,date,open,close,high,low,volume,code
0,2006-08-02,1.816,1.929,2.043,1.804,383488.13,002056
1,2006-08-03,1.874,2.029,2.087,1.863,199703.05,002056
2,2006-08-04,2.006,1.994,2.038,1.955,129072.65,002056
3,2006-08-07,1.991,2.016,2.082,1.988,102270.44,002056
4,2006-08-08,2.029,2.001,2.059,1.955,87102.72,002056
5,2006-08-09,1.983,1.896,1.991,1.871,90929.2,002056
6,2006-08-10,1.896,1.899,1.908,1.844,57709.91,002056
7,2006-08-11,1.886,1.914,1.941,1.85,59957.68,002056
8,2006-08-14,1.898,1.812,1.908,1.803,60258.96,002056
9,2006-08-15,1.815,1.832,1.854,1.774,56617.95,002056
10,2006-08-16,1.823,1.832,1.843,1.795,32340.24,002056
11,2006-08-17,1.826,1.809,1.831,1.78,23500.65,002056
12,2006-08-18,1.801,1.828,1.872,1.795,37092.95,002056
13,2006-08-21,1.767,1.846,1.86,1.752,23627.55,002056
14,2006-08-22,1.829,1.826,1.86,1.82,22259.11,002056
15,2006-08-23,1.82,1.82,1.847,1.803,23825.66,002056
16,2006-08-24,1.817,1.886,1.909,1.809,54266.72,002056
17,2006-08-25,1.89,1.884,1.927,1.875,54280.18,002056
18,2006-08-28,1.878,1.904,1.94,1.878,40648.83,002056
19,2006-08-29,1.908,1.926,1.946,1.896,45130.98,002056
20,2006-08-30,1.918,1.982,2.014,1.916,49831.14,002056
21,2006-08-31,1.977,2.0,2.053,1.954,52810.26,002056
22,2006-09-01,1.988,1.942,2.0,1.91,40580.33,002056
23,2006-09-05,1.982,1.958,2.027,1.947,47554.77,002056
24,2006-09-06,1.958,1.979,1.988,1.94,21338.06,002056
25,2006-09-07,1.98,2.002,2.01,1.946,30592.34,002056
26,2006-09-08,2.006,2.124,2.202,1.994,132111.11,002056
27,2006-09-11,2.101,2.161,2.193,2.091,69671.77,002056
28,2006-09-12,2.146,2.137,2.162,2.102,31438.31,002056
29,2006-09-13,2.149,2.123,2.251,2.117,60149.05,002056
30,2006-09-14,2.109,2.047,2.142,2.001,60545.49,002056
31,2006-09-15,2.035,2.029,2.063,2.017,31560.49,002056
32,2006-09-18,2.043,2.078,2.081,2.032,23985.56,002056
33,2006-09-19,2.078,2.063,2.126,2.054,22453.76,002056
34,2006-09-20,2.051,2.087,2.106,2.019,35166.82,002056
35,2006-09-21,2.086,2.148,2.151,2.065,32929.05,002056
36,2006-09-22,2.137,2.097,2.161,2.096,21118.76,002056
37,2006-09-25,2.105,2.016,2.125,2.01,29501.41,002056
38,2006-09-26,2.006,2.006,2.027,1.982,15192.79,002056
39,2006-09-27,2.017,2.017,2.026,1.988,12124.39,002056
40,2006-09-28,2.009,2.023,2.039,2.009,14647.85,002056
41,2006-09-29,2.025,2.062,2.107,2.025,23157.94,002056
42,2006-10-09,2.083,2.101,2.102,2.045,22664.42,002056
43,2006-10-10,2.101,2.125,2.164,2.088,35187.85,002056
44,2006-10-11,2.125,2.188,2.23,2.095,44550.48,002056
45,2006-10-12,2.173,2.168,2.25,2.137,34909.13,002056
46,2006-10-13,2.15,2.185,2.192,2.111,21875.18,002056
47,2006-10-16,2.185,2.22,2.262,2.185,24489.36,002056
48,2006-10-17,2.21,2.167,2.229,2.161,14166.91,002056
49,2006-10-18,2.165,2.192,2.193,2.143,9725.24,002056
50,2006-10-19,2.192,2.259,2.262,2.164,27253.86,002056
51,2006-10-20,2.266,2.278,2.34,2.245,36276.59,002056
52,2006-10-23,2.284,2.244,2.352,2.242,29555.94,002056
53,2006-10-24,2.226,2.359,2.37,2.226,24015.14,002056
54,2006-10-25,2.349,2.356,2.37,2.292,31493.4,002056
55,2006-10-26,2.346,2.298,2.346,2.268,26210.98,002056
56,2006-10-27,2.28,2.265,2.31,2.262,11251.04,002056
57,2006-10-30,2.265,2.208,2.265,2.152,22309.7,002056
58,2006-10-31,2.185,2.2,2.22,2.17,8653.24,002056
59,2006-11-01,2.205,2.231,2.254,2.194,12991.37,002056
60,2006-11-02,2.208,2.144,2.218,2.123,52764.39,002056
61,2006-11-03,2.137,2.18,2.208,2.137,15685.32,002056
62,2006-11-06,2.194,2.179,2.224,2.17,17142.33,002056
63,2006-11-07,2.17,2.213,2.218,2.137,23222.23,002056
64,2006-11-08,2.218,2.223,2.23,2.162,15468.59,002056
65,2006-11-09,2.22,2.286,2.321,2.199,25137.96,002056
66,2006-11-10,2.28,2.18,2.309,2.161,24316.96,002056
67,2006-11-13,2.168,2.09,2.185,2.071,30072.51,002056
68,2006-11-14,2.087,2.1,2.124,2.057,16075.66,002056
69,2006-11-15,2.111,2.107,2.132,2.068,19001.0,002056
70,2006-11-16,2.115,2.044,2.145,2.025,31887.41,002056
71,2006-11-17,2.035,2.064,2.075,2.017,14185.79,002056
72,2006-11-20,2.064,2.04,2.064,2.006,21673.94,002056
73,2006-11-21,2.029,2.107,2.111,2.017,20795.06,002056
74,2006-11-22,2.101,2.097,2.111,2.071,21379.05,002056
75,2006-11-23,2.089,2.125,2.137,2.053,22469.31,002056
76,2006-11-24,2.125,2.124,2.125,2.083,20552.8,002056
77,2006-11-27,2.115,2.16,2.164,2.096,17549.33,002056
78,2006-11-28,2.151,2.113,2.154,2.09,18432.55,002056
79,2006-11-29,2.089,2.128,2.136,2.063,18026.5,002056
80,2006-11-30,2.125,2.156,2.183,2.113,21875.78,002056
81,2006-12-01,2.156,2.161,2.197,2.123,20354.06,002056
82,2006-12-04,2.162,2.214,2.25,2.162,27008.86,002056
83,2006-12-05,2.204,2.208,2.245,2.179,18447.08,002056
84,2006-12-06,2.197,2.17,2.238,2.123,26840.46,002056
85,2006-12-07,2.167,2.108,2.195,2.108,22780.47,002056
86,2006-12-08,2.086,2.083,2.101,2.037,27531.75,002056
87,2006-12-11,2.087,2.094,2.099,2.059,10533.56,002056
88,2006-12-12,2.089,2.043,2.094,2.039,31385.08,002056
89,2006-12-13,2.039,2.069,2.088,2.019,16659.99,002056
90,2006-12-14,2.065,2.08,2.084,2.047,9390.05,002056
91,2006-12-15,2.077,2.112,2.113,2.052,17483.37,002056
92,2006-12-18,2.102,2.117,2.134,2.089,17431.98,002056
93,2006-12-19,2.117,2.188,2.214,2.068,34519.6,002056
94,2006-12-20,2.189,2.208,2.228,2.155,22246.01,002056
95,2006-12-21,2.197,2.126,2.206,2.125,18252.4,002056
96,2006-12-22,2.121,2.072,2.125,2.066,14582.69,002056
97,2006-12-25,2.072,2.075,2.131,2.065,14446.11,002056
98,2006-12-26,2.087,2.208,2.208,2.053,22186.68,002056
99,2006-12-27,2.202,2.228,2.31,2.182,32486.6,002056
100,2006-12-28,2.21,2.205,2.294,2.164,17248.96,002056
101,2006-12-29,2.247,2.388,2.426,2.226,76704.57,002056
102,2007-01-04,2.388,2.347,2.476,2.34,48473.44,002056
103,2007-01-05,2.328,2.441,2.482,2.323,33559.8,002056
104,2007-01-08,2.493,2.495,2.531,2.447,24295.84,002056
105,2007-01-09,2.505,2.512,2.543,2.45,26969.32,002056
106,2007-01-10,2.499,2.468,2.505,2.414,27250.42,002056
107,2007-01-11,2.489,2.507,2.623,2.475,28185.86,002056
108,2007-01-12,2.507,2.358,2.531,2.34,24088.9,002056
109,2007-01-15,2.352,2.494,2.515,2.352,21564.0,002056
110,2007-01-16,2.5,2.602,2.636,2.438,30286.63,002056
111,2007-01-17,2.621,2.493,2.686,2.388,33560.62,002056
112,2007-01-18,2.5,2.742,2.742,2.495,56121.87,002056
113,2007-01-19,2.743,2.841,2.913,2.743,40826.98,002056
114,2007-01-22,2.878,2.97,3.008,2.821,41566.78,002056
115,2007-01-23,2.961,3.02,3.03,2.878,36966.73,002056
116,2007-01-24,2.984,2.916,3.0,2.898,29199.58,002056
117,2007-01-25,2.866,2.877,2.966,2.793,33608.54,002056
118,2007-01-26,2.746,2.865,2.925,2.746,41236.39,002056
119,2007-01-29,2.889,3.038,3.103,2.851,24715.16,002056
120,2007-01-30,3.051,2.972,3.067,2.925,12212.58,002056
121,2007-01-31,2.949,2.699,2.97,2.675,24753.0,002056
122,2007-02-01,2.686,2.698,2.767,2.639,33238.74,002056
123,2007-02-02,2.698,2.594,2.734,2.593,14680.14,002056
124,2007-02-05,2.569,2.668,2.705,2.569,19459.07,002056
125,2007-02-06,2.662,2.655,2.68,2.576,23424.21,002056
126,2007-02-07,2.687,2.672,2.731,2.648,15096.34,002056
127,2007-02-08,2.663,2.752,2.775,2.629,19267.47,002056
128,2007-02-09,2.743,2.753,2.793,2.743,9516.38,002056
129,2007-02-12,2.758,2.833,2.861,2.758,10828.61,002056
130,2007-02-13,2.833,2.962,2.995,2.833,18912.01,002056
131,2007-02-14,2.963,2.957,2.982,2.925,11777.7,002056
132,2007-02-15,2.962,3.115,3.136,2.949,28210.73,002056
133,2007-02-16,3.104,3.104,3.252,3.054,17416.2,002056
134,2007-02-26,3.146,3.154,3.222,3.146,15841.74,002056
135,2007-02-27,3.155,2.839,3.222,2.839,29044.32,002056
136,2007-02-28,2.851,2.97,3.0,2.793,21048.01,002056
137,2007-03-01,2.968,2.828,2.968,2.781,17354.83,002056
138,2007-03-02,2.83,2.925,2.943,2.83,11431.38,002056
139,2007-03-05,2.914,2.903,3.008,2.848,18260.24,002056
140,2007-03-06,2.865,2.887,2.925,2.793,24653.3,002056
141,2007-03-07,2.887,3.089,3.12,2.865,31923.68,002056
142,2007-03-08,2.983,2.919,2.983,2.865,49058.6,002056
143,2007-03-09,2.913,2.816,2.913,2.795,45298.77,002056
144,2007-03-12,2.815,2.851,2.875,2.779,24906.71,002056
145,2007-03-13,2.853,2.892,2.907,2.829,22183.21,002056
146,2007-03-14,2.877,2.83,2.878,2.805,18723.8,002056
147,2007-03-15,2.841,2.94,2.966,2.83,24147.02,002056
148,2007-03-16,2.945,2.876,3.032,2.812,28909.73,002056
149,2007-03-19,2.779,2.901,2.91,2.748,15628.46,002056
150,2007-03-20,2.907,2.895,2.97,2.866,14815.97,002056
151,2007-03-21,2.895,2.869,2.91,2.847,14539.5,002056
152,2007-03-22,2.883,2.901,2.957,2.869,19475.44,002056
153,2007-03-23,2.901,2.986,3.014,2.901,27102.44,002056
154,2007-03-26,3.032,3.026,3.08,2.99,22884.72,002056
155,2007-03-27,3.039,3.018,3.087,2.99,18801.23,002056
156,2007-03-29,3.014,3.042,3.125,2.984,31516.15,002056
157,2007-03-30,3.032,2.961,3.056,2.947,18617.12,002056
158,2007-04-02,2.961,3.008,3.02,2.926,17648.15,002056
159,2007-04-03,3.014,3.035,3.043,2.961,20373.99,002056
160,2007-04-04,3.038,3.104,3.13,3.038,27759.07,002056
161,2007-04-05,3.094,3.092,3.126,3.02,17587.21,002056
162,2007-04-06,3.067,3.268,3.271,3.046,41355.72,002056
163,2007-04-09,3.301,3.307,3.474,3.254,39756.84,002056
164,2007-04-10,3.316,3.319,3.354,3.2,21394.52,002056
165,2007-04-11,3.325,3.364,3.402,3.259,28448.4,002056
166,2007-04-12,3.402,3.462,3.513,3.343,22539.54,002056
167,2007-04-13,3.462,3.319,3.462,3.301,21347.33,002056
168,2007-04-16,3.308,3.376,3.402,3.3,17344.12,002056
169,2007-04-17,3.36,3.381,3.424,3.26,25287.01,002056
170,2007-04-18,3.376,3.492,3.576,3.364,30639.16,002056
171,2007-04-19,3.487,3.273,3.516,3.184,30631.4,002056
172,2007-04-20,3.295,3.366,3.426,3.295,29093.38,002056
173,2007-04-23,3.357,3.469,3.534,3.356,33334.51,002056
174,2007-04-24,3.48,3.498,3.579,3.444,32687.79,002056
175,2007-04-25,3.463,3.434,3.486,3.283,21757.78,002056
176,2007-04-26,3.406,3.563,3.578,3.403,27286.67,002056
177,2007-04-27,3.591,3.426,3.605,3.426,13707.19,002056
178,2007-04-30,3.408,3.427,3.458,3.346,17650.08,002056
179,2007-05-08,3.474,3.45,3.522,3.43,22143.77,002056
180,2007-05-09,3.462,3.346,3.462,3.283,25180.45,002056
181,2007-05-10,3.344,3.35,3.384,3.289,21464.13,002056
182,2007-05-11,3.343,3.289,3.353,3.257,17044.28,002056
183,2007-05-14,3.235,3.307,3.354,3.224,15607.66,002056
184,2007-05-15,3.337,3.141,3.353,3.141,20371.15,002056
185,2007-05-16,3.181,3.268,3.286,3.176,11264.61,002056
186,2007-05-17,3.282,3.36,3.404,3.282,16870.55,002056
187,2007-05-18,3.345,3.379,3.403,3.322,14690.68,002056
188,2007-05-21,3.282,3.415,3.478,3.264,23551.63,002056
189,2007-05-22,3.436,3.502,3.542,3.387,26519.7,002056
190,2007-05-23,3.538,3.543,3.623,3.502,22518.55,002056
191,2007-05-24,3.524,3.451,3.579,3.392,30494.76,002056
192,2007-05-25,3.422,3.68,3.734,3.395,28996.92,002056
193,2007-05-28,3.724,3.791,3.855,3.683,24599.98,002056
194,2007-05-29,3.792,3.738,3.826,3.563,20690.48,002056
195,2007-05-30,3.502,3.378,3.643,3.364,28905.23,002056
196,2007-05-31,3.392,3.46,3.515,3.215,27206.28,002056
197,2007-06-01,3.454,3.488,3.726,3.454,27638.03,002056
198,2007-06-04,3.529,3.357,3.606,3.273,20270.1,002056
199,2007-06-05,3.333,3.351,3.478,3.029,22109.85,002056
200,2007-06-06,3.367,3.413,3.442,3.249,26099.02,002056
201,2007-06-07,3.442,3.755,3.755,3.4,39595.28,002056
202,2007-06-08,3.816,3.828,3.933,3.662,34227.85,002056
203,2007-06-11,3.781,4.055,4.166,3.781,38611.69,002056
204,2007-06-12,4.076,4.203,4.263,3.934,33457.71,002056
205,2007-06-13,4.189,4.186,4.239,4.106,18484.49,002056
206,2007-06-14,4.166,4.089,4.166,4.046,17536.81,002056
207,2007-06-15,4.046,4.398,4.498,3.985,22546.91,002056
208,2007-06-18,4.401,4.347,4.529,4.347,19752.87,002056
209,2007-06-19,4.3,4.322,4.408,4.228,16473.74,002056
210,2007-06-20,4.299,4.136,4.323,4.106,17230.68,002056
211,2007-06-21,4.094,4.106,4.226,4.047,10312.84,002056
212,2007-06-22,4.118,3.913,4.163,3.856,15810.99,002056
213,2007-06-25,3.931,3.637,3.997,3.629,13533.24,002056
214,2007-06-26,3.538,3.816,3.86,3.538,14679.35,002056
215,2007-06-27,3.804,3.904,3.922,3.804,15939.17,002056
216,2007-06-28,3.924,3.635,3.983,3.627,14037.87,002056
217,2007-06-29,3.564,3.49,3.663,3.466,16203.2,002056
218,2007-07-02,3.502,3.519,3.563,3.383,15732.04,002056
219,2007-07-03,3.529,3.578,3.599,3.496,18038.87,002056
220,2007-07-04,3.584,3.5,3.599,3.459,14894.21,002056
221,2007-07-05,3.478,3.321,3.478,3.282,14825.9,002056
222,2007-07-06,3.315,3.442,3.454,3.204,12482.55,002056
223,2007-07-09,3.454,3.579,3.599,3.355,48897.75,002056
224,2007-07-10,3.549,3.362,3.549,3.337,23848.55,002056
225,2007-07-11,3.309,3.389,3.396,3.309,8971.5,002056
226,2007-07-12,3.406,3.408,3.473,3.323,8703.33,002056
227,2007-07-13,3.408,3.408,3.436,3.355,4966.68,002056
228,2007-07-16,3.381,3.418,3.47,3.381,8173.41,002056
229,2007-07-17,3.408,3.478,3.54,3.358,12984.01,002056
230,2007-07-18,3.479,3.49,3.575,3.461,14101.16,002056
231,2007-07-19,3.491,3.511,3.556,3.472,10488.83,002056
232,2007-07-20,3.537,3.612,3.641,3.537,18614.48,002056
233,2007-07-23,3.618,3.732,3.759,3.618,20781.93,002056
234,2007-07-24,3.786,3.676,3.79,3.676,20755.88,002056
235,2007-07-25,3.683,3.762,3.777,3.647,15818.4,002056
236,2007-07-26,3.756,3.741,3.798,3.693,16805.85,002056
237,2007-07-27,3.741,3.87,3.874,3.671,29955.77,002056
238,2007-07-30,3.841,3.846,3.903,3.828,22297.76,002056
239,2007-07-31,3.852,3.79,3.886,3.721,22150.26,002056
240,2007-08-01,3.769,3.622,3.902,3.611,20655.01,002056
241,2007-08-02,3.683,3.744,3.802,3.611,21245.87,002056
242,2007-08-03,3.792,3.976,4.058,3.792,41028.45,002056
243,2007-08-06,3.988,3.902,4.031,3.899,25522.37,002056
244,2007-08-07,3.883,3.907,4.018,3.883,21209.87,002056
245,2007-08-08,3.887,3.746,3.889,3.706,17133.46,002056
246,2007-08-09,3.746,3.759,3.804,3.722,14024.19,002056
247,2007-08-10,3.744,3.656,3.8,3.598,19119.72,002056
248,2007-08-13,3.693,4.021,4.021,3.693,52998.76,002056
249,2007-08-14,4.021,4.087,4.175,3.972,38957.38,002056
250,2007-08-15,4.02,4.021,4.094,3.883,19234.62,002056
251,2007-08-16,4.106,4.046,4.128,4.0,19513.53,002056
252,2007-08-17,4.009,3.866,4.078,3.844,19629.22,002056
253,2007-08-20,3.947,3.995,4.007,3.933,12686.49,002056
254,2007-08-21,4.021,3.949,4.027,3.926,14293.25,002056
255,2007-08-22,3.947,4.146,4.248,3.913,28564.32,002056
256,2007-08-23,4.14,4.148,4.197,4.079,17455.94,002056
257,2007-08-24,4.166,4.263,4.323,4.108,19694.39,002056
258,2007-08-27,4.354,4.226,4.442,4.107,17340.35,002056
259,2007-08-28,4.215,4.177,4.226,4.116,14634.32,002056
260,2007-08-29,4.199,4.106,4.261,4.079,15759.67,002056
261,2007-08-30,4.119,4.168,4.215,4.088,15642.01,002056
262,2007-08-31,4.168,4.145,4.251,4.136,14550.04,002056
263,2007-09-03,4.188,4.263,4.299,4.147,26402.36,002056
264,2007-09-05,4.191,4.229,4.248,4.094,19815.56,002056
265,2007-09-06,4.215,4.228,4.298,4.203,16380.63,002056
266,2007-09-07,4.188,4.113,4.233,4.094,20658.6,002056
267,2007-09-10,4.088,4.347,4.405,4.058,34559.46,002056
268,2007-09-11,4.322,4.106,4.346,4.058,19765.25,002056
269,2007-09-12,4.106,4.227,4.323,4.106,27378.99,002056
270,2007-09-13,4.227,4.191,4.264,4.154,13806.14,002056
271,2007-09-14,4.227,4.372,4.405,4.166,36419.56,002056
272,2007-09-17,4.322,4.381,4.424,4.3,18184.92,002056
273,2007-09-18,4.372,4.421,4.605,4.366,21166.52,002056
274,2007-09-19,4.468,4.275,4.503,4.262,13178.64,002056
275,2007-09-20,4.279,4.396,4.42,4.279,17863.32,002056
276,2007-09-21,4.44,4.462,4.465,4.236,23553.31,002056
277,2007-09-24,4.453,4.468,4.587,4.407,19845.61,002056
278,2007-09-25,4.426,4.341,4.468,4.293,12776.92,002056
279,2007-09-26,4.341,4.337,4.444,4.299,5800.37,002056
280,2007-09-27,4.379,4.396,4.49,4.347,14931.4,002056
281,2007-09-28,4.467,4.541,4.562,4.396,25188.05,002056
282,2007-10-08,4.591,4.555,4.661,4.532,27677.72,002056
283,2007-10-09,4.601,4.903,4.951,4.523,38391.02,002056
284,2007-10-10,4.925,4.71,4.951,4.71,47900.87,002056
285,2007-10-11,4.712,4.686,4.768,4.553,53772.09,002056
286,2007-10-17,4.635,4.463,4.806,4.433,25310.82,002056
287,2007-10-18,4.478,4.468,4.529,4.436,18875.57,002056
288,2007-10-19,4.529,4.385,4.541,4.347,14340.2,002056
289,2007-10-22,4.372,4.194,4.372,4.178,12008.05,002056
290,2007-10-23,4.227,4.098,4.248,4.09,10926.81,002056
291,2007-10-24,4.118,4.125,4.198,4.094,9461.93,002056
292,2007-10-25,4.125,3.712,4.155,3.712,28323.05,002056
293,2007-10-26,3.768,4.083,4.083,3.762,36450.5,002056
294,2007-10-29,4.07,3.922,4.07,3.864,20150.37,002056
295,2007-10-30,3.915,3.934,4.034,3.867,11231.29,002056
296,2007-10-31,3.957,4.077,4.13,3.957,20935.32,002056
297,2007-11-01,4.177,4.047,4.224,4.047,16929.89,002056
298,2007-11-02,3.985,3.839,3.985,3.819,14396.66,002056
299,2007-11-05,3.827,3.95,3.997,3.826,25118.29,002056
300,2007-11-06,3.953,3.875,3.979,3.864,19260.57,002056
301,2007-11-07,3.875,3.793,3.949,3.744,13109.14,002056
302,2007-11-08,3.792,3.588,3.792,3.565,23543.72,002056
303,2007-11-09,3.587,3.589,3.672,3.563,16681.93,002056
304,2007-11-12,3.518,3.693,3.707,3.518,22163.26,002056
305,2007-11-13,3.717,3.683,3.803,3.629,14549.79,002056
306,2007-11-14,3.72,3.792,3.792,3.72,8403.97,002056
307,2007-11-15,3.78,3.721,3.815,3.707,5679.62,002056
308,2007-11-16,3.724,3.681,3.74,3.611,7033.47,002056
309,2007-11-19,3.678,3.8,3.85,3.669,12795.51,002056
310,2007-11-20,3.786,3.813,3.861,3.744,9841.75,002056
311,2007-11-21,3.814,3.814,3.84,3.776,11388.2,002056
312,2007-11-22,3.744,3.622,3.803,3.617,10153.2,002056
313,2007-11-23,3.612,3.707,3.707,3.612,7195.69,002056
314,2007-11-26,3.786,3.633,3.81,3.633,4032.24,002056
315,2007-11-27,3.623,3.623,3.672,3.593,3604.37,002056
316,2007-11-28,3.689,3.594,3.695,3.578,3757.53,002056
317,2007-11-29,3.647,3.701,3.728,3.6,6089.87,002056
318,2007-11-30,3.726,3.635,3.726,3.575,6550.11,002056
319,2007-12-03,3.63,3.659,3.671,3.6,3625.36,002056
320,2007-12-04,3.681,3.681,3.742,3.662,4261.65,002056
321,2007-12-05,3.72,3.805,3.822,3.681,9532.87,002056
322,2007-12-06,3.814,3.81,3.814,3.75,4771.64,002056
323,2007-12-07,3.816,3.819,3.826,3.729,11915.08,002056
324,2007-12-10,3.756,3.961,3.968,3.732,14701.61,002056
325,2007-12-11,3.951,3.922,3.977,3.89,8985.88,002056
326,2007-12-12,3.948,3.977,4.0,3.903,10583.91,002056
327,2007-12-13,3.979,3.901,4.082,3.884,14457.01,002056
328,2007-12-14,3.878,3.921,3.924,3.831,13036.21,002056
329,2007-12-17,3.922,3.985,4.04,3.883,11912.19,002056
330,2007-12-18,3.927,3.949,4.008,3.927,5505.84,002056
331,2007-12-19,3.971,4.037,4.079,3.96,17136.58,002056
332,2007-12-20,4.079,4.091,4.122,4.049,15819.58,002056
333,2007-12-21,4.082,4.094,4.123,4.058,13566.76,002056
334,2007-12-24,4.13,4.151,4.239,4.095,17600.94,002056
335,2007-12-25,4.154,4.164,4.201,4.119,9978.31,002056
336,2007-12-26,4.168,4.297,4.322,4.166,19716.56,002056
337,2007-12-27,4.299,4.414,4.45,4.299,28579.64,002056
338,2007-12-28,4.384,4.389,4.456,4.347,14617.14,002056
339,2008-01-02,4.421,4.488,4.515,4.421,15750.25,002056
340,2008-01-03,4.469,4.565,4.629,4.447,19268.39,002056
341,2008-01-04,4.572,4.46,4.589,4.43,24782.41,002056
342,2008-01-07,4.426,4.611,4.707,4.426,23189.29,002056
343,2008-01-08,4.599,4.456,4.649,4.426,21876.08,002056
344,2008-01-09,4.462,4.535,4.546,4.409,26546.97,002056
345,2008-01-10,4.541,4.529,4.649,4.495,24423.07,002056
346,2008-01-11,4.561,4.553,4.583,4.454,17423.89,002056
347,2008-01-14,4.555,4.661,4.707,4.512,22377.17,002056
348,2008-01-15,4.686,4.698,4.742,4.635,19901.25,002056
349,2008-01-16,4.661,4.68,4.77,4.625,22423.86,002056
350,2008-01-17,4.661,4.584,4.829,4.432,27866.81,002056
351,2008-01-18,4.583,4.554,4.63,4.484,12626.6,002056
352,2008-01-21,4.589,4.351,4.631,4.347,25496.65,002056
353,2008-01-22,4.273,3.916,4.322,3.916,29354.94,002056
354,2008-01-23,3.985,4.125,4.126,3.961,24270.65,002056
355,2008-01-24,4.153,4.172,4.201,4.043,24505.67,002056
356,2008-01-25,4.133,4.186,4.297,4.131,17547.82,002056
357,2008-01-28,4.142,3.846,4.227,3.828,19322.29,002056
358,2008-01-29,3.878,3.971,3.979,3.848,9124.41,002056
359,2008-01-30,3.985,4.065,4.165,3.984,14776.19,002056
360,2008-01-31,4.065,3.978,4.195,3.971,6862.39,002056
361,2008-02-01,3.962,3.792,4.025,3.647,11966.35,002056
362,2008-02-04,3.907,4.124,4.136,3.895,12257.19,002056
363,2008-02-05,4.021,4.29,4.345,4.021,18167.75,002056
364,2008-02-13,4.239,4.36,4.454,4.215,17354.94,002056
365,2008-02-14,4.418,4.379,4.439,4.327,10579.31,002056
366,2008-02-15,4.347,4.548,4.576,4.302,18939.16,002056
367,2008-02-18,4.648,4.613,4.776,4.59,33952.16,002056
368,2008-02-19,4.647,4.71,4.827,4.614,40221.59,002056
369,2008-02-20,4.722,4.704,4.77,4.649,31384.0,002056
370,2008-02-21,4.703,4.856,4.889,4.578,42647.26,002056
371,2008-02-22,4.864,4.589,4.879,4.549,37793.24,002056
372,2008-02-25,4.634,4.287,4.684,4.236,38015.07,002056
373,2008-02-26,4.565,4.375,4.565,4.297,67304.0,002056
374,2008-02-27,4.422,4.468,4.585,4.402,52025.5,002056
375,2008-02-28,4.492,4.443,4.502,4.334,30087.07,002056
376,2008-02-29,4.444,4.764,4.782,4.421,53136.24,002056
377,2008-03-03,4.698,4.893,4.997,4.657,84465.19,002056
378,2008-03-04,4.891,4.763,4.897,4.763,39493.78,002056
379,2008-03-05,4.712,4.668,4.788,4.507,37196.29,002056
380,2008-03-06,4.68,4.607,4.752,4.579,26841.05,002056
381,2008-03-07,4.565,4.588,4.695,4.541,17104.29,002056
382,2008-03-10,4.553,4.405,4.553,4.39,22767.53,002056
383,2008-03-11,4.397,4.475,4.483,4.288,21145.73,002056
384,2008-03-12,4.565,4.246,4.585,4.23,27896.6,002056
385,2008-03-13,4.168,4.095,4.275,3.972,21824.22,002056
386,2008-03-14,4.094,4.082,4.165,4.011,12307.81,002056
387,2008-03-17,4.07,3.788,4.111,3.78,21379.17,002056
388,2008-03-19,3.653,3.835,3.967,3.544,37518.77,002056
389,2008-03-20,3.683,3.997,4.058,3.577,25919.27,002056
390,2008-03-21,3.962,3.98,4.091,3.937,17450.75,002056
391,2008-03-24,4.015,3.792,4.055,3.78,17050.6,002056
392,2008-03-25,3.756,3.838,3.864,3.659,13889.4,002056
393,2008-03-26,3.864,3.939,4.067,3.835,17992.22,002056
