,date,open,close,high,low,volume,code
394,2008-03-27,3.922,3.794,3.961,3.792,13527.7,002056
395,2008-03-28,3.756,3.938,3.983,3.685,16532.8,002056
396,2008-03-31,3.816,3.757,3.889,3.756,9569.91,002056
397,2008-04-01,3.721,3.381,3.804,3.381,20492.95,002056
398,2008-04-02,3.298,3.067,3.38,3.043,46632.63,002056
399,2008-04-03,3.067,3.16,3.203,3.029,18542.17,002056
400,2008-04-07,3.11,3.39,3.439,3.082,27697.43,002056
401,2008-04-08,3.381,3.432,3.486,3.333,24956.7,002056
402,2008-04-09,3.381,3.188,3.439,3.179,22118.22,002056
403,2008-04-10,3.142,3.275,3.32,3.128,15085.76,002056
404,2008-04-11,3.315,3.373,3.464,3.285,15736.72,002056
405,2008-04-14,3.279,3.111,3.319,3.086,19479.53,002056
406,2008-04-15,3.111,3.234,3.241,3.092,13889.58,002056
407,2008-04-16,3.239,3.122,3.241,3.092,12164.41,002056
408,2008-04-17,3.146,2.983,3.2,2.935,14988.63,002056
409,2008-04-18,2.971,2.838,2.98,2.807,16002.79,002056
410,2008-04-21,3.055,2.802,3.077,2.802,18783.19,002056
411,2008-04-22,2.717,2.705,2.753,2.537,21875.52,002056
412,2008-04-23,2.633,2.79,2.838,2.575,24581.4,002056
413,2008-04-24,3.019,3.069,3.069,2.961,43704.81,002056
414,2008-04-25,3.067,3.171,3.279,3.043,36339.38,002056
415,2008-04-28,3.176,3.243,3.292,3.176,32500.08,002056
416,2008-04-29,3.227,3.23,3.258,3.179,20564.92,002056
417,2008-04-30,3.261,3.415,3.428,3.236,33860.29,002056
418,2008-05-05,3.502,3.689,3.729,3.418,78386.63,002056
419,2008-05-06,3.552,3.46,3.622,3.434,89588.19,002056
420,2008-05-07,3.463,3.202,3.538,3.188,72377.68,002056
421,2008-05-08,3.139,3.357,3.357,3.118,50756.62,002056
422,2008-05-09,3.381,3.255,3.417,3.163,49244.04,002056
423,2008-05-12,3.146,3.456,3.511,3.142,60407.29,002056
424,2008-05-13,3.316,3.422,3.472,3.287,58871.42,002056
425,2008-05-14,3.393,3.453,3.501,3.381,46906.99,002056
426,2008-05-15,3.501,3.335,3.547,3.335,62083.17,002056
427,2008-05-16,3.354,3.274,3.4,3.241,34579.14,002056
428,2008-05-19,3.284,3.316,3.335,3.265,28846.59,002056
429,2008-05-20,3.332,3.043,3.378,3.019,40854.43,002056
430,2008-05-21,3.016,3.118,3.13,2.898,47619.5,002056
431,2008-05-22,3.089,2.987,3.11,2.973,26183.5,002056
432,2008-05-23,2.97,2.958,3.038,2.917,31896.63,002056
433,2008-05-26,2.936,3.016,3.091,2.936,35063.99,002056
434,2008-05-27,3.016,2.982,3.04,2.934,19266.84,002056
435,2008-05-29,3.043,2.968,3.086,2.968,26665.07,002056
436,2008-05-30,2.982,2.946,3.016,2.888,22732.18,002056
437,2008-06-02,2.922,2.915,2.965,2.898,27097.23,002056
438,2008-06-03,2.898,2.878,2.941,2.847,23428.22,002056
439,2008-06-04,2.874,2.82,2.876,2.736,24865.98,002056
440,2008-06-05,2.82,2.862,2.891,2.813,24643.54,002056
441,2008-06-06,2.869,2.794,2.886,2.777,16160.88,002056
442,2008-06-10,2.555,2.514,2.68,2.514,47689.06,002056
443,2008-06-11,2.497,2.463,2.516,2.398,26842.96,002056
444,2008-06-12,2.432,2.478,2.507,2.415,28165.72,002056
445,2008-06-13,2.487,2.415,2.536,2.347,22008.11,002056
446,2008-06-16,2.417,2.367,2.48,2.299,25070.67,002056
447,2008-06-17,2.386,2.185,2.386,2.178,41207.69,002056
448,2008-06-18,2.127,2.265,2.321,2.028,47790.09,002056
449,2008-06-19,2.21,2.038,2.222,2.038,35760.75,002056
450,2008-06-20,2.057,2.108,2.21,1.898,51212.78,002056
451,2008-06-23,2.053,2.036,2.132,2.019,15487.21,002056
452,2008-06-24,2.021,2.101,2.125,1.992,18496.98,002056
453,2008-06-25,2.149,2.217,2.222,2.089,27115.38,002056
454,2008-06-26,2.222,2.229,2.258,2.161,28304.41,002056
455,2008-06-27,2.144,2.038,2.164,2.012,28673.27,002056
456,2008-06-30,2.028,2.045,2.07,1.983,12675.8,002056
457,2008-07-01,2.053,2.055,2.098,2.021,13690.72,002056
458,2008-07-02,2.048,2.079,2.118,2.031,11993.5,002056
459,2008-07-03,2.065,2.185,2.222,2.009,25691.34,002056
460,2008-07-04,2.185,2.161,2.222,2.14,16945.24,002056
461,2008-07-07,2.183,2.294,2.294,2.183,28922.54,002056
462,2008-07-08,2.294,2.369,2.398,2.263,37179.04,002056
463,2008-07-09,2.379,2.47,2.494,2.369,44800.1,002056
464,2008-07-10,2.415,2.458,2.579,2.4,49748.84,002056
465,2008-07-11,2.417,2.388,2.478,2.359,30737.1,002056
466,2008-07-14,2.347,2.417,2.444,2.347,21498.01,002056
467,2008-07-15,2.415,2.311,2.466,2.311,28648.24,002056
468,2008-07-16,2.294,2.246,2.338,2.154,26888.08,002056
469,2008-07-17,2.289,2.2,2.318,2.181,14900.0,002056
470,2008-07-18,2.224,2.318,2.321,2.197,16286.05,002056
471,2008-07-21,2.311,2.468,2.48,2.284,30073.14,002056
472,2008-07-22,2.449,2.446,2.482,2.42,18882.4,002056
473,2008-07-23,2.441,2.386,2.487,2.383,20937.46,002056
474,2008-07-24,2.412,2.449,2.458,2.395,18285.51,002056
475,2008-07-25,2.393,2.412,2.439,2.391,18826.8,002056
476,2008-07-28,2.42,2.434,2.475,2.42,16629.04,002056
477,2008-07-29,2.408,2.367,2.41,2.347,17150.07,002056
478,2008-07-30,2.405,2.367,2.41,2.318,17109.87,002056
479,2008-07-31,2.386,2.248,2.386,2.246,15719.36,002056
480,2008-08-01,2.248,2.284,2.304,2.176,15864.44,002056
481,2008-08-04,2.226,2.234,2.258,2.197,11733.5,002056
482,2008-08-05,2.234,2.183,2.246,2.181,10985.99,002056
483,2008-08-06,2.183,2.181,2.217,2.156,8441.34,002056
484,2008-08-07,2.193,2.188,2.226,2.164,6196.86,002056
485,2008-08-08,2.19,2.019,2.193,2.014,11757.53,002056
486,2008-08-11,2.028,1.83,2.06,1.816,18179.31,002056
487,2008-08-12,1.843,1.847,1.886,1.83,13320.52,002056
488,2008-08-13,1.855,1.932,1.968,1.792,20478.01,002056
489,2008-08-14,1.932,1.925,1.954,1.896,8329.18,002056
490,2008-08-15,1.925,1.927,1.961,1.898,8734.97,002056
491,2008-08-18,1.932,1.806,1.951,1.799,15980.09,002056
492,2008-08-19,1.806,1.871,1.879,1.782,12040.83,002056
493,2008-08-20,1.871,2.06,2.06,1.855,44258.51,002056
494,2008-08-21,2.004,2.091,2.142,1.98,55842.49,002056
495,2008-08-22,2.05,2.043,2.077,1.987,25263.5,002056
496,2008-08-25,2.041,1.987,2.05,1.975,21498.53,002056
497,2008-08-26,1.956,2.065,2.125,1.864,52769.43,002056
498,2008-08-27,2.036,2.028,2.084,1.961,25416.94,002056
499,2008-08-28,2.016,1.968,2.065,1.956,20206.63,002056
500,2008-08-29,1.98,2.045,2.077,1.968,23279.24,002056
501,2008-09-01,2.043,1.929,2.043,1.905,20788.89,002056
502,2008-09-02,1.927,1.927,1.968,1.879,14018.09,002056
503,2008-09-03,1.917,1.939,1.958,1.886,10731.43,002056
504,2008-09-04,1.915,1.946,1.97,1.915,7057.75,002056
505,2008-09-05,1.888,1.859,1.903,1.847,13675.28,002056
506,2008-09-08,1.852,1.772,1.871,1.765,11726.82,002056
507,2008-09-09,1.782,1.785,1.809,1.751,9275.29,002056
508,2008-09-10,1.78,1.777,1.823,1.71,13305.39,002056
509,2008-09-11,1.787,1.734,1.794,1.729,9545.08,002056
510,2008-09-12,1.727,1.744,1.775,1.727,5471.31,002056
511,2008-09-16,1.734,1.705,1.744,1.678,13311.37,002056
512,2008-09-17,1.702,1.683,1.722,1.678,8770.2,002056
513,2008-09-18,1.657,1.594,1.678,1.526,22296.16,002056
514,2008-09-19,1.753,1.753,1.753,1.715,20259.86,002056
515,2008-09-22,1.847,1.843,1.92,1.765,53930.32,002056
516,2008-09-23,1.758,1.724,1.785,1.719,20550.65,002056
517,2008-09-24,1.722,1.719,1.722,1.654,16705.16,002056
518,2008-09-25,1.736,1.739,1.801,1.715,26420.67,002056
519,2008-09-26,1.763,1.727,1.768,1.695,18013.42,002056
520,2008-10-06,1.727,1.637,1.727,1.628,13837.5,002056
521,2008-10-07,1.591,1.594,1.613,1.524,17966.88,002056
522,2008-10-08,1.558,1.55,1.591,1.541,13626.56,002056
523,2008-10-09,1.589,1.543,1.594,1.533,12122.92,002056
524,2008-10-10,1.497,1.439,1.497,1.42,14905.0,002056
525,2008-10-13,1.434,1.466,1.466,1.364,11914.66,002056
526,2008-10-14,1.521,1.408,1.533,1.408,16447.35,002056
527,2008-10-15,1.381,1.379,1.422,1.35,9703.22,002056
528,2008-10-16,1.331,1.28,1.331,1.275,15739.64,002056
529,2008-10-17,1.304,1.292,1.316,1.275,15241.41,002056
530,2008-10-20,1.294,1.422,1.422,1.287,33512.85,002056
531,2008-10-21,1.422,1.381,1.437,1.379,28780.83,002056
532,2008-10-22,1.364,1.391,1.463,1.347,27496.39,002056
533,2008-10-23,1.352,1.42,1.437,1.338,20989.71,002056
534,2008-10-24,1.418,1.41,1.444,1.389,16629.24,002056
535,2008-10-27,1.352,1.285,1.381,1.273,20239.66,002056
536,2008-10-28,1.273,1.34,1.343,1.258,16617.65,002056
537,2008-10-29,1.372,1.314,1.381,1.306,19222.71,002056
538,2008-10-30,1.321,1.333,1.364,1.28,16720.13,002056
539,2008-10-31,1.326,1.34,1.376,1.326,18326.46,002056
540,2008-11-03,1.34,1.335,1.367,1.319,14526.29,002056
541,2008-11-04,1.328,1.319,1.335,1.285,10688.02,002056
542,2008-11-05,1.321,1.379,1.393,1.321,22855.88,002056
543,2008-11-06,1.345,1.355,1.372,1.331,11044.38,002056
544,2008-11-07,1.338,1.393,1.413,1.326,18387.63,002056
545,2008-11-10,1.42,1.495,1.495,1.413,41812.5,002056
546,2008-11-11,1.485,1.444,1.502,1.444,29481.9,002056
547,2008-11-12,1.42,1.463,1.468,1.41,26595.38,002056
548,2008-11-13,1.43,1.536,1.558,1.43,59250.13,002056
549,2008-11-14,1.55,1.594,1.606,1.512,55595.92,002056
550,2008-11-17,1.587,1.657,1.657,1.567,64106.01,002056
551,2008-11-18,1.63,1.49,1.649,1.49,75097.63,002056
552,2008-11-19,1.49,1.582,1.599,1.456,60564.42,002056
553,2008-11-20,1.543,1.577,1.659,1.526,77935.99,002056
554,2008-11-21,1.538,1.519,1.579,1.463,58749.98,002056
555,2008-11-24,1.509,1.456,1.536,1.454,27572.02,002056
556,2008-11-25,1.49,1.466,1.5,1.444,24070.05,002056
557,2008-11-26,1.461,1.473,1.492,1.461,16870.76,002056
558,2008-11-27,1.579,1.48,1.579,1.473,43157.07,002056
559,2008-11-28,1.466,1.478,1.502,1.466,39273.26,002056
560,2008-12-01,1.478,1.572,1.579,1.473,49015.11,002056
561,2008-12-02,1.538,1.659,1.678,1.533,91181.68,002056
562,2008-12-03,1.693,1.724,1.724,1.654,99649.72,002056
563,2008-12-04,1.731,1.673,1.763,1.669,104175.71,002056
564,2008-12-05,1.661,1.736,1.751,1.649,61950.98,002056
565,2008-12-08,1.753,1.814,1.814,1.751,88559.47,002056
566,2008-12-09,1.816,1.715,1.816,1.715,68562.43,002056
567,2008-12-10,1.707,1.765,1.777,1.686,63660.78,002056
568,2008-12-12,1.712,1.618,1.712,1.601,61101.0,002056
569,2008-12-15,1.652,1.62,1.652,1.57,35543.15,002056
570,2008-12-16,1.611,1.649,1.657,1.55,32924.53,002056
571,2008-12-17,1.652,1.666,1.707,1.642,47233.31,002056
572,2008-12-18,1.671,1.688,1.695,1.63,31246.09,002056
573,2008-12-19,1.695,1.724,1.758,1.683,67306.55,002056
574,2008-12-22,1.719,1.76,1.792,1.673,70564.71,002056
575,2008-12-23,1.756,1.594,1.758,1.594,67579.35,002056
576,2008-12-24,1.565,1.57,1.594,1.529,35930.87,002056
577,2008-12-25,1.57,1.56,1.589,1.541,28169.86,002056
578,2008-12-26,1.562,1.553,1.587,1.545,17702.58,002056
579,2008-12-29,1.55,1.514,1.55,1.478,24981.98,002056
580,2008-12-30,1.529,1.541,1.577,1.526,37520.11,002056
581,2008-12-31,1.57,1.521,1.574,1.517,24148.58,002056
582,2009-01-05,1.553,1.579,1.587,1.541,31382.28,002056
583,2009-01-06,1.579,1.64,1.654,1.57,56621.26,002056
584,2009-01-07,1.64,1.657,1.683,1.632,61143.55,002056
585,2009-01-08,1.601,1.577,1.62,1.56,62443.66,002056
586,2009-01-09,1.57,1.671,1.678,1.56,69132.93,002056
587,2009-01-12,1.652,1.7,1.772,1.649,104946.99,002056
588,2009-01-13,1.683,1.625,1.702,1.623,54026.47,002056
589,2009-01-14,1.62,1.787,1.787,1.62,120977.95,002056
590,2009-01-15,1.787,1.85,1.949,1.768,233178.4,002056
591,2009-01-16,1.857,1.888,1.932,1.838,138897.75,002056
592,2009-01-19,1.908,1.852,1.92,1.821,67561.78,002056
593,2009-01-20,1.83,1.917,1.925,1.811,85156.92,002056
594,2009-01-21,1.891,1.886,1.985,1.879,86806.8,002056
595,2009-01-22,1.898,1.92,1.934,1.881,58339.19,002056
596,2009-01-23,1.92,1.871,1.92,1.859,47082.47,002056
597,2009-02-02,1.874,1.908,1.92,1.838,53772.66,002056
598,2009-02-03,1.932,1.997,2.024,1.932,95669.77,002056
599,2009-02-04,2.033,2.05,2.108,2.031,102279.04,002056
600,2009-02-05,2.065,2.016,2.127,1.98,109003.55,002056
601,2009-02-06,2.062,2.21,2.219,2.053,151323.45,002056
602,2009-02-09,2.239,2.287,2.328,2.21,121496.7,002056
603,2009-02-10,2.265,2.444,2.468,2.224,122982.82,002056
604,2009-02-11,2.405,2.352,2.511,2.306,159424.32,002056
605,2009-02-12,2.352,2.586,2.586,2.294,224226.79,002056
606,2009-02-13,2.693,2.845,2.845,2.62,284556.56,002056
607,2009-02-16,2.91,3.031,3.11,2.775,260200.12,002056
608,2009-02-17,2.898,2.886,3.038,2.779,184148.31,002056
609,2009-02-18,2.818,2.922,2.97,2.799,151265.74,002056
610,2009-02-19,2.965,2.83,3.067,2.705,159895.0,002056
611,2009-02-20,2.823,2.874,2.99,2.729,115707.89,002056
612,2009-02-23,2.862,3.067,3.161,2.777,247802.06,002056
613,2009-02-24,3.021,3.115,3.238,2.961,218309.63,002056
614,2009-02-25,3.139,2.825,3.175,2.804,187374.03,002056
615,2009-02-26,2.852,2.543,2.898,2.543,170938.43,002056
616,2009-02-27,2.451,2.405,2.487,2.35,136815.12,002056
617,2009-03-02,2.364,2.536,2.56,2.294,83064.24,002056
618,2009-03-03,2.422,2.502,2.608,2.422,77403.6,002056
619,2009-03-04,2.494,2.685,2.693,2.494,78312.15,002056
620,2009-03-05,2.729,2.61,2.76,2.494,130945.51,002056
621,2009-03-06,2.538,2.504,2.538,2.458,100153.08,002056
622,2009-03-09,2.504,2.379,2.543,2.354,62221.29,002056
623,2009-03-10,2.342,2.439,2.441,2.296,58687.77,002056
624,2009-03-11,2.478,2.403,2.482,2.391,61321.57,002056
625,2009-03-12,2.391,2.473,2.494,2.284,62564.36,002056
626,2009-03-13,2.475,2.463,2.606,2.461,101386.26,002056
627,2009-03-16,2.415,2.468,2.485,2.376,52100.44,002056
628,2009-03-17,2.441,2.533,2.572,2.417,78528.68,002056
629,2009-03-18,2.555,2.661,2.738,2.536,116921.44,002056
630,2009-03-19,2.664,2.69,2.729,2.639,73339.24,002056
631,2009-03-20,2.68,2.618,2.717,2.538,94179.47,002056
632,2009-03-23,2.625,2.75,2.801,2.625,122358.33,002056
633,2009-03-24,2.758,2.719,2.799,2.676,105397.47,002056
634,2009-03-25,2.719,2.688,2.813,2.618,152307.95,002056
635,2009-03-26,2.68,2.76,2.767,2.63,99080.25,002056
636,2009-03-27,2.794,2.808,2.919,2.777,132885.45,002056
637,2009-03-30,2.83,2.724,2.845,2.712,70702.45,002056
638,2009-03-31,2.654,2.804,2.816,2.565,128908.71,002056
639,2009-04-01,2.823,2.799,2.857,2.784,119403.63,002056
640,2009-04-02,2.799,2.77,2.82,2.743,115527.56,002056
641,2009-04-03,2.784,2.7,2.784,2.673,97305.91,002056
642,2009-04-07,2.693,2.724,2.741,2.676,42580.08,002056
643,2009-04-08,2.712,2.56,2.775,2.56,67537.65,002056
644,2009-04-09,2.56,2.594,2.608,2.536,37804.21,002056
645,2009-04-10,2.581,2.777,2.818,2.538,150872.66,002056
646,2009-04-13,2.777,2.76,2.888,2.736,131500.1,002056
647,2009-04-14,2.76,2.849,2.898,2.76,139659.96,002056
648,2009-04-15,2.825,2.893,2.895,2.799,138804.71,002056
649,2009-04-16,2.91,2.927,3.014,2.874,144036.29,002056
650,2009-04-17,2.881,2.789,2.888,2.765,79369.04,002056
651,2009-04-20,2.76,2.869,2.929,2.743,111339.19,002056
652,2009-04-22,2.845,2.581,2.871,2.581,116966.63,002056
653,2009-04-23,2.557,2.519,2.579,2.408,79037.02,002056
654,2009-04-24,2.526,2.453,2.55,2.449,55728.05,002056
655,2009-04-27,2.456,2.42,2.507,2.417,48254.98,002056
656,2009-04-28,2.393,2.437,2.475,2.386,37776.22,002056
657,2009-04-29,2.456,2.507,2.536,2.417,40171.78,002056
658,2009-04-30,2.511,2.485,2.545,2.478,41357.79,002056
659,2009-05-04,2.499,2.596,2.598,2.499,50738.02,002056
660,2009-05-05,2.606,2.608,2.639,2.584,60609.36,002056
661,2009-05-06,2.63,2.664,2.664,2.562,97292.56,002056
662,2009-05-07,2.693,2.594,2.736,2.536,112325.88,002056
663,2009-05-08,2.545,2.516,2.618,2.434,81465.36,002056
664,2009-05-11,2.521,2.422,2.521,2.422,57143.53,002056
665,2009-05-12,2.41,2.47,2.47,2.405,37534.92,002056
666,2009-05-13,2.47,2.485,2.514,2.451,52625.06,002056
667,2009-05-14,2.475,2.461,2.478,2.424,70130.12,002056
668,2009-05-15,2.466,2.49,2.499,2.449,66055.64,002056
669,2009-05-18,2.492,2.487,2.502,2.441,43827.32,002056
670,2009-05-19,2.499,2.579,2.594,2.49,110566.3,002056
671,2009-05-20,2.584,2.615,2.671,2.557,112181.03,002056
672,2009-05-21,2.618,2.673,2.705,2.608,140325.88,002056
673,2009-05-22,2.685,2.598,2.712,2.589,83999.68,002056
674,2009-05-25,2.538,2.637,2.649,2.47,77327.12,002056
675,2009-05-26,2.613,2.777,2.835,2.613,197034.19,002056
676,2009-05-27,2.777,2.755,2.833,2.712,99872.61,002056
677,2009-06-01,2.782,2.816,2.854,2.746,110972.66,002056
678,2009-06-02,2.818,2.912,2.982,2.816,172522.9,002056
679,2009-06-03,2.91,2.898,2.934,2.859,86627.32,002056
680,2009-06-04,2.878,2.804,2.893,2.777,101711.69,002056
681,2009-06-05,2.82,2.852,2.922,2.796,83072.65,002056
682,2009-06-08,2.854,2.869,2.895,2.789,80791.09,002056
683,2009-06-09,2.874,2.864,2.886,2.792,72379.52,002056
684,2009-06-10,2.849,2.941,2.97,2.849,144264.66,002056
685,2009-06-11,2.954,3.051,3.058,2.91,229618.9,002056
686,2009-06-12,3.043,3.036,3.165,2.942,265559.85,002056
687,2009-06-15,3.005,3.092,3.116,2.939,239731.06,002056
688,2009-06-16,3.075,3.136,3.165,3.075,233958.69,002056
689,2009-06-17,3.177,3.218,3.247,3.036,234264.07,002056
690,2009-06-18,3.344,3.126,3.344,3.116,296789.24,002056
691,2009-06-19,3.177,3.177,3.213,3.08,275869.74,002056
692,2009-06-22,3.138,3.213,3.269,3.119,207694.92,002056
693,2009-06-23,3.262,3.114,3.262,3.109,214469.06,002056
694,2009-06-24,3.169,3.036,3.196,2.98,190868.77,002056
695,2009-06-25,3.007,2.951,3.019,2.91,213345.51,002056
696,2009-06-26,2.934,2.932,2.966,2.91,76072.49,002056
697,2009-06-29,2.932,2.944,2.973,2.929,84287.84,002056
698,2009-06-30,2.961,2.842,2.961,2.837,118817.86,002056
699,2009-07-01,2.837,2.869,2.878,2.832,74865.23,002056
700,2009-07-02,2.874,2.942,2.954,2.864,93597.99,002056
701,2009-07-03,2.929,2.878,2.929,2.852,71241.69,002056
702,2009-07-06,2.886,2.845,2.886,2.813,58869.13,002056
703,2009-07-07,2.832,2.881,2.898,2.823,51594.28,002056
704,2009-07-08,2.881,2.895,2.912,2.854,48030.82,002056
705,2009-07-09,2.908,2.946,2.954,2.886,75952.52,002056
706,2009-07-10,2.956,2.949,2.978,2.92,80417.2,002056
707,2009-07-13,2.949,2.971,2.983,2.934,88316.43,002056
708,2009-07-14,2.975,2.997,2.997,2.951,81721.72,002056
709,2009-07-15,2.997,2.988,3.019,2.961,92833.4,002056
710,2009-07-16,3.002,2.912,3.005,2.908,95173.91,002056
711,2009-07-17,2.883,2.92,2.934,2.874,65480.84,002056
712,2009-07-20,2.922,3.055,3.068,2.915,158531.9,002056
713,2009-07-21,3.068,2.971,3.077,2.961,109151.61,002056
714,2009-07-22,2.978,2.988,3.036,2.966,96419.75,002056
715,2009-07-23,3.009,3.014,3.031,2.983,84252.45,002056
716,2009-07-24,3.036,2.968,3.051,2.92,92418.79,002056
717,2009-07-27,2.966,3.034,3.043,2.934,120109.48,002056
718,2009-07-28,3.043,3.111,3.138,3.019,160552.94,002056
719,2009-07-29,3.089,2.854,3.104,2.801,118584.89,002056
720,2009-07-30,2.874,2.83,2.925,2.769,70523.33,002056
721,2009-07-31,2.842,2.903,2.922,2.842,62909.22,002056
722,2009-08-03,2.915,3.026,3.051,2.915,103658.43,002056
723,2009-08-04,3.019,3.172,3.201,3.009,208791.25,002056
724,2009-08-05,3.245,3.344,3.49,3.23,381327.01,002056
725,2009-08-06,3.283,3.203,3.334,3.186,141161.87,002056
726,2009-08-07,3.203,3.092,3.298,3.063,101977.54,002056
727,2009-08-10,3.152,3.23,3.24,3.106,96300.37,002056
728,2009-08-11,3.254,3.15,3.271,3.131,65800.28,002056
729,2009-08-12,3.162,3.026,3.167,3.007,70350.65,002056
730,2009-08-13,3.031,3.039,3.077,2.98,38921.11,002056
731,2009-08-14,3.055,2.837,3.068,2.835,57326.91,002056
732,2009-08-17,2.789,2.619,2.791,2.619,63599.08,002056
733,2009-08-18,2.631,2.687,2.687,2.595,33966.76,002056
734,2009-08-19,2.687,2.469,2.704,2.427,43503.42,002056
735,2009-08-20,2.481,2.585,2.592,2.471,35300.13,002056
736,2009-08-21,2.544,2.612,2.636,2.537,36544.97,002056
737,2009-08-24,2.631,2.731,2.784,2.585,58968.51,002056
738,2009-08-25,2.701,2.675,2.714,2.546,48893.99,002056
739,2009-08-26,2.638,2.813,2.878,2.595,67819.18,002056
740,2009-08-27,2.808,2.878,2.939,2.772,64885.41,002056
741,2009-08-28,2.861,2.845,2.983,2.837,80948.31,002056
742,2009-08-31,2.813,2.629,2.813,2.614,57021.62,002056
743,2009-09-01,2.619,2.578,2.682,2.534,31601.37,002056
744,2009-09-02,2.585,2.621,2.629,2.546,29227.31,002056
745,2009-09-03,2.624,2.789,2.808,2.595,56812.97,002056
746,2009-09-04,2.764,2.825,2.886,2.764,47363.33,002056
747,2009-09-07,2.874,3.009,3.024,2.852,86250.98,002056
748,2009-09-08,2.968,2.98,3.005,2.932,56689.15,002056
749,2009-09-09,2.995,2.988,3.017,2.939,50370.36,002056
750,2009-09-10,2.961,2.973,3.051,2.958,45514.35,002056
751,2009-09-11,2.958,3.019,3.068,2.939,49508.23,002056
752,2009-09-14,3.046,3.063,3.087,2.954,81326.97,002056
753,2009-09-15,3.041,3.097,3.136,3.007,82317.61,002056
754,2009-09-16,3.104,3.097,3.143,3.031,60718.89,002056
755,2009-09-17,3.133,3.235,3.354,3.131,146218.86,002056
756,2009-09-18,3.201,3.036,3.298,2.963,90397.93,002056
757,2009-09-21,3.002,3.203,3.22,2.942,45974.88,002056
758,2009-09-22,3.196,3.099,3.24,3.085,52682.19,002056
759,2009-09-23,3.094,3.029,3.14,2.963,38376.35,002056
760,2009-09-24,2.997,2.968,3.039,2.915,29206.76,002056
761,2009-09-25,2.978,2.944,3.019,2.937,23205.9,002056
762,2009-09-28,2.958,2.803,2.99,2.755,23840.06,002056
763,2009-09-29,2.808,2.626,2.823,2.617,34890.16,002056
764,2009-09-30,2.692,2.677,2.711,2.665,26849.54,002056
765,2009-10-09,2.709,2.813,2.837,2.709,30106.33,002056
766,2009-10-12,2.82,2.82,2.859,2.789,34591.69,002056
767,2009-10-13,2.808,2.845,2.845,2.803,21445.02,002056
768,2009-10-14,2.845,2.789,2.898,2.789,45258.11,002056
769,2009-10-15,2.832,2.881,2.9,2.832,34777.97,002056
770,2009-10-16,2.881,2.861,2.903,2.806,26692.04,002056
771,2009-10-19,2.842,2.946,2.946,2.828,59896.88,002056
772,2009-10-20,2.968,2.983,3.022,2.944,61186.33,002056
773,2009-10-21,3.002,3.019,3.104,3.002,82098.44,002056
774,2009-10-22,3.019,3.184,3.252,2.973,112857.15,002056
775,2009-10-23,3.184,3.305,3.407,3.184,195769.06,002056
776,2009-10-26,3.296,3.342,3.468,3.281,141924.54,002056
777,2009-10-27,3.334,3.383,3.443,3.257,134397.06,002056
778,2009-10-28,3.342,3.317,3.342,3.233,92673.36,002056
779,2009-10-29,3.249,3.213,3.271,3.177,74713.79,002056
780,2009-10-30,3.262,3.298,3.402,3.237,90318.95,002056
781,2009-11-02,3.201,3.606,3.628,3.165,185610.38,002056
782,2009-11-03,3.601,3.613,3.708,3.565,165550.87,002056
783,2009-11-04,3.625,3.623,3.722,3.591,80343.22,002056
784,2009-11-05,3.637,3.662,3.747,3.625,90524.79,002056
