,date,open,close,high,low,volume,code
785,2009-11-06,3.698,3.565,3.701,3.545,118187.53,002056
786,2009-11-09,3.54,3.594,3.608,3.514,71467.88,002056
787,2009-11-10,3.676,3.652,3.705,3.628,174983.87,002056
788,2009-11-11,3.669,3.584,3.669,3.565,67460.94,002056
789,2009-11-13,3.57,3.715,3.734,3.463,96126.92,002056
790,2009-11-16,3.759,3.827,3.856,3.698,130603.21,002056
791,2009-11-17,3.807,3.771,3.807,3.737,57449.25,002056
792,2009-11-18,3.761,3.628,3.766,3.596,119044.68,002056
793,2009-11-19,3.637,3.654,3.684,3.613,65695.14,002056
794,2009-11-20,3.637,3.64,3.693,3.604,53695.99,002056
795,2009-11-23,3.654,3.73,3.744,3.654,78921.47,002056
796,2009-11-24,3.737,3.56,3.831,3.528,116770.15,002056
797,2009-11-25,3.567,3.608,3.623,3.473,78993.3,002056
798,2009-11-26,3.589,3.351,3.601,3.346,98597.84,002056
799,2009-11-27,3.298,3.33,3.41,3.271,56533.61,002056
800,2009-11-30,3.359,3.48,3.557,3.339,69753.57,002056
801,2009-12-01,3.487,3.536,3.565,3.439,60835.79,002056
802,2009-12-02,3.565,3.698,3.73,3.533,106877.71,002056
803,2009-12-03,3.662,3.662,3.703,3.613,67735.53,002056
804,2009-12-04,3.684,3.654,3.759,3.543,112100.36,002056
805,2009-12-07,3.674,3.766,3.798,3.65,109416.18,002056
806,2009-12-08,3.776,3.734,3.839,3.662,81810.49,002056
807,2009-12-09,3.664,3.587,3.686,3.565,56777.46,002056
808,2009-12-10,3.62,3.567,3.662,3.54,35535.07,002056
809,2009-12-11,3.557,3.54,3.611,3.514,50571.35,002056
810,2009-12-14,3.54,3.473,3.553,3.385,50171.06,002056
811,2009-12-15,3.475,3.54,3.584,3.468,67610.53,002056
812,2009-12-16,3.545,3.497,3.553,3.492,28987.1,002056
813,2009-12-17,3.48,3.39,3.516,3.388,39401.96,002056
814,2009-12-18,3.366,3.264,3.39,3.262,32441.32,002056
815,2009-12-21,3.266,3.371,3.38,3.249,23569.28,002056
816,2009-12-22,3.373,3.23,3.395,3.22,23463.27,002056
817,2009-12-23,3.24,3.395,3.417,3.24,46293.7,002056
818,2009-12-24,3.39,3.465,3.48,3.361,47274.67,002056
819,2009-12-25,3.468,3.494,3.562,3.417,51130.16,002056
820,2009-12-28,3.499,3.507,3.557,3.456,38816.05,002056
821,2009-12-29,3.507,3.618,3.635,3.492,59073.57,002056
822,2009-12-30,3.611,3.589,3.611,3.536,57239.28,002056
823,2009-12-31,3.604,3.584,3.633,3.545,45622.16,002056
824,2010-01-04,3.608,3.734,3.771,3.56,90609.39,002056
825,2010-01-05,3.713,3.853,3.856,3.686,143960.94,002056
826,2010-01-06,3.848,3.696,3.848,3.688,77167.35,002056
827,2010-01-07,3.686,3.553,3.727,3.54,66035.41,002056
828,2010-01-08,3.553,3.611,3.611,3.509,50272.71,002056
829,2010-01-11,3.601,3.744,3.819,3.543,126266.63,002056
830,2010-01-12,3.734,3.844,3.965,3.725,178425.3,002056
831,2010-01-13,3.783,3.868,3.996,3.761,131949.53,002056
832,2010-01-14,3.904,3.958,3.989,3.846,102963.41,002056
833,2010-01-15,3.953,3.875,3.972,3.841,84660.93,002056
834,2010-01-18,3.914,4.038,4.045,3.892,87922.79,002056
835,2010-01-19,4.04,3.967,4.04,3.921,70347.72,002056
836,2010-01-20,3.97,3.698,3.992,3.669,99968.62,002056
837,2010-01-21,3.71,3.781,3.829,3.676,45649.28,002056
838,2010-01-22,3.715,3.633,3.756,3.543,52679.19,002056
839,2010-01-25,3.572,3.567,3.669,3.555,23636.23,002056
840,2010-01-26,3.584,3.47,3.625,3.468,38108.44,002056
841,2010-01-27,3.516,3.456,3.536,3.424,24531.26,002056
842,2010-01-28,3.446,3.516,3.545,3.446,26165.32,002056
843,2010-01-29,3.492,3.528,3.594,3.492,23724.41,002056
844,2010-02-01,3.528,3.38,3.528,3.346,34280.69,002056
845,2010-02-02,3.39,3.38,3.468,3.376,19624.75,002056
846,2010-02-03,3.431,3.388,3.431,3.196,51578.64,002056
847,2010-02-04,3.371,3.378,3.439,3.315,36673.28,002056
848,2010-02-05,3.298,3.279,3.317,3.252,34329.98,002056
849,2010-02-08,3.279,3.22,3.322,3.184,27464.84,002056
850,2010-02-09,3.206,3.288,3.291,3.203,20122.66,002056
851,2010-02-10,3.32,3.317,3.351,3.286,27984.29,002056
852,2010-02-11,3.334,3.322,3.361,3.313,17430.86,002056
853,2010-02-12,3.344,3.388,3.4,3.342,18051.68,002056
854,2010-02-22,3.371,3.414,3.465,3.356,23822.77,002056
855,2010-02-23,3.443,3.4,3.443,3.317,20318.24,002056
856,2010-02-24,3.4,3.49,3.497,3.359,42202.47,002056
857,2010-02-25,3.492,3.516,3.528,3.441,93784.0,002056
858,2010-02-26,3.492,3.468,3.502,3.446,49174.39,002056
859,2010-03-01,3.473,3.509,3.538,3.473,49536.19,002056
860,2010-03-02,3.509,3.557,3.584,3.509,60129.14,002056
861,2010-03-03,3.579,3.747,3.798,3.577,134351.86,002056
862,2010-03-04,3.749,3.686,3.909,3.657,146327.63,002056
863,2010-03-05,3.71,3.71,3.795,3.664,79879.84,002056
864,2010-03-08,3.715,3.734,3.785,3.705,43873.43,002056
865,2010-03-09,3.684,3.601,3.684,3.567,74682.02,002056
866,2010-03-10,3.601,3.587,3.65,3.57,34673.49,002056
867,2010-03-11,3.613,3.516,3.613,3.468,45992.57,002056
868,2010-03-12,3.492,3.441,3.523,3.434,28751.53,002056
869,2010-03-15,3.419,3.397,3.468,3.371,25273.28,002056
870,2010-03-16,3.397,3.468,3.477,3.393,35737.67,002056
871,2010-03-17,3.48,3.545,3.565,3.468,41460.47,002056
872,2010-03-18,3.567,3.55,3.613,3.526,48273.7,002056
873,2010-03-19,3.565,3.645,3.652,3.545,56516.69,002056
874,2010-03-22,3.662,3.669,3.698,3.596,48543.88,002056
875,2010-03-23,3.669,3.591,3.676,3.584,33752.49,002056
876,2010-03-24,3.591,3.635,3.657,3.579,29970.88,002056
877,2010-03-25,3.606,3.521,3.635,3.514,35667.02,002056
878,2010-03-26,3.519,3.744,3.819,3.519,108644.56,002056
879,2010-03-29,3.734,3.734,3.756,3.669,73329.74,002056
880,2010-03-30,3.747,3.819,3.88,3.72,95911.95,002056
881,2010-04-01,3.878,3.882,3.926,3.822,97269.7,002056
882,2010-04-02,3.856,3.921,3.982,3.851,75742.6,002056
883,2010-04-06,3.919,3.863,3.958,3.834,56390.04,002056
884,2010-04-07,3.873,3.96,3.967,3.836,65066.39,002056
885,2010-04-08,3.924,3.96,4.021,3.909,78829.9,002056
886,2010-04-09,3.975,3.962,3.989,3.895,52878.2,002056
887,2010-04-12,3.95,4.103,4.156,3.948,105466.18,002056
888,2010-04-13,4.159,4.089,4.246,3.904,138400.4,002056
889,2010-04-14,4.069,4.045,4.154,4.033,73850.69,002056
890,2010-04-15,4.05,3.907,4.086,3.858,99078.6,002056
891,2010-04-16,3.895,4.122,4.164,3.895,101209.6,002056
892,2010-04-19,4.076,3.8,4.166,3.776,122454.38,002056
893,2010-04-20,3.812,4.025,4.025,3.734,163279.45,002056
894,2010-04-21,4.03,4.183,4.236,3.996,145768.83,002056
895,2010-04-22,4.171,4.603,4.603,4.13,272915.51,002056
896,2010-04-23,4.702,4.486,4.748,4.469,216548.3,002056
897,2010-04-26,4.464,4.576,4.697,4.464,118452.09,002056
898,2010-04-27,4.53,4.411,4.53,4.219,140776.69,002056
899,2010-04-28,4.341,4.731,4.835,4.295,153898.0,002056
900,2010-04-29,4.724,4.479,4.971,4.452,178336.38,002056
901,2010-04-30,4.409,4.377,4.629,4.183,173702.86,002056
902,2010-05-04,4.219,4.578,4.607,4.183,108219.68,002056
903,2010-05-05,4.51,4.877,4.879,4.467,146193.61,002056
904,2010-05-06,4.862,4.765,4.981,4.639,177352.61,002056
905,2010-05-07,4.632,4.586,4.794,4.51,115106.3,002056
906,2010-05-10,4.607,4.171,4.68,4.127,174688.19,002056
907,2010-05-11,4.263,3.907,4.278,3.88,103022.33,002056
908,2010-05-12,3.834,3.839,3.996,3.764,107090.31,002056
909,2010-05-13,3.875,4.169,4.205,3.657,157063.05,002056
910,2010-05-14,4.086,4.21,4.316,4.04,161914.26,002056
911,2010-05-17,4.122,4.004,4.246,3.955,98489.68,002056
912,2010-05-18,3.972,4.118,4.147,3.827,113132.28,002056
913,2010-05-19,4.091,4.213,4.335,4.021,128787.3,002056
914,2010-05-20,4.12,4.094,4.237,4.067,78801.44,002056
915,2010-05-21,3.921,4.215,4.247,3.896,84920.89,002056
916,2010-05-24,4.223,4.42,4.495,4.189,100154.72,002056
917,2010-05-25,4.374,4.486,4.622,4.337,124036.13,002056
918,2010-05-26,4.478,4.444,4.554,4.374,77147.59,002056
919,2010-05-27,4.408,4.603,4.693,4.405,141660.26,002056
920,2010-05-28,4.656,4.593,4.673,4.517,111754.77,002056
921,2010-05-31,4.554,4.4,4.578,4.388,94289.57,002056
922,2010-06-01,4.359,4.322,4.515,4.14,94137.14,002056
923,2010-06-02,4.284,4.279,4.354,4.111,74551.37,002056
924,2010-06-03,4.335,4.259,4.432,4.257,90210.62,002056
925,2010-06-04,4.213,4.284,4.332,4.181,51670.51,002056
926,2010-06-07,4.184,4.413,4.43,4.167,94533.37,002056
927,2010-06-08,4.403,4.444,4.449,4.364,63741.89,002056
928,2010-06-09,4.478,4.52,4.615,4.449,95609.2,002056
929,2010-06-10,4.527,4.52,4.595,4.5,65706.81,002056
930,2010-06-11,4.532,4.622,4.688,4.427,118052.94,002056
931,2010-06-17,4.622,4.383,4.661,4.359,122138.58,002056
932,2010-06-18,4.335,4.021,4.383,3.955,127193.92,002056
933,2010-06-21,3.969,4.137,4.154,3.945,68250.56,002056
934,2010-06-22,4.162,4.145,4.208,4.14,39158.71,002056
935,2010-06-23,4.045,4.103,4.184,4.033,34258.65,002056
936,2010-06-24,4.101,4.091,4.159,4.067,30587.98,002056
937,2010-06-25,4.057,4.059,4.13,4.001,35351.49,002056
938,2010-06-28,4.03,3.94,4.091,3.899,31032.26,002056
939,2010-06-29,3.952,3.799,4.001,3.738,46746.98,002056
940,2010-06-30,3.765,3.592,3.767,3.592,38281.61,002056
941,2010-07-01,3.604,3.58,3.697,3.58,29920.93,002056
942,2010-07-02,3.592,3.56,3.604,3.375,54684.82,002056
943,2010-07-05,3.487,3.526,3.563,3.434,29428.86,002056
944,2010-07-06,3.607,3.706,3.748,3.607,69633.11,002056
945,2010-07-07,3.74,3.882,3.909,3.704,86116.5,002056
946,2010-07-08,3.882,3.804,3.896,3.765,47959.19,002056
947,2010-07-09,3.814,3.901,3.933,3.782,56342.52,002056
948,2010-07-12,3.877,3.901,3.969,3.848,64442.0,002056
949,2010-07-13,3.867,3.872,3.928,3.794,49523.82,002056
950,2010-07-14,3.894,3.872,3.955,3.855,56550.94,002056
951,2010-07-15,3.86,3.704,3.882,3.68,40628.74,002056
952,2010-07-16,3.677,3.702,3.716,3.57,50646.26,002056
953,2010-07-19,3.653,3.872,3.945,3.628,64004.84,002056
954,2010-07-20,3.884,3.979,3.994,3.855,86416.18,002056
955,2010-07-21,3.996,3.979,4.135,3.967,113227.34,002056
956,2010-07-22,3.952,4.106,4.186,3.935,112494.1,002056
957,2010-07-23,4.094,4.115,4.118,3.994,76558.24,002056
958,2010-07-26,4.527,4.254,4.527,4.249,220731.59,002056
959,2010-07-27,4.232,4.68,4.68,4.201,234790.43,002056
960,2010-07-28,4.7,4.746,4.822,4.61,289558.64,002056
961,2010-07-29,4.688,4.663,4.724,4.595,191633.66,002056
962,2010-07-30,4.644,4.6,4.739,4.534,150762.01,002056
963,2010-08-02,4.646,4.678,4.705,4.581,142948.17,002056
964,2010-08-03,4.678,4.534,4.688,4.532,142834.18,002056
965,2010-08-04,4.529,4.639,4.656,4.529,141290.76,002056
966,2010-08-05,4.654,4.595,4.771,4.559,179825.78,002056
967,2010-08-06,4.554,4.659,4.676,4.444,160900.1,002056
968,2010-08-09,4.627,4.773,4.868,4.612,176086.0,002056
969,2010-08-10,4.749,4.444,4.788,4.444,156075.95,002056
970,2010-08-11,4.437,4.517,4.561,4.437,91622.13,002056
971,2010-08-12,4.461,4.486,4.573,4.42,77283.59,002056
972,2010-08-13,4.486,4.534,4.544,4.396,76723.72,002056
973,2010-08-16,4.527,4.734,4.783,4.493,162671.44,002056
974,2010-08-17,4.751,4.87,4.965,4.685,175859.47,002056
975,2010-08-19,4.922,4.965,5.085,4.773,207871.45,002056
976,2010-08-20,4.892,4.897,4.992,4.788,142277.33,002056
977,2010-08-23,4.885,5.055,5.065,4.822,141280.18,002056
978,2010-08-24,5.143,5.119,5.345,5.092,249790.65,002056
979,2010-08-25,5.382,5.63,5.63,5.382,243288.07,002056
980,2010-08-26,5.93,5.978,6.185,5.847,516998.0,002056
981,2010-08-27,5.991,6.577,6.577,5.871,343810.0,002056
982,2010-08-30,6.916,7.235,7.235,6.836,250303.0,002056
983,2010-08-31,7.366,7.476,7.849,7.306,388166.0,002056
984,2010-09-01,7.43,7.466,7.793,7.252,368414.0,002056
985,2010-09-02,7.52,7.5,7.763,7.413,339865.0,002056
986,2010-09-03,7.415,8.109,8.25,7.306,447691.0,002056
987,2010-09-06,7.961,7.298,7.978,7.298,307602.0,002056
988,2010-09-07,7.057,7.142,7.354,6.85,371515.0,002056
989,2010-09-08,7.062,7.396,7.571,6.892,353167.0,002056
990,2010-09-09,7.306,7.155,7.357,7.013,284278.0,002056
991,2010-09-10,7.084,7.04,7.354,7.016,202429.0,002056
992,2010-09-13,7.043,7.476,7.656,6.933,287915.0,002056
993,2010-09-14,7.366,7.369,7.646,7.281,216845.0,002056
994,2010-09-15,7.354,7.04,7.493,7.001,146344.0,002056
995,2010-09-16,6.994,7.128,7.206,6.833,128094.0,002056
996,2010-09-17,7.111,7.189,7.306,6.933,120976.0,002056
997,2010-09-20,7.213,7.483,7.603,7.162,229496.0,002056
998,2010-09-21,7.427,7.44,7.739,7.301,189746.0,002056
999,2010-09-27,7.498,7.78,8.0,7.379,208459.0,002056
1000,2010-09-28,7.695,7.732,8.158,7.561,224260.0,002056
1001,2010-09-29,7.71,7.527,7.914,7.513,163005.0,002056
1002,2010-09-30,7.43,7.71,7.78,7.379,140257.0,002056
1003,2010-10-08,7.751,8.482,8.482,7.746,271864.0,002056
1004,2010-10-11,8.482,8.591,9.076,8.418,276796.0,002056
1005,2010-10-12,8.46,8.698,8.886,8.404,161731.0,002056
1006,2010-10-13,8.884,8.297,8.927,8.063,229871.0,002056
1007,2010-10-15,8.036,8.36,8.667,7.72,244345.0,002056
1008,2010-10-18,8.28,7.525,8.28,7.525,187220.0,002056
1009,2010-10-19,7.23,7.732,8.031,7.23,195293.0,002056
1010,2010-10-20,7.464,7.547,7.841,7.403,167500.0,002056
1011,2010-10-21,7.581,8.275,8.277,7.549,243169.0,002056
1012,2010-10-22,8.231,9.103,9.103,8.085,373896.0,002056
1013,2010-10-25,9.168,9.254,9.979,9.168,449826.0,002056
1014,2010-10-26,9.229,9.631,9.975,8.92,350163.0,002056
1015,2010-10-27,9.449,9.441,9.984,9.266,277752.0,002056
1016,2010-10-28,9.363,9.753,10.228,9.319,254920.0,002056
1017,2010-10-29,9.665,10.729,10.729,9.648,370437.0,002056
1018,2010-11-01,10.837,11.199,11.655,10.608,401563.0,002056
1019,2010-11-02,10.958,10.315,11.443,10.267,381556.0,002056
1020,2010-11-03,10.208,9.492,10.464,9.368,256400.0,002056
1021,2010-11-04,9.777,10.442,10.442,9.777,326768.0,002056
1022,2010-11-05,10.788,11.134,11.372,10.474,331294.0,002056
1023,2010-11-08,11.307,10.851,11.441,10.693,239142.0,002056
1024,2010-11-09,10.849,10.975,11.014,10.622,158358.0,002056
1025,2010-11-10,10.978,11.913,12.052,10.783,283046.0,002056
1026,2010-11-11,11.713,11.392,12.139,11.36,309425.0,002056
1027,2010-11-12,11.134,10.778,11.553,10.471,227593.0,002056
1028,2010-11-15,10.764,10.81,10.958,10.308,141545.0,002056
1029,2010-11-16,10.8,9.729,10.8,9.729,188340.0,002056
1030,2010-11-17,9.378,9.083,9.858,8.791,149132.0,002056
1031,2010-11-18,9.273,9.729,9.936,8.835,176847.0,002056
1032,2010-11-19,9.731,10.252,10.423,9.619,202541.0,002056
1033,2010-11-22,10.128,10.398,10.542,9.996,163691.0,002056
1034,2010-11-23,10.228,9.911,10.442,9.692,124347.0,002056
1035,2010-11-24,9.765,10.666,10.785,9.765,171107.0,002056
1036,2010-11-25,10.708,10.442,10.715,10.35,123562.0,002056
1037,2010-11-26,10.364,10.216,10.569,10.113,95696.0,002056
1038,2010-11-29,10.084,9.799,10.203,9.67,110767.0,002056
1039,2010-11-30,9.755,9.931,10.118,9.346,132007.0,002056
1040,2010-12-01,9.931,9.882,10.15,9.658,89785.0,002056
1041,2010-12-02,10.104,9.992,10.33,9.936,142096.0,002056
1042,2010-12-03,10.13,10.264,10.425,10.06,143160.0,002056
1043,2010-12-06,10.35,9.962,10.398,9.887,81894.0,002056
1044,2010-12-07,9.838,9.743,9.957,9.473,97026.0,002056
1045,2010-12-08,9.692,9.699,9.955,9.663,73536.0,002056
1046,2010-12-09,9.656,9.234,9.656,9.2,100063.0,002056
1047,2010-12-10,9.203,9.792,9.904,9.181,106834.0,002056
1048,2010-12-13,9.936,9.989,10.035,9.785,104251.0,002056
1049,2010-12-14,10.057,10.084,10.276,9.984,109801.0,002056
1050,2010-12-15,10.147,10.588,10.71,10.13,173450.0,002056
1051,2010-12-16,10.423,10.298,10.552,10.262,99102.0,002056
1052,2010-12-17,10.242,10.301,10.442,10.211,57167.0,002056
1053,2010-12-20,10.303,9.982,10.391,9.546,106849.0,002056
1054,2010-12-21,9.962,9.909,10.062,9.743,62792.0,002056
1055,2010-12-22,9.95,9.904,10.301,9.865,101168.0,002056
1056,2010-12-23,9.789,9.619,9.814,9.604,65389.0,002056
1057,2010-12-24,9.582,9.412,9.617,9.302,56348.0,002056
1058,2010-12-27,9.424,9.069,9.692,8.961,69391.0,002056
1059,2010-12-28,9.076,8.601,9.125,8.523,76509.0,002056
1060,2010-12-29,8.621,8.969,9.059,8.621,66897.0,002056
1061,2010-12-30,8.937,8.998,9.059,8.888,55670.0,002056
1062,2010-12-31,9.037,9.561,9.687,9.037,85389.0,002056
1063,2011-01-04,9.619,9.721,9.736,9.419,84172.0,002056
1064,2011-01-05,9.619,9.451,9.619,9.4,69881.0,002056
1065,2011-01-06,9.473,9.434,9.638,9.366,58487.0,002056
1066,2011-01-07,9.363,9.088,9.363,9.071,61011.0,002056
1067,2011-01-10,9.035,8.974,9.254,8.974,48930.0,002056
1068,2011-01-11,8.91,8.923,9.054,8.767,32452.0,002056
1069,2011-01-12,9.025,9.008,9.098,8.823,29336.0,002056
1070,2011-01-13,9.035,8.874,9.083,8.847,27990.0,002056
1071,2011-01-14,8.793,8.811,9.069,8.791,45637.0,002056
1072,2011-01-17,8.716,8.292,8.862,8.158,59476.0,002056
1073,2011-01-18,8.28,8.131,8.353,7.987,53394.0,002056
1074,2011-01-19,8.153,8.448,8.589,8.06,75389.0,002056
1075,2011-01-20,8.365,7.834,8.365,7.829,61138.0,002056
1076,2011-01-21,7.768,7.89,8.036,7.678,53304.0,002056
1077,2011-01-24,7.888,7.505,7.902,7.345,74579.0,002056
1078,2011-01-25,7.488,7.559,7.588,7.306,42061.0,002056
1079,2011-01-26,7.525,8.014,8.078,7.496,74039.0,002056
1080,2011-01-27,7.5,7.836,7.934,7.306,127079.0,002056
1081,2011-01-28,7.683,7.739,7.834,7.642,74054.0,002056
1082,2011-01-31,7.739,7.642,7.783,7.476,73559.0,002056
1083,2011-02-01,7.693,8.241,8.353,7.671,133332.0,002056
1084,2011-02-09,8.048,7.897,8.158,7.878,110795.0,002056
1085,2011-02-10,7.907,8.104,8.153,7.793,85800.0,002056
1086,2011-02-11,8.163,8.197,8.492,8.16,96038.0,002056
1087,2011-02-14,8.207,8.438,8.565,8.172,105443.0,002056
1088,2011-02-15,8.44,8.662,8.988,8.306,141644.0,002056
1089,2011-02-16,8.642,9.015,9.047,8.562,122619.0,002056
1090,2011-02-17,9.183,9.268,9.692,9.183,183743.0,002056
1091,2011-02-18,9.254,9.302,9.497,9.112,119986.0,002056
1092,2011-02-21,9.173,9.558,9.636,9.134,103589.0,002056
1093,2011-02-22,9.682,9.414,10.028,9.393,188458.0,002056
1094,2011-02-23,9.41,9.4,9.587,9.183,89191.0,002056
1095,2011-02-24,9.393,9.375,9.631,9.256,73644.0,002056
1096,2011-02-25,9.278,9.473,9.575,9.278,59115.0,002056
1097,2011-02-28,9.473,9.673,9.712,9.378,65057.0,002056
1098,2011-03-01,9.712,9.597,9.858,9.558,78740.0,002056
1099,2011-03-02,9.597,9.259,9.597,9.159,90629.0,002056
1100,2011-03-03,9.242,9.156,9.473,9.083,63032.0,002056
1101,2011-03-04,9.12,9.242,9.29,9.069,46035.0,002056
1102,2011-03-07,9.29,9.373,9.478,9.242,60126.0,002056
1103,2011-03-08,9.395,9.522,9.595,9.351,66156.0,002056
1104,2011-03-09,9.592,9.429,9.617,9.4,65830.0,002056
1105,2011-03-10,9.383,9.074,9.383,9.074,83937.0,002056
1106,2011-03-14,8.961,8.684,9.005,8.411,93223.0,002056
1107,2011-03-15,8.645,8.789,8.849,8.523,79650.0,002056
1108,2011-03-16,8.789,9.327,9.463,8.767,128809.0,002056
1109,2011-03-17,9.171,9.38,9.619,9.083,125392.0,002056
1110,2011-03-18,9.473,9.495,9.546,9.229,108690.0,002056
1111,2011-03-21,9.468,9.429,9.57,9.156,84865.0,002056
1112,2011-03-22,9.429,9.427,9.6,9.244,75706.0,002056
1113,2011-03-23,9.429,9.337,9.468,9.285,56409.0,002056
1114,2011-03-24,9.4,9.346,9.558,9.344,74251.0,002056
1115,2011-03-25,9.366,9.4,9.561,9.254,82623.0,002056
1116,2011-03-28,9.424,9.492,9.551,9.302,103957.0,002056
1117,2011-03-29,9.497,9.638,9.977,9.449,190665.0,002056
1118,2011-03-30,9.648,9.692,9.824,9.517,120670.0,002056
1119,2011-03-31,9.741,9.018,9.789,8.961,129722.0,002056
1120,2011-04-01,9.037,8.815,9.11,8.543,114366.0,002056
1121,2011-04-06,8.706,9.01,9.125,8.664,68307.0,002056
1122,2011-04-07,8.986,8.767,8.986,8.74,61475.0,002056
1123,2011-04-08,8.767,8.83,8.983,8.767,51430.0,002056
1124,2011-04-11,8.815,8.696,8.888,8.572,89133.0,002056
1125,2011-04-12,8.718,8.533,8.737,8.462,71471.0,002056
1126,2011-04-13,8.518,8.487,8.518,8.28,57958.0,002056
1127,2011-04-14,8.494,8.53,8.618,8.489,43018.0,002056
1128,2011-04-15,8.443,8.328,8.47,8.28,59445.0,002056
1129,2011-04-18,8.28,8.155,8.394,8.153,51962.0,002056
1130,2011-04-19,8.141,7.914,8.141,7.795,52630.0,002056
1131,2011-04-20,8.024,8.097,8.153,7.941,34655.0,002056
1132,2011-04-21,8.182,8.25,8.272,8.182,37799.0,002056
1133,2011-04-22,8.255,8.138,8.277,8.114,25442.0,002056
1134,2011-04-25,8.097,7.812,8.131,7.812,33798.0,002056
1135,2011-04-26,7.793,7.734,7.936,7.724,29359.0,002056
1136,2011-04-27,7.793,7.566,7.841,7.496,29932.0,002056
1137,2011-04-28,7.625,7.405,7.659,7.403,24987.0,002056
1138,2011-04-29,7.452,7.59,7.615,7.405,31133.0,002056
1139,2011-05-03,7.593,7.629,7.656,7.552,21385.0,002056
1140,2011-05-04,7.829,7.995,8.377,7.829,138782.0,002056
1141,2011-05-05,7.793,7.707,7.853,7.569,66006.0,002056
1142,2011-05-06,7.576,7.781,7.93,7.42,51238.0,002056
1143,2011-05-09,7.796,7.774,7.908,7.772,35031.0,002056
1144,2011-05-10,7.781,7.925,7.977,7.781,44046.0,002056
1145,2011-05-11,7.884,7.745,7.901,7.691,38423.0,002056
1146,2011-05-12,7.689,7.486,7.689,7.486,40559.0,002056
1147,2011-05-13,7.444,7.596,7.596,7.422,24845.0,002056
1148,2011-05-16,7.664,7.598,7.725,7.574,24711.0,002056
1149,2011-05-17,7.566,7.574,7.667,7.437,37047.0,002056
1150,2011-05-18,7.579,7.635,7.811,7.562,51245.0,002056
1151,2011-05-19,7.628,7.535,7.681,7.523,31352.0,002056
1152,2011-05-20,7.637,7.628,7.769,7.579,47224.0,002056
1153,2011-05-23,7.581,7.276,7.591,7.249,50902.0,002056
1154,2011-05-24,7.215,7.413,7.559,6.834,62296.0,002056
1155,2011-05-25,7.274,7.076,7.413,7.049,43261.0,002056
1156,2011-05-26,7.127,6.917,7.261,6.883,41915.0,002056
1157,2011-05-27,6.861,6.485,6.886,6.429,60485.0,002056
1158,2011-05-30,6.346,6.3,6.449,6.295,33129.0,002056
1159,2011-05-31,6.368,6.422,6.451,6.297,38003.0,002056
1160,2011-06-01,6.453,6.541,6.632,6.419,45285.0,002056
1161,2011-06-02,6.444,6.561,6.627,6.363,55740.0,002056
1162,2011-06-03,6.58,6.646,6.676,6.517,61754.0,002056
1163,2011-06-07,6.827,6.798,6.89,6.7,70391.0,002056
1164,2011-06-08,6.8,6.805,6.883,6.715,42222.0,002056
1165,2011-06-09,6.754,6.495,6.81,6.495,44995.0,002056
1166,2011-06-13,6.361,6.495,6.546,6.322,27947.0,002056
1167,2011-06-14,6.541,6.605,6.656,6.466,33418.0,002056
1168,2011-06-15,6.598,6.432,6.637,6.432,30796.0,002056
1169,2011-06-16,6.368,6.598,6.732,6.329,68476.0,002056
1170,2011-06-17,6.58,6.253,6.58,6.244,47081.0,002056
1171,2011-06-20,6.214,5.926,6.214,5.838,59349.0,002056
1172,2011-06-21,5.882,5.919,5.98,5.782,34072.0,002056
