,date,open,close,high,low,volume,code
1173,2011-06-22,5.956,5.96,6.036,5.858,35875.0,002056
1174,2011-06-23,5.948,6.075,6.085,5.819,48296.0,002056
1175,2011-06-24,6.021,6.683,6.683,6.002,130691.0,002056
1176,2011-06-27,6.815,6.724,6.832,6.627,129263.0,002056
1177,2011-06-28,6.683,6.807,6.951,6.627,125073.0,002056
1178,2011-06-29,6.724,6.59,6.798,6.59,76067.0,002056
1179,2011-06-30,6.588,6.7,6.761,6.568,50293.0,002056
1180,2011-07-01,6.702,6.737,6.876,6.702,66020.0,002056
1181,2011-07-04,6.834,7.051,7.244,6.834,111620.0,002056
1182,2011-07-05,7.051,7.027,7.103,6.915,75223.0,002056
1183,2011-07-06,6.805,6.805,6.842,6.61,121484.0,002056
1184,2011-07-07,6.746,6.842,6.927,6.676,90744.0,002056
1185,2011-07-08,6.81,6.751,6.832,6.715,36685.0,002056
1186,2011-07-11,6.72,6.907,6.966,6.644,74373.0,002056
1187,2011-07-12,6.834,7.066,7.164,6.785,134730.0,002056
1188,2011-07-13,7.069,7.542,7.701,6.971,164562.0,002056
1189,2011-07-14,7.559,7.518,7.825,7.383,142000.0,002056
1190,2011-07-15,7.527,7.469,7.61,7.391,66003.0,002056
1191,2011-07-18,7.469,7.452,7.752,7.42,81740.0,002056
1192,2011-07-19,7.386,7.217,7.386,7.188,55770.0,002056
1193,2011-07-20,7.291,7.298,7.371,7.144,47052.0,002056
1194,2011-07-21,7.3,6.99,7.322,6.961,51471.0,002056
1195,2011-07-22,7.0,6.966,7.076,6.956,23491.0,002056
1196,2011-07-25,6.971,6.634,6.988,6.612,44167.0,002056
1197,2011-07-26,6.59,6.751,6.829,6.554,43664.0,002056
1198,2011-07-27,6.688,6.827,6.903,6.59,40442.0,002056
1199,2011-07-28,6.749,6.7,6.785,6.644,28117.0,002056
1200,2011-07-29,6.7,6.615,6.761,6.615,31411.0,002056
1201,2011-08-01,6.585,6.712,6.788,6.541,23600.0,002056
1202,2011-08-02,6.688,6.59,6.688,6.473,28820.0,002056
1203,2011-08-03,6.505,6.546,6.639,6.483,19688.0,002056
1204,2011-08-04,6.568,6.641,6.761,6.568,30419.0,002056
1205,2011-08-05,6.576,6.922,7.13,6.468,137368.0,002056
1206,2011-08-08,6.763,6.371,6.768,6.248,87119.0,002056
1207,2011-08-09,6.102,6.412,6.534,5.809,74058.0,002056
1208,2011-08-10,6.576,6.522,6.639,6.468,60710.0,002056
1209,2011-08-11,6.341,6.785,6.807,6.285,82884.0,002056
1210,2011-08-12,6.834,6.812,6.981,6.783,67892.0,002056
1211,2011-08-15,6.785,6.969,7.027,6.761,61509.0,002056
1212,2011-08-16,7.008,6.878,7.113,6.859,59027.0,002056
1213,2011-08-17,6.871,6.712,6.92,6.705,40618.0,002056
1214,2011-08-18,6.715,6.776,7.017,6.715,65422.0,002056
1215,2011-08-19,6.593,6.578,6.668,6.471,38499.0,002056
1216,2011-08-22,6.59,6.346,6.639,6.334,35204.0,002056
1217,2011-08-23,6.432,6.534,6.58,6.371,32801.0,002056
1218,2011-08-24,6.593,6.61,6.827,6.576,50311.0,002056
1219,2011-08-25,6.651,6.724,6.756,6.556,38513.0,002056
1220,2011-08-29,6.737,6.671,6.81,6.666,42174.0,002056
1221,2011-08-30,6.749,6.527,6.766,6.517,31510.0,002056
1222,2011-08-31,6.475,6.434,6.588,6.383,24192.0,002056
1223,2011-09-01,6.49,6.385,6.529,6.351,17439.0,002056
1224,2011-09-02,6.402,6.493,6.68,6.395,42767.0,002056
1225,2011-09-05,6.346,6.209,6.371,6.197,28428.0,002056
1226,2011-09-06,6.126,6.207,6.288,6.102,16172.0,002056
1227,2011-09-07,6.292,6.4,6.402,6.2,33475.0,002056
1228,2011-09-08,6.468,6.3,6.507,6.3,33089.0,002056
1229,2011-09-09,6.297,6.322,6.505,6.283,22979.0,002056
1230,2011-09-13,6.202,6.087,6.209,6.053,23531.0,002056
1231,2011-09-14,6.114,6.161,6.183,5.956,20208.0,002056
1232,2011-09-15,6.173,6.136,6.258,6.126,21391.0,002056
1233,2011-09-16,6.18,6.026,6.246,6.009,29057.0,002056
1234,2011-09-19,6.0,5.792,6.0,5.785,28545.0,002056
1235,2011-09-20,5.76,5.848,5.873,5.736,18221.0,002056
1236,2011-09-21,5.834,6.065,6.124,5.751,44963.0,002056
1237,2011-09-22,5.995,5.765,6.017,5.765,37863.0,002056
1238,2011-09-23,5.638,5.677,5.736,5.57,26737.0,002056
1239,2011-09-26,5.68,5.528,5.751,5.509,27114.0,002056
1240,2011-09-27,5.602,5.619,5.758,5.572,25944.0,002056
1241,2011-09-28,5.668,5.543,5.726,5.521,19933.0,002056
1242,2011-09-29,5.467,5.187,5.492,5.131,38527.0,002056
1243,2011-09-30,5.223,5.211,5.316,5.128,16814.0,002056
1244,2011-10-10,5.272,5.167,5.314,5.148,13805.0,002056
1245,2011-10-11,5.345,5.16,5.404,5.052,27860.0,002056
1246,2011-10-12,5.109,5.345,5.362,5.028,40082.0,002056
1247,2011-10-13,5.316,5.404,5.504,5.294,37586.0,002056
1248,2011-10-14,5.365,5.619,5.682,5.333,61321.0,002056
1249,2011-10-17,5.589,5.538,5.638,5.47,49488.0,002056
1250,2011-10-18,5.487,5.209,5.506,5.206,37141.0,002056
1251,2011-10-19,5.214,5.157,5.272,5.077,26426.0,002056
1252,2011-10-20,5.133,5.016,5.133,4.894,32478.0,002056
1253,2011-10-21,4.991,4.679,4.991,4.677,31300.0,002056
1254,2011-10-24,4.711,4.725,4.757,4.491,28741.0,002056
1255,2011-10-25,4.728,4.913,4.957,4.694,39501.0,002056
1256,2011-10-26,4.852,4.906,4.989,4.828,39726.0,002056
1257,2011-10-27,4.899,4.847,4.987,4.83,30175.0,002056
1258,2011-10-28,4.923,4.994,5.028,4.911,40985.0,002056
1259,2011-10-31,5.001,5.223,5.328,4.967,78857.0,002056
1260,2011-11-01,5.126,5.184,5.27,5.062,64839.0,002056
1261,2011-11-02,5.072,5.182,5.187,4.882,52521.0,002056
1262,2011-11-03,5.218,5.24,5.394,5.218,84166.0,002056
1263,2011-11-04,5.255,5.362,5.443,5.253,69392.0,002056
1264,2011-11-07,5.37,5.262,5.384,5.24,39884.0,002056
1265,2011-11-08,5.275,5.162,5.326,5.153,35873.0,002056
1266,2011-11-09,5.162,5.331,5.362,5.155,40286.0,002056
1267,2011-11-10,5.272,5.199,5.297,5.182,34814.0,002056
1268,2011-11-11,5.201,5.343,5.497,5.153,70955.0,002056
1269,2011-11-14,5.392,5.506,5.536,5.345,74997.0,002056
1270,2011-11-15,5.47,5.528,5.699,5.463,79819.0,002056
1271,2011-11-16,5.536,5.37,5.577,5.338,55102.0,002056
1272,2011-11-17,5.392,5.304,5.428,5.297,32678.0,002056
1273,2011-11-18,5.25,5.011,5.284,5.004,44383.0,002056
1274,2011-11-21,4.967,4.989,5.082,4.921,22074.0,002056
1275,2011-11-22,4.95,4.916,4.95,4.789,32691.0,002056
1276,2011-11-23,4.906,4.882,4.974,4.833,27291.0,002056
1277,2011-11-24,4.784,4.847,4.926,4.747,24300.0,002056
1278,2011-11-25,4.838,4.808,4.926,4.794,19841.0,002056
1279,2011-11-28,4.818,4.791,4.877,4.747,17382.0,002056
1280,2011-11-29,4.852,4.93,4.93,4.816,26050.0,002056
1281,2011-11-30,4.923,4.738,4.926,4.552,34186.0,002056
1282,2011-12-01,4.869,4.835,4.923,4.786,31371.0,002056
1283,2011-12-02,4.833,4.66,4.833,4.65,19179.0,002056
1284,2011-12-05,4.655,4.413,4.667,4.401,22481.0,002056
1285,2011-12-06,4.418,4.391,4.476,4.347,16181.0,002056
1286,2011-12-07,4.408,4.415,4.442,4.381,11149.0,002056
1287,2011-12-08,4.413,4.445,4.523,4.274,23414.0,002056
1288,2011-12-09,4.367,4.408,4.459,4.347,11250.0,002056
1289,2011-12-12,4.369,4.332,4.445,4.323,10631.0,002056
1290,2011-12-13,4.332,4.162,4.332,4.14,16851.0,002056
1291,2011-12-14,4.049,4.003,4.098,4.001,14608.0,002056
1292,2011-12-15,3.905,3.805,3.905,3.744,23627.0,002056
1293,2011-12-16,3.759,3.92,3.93,3.749,22510.0,002056
1294,2011-12-19,3.905,3.969,3.991,3.803,22714.0,002056
1295,2011-12-20,4.027,3.964,4.076,3.964,29061.0,002056
1296,2011-12-21,4.027,3.778,4.027,3.764,23693.0,002056
1297,2011-12-22,3.732,3.691,3.832,3.539,24720.0,002056
1298,2011-12-23,3.691,3.715,3.769,3.625,21103.0,002056
1299,2011-12-26,3.715,3.722,3.803,3.688,18795.0,002056
1300,2011-12-27,3.686,3.588,3.722,3.573,17195.0,002056
1301,2011-12-29,3.647,3.62,3.708,3.6,21893.0,002056
1302,2011-12-30,3.588,3.869,3.9,3.588,58672.0,002056
1303,2012-01-04,3.9,3.742,3.93,3.73,37730.0,002056
1304,2012-01-05,3.698,3.625,3.747,3.588,39046.0,002056
1305,2012-01-06,3.612,3.803,3.849,3.551,42547.0,002056
1306,2012-01-09,3.837,4.005,4.015,3.734,58768.0,002056
1307,2012-01-10,3.974,4.137,4.166,3.957,69625.0,002056
1308,2012-01-11,4.11,4.213,4.332,4.064,66886.0,002056
1309,2012-01-12,4.176,4.52,4.635,4.149,163435.0,002056
1310,2012-01-13,4.437,4.362,4.552,4.242,118675.0,002056
1311,2012-01-16,4.237,3.925,4.269,3.925,64267.0,002056
1312,2012-01-17,3.908,4.313,4.315,3.893,89835.0,002056
1313,2012-01-18,4.32,4.162,4.552,4.149,99931.0,002056
1314,2012-01-19,4.125,4.235,4.308,4.059,48093.0,002056
1315,2012-01-20,4.232,4.196,4.264,4.113,39984.0,002056
1316,2012-01-30,4.213,4.203,4.257,4.142,39029.0,002056
1317,2012-01-31,4.137,4.249,4.291,4.035,63068.0,002056
1318,2012-02-01,4.152,4.101,4.245,4.071,46129.0,002056
1319,2012-02-02,4.147,4.184,4.193,4.049,40032.0,002056
1320,2012-02-03,4.174,4.267,4.315,4.162,59043.0,002056
1321,2012-02-06,4.274,4.345,4.393,4.274,56789.0,002056
1322,2012-02-07,4.315,4.223,4.33,4.164,45892.0,002056
1323,2012-02-08,4.21,4.42,4.469,4.166,75853.0,002056
1324,2012-02-09,4.401,4.537,4.721,4.376,113791.0,002056
1325,2012-02-10,4.511,4.486,4.574,4.423,59580.0,002056
1326,2012-02-13,4.442,4.586,4.633,4.374,65732.0,002056
1327,2012-02-14,4.581,4.516,4.581,4.472,44598.0,002056
1328,2012-02-15,4.501,4.674,4.728,4.474,80853.0,002056
1329,2012-02-16,4.669,4.596,4.681,4.533,53509.0,002056
1330,2012-02-17,4.608,4.547,4.677,4.518,38875.0,002056
1331,2012-02-20,4.625,4.542,4.657,4.542,41178.0,002056
1332,2012-02-21,4.54,4.577,4.579,4.447,36161.0,002056
1333,2012-02-22,4.589,4.686,4.723,4.555,72767.0,002056
1334,2012-02-23,4.701,4.74,4.926,4.694,99125.0,002056
1335,2012-02-24,4.735,4.74,4.76,4.667,60466.0,002056
1336,2012-02-27,4.782,4.752,4.882,4.73,81912.0,002056
1337,2012-02-28,4.711,4.679,4.723,4.564,64713.0,002056
1338,2012-02-29,4.628,4.616,4.747,4.569,45847.0,002056
1339,2012-03-01,4.589,4.633,4.686,4.579,30317.0,002056
1340,2012-03-02,4.657,4.711,4.725,4.655,38752.0,002056
1341,2012-03-05,4.747,4.689,4.784,4.686,42725.0,002056
1342,2012-03-06,4.684,4.577,4.684,4.564,37767.0,002056
1343,2012-03-07,4.472,4.44,4.547,4.415,42901.0,002056
1344,2012-03-08,4.467,4.584,4.681,4.467,66293.0,002056
1345,2012-03-09,4.635,4.686,4.713,4.564,64189.0,002056
1346,2012-03-12,4.701,4.723,4.801,4.677,76655.0,002056
1347,2012-03-13,4.711,4.745,4.755,4.657,46646.0,002056
1348,2012-03-14,4.779,5.218,5.218,4.779,368912.0,002056
1349,2012-03-15,5.172,5.128,5.243,4.991,221505.0,002056
1350,2012-03-16,5.028,5.214,5.297,4.969,224124.0,002056
1351,2012-03-19,5.128,5.311,5.423,5.101,195193.0,002056
1352,2012-03-20,5.25,5.07,5.294,5.057,126817.0,002056
1353,2012-03-21,5.07,5.126,5.238,4.979,104304.0,002056
1354,2012-03-22,5.111,4.972,5.111,4.901,87971.0,002056
1355,2012-03-23,4.911,4.821,4.969,4.808,62497.0,002056
1356,2012-03-26,4.804,4.779,4.926,4.694,61335.0,002056
1357,2012-03-27,4.816,4.823,4.921,4.779,53757.0,002056
1358,2012-03-28,4.791,4.437,4.791,4.42,76510.0,002056
1359,2012-03-29,4.433,4.198,4.433,4.101,65552.0,002056
1360,2012-03-30,4.198,4.105,4.247,4.03,44912.0,002056
1361,2012-04-05,4.105,4.269,4.279,4.105,43256.0,002056
1362,2012-04-09,4.284,4.162,4.337,4.157,42469.0,002056
1363,2012-04-10,4.145,4.184,4.188,3.966,44007.0,002056
1364,2012-04-11,4.125,4.23,4.232,4.083,46017.0,002056
1365,2012-04-12,4.247,4.323,4.335,4.196,50634.0,002056
1366,2012-04-13,4.367,4.374,4.489,4.296,86373.0,002056
1367,2012-04-16,4.33,4.293,4.369,4.274,45468.0,002056
1368,2012-04-17,4.328,4.303,4.381,4.293,45658.0,002056
1369,2012-04-18,4.31,4.398,4.418,4.279,58724.0,002056
1370,2012-04-19,4.418,4.35,4.447,4.31,54823.0,002056
1371,2012-04-20,4.364,4.354,4.393,4.284,54507.0,002056
1372,2012-04-23,4.384,4.076,4.384,4.027,80834.0,002056
1373,2012-04-24,4.076,4.013,4.14,3.832,60257.0,002056
1374,2012-04-25,3.979,4.044,4.076,3.974,40061.0,002056
1375,2012-04-26,4.079,4.071,4.12,4.042,39069.0,002056
1376,2012-04-27,4.071,4.086,4.145,4.057,37443.0,002056
1377,2012-05-02,4.174,4.235,4.289,4.125,66993.0,002056
1378,2012-05-03,4.23,4.247,4.32,4.213,39075.0,002056
1379,2012-05-04,4.267,4.337,4.364,4.249,56913.0,002056
1380,2012-05-07,4.359,4.384,4.442,4.296,70376.0,002056
1381,2012-05-08,4.384,4.396,4.442,4.301,60957.0,002056
1382,2012-05-09,4.357,4.247,4.357,4.247,57162.0,002056
1383,2012-05-10,4.249,4.423,4.428,4.249,86450.0,002056
1384,2012-05-11,4.411,4.481,4.711,4.393,172932.0,002056
1385,2012-05-14,4.503,4.342,4.511,4.325,80367.0,002056
1386,2012-05-15,4.254,4.32,4.33,4.115,60052.0,002056
1387,2012-05-16,4.31,4.176,4.32,4.174,38637.0,002056
1388,2012-05-17,4.235,4.252,4.286,4.188,35215.0,002056
1389,2012-05-18,4.201,4.206,4.352,4.152,59997.0,002056
1390,2012-05-21,4.21,4.406,4.481,4.206,110826.0,002056
1391,2012-05-22,4.415,4.408,4.44,4.332,59592.0,002056
1392,2012-05-23,4.418,4.408,4.525,4.357,75242.0,002056
1393,2012-05-24,4.399,4.56,4.641,4.352,153903.0,002056
1394,2012-05-25,4.55,4.682,4.951,4.499,178663.0,002056
1395,2012-05-28,4.672,4.619,4.672,4.35,103915.0,002056
1396,2012-05-29,4.558,4.785,4.839,4.509,144415.0,002056
1397,2012-05-30,4.77,4.731,4.773,4.682,74993.0,002056
1398,2012-05-31,4.709,4.648,4.824,4.643,77793.0,002056
1399,2012-06-01,4.638,4.685,4.763,4.638,73814.0,002056
1400,2012-06-04,4.589,4.521,4.724,4.521,76787.0,002056
1401,2012-06-05,4.499,4.379,4.594,4.374,67522.0,002056
1402,2012-06-06,4.399,4.409,4.465,4.357,43534.0,002056
1403,2012-06-07,4.484,4.325,4.489,4.313,40317.0,002056
1404,2012-06-08,4.379,4.289,4.406,4.272,35313.0,002056
1405,2012-06-11,4.316,4.45,4.457,4.281,38814.0,002056
1406,2012-06-12,4.426,4.384,4.46,4.382,32194.0,002056
1407,2012-06-13,4.406,4.492,4.518,4.404,45857.0,002056
1408,2012-06-14,4.494,4.455,4.558,4.45,46157.0,002056
1409,2012-06-15,4.472,4.389,4.528,4.325,41282.0,002056
1410,2012-06-18,4.406,4.406,4.47,4.394,31786.0,002056
1411,2012-06-19,4.423,4.289,4.423,4.267,50667.0,002056
1412,2012-06-20,4.34,4.296,4.362,4.252,31379.0,002056
1413,2012-06-21,4.299,4.203,4.313,4.203,30749.0,002056
1414,2012-06-25,4.203,3.966,4.203,3.961,40367.0,002056
1415,2012-06-26,3.954,3.956,3.983,3.837,33606.0,002056
1416,2012-06-27,3.959,3.898,4.02,3.886,24659.0,002056
1417,2012-06-28,3.954,3.844,3.954,3.842,21167.0,002056
1418,2012-06-29,3.824,3.89,3.925,3.751,29750.0,002056
1419,2012-07-02,3.944,3.959,3.993,3.925,31729.0,002056
1420,2012-07-03,3.978,3.956,4.027,3.934,22542.0,002056
1421,2012-07-04,3.996,3.942,4.008,3.925,20725.0,002056
1422,2012-07-05,3.942,3.746,3.942,3.746,38058.0,002056
1423,2012-07-06,3.812,3.883,3.898,3.671,33973.0,002056
1424,2012-07-09,3.856,3.766,3.927,3.761,27635.0,002056
1425,2012-07-10,3.751,3.766,3.812,3.734,18052.0,002056
1426,2012-07-11,3.766,3.807,3.812,3.746,17281.0,002056
1427,2012-07-12,3.824,3.922,3.954,3.751,37050.0,002056
1428,2012-07-13,3.861,3.893,3.964,3.861,23399.0,002056
1429,2012-07-16,3.895,3.766,3.947,3.763,26905.0,002056
1430,2012-07-17,3.739,3.802,3.824,3.734,14198.0,002056
1431,2012-07-18,3.82,3.834,3.837,3.736,15435.0,002056
1432,2012-07-19,3.849,3.886,3.917,3.82,26866.0,002056
1433,2012-07-20,3.888,3.849,3.908,3.839,14205.0,002056
1434,2012-07-23,3.832,3.741,3.849,3.715,20600.0,002056
1435,2012-07-24,3.734,3.763,3.802,3.712,12753.0,002056
1436,2012-07-25,3.751,3.69,3.778,3.688,14666.0,002056
1437,2012-07-26,3.695,3.71,3.754,3.695,13096.0,002056
1438,2012-07-27,3.739,3.644,3.739,3.639,17367.0,002056
1439,2012-07-30,3.641,3.536,3.685,3.524,15984.0,002056
1440,2012-07-31,3.536,3.358,3.561,3.348,25881.0,002056
1441,2012-08-01,3.372,3.455,3.477,3.36,16120.0,002056
1442,2012-08-02,3.455,3.416,3.475,3.399,13325.0,002056
1443,2012-08-03,3.424,3.497,3.509,3.416,15086.0,002056
1444,2012-08-06,3.487,3.656,3.675,3.451,34367.0,002056
1445,2012-08-07,3.656,3.702,3.788,3.624,44972.0,002056
1446,2012-08-08,3.69,3.649,3.78,3.646,33527.0,002056
1447,2012-08-09,3.651,3.707,3.732,3.612,22040.0,002056
1448,2012-08-10,3.715,3.732,3.8,3.629,37799.0,002056
1449,2012-08-13,3.688,3.607,3.715,3.587,21866.0,002056
1450,2012-08-14,3.605,3.627,3.631,3.473,25312.0,002056
1451,2012-08-15,3.597,3.556,3.614,3.543,14599.0,002056
1452,2012-08-16,3.543,3.561,3.607,3.521,9759.0,002056
1453,2012-08-17,3.551,3.573,3.59,3.543,9739.0,002056
1454,2012-08-20,3.543,3.536,3.573,3.446,11292.0,002056
1455,2012-08-21,3.57,3.592,3.631,3.514,15827.0,002056
1456,2012-08-22,3.587,3.548,3.614,3.539,14462.0,002056
1457,2012-08-23,3.568,3.627,3.653,3.568,23081.0,002056
1458,2012-08-24,3.597,3.602,3.702,3.597,29248.0,002056
1459,2012-08-27,3.546,3.38,3.568,3.372,29627.0,002056
1460,2012-08-28,3.353,3.382,3.443,3.341,17496.0,002056
1461,2012-08-29,3.36,3.363,3.419,3.346,14885.0,002056
1462,2012-08-30,3.365,3.453,3.617,3.365,34177.0,002056
1463,2012-08-31,3.426,3.477,3.531,3.421,17482.0,002056
1464,2012-09-03,3.446,3.49,3.529,3.421,21970.0,002056
1465,2012-09-04,3.534,3.465,3.543,3.458,18441.0,002056
1466,2012-09-05,3.465,3.446,3.495,3.397,22559.0,002056
1467,2012-09-06,3.446,3.499,3.507,3.421,24112.0,002056
1468,2012-09-07,3.517,3.656,3.715,3.512,67778.0,002056
1469,2012-09-10,3.685,3.663,3.69,3.617,47335.0,002056
1470,2012-09-11,3.646,3.656,3.656,3.617,27457.0,002056
1471,2012-09-12,3.715,3.71,3.785,3.663,50929.0,002056
1472,2012-09-13,3.688,3.622,3.776,3.619,30109.0,002056
1473,2012-09-14,3.678,3.663,3.727,3.619,36797.0,002056
1474,2012-09-17,3.663,3.536,3.678,3.531,26313.0,002056
1475,2012-09-18,3.507,3.436,3.517,3.421,25424.0,002056
1476,2012-09-19,3.451,3.475,3.485,3.429,17517.0,002056
1477,2012-09-20,3.46,3.302,3.46,3.294,35266.0,002056
1478,2012-09-21,3.302,3.321,3.37,3.292,16077.0,002056
1479,2012-09-24,3.324,3.419,3.433,3.292,24331.0,002056
1480,2012-09-25,3.397,3.355,3.416,3.341,13852.0,002056
1481,2012-09-26,3.38,3.28,3.402,3.27,13699.0,002056
1482,2012-09-27,3.299,3.382,3.392,3.267,21439.0,002056
1483,2012-09-28,3.375,3.421,3.441,3.326,21764.0,002056
1484,2012-10-08,3.426,3.385,3.443,3.372,14093.0,002056
1485,2012-10-09,3.387,3.465,3.477,3.387,20674.0,002056
1486,2012-10-10,3.465,3.485,3.495,3.429,20847.0,002056
1487,2012-10-11,3.465,3.465,3.539,3.446,32663.0,002056
1488,2012-10-12,3.465,3.441,3.504,3.421,23122.0,002056
1489,2012-10-15,3.433,3.348,3.441,3.297,31383.0,002056
1490,2012-10-16,3.35,3.321,3.387,3.311,20234.0,002056
1491,2012-10-17,3.346,3.35,3.367,3.321,12498.0,002056
1492,2012-10-18,3.365,3.394,3.409,3.355,22281.0,002056
1493,2012-10-19,3.409,3.411,3.441,3.392,20284.0,002056
1494,2012-10-22,3.372,3.424,3.426,3.36,12322.0,002056
1495,2012-10-23,3.421,3.355,3.436,3.35,19436.0,002056
1496,2012-10-24,3.343,3.321,3.365,3.309,16057.0,002056
1497,2012-10-25,3.324,3.311,3.385,3.309,15319.0,002056
1498,2012-10-26,3.324,3.341,3.409,3.287,36581.0,002056
1499,2012-10-29,3.358,3.375,3.392,3.326,20638.0,002056
1500,2012-10-30,3.394,3.355,3.397,3.343,19231.0,002056
1501,2012-10-31,3.336,3.333,3.363,3.27,22380.0,002056
1502,2012-11-01,3.314,3.446,3.475,3.292,58941.0,002056
1503,2012-11-02,3.421,3.424,3.455,3.392,27262.0,002056
1504,2012-11-05,3.424,3.372,3.431,3.36,22739.0,002056
1505,2012-11-06,3.377,3.372,3.397,3.302,25874.0,002056
1506,2012-11-07,3.372,3.443,3.46,3.336,46114.0,002056
1507,2012-11-08,3.404,3.348,3.431,3.348,24742.0,002056
1508,2012-11-09,3.336,3.297,3.372,3.297,18176.0,002056
1509,2012-11-12,3.311,3.336,3.336,3.282,17082.0,002056
1510,2012-11-13,3.338,3.245,3.35,3.221,24850.0,002056
1511,2012-11-14,3.243,3.28,3.287,3.201,18494.0,002056
1512,2012-11-15,3.25,3.16,3.262,3.155,16436.0,002056
1513,2012-11-16,3.16,3.113,3.162,3.096,13444.0,002056
1514,2012-11-19,3.072,3.074,3.126,2.998,23540.0,002056
1515,2012-11-20,3.104,3.003,3.123,2.989,24370.0,002056
1516,2012-11-21,2.969,3.018,3.02,2.898,21286.0,002056
1517,2012-11-22,3.001,2.952,3.003,2.935,13337.0,002056
1518,2012-11-23,2.937,2.964,3.006,2.937,18514.0,002056
1519,2012-11-26,2.969,2.933,2.979,2.933,13002.0,002056
1520,2012-11-27,2.884,2.725,2.93,2.717,31423.0,002056
1521,2012-11-28,2.72,2.642,2.72,2.629,21404.0,002056
1522,2012-11-29,2.642,2.598,2.683,2.581,16727.0,002056
1523,2012-11-30,2.603,2.627,2.644,2.588,17200.0,002056
1524,2012-12-03,2.625,2.429,2.647,2.414,29352.0,002056
1525,2012-12-04,2.422,2.5,2.515,2.395,27309.0,002056
1526,2012-12-05,2.5,2.649,2.698,2.471,41916.0,002056
1527,2012-12-06,2.639,2.632,2.669,2.603,21969.0,002056
1528,2012-12-07,2.637,2.708,2.747,2.605,41014.0,002056
1529,2012-12-10,2.737,2.83,2.879,2.713,62397.0,002056
1530,2012-12-11,2.805,2.781,2.83,2.764,34441.0,002056
1531,2012-12-12,2.781,2.757,2.801,2.708,28156.0,002056
1532,2012-12-13,2.747,2.739,2.847,2.722,36468.0,002056
1533,2012-12-14,2.715,2.879,2.908,2.715,56169.0,002056
1534,2012-12-17,2.886,2.957,3.03,2.862,58675.0,002056
1535,2012-12-18,2.95,3.064,3.148,2.898,94265.0,002056
1536,2012-12-19,3.03,3.023,3.135,3.018,58994.0,002056
1537,2012-12-20,3.079,3.199,3.218,3.042,98789.0,002056
1538,2012-12-21,3.189,3.265,3.49,3.126,133581.0,002056
1539,2012-12-24,3.248,3.355,3.416,3.204,80290.0,002056
1540,2012-12-25,3.324,3.377,3.409,3.258,77064.0,002056
1541,2012-12-26,3.392,3.492,3.58,3.38,105211.0,002056
1542,2012-12-27,3.47,3.49,3.587,3.397,97452.0,002056
1543,2012-12-28,3.48,3.433,3.502,3.372,80971.0,002056
1544,2012-12-31,3.446,3.431,3.49,3.355,74801.0,002056
1545,2013-01-04,3.458,3.475,3.499,3.387,71698.0,002056
1546,2013-01-07,3.47,3.463,3.49,3.389,55324.0,002056
1547,2013-01-08,3.453,3.629,3.629,3.392,117163.0,002056
1548,2013-01-09,3.629,3.514,3.636,3.453,87248.0,002056
1549,2013-01-10,3.509,3.521,3.578,3.485,56534.0,002056
1550,2013-01-11,3.531,3.397,3.546,3.372,61671.0,002056
1551,2013-01-14,3.38,3.556,3.573,3.377,94729.0,002056
1552,2013-01-15,3.558,3.685,3.763,3.531,135780.0,002056
1553,2013-01-16,3.678,3.614,3.715,3.543,97412.0,002056
1554,2013-01-17,3.568,3.49,3.605,3.485,54434.0,002056
1555,2013-01-18,3.49,3.556,3.6,3.49,45182.0,002056
1556,2013-01-21,3.551,3.521,3.573,3.499,41640.0,002056
1557,2013-01-22,3.519,3.519,3.627,3.495,65786.0,002056
1558,2013-01-23,3.514,3.495,3.573,3.441,47813.0,002056
1559,2013-01-24,3.499,3.448,3.622,3.433,74407.0,002056
1560,2013-01-25,3.448,3.385,3.482,3.385,44492.0,002056
1561,2013-01-28,3.385,3.507,3.509,3.385,46650.0,002056
1562,2013-01-29,3.509,3.548,3.575,3.499,55391.0,002056
1563,2013-01-30,3.558,3.468,3.568,3.46,58974.0,002056
1564,2013-01-31,3.121,3.121,3.214,3.121,194437.0,002056
