,date,open,close,high,low,volume,code
1565,2013-02-01,3.033,3.018,3.077,2.989,101842.0,002056
1566,2013-02-04,3.018,3.001,3.04,2.937,84567.0,002056
1567,2013-02-05,2.994,3.069,3.084,2.962,61453.0,002056
1568,2013-02-06,3.086,3.133,3.165,3.069,77510.0,002056
1569,2013-02-07,3.13,3.101,3.13,3.074,33374.0,002056
1570,2013-02-08,3.116,3.145,3.177,3.099,42611.0,002056
1571,2013-02-18,3.152,3.196,3.221,3.133,54330.0,002056
1572,2013-02-19,3.196,3.099,3.196,3.077,48547.0,002056
1573,2013-02-20,3.118,3.155,3.165,3.057,36942.0,002056
1574,2013-02-21,3.128,3.064,3.128,3.035,34863.0,002056
1575,2013-02-22,3.067,3.104,3.152,3.055,33911.0,002056
1576,2013-02-25,3.113,3.118,3.152,3.091,25750.0,002056
1577,2013-02-26,3.099,3.047,3.128,3.042,33943.0,002056
1578,2013-02-27,3.042,3.03,3.094,3.02,26099.0,002056
1579,2013-02-28,3.033,3.086,3.094,3.018,36799.0,002056
1580,2013-03-01,3.086,3.123,3.145,3.077,49111.0,002056
1581,2013-03-04,3.123,3.02,3.123,2.996,42561.0,002056
1582,2013-03-05,3.02,3.121,3.123,2.989,37987.0,002056
1583,2013-03-06,3.16,3.394,3.409,3.157,161270.0,002056
1584,2013-03-07,3.348,3.343,3.389,3.324,89472.0,002056
1585,2013-03-08,3.35,3.292,3.37,3.275,49153.0,002056
1586,2013-03-11,3.311,3.341,3.367,3.28,46045.0,002056
1587,2013-03-12,3.367,3.172,3.367,3.079,72213.0,002056
1588,2013-03-13,3.17,3.189,3.255,3.108,48802.0,002056
1589,2013-03-14,3.155,3.133,3.194,3.116,26847.0,002056
1590,2013-03-15,3.104,3.042,3.138,3.028,45730.0,002056
1591,2013-03-18,3.035,2.889,3.047,2.871,46077.0,002056
1592,2013-03-19,2.891,2.911,2.93,2.823,25244.0,002056
1593,2013-03-20,2.908,2.979,2.994,2.891,36223.0,002056
1594,2013-03-21,2.964,3.008,3.042,2.955,45629.0,002056
1595,2013-03-22,2.994,2.969,2.994,2.955,27234.0,002056
1596,2013-03-25,2.964,3.016,3.042,2.962,39384.0,002056
1597,2013-03-26,2.994,2.933,2.994,2.896,35116.0,002056
1598,2013-03-27,2.911,2.925,2.964,2.911,22923.0,002056
1599,2013-03-28,2.945,2.805,2.945,2.805,31764.0,002056
1600,2013-03-29,2.813,2.827,2.852,2.813,17280.0,002056
1601,2013-04-01,2.81,2.845,2.874,2.81,13641.0,002056
1602,2013-04-02,2.849,2.818,2.867,2.815,18090.0,002056
1603,2013-04-03,2.82,2.815,2.842,2.805,14753.0,002056
1604,2013-04-08,2.805,2.786,2.805,2.717,18036.0,002056
1605,2013-04-09,3.03,3.064,3.064,2.986,71998.0,002056
1606,2013-04-10,3.216,3.204,3.324,3.179,225598.0,002056
1607,2013-04-11,3.177,3.14,3.294,3.135,135755.0,002056
1608,2013-04-12,3.133,3.089,3.16,3.072,78177.0,002056
1609,2013-04-15,3.067,3.045,3.123,2.998,57368.0,002056
1610,2013-04-16,3.011,3.04,3.052,2.984,74264.0,002056
1611,2013-04-17,3.038,3.018,3.067,2.986,61622.0,002056
1612,2013-04-18,2.998,3.052,3.104,2.967,79445.0,002056
1613,2013-04-19,3.033,3.196,3.245,3.011,148457.0,002056
1614,2013-04-22,3.152,3.201,3.214,3.111,97595.0,002056
1615,2013-04-23,3.177,3.018,3.184,3.013,66284.0,002056
1616,2013-04-24,3.018,3.14,3.162,3.013,66681.0,002056
1617,2013-04-25,3.133,3.135,3.245,3.104,91715.0,002056
1618,2013-04-26,3.143,3.167,3.243,3.143,93977.0,002056
1619,2013-05-02,3.14,3.265,3.289,3.14,87159.0,002056
1620,2013-05-03,3.284,3.348,3.438,3.284,126071.0,002056
1621,2013-05-06,3.348,3.463,3.507,3.338,121094.0,002056
1622,2013-05-07,3.455,3.38,3.541,3.38,124571.0,002056
1623,2013-05-08,3.404,3.455,3.47,3.35,88929.0,002056
1624,2013-05-09,3.429,3.502,3.526,3.402,103013.0,002056
1625,2013-05-10,3.473,3.424,3.504,3.36,83588.0,002056
1626,2013-05-13,3.436,3.458,3.49,3.387,63089.0,002056
1627,2013-05-14,3.429,3.592,3.592,3.426,158455.0,002056
1628,2013-05-15,3.57,3.631,3.653,3.524,114322.0,002056
1629,2013-05-16,3.663,3.58,3.71,3.543,142555.0,002056
1630,2013-05-17,3.565,3.614,3.661,3.548,95448.0,002056
1631,2013-05-20,3.649,3.849,3.861,3.649,164651.0,002056
1632,2013-05-21,3.91,4.064,4.142,3.91,215996.0,002056
1633,2013-05-22,4.079,4.032,4.093,3.925,126646.0,002056
1634,2013-05-23,3.922,3.91,4.074,3.898,127040.0,002056
1635,2013-05-24,3.91,4.079,4.098,3.91,113786.0,002056
1636,2013-05-27,4.04,4.01,4.142,3.971,88925.0,002056
1637,2013-05-28,4.022,3.91,4.03,3.805,99950.0,002056
1638,2013-05-29,3.886,3.998,4.064,3.844,97131.0,002056
1639,2013-05-30,3.974,3.876,4.025,3.854,87414.0,002056
1640,2013-05-31,3.878,3.851,3.927,3.822,72598.0,002056
1641,2013-06-03,3.846,3.751,3.886,3.744,74193.0,002056
1642,2013-06-04,3.758,3.705,3.773,3.607,76878.0,002056
1643,2013-06-05,3.697,3.727,3.751,3.673,46765.0,002056
1644,2013-06-06,3.69,3.619,3.746,3.617,42957.0,002056
1645,2013-06-07,3.631,3.492,3.658,3.46,60696.0,002056
1646,2013-06-13,3.397,3.509,3.539,3.304,61773.0,002056
1647,2013-06-14,3.512,3.595,3.617,3.473,60541.0,002056
1648,2013-06-17,3.656,3.541,3.68,3.531,58622.0,002056
1649,2013-06-18,3.539,3.543,3.607,3.465,48747.0,002056
1650,2013-06-19,3.495,3.697,3.702,3.465,84295.0,002056
1651,2013-06-20,3.663,3.502,3.693,3.458,63513.0,002056
1652,2013-06-21,3.38,3.529,3.59,3.367,70718.0,002056
1653,2013-06-24,3.512,3.177,3.563,3.177,98401.0,002056
1654,2013-06-25,3.079,3.155,3.177,2.859,124006.0,002056
1655,2013-06-26,3.165,3.245,3.267,3.082,98106.0,002056
1656,2013-06-27,3.245,3.069,3.287,3.067,97077.0,002056
1657,2013-06-28,3.047,3.074,3.162,2.986,61981.0,002056
1658,2013-07-01,3.03,3.145,3.152,3.011,53883.0,002056
1659,2013-07-02,3.145,3.27,3.289,3.145,95268.0,002056
1660,2013-07-03,3.24,3.221,3.272,3.106,75628.0,002056
1661,2013-07-04,3.177,3.392,3.521,3.138,125221.0,002056
1662,2013-07-05,3.36,3.321,3.487,3.314,114543.0,002056
1663,2013-07-08,3.275,3.182,3.314,3.17,66224.0,002056
1664,2013-07-09,3.165,3.223,3.255,3.145,44062.0,002056
1665,2013-07-10,3.226,3.546,3.546,3.218,152123.0,002056
1666,2013-07-11,3.605,3.675,3.798,3.563,246872.0,002056
1667,2013-07-12,3.597,3.788,3.903,3.57,203520.0,002056
1668,2013-07-15,3.788,3.812,3.846,3.739,153617.0,002056
1669,2013-07-16,3.856,3.8,3.934,3.756,130642.0,002056
1670,2013-07-17,3.776,3.644,3.8,3.631,130124.0,002056
1671,2013-07-18,3.622,3.639,3.722,3.602,104865.0,002056
1672,2013-07-19,3.644,3.409,3.715,3.402,127345.0,002056
1673,2013-07-22,3.353,3.561,3.568,3.326,96472.0,002056
1674,2013-07-23,3.563,3.712,3.768,3.548,128999.0,002056
1675,2013-07-24,3.693,3.754,3.788,3.607,118419.0,002056
1676,2013-07-25,3.729,3.619,3.78,3.614,93415.0,002056
1677,2013-07-26,3.627,3.69,3.69,3.519,79136.0,002056
1678,2013-07-29,3.793,3.876,3.959,3.739,215461.0,002056
1679,2013-07-30,3.812,3.788,4.0,3.771,156722.0,002056
1680,2013-07-31,3.785,3.79,3.922,3.741,108064.0,002056
1681,2013-08-01,3.79,3.937,3.947,3.788,136647.0,002056
1682,2013-08-02,3.974,3.925,4.042,3.893,155392.0,002056
1683,2013-08-05,3.934,3.908,3.964,3.839,110343.0,002056
1684,2013-08-06,3.908,4.071,4.103,3.849,196810.0,002056
1685,2013-08-07,4.054,3.939,4.054,3.92,136255.0,002056
1686,2013-08-08,4.005,3.942,4.081,3.888,130756.0,002056
1687,2013-08-09,3.942,4.022,4.14,3.895,219560.0,002056
1688,2013-08-12,4.032,4.047,4.13,3.986,164085.0,002056
1689,2013-08-13,4.032,3.969,4.032,3.937,112741.0,002056
1690,2013-08-14,3.974,3.876,3.981,3.829,122555.0,002056
1691,2013-08-15,3.859,3.839,3.903,3.807,75040.0,002056
1692,2013-08-16,3.807,3.668,3.898,3.663,106400.0,002056
1693,2013-08-19,3.634,3.78,3.793,3.624,84213.0,002056
1694,2013-08-20,3.763,3.717,3.805,3.702,58581.0,002056
1695,2013-08-21,3.717,3.78,3.817,3.717,59394.0,002056
1696,2013-08-22,3.785,3.746,3.839,3.744,58424.0,002056
1697,2013-08-23,3.776,3.986,3.986,3.768,194154.0,002056
1698,2013-08-26,3.986,4.027,4.049,3.937,119798.0,002056
1699,2013-08-27,4.032,4.084,4.12,3.949,141971.0,002056
1700,2013-08-28,4.057,3.981,4.057,3.978,96228.0,002056
1701,2013-08-29,3.998,3.961,4.027,3.917,75112.0,002056
1702,2013-08-30,3.961,3.736,3.996,3.727,108863.0,002056
1703,2013-09-02,3.746,3.859,3.876,3.746,51177.0,002056
1704,2013-09-03,3.849,3.993,3.996,3.824,81948.0,002056
1705,2013-09-04,3.974,4.223,4.389,3.956,279496.0,002056
1706,2013-09-05,4.213,4.225,4.299,4.154,148152.0,002056
1707,2013-09-06,4.186,4.23,4.272,4.174,94609.0,002056
1708,2013-09-09,4.233,4.294,4.335,4.203,141596.0,002056
1709,2013-09-10,4.301,4.198,4.318,4.103,149624.0,002056
1710,2013-09-11,4.171,4.274,4.296,4.103,123034.0,002056
1711,2013-09-12,4.272,4.203,4.318,4.149,97957.0,002056
1712,2013-09-13,4.206,4.154,4.257,4.13,79878.0,002056
1713,2013-09-16,4.157,4.091,4.181,4.057,86909.0,002056
1714,2013-09-17,4.074,4.108,4.167,4.074,58995.0,002056
1715,2013-09-18,4.093,4.154,4.193,4.071,58464.0,002056
1716,2013-09-23,4.171,4.252,4.269,4.147,74322.0,002056
1717,2013-09-24,4.247,4.12,4.247,4.113,86345.0,002056
1718,2013-09-25,4.103,3.971,4.169,3.966,102170.0,002056
1719,2013-09-26,3.959,3.952,4.044,3.915,68811.0,002056
1720,2013-09-27,3.961,4.003,4.049,3.961,45361.0,002056
1721,2013-09-30,4.057,4.003,4.057,3.966,45660.0,002056
1722,2013-10-08,4.02,4.154,4.159,3.983,79270.0,002056
1723,2013-10-09,4.147,4.171,4.193,4.096,58494.0,002056
1724,2013-10-10,4.181,4.052,4.196,4.04,62282.0,002056
1725,2013-10-11,4.059,4.228,4.245,4.037,120031.0,002056
1726,2013-10-14,4.235,4.198,4.237,4.137,82658.0,002056
1727,2013-10-15,4.184,4.13,4.25,4.091,79762.0,002056
1728,2013-10-16,4.093,3.996,4.093,3.959,69227.0,002056
1729,2013-10-17,4.032,3.996,4.069,3.966,48555.0,002056
1730,2013-10-18,3.996,3.998,4.022,3.971,32268.0,002056
1731,2013-10-21,3.996,4.069,4.093,3.861,87626.0,002056
1732,2013-10-22,4.059,4.101,4.189,4.047,91964.0,002056
1733,2013-10-23,4.108,4.196,4.24,4.057,133600.0,002056
1734,2013-10-24,4.179,4.193,4.274,4.142,122671.0,002056
1735,2013-10-25,4.167,4.052,4.242,4.02,81576.0,002056
1736,2013-10-28,4.064,4.362,4.369,4.027,161670.0,002056
1737,2013-10-29,4.323,4.274,4.369,4.062,143156.0,002056
1738,2013-10-30,4.245,4.457,4.457,4.157,156169.0,002056
1739,2013-10-31,4.404,4.343,4.501,4.306,112592.0,002056
1740,2013-11-01,4.321,4.211,4.325,4.167,78436.0,002056
1741,2013-11-04,4.208,4.421,4.443,4.203,98561.0,002056
1742,2013-11-05,4.389,4.465,4.533,4.313,123012.0,002056
1743,2013-11-06,4.448,4.296,4.467,4.277,107109.0,002056
1744,2013-11-07,4.228,4.108,4.281,4.106,87970.0,002056
1745,2013-11-08,4.037,3.939,4.088,3.886,92895.0,002056
1746,2013-11-11,3.92,3.966,4.015,3.908,40620.0,002056
1747,2013-11-12,3.959,3.978,4.03,3.959,35655.0,002056
1748,2013-11-13,3.969,3.934,4.044,3.912,43716.0,002056
1749,2013-11-14,3.932,3.991,4.008,3.766,65689.0,002056
1750,2013-11-15,3.974,4.035,4.106,3.964,64355.0,002056
1751,2013-11-18,4.035,4.132,4.142,4.035,55357.0,002056
1752,2013-11-19,4.132,4.137,4.184,4.091,42485.0,002056
1753,2013-11-20,4.137,4.145,4.203,4.091,39010.0,002056
1754,2013-11-21,4.118,4.059,4.206,4.049,64673.0,002056
1755,2013-11-22,4.059,4.071,4.127,4.049,27751.0,002056
1756,2013-11-25,4.057,3.993,4.115,3.986,35865.0,002056
1757,2013-11-26,3.971,3.981,4.027,3.917,36608.0,002056
1758,2013-11-27,4.02,4.069,4.069,3.934,41602.0,002056
1759,2013-11-28,4.069,4.213,4.247,4.062,83130.0,002056
1760,2013-11-29,4.193,4.167,4.211,4.14,61310.0,002056
1761,2013-12-02,4.081,3.751,4.118,3.751,118345.0,002056
1762,2013-12-03,3.69,3.849,3.868,3.663,64611.0,002056
1763,2013-12-04,3.812,3.861,3.922,3.8,45907.0,002056
1764,2013-12-05,3.849,4.01,4.027,3.832,69729.0,002056
1765,2013-12-06,4.02,3.91,4.02,3.878,58482.0,002056
1766,2013-12-09,3.974,3.947,4.0,3.934,37557.0,002056
1767,2013-12-10,3.922,3.925,3.956,3.856,43468.0,002056
1768,2013-12-11,3.898,3.859,3.92,3.812,31271.0,002056
1769,2013-12-12,3.824,3.837,3.89,3.82,24547.0,002056
1770,2013-12-13,3.812,3.873,3.942,3.805,25651.0,002056
1771,2013-12-16,3.886,3.788,3.917,3.78,35459.0,002056
1772,2013-12-17,3.758,3.715,3.81,3.707,34967.0,002056
1773,2013-12-18,3.715,3.724,3.761,3.697,25067.0,002056
1774,2013-12-19,3.739,3.717,3.798,3.715,22597.0,002056
1775,2013-12-20,3.719,3.619,3.776,3.614,34908.0,002056
1776,2013-12-23,3.583,3.634,3.68,3.565,26755.0,002056
1777,2013-12-24,3.641,3.673,3.717,3.617,22123.0,002056
1778,2013-12-25,3.693,3.734,3.768,3.668,27436.0,002056
1779,2013-12-26,3.751,3.678,3.751,3.656,23161.0,002056
1780,2013-12-27,3.702,3.783,3.822,3.675,38333.0,002056
1781,2013-12-30,3.783,3.758,3.827,3.751,29390.0,002056
1782,2013-12-31,3.778,3.805,3.832,3.751,33615.0,002056
1783,2014-01-02,3.802,3.807,3.832,3.756,27230.0,002056
1784,2014-01-03,3.8,3.763,3.849,3.739,32135.0,002056
1785,2014-01-06,3.744,3.766,3.849,3.668,62192.0,002056
1786,2014-01-07,3.849,3.922,4.027,3.849,111921.0,002056
1787,2014-01-08,3.91,3.969,4.015,3.878,86169.0,002056
1788,2014-01-09,3.952,3.915,3.991,3.893,49764.0,002056
1789,2014-01-10,3.905,3.939,3.981,3.864,33423.0,002056
1790,2014-01-13,3.934,3.983,4.071,3.925,51082.0,002056
1791,2014-01-14,3.971,3.974,3.988,3.886,45026.0,002056
1792,2014-01-15,3.974,4.093,4.093,3.961,83397.0,002056
1793,2014-01-16,4.093,4.044,4.118,4.042,61384.0,002056
1794,2014-01-17,4.044,4.123,4.157,4.01,74001.0,002056
1795,2014-01-20,4.11,4.098,4.181,4.071,51988.0,002056
1796,2014-01-21,4.086,4.147,4.147,4.069,47967.0,002056
1797,2014-01-22,4.145,4.203,4.272,4.13,76946.0,002056
1798,2014-01-23,4.208,4.316,4.362,4.191,80875.0,002056
1799,2014-01-24,4.277,4.328,4.396,4.252,69855.0,002056
1800,2014-01-27,4.291,4.477,4.531,4.291,105800.0,002056
1801,2014-01-28,4.619,4.14,4.619,4.084,165731.0,002056
1802,2014-01-29,4.132,4.203,4.255,4.081,67719.0,002056
1803,2014-01-30,4.179,4.113,4.257,4.11,47266.0,002056
1804,2014-02-07,4.074,4.313,4.343,4.074,59880.0,002056
1805,2014-02-10,4.321,4.746,4.746,4.321,209391.0,002056
1806,2014-02-11,4.78,4.663,4.829,4.572,166528.0,002056
1807,2014-02-12,4.655,4.699,4.929,4.65,183633.0,002056
1808,2014-02-13,4.707,4.675,4.839,4.638,118189.0,002056
1809,2014-02-14,4.729,4.704,4.765,4.565,101187.0,002056
1810,2014-02-17,4.753,4.839,4.924,4.704,167259.0,002056
1811,2014-02-18,4.831,4.939,4.997,4.785,166721.0,002056
1812,2014-02-19,4.961,4.78,4.961,4.716,116428.0,002056
1813,2014-02-20,4.741,4.57,4.778,4.545,90390.0,002056
1814,2014-02-21,4.594,4.76,4.76,4.475,84500.0,002056
1815,2014-02-24,4.765,4.892,4.912,4.692,128179.0,002056
1816,2014-02-25,4.875,4.489,4.907,4.448,112216.0,002056
1817,2014-02-26,4.521,4.68,4.69,4.399,97899.0,002056
1818,2014-02-27,4.677,4.643,4.875,4.523,125751.0,002056
1819,2014-02-28,4.692,4.802,4.863,4.526,111182.0,002056
1820,2014-03-03,4.814,5.169,5.271,4.814,228703.0,002056
1821,2014-03-04,5.176,5.23,5.274,5.071,155115.0,002056
1822,2014-03-05,5.235,5.051,5.278,5.024,125931.0,002056
1823,2014-03-06,4.997,4.953,5.1,4.895,87856.0,002056
1824,2014-03-07,5.012,4.883,5.254,4.841,113410.0,002056
1825,2014-03-10,4.878,4.675,4.895,4.643,87423.0,002056
1826,2014-03-11,4.655,4.633,4.751,4.521,83351.0,002056
1827,2014-03-12,4.582,4.521,4.658,4.347,93525.0,002056
1828,2014-03-13,4.479,4.531,4.594,4.472,52985.0,002056
1829,2014-03-14,4.526,4.47,4.611,4.418,49873.0,002056
1830,2014-03-17,4.496,4.658,4.677,4.47,62378.0,002056
1831,2014-03-18,4.68,4.692,4.851,4.668,85671.0,002056
1832,2014-03-19,4.692,4.753,4.802,4.65,59420.0,002056
1833,2014-03-20,4.668,4.399,4.668,4.399,117570.0,002056
1834,2014-03-21,4.374,4.472,4.496,4.242,71526.0,002056
1835,2014-03-24,4.443,4.416,4.492,4.387,56435.0,002056
1836,2014-03-25,4.401,4.418,4.462,4.357,48516.0,002056
1837,2014-03-26,4.565,4.606,4.729,4.47,104696.0,002056
1838,2014-03-27,4.521,4.453,4.648,4.45,67072.0,002056
1839,2014-03-28,4.47,4.325,4.54,4.294,61891.0,002056
1840,2014-03-31,4.325,4.325,4.413,4.279,31823.0,002056
1841,2014-04-01,4.347,4.45,4.457,4.321,38241.0,002056
1842,2014-04-02,4.465,4.44,4.514,4.394,41639.0,002056
1843,2014-04-03,4.44,4.472,4.518,4.413,32040.0,002056
1844,2014-04-04,4.426,4.592,4.621,4.411,69468.0,002056
1845,2014-04-08,4.555,4.655,4.702,4.543,72758.0,002056
1846,2014-04-09,4.643,4.663,4.753,4.619,52447.0,002056
1847,2014-04-10,4.663,4.619,4.692,4.592,58599.0,002056
1848,2014-04-11,4.597,4.685,4.685,4.55,47199.0,002056
1849,2014-04-14,4.716,4.697,4.831,4.692,73358.0,002056
1850,2014-04-15,4.704,4.619,4.731,4.575,52780.0,002056
1851,2014-04-16,4.616,4.716,4.753,4.606,51916.0,002056
1852,2014-04-17,4.721,4.66,4.753,4.66,39294.0,002056
1853,2014-04-18,4.636,4.668,4.734,4.602,33567.0,002056
1854,2014-04-21,4.626,4.467,4.68,4.435,51327.0,002056
1855,2014-04-22,4.46,4.44,4.516,4.374,41286.0,002056
1856,2014-04-23,4.448,4.453,4.501,4.438,22279.0,002056
1857,2014-04-24,4.45,4.413,4.506,4.413,24719.0,002056
1858,2014-04-25,4.411,4.367,4.494,4.362,38677.0,002056
1859,2014-04-28,4.374,4.242,4.396,4.228,34649.0,002056
1860,2014-04-29,4.242,4.286,4.313,4.142,34199.0,002056
1861,2014-04-30,4.284,4.325,4.333,4.274,26812.0,002056
1862,2014-05-05,4.321,4.35,4.369,4.299,20517.0,002056
1863,2014-05-06,4.35,4.377,4.44,4.335,28823.0,002056
1864,2014-05-07,4.377,4.313,4.396,4.313,17981.0,002056
1865,2014-05-08,4.321,4.33,4.423,4.313,30137.0,002056
1866,2014-05-09,4.325,4.318,4.394,4.279,26483.0,002056
1867,2014-05-12,4.369,4.57,4.587,4.35,74646.0,002056
1868,2014-05-13,4.545,4.533,4.58,4.482,38198.0,002056
1869,2014-05-14,4.533,4.511,4.545,4.479,21760.0,002056
1870,2014-05-15,4.509,4.352,4.555,4.35,40453.0,002056
1871,2014-05-16,4.355,4.365,4.367,4.252,30793.0,002056
1872,2014-05-19,4.352,4.284,4.372,4.267,20898.0,002056
1873,2014-05-20,4.34,4.252,4.36,4.218,25923.0,002056
1874,2014-05-21,4.228,4.323,4.33,4.208,21662.0,002056
1875,2014-05-22,4.321,4.279,4.355,4.272,25610.0,002056
1876,2014-05-23,4.296,4.333,4.333,4.23,20878.0,002056
1877,2014-05-26,4.387,4.421,4.428,4.35,39575.0,002056
1878,2014-05-27,4.418,4.421,4.453,4.379,26971.0,002056
1879,2014-05-28,4.411,4.472,4.482,4.384,42563.0,002056
1880,2014-05-29,4.47,4.355,4.487,4.355,35134.0,002056
1881,2014-05-30,4.36,4.399,4.399,4.284,26539.0,002056
1882,2014-06-03,4.411,4.484,4.506,4.411,47231.0,002056
1883,2014-06-04,4.46,4.418,4.482,4.35,37314.0,002056
1884,2014-06-05,4.423,4.546,4.546,4.418,52442.0,002056
1885,2014-06-06,4.546,4.516,4.583,4.477,50701.0,002056
1886,2014-06-09,4.485,4.583,4.684,4.485,73507.0,002056
1887,2014-06-10,4.578,4.666,4.693,4.536,71831.0,002056
1888,2014-06-11,4.666,4.691,4.698,4.62,44370.0,002056
1889,2014-06-12,4.681,4.588,4.681,4.585,40938.0,002056
1890,2014-06-13,4.58,4.696,4.735,4.573,59262.0,002056
1891,2014-06-16,4.693,4.659,4.713,4.629,43357.0,002056
1892,2014-06-17,4.654,4.602,4.686,4.595,35484.0,002056
1893,2014-06-18,4.6,4.62,4.703,4.585,41277.0,002056
1894,2014-06-19,4.602,4.396,4.634,4.344,47643.0,002056
1895,2014-06-20,4.406,4.448,4.485,4.396,25506.0,002056
1896,2014-06-23,4.497,4.48,4.519,4.423,21698.0,002056
1897,2014-06-24,4.48,4.622,4.657,4.462,56569.0,002056
1898,2014-06-25,4.605,4.654,4.666,4.558,47228.0,002056
1899,2014-06-26,4.654,4.674,4.708,4.62,58283.0,002056
1900,2014-06-27,4.686,4.698,4.774,4.627,68762.0,002056
1901,2014-06-30,4.703,4.782,4.824,4.669,82528.0,002056
1902,2014-07-01,4.779,4.757,4.806,4.735,53095.0,002056
1903,2014-07-02,4.765,4.725,4.772,4.649,65770.0,002056
1904,2014-07-03,4.723,4.745,4.777,4.669,62801.0,002056
1905,2014-07-04,4.743,4.686,4.787,4.684,51433.0,002056
1906,2014-07-07,4.686,4.659,4.706,4.583,58082.0,002056
1907,2014-07-08,4.644,4.784,4.804,4.612,74358.0,002056
1908,2014-07-09,4.779,4.676,4.86,4.657,89403.0,002056
1909,2014-07-10,4.693,4.858,5.059,4.681,163188.0,002056
1910,2014-07-11,4.829,4.829,4.907,4.799,87381.0,002056
1911,2014-07-14,4.779,4.927,4.983,4.743,146027.0,002056
1912,2014-07-15,4.89,5.035,5.121,4.873,154310.0,002056
1913,2014-07-16,5.037,4.964,5.111,4.89,89539.0,002056
1914,2014-07-17,4.959,4.924,4.959,4.843,60239.0,002056
1915,2014-07-18,4.89,4.91,5.055,4.873,68208.0,002056
1916,2014-07-21,4.885,4.875,4.949,4.826,51700.0,002056
1917,2014-07-22,4.875,5.02,5.059,4.856,97496.0,002056
1918,2014-07-23,5.037,4.902,5.037,4.89,70654.0,002056
1919,2014-07-24,4.892,4.801,4.951,4.718,75949.0,002056
1920,2014-07-25,4.792,4.846,4.905,4.762,66303.0,002056
1921,2014-07-28,4.831,4.892,4.954,4.774,84126.0,002056
1922,2014-07-29,4.976,5.204,5.234,4.927,200035.0,002056
1923,2014-07-30,5.17,5.138,5.197,5.099,96574.0,002056
1924,2014-07-31,5.121,5.146,5.229,5.111,85360.0,002056
1925,2014-08-01,5.131,5.094,5.283,5.094,142612.0,002056
1926,2014-08-04,5.111,5.273,5.273,5.047,136144.0,002056
1927,2014-08-05,5.263,5.202,5.266,5.146,103058.0,002056
1928,2014-08-06,5.195,5.229,5.278,5.126,84301.0,002056
1929,2014-08-07,5.236,5.104,5.276,5.101,83623.0,002056
1930,2014-08-08,5.116,5.131,5.209,5.109,67902.0,002056
1931,2014-08-11,5.16,5.212,5.271,5.16,93538.0,002056
1932,2014-08-12,5.209,5.15,5.234,5.133,80396.0,002056
1933,2014-08-13,5.138,5.347,5.357,5.114,125032.0,002056
1934,2014-08-14,5.313,5.249,5.401,5.236,118747.0,002056
1935,2014-08-15,5.256,5.3,5.357,5.222,68976.0,002056
1936,2014-08-18,5.315,5.448,5.512,5.315,89274.0,002056
1937,2014-08-19,5.475,5.399,5.48,5.357,80711.0,002056
1938,2014-08-20,5.384,5.332,5.49,5.295,94793.0,002056
1939,2014-08-21,5.335,5.349,5.401,5.256,76421.0,002056
1940,2014-08-22,5.349,5.44,5.458,5.32,75008.0,002056
1941,2014-08-25,5.47,5.384,5.47,5.342,64353.0,002056
1942,2014-08-26,5.354,5.16,5.354,5.148,97002.0,002056
1943,2014-08-27,5.148,5.17,5.222,5.126,49780.0,002056
1944,2014-08-28,5.173,5.055,5.224,5.047,57919.0,002056
1945,2014-08-29,5.04,5.136,5.16,5.037,42992.0,002056
1946,2014-09-01,5.367,5.335,5.458,5.286,114886.0,002056
1947,2014-09-02,5.318,5.406,5.443,5.31,107285.0,002056
1948,2014-09-03,5.411,5.482,5.504,5.359,128233.0,002056
1949,2014-09-04,5.529,5.472,5.573,5.45,101896.0,002056
1950,2014-09-05,5.504,5.475,5.551,5.455,86685.0,002056
1951,2014-09-09,5.467,5.465,5.524,5.413,82539.0,002056
1952,2014-09-10,5.421,5.47,5.512,5.394,65928.0,002056
1953,2014-09-11,5.482,5.509,5.605,5.413,107099.0,002056
1954,2014-09-12,5.497,5.536,5.553,5.453,71719.0,002056
