,date,open,close,high,low,volume,code
1955,2014-09-15,5.551,5.689,5.762,5.514,129407.0,002056
1956,2014-09-16,5.674,5.428,5.701,5.411,135641.0,002056
1957,2014-09-17,5.435,5.381,5.458,5.3,69485.0,002056
1958,2014-09-18,5.384,5.389,5.421,5.33,40615.0,002056
1959,2014-09-19,5.389,5.453,5.467,5.362,53565.0,002056
1960,2014-09-22,5.423,5.239,5.426,5.204,83786.0,002056
1961,2014-09-23,5.227,5.322,5.342,5.224,54824.0,002056
1962,2014-09-24,5.295,5.406,5.423,5.271,52924.0,002056
1963,2014-09-25,5.443,5.421,5.553,5.404,70033.0,002056
1964,2014-09-26,5.406,5.369,5.438,5.322,45966.0,002056
1965,2014-09-29,5.421,5.435,5.509,5.406,56718.0,002056
1966,2014-09-30,5.438,5.494,5.504,5.428,62858.0,002056
1967,2014-10-08,5.494,5.551,5.568,5.47,69336.0,002056
1968,2014-10-09,5.553,5.514,5.598,5.438,74292.0,002056
1969,2014-10-10,5.494,5.384,5.514,5.347,78662.0,002056
1970,2014-10-13,5.357,5.475,5.475,5.33,60282.0,002056
1971,2014-10-14,5.445,5.406,5.517,5.381,69518.0,002056
1972,2014-10-15,5.401,5.359,5.431,5.278,60849.0,002056
1973,2014-10-16,5.322,5.254,5.416,5.254,59842.0,002056
1974,2014-10-17,5.246,5.136,5.278,5.057,71209.0,002056
1975,2014-10-20,5.143,5.229,5.249,5.141,39123.0,002056
1976,2014-10-21,5.227,5.222,5.32,5.204,33855.0,002056
1977,2014-10-22,5.222,5.241,5.399,5.222,48186.0,002056
1978,2014-10-23,5.232,5.224,5.305,5.195,41014.0,002056
1979,2014-10-24,5.276,5.266,5.33,5.234,38821.0,002056
1980,2014-10-27,5.266,5.33,5.34,5.192,37314.0,002056
1981,2014-10-28,5.357,5.443,5.448,5.332,69448.0,002056
1982,2014-10-29,5.455,5.467,5.494,5.413,77199.0,002056
1983,2014-10-30,5.455,5.413,5.48,5.399,62773.0,002056
1984,2014-10-31,5.423,5.534,5.558,5.423,115125.0,002056
1985,2014-11-03,5.553,5.544,5.576,5.492,74428.0,002056
1986,2014-11-04,5.526,5.445,5.536,5.396,66314.0,002056
1987,2014-11-05,5.443,5.428,5.524,5.418,54852.0,002056
1988,2014-11-06,5.455,5.598,5.607,5.416,100350.0,002056
1989,2014-11-07,5.598,5.44,5.625,5.421,94600.0,002056
1990,2014-11-10,5.428,5.426,5.48,5.354,60433.0,002056
1991,2014-11-11,5.435,5.16,5.435,5.104,104741.0,002056
1992,2014-11-12,5.16,5.232,5.246,5.131,35812.0,002056
1993,2014-11-13,5.232,5.114,5.251,5.091,52818.0,002056
1994,2014-11-14,5.114,5.126,5.153,5.082,46741.0,002056
1995,2014-11-17,5.136,5.148,5.219,5.077,44222.0,002056
1996,2014-11-18,5.148,5.204,5.227,5.148,27625.0,002056
1997,2014-11-19,5.209,5.212,5.234,5.15,37274.0,002056
1998,2014-11-20,5.204,5.126,5.219,5.104,37816.0,002056
1999,2014-11-21,5.131,5.219,5.227,5.111,32987.0,002056
2000,2014-11-24,5.259,5.256,5.29,5.219,50447.0,002056
2001,2014-11-25,5.254,5.345,5.345,5.236,64155.0,002056
2002,2014-11-26,5.362,5.315,5.376,5.276,54283.0,002056
2003,2014-11-27,5.327,5.349,5.418,5.303,63561.0,002056
2004,2014-11-28,5.357,5.251,5.359,5.234,71147.0,002056
2005,2014-12-01,5.234,5.128,5.249,5.087,84395.0,002056
2006,2014-12-02,5.131,5.204,5.244,5.131,61315.0,002056
2007,2014-12-03,5.219,5.443,5.514,5.165,149171.0,002056
2008,2014-12-04,5.467,5.494,5.529,5.386,121829.0,002056
2009,2014-12-05,5.494,5.31,5.497,5.165,105362.0,002056
2010,2014-12-08,5.332,5.607,5.671,5.318,161387.0,002056
2011,2014-12-09,5.566,5.32,5.666,5.288,156783.0,002056
2012,2014-12-10,5.34,5.853,5.853,5.298,155987.0,002056
2013,2014-12-11,6.045,6.018,6.276,5.897,268167.0,002056
2014,2014-12-12,5.934,5.986,6.143,5.917,135444.0,002056
2015,2014-12-15,5.986,6.101,6.182,5.949,117242.0,002056
2016,2014-12-16,6.067,5.983,6.106,5.897,98136.0,002056
2017,2014-12-17,5.979,5.915,5.979,5.792,93210.0,002056
2018,2014-12-18,5.885,5.991,6.153,5.885,98739.0,002056
2019,2014-12-19,5.939,5.797,5.939,5.654,99483.0,002056
2020,2014-12-22,5.765,5.492,5.765,5.455,88590.0,002056
2021,2014-12-23,5.504,5.45,5.642,5.408,57739.0,002056
2022,2014-12-24,5.472,5.571,5.603,5.472,52338.0,002056
2023,2014-12-25,5.578,5.607,5.634,5.531,46495.0,002056
2024,2014-12-26,5.607,5.684,5.767,5.578,79063.0,002056
2025,2014-12-29,5.652,5.546,5.654,5.521,68922.0,002056
2026,2014-12-30,5.492,5.536,5.644,5.492,51817.0,002056
2027,2014-12-31,5.568,5.394,5.598,5.249,87024.0,002056
2028,2015-01-05,5.369,5.487,5.524,5.283,65972.0,002056
2029,2015-01-06,5.492,5.632,5.676,5.46,71129.0,002056
2030,2015-01-07,5.605,5.553,5.696,5.517,64427.0,002056
2031,2015-01-08,5.558,5.539,5.605,5.514,42390.0,002056
2032,2015-01-09,5.548,5.534,5.691,5.534,59297.0,002056
2033,2015-01-12,5.455,5.354,5.455,5.283,53832.0,002056
2034,2015-01-13,5.345,5.423,5.482,5.322,40449.0,002056
2035,2015-01-14,5.465,5.369,5.563,5.362,35889.0,002056
2036,2015-01-15,5.364,5.433,5.45,5.364,26013.0,002056
2037,2015-01-16,5.462,5.551,5.571,5.438,43586.0,002056
2038,2015-01-19,5.406,5.48,5.681,5.369,80217.0,002056
2039,2015-01-20,5.509,5.787,5.789,5.509,107257.0,002056
2040,2015-01-21,5.824,5.821,5.88,5.75,101243.0,002056
2041,2015-01-22,5.821,5.863,5.944,5.799,91907.0,002056
2042,2015-01-23,5.856,5.762,5.861,5.738,70517.0,002056
2043,2015-01-26,5.762,5.991,6.099,5.752,118894.0,002056
2044,2015-01-27,5.969,5.92,6.015,5.809,77181.0,002056
2045,2015-01-28,5.897,5.858,6.045,5.858,84193.0,002056
2046,2015-01-29,5.797,5.875,5.922,5.782,56686.0,002056
2047,2015-01-30,5.897,5.848,5.971,5.826,46332.0,002056
2048,2015-02-02,5.762,5.767,5.848,5.72,37284.0,002056
2049,2015-02-03,5.799,5.912,5.944,5.779,49275.0,002056
2050,2015-02-04,5.92,5.846,6.018,5.829,48101.0,002056
2051,2015-02-05,5.9,5.794,5.934,5.775,53071.0,002056
2052,2015-02-06,5.779,5.615,5.848,5.59,54416.0,002056
2053,2015-02-09,5.625,5.689,5.856,5.58,46852.0,002056
2054,2015-02-10,5.671,5.755,5.762,5.615,40260.0,002056
2055,2015-02-11,5.75,5.824,5.888,5.728,42980.0,002056
2056,2015-02-12,5.802,5.875,5.974,5.802,55928.0,002056
2057,2015-02-13,5.976,5.959,6.045,5.897,91592.0,002056
2058,2015-02-16,5.976,6.16,6.207,5.947,112380.0,002056
2059,2015-02-17,6.168,6.119,6.19,6.077,63443.0,002056
2060,2015-02-25,6.136,6.364,6.502,6.119,135348.0,002056
2061,2015-02-26,6.337,6.364,6.404,6.286,68595.0,002056
2062,2015-02-27,6.345,6.362,6.44,6.293,74863.0,002056
2063,2015-03-02,6.463,6.411,6.482,6.325,88208.0,002056
2064,2015-03-03,6.409,6.31,6.409,6.266,103324.0,002056
2065,2015-03-04,6.291,6.374,6.381,6.273,77021.0,002056
2066,2015-03-05,6.364,6.391,6.48,6.323,69707.0,002056
2067,2015-03-06,6.436,6.556,6.708,6.436,129513.0,002056
2068,2015-03-09,6.556,6.598,6.679,6.49,97314.0,002056
2069,2015-03-10,6.593,6.507,6.676,6.477,78424.0,002056
2070,2015-03-11,6.507,6.342,6.531,6.31,73949.0,002056
2071,2015-03-12,6.335,6.342,6.413,6.241,59581.0,002056
2072,2015-03-13,6.372,6.44,6.445,6.335,54596.0,002056
2073,2015-03-16,6.465,6.541,6.551,6.433,71590.0,002056
2074,2015-03-17,6.573,6.571,6.598,6.477,87325.0,002056
2075,2015-03-18,6.571,6.826,6.91,6.546,112354.0,002056
2076,2015-03-19,6.868,6.841,6.925,6.757,81787.0,002056
2077,2015-03-20,6.851,6.878,6.947,6.794,79925.0,002056
2078,2015-03-23,6.954,7.025,7.212,6.954,121978.0,002056
2079,2015-03-24,7.028,6.927,7.111,6.691,124100.0,002056
2080,2015-03-25,6.89,7.028,7.084,6.807,100555.0,002056
2081,2015-03-26,6.956,7.224,7.249,6.907,129339.0,002056
2082,2015-03-27,7.21,7.416,7.568,7.2,120725.3,002056
2083,2015-03-30,7.101,7.185,7.318,7.047,167780.0,002056
2084,2015-03-31,7.185,7.214,7.352,7.131,120159.0,002056
2085,2015-04-01,7.219,7.264,7.308,7.126,106191.0,002056
2086,2015-04-02,7.264,7.399,7.529,7.261,143224.0,002056
2087,2015-04-03,7.404,7.345,7.492,7.259,131916.0,002056
2088,2015-04-07,7.357,7.536,7.566,7.298,123085.0,002056
2089,2015-04-08,7.571,7.18,7.61,7.128,154924.0,002056
2090,2015-04-09,7.18,6.964,7.232,6.777,116585.0,002056
2091,2015-04-10,6.949,7.119,7.16,6.929,101353.0,002056
2092,2015-04-13,7.128,7.224,7.259,7.067,103455.0,002056
2093,2015-04-14,7.2,7.342,7.519,7.131,132699.0,002056
2094,2015-04-15,7.32,6.929,7.32,6.902,109732.0,002056
2095,2015-04-16,6.848,6.991,7.065,6.738,92743.0,002056
2096,2015-04-17,7.008,6.993,7.146,6.979,106030.0,002056
2097,2015-04-20,6.991,6.976,7.187,6.834,131473.0,002056
2098,2015-04-21,7.003,7.273,7.31,7.003,134182.0,002056
2099,2015-04-22,7.323,7.613,7.743,7.32,165315.0,002056
2100,2015-04-23,7.642,7.812,7.937,7.531,182859.0,002056
2101,2015-04-24,7.718,7.588,7.789,7.517,114958.0,002056
2102,2015-04-27,7.691,7.617,7.812,7.559,112990.0,002056
2103,2015-04-28,7.63,7.291,7.691,7.178,115893.0,002056
2104,2015-04-29,7.269,7.792,7.844,7.227,155947.0,002056
2105,2015-04-30,7.753,7.632,7.93,7.617,163311.0,002056
2106,2015-05-04,7.605,7.477,7.605,7.352,101177.0,002056
2107,2015-05-05,7.443,7.175,7.482,7.097,99541.0,002056
2108,2015-05-06,7.195,6.966,7.286,6.932,87787.0,002056
2109,2015-05-07,6.976,6.966,7.072,6.898,58630.0,002056
2110,2015-05-08,7.047,7.19,7.192,6.981,71456.0,002056
2111,2015-05-11,7.219,7.396,7.426,7.214,100134.0,002056
2112,2015-05-12,7.396,7.445,7.492,7.293,107815.0,002056
2113,2015-05-13,7.411,7.374,7.578,7.271,138901.0,002056
2114,2015-05-14,7.372,7.691,7.74,7.323,152029.0,002056
2115,2015-05-15,7.593,7.359,7.706,7.345,122297.0,002056
2116,2015-05-18,7.286,7.495,7.504,7.2,106671.0,002056
2117,2015-05-19,7.428,7.777,7.78,7.372,137542.0,002056
2118,2015-05-20,7.814,8.035,8.256,7.765,215572.0,002056
2119,2015-05-21,8.038,8.834,8.834,8.038,194994.0,002056
2120,2015-05-22,9.092,8.881,9.335,8.723,202329.0,002056
2121,2015-05-25,8.674,9.202,9.529,8.608,151839.0,002056
2122,2015-05-26,9.188,9.458,9.728,9.148,134649.0,002056
2123,2015-05-27,9.387,9.274,9.527,9.116,114576.0,002056
2124,2015-05-28,9.325,8.588,9.63,8.551,153758.0,002056
2125,2015-05-29,8.637,9.313,9.338,8.109,172303.0,002056
2126,2015-06-01,9.578,10.067,10.099,9.441,146593.0,002056
2127,2015-06-02,10.148,10.347,10.429,9.829,140575.0,002056
2128,2015-06-03,10.37,10.308,10.468,9.829,130675.0,002056
2129,2015-06-04,10.32,10.782,10.832,9.78,142332.0,002056
2130,2015-06-05,10.785,10.787,11.549,10.62,143998.0,002056
2131,2015-06-15,11.107,9.984,11.306,9.981,141039.0,002056
2132,2015-06-16,9.922,9.873,9.952,9.261,118111.0,002056
2133,2015-06-17,9.755,10.045,10.139,9.657,76922.0,002056
2134,2015-06-18,9.924,9.421,9.99,9.414,57749.0,002056
2135,2015-06-19,9.204,8.479,9.345,8.479,77010.0,002056
2136,2015-06-23,8.523,9.003,9.095,8.043,79965.0,002056
2137,2015-06-24,9.018,9.03,9.139,8.746,67232.0,002056
2138,2015-06-25,9.077,8.162,9.095,8.127,91576.0,002056
2139,2015-06-26,8.065,7.346,8.088,7.346,105423.0,002056
2140,2015-06-29,7.425,7.286,7.558,6.611,151093.0,002056
2141,2015-06-30,7.187,7.739,7.803,6.559,161705.0,002056
2142,2015-07-01,7.546,7.051,7.954,7.051,115113.0,002056
2143,2015-07-02,7.078,6.348,7.175,6.346,137497.0,002056
2144,2015-07-03,6.274,5.713,6.433,5.713,161005.0,002056
2145,2015-07-06,6.284,5.411,6.284,5.141,214613.0,002056
2146,2015-07-07,5.163,4.869,5.317,4.869,111897.0,002056
2147,2015-07-10,5.356,5.356,5.356,5.356,43223.0,002056
2148,2015-07-13,5.891,5.893,5.893,5.695,173667.0,002056
2149,2015-07-14,6.452,6.482,6.482,6.156,314336.0,002056
2150,2015-07-15,6.188,5.834,6.331,5.834,170879.0,002056
2151,2015-07-16,5.834,5.93,6.175,5.344,149444.0,002056
2152,2015-07-17,5.95,6.395,6.477,5.948,145043.0,002056
2153,2015-07-20,6.395,6.433,6.71,6.289,150878.0,002056
2154,2015-07-21,6.279,6.502,6.603,6.156,125909.0,002056
2155,2015-07-22,6.623,6.707,6.851,6.487,180909.0,002056
2156,2015-07-23,6.687,6.947,7.019,6.687,179823.0,002056
2157,2015-07-24,6.945,6.776,7.133,6.648,173526.0,002056
2158,2015-07-27,6.507,6.099,6.801,6.099,146262.0,002056
2159,2015-07-28,5.888,5.742,6.148,5.49,182316.0,002056
2160,2015-07-29,5.839,6.086,6.086,5.547,118188.0,002056
2161,2015-07-30,6.061,5.74,6.242,5.69,127999.0,002056
2162,2015-07-31,5.685,5.703,5.812,5.554,98138.0,002056
2163,2015-08-03,5.616,5.671,5.688,5.418,115655.0,002056
2164,2015-08-04,5.673,6.086,6.086,5.671,105745.0,002056
2165,2015-08-05,6.057,5.933,6.279,5.888,103187.0,002056
2166,2015-08-06,5.765,6.165,6.395,5.693,166566.0,002056
2167,2015-08-07,6.173,6.353,6.393,6.027,188785.0,002056
2168,2015-08-10,6.383,6.621,6.685,6.299,184384.0,002056
2169,2015-08-11,6.581,6.559,6.791,6.532,159156.0,002056
2170,2015-08-12,6.502,6.366,6.655,6.358,108301.0,002056
2171,2015-08-13,6.358,6.655,6.678,6.294,122877.0,002056
2172,2015-08-14,6.692,6.524,6.789,6.482,132930.0,002056
2173,2015-08-17,6.502,6.678,6.678,6.4,109733.0,002056
2174,2015-08-18,6.685,6.01,6.725,6.01,135689.0,002056
2175,2015-08-19,5.792,6.037,6.148,5.468,123631.0,002056
2176,2015-08-20,5.908,6.64,6.64,5.822,296688.0,002056
2177,2015-08-21,6.306,5.977,6.428,5.977,281937.0,002056
2178,2015-08-24,5.53,5.379,5.614,5.379,72982.0,002056
2179,2015-08-25,4.842,4.842,4.948,4.842,194919.0,002056
2180,2015-08-26,4.869,4.369,5.109,4.369,135914.0,002056
2181,2015-08-27,4.498,4.555,4.577,4.25,105342.0,002056
2182,2015-08-28,4.666,4.958,4.97,4.555,124504.0,002056
2183,2015-08-31,4.824,4.644,4.881,4.644,84660.0,002056
2184,2015-09-01,4.577,4.179,4.602,4.179,96078.0,002056
2185,2015-09-02,3.966,4.434,4.488,3.966,156382.0,002056
2186,2015-09-07,4.446,4.565,4.792,4.446,117895.0,002056
2187,2015-09-08,4.486,4.822,4.829,4.392,88840.0,002056
2188,2015-09-09,4.844,4.973,5.079,4.829,135149.0,002056
2189,2015-09-10,4.886,4.876,5.012,4.839,77075.0,002056
2190,2015-09-11,4.871,4.941,4.993,4.824,61038.0,002056
2191,2015-09-14,4.978,4.446,4.985,4.446,97006.0,002056
2192,2015-09-15,4.367,4.102,4.49,4.008,89192.0,002056
2193,2015-09-16,4.156,4.513,4.513,4.105,94114.0,002056
2194,2015-09-17,4.466,4.448,4.726,4.441,109155.0,002056
2195,2015-09-18,4.503,4.57,4.624,4.451,77085.0,002056
2196,2015-09-21,4.5,4.792,4.792,4.453,86153.0,002056
2197,2015-09-22,4.795,4.763,4.896,4.664,94811.0,002056
2198,2015-09-23,4.664,4.812,4.948,4.649,126146.0,002056
2199,2015-09-24,4.864,4.854,4.891,4.775,76687.0,002056
2200,2015-09-25,4.807,4.565,4.891,4.503,78503.0,002056
2201,2015-09-28,4.622,4.716,4.721,4.453,46925.0,002056
2202,2015-09-29,4.589,4.597,4.674,4.54,51267.0,002056
2203,2015-09-30,4.676,4.691,4.74,4.614,63945.0,002056
2204,2015-10-08,4.923,4.973,5.06,4.844,124254.0,002056
2205,2015-10-09,4.946,5.171,5.215,4.923,108469.0,002056
2206,2015-10-12,5.215,5.381,5.49,5.215,143015.0,002056
2207,2015-10-13,5.339,5.396,5.48,5.299,101765.0,002056
2208,2015-10-14,5.369,5.492,5.685,5.346,157431.0,002056
2209,2015-10-15,5.418,5.624,5.636,5.322,137939.0,002056
2210,2015-10-16,5.676,5.631,5.911,5.468,137350.0,002056
2211,2015-10-19,5.641,5.629,5.68,5.478,120628.0,002056
2212,2015-10-20,5.629,5.839,5.864,5.606,141272.0,002056
2213,2015-10-21,5.779,5.27,5.809,5.255,178455.0,002056
2214,2015-10-22,5.272,5.495,5.535,5.272,110320.0,002056
2215,2015-10-23,5.567,5.69,5.752,5.537,129240.0,002056
2216,2015-10-26,5.789,5.787,5.886,5.695,127488.0,002056
2217,2015-10-27,5.742,5.955,5.975,5.525,120956.0,002056
2218,2015-10-28,5.817,5.626,5.878,5.557,122234.0,002056
2219,2015-10-29,5.668,5.621,5.713,5.542,79929.0,002056
2220,2015-10-30,5.564,5.676,5.757,5.458,92701.0,002056
2221,2015-11-02,5.537,5.544,5.742,5.517,73790.0,002056
2222,2015-11-03,5.549,5.562,5.636,5.455,68341.0,002056
2223,2015-11-04,5.574,5.883,5.888,5.569,128036.0,002056
2224,2015-11-05,5.876,6.002,6.18,5.849,178564.0,002056
2225,2015-11-06,5.977,6.084,6.128,5.977,118529.0,002056
2226,2015-11-09,6.032,6.104,6.22,5.888,176701.0,002056
2227,2015-11-10,6.061,6.554,6.556,6.037,212437.0,002056
2228,2015-11-11,6.433,6.415,6.504,6.314,155033.0,002056
2229,2015-11-12,6.447,6.554,6.791,6.42,210302.0,002056
2230,2015-11-13,6.435,6.292,6.477,6.205,143182.0,002056
2231,2015-11-16,6.433,6.796,6.851,6.287,235199.0,002056
2232,2015-11-17,6.952,6.705,7.049,6.68,307617.0,002056
2233,2015-11-18,6.702,6.433,6.769,6.371,139550.0,002056
2234,2015-11-19,6.457,6.762,6.772,6.45,123050.0,002056
2235,2015-11-20,6.754,6.781,6.895,6.687,161875.0,002056
2236,2015-11-23,6.762,6.64,6.779,6.546,131104.0,002056
2237,2015-11-24,6.65,6.645,6.655,6.457,81121.0,002056
2238,2015-11-25,6.633,6.843,6.947,6.633,162202.0,002056
2239,2015-11-26,6.922,6.821,7.051,6.749,168661.0,002056
2240,2015-11-27,6.927,6.386,6.994,6.21,167167.0,002056
2241,2015-11-30,6.388,6.341,6.482,5.878,128445.0,002056
2242,2015-12-01,6.309,6.492,6.556,6.19,121828.0,002056
2243,2015-12-02,6.475,6.284,6.522,6.061,86559.0,002056
2244,2015-12-03,6.269,6.467,6.48,6.242,74816.0,002056
2245,2015-12-04,6.433,6.378,6.46,6.227,78605.0,002056
2246,2015-12-07,6.366,6.457,6.522,6.358,77325.0,002056
2247,2015-12-08,6.452,6.185,6.457,6.185,84118.0,002056
2248,2015-12-09,6.16,6.203,6.321,6.094,62732.0,002056
2249,2015-12-10,6.222,6.153,6.264,6.136,51298.0,002056
2250,2015-12-11,6.19,6.23,6.457,6.138,90847.0,002056
2251,2015-12-14,6.148,6.324,6.346,6.064,64675.0,002056
2252,2015-12-15,6.314,6.507,6.581,6.309,115148.0,002056
2253,2015-12-16,6.504,6.772,6.781,6.46,155717.0,002056
2254,2015-12-17,6.779,7.195,7.422,6.779,250020.0,002056
2255,2015-12-18,7.175,7.422,7.521,7.002,234646.0,002056
2256,2015-12-21,7.595,7.36,7.793,7.187,273084.0,002056
2257,2015-12-22,7.279,7.383,7.489,7.158,171505.0,002056
2258,2015-12-23,7.385,7.073,7.42,7.066,134764.0,002056
2259,2015-12-24,7.051,7.125,7.207,7.024,110207.0,002056
2260,2015-12-25,7.125,7.12,7.195,7.031,81086.0,002056
2261,2015-12-28,7.175,6.722,7.289,6.722,131195.0,002056
2262,2015-12-29,6.754,6.952,6.999,6.717,108048.0,002056
2263,2015-12-30,6.962,6.96,7.002,6.819,74243.0,002056
2264,2015-12-31,6.979,6.955,7.17,6.942,102192.0,002056
2265,2016-01-04,6.905,6.259,6.922,6.259,90628.0,002056
2266,2016-01-05,6.061,6.061,6.304,5.695,112464.0,002056
2267,2016-01-06,6.057,6.235,6.264,6.054,88194.0,002056
2268,2016-01-07,6.037,5.616,6.084,5.611,27415.0,002056
2269,2016-01-08,5.772,5.596,5.784,5.22,92094.0,002056
2270,2016-01-11,5.47,5.146,5.7,5.097,96893.0,002056
2271,2016-01-12,5.245,5.267,5.307,5.052,87444.0,002056
2272,2016-01-13,5.29,4.998,5.369,4.968,73334.0,002056
2273,2016-01-14,4.849,5.26,5.307,4.755,80160.0,002056
2274,2016-01-15,5.21,5.052,5.344,4.98,81036.0,002056
2275,2016-01-18,4.923,5.203,5.312,4.869,66244.0,002056
2276,2016-01-19,5.196,5.463,5.475,5.193,83517.0,002056
2277,2016-01-20,5.431,5.525,5.552,5.319,85670.0,002056
2278,2016-01-21,5.413,5.196,5.562,5.186,82525.0,002056
2279,2016-01-22,5.344,5.299,5.369,5.119,79601.0,002056
2280,2016-01-25,5.403,5.319,5.406,5.272,58381.0,002056
2281,2016-01-26,5.215,4.787,5.265,4.787,89031.0,002056
2282,2016-01-27,4.8,4.691,4.864,4.429,66163.0,002056
2283,2016-01-28,4.674,4.52,4.777,4.483,55752.0,002056
2284,2016-01-29,4.528,4.721,4.795,4.523,61769.0,002056
2285,2016-02-01,4.765,4.691,4.797,4.597,56924.0,002056
2286,2016-02-02,4.688,4.854,4.891,4.688,51746.0,002056
2287,2016-02-03,4.775,4.842,4.894,4.713,42675.0,002056
2288,2016-02-04,4.862,4.946,5.022,4.862,54401.0,002056
2289,2016-02-05,4.926,4.837,5.151,4.824,37025.0,002056
2290,2016-02-15,4.701,4.862,4.933,4.646,49050.0,002056
2291,2016-02-16,4.869,5.126,5.129,4.869,78020.0,002056
2292,2016-02-17,5.116,5.186,5.191,5.055,67350.0,002056
2293,2016-02-18,5.213,5.121,5.267,5.121,72368.0,002056
2294,2016-02-19,5.107,5.144,5.196,5.097,44473.0,002056
2295,2016-02-22,5.245,5.359,5.398,5.22,90325.0,002056
2296,2016-02-23,5.359,5.319,5.458,5.24,88173.0,002056
2297,2016-02-24,5.272,5.396,5.413,5.201,92019.0,002056
2298,2016-02-25,5.344,4.867,5.354,4.857,102219.0,002056
2299,2016-02-26,4.931,4.975,5.032,4.8,71246.0,002056
2300,2016-02-29,4.852,4.478,4.869,4.478,107442.0,002056
2301,2016-03-01,4.429,4.54,4.597,4.332,76086.0,002056
2302,2016-03-02,4.523,4.824,4.862,4.515,101910.0,002056
2303,2016-03-03,4.8,4.839,4.946,4.775,103574.0,002056
2304,2016-03-04,4.795,4.631,4.871,4.53,79969.0,002056
2305,2016-03-07,4.683,4.755,4.822,4.678,49448.0,002056
2306,2016-03-08,4.755,4.795,4.812,4.552,71384.0,002056
2307,2016-03-09,4.651,4.664,4.728,4.629,38367.0,002056
2308,2016-03-10,4.688,4.589,4.718,4.584,31773.0,002056
2309,2016-03-11,4.528,4.58,4.636,4.523,30474.0,002056
2310,2016-03-14,4.651,4.797,4.864,4.639,68659.0,002056
2311,2016-03-15,4.787,4.795,4.891,4.753,51429.0,002056
2312,2016-03-16,4.824,4.696,4.874,4.664,50806.0,002056
2313,2016-03-17,4.738,4.946,4.946,4.708,89815.0,002056
2314,2016-03-18,4.946,5.114,5.178,4.938,132532.0,002056
2315,2016-03-21,5.191,5.21,5.359,5.158,107823.0,002056
2316,2016-03-22,5.171,5.213,5.265,5.129,85031.0,002056
2317,2016-03-23,5.196,5.391,5.535,5.166,149159.0,002056
2318,2016-03-24,5.356,5.586,5.777,5.262,181323.0,002056
2319,2016-03-25,5.542,5.73,5.826,5.52,185302.0,002056
2320,2016-03-28,5.789,6.096,6.304,5.73,352730.0,002056
2321,2016-03-29,5.975,5.616,6.044,5.495,229762.0,002056
2322,2016-03-30,5.742,5.794,5.883,5.522,302334.0,002056
2323,2016-03-31,5.752,5.891,5.982,5.745,227356.0,002056
2324,2016-04-01,5.839,6.106,6.106,5.802,185519.0,002056
2325,2016-04-05,6.185,6.116,6.227,6.029,199853.0,002056
2326,2016-04-06,6.076,6.173,6.215,5.982,170289.0,002056
2327,2016-04-07,6.175,5.945,6.198,5.945,129216.0,002056
2328,2016-04-08,5.886,5.955,6.076,5.814,110318.0,002056
2329,2016-04-11,6.024,6.188,6.289,6.017,158146.0,002056
2330,2016-04-12,6.151,6.012,6.183,5.935,111027.0,002056
2331,2016-04-13,6.049,6.19,6.477,6.037,210672.0,002056
2332,2016-04-14,6.237,6.252,6.329,6.16,113736.0,002056
2333,2016-04-15,6.383,6.306,6.472,6.259,139053.0,002056
2334,2016-04-18,6.222,6.173,6.254,6.141,97895.0,002056
2335,2016-04-19,6.235,6.507,6.514,6.227,179987.0,002056
2336,2016-04-20,6.507,6.606,6.853,6.237,284486.0,002056
2337,2016-04-21,6.46,6.863,7.249,6.413,307667.0,002056
2338,2016-04-22,6.608,6.613,6.739,6.435,142573.0,002056
2339,2016-04-25,6.551,6.621,6.816,6.482,109558.0,002056
2340,2016-04-26,6.569,6.65,6.65,6.48,87890.0,002056
2341,2016-04-27,6.655,6.791,6.947,6.626,152896.0,002056
2342,2016-04-28,6.873,6.754,6.873,6.452,136405.0,002056
