,date,open,close,high,low,volume,code
2343,2016-04-29,6.801,6.856,6.997,6.732,132541.0,002056
2344,2016-05-03,6.913,7.135,7.165,6.804,179327.0,002056
2345,2016-05-04,7.076,7.054,7.192,6.952,162872.0,002056
2346,2016-05-05,7.051,7.101,7.115,6.878,174471.0,002056
2347,2016-05-06,7.076,6.558,7.265,6.528,555653.0,002056
2348,2016-05-09,6.368,5.9,6.373,5.9,359629.0,002056
2349,2016-05-10,5.86,5.855,6.015,5.84,223101.0,002056
2350,2016-05-11,5.945,5.865,6.089,5.845,244132.0,002056
2351,2016-05-12,5.731,6.184,6.194,5.606,372668.0,002056
2352,2016-05-13,6.099,6.294,6.458,6.064,349728.0,002056
2353,2016-05-16,6.229,6.852,6.872,6.164,387773.0,002056
2354,2016-05-17,6.857,6.617,7.215,6.558,668376.0,002056
2355,2016-05-18,6.473,6.667,6.767,6.244,473014.0,002056
2356,2016-05-19,6.543,7.001,7.176,6.508,611957.0,002056
2357,2016-05-20,6.867,6.961,7.31,6.827,525649.0,002056
2358,2016-05-23,6.981,7.021,7.106,6.832,376898.0,002056
2359,2016-05-24,7.066,7.27,7.405,7.001,607007.0,002056
2360,2016-05-25,7.285,6.991,7.355,6.902,453554.0,002056
2361,2016-05-26,6.882,7.445,7.549,6.782,684691.0,002056
2362,2016-05-27,7.335,7.22,7.569,7.2,599309.0,002056
2363,2016-05-30,7.101,7.061,7.27,6.961,336597.0,002056
2364,2016-05-31,7.061,7.494,7.619,7.061,592490.0,002056
2365,2016-06-01,7.425,7.569,7.823,7.375,731968.0,002056
2366,2016-06-02,7.475,7.544,7.604,7.43,420160.0,002056
2367,2016-06-03,7.544,7.475,7.764,7.475,397566.0,002056
2368,2016-06-06,7.534,7.599,7.644,7.365,327072.0,002056
2369,2016-06-07,7.574,7.689,7.918,7.559,573058.0,002056
2370,2016-06-08,7.594,7.514,7.659,7.375,370182.0,002056
2371,2016-06-13,7.375,6.926,7.549,6.852,312294.0,002056
2372,2016-06-14,6.897,6.991,7.121,6.877,224288.0,002056
2373,2016-06-15,6.882,7.554,7.604,6.882,420784.0,002056
2374,2016-06-16,7.913,8.312,8.312,7.754,505629.0,002056
2375,2016-06-17,8.476,8.172,8.546,8.063,759621.0,002056
2376,2016-06-20,8.157,8.735,8.95,8.097,701164.0,002056
2377,2016-06-21,8.71,8.591,8.945,8.456,600179.0,002056
2378,2016-06-22,8.566,8.596,8.661,8.247,384090.0,002056
2379,2016-06-23,8.546,8.322,8.546,8.282,320761.0,002056
2380,2016-06-24,8.322,8.177,8.531,7.674,398953.0,002056
2381,2016-06-27,8.177,8.72,8.72,8.167,419868.0,002056
2382,2016-06-28,8.745,8.815,9.019,8.626,460182.0,002056
2383,2016-06-29,8.895,8.775,8.959,8.67,366728.0,002056
2384,2016-06-30,8.71,8.471,8.755,8.416,352983.0,002056
2385,2016-07-01,8.461,8.401,8.611,8.327,220758.0,002056
2386,2016-07-04,8.322,8.536,8.621,8.252,262618.0,002056
2387,2016-07-05,8.536,8.546,8.621,8.371,300457.0,002056
2388,2016-07-06,8.486,8.431,8.506,8.367,204154.0,002056
2389,2016-07-07,8.431,8.775,8.92,8.396,525282.0,002056
2390,2016-07-08,8.755,8.631,8.82,8.621,281354.0,002056
2391,2016-07-11,8.606,8.526,8.865,8.476,299492.0,002056
2392,2016-07-12,8.511,8.566,8.656,8.337,264729.0,002056
2393,2016-07-13,8.581,8.511,8.67,8.421,234521.0,002056
2394,2016-07-14,8.511,8.411,8.511,8.371,173865.0,002056
2395,2016-07-15,8.371,8.396,8.506,8.327,150345.0,002056
2396,2016-07-18,8.396,8.272,8.446,8.227,154737.0,002056
2397,2016-07-19,8.272,8.197,8.272,8.048,197210.0,002056
2398,2016-07-20,8.202,8.322,8.396,8.202,157988.0,002056
2399,2016-07-21,8.262,8.237,8.352,8.202,126188.0,002056
2400,2016-07-22,8.252,8.177,8.302,8.162,119230.0,002056
2401,2016-07-25,8.142,8.087,8.197,8.053,129956.0,002056
2402,2016-07-26,8.122,8.132,8.167,8.073,116127.0,002056
2403,2016-07-27,8.182,7.719,8.277,7.554,251310.0,002056
2404,2016-07-28,7.649,7.529,7.724,7.325,216029.0,002056
2405,2016-07-29,7.529,7.27,7.549,7.245,188346.0,002056
2406,2016-08-01,7.275,7.4,7.524,6.996,169331.0,002056
2407,2016-08-02,7.375,7.4,7.435,7.305,87466.0,002056
2408,2016-08-03,7.395,7.415,7.485,7.355,92531.0,002056
2409,2016-08-04,7.41,7.549,7.594,7.375,149985.0,002056
2410,2016-08-05,7.524,7.36,7.549,7.355,124126.0,002056
2411,2016-08-08,7.3,7.4,7.42,7.156,85039.0,002056
2412,2016-08-09,7.4,7.574,7.749,7.4,188889.0,002056
2413,2016-08-10,7.539,7.539,7.624,7.489,126814.0,002056
2414,2016-08-11,7.499,7.305,7.564,7.285,107542.0,002056
2415,2016-08-12,7.3,7.39,7.44,7.285,87515.0,002056
2416,2016-08-15,7.415,7.584,7.634,7.33,183497.0,002056
2417,2016-08-16,7.674,7.624,7.714,7.569,157372.0,002056
2418,2016-08-17,7.589,7.574,7.614,7.489,118571.0,002056
2419,2016-08-18,7.534,7.569,7.624,7.519,103368.0,002056
2420,2016-08-19,7.564,7.649,7.699,7.529,165270.0,002056
2421,2016-08-22,7.644,7.45,7.649,7.43,127146.0,002056
2422,2016-08-23,7.494,7.485,7.544,7.425,78850.0,002056
2423,2016-08-24,7.485,7.519,7.569,7.475,69524.0,002056
2424,2016-08-25,7.514,7.833,7.873,7.41,354045.0,002056
2425,2016-08-26,8.063,7.764,8.142,7.744,335797.0,002056
2426,2016-08-29,7.684,7.694,7.719,7.609,121172.0,002056
2427,2016-08-30,7.699,7.674,7.739,7.629,89965.0,002056
2428,2016-08-31,7.699,7.788,7.863,7.654,142134.0,002056
2429,2016-09-01,7.774,7.574,7.774,7.564,155819.0,002056
2430,2016-09-02,7.549,7.375,7.549,7.375,153349.0,002056
2431,2016-09-05,7.41,7.44,7.46,7.375,68985.0,002056
2432,2016-09-06,7.45,7.699,7.704,7.405,167336.0,002056
2433,2016-09-07,7.699,7.674,7.808,7.604,164995.0,002056
2434,2016-09-08,7.674,7.699,7.739,7.614,104129.0,002056
2435,2016-09-09,7.724,7.649,7.764,7.644,123782.0,002056
2436,2016-09-12,7.475,7.27,7.514,7.26,159988.0,002056
2437,2016-09-13,7.33,7.355,7.385,7.26,86063.0,002056
2438,2016-09-14,7.305,7.33,7.35,7.265,70942.0,002056
2439,2016-09-19,7.345,7.405,7.494,7.345,76658.0,002056
2440,2016-09-20,7.385,7.42,7.435,7.355,56681.0,002056
2441,2016-09-21,7.39,7.435,7.455,7.39,61649.0,002056
2442,2016-09-22,7.494,7.45,7.534,7.435,93470.0,002056
2443,2016-09-23,7.47,7.44,7.544,7.38,86076.0,002056
2444,2016-09-26,7.39,7.136,7.42,7.126,99082.0,002056
2445,2016-09-27,7.156,7.21,7.21,7.086,48709.0,002056
2446,2016-09-28,7.255,7.191,7.27,7.166,43969.0,002056
2447,2016-09-29,7.205,7.141,7.245,7.131,64454.0,002056
2448,2016-09-30,7.166,7.191,7.21,7.146,51170.0,002056
2449,2016-10-10,7.25,7.4,7.405,7.245,84144.0,002056
2450,2016-10-11,7.375,7.38,7.42,7.325,94592.0,002056
2451,2016-10-12,7.335,7.355,7.405,7.31,75793.0,002056
2452,2016-10-13,7.36,7.485,7.514,7.325,144600.0,002056
2453,2016-10-14,7.445,7.44,7.504,7.38,70814.0,002056
2454,2016-10-17,7.44,7.35,7.539,7.325,88309.0,002056
2455,2016-10-18,7.33,7.504,7.539,7.325,121043.0,002056
2456,2016-10-19,7.554,7.41,7.574,7.375,117459.0,002056
2457,2016-10-20,7.41,7.524,7.524,7.4,111418.0,002056
2458,2016-10-21,7.549,7.689,7.709,7.489,301053.0,002056
2459,2016-10-24,7.614,7.624,7.649,7.529,194207.0,002056
2460,2016-10-25,7.629,7.569,7.629,7.544,119243.0,002056
2461,2016-10-26,7.579,7.45,7.594,7.425,124166.0,002056
2462,2016-10-27,7.435,7.485,7.489,7.425,65519.0,002056
2463,2016-10-28,7.455,7.3,7.475,7.3,118849.0,002056
2464,2016-10-31,7.3,7.285,7.335,7.25,66186.0,002056
2465,2016-11-01,7.315,7.33,7.345,7.27,68733.0,002056
2466,2016-11-02,7.325,7.435,7.524,7.275,171958.0,002056
2467,2016-11-03,7.375,7.509,7.624,7.375,251187.0,002056
2468,2016-11-04,7.48,7.46,7.574,7.41,187104.0,002056
2469,2016-11-07,7.42,7.375,7.455,7.325,104997.0,002056
2470,2016-11-08,7.41,7.365,7.43,7.34,79642.0,002056
2471,2016-11-09,7.37,7.26,7.4,7.21,110412.0,002056
2472,2016-11-10,7.31,7.31,7.375,7.295,83816.0,002056
2473,2016-11-11,7.31,7.425,7.455,7.285,147525.0,002056
2474,2016-11-14,7.375,7.395,7.445,7.355,96463.0,002056
2475,2016-11-15,7.405,7.435,7.455,7.375,92256.0,002056
2476,2016-11-16,7.435,7.455,7.504,7.4,110811.0,002056
2477,2016-11-17,7.44,7.365,7.445,7.33,90870.0,002056
2478,2016-11-18,7.365,7.285,7.38,7.27,89068.0,002056
2479,2016-11-21,7.29,7.28,7.34,7.255,68153.0,002056
2480,2016-11-22,7.285,7.425,7.44,7.275,119873.0,002056
2481,2016-11-23,7.539,7.415,7.589,7.41,211805.0,002056
2482,2016-11-24,7.43,7.315,7.445,7.3,90554.0,002056
2483,2016-11-25,7.31,7.38,7.39,7.24,70224.0,002056
2484,2016-11-28,7.4,7.375,7.42,7.355,74643.0,002056
2485,2016-11-29,7.38,7.285,7.395,7.28,81486.0,002056
2486,2016-11-30,7.29,7.305,7.325,7.275,63523.0,002056
2487,2016-12-01,7.325,7.305,7.34,7.265,59150.0,002056
2488,2016-12-02,7.3,7.091,7.33,7.081,100166.0,002056
2489,2016-12-05,7.051,7.156,7.235,6.956,68526.0,002056
2490,2016-12-06,7.156,7.186,7.255,7.116,51931.0,002056
2491,2016-12-07,7.156,7.205,7.22,7.101,61751.0,002056
2492,2016-12-08,7.191,7.116,7.205,7.106,47336.0,002056
2493,2016-12-09,7.111,7.071,7.146,7.061,39139.0,002056
2494,2016-12-12,7.066,6.523,7.096,6.488,124587.0,002056
2495,2016-12-13,6.518,6.423,6.573,6.264,108675.0,002056
2496,2016-12-14,6.453,6.314,6.453,6.254,65384.0,002056
2497,2016-12-15,6.328,6.393,6.463,6.323,55830.0,002056
2498,2016-12-16,6.388,6.458,6.468,6.378,49193.0,002056
2499,2016-12-19,6.453,6.573,6.622,6.453,69465.0,002056
2500,2016-12-20,6.622,6.608,6.627,6.528,61413.0,002056
2501,2016-12-21,6.608,6.807,6.867,6.608,99647.0,002056
2502,2016-12-22,6.707,7.071,7.081,6.707,212764.0,002056
2503,2016-12-23,7.081,6.966,7.086,6.872,112181.0,002056
2504,2016-12-26,6.892,7.101,7.121,6.892,85985.0,002056
2505,2016-12-27,7.096,7.001,7.096,6.941,84741.0,002056
2506,2016-12-28,7.051,6.946,7.051,6.877,69337.0,002056
2507,2016-12-29,6.946,6.981,7.031,6.877,54200.0,002056
2508,2016-12-30,6.956,6.931,7.021,6.911,45172.0,002056
2509,2017-01-03,6.931,6.981,7.011,6.911,44817.0,002056
2510,2017-01-04,6.981,7.026,7.101,6.921,75509.0,002056
2511,2017-01-05,7.011,7.096,7.106,6.996,105735.0,002056
2512,2017-01-06,7.121,6.926,7.146,6.926,82281.0,002056
2513,2017-01-09,6.897,6.946,6.976,6.897,37445.0,002056
2514,2017-01-10,6.931,6.996,7.051,6.926,43735.0,002056
2515,2017-01-11,7.106,6.906,7.111,6.906,75041.0,002056
2516,2017-01-12,6.911,6.612,6.941,6.593,107418.0,002056
2517,2017-01-13,6.627,6.593,6.702,6.588,54473.0,002056
2518,2017-01-16,6.568,6.463,6.632,6.289,79585.0,002056
2519,2017-01-17,6.488,6.573,6.583,6.378,37465.0,002056
2520,2017-01-18,6.573,6.503,6.578,6.503,30659.0,002056
2521,2017-01-19,6.493,6.463,6.543,6.458,25334.0,002056
2522,2017-01-20,6.453,6.563,6.588,6.428,38757.0,002056
2523,2017-01-23,6.573,6.687,6.737,6.558,47157.0,002056
2524,2017-01-24,6.667,6.747,6.757,6.617,51140.0,002056
2525,2017-01-25,6.727,6.742,6.802,6.692,30469.0,002056
2526,2017-01-26,6.747,6.862,6.976,6.732,55654.0,002056
2527,2017-02-03,6.887,6.862,6.921,6.777,39019.0,002056
2528,2017-02-06,6.827,6.867,6.926,6.827,51317.0,002056
2529,2017-02-07,6.852,6.767,6.877,6.732,66186.0,002056
2530,2017-02-08,6.757,6.847,6.847,6.742,56234.0,002056
2531,2017-02-09,6.837,6.921,6.951,6.817,75854.0,002056
2532,2017-02-10,6.911,6.882,6.931,6.837,47434.0,002056
2533,2017-02-13,6.926,6.961,6.996,6.887,71827.0,002056
2534,2017-02-14,6.946,7.011,7.026,6.872,76320.0,002056
2535,2017-02-15,6.971,6.832,6.986,6.817,75427.0,002056
2536,2017-02-16,6.852,6.976,7.006,6.847,115211.0,002056
2537,2017-02-17,6.961,6.882,6.986,6.872,77811.0,002056
2538,2017-02-20,6.872,6.911,6.936,6.852,49259.0,002056
2539,2017-02-21,6.946,6.971,6.991,6.921,67281.0,002056
2540,2017-02-22,6.976,7.031,7.056,6.951,92331.0,002056
2541,2017-02-23,7.011,7.081,7.086,6.936,103424.0,002056
2542,2017-02-24,7.051,7.066,7.126,7.026,84847.0,002056
2543,2017-02-27,7.066,6.966,7.091,6.946,58437.0,002056
2544,2017-02-28,6.986,7.006,7.061,6.956,46462.0,002056
2545,2017-03-01,7.001,7.086,7.101,6.981,82551.0,002056
2546,2017-03-02,7.101,7.131,7.265,7.101,156837.0,002056
2547,2017-03-03,7.126,7.325,7.34,7.051,200057.0,002056
2548,2017-03-06,7.335,7.315,7.415,7.255,174075.0,002056
2549,2017-03-07,7.305,7.375,7.38,7.235,123254.0,002056
2550,2017-03-08,7.425,7.31,7.465,7.27,110890.0,002056
2551,2017-03-09,7.275,7.166,7.295,7.136,98092.0,002056
2552,2017-03-10,7.166,7.225,7.255,7.136,65409.0,002056
2553,2017-03-13,7.22,7.33,7.345,7.096,127883.0,002056
2554,2017-03-14,7.33,7.196,7.42,7.186,114367.0,002056
2555,2017-03-15,7.4,7.654,7.863,7.33,480685.0,002056
2556,2017-03-16,7.659,7.734,7.788,7.564,312501.0,002056
2557,2017-03-17,7.719,7.793,7.953,7.659,334182.0,002056
2558,2017-03-20,7.798,8.048,8.112,7.793,334190.0,002056
2559,2017-03-21,8.023,7.943,8.142,7.903,240481.0,002056
2560,2017-03-22,7.893,8.008,8.048,7.838,206722.0,002056
2561,2017-03-23,7.968,7.908,8.048,7.734,200009.0,002056
2562,2017-03-24,7.868,7.923,8.023,7.798,154270.0,002056
2563,2017-03-27,7.923,8.003,8.068,7.838,212944.0,002056
2564,2017-03-28,7.938,7.813,7.938,7.739,199315.0,002056
2565,2017-03-29,7.793,7.734,7.893,7.724,127638.0,002056
2566,2017-03-30,7.724,7.744,7.818,7.634,141351.0,002056
2567,2017-03-31,7.729,7.943,8.003,7.719,191699.0,002056
2568,2017-04-05,7.963,8.192,8.342,7.943,280580.0,002056
2569,2017-04-06,8.177,8.396,8.411,8.112,322253.0,002056
2570,2017-04-07,8.352,8.292,8.541,8.202,286574.0,002056
2571,2017-04-10,8.222,8.127,8.292,8.033,174686.0,002056
2572,2017-04-11,8.097,8.386,8.391,8.073,186525.0,002056
2573,2017-04-12,8.327,8.147,8.327,8.127,117726.0,002056
2574,2017-04-13,8.117,8.087,8.202,8.053,82551.0,002056
2575,2017-04-14,8.033,7.978,8.142,7.793,134319.0,002056
2576,2017-04-17,7.878,7.828,7.968,7.774,77908.0,002056
2577,2017-04-18,7.873,7.833,7.948,7.833,65463.0,002056
2578,2017-04-19,7.828,7.729,7.833,7.519,108765.0,002056
2579,2017-04-20,7.724,7.714,7.813,7.599,80560.0,002056
2580,2017-04-21,7.714,7.734,7.818,7.684,58149.0,002056
2581,2017-04-24,7.684,7.32,7.719,7.255,111017.0,002056
2582,2017-04-25,7.375,7.24,7.504,7.235,74749.0,002056
2583,2017-04-26,6.8,6.53,6.98,6.52,565728.0,002056
2584,2017-04-27,6.56,6.7,6.87,6.4,362276.0,002056
2585,2017-04-28,6.62,6.59,6.76,6.55,236421.0,002056
2586,2017-05-02,6.6,6.38,6.61,6.31,272852.0,002056
2587,2017-05-03,6.36,6.47,6.49,6.32,173910.0,002056
2588,2017-05-04,6.43,6.67,6.78,6.36,315470.0,002056
2589,2017-05-05,6.65,7.34,7.34,6.59,923150.0,002056
2590,2017-05-08,7.35,7.26,7.75,7.24,1055312.0,002056
2591,2017-05-09,7.05,7.46,7.56,6.8,711909.0,002056
2592,2017-05-10,7.38,7.15,7.54,7.09,466589.0,002056
2593,2017-05-11,7.06,7.36,7.43,6.81,394776.0,002056
2594,2017-05-12,7.29,7.18,7.38,7.05,313446.0,002056
2595,2017-05-15,7.17,7.1,7.22,7.02,217684.0,002056
2596,2017-05-16,7.09,7.35,7.38,6.83,445540.0,002056
2597,2017-05-17,7.25,7.29,7.45,7.21,342234.0,002056
2598,2017-05-18,7.2,7.02,7.25,7.0,280893.0,002056
2599,2017-05-19,7.06,7.0,7.14,6.96,162128.0,002056
2600,2017-05-22,7.0,6.7,7.06,6.61,305171.0,002056
2601,2017-05-23,6.62,6.47,6.79,6.41,188287.0,002056
2602,2017-05-24,6.43,6.79,6.85,6.39,257830.0,002056
2603,2017-05-25,6.77,6.94,6.99,6.66,237907.0,002056
2604,2017-05-26,6.92,6.9,7.06,6.86,144595.0,002056
2605,2017-05-31,7.0,6.82,7.05,6.81,119719.0,002056
2606,2017-06-01,6.83,6.64,6.88,6.56,137331.0,002056
2607,2017-06-02,6.67,6.74,6.76,6.51,149262.0,002056
2608,2017-06-05,6.76,6.74,6.81,6.71,105072.0,002056
2609,2017-06-06,6.72,6.71,6.74,6.62,94488.0,002056
2610,2017-06-07,6.7,6.94,6.99,6.67,308766.0,002056
2611,2017-06-08,6.9,6.87,6.97,6.82,217361.0,002056
2612,2017-06-09,6.88,6.8,6.92,6.76,143903.0,002056
2613,2017-06-12,6.75,6.64,6.79,6.63,145145.0,002056
2614,2017-06-13,6.85,6.8,6.85,6.63,171105.0,002056
2615,2017-06-14,6.78,6.81,6.95,6.74,205348.0,002056
2616,2017-06-15,6.77,6.83,6.89,6.74,155335.0,002056
2617,2017-06-16,6.81,6.89,6.92,6.75,191256.0,002056
2618,2017-06-19,6.93,6.91,6.94,6.85,158283.0,002056
2619,2017-06-20,6.95,7.6,7.6,6.92,600442.0,002056
2620,2017-06-21,7.74,7.82,7.97,7.52,1229881.0,002056
2621,2017-06-22,7.68,7.68,7.95,7.6,921315.0,002056
2622,2017-06-23,7.54,7.63,7.75,7.37,592030.0,002056
2623,2017-06-26,7.54,7.63,7.71,7.45,462563.0,002056
2624,2017-06-27,7.63,7.5,7.69,7.45,357364.0,002056
2625,2017-06-28,7.49,7.53,7.65,7.44,355077.0,002056
2626,2017-06-29,7.51,7.56,7.58,7.45,239894.0,002056
2627,2017-06-30,7.53,7.5,7.54,7.36,273635.0,002056
2628,2017-07-03,7.51,7.8,7.83,7.43,496078.0,002056
2629,2017-07-04,7.79,7.64,7.8,7.6,353131.0,002056
2630,2017-07-05,7.64,7.79,7.85,7.5,460261.0,002056
2631,2017-07-06,7.75,8.08,8.16,7.63,848387.0,002056
2632,2017-07-07,8.01,8.31,8.49,7.94,833806.0,002056
2633,2017-07-10,8.25,8.11,8.56,8.08,703505.0,002056
2634,2017-07-11,8.31,7.89,8.42,7.84,550157.0,002056
2635,2017-07-12,7.92,8.1,8.1,7.8,395760.0,002056
2636,2017-07-13,8.12,8.38,8.48,8.0,740734.0,002056
2637,2017-07-14,8.26,8.27,8.33,8.13,349839.0,002056
2638,2017-07-17,8.3,7.66,8.3,7.48,535168.0,002056
2639,2017-07-18,7.65,7.86,7.89,7.63,265907.0,002056
2640,2017-07-19,7.85,8.18,8.26,7.75,415082.0,002056
2641,2017-07-20,8.16,8.24,8.39,8.08,552618.0,002056
2642,2017-07-21,8.19,8.12,8.33,8.08,376924.0,002056
2643,2017-07-24,8.11,8.28,8.34,8.05,407459.0,002056
2644,2017-07-25,8.25,8.64,8.83,8.22,883218.0,002056
2645,2017-07-26,8.6,9.16,9.31,8.41,1157270.0,002056
2646,2017-07-27,9.01,9.13,9.63,8.97,1252849.0,002056
2647,2017-07-28,9.01,9.55,9.85,8.91,1139960.0,002056
2648,2017-07-31,9.6,9.67,9.87,9.4,1072952.0,002056
2649,2017-08-01,9.57,9.27,9.57,9.17,811609.0,002056
2650,2017-08-02,9.24,9.1,9.45,9.05,732047.0,002056
2651,2017-08-03,9.05,9.29,9.37,9.02,542574.0,002056
2652,2017-08-04,9.24,8.83,9.4,8.79,670336.0,002056
2653,2017-08-07,8.84,9.2,9.24,8.84,472771.0,002056
2654,2017-08-08,9.22,9.21,9.49,9.09,673649.0,002056
2655,2017-08-09,9.09,9.65,9.79,9.01,918972.0,002056
2656,2017-08-10,9.43,9.46,9.66,9.3,804398.0,002056
2657,2017-08-11,9.3,8.85,9.3,8.8,637800.0,002056
2658,2017-08-14,8.87,9.1,9.18,8.85,309972.0,002056
2659,2017-08-15,9.08,9.18,9.35,9.03,357998.0,002056
2660,2017-08-16,9.11,8.9,9.15,8.8,421787.0,002056
2661,2017-08-17,9.0,8.92,9.06,8.82,305395.0,002056
2662,2017-08-18,8.8,8.54,8.87,8.48,475207.0,002056
2663,2017-08-21,8.6,8.77,8.87,8.6,313771.0,002056
2664,2017-08-22,8.76,8.82,8.91,8.59,367085.0,002056
2665,2017-08-23,8.8,8.62,8.83,8.58,244089.0,002056
2666,2017-08-24,8.59,8.43,8.66,8.41,219069.0,002056
2667,2017-08-25,8.46,8.6,8.66,8.46,219975.0,002056
2668,2017-08-28,8.63,8.69,8.76,8.58,270149.0,002056
2669,2017-08-29,8.72,8.71,8.91,8.65,270564.0,002056
2670,2017-08-30,8.71,8.83,8.86,8.67,254891.0,002056
2671,2017-08-31,8.91,9.11,9.25,8.91,630627.0,002056
2672,2017-09-01,9.1,9.24,9.34,9.01,579668.0,002056
2673,2017-09-04,9.27,9.3,9.38,9.11,498973.0,002056
2674,2017-09-05,9.26,9.13,9.26,9.11,310954.0,002056
2675,2017-09-06,9.02,9.45,9.54,9.01,817733.0,002056
2676,2017-09-07,9.65,10.4,10.4,9.58,1808276.0,002056
2677,2017-09-08,10.4,11.44,11.44,10.17,2216944.0,002056
2678,2017-09-11,11.8,12.3,12.58,11.18,2666879.0,002056
2679,2017-09-12,12.06,11.88,12.88,11.81,2385801.0,002056
2680,2017-09-13,11.85,12.13,12.25,11.72,1410411.0,002056
2681,2017-09-14,12.1,11.7,12.1,11.46,1425039.0,002056
2682,2017-09-15,11.73,11.59,11.8,11.3,970907.0,002056
2683,2017-09-18,11.58,11.68,11.78,11.46,764239.0,002056
2684,2017-09-19,11.69,12.28,12.46,11.53,1748302.0,002056
2685,2017-09-20,12.0,12.19,12.28,11.76,1150583.0,002056
2686,2017-09-21,12.0,11.09,12.07,11.06,1258668.0,002056
2687,2017-09-22,11.21,11.26,11.67,11.17,792198.0,002056
2688,2017-09-25,11.28,10.83,11.35,10.76,593964.0,002056
2689,2017-09-26,10.88,10.96,11.09,10.81,411432.0,002056
2690,2017-09-27,10.96,11.13,11.26,10.7,509518.0,002056
2691,2017-09-28,11.13,11.18,11.33,11.05,433665.0,002056
2692,2017-09-29,11.1,10.88,11.3,10.75,505327.0,002056
2693,2017-10-09,11.02,10.96,11.08,10.81,350844.0,002056
2694,2017-10-10,10.92,10.73,10.95,10.55,451167.0,002056
2695,2017-10-11,10.72,10.85,10.89,10.47,455707.0,002056
2696,2017-10-12,10.72,10.47,10.75,10.29,430632.0,002056
2697,2017-10-13,10.45,10.49,10.59,10.41,221065.0,002056
2698,2017-10-16,10.5,10.22,10.56,10.13,298953.0,002056
2699,2017-10-17,10.27,10.15,10.35,10.13,181096.0,002056
2700,2017-10-18,10.18,10.49,10.72,10.15,643060.0,002056
2701,2017-10-19,10.36,10.62,10.74,10.26,435705.0,002056
2702,2017-10-20,10.5,11.09,11.11,10.5,606213.0,002056
2703,2017-10-23,11.12,11.02,11.23,10.75,474982.0,002056
2704,2017-10-24,10.94,10.99,11.15,10.71,370570.0,002056
2705,2017-10-25,10.92,11.38,11.38,10.81,597251.0,002056
2706,2017-10-26,11.28,11.35,11.58,11.18,592929.0,002056
2707,2017-10-27,11.27,10.92,11.38,10.91,390496.0,002056
2708,2017-10-30,10.82,10.52,11.06,10.3,403771.0,002056
2709,2017-10-31,10.52,10.76,10.85,10.51,260183.0,002056
2710,2017-11-01,10.77,10.5,10.84,10.49,256403.0,002056
2711,2017-11-02,10.55,10.45,10.65,10.4,232791.0,002056
2712,2017-11-03,10.55,10.51,10.73,10.41,237508.0,002056
2713,2017-11-06,10.35,10.32,10.46,10.0,352444.0,002056
2714,2017-11-07,10.32,10.62,10.64,10.1,338033.0,002056
2715,2017-11-08,10.53,11.06,11.18,10.51,605358.0,002056
2716,2017-11-09,11.0,11.14,11.22,10.92,394411.0,002056
2717,2017-11-10,11.12,11.32,11.55,11.03,606456.0,002056
2718,2017-11-13,11.25,11.58,11.63,11.07,573092.0,002056
2719,2017-11-14,11.58,11.13,11.58,11.1,435173.0,002056
2720,2017-11-15,11.14,11.13,11.43,11.02,369065.0,002056
2721,2017-11-16,11.21,11.92,12.2,11.15,1006638.0,002056
2722,2017-11-17,11.92,11.35,12.25,11.22,789364.0,002056
2723,2017-11-20,11.38,11.22,11.55,10.22,543163.0,002056
2724,2017-11-21,11.13,11.95,12.1,11.12,723598.0,002056
2725,2017-11-22,11.95,12.12,12.2,11.65,744755.0,002056
2726,2017-11-23,12.0,11.28,12.15,11.24,640360.0,002056
2727,2017-11-24,11.1,11.68,11.86,11.02,412247.0,002056
2728,2017-11-27,11.7,10.79,11.84,10.55,531934.0,002056
2729,2017-11-28,10.69,11.0,11.09,10.52,349894.0,002056
2730,2017-11-29,11.01,11.1,11.23,10.71,354949.0,002056
2731,2017-11-30,10.95,10.65,11.08,10.6,352152.0,002056
2732,2017-12-01,10.56,10.63,10.85,10.55,206982.0,002056
2733,2017-12-04,10.68,10.84,11.04,10.61,277381.0,002056
2734,2017-12-05,10.75,10.37,10.95,10.16,345327.0,002056
2735,2017-12-06,10.3,10.6,10.62,10.17,245758.0,002056
2736,2017-12-07,10.59,10.82,11.04,10.51,371996.0,002056
2737,2017-12-08,10.62,10.73,10.94,10.62,268381.0,002056
2738,2017-12-11,10.74,10.9,10.9,10.67,213264.0,002056
