,date,open,close,high,low,volume,code
0,2010-01-20,2.425,2.426,2.619,2.391,62920.01,300043
1,2010-01-21,2.439,2.359,2.439,2.328,18936.91,300043
2,2010-01-22,2.328,2.223,2.328,2.198,16286.45,300043
3,2010-01-25,2.221,2.178,2.222,2.164,9334.2,300043
4,2010-01-26,2.204,2.161,2.219,2.144,7499.67,300043
5,2010-01-27,2.173,2.163,2.182,2.134,6506.59,300043
6,2010-01-28,2.163,2.078,2.182,2.075,10371.74,300043
7,2010-01-29,2.071,2.065,2.102,2.044,6163.76,300043
8,2010-02-01,2.031,1.993,2.032,1.969,7781.81,300043
9,2010-02-02,1.998,1.968,2.017,1.967,5799.49,300043
10,2010-02-03,1.973,1.928,1.98,1.868,7034.94,300043
11,2010-02-04,1.904,1.942,1.968,1.897,5032.69,300043
12,2010-02-05,1.916,1.929,1.958,1.901,4703.32,300043
13,2010-02-08,1.916,1.941,1.954,1.916,2799.3,300043
14,2010-02-09,1.938,1.918,1.945,1.902,2281.94,300043
15,2010-02-10,1.926,1.978,1.992,1.926,5423.2,300043
16,2010-02-11,1.979,1.994,2.027,1.942,3963.57,300043
17,2010-02-12,1.989,2.018,2.021,1.982,3293.92,300043
18,2010-02-22,2.008,1.997,2.025,1.991,2001.62,300043
19,2010-02-23,2.008,1.995,2.008,1.964,2287.48,300043
20,2010-02-24,2.003,2.064,2.07,1.976,6271.74,300043
21,2010-02-25,2.076,2.115,2.124,2.075,7089.31,300043
22,2010-02-26,2.129,2.086,2.129,2.076,5803.34,300043
23,2010-03-01,2.105,2.122,2.139,2.09,6371.64,300043
24,2010-03-02,2.124,2.119,2.131,2.101,4673.82,300043
25,2010-03-03,2.118,2.091,2.126,2.062,5388.49,300043
26,2010-03-04,2.089,2.022,2.108,2.012,4869.3,300043
27,2010-03-05,2.023,2.049,2.056,2.013,3462.62,300043
28,2010-03-08,2.044,2.1,2.11,2.044,3795.96,300043
29,2010-03-09,2.11,2.122,2.122,2.067,5927.8,300043
30,2010-03-10,2.143,2.128,2.144,2.096,6233.1,300043
31,2010-03-11,2.163,2.172,2.172,2.101,9915.15,300043
32,2010-03-12,2.173,2.151,2.224,2.143,10931.64,300043
33,2010-03-15,2.134,2.162,2.171,2.123,5621.11,300043
34,2010-03-16,2.149,2.143,2.183,2.111,4680.04,300043
35,2010-03-17,2.143,2.172,2.172,2.133,4718.14,300043
36,2010-03-18,2.178,2.187,2.207,2.158,5649.78,300043
37,2010-03-19,2.191,2.177,2.204,2.168,2459.14,300043
38,2010-03-22,2.172,2.15,2.172,2.136,4648.49,300043
39,2010-03-23,2.153,2.169,2.178,2.133,6443.94,300043
40,2010-03-24,2.168,2.203,2.223,2.159,8035.93,300043
41,2010-03-25,2.196,2.26,2.268,2.196,11218.66,300043
42,2010-03-26,2.23,2.231,2.255,2.183,7198.17,300043
43,2010-03-29,2.231,2.275,2.289,2.222,11225.66,300043
44,2010-03-30,2.268,2.308,2.32,2.248,11027.64,300043
45,2010-03-31,2.249,2.274,2.304,2.208,20346.11,300043
46,2010-04-01,2.259,2.271,2.321,2.24,17191.64,300043
47,2010-04-02,2.26,2.248,2.265,2.231,8562.82,300043
48,2010-04-06,2.248,2.287,2.288,2.248,5979.6,300043
49,2010-04-07,2.294,2.328,2.328,2.287,11406.32,300043
50,2010-04-08,2.331,2.318,2.414,2.308,13316.16,300043
51,2010-04-09,2.318,2.366,2.367,2.304,6544.18,300043
52,2010-04-12,2.386,2.425,2.448,2.386,14867.44,300043
53,2010-04-13,2.42,2.252,2.433,2.183,15309.46,300043
54,2010-04-14,2.245,2.239,2.264,2.209,8831.43,300043
55,2010-04-15,2.25,2.148,2.255,2.12,11053.42,300043
56,2010-04-16,2.148,2.183,2.205,2.135,5860.27,300043
57,2010-04-19,2.182,2.144,2.219,2.139,6623.75,300043
58,2010-04-20,2.11,2.085,2.133,2.007,18525.97,300043
59,2010-04-21,2.088,2.151,2.163,2.088,11011.14,300043
60,2010-04-22,2.151,2.185,2.219,2.139,10190.88,300043
61,2010-04-23,2.176,2.201,2.235,2.151,9254.02,300043
62,2010-04-26,2.179,2.112,2.225,2.086,10055.82,300043
63,2010-04-27,2.1,2.037,2.124,2.018,9184.4,300043
64,2010-04-28,2.013,2.032,2.065,2.013,4889.76,300043
65,2010-04-29,2.037,1.994,2.061,1.994,5217.93,300043
66,2010-04-30,2.003,1.996,2.013,1.933,6174.91,300043
67,2010-05-04,2.003,2.021,2.035,1.969,5068.68,300043
68,2010-05-05,1.997,2.06,2.061,1.989,6763.0,300043
69,2010-05-06,2.06,1.974,2.06,1.974,6375.97,300043
70,2010-05-07,1.945,1.959,1.975,1.925,4598.83,300043
71,2010-05-10,1.961,1.891,1.961,1.851,6956.35,300043
72,2010-05-11,1.928,1.851,1.934,1.845,3963.8,300043
73,2010-05-12,1.845,1.793,1.853,1.775,4189.15,300043
74,2010-05-13,1.808,1.929,1.929,1.785,7821.25,300043
75,2010-05-14,1.929,1.907,1.937,1.888,4814.24,300043
76,2010-05-17,1.883,1.821,1.896,1.809,4110.21,300043
77,2010-05-18,1.823,1.854,1.854,1.784,2950.37,300043
78,2010-05-19,1.835,1.891,1.935,1.835,4205.06,300043
79,2010-05-20,1.871,1.846,1.906,1.844,3815.6,300043
80,2010-05-21,1.812,1.896,1.902,1.785,5504.33,300043
81,2010-05-24,1.898,1.959,1.978,1.892,7723.27,300043
82,2010-05-25,1.956,1.917,1.956,1.898,5160.03,300043
83,2010-05-26,1.906,1.902,1.931,1.895,2954.76,300043
84,2010-05-27,1.922,1.956,1.96,1.872,5891.13,300043
85,2010-05-28,1.958,2.0,2.024,1.958,9682.82,300043
86,2010-05-31,1.998,1.979,2.028,1.961,6384.3,300043
87,2010-06-01,1.954,1.937,1.976,1.9,3826.77,300043
88,2010-06-02,1.932,1.951,1.951,1.913,2813.84,300043
89,2010-06-03,1.975,1.956,1.995,1.943,4011.58,300043
90,2010-06-04,1.954,1.98,1.982,1.922,3894.85,300043
91,2010-06-07,1.955,2.035,2.045,1.932,7181.73,300043
92,2010-06-08,2.025,2.016,2.028,1.986,4064.39,300043
93,2010-06-09,2.021,2.025,2.073,2.006,7064.21,300043
94,2010-06-10,2.025,2.057,2.085,2.01,5113.05,300043
95,2010-06-11,2.067,2.122,2.158,2.065,10896.13,300043
96,2010-06-17,2.127,2.003,2.15,2.0,5503.37,300043
97,2010-06-18,2.003,1.992,2.039,1.957,4843.2,300043
98,2010-06-21,1.985,2.058,2.058,1.92,6278.59,300043
99,2010-06-22,2.043,2.044,2.065,2.031,4436.37,300043
100,2010-06-23,2.025,2.025,2.073,1.995,3543.96,300043
101,2010-06-24,2.025,2.051,2.073,2.008,3900.78,300043
102,2010-06-25,2.048,2.0,2.059,1.973,3617.47,300043
103,2010-06-28,2.002,1.955,2.01,1.951,2992.1,300043
104,2010-06-29,1.952,1.833,1.966,1.832,4481.34,300043
105,2010-06-30,1.829,1.845,1.857,1.81,2605.45,300043
106,2010-07-01,1.845,1.793,1.855,1.789,4528.02,300043
107,2010-07-02,1.808,1.778,1.823,1.724,4262.01,300043
108,2010-07-05,1.774,1.769,1.778,1.735,2245.11,300043
109,2010-07-06,1.769,1.823,1.829,1.757,4452.5,300043
110,2010-07-07,1.827,1.852,1.868,1.823,4127.07,300043
111,2010-07-08,1.856,1.884,1.906,1.836,3586.65,300043
112,2010-07-09,1.908,1.987,2.022,1.907,7488.02,300043
113,2010-07-12,1.983,1.967,1.987,1.955,5151.0,300043
114,2010-07-13,1.959,1.99,2.004,1.936,4002.64,300043
115,2010-07-14,1.999,1.955,2.001,1.95,3035.09,300043
116,2010-07-15,1.955,1.897,1.963,1.896,2625.25,300043
117,2010-07-16,1.888,1.878,1.888,1.841,3750.91,300043
118,2010-07-19,1.853,1.907,1.913,1.836,2631.67,300043
119,2010-07-20,1.922,1.956,1.985,1.908,5435.62,300043
120,2010-07-21,1.984,1.958,1.994,1.956,4731.69,300043
121,2010-07-22,1.961,1.978,1.978,1.947,2672.44,300043
122,2010-07-23,1.978,1.981,1.989,1.948,4096.88,300043
123,2010-07-26,1.981,1.997,2.008,1.98,3270.75,300043
124,2010-07-27,1.998,1.976,2.004,1.956,6124.79,300043
125,2010-07-28,1.96,1.992,2.003,1.958,4503.09,300043
126,2010-07-29,1.994,2.024,2.048,1.985,5999.87,300043
127,2010-07-30,2.017,2.076,2.117,1.987,8877.59,300043
128,2010-08-02,2.073,2.1,2.117,2.064,6705.6,300043
129,2010-08-03,2.108,2.072,2.125,2.064,6223.36,300043
130,2010-08-04,2.07,2.099,2.102,2.069,5208.09,300043
131,2010-08-05,2.092,2.133,2.148,2.09,6516.83,300043
132,2010-08-06,2.146,2.16,2.166,2.112,6003.72,300043
133,2010-08-09,2.17,2.154,2.193,2.142,5176.0,300043
134,2010-08-10,2.158,2.13,2.201,2.13,6929.66,300043
135,2010-08-11,2.13,2.111,2.141,2.073,6653.68,300043
136,2010-08-12,2.092,2.161,2.164,2.049,7444.84,300043
137,2010-08-16,2.239,2.21,2.24,2.184,19443.22,300043
138,2010-08-17,2.216,2.212,2.22,2.196,7705.75,300043
139,2010-08-18,2.23,2.224,2.23,2.186,7748.52,300043
140,2010-08-19,2.223,2.233,2.255,2.206,8888.97,300043
141,2010-08-20,2.226,2.175,2.234,2.166,6980.73,300043
142,2010-08-23,2.181,2.171,2.196,2.165,3683.77,300043
143,2010-08-24,2.18,2.179,2.206,2.17,3855.55,300043
144,2010-08-25,2.167,2.102,2.17,2.092,5894.84,300043
145,2010-08-26,2.113,2.142,2.146,2.113,4649.0,300043
146,2010-08-27,2.135,2.241,2.242,2.135,9121.0,300043
147,2010-08-30,2.24,2.266,2.274,2.225,6470.0,300043
148,2010-08-31,2.264,2.275,2.289,2.245,5634.0,300043
149,2010-09-01,2.284,2.218,2.286,2.201,7668.0,300043
150,2010-09-02,2.225,2.279,2.289,2.225,6129.0,300043
151,2010-09-03,2.297,2.278,2.298,2.249,6857.0,300043
152,2010-09-06,2.278,2.274,2.293,2.249,7832.0,300043
153,2010-09-07,2.269,2.275,2.28,2.257,2553.0,300043
154,2010-09-08,2.28,2.25,2.328,2.246,7911.0,300043
155,2010-09-09,2.252,2.2,2.255,2.186,6115.0,300043
156,2010-09-10,2.2,2.238,2.242,2.191,4214.0,300043
157,2010-09-13,2.238,2.241,2.292,2.238,6143.0,300043
158,2010-09-14,2.245,2.255,2.264,2.2,6013.0,300043
159,2010-09-15,2.252,2.21,2.252,2.201,5048.0,300043
160,2010-09-16,2.219,2.148,2.235,2.094,6620.0,300043
161,2010-09-17,2.155,2.145,2.156,2.131,2266.0,300043
162,2010-09-20,2.162,2.118,2.162,2.094,2433.0,300043
163,2010-09-21,2.116,2.137,2.156,2.103,2320.0,300043
164,2010-09-27,2.137,2.152,2.167,2.111,2118.0,300043
165,2010-09-28,2.152,2.142,2.152,2.094,2765.0,300043
166,2010-09-29,2.123,2.136,2.143,2.107,3505.0,300043
167,2010-09-30,2.114,2.163,2.163,2.114,2470.0,300043
168,2010-10-08,2.177,2.219,2.225,2.153,4668.0,300043
169,2010-10-11,2.225,2.192,2.236,2.181,2433.0,300043
170,2010-10-12,2.181,2.185,2.209,2.172,2574.0,300043
171,2010-10-13,2.185,2.154,2.189,2.109,5513.0,300043
172,2010-10-14,2.153,2.109,2.153,2.107,4665.0,300043
173,2010-10-15,2.104,2.098,2.134,2.089,4389.0,300043
174,2010-10-18,2.098,2.108,2.127,2.002,6879.0,300043
175,2010-10-19,2.104,2.22,2.266,2.101,12276.0,300043
176,2010-10-20,2.142,2.195,2.27,2.142,7365.0,300043
177,2010-10-21,2.195,2.128,2.233,2.128,5057.0,300043
178,2010-10-22,2.131,2.211,2.222,2.129,8509.0,300043
179,2010-10-25,2.214,2.228,2.244,2.127,7785.0,300043
180,2010-10-26,2.262,2.289,2.308,2.244,10494.0,300043
181,2010-10-27,2.303,2.336,2.42,2.299,11114.0,300043
182,2010-10-28,2.362,2.327,2.376,2.304,4956.0,300043
183,2010-10-29,2.347,2.347,2.442,2.336,8518.0,300043
184,2010-11-01,2.384,2.425,2.441,2.359,7596.0,300043
185,2010-11-02,2.425,2.359,2.431,2.329,6976.0,300043
186,2010-11-03,2.31,2.244,2.332,2.228,12596.0,300043
187,2010-11-04,2.245,2.354,2.354,2.244,8809.0,300043
188,2010-11-05,2.451,2.586,2.59,2.451,25480.0,300043
189,2010-11-08,2.591,2.717,2.756,2.591,19401.0,300043
190,2010-11-09,2.717,2.707,2.72,2.619,9154.0,300043
191,2010-11-10,2.67,2.686,2.707,2.641,5638.0,300043
192,2010-11-11,2.686,2.729,2.824,2.676,8510.0,300043
193,2010-11-12,2.685,2.568,2.706,2.457,9644.0,300043
194,2010-11-15,2.575,2.671,2.698,2.575,8561.0,300043
195,2010-11-16,2.678,2.678,2.78,2.626,7837.0,300043
196,2010-11-17,2.642,2.575,2.663,2.575,5825.0,300043
197,2010-11-18,2.572,2.605,2.633,2.572,6008.0,300043
198,2010-11-19,2.637,2.703,2.74,2.633,7281.0,300043
199,2010-11-22,2.714,2.798,2.807,2.707,7489.0,300043
200,2010-11-23,2.787,2.764,2.787,2.696,4293.0,300043
201,2010-11-24,2.757,2.857,2.857,2.755,7112.0,300043
202,2010-11-25,2.859,2.78,2.874,2.715,8506.0,300043
203,2010-11-26,2.753,2.743,2.77,2.725,2703.0,300043
204,2010-11-29,2.737,2.8,2.8,2.736,4686.0,300043
205,2010-11-30,2.8,2.751,2.8,2.569,10098.0,300043
206,2010-12-01,2.715,2.665,2.737,2.641,2948.0,300043
207,2010-12-02,2.671,2.712,2.727,2.671,3523.0,300043
208,2010-12-03,2.692,2.71,2.725,2.65,1994.0,300043
209,2010-12-06,2.682,2.673,2.719,2.648,2604.0,300043
210,2010-12-07,2.676,2.724,2.724,2.641,2411.0,300043
211,2010-12-08,2.724,2.72,2.748,2.686,1690.0,300043
212,2010-12-09,2.72,2.699,2.72,2.665,1360.0,300043
213,2010-12-10,2.67,2.754,2.758,2.655,1515.0,300043
214,2010-12-13,2.75,2.85,2.85,2.743,5012.0,300043
215,2010-12-14,2.861,2.906,2.932,2.837,4794.0,300043
216,2010-12-15,2.911,2.858,2.921,2.857,2305.0,300043
217,2010-12-16,2.837,2.914,2.93,2.824,2756.0,300043
218,2010-12-17,2.861,2.927,2.928,2.861,1999.0,300043
219,2010-12-20,2.934,2.901,2.973,2.787,3926.0,300043
220,2010-12-21,2.869,2.927,2.943,2.861,2617.0,300043
221,2010-12-22,2.924,2.889,2.924,2.865,1012.0,300043
222,2010-12-23,2.869,2.824,2.908,2.824,4195.0,300043
223,2010-12-24,2.816,2.678,2.816,2.678,3959.0,300043
224,2010-12-27,2.677,2.619,2.747,2.59,4294.0,300043
225,2010-12-28,2.617,2.605,2.707,2.597,1499.0,300043
226,2010-12-29,2.611,2.671,2.671,2.611,1456.0,300043
227,2010-12-30,2.669,2.663,2.698,2.594,2262.0,300043
228,2010-12-31,2.663,2.692,2.726,2.637,2882.0,300043
229,2011-01-04,2.727,2.822,2.822,2.647,6561.0,300043
230,2011-01-05,2.751,2.838,2.887,2.751,2766.0,300043
231,2011-01-06,2.873,2.863,2.897,2.806,1965.0,300043
232,2011-01-07,2.868,2.799,2.868,2.792,2540.0,300043
233,2011-01-10,2.78,2.699,2.787,2.639,3288.0,300043
234,2011-01-11,2.663,2.663,2.712,2.641,1456.0,300043
235,2011-01-12,2.648,2.676,2.704,2.627,1761.0,300043
236,2011-01-13,2.679,2.673,2.69,2.649,1547.0,300043
237,2011-01-14,2.642,2.556,2.642,2.556,3135.0,300043
238,2011-01-17,2.555,2.466,2.555,2.462,1879.0,300043
239,2011-01-18,2.457,2.461,2.53,2.446,527.0,300043
240,2011-01-19,2.423,2.527,2.56,2.423,742.0,300043
241,2011-01-20,2.523,2.479,2.523,2.479,1190.0,300043
242,2011-01-21,2.433,2.434,2.514,2.42,1131.0,300043
243,2011-01-24,2.457,2.466,2.553,2.399,3389.0,300043
244,2011-01-25,2.496,2.404,2.496,2.266,2387.0,300043
245,2011-01-26,2.349,2.396,2.396,2.297,1181.0,300043
246,2011-01-27,2.356,2.413,2.418,2.321,2048.0,300043
247,2011-01-28,2.413,2.434,2.442,2.391,1031.0,300043
248,2011-01-31,2.434,2.442,2.444,2.394,1255.0,300043
249,2011-02-01,2.425,2.435,2.455,2.406,1735.0,300043
250,2011-02-09,2.384,2.475,2.484,2.384,1629.0,300043
251,2011-02-10,2.446,2.514,2.521,2.443,2165.0,300043
252,2011-02-11,2.5,2.531,2.56,2.5,6166.0,300043
253,2011-02-14,2.594,2.558,2.595,2.522,1372.0,300043
254,2011-02-15,2.533,2.586,2.602,2.533,2381.0,300043
255,2011-02-16,2.532,2.589,2.618,2.532,1858.0,300043
256,2011-02-17,2.553,2.599,2.626,2.553,1384.0,300043
257,2011-02-18,2.553,2.578,2.624,2.553,2009.0,300043
258,2011-02-21,2.553,2.712,2.78,2.553,3485.0,300043
259,2011-02-22,2.692,2.624,2.699,2.568,3638.0,300043
260,2011-02-23,2.582,2.625,2.66,2.582,3066.0,300043
261,2011-02-24,2.625,2.564,2.646,2.525,2958.0,300043
262,2011-02-28,2.677,2.688,2.795,2.667,8689.0,300043
263,2011-03-01,2.671,2.641,2.7,2.626,7501.0,300043
264,2011-03-02,2.625,2.699,2.705,2.611,6290.0,300043
265,2011-03-03,2.714,2.645,2.725,2.63,5213.0,300043
266,2011-03-04,2.641,2.64,2.66,2.589,8054.0,300043
267,2011-03-07,2.627,2.626,2.646,2.621,4753.0,300043
268,2011-03-08,2.626,2.698,2.751,2.626,8197.0,300043
269,2011-03-09,2.687,2.781,2.781,2.687,6756.0,300043
270,2011-03-10,2.819,2.761,2.837,2.751,6965.0,300043
271,2011-03-11,2.778,2.78,2.838,2.715,6783.0,300043
272,2011-03-14,2.758,2.809,2.812,2.758,4511.0,300043
273,2011-03-15,2.811,2.767,2.82,2.718,5170.0,300043
274,2011-03-16,2.765,2.831,2.85,2.765,4486.0,300043
275,2011-03-17,2.808,2.795,2.83,2.773,4163.0,300043
276,2011-03-18,2.823,2.831,2.861,2.803,5510.0,300043
277,2011-03-22,2.831,2.707,2.831,2.707,5369.0,300043
278,2011-03-23,2.7,2.771,2.778,2.698,4726.0,300043
279,2011-03-24,2.787,2.734,2.787,2.728,4598.0,300043
280,2011-03-25,2.712,2.758,2.772,2.712,3781.0,300043
281,2011-03-28,2.758,2.711,2.787,2.711,4331.0,300043
282,2011-03-29,2.696,2.658,2.732,2.641,3192.0,300043
283,2011-03-30,2.633,2.627,2.706,2.62,5304.0,300043
284,2011-03-31,2.638,2.52,2.655,2.44,8323.0,300043
285,2011-04-01,2.537,2.526,2.537,2.446,5522.0,300043
286,2011-04-06,2.475,2.53,2.551,2.475,4272.0,300043
287,2011-04-07,2.53,2.549,2.564,2.487,5937.0,300043
288,2011-04-08,2.545,2.567,2.582,2.53,4366.0,300043
289,2011-04-11,2.582,2.493,2.593,2.493,6250.0,300043
290,2011-04-12,2.49,2.493,2.561,2.434,6580.0,300043
291,2011-04-13,2.478,2.604,2.654,2.47,10803.0,300043
292,2011-04-14,2.604,2.562,2.626,2.552,4592.0,300043
293,2011-04-15,2.562,2.548,2.577,2.523,2894.0,300043
294,2011-04-18,2.546,2.493,2.552,2.461,7299.0,300043
295,2011-04-19,2.493,2.462,2.493,2.436,4724.0,300043
296,2011-04-20,2.45,2.493,2.496,2.434,6559.0,300043
297,2011-04-21,2.503,2.542,2.562,2.48,5762.0,300043
298,2011-04-22,2.604,2.529,2.61,2.502,13240.0,300043
299,2011-04-25,2.529,2.419,2.529,2.419,7442.0,300043
300,2011-04-26,2.378,2.399,2.433,2.34,5944.0,300043
301,2011-04-27,2.415,2.343,2.416,2.318,4501.0,300043
302,2011-04-28,2.334,2.313,2.396,2.298,6197.0,300043
303,2011-04-29,2.352,2.346,2.352,2.303,2818.0,300043
304,2011-05-03,2.359,2.359,2.374,2.316,2851.0,300043
305,2011-05-04,2.346,2.316,2.346,2.287,2665.0,300043
306,2011-05-05,2.303,2.328,2.353,2.288,2759.0,300043
307,2011-05-06,2.303,2.318,2.344,2.297,1959.0,300043
308,2011-05-09,2.323,2.36,2.385,2.319,3713.0,300043
309,2011-05-10,2.352,2.36,2.388,2.35,4889.0,300043
310,2011-05-11,2.36,2.384,2.405,2.349,5033.0,300043
311,2011-05-12,2.38,2.391,2.416,2.36,8235.0,300043
312,2011-05-13,2.382,2.372,2.384,2.287,6014.0,300043
313,2011-05-16,2.372,2.357,2.372,2.303,4347.0,300043
314,2011-05-17,2.334,2.31,2.341,2.298,2822.0,300043
315,2011-05-18,2.31,2.306,2.331,2.287,6067.0,300043
316,2011-05-19,2.301,2.316,2.36,2.301,3990.0,300043
317,2011-05-20,2.301,2.316,2.321,2.294,2388.0,300043
318,2011-05-23,2.319,2.244,2.319,2.223,3603.0,300043
319,2011-05-24,2.228,2.316,2.316,2.213,7509.0,300043
320,2011-05-25,2.29,2.242,2.306,2.217,4900.0,300043
321,2011-05-26,2.247,2.141,2.257,2.111,6946.0,300043
322,2011-05-27,2.141,2.102,2.167,2.09,5125.0,300043
323,2011-05-31,2.158,2.239,2.284,2.133,9848.0,300043
324,2011-06-01,2.245,2.264,2.287,2.217,9297.0,300043
325,2011-06-02,2.22,2.198,2.232,2.172,6614.0,300043
326,2011-06-03,2.219,2.238,2.257,2.219,4902.0,300043
327,2011-06-07,2.231,2.285,2.297,2.226,5640.0,300043
328,2011-06-08,2.287,2.264,2.287,2.229,3259.0,300043
329,2011-06-10,2.242,2.228,2.248,2.172,4307.0,300043
330,2011-06-13,2.213,2.225,2.231,2.176,3873.0,300043
331,2011-06-14,2.241,2.263,2.267,2.203,3719.0,300043
332,2011-06-15,2.26,2.242,2.278,2.233,4774.0,300043
333,2011-06-16,2.211,2.182,2.228,2.173,5467.0,300043
334,2011-06-17,2.257,2.191,2.257,2.154,2781.0,300043
335,2011-06-20,2.183,2.124,2.183,2.104,1479.0,300043
336,2011-06-21,2.151,2.138,2.151,2.11,727.0,300043
337,2011-06-22,2.127,2.111,2.151,2.107,1087.0,300043
338,2011-06-23,2.108,2.167,2.176,2.093,3061.0,300043
339,2011-06-24,2.154,2.253,2.254,2.151,5256.0,300043
340,2011-06-27,2.253,2.273,2.306,2.236,5816.0,300043
341,2011-06-28,2.284,2.279,2.343,2.266,3894.0,300043
342,2011-06-29,2.279,2.264,2.31,2.245,4532.0,300043
343,2011-06-30,2.264,2.226,2.287,2.225,11029.0,300043
344,2011-07-01,2.337,2.279,2.374,2.214,35907.0,300043
345,2011-07-04,2.262,2.449,2.49,2.236,35063.0,300043
346,2011-07-05,2.434,2.415,2.461,2.406,13897.0,300043
347,2011-07-06,2.4,2.477,2.502,2.378,14433.0,300043
348,2011-07-07,2.467,2.545,2.589,2.461,26865.0,300043
349,2011-07-08,2.545,2.515,2.574,2.493,13273.0,300043
350,2011-07-11,2.515,2.596,2.601,2.449,17373.0,300043
351,2011-07-12,2.582,2.588,2.604,2.52,9997.0,300043
352,2011-07-13,2.571,2.577,2.611,2.555,9395.0,300043
353,2011-07-14,2.576,2.582,2.616,2.54,7409.0,300043
354,2011-07-15,2.567,2.678,2.685,2.567,17189.0,300043
355,2011-07-18,2.676,2.619,2.676,2.614,7225.0,300043
356,2011-07-19,2.616,2.517,2.616,2.49,11980.0,300043
357,2011-07-20,2.554,2.548,2.567,2.449,14641.0,300043
358,2011-07-21,2.543,2.545,2.545,2.493,5546.0,300043
359,2011-07-22,2.545,2.552,2.57,2.515,6041.0,300043
360,2011-07-25,2.552,2.465,2.554,2.464,9156.0,300043
361,2011-07-26,2.496,2.523,2.526,2.405,10114.0,300043
362,2011-07-27,2.478,2.512,2.518,2.47,10968.0,300043
363,2011-07-28,2.515,2.518,2.534,2.486,6313.0,300043
364,2011-07-29,2.518,2.552,2.582,2.502,6776.0,300043
365,2011-08-01,2.521,2.554,2.589,2.521,7830.0,300043
366,2011-08-02,2.537,2.545,2.56,2.478,5141.0,300043
367,2011-08-03,2.508,2.568,2.577,2.508,11668.0,300043
368,2011-08-04,2.568,2.558,2.589,2.531,7277.0,300043
369,2011-08-05,2.495,2.468,2.508,2.406,7370.0,300043
370,2011-08-08,2.434,2.31,2.475,2.285,15234.0,300043
371,2011-08-09,2.242,2.36,2.43,2.198,10960.0,300043
372,2011-08-10,2.375,2.362,2.434,2.362,8395.0,300043
373,2011-08-11,2.316,2.499,2.502,2.306,11683.0,300043
374,2011-08-12,2.458,2.483,2.534,2.45,20957.0,300043
375,2011-08-15,2.464,2.52,2.539,2.464,7870.0,300043
376,2011-08-16,2.512,2.52,2.549,2.508,5975.0,300043
377,2011-08-17,2.549,2.551,2.562,2.483,11469.0,300043
378,2011-08-18,2.552,2.464,2.552,2.464,15340.0,300043
379,2011-08-19,2.405,2.527,2.533,2.387,10089.0,300043
380,2011-08-22,2.53,2.627,2.654,2.523,16930.0,300043
381,2011-08-23,2.641,2.66,2.664,2.599,9691.0,300043
382,2011-08-24,2.655,2.747,2.757,2.619,18486.0,300043
383,2011-08-25,2.744,2.759,2.781,2.7,25047.0,300043
384,2011-08-26,2.75,2.788,2.829,2.716,13175.0,300043
385,2011-08-29,2.785,2.692,2.785,2.692,8892.0,300043
386,2011-08-30,2.701,2.744,2.825,2.701,17573.0,300043
387,2011-08-31,2.744,2.723,2.773,2.655,11237.0,300043
388,2011-09-01,2.725,2.658,2.725,2.614,5946.0,300043
389,2011-09-02,2.714,2.708,2.773,2.667,5104.0,300043
390,2011-09-05,2.648,2.657,2.675,2.619,5178.0,300043
391,2011-09-06,2.602,2.66,2.68,2.602,4589.0,300043
392,2011-09-07,2.657,2.773,2.785,2.657,8420.0,300043
393,2011-09-08,2.781,2.818,2.827,2.751,7390.0,300043
394,2011-09-09,2.8,2.788,2.821,2.781,3530.0,300043
395,2011-09-13,2.732,2.825,2.827,2.71,4651.0,300043
396,2011-09-14,2.816,2.9,2.921,2.793,16906.0,300043
397,2011-09-15,2.903,2.847,2.917,2.841,3738.0,300043
398,2011-09-16,2.869,2.862,2.921,2.835,6804.0,300043
399,2011-09-19,2.866,2.762,2.866,2.729,5055.0,300043
400,2011-09-20,2.75,2.729,2.773,2.717,3073.0,300043
401,2011-09-21,2.719,2.847,2.86,2.707,5133.0,300043
402,2011-09-22,2.828,2.803,2.832,2.76,4545.0,300043
403,2011-09-23,2.735,2.869,2.905,2.726,5846.0,300043
