,date,open,close,high,low,volume,code
404,2011-09-26,2.849,2.76,2.857,2.751,2954.0,300043
405,2011-09-27,2.8,2.711,2.81,2.708,2508.0,300043
406,2011-09-28,2.711,2.552,2.741,2.552,6280.0,300043
407,2011-09-29,2.523,2.508,2.582,2.486,3597.0,300043
408,2011-09-30,2.515,2.526,2.549,2.487,2095.0,300043
409,2011-10-10,2.537,2.508,2.552,2.464,1455.0,300043
410,2011-10-11,2.552,2.506,2.59,2.467,2288.0,300043
411,2011-10-12,2.483,2.629,2.652,2.478,6430.0,300043
412,2011-10-13,2.639,2.672,2.703,2.626,7356.0,300043
413,2011-10-14,2.657,2.641,2.657,2.61,1774.0,300043
414,2011-10-17,2.633,2.676,2.707,2.627,2158.0,300043
415,2011-10-18,2.676,2.648,2.701,2.642,4028.0,300043
416,2011-10-19,2.647,2.565,2.676,2.548,2855.0,300043
417,2011-10-20,2.565,2.59,2.596,2.478,4002.0,300043
418,2011-10-21,2.582,2.576,2.585,2.441,4619.0,300043
419,2011-10-24,2.552,2.542,2.574,2.419,7544.0,300043
420,2011-10-25,2.571,2.633,2.641,2.5,4960.0,300043
421,2012-01-09,2.371,2.371,2.371,2.371,5775.0,300043
422,2012-01-10,2.332,2.405,2.452,2.267,33475.0,300043
423,2012-01-11,2.36,2.287,2.387,2.279,27032.0,300043
424,2012-01-12,2.309,2.191,2.321,2.154,20403.0,300043
425,2012-01-13,2.169,1.972,2.172,1.972,25773.0,300043
426,2012-01-16,1.94,1.788,1.941,1.775,20991.0,300043
427,2012-01-17,1.767,1.859,1.924,1.761,20745.0,300043
428,2012-01-18,1.859,1.747,1.865,1.714,20215.0,300043
429,2012-01-19,1.747,1.775,1.791,1.717,8355.0,300043
430,2012-01-20,1.792,1.813,1.834,1.778,10518.0,300043
431,2012-01-30,1.813,1.82,1.84,1.787,14573.0,300043
432,2012-02-01,1.822,1.865,1.909,1.82,25073.0,300043
433,2012-02-02,1.874,1.921,1.925,1.865,14790.0,300043
434,2012-02-03,1.919,1.984,1.984,1.906,13563.0,300043
435,2012-02-06,2.002,2.006,2.043,1.999,10663.0,300043
436,2012-02-07,1.996,1.964,1.997,1.944,8062.0,300043
437,2012-02-08,1.964,1.996,2.006,1.928,6621.0,300043
438,2012-02-09,2.0,1.989,2.02,1.977,9139.0,300043
439,2012-02-10,1.986,2.008,2.033,1.98,7970.0,300043
440,2012-02-13,1.989,2.027,2.046,1.971,12286.0,300043
441,2012-02-14,2.009,1.977,2.021,1.977,7137.0,300043
442,2012-02-15,1.977,2.027,2.027,1.971,7156.0,300043
443,2012-02-16,2.034,2.025,2.061,2.012,7633.0,300043
444,2012-02-17,2.025,2.021,2.048,2.0,5001.0,300043
445,2012-02-20,2.051,2.098,2.114,2.021,13706.0,300043
446,2012-02-21,2.099,2.11,2.132,2.051,9067.0,300043
447,2012-02-22,2.104,2.139,2.154,2.083,10220.0,300043
448,2012-02-23,2.148,2.158,2.163,2.126,10140.0,300043
449,2012-02-24,2.167,2.236,2.248,2.163,15662.0,300043
450,2012-02-27,2.236,2.195,2.242,2.179,18853.0,300043
451,2012-02-28,2.195,2.133,2.203,2.095,10992.0,300043
452,2012-02-29,2.127,2.093,2.136,2.092,5167.0,300043
453,2012-03-01,2.067,2.083,2.115,2.067,9424.0,300043
454,2012-03-02,2.093,2.136,2.136,2.092,6806.0,300043
455,2012-03-05,2.151,2.113,2.151,2.102,6853.0,300043
456,2012-03-06,2.104,2.067,2.104,2.048,5450.0,300043
457,2012-03-07,2.028,2.036,2.074,2.028,6062.0,300043
458,2012-03-08,2.04,2.121,2.136,2.04,9429.0,300043
459,2012-03-09,2.132,2.191,2.2,2.114,12175.0,300043
460,2012-03-12,2.198,2.182,2.229,2.169,9448.0,300043
461,2012-03-13,2.169,2.173,2.173,2.139,10005.0,300043
462,2012-03-14,2.186,2.124,2.257,2.11,18406.0,300043
463,2012-03-15,2.124,2.095,2.146,1.999,13660.0,300043
464,2012-03-16,2.105,2.211,2.213,2.102,18727.0,300043
465,2012-03-19,2.213,2.335,2.356,2.208,24692.0,300043
466,2012-03-20,2.329,2.323,2.352,2.272,25028.0,300043
467,2012-03-21,2.303,2.378,2.387,2.264,15823.0,300043
468,2012-03-22,2.377,2.394,2.411,2.352,10887.0,300043
469,2012-03-23,2.38,2.359,2.39,2.301,10125.0,300043
470,2012-03-26,2.347,2.328,2.354,2.273,10304.0,300043
471,2012-03-27,2.303,2.276,2.337,2.264,3276.0,300043
472,2012-03-28,2.26,2.124,2.26,2.11,6246.0,300043
473,2012-03-29,2.092,2.095,2.123,2.015,7331.0,300043
474,2012-03-30,2.079,2.132,2.135,2.006,7586.0,300043
475,2012-04-06,2.222,2.154,2.222,2.154,6132.0,300043
476,2012-04-09,2.133,2.183,2.225,2.133,2337.0,300043
477,2012-04-10,2.146,2.157,2.201,2.073,3793.0,300043
478,2012-04-11,2.127,2.158,2.177,2.123,4325.0,300043
479,2012-04-12,2.173,2.276,2.316,2.139,5806.0,300043
480,2012-04-13,2.272,2.292,2.323,2.245,3729.0,300043
481,2012-04-16,2.292,2.279,2.316,2.235,3100.0,300043
482,2012-04-17,2.264,2.253,2.312,2.251,2791.0,300043
483,2012-04-18,2.257,2.3,2.309,2.245,2009.0,300043
484,2012-04-19,2.315,2.298,2.323,2.272,1642.0,300043
485,2012-04-20,2.275,2.337,2.353,2.272,5272.0,300043
486,2012-04-23,2.318,2.273,2.337,2.244,4519.0,300043
487,2012-04-24,2.273,2.346,2.356,2.266,6019.0,300043
488,2012-04-25,2.35,2.365,2.368,2.309,2599.0,300043
489,2012-04-26,2.365,2.394,2.394,2.337,6468.0,300043
490,2012-04-27,2.393,2.493,2.521,2.393,7292.0,300043
491,2012-05-02,2.506,2.505,2.57,2.436,5842.0,300043
492,2012-05-03,2.461,2.478,2.508,2.449,2762.0,300043
493,2012-05-04,2.472,2.478,2.508,2.456,2165.0,300043
494,2012-05-07,2.475,2.498,2.499,2.428,3313.0,300043
495,2012-05-08,2.498,2.476,2.522,2.452,1684.0,300043
496,2012-05-09,2.458,2.419,2.471,2.419,2404.0,300043
497,2012-05-10,2.427,2.357,2.428,2.357,6089.0,300043
498,2012-05-11,2.379,2.346,2.382,2.333,2925.0,300043
499,2012-05-14,2.372,2.379,2.431,2.352,3324.0,300043
500,2012-05-15,2.354,2.395,2.395,2.337,1919.0,300043
501,2012-05-16,2.386,2.389,2.434,2.37,2075.0,300043
502,2012-05-17,2.386,2.459,2.477,2.375,4210.0,300043
503,2012-05-18,2.459,2.447,2.477,2.397,2863.0,300043
504,2012-05-21,2.441,2.406,2.481,2.403,2930.0,300043
505,2012-05-22,2.392,2.45,2.45,2.376,3944.0,300043
506,2012-05-23,2.449,2.465,2.487,2.434,3059.0,300043
507,2012-05-24,2.478,2.434,2.48,2.394,2220.0,300043
508,2012-05-25,2.398,2.428,2.478,2.361,1707.0,300043
509,2012-05-28,2.403,2.435,2.449,2.378,2025.0,300043
510,2012-05-29,2.412,2.458,2.461,2.398,2379.0,300043
511,2012-05-30,2.449,2.432,2.47,2.416,2039.0,300043
512,2012-05-31,2.455,2.461,2.473,2.407,2825.0,300043
513,2012-06-01,2.462,2.419,2.478,2.415,3365.0,300043
514,2012-06-04,2.375,2.302,2.413,2.297,5737.0,300043
515,2012-06-05,2.287,2.275,2.324,2.266,1445.0,300043
516,2012-06-06,2.293,2.268,2.308,2.253,954.0,300043
517,2012-06-07,2.29,2.274,2.32,2.263,715.0,300043
518,2012-06-08,2.274,2.254,2.297,2.25,1588.0,300043
519,2012-06-11,2.277,2.311,2.312,2.226,2042.0,300043
520,2012-06-12,2.296,2.283,2.329,2.245,2784.0,300043
521,2012-06-13,2.26,2.312,2.32,2.226,4621.0,300043
522,2012-06-14,2.289,2.366,2.388,2.289,7672.0,300043
523,2012-06-15,2.366,2.389,2.444,2.349,1771.0,300043
524,2012-06-18,2.431,2.401,2.432,2.367,1916.0,300043
525,2012-06-19,2.425,2.501,2.517,2.403,5765.0,300043
526,2012-06-20,2.498,2.498,2.542,2.467,2385.0,300043
527,2012-06-21,2.476,2.474,2.529,2.412,1847.0,300043
528,2012-06-25,2.467,2.424,2.499,2.409,2147.0,300043
529,2012-06-26,2.424,2.412,2.449,2.376,1448.0,300043
530,2012-06-27,2.407,2.419,2.449,2.382,1952.0,300043
531,2012-06-28,2.375,2.473,2.501,2.375,2202.0,300043
532,2012-06-29,2.508,2.527,2.533,2.458,5132.0,300043
533,2012-07-02,2.553,2.575,2.575,2.505,4888.0,300043
534,2012-07-03,2.575,2.596,2.602,2.51,5539.0,300043
535,2012-07-04,2.597,2.588,2.603,2.547,1386.0,300043
536,2012-07-05,2.59,2.544,2.608,2.533,1636.0,300043
537,2012-07-06,2.585,2.553,2.596,2.523,1636.0,300043
538,2012-07-09,2.523,2.596,2.612,2.523,3195.0,300043
539,2012-07-10,2.611,2.581,2.652,2.539,1207.0,300043
540,2012-07-11,2.568,2.559,2.594,2.523,1882.0,300043
541,2012-07-12,2.545,2.575,2.576,2.517,2769.0,300043
542,2012-07-13,2.573,2.563,2.581,2.523,1134.0,300043
543,2012-07-16,2.568,2.523,2.581,2.474,2374.0,300043
544,2012-07-17,2.492,2.53,2.55,2.473,711.0,300043
545,2012-07-18,2.538,2.529,2.557,2.48,1485.0,300043
546,2012-07-19,2.486,2.541,2.56,2.486,998.0,300043
547,2012-07-20,2.565,2.483,2.565,2.483,1231.0,300043
548,2012-07-23,2.464,2.496,2.522,2.464,1984.0,300043
549,2012-07-24,2.505,2.493,2.524,2.487,3121.0,300043
550,2012-07-25,2.486,2.404,2.493,2.375,2665.0,300043
551,2012-07-26,2.404,2.404,2.427,2.294,6483.0,300043
552,2012-07-27,2.392,2.329,2.434,2.329,1894.0,300043
553,2012-07-30,2.345,2.336,2.389,2.327,313.0,300043
554,2012-07-31,2.37,2.33,2.372,2.3,1580.0,300043
555,2012-08-01,2.302,2.397,2.409,2.3,2303.0,300043
556,2012-08-02,2.367,2.456,2.478,2.364,2983.0,300043
557,2012-08-03,2.483,2.477,2.493,2.419,814.0,300043
558,2012-08-06,2.45,2.499,2.504,2.45,4200.0,300043
559,2012-08-07,2.493,2.501,2.508,2.471,2782.0,300043
560,2012-08-08,2.47,2.474,2.504,2.449,1341.0,300043
561,2012-08-09,2.49,2.483,2.51,2.437,2793.0,300043
562,2012-08-10,2.478,2.446,2.496,2.378,2733.0,300043
563,2012-08-13,2.45,2.456,2.498,2.401,2614.0,300043
564,2012-08-14,2.473,2.419,2.474,2.401,1980.0,300043
565,2012-08-15,2.419,2.352,2.419,2.352,1170.0,300043
566,2012-08-16,2.373,2.34,2.382,2.3,2407.0,300043
567,2012-08-17,2.302,2.315,2.34,2.286,1352.0,300043
568,2012-08-20,2.3,2.315,2.349,2.3,2581.0,300043
569,2012-08-21,2.349,2.403,2.416,2.323,4468.0,300043
570,2012-08-22,2.226,2.43,2.446,2.226,3537.0,300043
571,2012-08-23,2.416,2.446,2.446,2.375,1042.0,300043
572,2012-08-24,2.434,2.409,2.434,2.379,765.0,300043
573,2012-08-27,2.379,2.486,2.493,2.375,6521.0,300043
574,2012-08-28,2.49,2.511,2.527,2.464,3480.0,300043
575,2012-08-29,2.508,2.478,2.538,2.459,3153.0,300043
576,2012-08-30,2.478,2.458,2.493,2.37,2739.0,300043
577,2012-08-31,2.44,2.478,2.489,2.389,3110.0,300043
578,2012-09-03,2.478,2.493,2.498,2.437,4695.0,300043
579,2012-09-04,2.493,2.513,2.519,2.473,3921.0,300043
580,2012-09-05,2.502,2.505,2.536,2.499,1440.0,300043
581,2012-09-06,2.508,2.563,2.581,2.505,3193.0,300043
582,2012-09-07,2.568,2.582,2.619,2.536,3965.0,300043
583,2012-09-10,2.565,2.581,2.59,2.541,5584.0,300043
584,2012-09-11,2.575,2.568,2.578,2.535,2028.0,300043
585,2012-09-12,2.581,2.579,2.581,2.493,6746.0,300043
586,2012-09-13,2.56,2.527,2.566,2.524,2792.0,300043
587,2012-09-14,2.547,2.538,2.565,2.523,1383.0,300043
588,2012-09-17,2.539,2.474,2.548,2.461,2250.0,300043
589,2012-09-18,2.474,2.452,2.523,2.422,3104.0,300043
590,2012-09-19,2.446,2.489,2.507,2.446,1061.0,300043
591,2012-09-20,2.481,2.422,2.481,2.406,2011.0,300043
592,2012-09-21,2.441,2.419,2.478,2.419,3667.0,300043
593,2012-09-24,2.384,2.453,2.568,2.326,3564.0,300043
594,2012-09-25,2.49,2.464,2.49,2.431,421.0,300043
595,2012-09-26,2.435,2.432,2.477,2.345,2039.0,300043
596,2012-09-27,2.404,2.481,2.486,2.404,1414.0,300043
597,2012-09-28,2.481,2.483,2.517,2.441,2769.0,300043
598,2012-10-08,2.467,2.461,2.467,2.407,1101.0,300043
599,2012-10-09,2.461,2.523,2.524,2.456,2215.0,300043
600,2012-10-10,2.519,2.523,2.544,2.48,2475.0,300043
601,2012-10-11,2.511,2.489,2.523,2.473,894.0,300043
602,2012-10-12,2.456,2.486,2.501,2.435,2102.0,300043
603,2012-10-15,2.484,2.437,2.484,2.418,808.0,300043
604,2012-10-16,2.421,2.394,2.449,2.37,2603.0,300043
605,2012-10-17,2.438,2.373,2.441,2.346,1896.0,300043
606,2012-10-18,2.375,2.397,2.413,2.348,2266.0,300043
607,2012-10-19,2.4,2.404,2.415,2.345,3971.0,300043
608,2012-10-22,2.352,2.441,2.441,2.352,3484.0,300043
609,2012-10-23,2.444,2.459,2.47,2.409,2654.0,300043
610,2012-10-24,2.443,2.419,2.476,2.389,2177.0,300043
611,2012-10-25,2.398,2.389,2.43,2.389,2794.0,300043
612,2012-10-26,2.391,2.404,2.406,2.375,4831.0,300043
613,2012-10-29,2.381,2.388,2.419,2.381,1195.0,300043
614,2012-10-30,2.372,2.412,2.415,2.372,895.0,300043
615,2012-10-31,2.394,2.419,2.419,2.394,638.0,300043
616,2012-11-01,2.43,2.458,2.462,2.419,6732.0,300043
617,2012-11-02,2.465,2.464,2.481,2.434,2398.0,300043
618,2012-11-05,2.474,2.459,2.508,2.449,2984.0,300043
619,2012-11-06,2.474,2.504,2.511,2.456,2990.0,300043
620,2012-11-07,2.505,2.524,2.56,2.495,4115.0,300043
621,2012-11-08,2.517,2.486,2.517,2.464,726.0,300043
622,2012-11-09,2.467,2.492,2.492,2.467,728.0,300043
623,2012-11-12,2.504,2.505,2.511,2.486,683.0,300043
624,2012-11-13,2.507,2.464,2.507,2.455,395.0,300043
625,2012-11-14,2.456,2.505,2.507,2.455,708.0,300043
626,2012-11-15,2.489,2.413,2.523,2.413,1944.0,300043
627,2012-11-16,2.397,2.337,2.4,2.318,2761.0,300043
628,2012-11-19,2.308,2.327,2.357,2.3,867.0,300043
629,2012-11-20,2.329,2.318,2.33,2.315,1210.0,300043
630,2012-11-21,2.323,2.372,2.373,2.28,1195.0,300043
631,2012-11-22,2.337,2.357,2.357,2.308,424.0,300043
632,2012-11-23,2.326,2.345,2.345,2.305,995.0,300043
633,2012-11-26,2.308,2.309,2.337,2.3,538.0,300043
634,2012-11-27,2.337,2.226,2.349,2.185,1177.0,300043
635,2012-11-28,2.189,2.211,2.211,2.158,554.0,300043
636,2012-11-29,2.211,2.191,2.247,2.17,273.0,300043
637,2012-11-30,2.219,2.201,2.222,2.18,486.0,300043
638,2012-12-03,2.183,2.167,2.201,2.137,304.0,300043
639,2012-12-04,2.167,2.165,2.192,2.109,901.0,300043
640,2012-12-05,2.139,2.237,2.265,2.124,2752.0,300043
641,2012-12-06,2.232,2.21,2.232,2.17,1005.0,300043
642,2012-12-07,2.21,2.226,2.241,2.164,2994.0,300043
643,2012-12-10,2.234,2.237,2.237,2.185,5941.0,300043
644,2012-12-11,2.219,2.222,2.24,2.211,1491.0,300043
645,2012-12-12,2.199,2.232,2.238,2.198,1074.0,300043
646,2012-12-13,2.219,2.208,2.235,2.198,969.0,300043
647,2012-12-14,2.208,2.272,2.286,2.207,3164.0,300043
648,2012-12-17,2.271,2.278,2.284,2.254,3832.0,300043
649,2012-12-18,2.278,2.278,2.293,2.269,2027.0,300043
650,2012-12-19,2.254,2.28,2.286,2.254,1404.0,300043
651,2012-12-20,2.281,2.269,2.289,2.25,2256.0,300043
652,2012-12-21,2.268,2.259,2.291,2.248,5591.0,300043
653,2012-12-24,2.256,2.271,2.271,2.231,3039.0,300043
654,2012-12-25,2.265,2.326,2.336,2.245,5966.0,300043
655,2012-12-26,2.318,2.373,2.373,2.303,3462.0,300043
656,2012-12-27,2.361,2.367,2.386,2.3,5290.0,300043
657,2012-12-28,2.366,2.437,2.437,2.33,4916.0,300043
658,2012-12-31,2.492,2.441,2.493,2.421,4088.0,300043
659,2013-01-04,2.435,2.373,2.446,2.349,3232.0,300043
660,2013-01-07,2.379,2.373,2.379,2.32,3660.0,300043
661,2013-01-08,2.375,2.372,2.381,2.311,23877.0,300043
662,2013-01-09,2.352,2.372,2.403,2.34,17075.0,300043
663,2013-01-10,2.373,2.375,2.392,2.349,8308.0,300043
664,2013-01-11,2.367,2.369,2.382,2.346,9769.0,300043
665,2013-01-14,2.369,2.447,2.458,2.367,9345.0,300043
666,2013-01-15,2.449,2.452,2.476,2.425,9755.0,300043
667,2013-01-16,2.452,2.434,2.468,2.382,5848.0,300043
668,2013-01-17,2.427,2.382,2.43,2.375,5046.0,300043
669,2013-01-18,2.392,2.401,2.416,2.378,8538.0,300043
670,2013-01-21,2.412,2.47,2.481,2.398,8216.0,300043
671,2013-01-22,2.47,2.461,2.501,2.446,9756.0,300043
672,2013-01-23,2.464,2.569,2.593,2.449,14337.0,300043
673,2013-01-24,2.572,2.513,2.582,2.476,6453.0,300043
674,2013-01-25,2.493,2.585,2.59,2.465,5551.0,300043
675,2013-01-28,2.602,2.606,2.645,2.539,9427.0,300043
676,2013-01-29,2.597,2.609,2.625,2.572,6364.0,300043
677,2013-01-30,2.605,2.652,2.709,2.594,10654.0,300043
678,2013-01-31,2.657,2.612,2.689,2.565,5228.0,300043
679,2013-02-01,2.609,2.588,2.619,2.568,5948.0,300043
680,2013-02-04,2.588,2.566,2.648,2.508,5302.0,300043
681,2013-02-05,2.524,2.569,2.573,2.508,4294.0,300043
682,2013-02-06,2.581,2.581,2.596,2.557,3247.0,300043
683,2013-02-07,2.568,2.584,2.585,2.533,7554.0,300043
684,2013-02-08,2.579,2.609,2.618,2.554,8900.0,300043
685,2013-02-18,2.64,2.597,2.64,2.579,7520.0,300043
686,2013-02-19,2.597,2.624,2.633,2.508,11487.0,300043
687,2013-02-20,2.602,2.683,2.686,2.597,9647.0,300043
688,2013-02-21,2.701,2.649,2.706,2.621,6916.0,300043
689,2013-02-22,2.654,2.617,2.655,2.599,3888.0,300043
690,2013-02-25,2.637,2.633,2.637,2.602,3213.0,300043
691,2013-02-26,2.621,2.594,2.654,2.581,4656.0,300043
692,2013-02-27,2.617,2.524,2.617,2.502,6552.0,300043
693,2013-02-28,2.527,2.591,2.609,2.527,6713.0,300043
694,2013-03-01,2.591,2.612,2.63,2.568,6754.0,300043
695,2013-03-04,2.597,2.654,2.743,2.59,14692.0,300043
696,2013-03-05,2.643,2.885,2.919,2.609,21634.0,300043
697,2013-03-06,2.879,3.062,3.172,2.85,22735.0,300043
698,2013-03-07,3.088,2.983,3.1,2.83,29257.0,300043
699,2013-03-08,2.936,2.872,2.973,2.869,6809.0,300043
700,2013-03-11,2.864,2.879,2.939,2.805,7125.0,300043
701,2013-03-12,2.879,2.759,2.9,2.732,7623.0,300043
702,2013-03-13,2.763,2.812,2.82,2.734,5325.0,300043
703,2013-03-14,2.805,2.802,2.888,2.783,3892.0,300043
704,2013-03-15,2.817,2.894,2.95,2.808,10564.0,300043
705,2013-03-18,2.887,2.928,2.95,2.85,8425.0,300043
706,2013-03-19,2.921,2.915,2.939,2.857,6498.0,300043
707,2013-03-20,2.916,2.993,2.996,2.916,9056.0,300043
708,2013-03-21,2.961,3.013,3.054,2.949,6937.0,300043
709,2013-03-22,3.028,2.98,3.028,2.955,3127.0,300043
710,2013-03-25,2.968,2.968,2.992,2.909,4719.0,300043
711,2013-03-26,2.953,2.903,2.955,2.872,4204.0,300043
712,2013-03-27,2.893,2.934,2.939,2.879,3607.0,300043
713,2013-03-28,2.909,2.827,2.909,2.823,3652.0,300043
714,2013-03-29,2.808,2.86,2.864,2.808,1793.0,300043
715,2013-04-01,2.805,2.805,2.851,2.775,7906.0,300043
716,2013-04-02,2.805,2.688,2.855,2.674,7759.0,300043
717,2013-04-03,2.689,2.665,2.716,2.663,3304.0,300043
718,2013-04-08,2.665,2.67,2.682,2.597,2788.0,300043
719,2013-04-09,2.671,2.697,2.713,2.667,3976.0,300043
720,2013-04-10,2.706,2.53,2.709,2.522,14437.0,300043
721,2013-04-11,2.539,2.498,2.547,2.47,16996.0,300043
722,2013-04-12,2.483,2.507,2.52,2.478,6178.0,300043
723,2013-04-15,2.519,2.493,2.519,2.483,6145.0,300043
724,2013-04-16,2.495,2.541,2.553,2.449,6206.0,300043
725,2013-04-17,2.545,2.545,2.55,2.505,3835.0,300043
726,2013-04-18,2.542,2.573,2.594,2.53,6286.0,300043
727,2013-04-19,2.576,2.642,2.667,2.576,11075.0,300043
728,2013-04-22,2.639,2.654,2.67,2.624,5789.0,300043
729,2013-04-23,2.652,2.544,2.661,2.523,5466.0,300043
730,2013-04-24,2.544,2.609,2.634,2.532,5860.0,300043
731,2013-04-25,2.599,2.642,2.717,2.599,18543.0,300043
732,2013-04-26,2.612,2.679,2.704,2.612,10764.0,300043
733,2013-05-02,2.657,2.75,2.756,2.657,7726.0,300043
734,2013-05-03,2.772,2.757,2.832,2.75,8587.0,300043
735,2013-05-06,2.76,2.845,2.932,2.722,18651.0,300043
736,2013-05-07,2.852,2.794,2.897,2.789,16312.0,300043
737,2013-05-08,2.794,2.87,2.881,2.778,20396.0,300043
738,2013-05-09,2.87,2.923,2.923,2.827,21991.0,300043
739,2013-05-10,2.935,2.908,2.941,2.87,15773.0,300043
740,2013-05-13,2.901,2.843,2.908,2.805,18616.0,300043
741,2013-05-14,2.843,2.796,2.901,2.78,12763.0,300043
742,2013-05-15,2.811,2.832,2.856,2.782,15205.0,300043
743,2013-05-16,2.845,2.827,2.897,2.805,18937.0,300043
744,2013-05-17,2.823,2.959,3.058,2.764,34564.0,300043
745,2013-05-20,2.975,3.038,3.078,2.919,28413.0,300043
746,2013-05-21,3.022,3.156,3.255,2.912,40084.0,300043
747,2013-05-22,3.233,3.194,3.36,3.159,46765.0,300043
748,2013-05-23,3.183,3.121,3.221,3.089,28873.0,300043
749,2013-05-24,3.085,3.179,3.224,3.065,22435.0,300043
750,2013-05-27,3.183,3.154,3.248,3.118,25298.0,300043
751,2013-05-28,3.143,2.979,3.143,2.867,36204.0,300043
752,2013-05-29,2.957,3.058,3.08,2.919,27237.0,300043
753,2013-05-30,3.044,3.065,3.069,3.006,17883.0,300043
754,2013-05-31,3.091,3.002,3.125,3.002,19333.0,300043
755,2013-06-03,3.002,2.858,3.091,2.845,39379.0,300043
756,2013-06-04,2.847,2.771,2.847,2.715,18945.0,300043
757,2013-06-05,2.771,2.791,2.843,2.769,17846.0,300043
758,2013-06-06,2.787,2.666,2.787,2.661,20889.0,300043
759,2013-06-07,2.664,2.639,2.706,2.596,14119.0,300043
760,2013-06-13,2.619,2.599,2.619,2.513,10796.0,300043
761,2013-06-14,2.625,2.697,2.704,2.621,17748.0,300043
762,2013-06-17,2.69,2.729,2.76,2.639,32506.0,300043
763,2013-06-18,2.724,2.733,2.742,2.648,20882.0,300043
764,2013-06-19,2.738,2.755,2.773,2.69,20330.0,300043
765,2013-06-20,2.744,2.561,2.744,2.52,22015.0,300043
766,2013-06-21,2.516,2.466,2.516,2.401,23072.0,300043
767,2013-06-24,2.487,2.352,2.507,2.265,16118.0,300043
768,2013-06-25,2.352,2.33,2.377,2.177,15578.0,300043
769,2013-06-26,2.334,2.375,2.399,2.307,16229.0,300043
770,2013-06-27,2.386,2.319,2.451,2.298,19758.0,300043
771,2013-06-28,2.287,2.384,2.417,2.242,19838.0,300043
772,2013-07-01,2.348,2.41,2.415,2.321,17330.0,300043
773,2013-07-02,2.359,2.419,2.437,2.359,28326.0,300043
774,2013-07-03,2.397,2.377,2.397,2.307,53582.0,300043
775,2013-07-04,2.33,2.312,2.363,2.265,35181.0,300043
776,2013-07-05,2.289,2.283,2.337,2.278,17216.0,300043
777,2013-07-08,2.245,2.113,2.245,2.108,24319.0,300043
778,2013-07-09,2.162,2.148,2.191,2.117,22900.0,300043
779,2013-07-10,2.068,2.193,2.204,2.068,18963.0,300043
780,2013-07-11,2.218,2.269,2.31,2.193,32216.0,300043
781,2013-07-12,2.269,2.381,2.413,2.269,47045.0,300043
782,2013-07-15,2.384,2.457,2.496,2.33,33772.0,300043
783,2013-07-16,2.464,2.415,2.464,2.352,52836.0,300043
784,2013-07-17,2.375,2.314,2.41,2.307,41705.0,300043
785,2013-07-18,2.303,2.375,2.39,2.289,47267.0,300043
786,2013-07-19,2.368,2.191,2.377,2.175,54745.0,300043
787,2013-07-22,2.164,2.254,2.267,2.162,30948.0,300043
788,2013-07-23,2.263,2.39,2.393,2.254,40208.0,300043
789,2013-07-24,2.37,2.511,2.563,2.332,73176.0,300043
790,2013-07-25,2.536,2.471,2.61,2.46,73754.0,300043
791,2013-07-26,2.473,2.583,2.599,2.422,53589.0,300043
792,2013-07-29,2.556,2.637,2.706,2.534,62130.0,300043
793,2013-07-30,2.601,2.796,2.841,2.48,78860.0,300043
794,2013-07-31,2.802,3.013,3.035,2.789,112646.0,300043
795,2013-08-01,2.962,3.15,3.255,2.906,105740.0,300043
796,2013-08-02,3.156,3.138,3.183,3.087,57070.0,300043
797,2013-08-06,3.45,3.226,3.45,3.183,129920.0,300043
798,2013-08-07,3.186,2.984,3.21,2.959,93387.0,300043
799,2013-08-08,3.002,2.977,3.042,2.919,43128.0,300043
800,2013-08-09,3.002,3.002,3.067,2.91,67762.0,300043
801,2013-08-12,2.979,2.897,3.015,2.823,62477.0,300043
802,2013-08-13,2.879,2.941,2.941,2.85,32942.0,300043
803,2013-08-14,2.957,2.923,2.966,2.876,37141.0,300043
804,2013-08-15,2.937,2.932,2.995,2.89,43277.0,300043
805,2013-08-16,2.912,2.807,3.024,2.8,53593.0,300043
806,2013-10-18,3.087,3.087,3.087,3.087,940.0,300043
807,2013-10-21,3.396,3.396,3.396,3.396,2129.0,300043
