,date,open,close,high,low,volume,code
808,2013-10-22,3.737,3.737,3.737,3.737,4425.0,300043
809,2013-10-23,4.111,4.111,4.111,4.111,7959.0,300043
810,2013-10-24,4.523,4.523,4.523,4.324,265488.0,300043
811,2013-10-25,4.48,4.07,4.635,4.07,236335.0,300043
812,2013-10-28,4.012,4.478,4.478,3.974,165537.0,300043
813,2013-10-29,4.516,4.5,4.702,4.189,239137.0,300043
814,2013-10-30,4.371,4.85,4.951,4.368,210880.0,300043
815,2013-10-31,4.682,4.366,4.758,4.366,175253.0,300043
816,2013-11-01,4.272,4.189,4.402,4.084,98054.0,300043
817,2013-11-04,4.075,4.077,4.288,3.996,82030.0,300043
818,2013-11-05,4.066,4.234,4.274,3.999,89787.0,300043
819,2013-11-06,4.156,4.1,4.453,4.1,119267.0,300043
820,2013-11-07,4.055,4.032,4.194,3.9,88753.0,300043
821,2013-11-08,4.032,4.117,4.236,3.943,77479.0,300043
822,2013-11-11,4.1,4.055,4.133,3.878,68342.0,300043
823,2013-11-12,4.064,4.133,4.203,3.999,60732.0,300043
824,2013-11-13,4.082,4.077,4.33,3.992,67668.0,300043
825,2013-11-14,3.988,4.147,4.189,3.943,60906.0,300043
826,2013-11-15,4.126,4.27,4.436,4.124,80574.0,300043
827,2013-11-18,4.471,4.698,4.698,4.339,153125.0,300043
828,2013-11-19,4.651,4.469,4.861,4.42,137131.0,300043
829,2013-11-20,4.436,4.507,4.592,4.415,78621.0,300043
830,2013-11-21,4.44,4.393,4.539,4.373,67767.0,300043
831,2013-11-22,4.368,4.344,4.489,4.223,68292.0,300043
832,2013-11-25,4.261,4.391,4.409,4.149,58956.0,300043
833,2013-11-26,4.341,4.326,4.438,4.276,43477.0,300043
834,2013-11-27,4.357,4.375,4.478,4.279,56378.0,300043
835,2013-11-28,4.348,4.581,4.76,4.341,83865.0,300043
836,2013-11-29,4.532,4.518,4.657,4.424,75180.0,300043
837,2013-12-02,4.234,4.066,4.234,4.066,76247.0,300043
838,2013-12-03,3.716,3.918,4.021,3.716,69980.0,300043
839,2013-12-04,3.943,3.875,4.064,3.855,62135.0,300043
840,2013-12-05,3.835,3.793,3.934,3.755,33022.0,300043
841,2013-12-06,3.752,3.808,3.826,3.737,25234.0,300043
842,2013-12-09,3.808,3.86,3.862,3.781,27854.0,300043
843,2013-12-10,3.833,3.694,3.869,3.692,40539.0,300043
844,2013-12-11,3.696,3.739,3.77,3.692,28459.0,300043
845,2013-12-12,3.739,3.958,4.077,3.739,75730.0,300043
846,2013-12-13,3.902,3.867,3.954,3.844,36767.0,300043
847,2013-12-16,3.855,3.869,3.999,3.844,34809.0,300043
848,2013-12-17,3.86,3.909,3.934,3.725,44075.0,300043
849,2013-12-18,3.878,3.976,4.032,3.86,38644.0,300043
850,2013-12-19,3.9,3.916,3.99,3.853,17774.0,300043
851,2013-12-20,3.916,3.889,3.974,3.858,17600.0,300043
852,2013-12-23,3.889,3.808,3.923,3.73,19274.0,300043
853,2013-12-24,3.833,3.844,3.934,3.766,13489.0,300043
854,2013-12-25,3.828,3.999,4.023,3.806,33837.0,300043
855,2013-12-26,3.979,3.907,3.999,3.831,24395.0,300043
856,2013-12-27,3.887,3.952,3.965,3.887,22562.0,300043
857,2013-12-30,3.967,4.055,4.064,3.943,33636.0,300043
858,2013-12-31,4.055,3.994,4.138,3.965,32006.0,300043
859,2014-01-02,3.992,4.014,4.026,3.887,21853.0,300043
860,2014-01-03,4.005,4.247,4.301,3.97,62522.0,300043
861,2014-01-06,4.22,4.1,4.225,4.046,29525.0,300043
862,2014-01-07,4.037,4.339,4.498,4.014,67601.0,300043
863,2014-01-08,4.413,4.411,4.532,4.339,58185.0,300043
864,2014-01-09,4.386,4.852,4.852,4.371,82495.0,300043
865,2014-01-10,4.852,5.085,5.197,4.592,143980.0,300043
866,2014-01-13,4.973,5.17,5.309,4.951,102360.0,300043
867,2014-01-14,5.152,5.246,5.285,4.989,79563.0,300043
868,2014-01-15,5.175,5.455,5.621,5.175,73272.0,300043
869,2014-01-23,6.001,6.001,6.001,6.001,2522.0,300043
870,2014-01-24,6.602,6.602,6.602,6.429,123806.0,300043
871,2014-01-27,6.644,6.436,6.832,6.4,117781.0,300043
872,2014-01-28,6.319,6.172,6.492,6.026,82571.0,300043
873,2014-01-29,6.104,6.79,6.79,6.104,61699.0,300043
874,2014-01-30,6.9,7.119,7.469,6.776,76135.0,300043
875,2014-02-07,7.119,7.617,7.697,6.949,69413.0,300043
876,2014-02-10,7.513,8.378,8.378,7.482,76576.0,300043
877,2014-02-11,8.737,8.938,9.073,8.255,84330.0,300043
878,2014-02-12,8.636,8.436,8.685,8.311,48520.0,300043
879,2014-02-13,8.401,7.592,8.62,7.592,79811.0,300043
880,2014-02-14,7.549,7.668,7.852,7.505,66526.0,300043
881,2014-02-17,7.863,8.434,8.434,7.825,67460.0,300043
882,2014-02-18,8.461,8.177,8.916,8.118,67835.0,300043
883,2014-02-19,8.177,8.665,8.819,8.013,66887.0,300043
884,2014-02-20,8.533,8.221,8.535,8.105,33286.0,300043
885,2014-02-21,8.221,7.827,8.398,7.796,43460.0,300043
886,2014-02-24,7.979,8.3,8.479,7.617,51130.0,300043
887,2014-02-25,8.378,7.726,8.699,7.538,57117.0,300043
888,2014-02-26,7.617,7.729,8.038,7.169,45929.0,300043
889,2014-02-27,7.908,7.393,8.188,7.281,43617.0,300043
890,2014-02-28,7.561,7.348,7.639,7.07,48174.0,300043
891,2014-03-03,7.26,7.538,7.583,7.124,42478.0,300043
892,2014-03-04,7.449,7.581,7.771,7.269,32571.0,300043
893,2014-03-05,7.496,7.997,8.13,7.496,36729.0,300043
894,2014-03-06,7.975,7.914,7.997,7.735,25155.0,300043
895,2014-03-07,7.863,8.3,8.625,7.858,40018.0,300043
896,2014-03-10,8.199,7.614,8.199,7.594,28733.0,300043
897,2014-03-11,7.422,7.099,7.724,6.944,26339.0,300043
898,2014-03-12,7.169,7.437,7.612,7.099,27445.0,300043
899,2014-03-13,7.437,8.181,8.181,7.437,32815.0,300043
900,2014-03-14,8.1,8.616,8.802,8.022,51169.0,300043
901,2014-04-09,7.753,7.753,7.995,7.753,46752.0,300043
902,2014-04-10,7.746,8.528,8.528,7.643,61185.0,300043
903,2014-04-11,8.6,8.513,8.938,8.349,67547.0,300043
904,2014-04-14,8.445,7.684,8.636,7.661,65398.0,300043
905,2014-04-15,7.608,7.953,8.009,7.527,41187.0,300043
906,2014-04-16,7.852,7.538,8.031,7.433,34112.0,300043
907,2014-04-17,7.547,7.431,7.72,7.35,21580.0,300043
908,2014-04-18,7.449,7.556,7.641,7.397,18079.0,300043
909,2014-04-21,7.505,7.281,7.556,7.117,24201.0,300043
910,2014-04-22,7.198,7.018,7.608,6.884,37384.0,300043
911,2014-04-23,6.978,6.579,7.113,6.496,50906.0,300043
912,2014-04-24,6.568,6.452,6.631,6.205,55683.0,300043
913,2014-04-25,6.452,6.528,6.649,6.16,39972.0,300043
914,2014-04-28,6.387,6.617,7.012,6.306,50124.0,300043
915,2014-04-29,6.748,6.653,7.139,6.406,104267.0,300043
916,2014-04-30,6.528,7.009,7.215,6.442,99549.0,300043
917,2014-05-05,6.946,7.701,7.71,6.847,144118.0,300043
918,2014-05-06,7.58,7.687,7.944,7.454,136965.0,300043
919,2014-05-07,7.566,7.31,7.643,7.193,99896.0,300043
920,2014-05-08,7.238,7.319,7.521,7.148,51966.0,300043
921,2014-05-09,7.283,6.959,7.328,6.748,66998.0,300043
922,2014-05-12,6.968,7.018,7.112,6.519,72141.0,300043
923,2014-05-13,6.928,6.788,7.229,6.77,74048.0,300043
924,2014-05-14,6.923,7.458,7.467,6.748,110763.0,300043
925,2014-05-15,7.238,7.13,7.463,7.072,89938.0,300043
926,2014-05-16,7.13,7.184,7.53,7.063,77633.0,300043
927,2014-05-19,7.108,6.959,7.229,6.649,70646.0,300043
928,2014-05-20,7.081,7.526,7.656,7.081,154006.0,300043
929,2014-05-21,7.409,7.454,7.526,7.148,92462.0,300043
930,2014-05-22,7.4,7.467,7.732,7.35,96412.0,300043
931,2014-05-23,7.377,7.759,7.822,7.242,78882.0,300043
932,2014-05-26,7.701,8.537,8.537,7.701,198229.0,300043
933,2014-05-27,8.623,8.42,8.623,8.272,114268.0,300043
934,2014-05-28,8.371,8.519,8.609,8.308,117021.0,300043
935,2014-05-29,8.465,8.092,8.533,7.962,102911.0,300043
936,2014-05-30,8.092,8.115,8.281,7.917,72850.0,300043
937,2014-06-03,8.034,8.124,8.317,7.948,72968.0,300043
938,2014-06-04,8.07,7.885,8.083,7.665,81280.0,300043
939,2014-06-05,7.89,8.393,8.497,7.822,112272.0,300043
940,2014-06-06,8.38,8.182,8.398,8.056,78522.0,300043
941,2014-06-09,8.119,7.939,8.133,7.921,49716.0,300043
942,2014-06-10,7.939,8.735,8.735,7.939,199465.0,300043
943,2014-06-11,8.721,8.721,8.784,8.555,144186.0,300043
944,2014-06-12,8.641,8.901,9.337,8.587,178288.0,300043
945,2014-06-13,8.928,9.126,9.441,8.73,130501.0,300043
946,2014-06-16,9.077,8.861,9.077,8.721,122332.0,300043
947,2014-06-17,8.811,8.766,8.856,8.587,84193.0,300043
948,2014-06-18,8.757,8.744,8.834,8.591,54156.0,300043
949,2014-06-19,8.703,8.16,8.739,7.872,138054.0,300043
950,2014-06-20,8.047,8.11,8.222,7.809,58303.0,300043
951,2014-06-23,8.088,8.245,8.339,8.047,47395.0,300043
952,2014-06-24,8.245,8.362,8.407,8.137,39387.0,300043
953,2014-06-25,8.317,8.101,8.407,8.038,42004.0,300043
954,2014-06-26,8.092,8.303,8.384,8.011,49611.0,300043
955,2014-06-27,8.308,8.281,8.605,8.263,54163.0,300043
956,2014-06-30,8.249,8.335,8.398,7.962,68520.0,300043
957,2014-07-01,8.326,8.186,8.402,8.137,50539.0,300043
958,2014-07-02,8.222,8.186,8.29,8.047,68165.0,300043
959,2014-07-03,8.137,8.002,8.182,7.971,66397.0,300043
960,2014-07-04,7.975,8.056,8.115,7.926,50155.0,300043
961,2014-07-07,8.047,8.195,8.195,7.867,68185.0,300043
962,2014-07-08,8.16,8.38,8.452,8.106,101661.0,300043
963,2014-07-09,8.317,8.38,8.677,8.272,96644.0,300043
964,2014-07-10,8.407,8.317,8.497,8.231,62678.0,300043
965,2014-07-11,8.326,8.371,8.474,8.254,37792.0,300043
966,2014-07-14,8.371,7.544,8.447,7.535,176285.0,300043
967,2014-07-15,7.571,7.166,7.571,6.896,164674.0,300043
968,2014-07-16,7.081,6.829,7.099,6.743,122545.0,300043
969,2014-07-17,6.788,6.865,7.04,6.757,81614.0,300043
970,2014-07-18,6.811,6.838,6.946,6.802,41151.0,300043
971,2014-07-21,6.874,6.829,6.968,6.77,52663.0,300043
972,2014-07-22,6.838,6.932,6.991,6.815,48214.0,300043
973,2014-07-23,6.928,6.564,6.982,6.528,76920.0,300043
974,2014-07-24,6.496,6.289,6.636,6.204,95991.0,300043
975,2014-07-25,6.321,6.343,6.46,6.258,71341.0,300043
976,2014-07-28,6.375,6.568,6.64,6.352,70900.0,300043
977,2014-07-29,6.586,6.779,6.806,6.519,93968.0,300043
978,2014-07-30,6.775,6.802,6.829,6.698,47100.0,300043
979,2014-07-31,6.86,6.887,7.04,6.86,68818.0,300043
980,2014-08-01,6.833,6.698,6.923,6.667,53271.0,300043
981,2014-08-04,6.712,6.743,6.775,6.676,40430.0,300043
982,2014-08-05,6.752,6.919,7.027,6.662,62781.0,300043
983,2014-08-06,6.901,6.923,7.027,6.842,54173.0,300043
984,2014-08-07,6.959,6.869,7.013,6.851,47796.0,300043
985,2014-08-08,6.851,6.892,6.946,6.851,31071.0,300043
986,2014-08-11,6.914,6.937,7.004,6.896,53666.0,300043
987,2014-08-12,6.914,6.86,6.968,6.793,66199.0,300043
988,2014-08-13,6.865,6.734,6.865,6.613,59431.0,300043
989,2014-08-14,6.734,6.788,6.82,6.712,68331.0,300043
990,2014-08-15,6.752,6.874,6.91,6.721,66243.0,300043
991,2014-12-23,6.968,7.274,7.562,6.874,294678.0,300043
992,2014-12-24,7.373,6.748,7.44,6.609,191369.0,300043
993,2014-12-25,6.761,6.941,7.135,6.761,118716.0,300043
994,2014-12-26,6.878,6.694,6.878,6.653,116930.0,300043
995,2014-12-29,6.653,6.334,6.653,6.226,114061.0,300043
996,2014-12-30,6.298,5.84,6.307,5.718,114668.0,300043
997,2014-12-31,5.795,5.903,6.042,5.642,70933.0,300043
998,2015-01-05,5.889,5.7,5.889,5.642,86752.0,300043
999,2015-01-06,5.732,6.168,6.213,5.664,138242.0,300043
1000,2015-01-07,6.653,6.784,6.784,6.523,243617.0,300043
1001,2015-01-08,6.734,6.937,7.179,6.618,199674.0,300043
1002,2015-01-09,7.103,7.539,7.629,7.049,323495.0,300043
1003,2015-01-12,7.499,7.638,7.957,7.287,305423.0,300043
1004,2015-01-13,7.656,7.611,7.75,7.44,189161.0,300043
1005,2015-01-14,7.589,7.998,8.079,7.499,245341.0,300043
1006,2015-01-15,7.881,7.584,8.038,7.535,229055.0,300043
1007,2015-01-16,7.467,7.732,7.944,7.467,203659.0,300043
1008,2015-01-19,7.508,7.656,8.065,7.467,260347.0,300043
1009,2015-01-20,7.777,8.42,8.42,7.643,351628.0,300043
1010,2015-01-21,8.537,8.654,8.919,8.447,353022.0,300043
1011,2015-01-22,8.609,8.659,8.834,8.551,186323.0,300043
1012,2015-01-23,8.587,8.299,8.735,8.218,214012.0,300043
1013,2015-01-26,8.29,8.398,8.479,8.249,113574.0,300043
1014,2015-01-27,8.339,8.33,8.443,8.142,137454.0,300043
1015,2015-01-28,8.227,8.025,8.249,7.948,162299.0,300043
1016,2015-01-29,7.867,7.822,8.02,7.786,112486.0,300043
1017,2015-01-30,7.845,7.741,8.043,7.728,129411.0,300043
1018,2015-02-02,7.629,7.831,7.939,7.557,93238.0,300043
1019,2015-02-03,7.827,8.092,8.245,7.791,161959.0,300043
1020,2015-02-04,8.043,7.849,8.115,7.836,124473.0,300043
1021,2015-02-05,7.881,8.034,8.249,7.818,181337.0,300043
1022,2015-02-06,8.043,8.043,8.209,7.867,154984.0,300043
1023,2015-02-09,8.07,7.678,8.267,7.665,154310.0,300043
1024,2015-02-10,7.665,7.876,7.944,7.598,109763.0,300043
1025,2015-02-11,7.849,7.885,7.998,7.827,80860.0,300043
1026,2015-02-12,7.867,8.42,8.632,7.867,236983.0,300043
1027,2015-02-13,8.452,8.578,8.618,8.281,214736.0,300043
1028,2015-02-16,8.721,9.054,9.167,8.681,290487.0,300043
1029,2015-02-17,9.027,8.802,9.032,8.703,159055.0,300043
1030,2015-02-25,8.802,8.555,8.834,8.497,127791.0,300043
1031,2015-02-26,8.555,8.712,8.717,8.411,138899.0,300043
1032,2015-02-27,8.645,8.825,8.978,8.542,177262.0,300043
1033,2015-03-02,8.879,9.0,9.171,8.802,219506.0,300043
1034,2015-03-03,8.915,9.328,9.886,8.87,333495.0,300043
1035,2015-03-04,9.382,9.895,9.989,9.225,331479.0,300043
1036,2015-03-05,10.025,9.693,10.102,9.567,229491.0,300043
1037,2015-03-06,9.625,9.198,9.791,9.149,206570.0,300043
1038,2015-03-09,9.122,10.12,10.12,9.023,324642.0,300043
1039,2015-03-10,10.165,10.776,10.983,10.093,401102.0,300043
1040,2015-03-11,10.61,10.655,11.122,10.403,302134.0,300043
1041,2015-03-12,10.52,10.295,10.789,9.976,212875.0,300043
1042,2015-03-13,10.385,11.324,11.324,10.106,253217.0,300043
1043,2015-03-16,11.644,11.913,12.273,11.441,353647.0,300043
1044,2015-03-17,12.084,11.747,12.089,11.491,288371.0,300043
1045,2015-03-18,11.725,12.92,12.92,11.554,293928.0,300043
1046,2015-03-19,12.857,13.064,13.082,12.538,283262.0,300043
1047,2015-03-20,13.329,13.208,14.071,13.064,289116.0,300043
1048,2015-03-23,13.32,14.085,14.206,12.902,273371.0,300043
1049,2015-03-24,13.936,13.873,14.206,12.97,344352.0,300043
1050,2015-03-25,13.712,14.062,14.521,13.361,303015.0,300043
1051,2015-03-26,13.739,12.799,14.206,12.682,289627.0,300043
1052,2015-03-27,12.857,13.24,13.424,12.857,169915.62,300043
1053,2015-03-30,13.123,12.619,13.482,12.426,244430.0,300043
1054,2015-03-31,12.588,12.853,13.136,12.588,195986.0,300043
1055,2015-04-01,12.893,14.139,14.139,12.893,265969.0,300043
1056,2015-04-02,14.768,14.656,14.916,14.134,355281.0,300043
1057,2015-04-03,14.503,15.735,16.094,14.39,332413.0,300043
1058,2015-04-07,15.514,16.036,16.413,15.514,253621.0,300043
1059,2015-04-08,16.094,15.685,16.184,14.781,263977.0,300043
1060,2015-04-09,15.487,15.744,15.815,14.386,242640.0,300043
1061,2015-04-10,15.514,16.912,17.317,15.483,264375.0,300043
1062,2015-04-13,16.84,16.544,17.29,16.364,290220.0,300043
1063,2015-04-14,16.634,15.73,16.634,15.649,230175.0,300043
1064,2015-04-15,15.51,14.157,15.51,14.157,314918.0,300043
1065,2015-04-16,13.491,13.725,14.422,13.298,279013.0,300043
1066,2015-04-17,13.932,13.487,14.184,13.406,259675.0,300043
1067,2015-04-20,13.442,13.599,13.622,12.857,231523.0,300043
1068,2015-04-21,13.383,14.332,14.611,13.32,259933.0,300043
1069,2015-04-22,14.656,14.494,15.24,14.476,265607.0,300043
1070,2015-04-23,14.381,15.42,15.429,14.296,284765.0,300043
1071,2015-04-24,15.105,14.826,15.352,14.395,277689.0,300043
1072,2015-04-27,14.669,14.359,15.218,14.17,239549.0,300043
1073,2015-04-28,14.469,13.397,14.777,13.358,439217.0,300043
1074,2015-04-29,13.397,13.844,14.152,13.06,366175.0,300043
1075,2015-04-30,14.191,14.886,15.233,13.745,769264.0,300043
1076,2015-05-04,14.856,14.866,15.085,14.142,534422.0,300043
1077,2015-05-05,14.985,14.489,15.164,14.092,405639.0,300043
1078,2015-05-06,14.39,15.085,15.878,14.39,799629.0,300043
1079,2015-05-07,15.055,15.184,15.779,14.866,609599.0,300043
1080,2015-05-08,15.571,16.702,16.702,15.382,1071678.0,300043
1081,2015-05-11,17.238,18.369,18.369,16.871,939366.0,300043
1082,2015-05-12,19.203,18.766,19.65,17.873,1042688.0,300043
1083,2015-05-13,18.111,18.419,19.352,17.387,762904.0,300043
1084,2015-05-14,18.072,17.774,18.677,17.704,558632.0,300043
1085,2015-05-15,17.387,17.913,18.31,17.099,515933.0,300043
1086,2015-05-18,18.27,18.141,18.816,18.042,535137.0,300043
1087,2015-05-19,17.883,17.943,18.161,17.417,507246.0,300043
1088,2015-05-20,17.863,18.885,19.64,17.863,805342.0,300043
1089,2015-05-21,18.756,19.947,20.245,18.538,676151.0,300043
1090,2015-05-22,20.424,19.104,20.612,18.856,734797.0,300043
1091,2015-05-25,18.558,18.657,18.806,17.754,538209.0,300043
1092,2015-05-26,18.657,19.253,19.352,18.657,546468.0,300043
1093,2015-05-27,19.292,18.598,19.352,18.359,605738.0,300043
1094,2015-05-28,18.538,16.96,19.054,16.871,572368.0,300043
1095,2015-05-29,16.96,17.04,17.546,15.918,458613.0,300043
1096,2015-06-01,17.089,18.24,18.508,17.089,455653.0,300043
1097,2015-06-02,18.657,18.995,19.153,18.121,622488.0,300043
1098,2015-06-03,18.995,19.263,19.828,18.459,715840.0,300043
1099,2015-06-04,19.253,18.29,19.263,17.377,535915.0,300043
1100,2015-06-05,18.746,18.627,19.134,18.121,531161.0,300043
1101,2015-06-08,18.617,17.843,18.627,17.367,435239.0,300043
1102,2015-06-09,17.526,17.605,18.092,17.367,354086.0,300043
1103,2015-06-10,17.566,19.362,19.362,17.377,909022.0,300043
1104,2015-06-11,19.332,19.58,20.205,19.163,912735.0,300043
1105,2015-06-12,19.6,21.535,21.535,19.6,1023959.0,300043
1106,2015-06-15,21.833,21.624,22.905,20.364,1135210.0,300043
1107,2015-06-16,20.84,22.22,22.825,19.669,914675.0,300043
1108,2015-06-17,21.813,23.52,23.659,21.585,974873.0,300043
1109,2015-06-18,23.222,21.168,23.669,21.168,683190.0,300043
1110,2015-06-19,20.066,19.054,20.721,19.054,565843.0,300043
1111,2015-06-23,18.459,18.34,19.044,17.149,519696.0,300043
1112,2015-06-24,18.647,18.459,19.153,17.714,462401.0,300043
1113,2015-06-25,18.488,16.791,18.985,16.613,514898.0,300043
1114,2015-06-26,15.888,15.114,15.968,15.114,384514.0,300043
1115,2015-06-29,15.382,13.606,15.382,13.606,539919.0,300043
1116,2015-06-30,12.862,14.896,14.916,12.246,595913.0,300043
1117,2015-07-01,14.469,13.894,15.878,13.665,640242.0,300043
1118,2015-07-02,13.556,12.594,14.439,12.584,520301.0,300043
1119,2015-07-03,11.919,12.584,13.546,11.333,563757.0,300043
1120,2015-07-06,13.844,12.901,13.844,11.403,609002.0,300043
1121,2015-07-20,14.191,14.191,14.191,14.191,8165.0,300043
1122,2015-07-21,15.611,15.611,15.611,15.611,46520.0,300043
1123,2015-07-22,16.623,16.563,17.069,15.948,799558.0,300043
1124,2015-07-23,16.861,17.417,17.824,16.176,656617.0,300043
1125,2015-07-24,17.119,16.524,17.486,16.335,568673.0,300043
1126,2015-07-27,16.117,15.065,17.397,14.995,678971.0,300043
1127,2015-07-28,14.628,15.789,16.375,14.052,666879.0,300043
1128,2015-07-29,15.878,16.563,16.772,14.965,466237.0,300043
1129,2015-07-30,16.424,15.362,16.672,15.263,354790.0,300043
1130,2015-07-31,15.184,15.63,15.859,15.055,279115.0,300043
1131,2015-08-03,15.184,14.588,15.571,14.072,380398.0,300043
1132,2015-08-04,14.539,15.63,15.68,14.519,290302.0,300043
1133,2015-08-05,15.392,14.836,15.561,14.668,275895.0,300043
1134,2015-08-06,14.36,14.31,14.727,14.191,178437.0,300043
1135,2015-08-07,14.489,14.737,15.134,14.469,226862.0,300043
1136,2015-08-10,14.975,16.027,16.216,14.866,424367.0,300043
1137,2015-08-11,15.978,15.928,16.474,15.462,436821.0,300043
1138,2015-08-12,15.531,15.442,16.037,15.333,223583.0,300043
1139,2015-08-13,15.382,15.749,15.799,15.184,224479.0,300043
1140,2015-08-14,16.146,15.898,16.543,15.789,374888.0,300043
1141,2015-08-17,15.68,16.077,16.156,15.491,216427.0,300043
1142,2015-08-18,16.136,15.055,16.99,14.588,516860.0,300043
1143,2015-08-19,14.4,16.127,16.127,14.043,373885.0,300043
1144,2015-08-20,15.779,16.236,16.871,15.66,442077.0,300043
1145,2015-08-21,15.888,14.717,16.176,14.608,304538.0,300043
1146,2015-08-24,13.993,13.249,13.993,13.249,291918.0,300043
1147,2015-08-25,12.117,11.929,12.544,11.929,215988.0,300043
1148,2015-08-26,11.929,10.738,12.425,10.738,362807.0,300043
1149,2015-08-27,11.045,11.353,11.8,10.42,261491.0,300043
1150,2015-08-28,11.73,12.216,12.296,11.413,294183.0,300043
1151,2015-08-31,12.068,11.383,12.346,11.373,195330.0,300043
1152,2015-09-01,11.165,10.44,12.207,10.271,284682.0,300043
1153,2015-09-02,9.874,11.006,11.105,9.626,346620.0,300043
1154,2015-09-07,11.026,11.393,11.859,11.026,194680.0,300043
1155,2015-09-08,11.413,11.869,11.968,10.817,203190.0,300043
1156,2015-09-09,11.909,12.246,12.494,11.72,255459.0,300043
1157,2015-09-10,11.939,12.018,12.713,11.919,242414.0,300043
1158,2015-09-11,11.978,12.187,12.445,11.968,148133.0,300043
1159,2015-09-14,12.296,10.966,12.415,10.966,158569.0,300043
1160,2015-09-15,10.47,9.874,10.897,9.874,153656.0,300043
1161,2015-09-16,9.944,10.867,10.867,9.934,158420.0,300043
1162,2015-09-17,10.907,10.668,11.452,10.519,215578.0,300043
1163,2015-09-18,10.847,10.897,11.045,10.47,121255.0,300043
1164,2015-09-21,10.619,11.859,11.899,10.5,214859.0,300043
1165,2015-09-22,11.919,12.087,12.465,11.909,219916.0,300043
1166,2015-09-23,11.909,12.594,12.852,11.77,257167.0,300043
1167,2015-09-24,12.554,12.703,12.991,12.365,148805.0,300043
1168,2015-09-25,12.713,12.207,13.189,11.909,158721.0,300043
1169,2015-09-28,12.306,13.427,13.427,12.207,270918.0,300043
1170,2015-09-29,13.08,14.142,14.568,12.991,418822.0,300043
1171,2015-09-30,13.993,13.884,14.39,13.397,175039.0,300043
1172,2015-10-08,14.291,14.043,14.995,13.894,316202.0,300043
1173,2015-10-09,14.043,14.539,14.876,13.913,247811.0,300043
1174,2015-10-12,14.529,15.452,15.998,14.4,298724.0,300043
1175,2015-10-13,15.462,15.531,16.375,15.283,242042.0,300043
1176,2015-10-14,15.481,15.085,15.73,14.975,218301.0,300043
1177,2015-10-15,15.243,16.166,16.226,14.985,253380.0,300043
1178,2015-10-16,16.345,16.414,16.573,15.74,264375.0,300043
1179,2015-10-19,16.672,18.052,18.052,16.662,398237.0,300043
1180,2015-10-20,18.627,17.695,18.657,17.248,472926.0,300043
1181,2015-10-21,17.853,15.928,18.002,15.928,436452.0,300043
1182,2015-11-03,17.526,17.526,17.526,17.069,487090.0,300043
1183,2015-11-04,17.446,17.724,17.824,16.047,905827.0,300043
1184,2015-11-05,17.337,16.96,17.536,16.593,588684.0,300043
1185,2015-11-06,17.02,17.119,17.437,16.782,518081.0,300043
1186,2015-11-09,16.623,16.901,17.417,16.156,558317.0,300043
1187,2015-11-10,16.772,18.588,18.588,16.623,984250.0,300043
