,date,open,close,high,low,volume,code
1188,2015-11-11,18.935,19.511,19.848,17.774,940068.0,300043
1189,2015-11-12,19.084,18.856,19.253,18.608,495748.0,300043
1190,2015-11-13,18.459,18.221,19.233,18.062,312667.0,300043
1191,2015-11-16,17.665,19.213,19.511,17.566,381069.0,300043
1192,2015-11-17,19.213,17.943,19.709,17.873,486405.0,300043
1193,2015-11-18,17.972,16.861,18.111,16.752,436221.0,300043
1194,2015-11-19,16.782,17.218,17.367,16.385,357743.0,300043
1195,2015-11-20,17.119,17.317,17.665,17.03,342932.0,300043
1196,2015-11-23,17.685,16.97,18.052,16.752,367345.0,300043
1197,2015-11-24,16.871,17.089,17.149,16.394,303375.0,300043
1198,2015-11-25,17.099,17.605,17.843,16.851,355589.0,300043
1199,2015-11-26,17.923,16.93,18.082,16.722,413868.0,300043
1200,2015-11-27,16.692,15.303,16.851,15.233,457101.0,300043
1201,2015-11-30,15.313,14.936,15.472,13.894,340125.0,300043
1202,2015-12-01,14.886,14.946,15.491,14.588,259474.0,300043
1203,2015-12-02,14.836,14.539,15.075,13.953,261900.0,300043
1204,2015-12-03,14.598,15.452,15.501,14.549,349755.0,300043
1205,2015-12-04,15.343,15.412,15.918,15.184,342107.0,300043
1206,2015-12-07,15.253,15.869,16.236,15.134,333415.0,300043
1207,2015-12-08,15.69,15.114,15.73,15.085,243059.0,300043
1208,2015-12-09,14.985,14.886,15.233,14.767,169831.0,300043
1209,2015-12-10,14.886,15.144,15.432,14.886,243847.0,300043
1210,2015-12-11,15.085,14.876,15.134,14.787,141863.0,300043
1211,2015-12-14,14.578,15.491,15.521,14.549,189595.0,300043
1212,2015-12-15,15.462,15.72,16.047,15.372,230815.0,300043
1213,2015-12-16,15.878,15.68,16.146,15.531,181030.0,300043
1214,2016-06-20,14.112,14.112,14.112,14.112,43207.0,300043
1215,2016-06-21,13.04,12.871,13.467,12.703,885333.0,300043
1216,2016-06-22,12.723,13.06,13.13,12.554,301843.0,300043
1217,2016-06-23,13.04,12.832,13.05,12.713,190610.0,300043
1218,2016-06-24,12.901,12.862,13.06,12.137,213346.0,300043
1219,2016-06-27,12.822,13.07,13.12,12.703,204028.0,300043
1220,2016-06-28,13.0,13.149,13.199,12.852,247575.0,300043
1221,2016-06-29,13.209,13.378,13.497,13.13,233211.0,300043
1222,2016-06-30,13.477,14.062,14.39,13.397,343606.0,300043
1223,2016-07-01,14.092,13.904,14.191,13.705,204147.0,300043
1224,2016-07-04,13.775,14.013,14.082,13.675,214116.0,300043
1225,2016-07-05,14.003,13.844,14.033,13.775,158155.0,300043
1226,2016-07-06,13.745,13.854,13.993,13.616,152939.0,300043
1227,2016-07-07,13.794,13.705,13.933,13.626,133016.0,300043
1228,2016-07-08,13.675,13.695,13.864,13.497,128096.0,300043
1229,2016-07-11,13.705,13.586,13.953,13.566,136093.0,300043
1230,2016-07-12,13.566,13.507,13.675,13.13,173432.0,300043
1231,2016-07-13,13.596,14.38,14.658,13.517,408072.0,300043
1232,2016-07-14,14.38,14.32,14.489,14.013,267540.0,300043
1233,2016-07-15,14.34,14.191,14.519,14.132,154992.0,300043
1234,2016-07-18,14.142,14.013,14.32,13.943,132982.0,300043
1235,2016-07-19,14.092,14.43,14.469,14.003,204802.0,300043
1236,2016-07-20,14.479,14.172,14.578,14.172,181957.0,300043
1237,2016-07-21,14.191,14.092,14.31,14.062,149391.0,300043
1238,2016-07-22,14.142,14.122,14.211,14.033,113920.0,300043
1239,2016-07-25,14.102,14.172,14.271,14.043,100178.0,300043
1240,2016-07-26,14.181,14.221,14.251,14.043,126117.0,300043
1241,2016-07-27,14.281,13.249,14.31,13.01,222506.0,300043
1242,2016-07-28,13.199,13.03,13.358,12.713,152196.0,300043
1243,2016-07-29,13.06,12.951,13.139,12.782,75095.0,300043
1244,2016-08-01,12.862,12.901,13.02,12.594,82003.0,300043
1245,2016-08-02,12.911,12.991,13.02,12.812,63874.0,300043
1246,2016-08-03,13.05,12.941,13.05,12.901,64997.0,300043
1247,2016-08-04,12.961,12.961,13.04,12.742,80631.0,300043
1248,2016-08-05,12.961,12.812,13.0,12.812,65056.0,300043
1249,2016-08-08,12.832,12.862,12.862,12.604,67197.0,300043
1250,2016-08-09,12.901,13.1,13.139,12.862,90869.0,300043
1251,2016-08-10,13.12,13.01,13.169,13.01,73284.0,300043
1252,2016-08-11,13.02,12.762,13.08,12.752,70133.0,300043
1253,2016-08-12,12.723,12.881,12.891,12.713,63375.0,300043
1254,2016-08-15,13.0,13.239,13.397,12.981,152591.0,300043
1255,2016-08-16,13.239,13.209,13.388,13.179,108716.0,300043
1256,2016-08-17,13.249,13.159,13.278,13.11,87753.0,300043
1257,2016-08-18,13.169,13.278,13.388,13.13,133622.0,300043
1258,2016-08-19,13.259,13.169,13.318,13.149,86573.0,300043
1259,2016-08-22,13.169,12.812,13.219,12.802,110822.0,300043
1260,2016-08-23,12.752,12.862,12.961,12.752,57850.0,300043
1261,2016-08-24,12.852,12.881,12.971,12.802,72988.0,300043
1262,2016-08-25,12.842,12.733,12.862,12.663,79853.0,300043
1263,2016-08-26,12.792,12.901,13.03,12.792,92059.0,300043
1264,2016-08-29,13.02,13.09,13.338,13.0,115476.0,300043
1265,2016-08-30,13.06,12.961,13.159,12.921,75662.0,300043
1266,2016-08-31,13.07,13.169,13.249,13.05,141058.0,300043
1267,2016-09-01,13.199,12.911,13.199,12.901,95545.0,300043
1268,2016-09-02,12.891,12.852,12.971,12.742,64373.0,300043
1269,2016-09-05,12.842,12.772,12.941,12.703,51929.0,300043
1270,2016-09-06,12.842,12.921,12.971,12.604,93257.0,300043
1271,2016-09-07,12.852,12.812,13.04,12.812,87237.0,300043
1272,2016-09-08,12.822,12.742,12.871,12.703,71251.0,300043
1273,2016-09-09,12.762,12.733,12.871,12.723,69689.0,300043
1274,2016-09-12,12.604,12.207,12.604,12.207,96299.0,300043
1275,2016-09-13,12.375,12.226,12.385,12.117,54556.0,300043
1276,2016-09-14,12.216,11.978,12.216,11.929,76011.0,300043
1277,2016-09-19,11.988,12.147,12.197,11.988,49248.0,300043
1278,2016-09-20,12.167,12.097,12.167,12.018,40876.0,300043
1279,2016-09-21,12.117,12.068,12.147,12.058,32719.0,300043
1280,2016-09-22,12.127,12.058,12.226,12.008,60616.0,300043
1281,2016-09-23,12.068,12.028,12.117,11.988,46353.0,300043
1282,2016-09-26,11.998,11.591,11.998,11.512,81822.0,300043
1283,2016-09-27,11.502,11.641,11.651,11.353,63556.0,300043
1284,2016-09-28,11.641,11.512,11.691,11.462,42817.0,300043
1285,2016-09-29,11.552,11.522,11.631,11.512,37002.0,300043
1286,2016-09-30,11.502,11.581,11.611,11.472,37359.0,300043
1287,2016-10-10,11.681,12.008,12.058,11.601,82803.0,300043
1288,2016-10-11,11.919,11.988,12.028,11.879,55003.0,300043
1289,2016-10-12,11.909,11.949,11.998,11.899,35034.0,300043
1290,2016-10-13,11.949,11.839,11.988,11.82,43647.0,300043
1291,2016-10-14,11.839,11.81,11.839,11.71,48912.0,300043
1292,2016-10-17,11.839,11.949,12.157,11.839,103610.0,300043
1293,2016-10-18,11.909,12.058,12.078,11.82,77577.0,300043
1294,2016-10-19,12.107,11.978,12.107,11.929,56854.0,300043
1295,2016-10-20,11.978,12.058,12.078,11.939,54305.0,300043
1296,2016-10-21,12.058,11.909,12.068,11.869,64592.0,300043
1297,2016-10-24,11.869,11.958,11.998,11.869,52225.0,300043
1298,2016-10-25,11.998,11.968,12.008,11.919,54385.0,300043
1299,2016-10-26,11.929,11.81,11.968,11.77,70943.0,300043
1300,2016-10-27,11.8,11.78,11.829,11.72,51466.0,300043
1301,2016-10-28,11.79,11.621,11.839,11.591,64066.0,300043
1302,2016-10-31,11.661,11.77,11.78,11.502,68632.0,300043
1303,2016-11-01,11.78,11.78,11.839,11.661,56748.0,300043
1304,2016-11-02,11.74,11.591,11.77,11.552,61618.0,300043
1305,2016-11-03,11.522,11.621,11.76,11.512,79681.0,300043
1306,2016-11-04,11.72,12.336,12.484,11.7,354806.0,300043
1307,2016-11-07,12.256,12.097,12.355,12.008,200855.0,300043
1308,2016-11-08,12.117,12.197,12.336,12.028,151427.0,300043
1309,2016-11-09,12.207,12.494,12.871,12.157,342096.0,300043
1310,2016-11-10,12.604,12.574,12.782,12.465,163437.0,300043
1311,2016-11-11,12.653,12.355,12.653,12.306,173245.0,300043
1312,2016-11-14,12.385,12.355,12.554,12.187,131615.0,300043
1313,2016-11-15,12.355,12.455,12.475,12.097,193705.0,300043
1314,2016-11-16,12.455,12.524,12.752,12.455,222165.0,300043
1315,2016-11-17,12.524,12.296,12.524,12.246,133901.0,300043
1316,2016-11-18,12.296,12.207,12.375,12.167,76385.0,300043
1317,2016-11-21,12.197,12.256,12.346,12.187,65703.0,300043
1318,2016-11-22,12.296,12.355,12.375,12.197,80161.0,300043
1319,2016-11-23,12.475,12.216,12.494,12.167,118622.0,300043
1320,2016-11-24,12.226,12.197,12.346,12.167,72058.0,300043
1321,2016-11-25,12.127,11.869,12.127,11.621,158453.0,300043
1322,2016-11-28,11.939,11.8,11.939,11.74,86604.0,300043
1323,2016-11-29,11.77,11.79,11.939,11.75,79086.0,300043
1324,2016-11-30,11.76,11.81,11.978,11.7,79734.0,300043
1325,2016-12-01,11.909,11.81,11.919,11.72,65759.0,300043
1326,2016-12-02,11.81,11.562,11.849,11.542,82843.0,300043
1327,2016-12-05,11.462,11.502,11.671,11.413,54823.0,300043
1328,2016-12-06,11.562,11.482,11.591,11.432,45896.0,300043
1329,2016-12-07,11.482,11.562,11.562,11.432,38253.0,300043
1330,2016-12-08,11.601,11.462,11.601,11.452,34624.0,300043
1331,2016-12-09,11.442,11.413,11.502,11.353,50871.0,300043
1332,2016-12-12,11.403,10.341,11.403,10.271,140941.0,300043
1333,2016-12-13,10.281,10.4,10.5,10.182,72479.0,300043
1334,2016-12-14,10.4,10.252,10.41,10.212,56839.0,300043
1335,2016-12-15,10.242,10.331,10.45,10.192,60743.0,300043
1336,2016-12-16,10.361,10.48,10.529,10.291,60680.0,300043
1337,2016-12-19,10.51,10.361,10.539,10.321,41631.0,300043
1338,2016-12-20,10.361,10.42,10.5,10.311,51741.0,300043
1339,2016-12-21,10.47,10.44,10.49,10.351,53976.0,300043
1340,2016-12-22,10.42,10.43,10.47,10.351,37190.0,300043
1341,2016-12-23,10.381,10.361,10.519,10.341,49736.0,300043
1342,2016-12-26,10.252,10.232,10.301,9.924,79809.0,300043
1343,2016-12-27,10.252,10.093,10.291,10.073,76860.0,300043
1344,2016-12-28,10.142,10.033,10.152,10.003,50591.0,300043
1345,2016-12-29,10.053,10.043,10.182,9.954,54691.0,300043
1346,2016-12-30,10.083,10.063,10.113,9.974,53855.0,300043
1347,2017-01-03,10.073,10.172,10.252,10.073,76497.0,300043
1348,2017-01-04,10.182,10.41,10.48,10.132,102789.0,300043
1349,2017-01-05,10.351,10.321,10.43,10.301,52744.0,300043
1350,2017-01-06,10.311,10.232,10.41,10.232,44136.0,300043
1351,2017-01-09,10.252,10.103,10.252,9.984,78567.0,300043
1352,2017-01-10,10.103,10.093,10.162,10.053,39326.0,300043
1353,2017-01-11,10.043,9.884,10.093,9.874,106798.0,300043
1354,2017-01-12,9.874,9.735,9.924,9.726,97089.0,300043
1355,2017-01-13,9.726,9.686,9.775,9.646,76145.0,300043
1356,2017-01-16,9.696,9.13,9.706,8.842,96850.0,300043
1357,2017-01-17,9.1,9.249,9.358,8.922,88117.0,300043
1358,2017-01-18,9.229,9.1,9.239,9.031,52018.0,300043
1359,2017-01-19,9.051,9.09,9.18,9.001,38973.0,300043
1360,2017-01-20,9.061,9.279,9.388,9.061,82585.0,300043
1361,2017-01-23,9.269,9.339,9.438,9.269,51862.0,300043
1362,2017-01-24,9.339,9.309,9.339,9.229,38344.0,300043
1363,2017-01-25,9.229,9.339,9.388,9.219,32965.0,300043
1364,2017-01-26,9.398,9.805,10.113,9.398,114104.0,300043
1365,2017-02-03,9.726,9.587,9.874,9.537,61822.0,300043
1366,2017-02-06,9.547,9.646,9.676,9.507,57737.0,300043
1367,2017-02-07,9.646,9.567,9.696,9.517,67578.0,300043
1368,2017-02-08,9.587,9.716,9.775,9.418,97470.0,300043
1369,2017-02-09,9.676,9.775,9.775,9.656,78291.0,300043
1370,2017-02-10,9.765,9.636,9.765,9.626,62711.0,300043
1371,2017-02-13,9.636,9.686,9.745,9.547,65601.0,300043
1372,2017-02-14,9.696,9.597,9.716,9.537,49971.0,300043
1373,2017-02-15,9.646,9.388,9.666,9.368,54550.0,300043
1374,2017-02-16,9.378,9.468,9.527,9.358,52458.0,300043
1375,2017-02-17,9.468,9.686,9.805,9.448,131035.0,300043
1376,2017-02-20,9.676,9.765,9.785,9.557,101629.0,300043
1377,2017-02-21,9.735,9.934,10.063,9.696,141805.0,300043
1378,2017-02-22,9.904,9.894,9.994,9.795,85706.0,300043
1379,2017-02-23,9.865,9.874,9.944,9.775,74228.0,300043
1380,2017-02-24,9.865,10.252,10.4,9.805,270280.0,300043
1381,2017-02-27,10.301,10.142,10.5,10.093,156692.0,300043
1382,2017-02-28,10.172,10.152,10.321,10.033,86353.0,300043
1383,2017-03-01,10.093,10.083,10.152,10.043,74809.0,300043
1384,2017-03-02,10.063,10.132,10.271,9.944,117359.0,300043
1385,2017-03-03,10.073,10.103,10.162,10.003,68750.0,300043
1386,2017-03-06,10.093,10.202,10.321,10.073,75600.0,300043
1387,2017-03-07,10.222,10.192,10.281,10.103,71961.0,300043
1388,2017-03-08,10.212,10.192,10.242,10.093,73613.0,300043
1389,2017-03-09,10.123,9.964,10.182,9.934,84324.0,300043
1390,2017-03-10,9.954,9.845,10.043,9.845,68043.0,300043
1391,2017-03-13,9.835,9.874,9.904,9.706,83398.0,300043
1392,2017-03-14,9.884,9.686,9.894,9.656,101332.0,300043
1393,2017-03-15,9.676,9.696,9.745,9.616,69298.0,300043
1394,2017-03-16,9.696,9.775,9.805,9.696,61439.0,300043
1395,2017-03-17,9.865,9.934,10.212,9.815,179959.0,300043
1396,2017-03-20,9.924,9.795,9.974,9.706,100848.0,300043
1397,2017-03-21,9.745,9.666,9.775,9.616,90963.0,300043
1398,2017-03-22,9.606,9.348,9.616,9.348,126087.0,300043
1399,2017-03-23,9.348,9.229,9.418,9.13,99354.0,300043
1400,2017-03-24,9.249,9.398,9.448,9.249,75170.0,300043
1401,2017-03-27,9.418,9.368,9.458,9.239,75120.0,300043
1402,2017-03-28,9.358,9.378,9.487,9.329,60060.0,300043
1403,2017-03-29,9.428,9.249,9.428,9.21,55793.0,300043
1404,2017-03-30,9.21,8.981,9.269,8.971,78771.0,300043
1405,2017-03-31,8.981,9.011,9.071,8.922,52563.0,300043
1406,2017-04-05,9.021,9.249,9.249,8.991,66814.0,300043
1407,2017-04-06,9.18,9.239,9.428,9.11,118968.0,300043
1408,2017-04-07,9.19,9.289,9.319,9.14,73873.0,300043
1409,2017-04-10,9.229,9.081,9.259,9.031,68146.0,300043
1410,2017-04-11,9.081,9.18,9.18,9.041,62040.0,300043
1411,2017-04-12,9.18,9.1,9.249,9.051,86627.0,300043
1412,2017-04-13,9.1,9.09,9.219,9.061,56747.0,300043
1413,2017-04-14,9.071,8.981,9.1,8.961,49928.0,300043
1414,2017-04-17,8.961,8.793,9.001,8.684,69738.0,300043
1415,2017-04-18,8.803,8.664,8.842,8.654,70641.0,300043
1416,2017-04-19,8.664,8.574,8.674,8.267,85240.0,300043
1417,2017-04-20,8.525,8.555,8.644,8.495,47763.0,300043
1418,2017-04-21,8.555,8.555,8.614,8.535,35072.0,300043
1419,2017-04-24,8.485,8.247,8.545,8.227,55986.0,300043
1420,2017-04-25,8.297,8.326,8.465,8.287,57473.0,300043
1421,2017-04-26,8.316,8.336,8.386,8.287,45395.0,300043
1422,2017-04-27,8.336,8.475,8.495,8.088,72118.0,300043
1423,2017-04-28,8.435,8.594,8.674,8.435,58382.0,300043
1424,2017-05-02,8.584,8.386,8.624,8.356,53224.0,300043
1425,2017-05-03,8.336,8.366,8.445,8.267,43546.0,300043
1426,2017-05-04,8.346,8.277,8.406,8.207,60611.0,300043
1427,2017-05-05,8.257,8.058,8.267,8.048,51605.0,300043
1428,2017-05-08,8.058,8.098,8.267,7.989,62045.0,300043
1429,2017-05-09,7.999,8.168,8.177,7.919,72698.0,300043
1430,2017-05-10,8.148,7.969,8.247,7.969,63048.0,300043
1431,2017-05-11,7.939,7.85,7.999,7.612,69386.0,300043
1432,2017-05-12,7.88,7.711,7.88,7.632,48773.0,300043
1433,2017-05-15,7.721,7.622,7.81,7.592,49782.0,300043
1434,2017-05-16,7.622,7.86,7.9,7.423,101343.0,300043
1435,2017-05-17,7.8,7.939,8.088,7.79,100894.0,300043
1436,2017-05-18,7.88,7.88,7.999,7.84,49051.0,300043
1437,2017-05-19,7.95,7.72,7.95,7.61,61996.0,300043
1438,2017-05-22,7.67,7.79,8.05,7.64,75266.0,300043
1439,2017-05-23,7.76,7.57,7.83,7.5,65824.0,300043
1440,2017-05-24,7.52,7.75,7.8,7.43,54323.0,300043
1441,2017-05-25,7.77,7.92,7.96,7.63,74877.0,300043
1442,2017-05-26,7.88,7.85,7.97,7.81,47638.0,300043
1443,2017-05-31,7.88,7.86,8.02,7.8,50626.0,300043
1444,2017-06-01,7.82,7.55,7.83,7.49,51961.0,300043
1445,2017-06-02,7.52,7.8,7.82,7.45,57260.0,300043
1446,2017-06-05,7.84,8.05,8.09,7.79,116025.0,300043
1447,2017-06-06,8.86,8.78,8.86,8.6,236117.0,300043
1448,2017-06-07,8.42,8.71,8.8,8.32,339955.0,300043
1449,2017-06-08,8.67,8.54,8.7,8.51,195126.0,300043
1450,2017-06-09,8.54,8.34,8.56,8.23,136736.0,300043
1451,2017-06-12,8.26,8.28,8.46,8.19,103516.0,300043
1452,2017-06-13,8.28,8.4,8.44,8.25,82903.0,300043
1453,2017-06-14,8.31,8.29,8.36,8.25,68764.0,300043
1454,2017-06-15,8.29,8.4,8.52,8.27,105641.0,300043
1455,2017-06-16,8.41,8.41,8.48,8.36,77032.0,300043
1456,2017-06-19,8.42,8.7,8.77,8.39,214719.0,300043
1457,2017-06-20,8.65,8.52,8.7,8.48,163250.0,300043
1458,2017-06-21,8.51,8.35,8.51,8.25,138209.0,300043
1459,2017-06-22,8.33,8.31,8.47,8.29,95685.0,300043
1460,2017-06-23,8.29,8.23,8.32,8.11,74014.0,300043
1461,2017-06-26,8.25,8.31,8.32,8.18,66384.0,300043
1462,2017-06-27,8.34,8.27,8.38,8.27,47562.0,300043
1463,2017-06-28,8.28,8.25,8.28,8.17,46396.0,300043
1464,2017-06-29,8.25,8.25,8.32,8.2,41564.0,300043
1465,2017-06-30,8.27,8.21,8.27,8.16,39344.0,300043
1466,2017-07-03,8.25,8.41,8.44,8.25,113665.0,300043
1467,2017-07-04,8.43,8.42,8.49,8.37,71219.0,300043
1468,2017-07-05,8.39,8.43,8.44,8.36,58727.0,300043
1469,2017-07-06,8.45,8.34,8.5,8.28,74397.0,300043
1470,2017-07-07,8.31,8.34,8.37,8.28,44863.0,300043
1471,2017-07-10,8.36,8.23,8.38,8.22,59519.0,300043
1472,2017-07-11,8.23,8.08,8.32,8.07,59991.0,300043
1473,2017-07-12,8.07,7.94,8.14,7.83,76352.0,300043
1474,2017-07-13,7.95,7.93,7.96,7.87,35894.0,300043
1475,2017-07-14,7.89,7.9,7.94,7.84,39353.0,300043
1476,2017-07-17,7.77,7.25,7.77,7.2,121399.0,300043
1477,2017-07-18,7.25,7.31,7.4,7.05,74841.0,300043
1478,2017-07-19,7.27,7.29,7.31,7.13,56968.0,300043
1479,2017-07-20,7.3,7.23,7.35,7.22,55153.0,300043
1480,2017-07-21,7.23,7.26,7.31,7.21,32742.0,300043
1481,2017-07-24,7.24,7.32,7.32,7.18,43110.0,300043
1482,2017-07-25,7.32,7.41,7.5,7.27,73849.0,300043
1483,2017-07-26,7.42,7.52,7.7,7.33,78639.0,300043
1484,2017-07-27,7.49,8.08,8.27,7.43,286707.0,300043
1485,2017-07-28,8.06,7.89,8.11,7.86,155457.0,300043
1486,2017-07-31,7.84,7.91,8.08,7.81,89641.0,300043
1487,2017-08-01,7.9,8.03,8.03,7.81,105394.0,300043
1488,2017-08-02,8.0,7.81,8.03,7.81,68558.0,300043
1489,2017-08-03,7.83,7.86,8.01,7.79,65580.0,300043
1490,2017-08-04,7.9,7.79,7.92,7.79,46745.0,300043
1491,2017-08-07,7.78,7.83,7.92,7.77,42485.0,300043
1492,2017-08-08,7.79,7.94,7.94,7.79,62499.0,300043
1493,2017-08-09,7.91,7.9,8.03,7.85,72144.0,300043
1494,2017-08-10,7.89,7.69,7.94,7.6,95633.0,300043
1495,2017-08-11,7.61,7.67,7.75,7.55,50770.0,300043
1496,2017-08-14,7.62,7.87,7.92,7.61,65740.0,300043
1497,2017-08-15,7.88,7.92,7.97,7.81,49797.0,300043
1498,2017-08-16,7.88,8.05,8.1,7.85,122219.0,300043
1499,2017-08-17,8.01,8.11,8.23,7.97,134950.0,300043
1500,2017-08-18,8.05,8.09,8.18,7.98,88177.0,300043
1501,2017-08-21,8.08,8.16,8.24,8.06,77191.0,300043
1502,2017-08-22,8.18,8.03,8.2,8.0,80612.0,300043
1503,2017-08-23,8.01,7.93,8.06,7.91,54458.0,300043
1504,2017-08-24,7.95,7.84,7.95,7.82,41340.0,300043
1505,2017-08-25,7.87,7.89,7.95,7.83,56527.0,300043
1506,2017-08-28,7.89,8.0,8.05,7.84,69199.0,300043
1507,2017-08-29,8.01,7.83,8.06,7.79,75688.0,300043
1508,2017-08-30,7.8,7.86,7.92,7.8,44844.0,300043
1509,2017-08-31,7.88,7.85,7.9,7.74,72042.0,300043
1510,2017-09-01,7.87,7.74,7.87,7.69,102980.0,300043
1511,2017-09-04,7.72,7.93,7.93,7.72,103815.0,300043
1512,2017-09-05,7.93,7.85,7.94,7.82,71312.0,300043
1513,2017-09-06,7.85,7.82,7.89,7.7,76788.0,300043
1514,2017-09-07,7.85,7.82,7.92,7.8,85570.0,300043
1515,2017-09-08,7.83,7.78,7.84,7.74,61988.0,300043
1516,2017-09-11,7.75,7.84,7.85,7.73,54428.0,300043
1517,2017-09-12,7.85,7.76,7.87,7.73,69663.0,300043
1518,2017-09-13,7.77,7.84,7.88,7.76,49116.0,300043
1519,2017-09-14,7.85,7.9,7.93,7.78,70717.0,300043
1520,2017-09-15,7.88,7.95,8.05,7.85,89000.0,300043
1521,2017-09-18,7.97,8.0,8.01,7.89,70117.0,300043
1522,2017-09-19,7.98,7.85,8.01,7.81,64056.0,300043
1523,2017-09-20,7.83,7.86,7.9,7.76,49199.0,300043
1524,2017-09-21,7.87,7.77,7.88,7.77,37842.0,300043
1525,2017-09-22,7.75,7.71,7.77,7.7,33451.0,300043
1526,2017-09-25,7.7,7.66,7.79,7.66,37406.0,300043
1527,2017-09-26,7.69,7.45,7.73,7.44,81361.0,300043
1528,2017-09-27,7.49,7.68,7.74,7.47,84759.0,300043
1529,2017-09-28,7.69,7.66,7.78,7.66,49422.0,300043
1530,2017-09-29,7.65,7.85,7.95,7.64,67904.0,300043
1531,2017-10-09,7.94,7.93,7.98,7.87,72929.0,300043
1532,2017-10-10,7.94,8.04,8.05,7.9,86886.0,300043
1533,2017-10-11,8.06,7.99,8.15,7.97,128826.0,300043
1534,2017-10-12,8.02,8.23,8.26,8.0,194290.0,300043
1535,2017-10-13,8.18,8.41,8.47,8.08,208690.0,300043
1536,2017-10-16,8.34,8.38,8.4,8.18,148528.0,300043
1537,2017-10-17,8.3,8.16,8.33,8.12,84783.0,300043
1538,2017-10-18,8.23,8.14,8.23,8.08,61161.0,300043
1539,2017-10-19,8.15,7.9,8.18,7.87,73005.0,300043
1540,2017-10-20,7.92,7.89,7.97,7.81,54440.0,300043
1541,2017-10-23,7.94,7.95,8.02,7.89,55265.0,300043
1542,2017-10-24,7.95,7.7,7.95,7.6,87057.0,300043
1543,2017-10-25,7.71,7.78,7.78,7.67,35402.0,300043
1544,2017-10-26,7.78,7.79,7.84,7.73,39254.0,300043
1545,2017-10-27,7.77,7.68,7.82,7.64,55237.0,300043
1546,2017-10-30,7.65,7.33,7.65,7.28,99327.0,300043
1547,2017-10-31,7.34,7.37,7.41,7.25,44877.0,300043
1548,2017-11-01,7.34,7.36,7.38,7.27,43691.0,300043
1549,2017-11-02,7.34,7.23,7.36,7.16,53545.0,300043
1550,2017-11-03,7.2,7.19,7.25,7.13,41020.0,300043
1551,2017-11-06,7.19,7.32,7.33,7.17,44045.0,300043
1552,2017-11-07,7.31,7.24,7.35,7.18,68073.0,300043
1553,2017-11-08,7.2,7.2,7.31,7.2,63888.0,300043
1554,2017-11-09,7.2,7.29,7.34,7.18,66394.0,300043
1555,2017-11-10,7.35,7.32,7.43,7.19,105199.0,300043
1556,2017-11-13,7.48,7.21,7.6,7.13,158757.0,300043
1557,2017-11-14,7.12,7.16,7.17,7.07,88897.0,300043
1558,2017-11-15,7.13,7.13,7.15,7.08,36862.0,300043
1559,2017-11-16,7.11,7.27,7.37,7.07,116605.0,300043
1560,2017-11-17,7.2,7.1,7.24,7.08,79759.0,300043
1561,2017-11-20,7.09,7.17,7.2,6.93,67494.0,300043
1562,2017-11-21,7.13,7.09,7.14,7.06,43533.0,300043
1563,2017-11-22,7.09,7.07,7.14,7.02,45247.0,300043
1564,2017-11-23,7.05,6.9,7.05,6.88,47620.0,300043
1565,2017-11-24,6.86,6.92,6.94,6.8,21653.0,300043
1566,2017-11-27,6.93,6.89,6.98,6.87,23041.0,300043
1567,2017-11-28,6.89,6.99,6.99,6.88,19508.0,300043
1568,2017-11-29,6.99,6.91,6.99,6.89,36530.0,300043
1569,2017-11-30,6.92,6.84,6.94,6.81,26027.0,300043
1570,2017-12-01,6.83,6.91,6.95,6.81,27046.0,300043
1571,2017-12-04,6.92,6.75,6.92,6.75,45576.0,300043
1572,2017-12-05,6.73,6.42,6.8,6.36,50584.0,300043
1573,2017-12-06,6.41,6.48,6.53,6.34,44968.0,300043
1574,2017-12-07,6.44,6.48,6.53,6.44,25295.0,300043
1575,2017-12-08,6.49,6.61,6.62,6.45,35436.0,300043
1576,2017-12-11,6.58,6.69,6.77,6.57,34400.0,300043
