,date,open,close,high,low,volume,code
0,2012-06-28,7.769,7.745,7.978,7.481,149677.0,300333
1,2012-06-29,7.708,8.202,8.285,7.677,105227.0,300333
2,2012-07-02,8.138,8.568,8.715,8.083,89322.0,300333
3,2012-07-03,8.445,8.574,8.86,8.39,85604.0,300333
4,2012-07-04,8.485,8.325,8.78,8.291,73722.0,300333
5,2012-07-05,8.209,8.159,8.5,8.08,64405.0,300333
6,2012-07-06,8.23,8.021,8.276,7.717,53817.0,300333
7,2012-07-09,7.917,7.92,8.15,7.8,34825.0,300333
8,2012-07-10,7.855,7.364,8.123,7.287,43499.0,300333
9,2012-07-11,7.183,7.054,7.235,6.943,38070.0,300333
10,2012-07-12,7.063,7.232,7.333,7.005,33254.0,300333
11,2012-07-13,7.186,7.247,7.518,7.134,35825.0,300333
12,2012-07-16,7.155,6.725,7.186,6.664,31878.0,300333
13,2012-07-17,6.649,6.821,6.867,6.633,15482.0,300333
14,2012-07-18,6.781,6.913,6.931,6.688,18596.0,300333
15,2012-07-19,6.876,6.989,7.161,6.854,24384.0,300333
16,2012-07-20,6.913,7.005,7.026,6.882,17968.0,300333
17,2012-07-23,6.943,7.121,7.161,6.805,21677.0,300333
18,2012-07-24,7.026,7.161,7.275,7.026,19559.0,300333
19,2012-07-25,7.161,7.278,7.616,7.134,33935.0,300333
20,2012-07-26,7.247,7.343,7.398,7.149,24630.0,300333
21,2012-07-27,7.37,7.152,7.404,7.082,26034.0,300333
22,2012-07-30,7.128,6.768,7.18,6.725,25804.0,300333
23,2012-07-31,6.753,6.636,6.817,6.606,15394.0,300333
24,2012-08-01,6.636,6.805,6.845,6.636,16594.0,300333
25,2012-08-02,6.738,6.79,6.814,6.679,13490.0,300333
26,2012-08-03,6.811,7.094,7.103,6.768,23404.0,300333
27,2012-08-06,7.048,7.303,7.389,6.965,28106.0,300333
28,2012-08-07,7.247,7.272,7.358,7.186,21478.0,300333
29,2012-08-08,7.266,7.327,7.518,7.211,21726.0,300333
30,2012-08-09,7.281,7.386,7.462,7.263,26820.0,300333
31,2012-08-10,7.392,7.263,7.395,7.223,18318.0,300333
32,2012-08-13,7.272,7.355,7.61,7.263,34024.0,300333
33,2012-08-14,7.293,7.637,7.668,7.257,32405.0,300333
34,2012-08-15,7.585,7.524,7.702,7.462,27730.0,300333
35,2012-08-16,7.57,7.339,7.668,7.339,22812.0,300333
36,2012-08-17,7.339,7.65,7.674,7.272,24675.0,300333
37,2012-08-20,7.601,7.726,7.763,7.57,28392.0,300333
38,2012-08-21,7.729,7.923,8.034,7.647,43903.0,300333
39,2012-08-22,7.914,7.825,7.975,7.729,31483.0,300333
40,2012-08-23,7.825,8.08,8.123,7.794,31657.0,300333
41,2012-08-24,7.991,7.8,8.046,7.769,27039.0,300333
42,2012-08-27,7.723,7.548,7.723,7.472,20284.0,300333
43,2012-08-28,7.554,7.914,8.07,7.554,26348.0,300333
44,2012-08-29,7.858,8.07,8.239,7.858,36393.0,300333
45,2012-08-30,7.981,7.582,8.073,7.263,45780.0,300333
46,2012-08-31,7.53,7.954,7.978,7.493,31208.0,300333
47,2012-09-03,7.895,8.061,8.104,7.871,31813.0,300333
48,2012-09-04,8.061,7.994,8.393,7.987,44656.0,300333
49,2012-09-05,7.954,8.08,8.252,7.948,31721.0,300333
50,2012-09-06,8.077,8.199,8.248,8.018,25941.0,300333
51,2012-09-07,8.276,8.221,8.344,8.141,35008.0,300333
52,2012-09-10,8.199,8.35,8.35,8.08,32179.0,300333
53,2012-09-11,8.267,8.399,8.595,8.261,31544.0,300333
54,2012-09-12,8.402,8.313,8.445,8.169,24504.0,300333
55,2012-09-13,8.313,8.129,8.344,8.129,14471.0,300333
56,2012-09-14,8.23,8.049,8.23,8.03,18944.0,300333
57,2012-09-17,8.015,7.69,8.043,7.671,22982.0,300333
58,2012-09-18,7.653,7.708,7.831,7.631,15432.0,300333
59,2012-09-19,7.748,7.739,7.815,7.68,12599.0,300333
60,2012-09-20,7.757,7.266,7.763,7.266,27492.0,300333
61,2012-09-21,7.263,7.281,7.389,7.134,15266.0,300333
62,2012-09-24,7.241,7.367,7.382,7.158,13856.0,300333
63,2012-09-25,7.263,6.971,7.329,6.968,20593.0,300333
64,2012-09-26,6.943,6.813,7.006,6.784,14760.0,300333
65,2012-09-27,6.841,7.079,7.152,6.841,19015.0,300333
66,2012-09-28,7.054,7.196,7.228,6.943,14990.0,300333
67,2012-10-08,7.203,7.184,7.222,7.035,12556.0,300333
68,2012-10-09,7.152,7.393,7.409,7.152,18221.0,300333
69,2012-10-10,7.358,7.459,7.526,7.317,14976.0,300333
70,2012-10-11,7.437,7.133,7.437,7.114,17062.0,300333
71,2012-10-12,7.18,7.085,7.253,6.952,14680.0,300333
72,2012-10-15,6.848,6.378,6.879,6.378,16674.0,300333
73,2012-10-16,6.182,6.283,6.328,6.172,41961.0,300333
74,2012-10-17,6.293,6.15,6.318,6.071,30507.0,300333
75,2012-10-18,6.144,6.277,6.305,6.144,24700.0,300333
76,2012-10-19,6.271,6.378,6.454,6.252,30586.0,300333
77,2012-10-22,6.337,6.505,6.531,6.337,18330.0,300333
78,2012-10-23,6.499,6.293,6.511,6.28,20815.0,300333
79,2012-10-24,6.245,6.217,6.299,6.175,11787.0,300333
80,2012-10-25,6.201,6.096,6.258,6.071,16799.0,300333
81,2012-10-26,6.096,5.839,6.118,5.773,21732.0,300333
82,2012-10-29,5.833,5.89,5.89,5.744,10715.0,300333
83,2012-10-30,5.915,5.843,5.915,5.82,8539.0,300333
84,2012-10-31,5.82,5.779,5.862,5.722,12395.0,300333
85,2012-11-01,5.789,5.941,5.944,5.789,16043.0,300333
86,2012-11-02,5.938,5.928,5.976,5.865,11924.0,300333
87,2012-11-05,5.944,5.947,5.976,5.915,11011.0,300333
88,2012-11-06,5.969,5.633,5.969,5.516,24131.0,300333
89,2012-11-07,5.633,5.611,5.678,5.579,9119.0,300333
90,2012-11-08,5.529,5.415,5.602,5.392,12435.0,300333
91,2012-11-09,5.437,5.367,5.446,5.329,10034.0,300333
92,2012-11-12,5.351,5.462,5.462,5.351,8072.0,300333
93,2012-11-13,5.462,5.557,5.627,5.364,17397.0,300333
94,2012-11-14,5.519,5.57,5.598,5.424,10221.0,300333
95,2012-11-15,5.557,5.389,5.557,5.38,7884.0,300333
96,2012-11-16,5.402,5.465,5.475,5.31,9295.0,300333
97,2012-11-19,5.465,5.465,5.491,5.354,6458.0,300333
98,2012-11-20,5.507,5.519,5.598,5.484,12456.0,300333
99,2012-11-21,5.516,5.541,5.551,5.373,11325.0,300333
100,2012-11-22,5.513,5.459,5.532,5.418,7075.0,300333
101,2012-11-23,5.446,5.43,5.51,5.408,6759.0,300333
102,2012-11-26,5.418,5.075,5.446,5.075,17082.0,300333
103,2012-11-27,5.06,4.815,5.06,4.812,15900.0,300333
104,2012-11-28,4.812,4.796,4.876,4.781,7964.0,300333
105,2012-11-29,4.8,4.666,4.838,4.66,7889.0,300333
106,2012-11-30,4.67,4.689,4.736,4.613,7769.0,300333
107,2012-12-03,4.724,4.387,4.724,4.368,13511.0,300333
108,2012-12-04,4.359,4.454,4.533,4.28,14576.0,300333
109,2012-12-05,4.426,4.654,4.73,4.426,20282.0,300333
110,2012-12-06,4.651,4.606,4.72,4.556,13858.0,300333
111,2012-12-07,4.597,4.774,4.774,4.562,19940.0,300333
112,2012-12-10,4.784,4.866,4.907,4.755,20293.0,300333
113,2012-12-11,4.844,4.749,4.844,4.746,14894.0,300333
114,2012-12-12,4.749,4.945,4.968,4.66,31403.0,300333
115,2012-12-13,4.882,4.758,4.898,4.739,19430.0,300333
116,2012-12-14,4.692,4.964,5.015,4.685,26303.0,300333
117,2012-12-17,4.996,4.993,5.025,4.911,20893.0,300333
118,2012-12-18,5.025,5.158,5.329,4.977,37700.0,300333
119,2012-12-19,5.151,5.167,5.193,5.104,15128.0,300333
120,2012-12-20,5.161,5.364,5.478,5.098,37862.0,300333
121,2012-12-21,5.358,5.741,5.89,5.358,56431.0,300333
122,2012-12-24,5.763,5.982,6.017,5.627,51058.0,300333
123,2012-12-25,5.96,6.213,6.277,5.915,54437.0,300333
124,2012-12-26,6.185,6.67,6.718,6.16,51639.0,300333
125,2012-12-27,6.714,6.296,6.873,6.277,60385.0,300333
126,2012-12-28,6.185,6.245,6.48,5.992,57173.0,300333
127,2012-12-31,6.261,6.03,6.271,5.985,38634.0,300333
128,2013-01-04,6.087,6.191,6.264,5.995,37779.0,300333
129,2013-01-07,6.141,6.315,6.315,6.087,29571.0,300333
130,2013-01-08,6.321,6.35,6.496,6.261,39301.0,300333
131,2013-01-09,6.309,6.064,6.312,5.985,36862.0,300333
132,2013-01-10,6.023,5.963,6.163,5.881,31112.0,300333
133,2013-01-11,6.087,6.239,6.435,6.055,62581.0,300333
134,2013-01-14,6.261,6.657,6.737,6.245,55878.0,300333
135,2013-01-15,6.657,6.664,6.809,6.543,43181.0,300333
136,2013-01-16,6.673,6.496,6.705,6.334,33679.0,300333
137,2013-01-17,6.48,6.328,6.508,6.315,18824.0,300333
138,2013-01-18,6.302,6.359,6.432,6.213,22023.0,300333
139,2013-01-21,6.429,6.451,6.483,6.328,20082.0,300333
140,2013-01-22,6.467,5.992,6.467,5.884,32197.0,300333
141,2013-01-23,5.938,5.976,6.007,5.843,17852.0,300333
142,2013-01-24,5.969,5.687,6.093,5.614,21944.0,300333
143,2013-01-25,5.652,5.665,5.735,5.583,16516.0,300333
144,2013-01-28,5.703,5.805,5.811,5.665,15972.0,300333
145,2013-01-29,5.808,5.881,5.935,5.786,15428.0,300333
146,2013-01-30,5.871,5.763,5.903,5.732,14235.0,300333
147,2013-01-31,5.706,5.738,5.795,5.643,10713.0,300333
148,2013-02-01,5.694,5.795,5.846,5.611,13216.0,300333
149,2013-02-04,5.798,5.69,5.849,5.668,9953.0,300333
150,2013-02-05,5.706,5.881,5.884,5.659,12313.0,300333
151,2013-02-06,5.896,5.89,5.941,5.836,11481.0,300333
152,2013-02-07,5.881,5.998,5.998,5.839,12744.0,300333
153,2013-02-08,5.998,6.071,6.109,5.982,13555.0,300333
154,2013-02-18,6.071,6.141,6.166,5.998,15260.0,300333
155,2013-02-19,6.141,5.928,6.175,5.89,14205.0,300333
156,2013-02-20,5.976,6.087,6.106,5.903,15256.0,300333
157,2013-02-21,6.039,5.881,6.055,5.824,17919.0,300333
158,2013-02-22,5.836,5.836,5.931,5.824,11510.0,300333
159,2013-02-25,5.836,5.887,5.912,5.827,9810.0,300333
160,2013-02-26,5.849,5.836,5.954,5.827,10727.0,300333
161,2013-02-27,5.836,5.744,5.938,5.694,11616.0,300333
162,2013-02-28,5.751,5.846,5.849,5.709,11037.0,300333
163,2013-03-01,5.865,6.014,6.017,5.849,22332.0,300333
164,2013-03-04,5.963,5.865,6.084,5.795,22094.0,300333
165,2013-03-05,5.817,6.122,6.128,5.817,20251.0,300333
166,2013-03-06,6.179,6.309,6.397,6.179,35760.0,300333
167,2013-03-07,6.309,6.15,6.369,6.08,22071.0,300333
168,2013-03-08,6.198,6.03,6.198,5.982,13897.0,300333
169,2013-03-11,6.011,5.931,6.023,5.912,8508.0,300333
170,2013-03-12,5.931,5.548,6.049,5.459,22744.0,300333
171,2013-03-13,5.519,5.481,5.519,5.332,12505.0,300333
172,2013-03-14,5.411,5.44,5.513,5.411,6898.0,300333
173,2013-03-15,5.446,5.481,5.573,5.361,10376.0,300333
174,2013-03-18,5.472,5.348,5.472,5.342,7125.0,300333
175,2013-03-19,5.358,5.389,5.421,5.281,5129.0,300333
176,2013-03-20,5.462,5.611,5.611,5.354,10456.0,300333
177,2013-03-21,5.611,5.608,5.69,5.551,11881.0,300333
178,2013-03-22,5.579,5.649,5.675,5.579,8707.0,300333
179,2013-03-25,5.614,5.64,5.694,5.614,7328.0,300333
180,2013-03-26,5.627,5.469,5.627,5.405,11703.0,300333
181,2013-03-27,5.469,5.488,5.541,5.449,5919.0,300333
182,2013-03-28,5.446,5.205,5.446,5.205,10462.0,300333
183,2013-03-29,5.205,5.193,5.256,5.18,4025.0,300333
184,2013-04-01,5.224,5.262,5.31,5.205,4216.0,300333
185,2013-04-02,5.262,5.316,5.367,5.262,8621.0,300333
186,2013-04-03,5.351,5.421,5.437,5.072,10551.0,300333
187,2013-04-08,5.085,4.945,5.085,4.879,18607.0,300333
188,2013-04-09,4.901,5.126,5.186,4.901,11644.0,300333
189,2013-04-10,5.113,5.098,5.218,5.053,7818.0,300333
190,2013-04-11,5.139,5.098,5.212,5.056,5481.0,300333
191,2013-04-12,5.098,5.107,5.151,5.069,4134.0,300333
192,2013-04-15,5.091,5.066,5.132,5.009,4193.0,300333
193,2013-04-16,5.022,5.171,5.202,5.018,9474.0,300333
194,2013-04-17,5.167,5.183,5.256,5.158,17329.0,300333
195,2013-04-18,5.158,4.92,5.209,4.904,19969.0,300333
196,2013-04-19,4.999,5.088,5.218,4.939,21797.0,300333
197,2013-04-22,5.12,5.183,5.218,5.075,22949.0,300333
198,2013-04-23,5.209,4.819,5.212,4.771,19858.0,300333
199,2013-04-24,4.819,4.879,4.942,4.796,10224.0,300333
200,2013-04-25,4.825,4.689,4.876,4.685,14294.0,300333
201,2013-04-26,4.692,4.46,4.708,4.445,15301.0,300333
202,2013-05-02,4.441,4.467,4.502,4.394,5721.0,300333
203,2013-05-03,4.476,4.559,4.571,4.467,9867.0,300333
204,2013-05-06,4.559,4.666,4.692,4.559,10659.0,300333
205,2013-05-07,4.663,4.682,4.689,4.632,7540.0,300333
206,2013-05-08,4.666,4.819,4.819,4.666,14401.0,300333
207,2013-05-09,4.834,4.911,5.009,4.834,24549.0,300333
208,2013-05-10,4.854,4.961,5.025,4.854,16954.0,300333
209,2013-05-13,5.009,5.05,5.066,4.964,14874.0,300333
210,2013-05-14,5.053,4.898,5.056,4.847,12910.0,300333
211,2013-05-15,4.898,5.063,5.063,4.854,16533.0,300333
212,2013-05-16,5.12,5.015,5.224,4.955,23418.0,300333
213,2013-05-17,4.99,5.047,5.117,4.901,16856.0,300333
214,2013-05-20,5.056,5.215,5.278,5.056,20683.0,300333
215,2013-05-21,5.202,5.522,5.526,5.167,31890.0,300333
216,2013-05-22,5.516,5.361,5.7,5.326,35345.0,300333
217,2013-05-23,5.342,5.446,5.633,5.275,27967.0,300333
218,2013-05-24,5.411,5.719,5.722,5.411,33949.0,300333
219,2013-05-27,5.732,5.713,5.763,5.63,22197.0,300333
220,2013-05-28,5.662,5.43,5.697,5.408,26273.0,300333
221,2013-05-29,5.459,5.488,5.51,5.405,16456.0,300333
222,2013-05-30,5.598,5.491,5.598,5.453,13127.0,300333
223,2013-05-31,5.516,5.358,5.516,5.342,17881.0,300333
224,2013-06-03,5.358,5.307,5.408,5.278,10128.0,300333
225,2013-06-04,5.294,5.003,5.326,4.898,17541.0,300333
226,2013-06-05,5.003,5.044,5.069,4.977,7203.0,300333
227,2013-06-06,4.987,4.869,5.041,4.86,7967.0,300333
228,2013-06-07,4.85,4.901,4.987,4.85,7261.0,300333
229,2013-06-13,4.895,4.822,4.895,4.632,7528.0,300333
230,2013-06-14,4.819,4.996,5.053,4.819,9981.0,300333
231,2013-06-17,4.996,5.079,5.224,4.949,14752.0,300333
232,2013-06-18,5.06,5.586,5.586,4.961,44093.0,300333
233,2013-06-19,5.573,5.69,5.728,5.51,62030.0,300333
234,2013-06-20,5.611,5.364,5.684,5.361,31576.0,300333
235,2013-06-21,5.215,5.627,5.795,5.009,50805.0,300333
236,2013-06-24,5.706,5.64,5.915,5.453,68641.0,300333
237,2013-06-25,5.389,5.551,5.633,5.075,52054.0,300333
238,2013-06-26,5.367,5.852,5.96,5.313,79034.0,300333
239,2013-06-27,5.786,5.567,5.935,5.567,62900.0,300333
240,2013-06-28,5.392,5.098,5.522,5.009,40731.0,300333
241,2013-07-01,5.034,4.898,5.037,4.739,67848.0,300333
242,2013-07-02,4.92,5.091,5.199,4.876,75046.0,300333
243,2013-07-03,5.012,5.034,5.066,4.765,66780.0,300333
244,2013-07-04,4.974,4.961,5.113,4.854,50799.0,300333
245,2013-07-05,4.914,4.866,5.11,4.866,47360.0,300333
246,2013-07-08,4.717,4.381,4.717,4.381,57477.0,300333
247,2013-07-09,4.311,4.334,4.422,4.28,25685.0,300333
248,2013-07-10,4.365,4.476,4.486,4.353,23629.0,300333
249,2013-07-11,4.441,4.53,4.584,4.441,29698.0,300333
250,2013-07-12,4.552,4.543,4.711,4.521,36432.0,300333
251,2013-07-15,4.552,4.774,4.787,4.502,41576.0,300333
252,2013-07-16,4.774,4.79,4.844,4.628,51937.0,300333
253,2013-07-17,4.758,4.917,5.028,4.733,87883.0,300333
254,2013-07-18,4.882,5.132,5.193,4.825,98487.0,300333
255,2013-07-19,5.123,4.876,5.269,4.866,76457.0,300333
256,2013-07-22,4.819,5.139,5.155,4.787,56371.0,300333
257,2013-07-23,5.164,5.193,5.231,5.05,62550.0,300333
258,2013-07-24,5.167,5.25,5.32,5.091,57384.0,300333
259,2013-07-25,5.253,4.93,5.253,4.85,56069.0,300333
260,2013-07-26,4.943,4.936,5.028,4.746,38762.0,300333
261,2013-07-29,4.936,5.195,5.431,4.832,95547.0,300333
262,2013-07-30,5.175,5.044,5.228,4.815,71930.0,300333
263,2013-07-31,5.048,5.051,5.189,4.949,44386.0,300333
264,2013-08-01,5.038,5.326,5.388,5.015,84820.0,300333
265,2013-08-02,5.372,5.493,5.673,5.267,137620.0,300333
266,2013-08-05,5.519,5.549,5.598,5.405,81343.0,300333
267,2013-08-06,5.519,5.51,5.562,5.454,53869.0,300333
268,2013-08-07,5.51,5.234,5.51,5.172,85396.0,300333
269,2013-08-08,5.175,5.356,5.47,5.175,54554.0,300333
270,2013-08-09,5.329,5.198,5.385,5.077,60376.0,300333
271,2013-08-12,5.195,5.241,5.323,5.11,45919.0,300333
272,2013-08-13,5.244,5.372,5.405,5.208,48166.0,300333
273,2013-08-14,5.405,5.329,5.444,5.251,43443.0,300333
274,2013-08-15,5.329,5.431,5.552,5.326,75759.0,300333
275,2013-08-16,5.392,5.552,5.67,5.359,128334.0,300333
276,2013-08-19,5.628,5.696,5.752,5.503,115355.0,300333
277,2013-08-20,5.772,5.667,5.926,5.585,100526.0,300333
278,2013-08-21,5.631,5.775,5.791,5.591,70709.0,300333
279,2013-08-22,5.732,5.569,5.791,5.542,76222.0,300333
280,2013-08-23,5.631,5.831,5.896,5.533,102328.0,300333
281,2013-08-26,5.772,5.84,6.017,5.765,82625.0,300333
282,2013-08-27,5.814,6.122,6.266,5.677,104216.0,300333
283,2013-08-28,6.044,5.886,6.132,5.88,80369.0,300333
284,2013-08-29,5.896,5.971,6.044,5.801,54148.0,300333
285,2013-08-30,5.955,5.441,5.971,5.431,74570.0,300333
286,2013-09-02,5.441,5.483,5.533,5.333,39052.0,300333
287,2013-09-03,5.477,5.585,5.628,5.47,33841.0,300333
288,2013-09-04,5.569,5.46,5.614,5.375,32626.0,300333
289,2013-09-05,5.438,5.513,5.601,5.408,38684.0,300333
290,2013-09-06,5.493,5.503,5.552,5.405,33076.0,300333
291,2013-09-09,5.51,5.555,5.559,5.418,43897.0,300333
292,2013-09-10,5.536,5.49,5.562,5.444,35157.0,300333
293,2013-09-11,5.47,5.192,5.49,5.136,57171.0,300333
294,2013-09-12,5.189,5.198,5.284,5.159,25691.0,300333
295,2013-09-13,5.202,5.254,5.284,5.143,24804.0,300333
296,2013-09-16,5.241,5.316,5.375,5.231,31417.0,300333
297,2013-09-17,5.313,5.143,5.339,5.139,26859.0,300333
298,2013-09-18,5.126,5.274,5.3,5.123,19991.0,300333
299,2013-09-23,5.287,5.5,5.555,5.287,43099.0,300333
300,2013-09-24,5.503,5.523,5.605,5.447,38575.0,300333
301,2013-09-25,5.523,5.559,5.637,5.438,36878.0,300333
302,2013-09-26,5.523,5.588,5.775,5.51,43135.0,300333
303,2013-09-27,5.591,5.618,5.726,5.572,27281.0,300333
304,2013-09-30,5.65,5.86,5.88,5.65,49502.0,300333
305,2013-10-08,5.814,5.883,5.955,5.723,50349.0,300333
306,2013-10-09,5.831,5.847,5.971,5.781,40162.0,300333
307,2013-10-10,5.863,5.68,5.913,5.65,47718.0,300333
308,2013-10-11,5.729,5.942,6.201,5.729,75651.0,300333
309,2013-10-14,5.899,5.994,6.034,5.804,49247.0,300333
310,2013-10-15,5.929,5.742,5.932,5.65,62954.0,300333
311,2013-10-16,5.732,5.536,5.778,5.477,43766.0,300333
312,2013-10-17,5.601,5.598,5.706,5.539,28444.0,300333
313,2013-10-18,5.65,5.781,5.857,5.605,36449.0,300333
314,2013-10-21,5.765,5.932,5.991,5.765,43260.0,300333
315,2013-10-22,5.949,5.804,6.057,5.732,48421.0,300333
316,2013-10-23,5.798,5.667,5.831,5.533,35256.0,300333
317,2013-10-24,5.69,5.824,5.824,5.605,31500.0,300333
318,2013-10-25,5.745,5.51,5.788,5.503,42443.0,300333
319,2013-10-28,5.51,5.379,5.549,5.356,30337.0,300333
320,2013-10-29,5.46,5.022,5.46,4.874,42861.0,300333
321,2013-10-30,5.071,5.175,5.208,4.963,26916.0,300333
322,2013-10-31,5.175,5.162,5.264,5.113,26477.0,300333
323,2013-11-01,5.143,5.146,5.198,4.999,13395.0,300333
324,2013-11-04,5.126,5.192,5.267,5.126,15065.0,300333
325,2013-11-05,5.172,5.287,5.307,5.107,16026.0,300333
326,2013-11-06,5.284,5.274,5.421,5.228,28024.0,300333
327,2013-11-07,5.248,5.139,5.362,5.13,21889.0,300333
328,2013-11-08,5.126,5.035,5.175,5.031,14733.0,300333
329,2013-11-11,5.054,5.313,5.362,5.028,25979.0,300333
330,2013-11-12,5.313,5.441,5.555,5.29,42047.0,300333
331,2013-11-13,5.411,5.424,5.621,5.398,36864.0,300333
332,2013-11-14,5.395,5.808,5.955,5.395,72905.0,300333
333,2013-11-15,5.814,5.945,6.112,5.814,91203.0,300333
334,2013-11-18,6.004,5.962,6.119,5.876,76352.0,300333
335,2013-11-19,5.896,6.181,6.509,5.88,113856.0,300333
336,2013-11-20,6.109,6.152,6.338,6.063,68164.0,300333
337,2013-11-21,6.129,6.224,6.283,6.001,66016.0,300333
338,2013-11-22,6.247,6.044,6.332,6.044,56590.0,300333
339,2013-11-25,6.027,6.184,6.319,6.001,57892.0,300333
340,2013-11-26,6.184,6.283,6.46,6.161,68971.0,300333
341,2013-11-27,6.302,6.473,6.63,6.25,79019.0,300333
342,2013-11-28,6.453,6.584,6.617,6.387,80232.0,300333
343,2013-11-29,6.568,6.745,6.879,6.545,80508.0,300333
344,2013-12-02,6.224,6.07,6.355,6.07,61120.0,300333
345,2013-12-03,5.762,5.811,5.913,5.474,82398.0,300333
