,date,open,close,high,low,volume,code
346,2013-12-04,5.706,5.7,5.978,5.7,60471.0,300333
347,2013-12-05,5.7,5.723,5.847,5.618,39840.0,300333
348,2013-12-06,5.7,5.739,5.808,5.624,28460.0,300333
349,2013-12-09,5.752,5.922,5.939,5.752,30364.0,300333
350,2013-12-10,5.945,5.837,5.949,5.781,28445.0,300333
351,2013-12-11,5.801,5.87,5.922,5.723,30436.0,300333
352,2013-12-12,5.827,5.939,6.021,5.804,38107.0,300333
353,2013-12-13,5.903,5.952,6.044,5.87,31707.0,300333
354,2013-12-16,5.971,5.906,6.044,5.863,31505.0,300333
355,2013-12-17,5.929,5.824,5.949,5.759,22862.0,300333
356,2013-12-18,5.752,5.598,5.804,5.569,37130.0,300333
357,2013-12-19,5.605,5.611,5.719,5.598,19274.0,300333
358,2013-12-20,5.611,5.65,5.69,5.601,17395.0,300333
359,2013-12-23,5.641,5.47,5.641,5.307,24549.0,300333
360,2013-12-24,5.47,5.634,5.683,5.47,23259.0,300333
361,2013-12-25,5.667,5.965,6.047,5.667,49198.0,300333
362,2013-12-26,5.949,5.958,6.132,5.916,54455.0,300333
363,2013-12-27,5.949,6.197,6.217,5.945,47349.0,300333
364,2013-12-30,6.171,6.188,6.322,6.125,38286.0,300333
365,2013-12-31,6.181,6.03,6.207,5.939,35520.0,300333
366,2014-01-02,5.978,6.361,6.378,5.955,49732.0,300333
367,2014-01-03,6.309,6.27,6.43,6.207,46447.0,300333
368,2014-01-06,6.253,5.971,6.27,5.932,37649.0,300333
369,2014-01-07,5.962,6.184,6.191,5.896,36618.0,300333
370,2014-01-08,6.211,6.361,6.469,6.184,59514.0,300333
371,2014-01-09,6.342,6.05,6.387,6.047,49385.0,300333
372,2014-01-10,6.034,6.256,6.551,5.962,61854.0,300333
373,2014-01-13,6.273,6.538,6.617,6.27,80764.0,300333
374,2014-01-14,6.512,6.65,6.676,6.394,62012.0,300333
375,2014-01-15,6.594,6.627,6.63,6.473,54136.0,300333
376,2014-01-16,6.584,6.496,6.745,6.433,52692.0,300333
377,2014-01-17,6.437,6.463,6.672,6.401,41177.0,300333
378,2014-01-20,6.46,6.302,6.499,6.201,36845.0,300333
379,2014-01-21,6.302,6.584,6.587,6.283,45362.0,300333
380,2014-01-22,6.548,6.623,6.702,6.463,58003.0,300333
381,2014-01-23,6.623,6.781,6.889,6.555,72610.0,300333
382,2014-01-24,6.781,6.787,6.921,6.715,56381.0,300333
383,2014-01-27,6.813,6.784,7.098,6.754,63282.0,300333
384,2014-01-28,6.551,6.482,6.705,6.309,64325.0,300333
385,2014-01-29,6.469,6.623,6.679,6.397,41605.0,300333
386,2014-01-30,6.61,6.496,6.774,6.469,35779.0,300333
387,2014-02-07,6.453,6.843,6.872,6.361,46167.0,300333
388,2014-02-10,6.849,7.069,7.157,6.817,62542.0,300333
389,2014-02-11,7.01,7.272,7.272,6.826,69078.0,300333
390,2014-02-12,7.233,7.272,7.527,7.138,60849.0,300333
391,2014-02-13,7.269,7.131,7.364,7.02,44696.0,300333
392,2014-02-14,7.278,7.482,7.609,7.21,66946.0,300333
393,2014-02-17,7.498,7.632,7.77,7.37,56398.0,300333
394,2014-02-18,7.694,7.544,7.694,7.472,38564.0,300333
395,2014-02-19,7.544,7.468,7.616,7.288,39334.0,300333
396,2014-02-20,7.485,7.092,7.557,7.092,41494.0,300333
397,2014-02-21,7.108,7.174,7.239,6.987,31447.0,300333
398,2014-02-24,7.147,7.311,7.38,7.128,32773.0,300333
399,2014-02-25,7.436,6.65,7.658,6.587,73999.0,300333
400,2014-02-26,6.643,6.731,6.767,6.423,36782.0,300333
401,2014-02-27,6.767,7.174,7.278,6.715,73517.0,300333
402,2014-02-28,7.387,7.223,7.468,7.013,70984.0,300333
403,2014-03-03,7.21,7.442,7.524,7.108,73831.0,300333
404,2014-03-04,7.501,7.429,7.501,7.206,51104.0,300333
405,2014-03-05,7.409,7.429,7.606,7.344,44483.0,300333
406,2014-03-06,7.822,7.436,7.822,7.403,42663.0,300333
407,2014-03-07,7.452,7.242,7.524,7.18,38933.0,300333
408,2014-03-10,7.334,7.344,7.56,7.183,72418.0,300333
409,2014-03-11,7.37,6.908,7.436,6.843,42041.0,300333
410,2014-03-12,6.961,6.856,6.984,6.62,25854.0,300333
411,2014-03-13,6.846,7.043,7.043,6.731,17722.0,300333
412,2014-03-14,6.944,7.023,7.033,6.807,14092.0,300333
413,2014-03-17,7.043,7.534,7.626,6.984,62741.0,300333
414,2014-03-18,7.534,7.521,7.911,7.468,81501.0,300333
415,2014-03-19,7.534,7.534,7.694,7.39,29350.0,300333
416,2014-03-20,7.527,7.334,7.891,7.334,60451.0,300333
417,2014-03-21,7.387,7.396,7.501,6.977,32106.0,300333
418,2014-03-24,7.341,7.642,7.708,7.124,41323.0,300333
419,2014-03-25,7.642,7.721,8.025,7.557,51397.0,300333
420,2014-03-26,7.803,6.948,7.898,6.948,170076.0,300333
421,2014-03-27,6.803,6.401,6.803,6.387,72794.0,300333
422,2014-03-28,6.256,6.338,6.404,6.224,36293.0,300333
423,2014-03-31,6.335,6.234,6.371,6.063,28000.0,300333
424,2014-04-01,6.207,6.283,6.306,6.184,22298.0,300333
425,2014-04-02,6.289,6.073,6.296,5.965,33894.0,300333
426,2014-04-03,6.053,6.086,6.158,5.991,19086.0,300333
427,2014-04-04,6.044,6.112,6.139,6.004,14858.0,300333
428,2014-04-08,6.06,6.07,6.106,5.978,22274.0,300333
429,2014-04-09,6.06,6.171,6.365,6.06,48296.0,300333
430,2014-04-10,6.175,6.201,6.273,6.129,31135.0,300333
431,2014-04-11,6.125,5.998,6.125,5.991,29434.0,300333
432,2014-04-14,5.998,6.044,6.076,5.998,17037.0,300333
433,2014-04-15,6.04,6.073,6.152,6.04,16365.0,300333
434,2014-04-16,6.106,5.968,6.106,5.916,20851.0,300333
435,2014-04-17,5.962,5.998,6.024,5.962,12347.0,300333
436,2014-04-18,5.952,6.021,6.05,5.932,14546.0,300333
437,2014-04-21,5.965,5.863,6.057,5.831,19309.0,300333
438,2014-04-22,5.929,5.693,5.929,5.608,24005.0,300333
439,2014-04-23,5.732,5.667,5.781,5.631,11985.0,300333
440,2014-04-24,5.664,5.634,5.742,5.631,17728.0,300333
441,2014-04-25,5.644,5.624,5.723,5.618,18398.0,300333
442,2014-04-28,5.572,5.257,5.588,5.251,25886.0,300333
443,2014-04-29,5.27,5.31,5.424,5.143,23639.0,300333
444,2014-04-30,5.359,5.506,5.523,5.329,22153.0,300333
445,2014-05-05,5.444,5.595,5.595,5.444,12201.0,300333
446,2014-05-06,5.598,5.641,5.723,5.569,13101.0,300333
447,2014-05-07,5.605,5.49,5.65,5.47,9722.0,300333
448,2014-05-08,5.47,5.572,5.686,5.46,12939.0,300333
449,2014-05-09,5.726,5.657,5.818,5.591,19566.0,300333
450,2014-05-12,5.657,5.755,5.811,5.605,15097.0,300333
451,2014-05-13,5.788,5.762,5.814,5.686,12447.0,300333
452,2014-05-14,5.736,5.706,5.755,5.69,7595.0,300333
453,2014-05-15,5.696,5.51,5.745,5.503,10714.0,300333
454,2014-05-16,5.513,5.575,5.618,5.477,10293.0,300333
455,2014-05-19,5.552,5.591,5.657,5.542,9461.0,300333
456,2014-05-20,5.641,5.664,5.762,5.608,10628.0,300333
457,2014-05-21,5.624,5.732,5.732,5.605,9887.0,300333
458,2014-05-22,5.749,5.726,5.844,5.716,15269.0,300333
459,2014-05-23,5.749,5.875,5.875,5.702,14696.0,300333
460,2014-05-26,5.875,5.951,5.951,5.832,18444.0,300333
461,2014-05-27,5.967,5.931,5.991,5.895,12755.0,300333
462,2014-05-28,5.928,6.12,6.183,5.911,38729.0,300333
463,2014-05-29,6.097,6.05,6.15,6.02,24932.0,300333
464,2014-05-30,6.017,6.09,6.156,6.017,18520.0,300333
465,2014-06-03,6.087,6.014,6.12,5.991,13274.0,300333
466,2014-06-04,5.997,5.934,6.054,5.815,16192.0,300333
467,2014-06-05,5.931,6.09,6.09,5.875,14118.0,300333
468,2014-06-06,6.103,6.047,6.15,6.014,14133.0,300333
469,2014-06-09,5.997,5.941,6.087,5.924,11519.0,300333
470,2014-06-10,5.994,6.087,6.09,5.908,17098.0,300333
471,2014-06-11,6.09,6.209,6.246,6.034,33236.0,300333
472,2014-06-12,6.196,6.209,6.252,6.1,20808.0,300333
473,2014-06-13,6.186,6.295,6.329,6.136,23407.0,300333
474,2014-06-16,6.325,6.445,6.478,6.262,31450.0,300333
475,2014-06-17,6.395,6.388,6.461,6.355,20618.0,300333
476,2014-06-18,6.471,6.292,6.594,6.229,27737.0,300333
477,2014-06-19,6.266,6.1,6.385,6.017,23953.0,300333
478,2014-06-20,6.097,6.395,6.411,6.083,25858.0,300333
479,2014-06-23,6.66,7.034,7.034,6.66,20945.0,300333
480,2014-06-24,7.737,7.737,7.737,7.485,214545.0,300333
481,2014-06-25,7.806,7.773,8.008,7.637,156788.0,300333
482,2014-06-26,7.985,7.806,8.078,7.631,174357.0,300333
483,2014-06-27,7.886,8.383,8.588,7.886,232113.0,300333
484,2014-06-30,8.31,9.221,9.221,8.307,125682.0,300333
485,2014-07-01,9.774,9.297,9.953,8.989,184637.0,300333
486,2014-07-02,9.35,9.493,9.718,9.089,137151.0,300333
487,2014-07-03,9.443,8.767,9.629,8.718,164976.0,300333
488,2014-07-04,8.814,9.112,9.645,8.807,210776.0,300333
489,2014-07-07,9.012,9.264,9.37,8.734,127635.0,300333
490,2014-07-08,9.221,9.784,9.808,9.052,160014.0,300333
491,2014-07-09,9.609,9.036,9.708,8.949,156452.0,300333
492,2014-07-10,8.946,8.618,9.142,8.582,115726.0,300333
493,2014-07-11,8.658,8.665,8.774,8.489,75615.0,300333
494,2014-07-14,8.698,8.558,8.724,8.35,64059.0,300333
495,2014-07-15,8.542,8.389,8.595,8.214,71096.0,300333
496,2014-07-16,8.373,8.446,8.575,8.26,54521.0,300333
497,2014-07-17,8.423,8.088,8.562,8.018,70644.0,300333
498,2014-07-18,8.124,8.095,8.211,7.955,43996.0,300333
499,2014-07-21,8.101,8.114,8.194,7.879,45724.0,300333
500,2014-07-22,8.052,8.141,8.201,8.018,45841.0,300333
501,2014-07-23,8.105,7.521,8.211,7.475,75759.0,300333
502,2014-07-24,7.442,7.521,7.548,7.263,47834.0,300333
503,2014-07-25,7.578,7.505,7.578,7.349,32755.0,300333
504,2014-07-28,7.495,7.674,7.717,7.449,47248.0,300333
505,2014-07-29,7.677,7.654,7.826,7.624,50825.0,300333
506,2014-07-30,7.657,7.816,7.896,7.515,69643.0,300333
507,2014-07-31,7.763,7.77,7.853,7.667,40452.0,300333
508,2014-08-01,7.67,7.548,7.839,7.538,44905.0,300333
509,2014-08-04,7.545,7.617,7.651,7.492,29130.0,300333
510,2014-08-05,7.631,7.866,7.932,7.564,67536.0,300333
511,2014-08-06,7.839,7.839,7.892,7.724,42432.0,300333
512,2014-08-07,7.813,7.71,7.889,7.704,38440.0,300333
513,2014-08-08,7.737,7.813,7.869,7.727,30258.0,300333
514,2014-08-11,7.806,7.952,8.002,7.76,40000.0,300333
515,2014-08-12,7.965,8.161,8.181,7.939,62810.0,300333
516,2014-08-13,8.118,7.979,8.131,7.859,42176.0,300333
517,2014-08-14,7.995,7.886,8.085,7.886,35295.0,300333
518,2014-08-15,7.889,7.979,8.008,7.876,26655.0,300333
519,2014-08-18,7.985,8.168,8.168,7.936,46241.0,300333
520,2014-08-19,8.184,8.081,8.211,8.002,39759.0,300333
521,2014-08-20,8.052,8.081,8.148,7.979,31924.0,300333
522,2014-08-21,8.081,8.055,8.108,7.969,23681.0,300333
523,2014-08-22,8.085,8.254,8.277,8.058,55490.0,300333
524,2014-08-25,8.254,8.101,8.254,8.075,33437.0,300333
525,2014-08-26,8.085,7.74,8.138,7.717,42847.0,300333
526,2014-08-27,7.72,7.704,7.816,7.604,32399.0,300333
527,2014-08-28,7.654,7.521,7.684,7.419,29515.0,300333
528,2014-08-29,7.518,7.611,7.627,7.452,22283.0,300333
529,2014-09-01,7.555,7.786,7.849,7.555,29828.0,300333
530,2014-09-02,7.876,8.565,8.565,7.806,130667.0,300333
531,2014-09-03,8.621,8.668,8.714,8.433,137489.0,300333
532,2014-09-04,8.668,8.641,8.734,8.509,72213.0,300333
533,2014-09-05,8.691,8.558,8.714,8.466,46552.0,300333
534,2014-09-09,8.549,8.446,8.549,8.323,38114.0,300333
535,2014-09-10,8.439,8.572,8.698,8.383,47568.0,300333
536,2014-09-11,8.545,8.452,8.678,8.37,48449.0,300333
537,2014-09-12,8.446,8.638,8.661,8.399,47278.0,300333
538,2014-09-15,8.678,8.681,8.986,8.645,57639.0,300333
539,2014-09-16,8.708,8.267,8.777,8.244,47572.0,300333
540,2014-09-17,8.264,8.313,8.346,8.141,26139.0,300333
541,2014-09-18,8.267,8.25,8.3,8.177,23283.0,300333
542,2014-09-19,8.3,8.406,8.423,8.237,24148.0,300333
543,2014-09-22,8.35,8.128,8.35,8.111,26348.0,300333
544,2014-09-23,8.168,8.221,8.267,8.091,24830.0,300333
545,2014-09-24,8.207,8.413,8.413,8.154,29237.0,300333
546,2014-09-25,8.466,8.459,8.651,8.38,45283.0,300333
547,2014-09-26,8.456,8.519,8.575,8.409,29325.0,300333
548,2014-09-29,8.641,8.744,8.804,8.509,48675.0,300333
549,2014-09-30,8.824,8.814,8.94,8.741,52761.0,300333
550,2014-10-08,8.86,8.824,8.94,8.78,36289.0,300333
551,2014-10-09,8.81,8.691,8.81,8.578,45941.0,300333
552,2014-10-10,8.711,8.645,8.771,8.615,26684.0,300333
553,2014-10-13,8.638,8.558,8.645,8.383,27825.0,300333
554,2014-10-14,8.558,8.631,8.777,8.505,33762.0,300333
555,2014-10-15,8.621,8.615,8.635,8.482,22186.0,300333
556,2014-10-16,8.631,8.658,8.817,8.519,42997.0,300333
557,2014-10-17,8.681,8.317,8.698,8.138,54333.0,300333
558,2014-10-20,8.28,8.399,8.399,8.201,26489.0,300333
559,2014-10-21,8.346,8.383,8.439,8.283,19740.0,300333
560,2014-10-22,8.35,8.38,8.598,8.333,35862.0,300333
561,2014-10-23,8.433,8.114,8.443,8.018,31601.0,300333
562,2014-10-24,8.085,8.181,8.234,8.025,17306.0,300333
563,2014-10-27,8.118,8.327,8.363,8.068,19605.0,300333
564,2014-10-28,8.35,8.655,8.665,8.35,45551.0,300333
565,2014-10-29,8.648,8.658,8.754,8.588,44453.0,300333
566,2014-10-30,8.665,8.605,8.754,8.578,34489.0,300333
567,2014-10-31,8.615,8.525,8.655,8.383,32495.0,300333
568,2014-11-03,8.542,8.933,8.993,8.443,74446.0,300333
569,2014-11-04,8.9,8.933,9.105,8.797,63827.0,300333
570,2014-11-05,8.88,9.029,9.102,8.78,41928.0,300333
571,2014-11-06,8.996,9.509,9.586,8.976,82832.0,300333
572,2014-11-07,9.509,9.327,9.682,9.201,51711.0,300333
573,2014-11-10,9.37,9.559,9.804,9.301,53204.0,300333
574,2014-11-11,9.443,8.949,9.576,8.847,65791.0,300333
575,2014-11-12,8.946,9.171,9.171,8.87,48440.0,300333
576,2014-11-13,9.072,8.85,9.072,8.847,38731.0,300333
577,2014-11-14,8.784,8.698,8.807,8.525,35420.0,300333
578,2014-11-17,8.648,8.979,9.095,8.555,37610.0,300333
579,2014-11-18,9.016,9.228,9.291,8.883,45160.0,300333
580,2014-11-19,9.234,9.327,9.423,9.069,39886.0,300333
581,2014-11-20,9.244,9.327,9.41,9.055,34583.0,300333
582,2014-11-21,9.446,10.262,10.262,9.446,32146.0,300333
583,2014-11-24,11.1,10.924,11.1,10.454,121446.0,300333
584,2014-11-25,10.792,10.921,11.441,10.702,77889.0,300333
585,2014-11-26,10.924,11.282,11.431,10.924,70131.0,300333
586,2014-11-27,11.338,10.947,11.497,10.768,56536.0,300333
587,2014-11-28,10.951,10.759,11.146,10.566,64505.0,300333
588,2014-12-01,10.795,11.835,11.835,10.795,109245.0,300333
589,2014-12-02,11.892,12.147,12.442,11.888,117291.0,300333
590,2014-12-03,12.153,11.912,12.153,11.501,78932.0,300333
591,2014-12-04,11.922,12.283,12.687,11.912,79022.0,300333
592,2014-12-05,12.276,12.352,12.634,11.663,64512.0,300333
593,2014-12-08,12.094,11.116,12.16,11.116,100174.0,300333
594,2014-12-09,10.768,10.006,10.934,10.006,86454.0,300333
595,2014-12-10,10.006,10.112,10.447,9.678,42921.0,300333
596,2014-12-11,9.94,9.784,10.209,9.569,73877.0,300333
597,2014-12-12,9.837,10.288,10.427,9.791,52281.0,300333
598,2014-12-15,10.271,10.626,10.762,10.175,62146.0,300333
599,2014-12-16,10.626,10.255,10.689,10.248,38800.0,300333
600,2014-12-17,10.252,9.977,10.255,9.874,32676.0,300333
601,2014-12-18,9.973,10.003,10.325,9.774,37582.0,300333
602,2014-12-19,9.924,9.569,10.04,9.443,35810.0,300333
603,2014-12-22,9.42,8.611,9.42,8.611,52606.0,300333
604,2014-12-23,8.704,8.761,8.936,8.452,25923.0,300333
605,2014-12-24,8.78,9.175,9.175,8.78,33288.0,300333
606,2014-12-25,9.185,9.205,9.311,8.993,29981.0,300333
607,2014-12-26,9.142,9.019,9.205,8.949,20741.0,300333
608,2014-12-29,8.979,8.658,9.026,8.466,23610.0,300333
609,2014-12-30,8.585,8.525,8.741,8.443,21910.0,300333
610,2014-12-31,8.608,8.714,8.78,8.549,17298.0,300333
611,2015-01-05,8.774,8.393,8.774,8.25,27554.0,300333
612,2015-01-06,8.383,8.87,8.88,8.277,41829.0,300333
613,2015-01-07,8.774,8.731,8.837,8.519,26591.0,300333
614,2015-01-08,8.681,8.807,8.989,8.615,36081.0,300333
615,2015-01-09,8.78,8.704,9.046,8.674,30306.0,300333
616,2015-01-12,8.618,8.28,8.711,8.25,31123.0,300333
617,2015-01-13,8.283,8.724,8.827,8.118,38002.0,300333
618,2015-01-14,8.714,8.552,8.731,8.519,22246.0,300333
619,2015-01-15,8.605,8.714,8.936,8.539,27552.0,300333
620,2015-01-16,8.694,9.211,9.377,8.691,45067.0,300333
621,2015-01-19,8.979,9.463,9.808,8.923,70354.0,300333
622,2015-01-20,9.463,10.301,10.311,9.463,58692.0,300333
623,2015-01-21,10.205,10.281,10.464,9.99,48899.0,300333
624,2015-01-22,10.232,10.394,10.6,10.106,29762.0,300333
625,2015-01-23,10.417,10.146,10.553,10.04,28986.0,300333
626,2015-01-26,10.265,10.195,10.361,10.172,22754.0,300333
627,2015-01-27,10.103,10.702,10.778,10.099,31411.0,300333
628,2015-01-28,10.735,10.772,11.259,10.636,35130.0,300333
629,2015-01-29,10.669,10.768,10.99,10.596,20325.0,300333
630,2015-01-30,10.702,9.728,10.702,9.692,53397.0,300333
631,2015-02-02,9.612,10.162,10.172,9.496,23616.0,300333
632,2015-02-03,10.179,10.878,10.934,10.066,24561.0,300333
633,2015-02-04,10.818,10.868,11.199,10.768,20848.0,300333
634,2015-02-05,10.901,11.564,11.597,10.768,29882.0,300333
635,2015-02-06,11.531,11.421,11.825,11.226,27677.0,300333
636,2015-02-09,11.266,10.901,11.627,10.775,15624.0,300333
637,2015-02-10,10.828,11.067,11.08,10.603,16602.0,300333
638,2015-02-11,10.934,11.656,11.769,10.934,20364.0,300333
639,2015-02-12,11.59,11.564,11.756,11.365,11390.0,300333
640,2015-02-13,11.564,11.892,11.994,11.458,18482.0,300333
641,2015-02-16,11.928,12.044,12.124,11.772,13441.0,300333
642,2015-02-17,12.293,12.607,12.856,12.293,26078.0,300333
643,2015-02-25,12.955,13.87,13.87,12.922,15497.0,300333
644,2015-02-26,14.546,14.142,14.619,13.873,38434.0,300333
645,2015-02-27,13.949,15.407,15.503,13.76,31887.0,300333
646,2015-03-02,15.268,15.341,16.057,14.96,27658.0,300333
647,2015-03-03,15.172,15.119,15.838,14.877,25906.0,300333
648,2015-03-04,14.983,14.811,15.351,14.546,22322.0,300333
649,2015-03-05,14.811,15.573,15.662,14.38,22510.0,300333
650,2015-03-06,15.411,15.275,15.735,14.877,21559.0,300333
651,2015-03-09,14.943,15.331,15.772,14.811,13514.0,300333
652,2015-03-10,15.331,15.937,15.994,14.917,17210.0,300333
653,2015-03-11,15.739,14.967,15.904,14.877,20048.0,300333
654,2015-03-12,14.794,15.242,15.725,14.771,20908.0,300333
655,2015-03-13,15.238,15.242,15.394,15.043,16692.0,300333
656,2015-03-16,15.242,15.709,16.067,15.218,18850.0,300333
657,2015-03-17,15.709,16.398,16.567,15.407,22513.0,300333
658,2015-03-18,16.236,16.226,16.53,15.772,21340.0,300333
659,2015-03-19,16.202,15.894,16.381,15.672,14230.0,300333
660,2015-03-20,15.808,16.143,16.524,15.748,13020.0,300333
661,2015-03-23,16.123,17.756,17.756,15.758,34186.0,300333
662,2015-03-24,17.813,19.532,19.532,17.813,51874.0,300333
663,2015-03-25,20.304,19.516,20.404,18.558,46248.0,300333
664,2015-03-26,19.218,17.564,19.413,17.564,36152.0,300333
665,2015-03-27,17.362,18.257,18.542,16.401,46282.9,300333
666,2015-03-30,17.528,17.153,18.091,16.898,25442.0,300333
667,2015-03-31,17.117,17.823,18.224,16.769,27740.0,300333
668,2015-04-01,17.76,17.852,18.422,17.515,17250.0,300333
669,2015-04-02,17.703,18.184,18.472,17.703,19910.0,300333
670,2015-04-03,18.144,17.683,18.144,17.561,20625.0,300333
671,2015-04-07,17.66,17.819,18.068,17.561,24309.0,300333
672,2015-04-08,17.823,19.224,19.602,17.819,44551.0,300333
673,2015-04-09,19.052,18.396,19.145,17.561,23169.0,300333
674,2015-04-10,18.19,19.615,20.062,18.19,19311.0,300333
675,2015-04-13,19.542,21.023,21.464,18.886,17669.0,300333
676,2015-04-14,20.603,20.473,21.365,20.212,12945.0,300333
677,2015-04-15,20.473,18.919,20.841,18.555,15730.0,300333
678,2015-04-16,18.432,18.969,19.824,18.406,8796.0,300333
679,2015-04-17,19.347,18.837,19.459,18.065,12753.0,300333
680,2015-04-20,18.82,17.395,19.307,17.064,18888.0,300333
681,2015-04-21,17.405,18.21,18.366,17.402,18108.0,300333
682,2015-04-22,17.823,18.306,19.224,17.73,15998.0,300333
683,2015-04-23,18.306,18.412,19.085,18.101,12776.0,300333
684,2015-04-24,18.253,18.611,19.052,18.131,19708.0,300333
