,date,open,close,high,low,volume,code
685,2015-04-27,18.919,19.681,20.473,18.919,25095.0,300333
686,2015-04-28,19.509,18.369,19.874,18.283,21039.0,300333
687,2015-04-29,18.618,19.135,19.546,17.962,16784.0,300333
688,2015-04-30,19.251,20.245,20.54,18.913,23067.0,300333
689,2015-05-04,20.745,22.269,22.269,20.265,22805.0,300333
690,2015-05-05,24.148,24.496,24.496,23.276,29238.0,300333
691,2015-05-06,24.519,25.761,26.944,24.506,28648.0,300333
692,2015-05-07,25.506,28.339,28.339,24.519,19922.0,300333
693,2015-05-08,28.906,31.172,31.172,28.906,26524.0,300333
694,2015-05-11,31.172,33.193,34.287,30.152,26126.0,300333
695,2015-05-12,33.289,35.45,35.619,31.792,18995.0,300333
696,2015-05-13,33.796,32.968,35.453,32.471,15606.0,300333
697,2015-05-14,31.851,30.284,32.968,30.152,20265.0,300333
698,2015-05-15,30.112,31.477,32.633,29.675,16510.0,300333
699,2015-05-18,30.997,34.625,34.625,30.993,23236.0,300333
700,2015-05-19,35.784,38.087,38.087,33.134,18722.0,300333
701,2015-05-20,38.087,40.615,41.898,35.453,14832.0,300333
702,2015-05-21,39.522,39.81,43.866,39.098,10900.0,300333
703,2015-05-22,40.754,38.445,40.754,37.044,14247.0,300333
704,2015-05-25,36.772,37.59,38.922,35.93,8898.0,300333
705,2015-05-26,37.454,41.351,41.351,37.441,9028.0,300333
706,2015-05-27,43.465,42.05,44.396,39.075,13275.0,300333
707,2015-05-28,41.45,40.456,42.909,38.798,17761.0,300333
708,2015-05-29,40.456,42.445,42.445,36.427,19397.0,300333
709,2015-06-01,43.772,46.69,46.69,42.445,10762.0,300333
710,2015-06-02,47.721,51.359,51.359,47.721,15182.0,300333
711,2015-06-03,52.987,56.495,56.495,52.685,13379.0,300333
712,2015-06-04,59.151,56.538,60.259,50.845,19651.0,300333
713,2015-06-05,56.372,53.418,59.357,52.857,9634.0,300333
714,2015-06-08,52.94,50.122,52.94,48.076,14811.0,300333
715,2015-06-09,50.404,53.885,54.214,48.086,9048.0,300333
716,2015-06-10,52.397,54.714,56.432,52.397,7991.0,300333
717,2015-06-11,53.968,53.756,56.256,52.738,7446.0,300333
718,2015-06-12,53.885,53.066,54.051,50.586,6737.0,300333
719,2015-06-15,53.053,47.761,53.056,47.761,10573.0,300333
720,2015-06-16,43.204,47.419,47.741,43.204,13771.0,300333
721,2015-06-17,46.285,49.017,50.171,43.39,18270.0,300333
722,2015-06-18,47.674,46.756,49.077,44.551,9549.0,300333
723,2015-06-19,45.098,44.766,46.524,43.457,6084.0,300333
724,2015-06-23,44.932,45.386,46.093,40.296,10807.0,300333
725,2015-06-24,44.435,44.203,46.093,43.145,6956.0,300333
726,2015-06-25,44.14,40.124,44.766,39.782,15004.0,300333
727,2015-06-26,38.134,36.112,38.134,36.112,4380.0,300333
728,2015-06-29,33.492,32.5,34.818,32.5,2820.0,300333
729,2015-06-30,29.251,35.747,35.75,29.251,36597.0,300333
730,2015-07-01,35.15,32.172,37.139,32.172,25192.0,300333
731,2015-07-02,28.956,28.956,31.171,28.956,18371.0,300333
732,2015-07-03,26.061,26.061,27.357,26.061,18996.0,300333
733,2015-07-06,27.49,23.454,28.153,23.454,17345.0,300333
734,2015-07-07,21.11,21.11,21.11,21.11,242.0,300333
735,2015-07-08,18.998,18.998,22.264,18.998,130007.0,300333
736,2015-07-09,17.097,20.898,20.898,17.097,24337.0,300333
737,2015-07-10,21.922,22.987,22.987,21.554,6881.0,300333
738,2015-07-13,25.285,25.285,25.285,24.207,13910.0,300333
739,2015-07-14,27.788,27.815,27.815,26.197,17971.0,300333
740,2015-07-15,27.589,25.033,28.849,25.033,14751.0,300333
741,2015-07-16,22.529,27.536,27.536,22.529,77282.0,300333
742,2015-07-17,28.518,30.289,30.289,27.632,74032.0,300333
743,2015-07-20,29.844,29.645,31.37,28.687,76573.0,300333
744,2015-07-21,29.254,30.567,31.768,27.689,64468.0,300333
745,2015-07-22,30.342,29.795,31.147,28.292,48223.0,300333
746,2015-07-23,29.745,31.486,32.126,29.181,48415.0,300333
747,2015-07-24,31.336,31.386,33.747,30.395,57332.0,300333
748,2015-07-27,30.69,28.249,32.796,28.249,51018.0,300333
749,2015-07-28,25.527,25.424,28.133,25.424,56461.0,300333
750,2015-07-29,26.064,26.415,26.658,22.881,60720.0,300333
751,2015-07-30,26.193,23.773,26.193,23.773,48219.0,300333
752,2015-07-31,22.546,21.554,23.471,21.395,42130.0,300333
753,2015-08-03,20.569,19.399,20.864,19.399,36757.0,300333
754,2015-08-04,19.598,21.339,21.339,19.502,50929.0,300333
755,2015-08-05,22.015,21.024,22.217,19.896,56763.0,300333
756,2015-08-06,19.896,20.195,20.874,19.548,29510.0,300333
757,2015-08-07,20.559,22.214,22.214,20.51,29245.0,300333
758,2015-08-10,23.537,24.436,24.436,23.484,35082.0,300333
759,2015-08-11,25.533,25.669,26.847,25.202,71875.0,300333
760,2015-08-12,25.135,24.943,26.064,24.771,48298.0,300333
761,2015-08-13,24.681,27.437,27.437,24.671,62141.0,300333
762,2015-08-14,28.849,27.669,29.844,27.53,66106.0,300333
763,2015-08-17,26.86,26.558,27.059,25.567,44939.0,300333
764,2015-08-18,26.034,23.902,28.518,23.902,49593.0,300333
765,2015-08-19,22.327,26.293,26.293,22.327,47606.0,300333
766,2015-08-20,26.031,25.169,27.281,25.036,47639.0,300333
767,2015-08-21,24.234,23.249,25.159,23.046,38114.0,300333
768,2015-08-24,22.151,20.924,22.151,20.924,23681.0,300333
769,2015-08-25,18.832,18.832,20.228,18.832,28544.0,300333
770,2015-08-26,18.835,17.114,19.863,17.021,46826.0,300333
771,2015-08-27,18.072,18.825,18.825,17.31,54217.0,300333
772,2015-08-28,19.23,20.709,20.709,18.271,57248.0,300333
773,2015-08-31,19.896,18.639,20.486,18.639,43391.0,300333
774,2015-09-01,17.989,16.809,18.527,16.809,35497.0,300333
775,2015-09-02,15.585,17.131,18.397,15.536,41763.0,300333
776,2015-09-07,17.409,18.494,18.845,17.243,43149.0,300333
777,2015-09-08,18.537,19.982,20.188,17.303,42189.0,300333
778,2015-09-09,19.896,21.723,21.819,19.465,51468.0,300333
779,2015-09-10,21.007,21.037,21.322,20.327,50240.0,300333
780,2015-09-11,21.04,20.894,21.534,20.609,40241.0,300333
781,2015-09-14,20.634,19.401,21.291,18.804,154538.0,300333
782,2015-09-15,19.202,19.988,21.321,19.072,230649.0,300333
783,2015-09-16,19.898,21.987,21.987,18.257,292953.0,300333
784,2015-09-17,21.381,21.978,23.679,21.072,301189.0,300333
785,2015-09-18,22.375,21.948,22.495,20.306,195725.0,300333
786,2015-09-21,21.291,22.704,22.873,20.764,214821.0,300333
787,2015-09-22,22.873,22.107,23.44,21.888,167298.0,300333
788,2015-09-23,21.331,21.788,22.505,21.172,140882.0,300333
789,2015-09-24,21.997,21.719,22.734,21.391,118229.0,300333
790,2015-09-25,21.4,19.55,21.58,19.55,148863.0,300333
791,2015-09-28,19.102,20.266,20.495,19.102,105583.0,300333
792,2015-09-29,19.649,19.809,19.948,18.903,88359.0,300333
793,2015-09-30,19.829,21.42,21.788,19.361,207005.0,300333
794,2015-10-08,21.57,22.604,23.082,21.49,180458.0,300333
795,2015-10-09,22.385,22.724,22.903,22.037,127971.0,300333
796,2015-10-12,22.634,24.047,24.355,22.545,177447.0,300333
797,2015-10-13,23.997,25.141,25.261,23.858,197445.0,300333
798,2015-10-14,24.753,24.375,24.873,23.898,150712.0,300333
799,2015-10-15,24.146,26.813,26.813,24.077,181358.0,300333
800,2015-10-16,27.758,27.867,28.604,26.972,240208.0,300333
801,2015-10-19,27.877,26.673,27.877,25.768,204776.0,300333
802,2015-10-20,26.116,27.28,28.027,25.888,177864.0,300333
803,2015-10-21,27.32,26.763,28.434,25.917,317272.0,300333
804,2015-10-22,26.027,27.917,28.852,25.848,268412.0,300333
805,2015-10-23,28.156,28.832,29.947,27.42,339424.0,300333
806,2015-10-26,28.952,27.559,29.051,26.992,241572.0,300333
807,2015-10-27,27.29,27.141,27.738,24.873,179591.0,300333
808,2015-10-28,27.131,25.579,27.539,25.37,132925.0,300333
809,2015-10-29,26.375,25.47,26.405,24.982,145784.0,300333
810,2015-10-30,25.38,25.718,26.644,24.624,186279.0,300333
811,2015-11-02,24.674,24.395,26.007,24.226,120126.0,300333
812,2015-11-03,24.455,24.674,25.271,24.355,90831.0,300333
813,2015-11-04,24.714,26.465,26.863,24.714,155111.0,300333
814,2015-11-05,26.574,25.738,27.191,25.47,162763.0,300333
815,2015-11-06,25.907,26.564,26.743,25.907,148289.0,300333
816,2015-11-09,25.957,27.161,27.35,25.47,192044.0,300333
817,2015-11-10,26.833,27.469,28.325,26.683,204408.0,300333
818,2015-11-11,27.36,28.405,28.415,27.061,250326.0,300333
819,2015-11-12,28.733,27.668,29.35,27.141,266156.0,300333
820,2015-11-13,26.863,26.196,27.36,25.868,157076.0,300333
821,2015-11-16,25.36,27.251,27.44,24.873,165852.0,300333
822,2015-11-17,27.748,25.967,27.907,25.868,255830.0,300333
823,2015-11-18,26.256,25.301,26.683,25.281,126218.0,300333
824,2015-11-19,25.42,27.828,27.828,25.42,348308.0,300333
825,2015-11-20,28.803,30.613,30.613,28.564,422672.0,300333
826,2015-11-23,32.832,32.096,33.678,31.857,592481.0,300333
827,2015-11-24,31.429,32.404,32.484,30.146,300218.0,300333
828,2015-11-25,32.056,32.991,35.508,31.857,363152.0,300333
829,2015-11-26,32.732,34.474,34.822,32.374,345487.0,300333
830,2015-11-27,33.827,31.031,34.424,31.031,266561.0,300333
831,2015-11-30,30.991,31.31,31.797,28.076,235673.0,300333
832,2015-12-01,31.141,29.797,31.141,29.409,171466.0,300333
833,2015-12-02,29.31,28.106,30.136,27.111,131067.0,300333
834,2015-12-03,29.837,30.922,30.922,29.151,48582.0,300333
835,2015-12-04,34.016,34.016,34.016,34.016,29735.0,300333
836,2015-12-07,36.812,37.418,37.418,34.056,544390.0,300333
837,2015-12-08,37.409,41.159,41.159,36.822,528389.0,300333
838,2015-12-09,40.791,40.99,42.741,38.801,476338.0,300333
839,2015-12-10,40.164,42.015,44.91,39.279,431859.0,300333
840,2015-12-11,40.612,40.582,43.856,40.125,286840.0,300333
841,2015-12-14,39.478,42.522,44.154,38.911,292129.0,300333
842,2015-12-15,41.886,46.771,46.771,41.886,213381.0,300333
843,2015-12-16,49.248,48.651,51.447,48.153,338821.0,300333
844,2015-12-17,48.651,52.72,53.068,47.557,355642.0,300333
845,2015-12-18,51.387,49.298,52.342,48.711,286242.0,300333
846,2015-12-21,48.253,48.502,50.899,46.98,192121.0,300333
847,2015-12-22,48.153,49.964,50.899,47.557,171168.0,300333
848,2015-12-23,49.944,47.059,50.84,46.96,174834.0,300333
849,2015-12-24,46.064,46.81,47.955,44.234,166896.0,300333
850,2015-12-25,46.562,45.209,47.457,44.771,108652.0,300333
851,2015-12-28,45.219,45.368,47.417,45.219,151093.0,300333
852,2015-12-29,45.219,46.611,47.119,43.477,156560.0,300333
853,2015-12-30,46.562,50.014,50.591,46.024,269066.0,300333
854,2015-12-31,49.835,47.756,51.357,47.358,184168.0,300333
855,2016-01-04,46.92,42.98,47.706,42.98,113360.0,300333
856,2016-01-05,38.702,38.682,41.667,38.682,174578.0,300333
857,2016-01-06,39.786,40.294,41.667,37.707,161824.0,300333
858,2016-01-07,38.702,36.264,38.801,36.264,31864.0,300333
859,2016-01-08,36.792,36.961,38.075,32.832,144328.0,300333
860,2016-01-11,35.12,33.27,35.538,33.27,108086.0,300333
861,2016-01-12,29.947,29.947,30.892,29.947,200554.0,300333
862,2016-01-13,29.549,26.962,30.046,26.952,207943.0,300333
863,2016-01-14,24.873,27.897,28.663,24.475,242656.0,300333
864,2016-01-15,27.061,26.067,27.32,25.111,249183.0,300333
865,2016-01-18,25.082,26.992,27.857,24.674,269911.0,300333
866,2016-01-19,26.992,28.842,29.599,26.027,294523.0,300333
867,2016-01-20,28.265,28.564,29.837,27.877,252130.0,300333
868,2016-01-21,27.977,26.992,29.827,26.365,252437.0,300333
869,2016-01-22,27.658,26.853,27.838,25.858,204232.0,300333
870,2016-01-25,26.932,27.111,27.778,26.246,184120.0,300333
871,2016-01-26,26.455,24.405,26.634,24.405,161487.0,300333
872,2016-01-27,23.778,24.345,24.345,21.968,238265.0,300333
873,2016-01-28,23.36,22.982,23.878,22.186,165710.0,300333
874,2016-01-29,23.062,24.375,25.072,22.415,201175.0,300333
875,2016-02-01,23.878,22.982,24.077,22.137,192374.0,300333
876,2016-02-02,23.002,25.281,25.281,22.992,235410.0,300333
877,2016-02-03,24.972,25.37,25.718,24.286,241449.0,300333
878,2016-02-04,25.37,25.808,26.236,25.241,236094.0,300333
879,2016-02-05,25.868,24.942,25.967,24.883,141912.0,300333
880,2016-02-15,23.291,24.534,24.823,23.291,130463.0,300333
881,2016-02-16,24.793,26.992,26.992,24.793,134314.0,300333
882,2016-02-17,27.957,27.619,28.335,26.912,319610.0,300333
883,2016-02-18,27.658,27.499,28.474,26.982,310718.0,300333
884,2016-02-19,27.26,28.653,29.837,26.962,370720.0,300333
885,2016-02-22,29.051,29.171,29.35,28.176,301661.0,300333
886,2016-02-23,29.201,28.663,29.201,27.678,251583.0,300333
887,2016-02-24,28.255,28.405,28.952,27.509,193664.0,300333
888,2016-02-25,28.335,25.569,28.355,25.569,199943.0,300333
889,2016-02-26,25.37,24.723,25.848,23.679,189870.0,300333
890,2016-02-29,23.878,22.256,24.345,22.256,157846.0,300333
891,2016-03-01,22.256,22.684,23.231,20.724,197196.0,300333
892,2016-03-02,22.385,23.649,23.878,21.808,232549.0,300333
893,2016-03-03,23.609,23.53,25.171,23.281,239017.0,300333
894,2016-03-04,23.082,21.48,23.36,21.271,198424.0,300333
895,2016-03-07,21.888,22.296,23.072,21.818,153225.0,300333
896,2016-03-08,21.938,22.485,22.684,20.495,184514.0,300333
897,2016-03-09,21.52,21.788,22.634,21.391,134181.0,300333
898,2016-03-10,21.739,21.54,22.266,21.4,111907.0,300333
899,2016-03-11,21.032,21.341,21.629,20.943,90998.0,300333
900,2016-03-14,21.918,22.604,23.181,21.729,186002.0,300333
901,2016-03-15,22.684,22.286,22.863,22.047,142677.0,300333
902,2016-03-16,22.833,22.286,23.181,21.818,143312.0,300333
903,2016-03-17,22.395,23.768,24.276,22.196,274464.0,300333
904,2016-03-18,23.679,26.146,26.146,23.53,355400.0,300333
905,2016-03-21,26.146,26.942,27.241,25.778,450119.0,300333
906,2016-03-22,26.375,26.146,26.803,25.967,235240.0,300333
907,2016-03-23,26.067,27.012,27.121,25.888,273821.0,300333
908,2016-03-24,26.664,25.818,26.853,25.778,262187.0,300333
909,2016-03-25,25.509,26.713,28.017,25.39,221048.0,300333
910,2016-03-28,26.882,25.758,27.36,25.519,228423.0,300333
911,2016-03-29,25.768,24.932,26.166,24.077,179299.0,300333
912,2016-03-30,25.35,26.285,26.425,25.072,184504.0,300333
913,2016-03-31,26.763,26.892,27.758,26.375,287041.0,300333
914,2016-04-01,26.465,25.997,26.833,25.35,213396.0,300333
915,2016-04-05,26.116,27.41,27.619,25.768,236403.0,300333
916,2016-04-06,27.31,28.454,30.096,27.042,344958.0,300333
917,2016-04-07,28.614,26.932,28.813,26.912,299026.0,300333
918,2016-04-08,26.455,26.246,26.524,25.569,232193.0,300333
919,2016-04-11,26.514,26.733,27.241,26.514,189018.0,300333
920,2016-04-12,26.474,26.315,26.733,25.728,156707.0,300333
921,2016-04-13,26.664,26.743,27.539,26.564,227032.0,300333
922,2016-04-14,27.161,27.191,27.29,26.465,167411.0,300333
923,2016-04-15,27.459,27.012,27.549,26.743,159658.0,300333
924,2016-04-18,26.564,25.997,26.564,25.868,153674.0,300333
925,2016-04-19,26.285,26.077,26.445,25.878,126826.0,300333
926,2016-04-20,26.445,23.878,26.534,23.53,237780.0,300333
927,2016-04-21,23.629,23.241,24.077,22.913,142451.0,300333
928,2016-04-22,22.883,23.589,23.669,22.684,102181.0,300333
929,2016-04-25,23.102,23.171,23.331,22.684,88519.0,300333
930,2016-04-26,23.181,23.639,23.679,22.992,90813.0,300333
931,2016-04-27,23.858,23.181,23.858,23.002,93170.0,300333
932,2016-04-28,23.201,23.997,24.425,22.555,154511.0,300333
933,2016-04-29,23.758,23.43,23.957,23.301,92449.0,300333
934,2016-05-03,23.261,24.723,24.763,23.191,147318.0,300333
935,2016-05-04,24.664,24.793,25.848,24.475,170805.0,300333
936,2016-05-05,24.714,24.932,25.221,24.495,93289.0,300333
937,2016-05-06,24.932,22.913,25.201,22.883,183568.0,300333
938,2016-05-09,22.545,22.107,22.565,21.888,121453.0,300333
939,2016-05-10,22.206,22.316,22.465,22.067,62265.0,300333
940,2016-05-11,22.485,22.087,22.634,22.037,72423.0,300333
941,2016-05-12,21.828,21.978,22.087,21.132,70995.0,300333
942,2016-05-13,22.186,21.709,22.485,21.49,73974.0,300333
943,2016-05-16,21.828,22.196,22.216,21.391,69821.0,300333
944,2016-05-17,22.276,22.375,22.853,21.838,126655.0,300333
945,2016-05-18,21.987,21.301,22.067,21.082,98158.0,300333
946,2016-05-19,21.48,21.619,22.366,21.44,123341.0,300333
947,2016-05-20,21.271,22.047,22.177,21.172,84851.0,300333
948,2016-05-23,22.236,22.246,22.515,22.007,93879.0,300333
949,2016-05-24,22.236,21.739,22.236,21.599,66612.0,300333
950,2016-05-25,22.007,21.828,22.445,21.769,90417.0,300333
951,2016-05-26,21.689,22.137,22.137,21.172,94133.0,300333
952,2016-05-27,21.987,21.868,22.157,21.858,62143.0,300333
953,2016-05-30,21.808,21.648,22.007,21.439,52947.0,300333
954,2016-05-31,21.449,23.243,23.363,21.449,169087.0,300333
955,2016-06-01,23.353,23.183,23.423,22.974,142567.0,300333
956,2016-06-02,23.104,23.413,23.492,22.934,123629.0,300333
957,2016-06-03,23.303,23.353,23.801,23.044,153520.0,300333
958,2016-06-06,23.502,23.153,23.702,22.934,108007.0,300333
959,2016-06-07,23.223,23.303,23.622,23.034,100545.0,300333
960,2016-06-08,23.253,23.313,23.572,22.944,92891.0,300333
961,2016-06-13,22.914,20.981,22.924,20.981,118502.0,300333
962,2016-06-14,21.04,21.11,21.359,20.851,80585.0,300333
963,2016-06-15,20.921,21.818,22.177,20.532,93511.0,300333
964,2016-06-16,21.898,21.319,21.987,21.23,84549.0,300333
965,2016-06-17,21.409,21.748,22.316,21.409,85530.0,300333
966,2016-06-20,21.898,21.788,21.987,21.439,59710.0,300333
967,2016-06-21,22.147,21.609,22.276,21.389,83171.0,300333
968,2016-06-22,21.479,22.984,23.771,21.439,142127.0,300333
969,2016-06-23,22.795,22.645,23.213,22.436,108212.0,300333
970,2016-06-24,22.575,22.097,23.084,20.941,122145.0,300333
971,2016-06-27,21.828,23.024,23.263,21.738,132719.0,300333
972,2016-06-28,23.024,23.981,24.369,22.874,214989.0,300333
973,2016-06-29,24.1,23.562,24.1,23.403,130570.0,300333
974,2016-06-30,23.652,23.722,24.12,23.423,118501.0,300333
975,2016-07-01,23.761,23.243,24.03,23.074,112981.0,300333
976,2016-07-04,23.024,23.801,24.12,22.934,131189.0,300333
977,2016-07-05,23.771,23.781,24.16,23.423,96171.0,300333
978,2016-07-06,23.821,23.921,24.011,23.472,94986.0,300333
979,2016-07-07,23.821,23.373,23.991,23.233,125767.0,300333
980,2016-07-08,23.522,24.11,24.918,23.323,214495.0,300333
981,2016-07-11,24.021,23.542,24.419,23.472,151850.0,300333
982,2016-07-12,23.452,24.27,24.27,23.044,172255.0,300333
983,2016-07-13,24.32,24.409,24.758,23.951,166385.0,300333
984,2016-07-14,24.389,24.997,25.366,23.931,193248.0,300333
985,2016-07-15,24.619,24.16,24.698,24.11,146722.0,300333
986,2016-07-18,23.921,24.1,24.28,23.632,84809.0,300333
987,2016-07-19,23.971,24.519,24.519,23.891,90001.0,300333
988,2016-07-20,24.429,24.12,24.688,24.08,86520.0,300333
989,2016-07-21,24.12,23.971,24.409,23.871,85521.0,300333
990,2016-07-22,23.901,23.652,23.991,23.423,91275.0,300333
991,2016-07-25,23.642,23.542,23.881,23.333,62888.0,300333
992,2016-07-26,23.642,23.861,23.981,23.522,65429.0,300333
993,2016-07-27,24.001,21.838,24.001,21.728,145814.0,300333
994,2016-07-28,21.818,21.21,22.107,20.741,111873.0,300333
995,2016-07-29,21.329,20.871,21.329,20.791,62041.0,300333
996,2016-08-01,20.871,20.741,21.01,20.064,76135.0,300333
997,2016-08-02,20.751,20.871,20.991,20.692,40104.0,300333
998,2016-08-03,20.751,20.721,21.03,20.462,51548.0,300333
999,2016-08-04,20.731,20.941,21.08,20.582,56838.0,300333
1000,2016-08-05,20.921,20.602,21.03,20.532,49394.0,300333
1001,2016-08-08,20.542,20.821,20.901,20.393,43978.0,300333
1002,2016-08-09,20.811,21.609,21.688,20.761,95313.0,300333
