,date,open,close,high,low,volume,code
1003,2016-08-10,21.529,21.3,21.888,21.27,64157.0,300333
1004,2016-08-11,21.339,20.702,21.409,20.642,54673.0,300333
1005,2016-08-12,20.622,20.981,21.01,20.512,44500.0,300333
1006,2016-08-15,21.09,21.648,21.798,20.592,91387.0,300333
1007,2016-08-16,21.718,21.569,21.818,21.509,67125.0,300333
1008,2016-08-17,21.599,21.698,22.177,21.409,75040.0,300333
1009,2016-08-18,21.698,21.698,22.027,21.509,62245.0,300333
1010,2016-08-19,21.768,21.688,21.828,21.539,41056.0,300333
1011,2016-08-22,21.688,21.03,21.848,21.03,56327.0,300333
1012,2016-08-23,20.991,21.09,21.28,20.831,41252.0,300333
1013,2016-08-24,21.1,21.3,21.569,21.1,50521.0,300333
1014,2016-08-25,21.11,21.07,21.21,20.562,49578.0,300333
1015,2016-08-26,21.16,21.09,21.479,21.01,44525.0,300333
1016,2016-08-29,21.1,21.09,21.3,20.951,33613.0,300333
1017,2016-08-30,21.08,21.14,21.309,21.08,32442.0,300333
1018,2016-08-31,21.2,21.12,21.23,20.831,38955.0,300333
1019,2016-09-01,21.14,20.602,21.18,20.562,74888.0,300333
1020,2016-09-02,20.652,20.422,20.682,20.253,64725.0,300333
1021,2016-09-05,20.542,20.343,20.622,20.283,40065.0,300333
1022,2016-09-06,20.402,20.831,20.921,20.054,71478.0,300333
1023,2016-09-07,20.881,20.771,21.11,20.731,61989.0,300333
1024,2016-09-08,20.841,20.931,21.24,20.721,62295.0,300333
1025,2016-09-09,21.03,20.751,21.04,20.702,43837.0,300333
1026,2016-09-12,20.313,19.824,20.542,19.824,72108.0,300333
1027,2016-09-13,19.924,20.064,20.532,19.745,75736.0,300333
1028,2016-09-14,19.824,20.034,20.253,19.735,45259.0,300333
1029,2016-09-19,20.044,20.153,20.353,20.044,32213.0,300333
1030,2016-09-20,20.183,20.064,20.263,20.034,26708.0,300333
1031,2016-09-21,20.054,20.153,20.353,19.964,57362.0,300333
1032,2016-09-22,20.323,20.054,20.432,19.954,57325.0,300333
1033,2016-09-23,19.934,19.137,19.934,18.947,145133.0,300333
1034,2016-09-26,19.017,18.539,19.047,18.529,86938.0,300333
1035,2016-09-27,18.469,18.838,18.858,18.439,54766.0,300333
1036,2016-09-28,18.768,18.718,18.828,18.608,41107.0,300333
1037,2016-09-29,18.788,18.648,18.818,18.638,34403.0,300333
1038,2016-09-30,18.579,18.708,18.768,18.569,28938.0,300333
1039,2016-10-10,18.838,19.376,19.446,18.798,83467.0,300333
1040,2016-10-11,19.316,19.196,19.376,19.017,60546.0,300333
1041,2016-10-12,19.087,19.226,19.366,19.017,52520.0,300333
1042,2016-10-13,19.256,19.236,19.386,19.097,46805.0,300333
1043,2016-10-14,19.167,19.177,19.306,18.987,36831.0,300333
1044,2016-10-17,19.167,18.848,19.226,18.838,47879.0,300333
1045,2016-10-18,18.897,19.236,19.286,18.838,57958.0,300333
1046,2016-10-19,19.236,19.177,19.326,19.077,44945.0,300333
1047,2016-10-20,19.226,19.336,19.466,19.137,57525.0,300333
1048,2016-10-21,19.366,19.535,19.824,19.216,93026.0,300333
1049,2016-10-24,19.535,19.486,19.665,19.236,60676.0,300333
1050,2016-10-25,19.486,19.914,20.422,19.316,129983.0,300333
1051,2016-10-26,19.725,19.336,19.775,18.539,95206.0,300333
1052,2016-10-27,19.246,19.376,19.585,19.206,48556.0,300333
1053,2016-10-28,19.266,19.137,19.476,19.127,42341.0,300333
1054,2016-10-31,19.037,18.888,19.097,18.798,45148.0,300333
1055,2016-11-01,18.888,19.067,19.137,18.858,40505.0,300333
1056,2016-11-02,18.937,18.798,19.037,18.738,46297.0,300333
1057,2016-11-03,18.698,18.868,19.097,18.648,59754.0,300333
1058,2016-11-04,18.818,18.907,19.017,18.788,41960.0,300333
1059,2016-11-07,18.848,19.007,19.216,18.818,58920.0,300333
1060,2016-11-08,19.216,19.117,19.286,18.967,57709.0,300333
1061,2016-11-09,19.206,18.728,19.216,18.499,73210.0,300333
1062,2016-11-10,18.838,18.997,19.047,18.788,52494.0,300333
1063,2016-11-11,18.957,19.466,19.615,18.888,93387.0,300333
1064,2016-11-14,19.625,20.123,21.03,19.496,197566.0,300333
1065,2016-11-15,19.934,20.313,20.313,19.755,112447.0,300333
1066,2016-11-16,20.353,20.014,20.522,19.964,96200.0,300333
1067,2016-11-17,19.914,19.735,19.914,19.565,65880.0,300333
1068,2016-11-18,19.745,19.645,19.884,19.585,43729.0,300333
1069,2016-11-21,19.625,19.595,19.795,19.456,50279.0,300333
1070,2016-11-22,19.585,19.964,20.024,19.575,69351.0,300333
1071,2016-11-23,20.034,19.834,20.462,19.785,130037.0,300333
1072,2016-11-24,19.685,19.476,19.864,19.406,78868.0,300333
1073,2016-11-25,19.476,19.914,19.994,19.157,79195.0,300333
1074,2016-11-28,20.024,19.824,20.024,19.725,55570.0,300333
1075,2016-11-29,19.725,19.635,19.894,19.545,52491.0,300333
1076,2016-11-30,19.715,20.103,20.203,19.565,109244.0,300333
1077,2016-12-01,20.084,19.984,20.183,19.854,72748.0,300333
1078,2016-12-02,19.934,19.117,19.994,19.077,84783.0,300333
1079,2016-12-05,18.947,19.047,19.236,18.828,40527.0,300333
1080,2016-12-06,19.087,18.888,19.196,18.838,34063.0,300333
1081,2016-12-07,18.838,19.127,19.177,18.838,28418.0,300333
1082,2016-12-08,19.167,18.838,19.167,18.818,38204.0,300333
1083,2016-12-09,18.848,18.897,19.117,18.708,47407.0,300333
1084,2016-12-12,18.897,17.044,18.907,17.004,85010.0,300333
1085,2016-12-13,16.944,17.392,17.542,16.585,72857.0,300333
1086,2016-12-14,17.213,16.974,17.293,16.944,34892.0,300333
1087,2016-12-15,16.894,17.253,17.622,16.874,52738.0,300333
1088,2016-12-16,17.243,17.472,17.632,17.213,42543.0,300333
1089,2016-12-19,17.263,17.103,17.462,17.004,32339.0,300333
1090,2016-12-20,17.103,17.153,17.293,17.034,33984.0,300333
1091,2016-12-21,18.838,17.751,18.868,17.622,106121.0,300333
1092,2016-12-22,17.741,17.542,18.02,17.303,55978.0,300333
1093,2016-12-23,17.572,17.113,17.572,17.093,46774.0,300333
1094,2016-12-26,17.044,17.363,17.432,16.595,58027.0,300333
1095,2016-12-27,17.333,17.363,17.442,17.163,29785.0,300333
1096,2016-12-28,17.343,17.153,17.432,17.103,21607.0,300333
1097,2016-12-29,17.133,17.083,17.382,17.034,36001.0,300333
1098,2016-12-30,17.103,16.914,17.193,16.824,36486.0,300333
1099,2017-01-03,16.954,16.984,17.093,16.844,37163.0,300333
1100,2017-01-04,17.024,17.273,17.293,16.894,53127.0,300333
1101,2017-01-05,17.273,17.153,17.273,17.093,37838.0,300333
1102,2017-01-06,17.153,16.765,17.153,16.765,45272.0,300333
1103,2017-01-09,16.695,16.924,16.924,16.685,25649.0,300333
1104,2017-01-10,16.914,16.765,17.014,16.745,25256.0,300333
1105,2017-01-11,16.695,16.655,16.834,16.466,37177.0,300333
1106,2017-01-12,16.665,16.705,16.834,16.625,28071.0,300333
1107,2017-01-13,16.655,16.107,16.784,15.897,51444.0,300333
1108,2017-01-16,16.047,14.751,16.087,14.492,84641.0,300333
1109,2017-01-17,14.701,15.399,15.509,13.964,119620.0,300333
1110,2017-01-18,15.16,15.14,15.25,14.831,57963.0,300333
1111,2017-01-19,15.05,14.961,15.12,14.771,42175.0,300333
1112,2017-01-20,14.911,16.456,16.456,14.911,77978.0,300333
1113,2017-01-23,16.535,16.386,16.894,16.167,127775.0,300333
1114,2017-01-24,16.206,15.848,16.206,15.698,78928.0,300333
1115,2017-01-25,15.858,15.549,16.037,15.429,63796.0,300333
1116,2017-01-26,15.549,15.618,15.808,15.449,38089.0,300333
1117,2017-02-03,15.738,15.598,15.738,15.359,28272.0,300333
1118,2017-02-06,15.549,15.828,15.937,15.459,40221.0,300333
1119,2017-02-07,15.748,15.409,15.808,15.17,73359.0,300333
1120,2017-02-08,15.329,15.658,15.708,15.279,57548.0,300333
1121,2017-02-09,15.608,16.017,16.226,15.529,90760.0,300333
1122,2017-02-10,15.937,15.718,15.997,15.708,57753.0,300333
1123,2017-02-13,15.718,15.927,16.794,15.459,84802.0,300333
1124,2017-02-14,15.848,15.848,16.167,15.798,56332.0,300333
1125,2017-02-15,15.698,15.11,15.718,15.1,90649.0,300333
1126,2017-02-16,15.02,15.25,15.349,15.02,43521.0,300333
1127,2017-02-17,15.23,14.98,15.379,14.921,53352.0,300333
1128,2017-02-20,15.08,15.2,15.21,14.861,38082.0,300333
1129,2017-02-21,15.22,15.449,15.678,15.09,67394.0,300333
1130,2017-02-22,15.439,15.269,15.539,15.04,103485.0,300333
1131,2017-02-23,15.2,15.489,15.489,15.0,86343.0,300333
1132,2017-02-24,15.389,15.658,15.748,15.309,94839.0,300333
1133,2017-02-27,15.668,15.469,15.828,15.369,65740.0,300333
1134,2017-02-28,15.499,15.618,15.698,15.369,48727.0,300333
1135,2017-03-01,15.578,15.549,15.748,15.429,47960.0,300333
1136,2017-03-02,15.519,15.419,15.648,15.349,43438.0,300333
1137,2017-03-03,15.369,15.519,15.598,15.16,49012.0,300333
1138,2017-03-06,15.499,15.828,16.037,15.499,85240.0,300333
1139,2017-03-07,15.818,15.897,15.927,15.698,54706.0,300333
1140,2017-03-08,15.877,15.688,15.927,15.628,43369.0,300333
1141,2017-03-09,15.638,15.588,15.738,15.459,31190.0,300333
1142,2017-03-10,15.628,15.529,15.698,15.469,29698.0,300333
1143,2017-03-13,15.489,15.479,15.489,15.15,44184.0,300333
1144,2017-03-14,15.499,15.319,15.509,15.299,43486.0,300333
1145,2017-03-15,15.269,15.389,15.509,15.2,39160.0,300333
1146,2017-03-16,15.479,15.588,15.658,15.349,49213.0,300333
1147,2017-03-17,15.549,15.319,15.877,15.309,84009.0,300333
1148,2017-03-20,15.289,15.449,15.469,15.13,52808.0,300333
1149,2017-03-21,15.349,15.369,15.489,15.289,32064.0,300333
1150,2017-03-22,15.25,15.1,15.349,15.03,47329.0,300333
1151,2017-03-23,15.14,15.449,15.449,15.05,76428.0,300333
1152,2017-03-24,15.459,15.549,15.768,15.449,120512.0,300333
1153,2017-03-27,15.429,15.25,15.549,15.25,52043.0,300333
1154,2017-03-28,15.22,15.15,15.279,15.1,35832.0,300333
1155,2017-03-29,15.13,14.951,15.21,14.951,40972.0,300333
1156,2017-03-30,14.801,14.233,14.901,14.163,66219.0,300333
1157,2017-03-31,14.253,14.402,14.552,14.113,47876.0,300333
1158,2017-04-05,14.333,14.562,14.612,14.313,38995.0,300333
1159,2017-04-06,14.542,14.681,15.08,14.432,54554.0,300333
1160,2017-04-07,14.562,14.522,14.681,14.482,32644.0,300333
1161,2017-04-10,14.522,14.093,14.522,13.954,63485.0,300333
1162,2017-04-11,14.093,14.103,14.133,13.774,55438.0,300333
1163,2017-04-12,14.113,13.884,14.133,13.854,32202.0,300333
1164,2017-04-13,13.804,13.904,14.004,13.804,28227.0,300333
1165,2017-04-14,13.814,14.034,14.143,13.814,46186.0,300333
1166,2017-04-17,14.054,13.804,14.054,13.625,40670.0,300333
1167,2017-04-18,13.675,13.166,13.784,13.007,66250.0,300333
1168,2017-04-19,13.127,13.067,13.127,12.389,88762.0,300333
1169,2017-04-20,12.907,12.997,13.027,12.558,53052.0,300333
1170,2017-04-21,13.057,12.917,13.057,12.768,30407.0,300333
1171,2017-04-24,12.867,12.857,12.897,12.429,44059.0,300333
1172,2017-04-25,12.788,12.957,13.147,12.728,48312.0,300333
1173,2017-04-26,12.877,12.907,12.957,12.668,30668.0,300333
1174,2017-04-27,12.857,13.137,13.226,12.499,76669.0,300333
1175,2017-04-28,13.077,13.107,13.176,13.017,35020.0,300333
1176,2017-05-02,13.216,13.067,13.216,12.907,29152.0,300333
1177,2017-05-03,12.977,13.007,13.097,12.857,27469.0,300333
1178,2017-05-04,12.997,12.987,13.107,12.818,34064.0,300333
1179,2017-05-05,12.828,12.887,12.967,12.768,30786.0,300333
1180,2017-05-08,12.838,12.967,13.236,12.728,61104.0,300333
1181,2017-05-09,12.857,13.107,13.117,12.818,39300.0,300333
1182,2017-05-10,13.057,12.828,13.137,12.439,60648.0,300333
1183,2017-05-11,12.568,12.828,12.907,11.98,51075.0,300333
1184,2017-05-12,12.668,12.828,12.857,12.578,36350.0,300333
1185,2017-05-15,13.456,13.256,13.814,13.236,148590.0,300333
1186,2017-05-16,13.007,13.176,13.236,12.558,114386.0,300333
1187,2017-05-17,13.156,13.176,13.456,13.057,81529.0,300333
1188,2017-05-18,12.967,12.907,13.196,12.907,45834.0,300333
1189,2017-05-19,12.867,12.848,12.947,12.558,66661.0,300333
1190,2017-05-22,12.758,12.828,12.907,12.429,55267.0,300333
1191,2017-05-23,12.758,12.459,12.758,11.95,53908.0,300333
1192,2017-05-24,12.259,12.309,12.429,12.09,41005.0,300333
1193,2017-05-25,12.329,12.339,12.509,12.03,44940.0,300333
1194,2017-05-26,12.339,12.309,12.409,12.249,24714.0,300333
1195,2017-05-31,12.459,12.309,12.549,12.299,36772.0,300333
1196,2017-06-01,12.24,11.861,12.249,11.761,47579.0,300333
1197,2017-06-02,11.781,11.941,12.07,11.572,58668.0,300333
1198,2017-06-05,11.97,11.93,12.09,11.8,43757.0,300333
1199,2017-06-06,11.89,12.14,12.39,11.8,62649.0,300333
1200,2017-06-07,12.06,12.4,12.44,12.04,77377.0,300333
1201,2017-06-08,12.36,12.25,12.42,12.2,55203.0,300333
1202,2017-06-09,12.24,12.34,12.42,12.12,51012.0,300333
1203,2017-06-12,12.24,11.93,12.31,11.8,50143.0,300333
1204,2017-06-13,11.81,12.14,12.23,11.81,40456.0,300333
1205,2017-06-14,12.13,12.22,12.3,11.99,57099.0,300333
1206,2017-06-15,12.22,12.55,12.66,12.2,113984.0,300333
1207,2017-06-16,12.54,12.55,12.56,12.34,59635.0,300333
1208,2017-06-19,12.5,12.54,12.58,12.43,44896.0,300333
1209,2017-06-20,12.56,12.42,12.89,12.35,83988.0,300333
1210,2017-06-21,12.4,12.34,12.47,12.18,60901.0,300333
1211,2017-06-22,12.38,12.13,12.39,12.04,55579.0,300333
1212,2017-06-23,12.15,12.18,12.22,11.99,43710.0,300333
1213,2017-06-26,12.19,12.5,12.59,12.09,83470.0,300333
1214,2017-06-27,12.43,12.48,12.54,12.33,65344.0,300333
1215,2017-06-28,12.48,12.68,13.28,12.38,140004.0,300333
1216,2017-06-29,12.63,12.61,12.75,12.51,72898.0,300333
1217,2017-06-30,12.62,12.54,12.65,12.38,47108.0,300333
1218,2017-07-03,12.6,12.6,12.7,12.48,42482.0,300333
1219,2017-07-04,12.6,12.52,12.63,12.43,42735.0,300333
1220,2017-07-05,12.52,12.73,12.77,12.48,78928.0,300333
1221,2017-07-06,12.72,12.61,12.77,12.48,66610.0,300333
1222,2017-07-07,12.6,12.62,12.7,12.51,46370.0,300333
1223,2017-07-10,12.6,12.39,12.61,12.37,48021.0,300333
1224,2017-07-11,12.38,12.23,12.43,12.12,44570.0,300333
1225,2017-07-12,12.12,12.18,12.27,11.93,39575.0,300333
1226,2017-07-13,12.15,12.1,12.22,12.05,23912.0,300333
1227,2017-07-14,12.15,12.01,12.21,12.0,30954.0,300333
1228,2017-07-17,11.93,10.81,11.94,10.81,99209.0,300333
1229,2017-07-18,10.54,10.82,10.93,10.2,109913.0,300333
1230,2017-07-19,10.69,10.88,10.99,10.47,77605.0,300333
1231,2017-07-20,10.81,10.75,10.96,10.67,53777.0,300333
1232,2017-07-21,10.73,10.72,10.84,10.58,41836.0,300333
1233,2017-07-24,10.72,10.7,10.77,10.5,36165.0,300333
1234,2017-07-25,10.68,10.74,10.82,10.61,35631.0,300333
1235,2017-07-26,10.71,10.59,10.77,10.54,34081.0,300333
1236,2017-07-27,10.59,11.08,11.16,10.59,97902.0,300333
1237,2017-07-28,11.08,10.99,11.23,10.92,56398.0,300333
1238,2017-07-31,10.92,11.0,11.08,10.81,38145.0,300333
1239,2017-08-01,10.96,11.01,11.08,10.92,32904.0,300333
1240,2017-08-02,11.0,10.91,11.18,10.88,46142.0,300333
1241,2017-08-03,10.85,11.05,11.25,10.73,65689.0,300333
1242,2017-08-04,11.05,10.85,11.05,10.83,49336.0,300333
1243,2017-08-07,10.8,10.99,11.22,10.8,47064.0,300333
1244,2017-08-08,10.94,11.13,11.2,10.91,61389.0,300333
1245,2017-08-09,11.12,11.08,11.22,11.04,42759.0,300333
1246,2017-08-10,11.06,10.8,11.14,10.72,53838.0,300333
1247,2017-08-11,10.73,10.75,10.93,10.64,46910.0,300333
1248,2017-08-14,10.76,11.19,11.26,10.76,84965.0,300333
1249,2017-08-15,11.15,11.19,11.24,11.11,42132.0,300333
1250,2017-08-16,11.2,11.46,11.58,11.15,97912.0,300333
1251,2017-08-17,11.4,11.57,11.77,11.37,87872.0,300333
1252,2017-08-18,11.44,11.43,11.72,11.39,58238.0,300333
1253,2017-08-21,11.45,11.51,11.67,11.42,45062.0,300333
1254,2017-08-22,11.51,11.34,11.53,11.31,39783.0,300333
1255,2017-08-23,11.35,11.4,11.54,11.35,38871.0,300333
1256,2017-08-24,11.38,11.2,11.45,11.2,42239.0,300333
1257,2017-08-25,11.27,11.49,11.59,11.22,50829.0,300333
1258,2017-08-28,11.65,11.68,11.82,11.45,70785.0,300333
1259,2017-08-29,11.64,11.62,11.8,11.53,47782.0,300333
1260,2017-08-30,11.57,11.73,11.99,11.56,71149.0,300333
1261,2017-08-31,11.71,11.79,11.81,11.59,42375.0,300333
1262,2017-09-01,11.75,12.05,12.07,11.68,85722.0,300333
1263,2017-09-04,12.04,12.18,12.24,11.93,89768.0,300333
1264,2017-09-05,12.15,12.02,12.35,11.96,76987.0,300333
1265,2017-09-06,11.95,12.2,12.3,11.91,82802.0,300333
1266,2017-09-07,12.2,11.97,12.26,11.95,86597.0,300333
1267,2017-09-08,11.93,12.06,12.13,11.9,70352.0,300333
1268,2017-09-11,12.02,12.0,12.14,11.95,52313.0,300333
1269,2017-09-12,12.04,11.86,12.06,11.79,64852.0,300333
1270,2017-09-13,11.86,11.95,11.98,11.82,32373.0,300333
1271,2017-09-14,11.96,11.8,12.0,11.71,45258.0,300333
1272,2017-09-15,11.77,11.73,11.82,11.63,43175.0,300333
1273,2017-09-18,11.67,11.82,11.84,11.65,35598.0,300333
1274,2017-09-19,11.82,11.66,11.84,11.63,35927.0,300333
1275,2017-09-20,11.63,11.9,11.92,11.63,48971.0,300333
1276,2017-09-21,11.89,11.67,11.93,11.66,48083.0,300333
1277,2017-09-22,11.66,11.7,11.75,11.47,41933.0,300333
1278,2017-09-25,11.71,11.6,11.76,11.5,37506.0,300333
1279,2017-09-26,11.55,11.33,11.62,11.15,44946.0,300333
1280,2017-09-27,11.33,11.42,11.49,11.3,29814.0,300333
1281,2017-09-28,11.43,11.7,11.95,11.34,84202.0,300333
1282,2017-09-29,11.69,11.64,11.79,11.57,64813.0,300333
1283,2017-10-09,11.76,12.07,12.07,11.68,105800.0,300333
1284,2017-10-10,12.06,12.25,12.32,11.96,95683.0,300333
1285,2017-10-11,12.21,12.04,12.29,11.95,80447.0,300333
1286,2017-10-12,12.04,12.12,12.33,11.96,98973.0,300333
1287,2017-10-13,12.08,12.35,12.38,11.86,93484.0,300333
1288,2017-10-16,12.33,11.61,12.33,11.6,95583.0,300333
1289,2017-10-17,11.64,11.69,11.77,11.56,39990.0,300333
1290,2017-10-18,11.25,11.13,11.53,11.07,84094.0,300333
1291,2017-10-19,11.13,11.0,11.24,10.95,39246.0,300333
1292,2017-10-20,11.0,11.14,11.15,10.95,25325.0,300333
1293,2017-10-23,11.16,11.15,11.2,11.08,24899.0,300333
1294,2017-10-24,11.1,11.04,11.15,10.84,32303.0,300333
1295,2017-10-25,11.03,11.18,11.24,11.0,34065.0,300333
1296,2017-10-26,11.22,11.19,11.33,11.08,32318.0,300333
1297,2017-10-27,11.19,10.94,11.3,10.88,38420.0,300333
1298,2017-10-30,10.93,10.33,11.07,10.3,59709.0,300333
1299,2017-10-31,10.37,10.45,10.53,10.31,31672.0,300333
1300,2017-11-01,10.47,10.34,10.54,10.34,19558.0,300333
1301,2017-11-02,10.4,10.41,10.46,10.15,40803.0,300333
1302,2017-11-03,10.4,10.28,10.46,10.15,34396.0,300333
1303,2017-11-06,10.32,10.38,10.38,10.18,32987.0,300333
1304,2017-11-07,10.37,10.4,10.43,10.22,36316.0,300333
1305,2017-11-08,10.39,10.52,10.8,10.39,66531.0,300333
1306,2017-11-09,10.58,10.81,10.97,10.49,86325.0,300333
1307,2017-11-10,10.7,10.63,10.74,10.56,57197.0,300333
1308,2017-11-13,10.62,10.54,10.68,10.49,37761.0,300333
1309,2017-11-14,10.54,10.24,10.59,10.2,66566.0,300333
1310,2017-11-15,10.26,10.14,10.27,10.11,42616.0,300333
1311,2017-11-16,10.11,10.18,10.36,10.08,38696.0,300333
1312,2017-11-17,10.19,9.42,10.19,9.3,97496.0,300333
1313,2017-11-20,9.32,9.43,9.46,9.09,40633.0,300333
1314,2017-11-21,9.4,9.3,9.46,9.24,33546.0,300333
1315,2017-11-22,9.32,9.32,9.49,9.22,41446.0,300333
1316,2017-11-23,9.32,9.24,9.59,9.17,54120.0,300333
1317,2017-11-24,9.13,9.25,9.31,9.08,28546.0,300333
1318,2017-11-27,9.23,9.19,9.38,9.15,25561.0,300333
1319,2017-11-28,9.21,9.4,9.42,9.21,29167.0,300333
1320,2017-11-29,9.41,9.3,9.44,9.19,27985.0,300333
1321,2017-11-30,9.28,9.22,9.34,9.18,22827.0,300333
1322,2017-12-01,9.22,9.43,9.49,9.17,59270.0,300333
1323,2017-12-04,9.4,9.18,9.43,9.15,38953.0,300333
1324,2017-12-05,9.16,8.68,9.22,8.63,60978.0,300333
1325,2017-12-06,8.67,8.93,8.95,8.6,50179.0,300333
1326,2017-12-07,8.91,8.82,8.98,8.8,57942.0,300333
1327,2017-12-08,8.81,8.99,9.07,8.81,68323.0,300333
1328,2017-12-11,8.96,9.3,9.37,8.92,113626.0,300333
