,date,open,close,high,low,volume,code
0,1997-05-26,3.275,3.694,3.713,3.156,1245885.6,600068
1,1997-05-27,3.645,3.769,3.942,3.554,734746.98,600068
2,1997-05-28,3.717,3.82,3.928,3.694,390249.6,600068
3,1997-05-29,3.846,4.016,4.138,3.811,380349.95,600068
4,1997-05-30,4.052,4.152,4.159,3.951,268360.99,600068
5,1997-06-02,4.278,4.568,4.568,4.278,290308.89,600068
6,1997-06-03,4.746,4.945,5.024,4.676,452037.77,600068
7,1997-06-04,4.945,4.874,5.022,4.687,257451.61,600068
8,1997-06-05,4.863,5.298,5.354,4.793,289938.05,600068
9,1997-06-06,4.795,4.767,5.143,4.767,443684.97,600068
10,1997-06-09,4.863,4.715,4.947,4.589,138887.97,600068
11,1997-06-10,4.746,4.559,4.835,4.531,100509.41,600068
12,1997-06-11,4.559,4.465,4.559,4.143,154303.01,600068
13,1997-06-12,4.442,4.395,4.575,4.332,84623.95,600068
14,1997-06-13,4.26,4.65,4.671,4.25,130372.38,600068
15,1997-06-16,4.699,4.624,4.781,4.606,113879.21,600068
16,1997-06-17,4.594,4.538,4.629,4.512,51723.17,600068
17,1997-06-18,4.538,4.507,4.641,4.484,39912.27,600068
18,1997-06-19,4.524,4.484,4.601,4.444,34609.54,600068
19,1997-06-20,4.559,4.72,4.767,4.547,75110.9,600068
20,1997-06-23,4.804,4.652,4.909,4.582,90777.7,600068
21,1997-06-24,4.678,4.685,4.718,4.606,47149.36,600068
22,1997-06-25,4.701,4.881,4.956,4.648,130981.46,600068
23,1997-06-26,4.909,4.769,4.909,4.758,54477.17,600068
24,1997-06-27,4.769,4.592,4.811,4.535,88081.54,600068
25,1997-07-02,4.458,4.348,4.617,4.133,64192.41,600068
26,1997-07-03,4.278,4.182,4.325,4.161,47456.4,600068
27,1997-07-04,4.133,4.185,4.232,4.044,38500.02,600068
28,1997-07-07,4.18,3.766,4.185,3.766,46332.99,600068
29,1997-07-08,3.741,3.755,3.857,3.509,49449.9,600068
30,1997-07-09,3.755,3.93,3.974,3.755,43980.64,600068
31,1997-07-10,3.949,3.86,3.998,3.857,29162.0,600068
32,1997-07-11,3.834,4.009,4.033,3.783,32240.25,600068
33,1997-07-14,4.009,3.993,4.091,3.928,37508.35,600068
34,1997-07-15,3.993,3.909,4.007,3.806,44962.43,600068
35,1997-07-16,3.904,3.951,4.047,3.822,35495.02,600068
36,1997-07-17,3.93,3.904,4.009,3.853,22990.0,600068
37,1997-07-18,3.904,3.9,3.932,3.853,25148.96,600068
38,1997-07-21,3.9,3.769,3.914,3.745,33920.69,600068
39,1997-07-22,3.743,3.815,3.857,3.649,23526.56,600068
40,1997-07-23,3.811,3.741,3.893,3.738,20302.5,600068
41,1997-07-24,3.731,3.701,3.79,3.682,16755.0,600068
42,1997-07-25,3.67,3.764,3.834,3.67,16755.82,600068
43,1997-07-28,3.682,3.542,3.717,3.507,14497.8,600068
44,1997-07-29,3.53,3.551,3.617,3.479,15890.08,600068
45,1997-07-30,3.577,3.621,3.668,3.565,11265.53,600068
46,1997-07-31,3.647,3.647,3.713,3.628,11733.12,600068
47,1997-08-01,3.659,3.752,3.811,3.659,16260.49,600068
48,1997-08-04,3.764,3.745,3.799,3.689,13803.43,600068
49,1997-08-05,3.745,3.696,3.762,3.682,10448.51,600068
50,1997-08-06,3.694,3.6,3.696,3.596,9829.0,600068
51,1997-08-07,3.577,3.813,3.813,3.542,10587.83,600068
52,1997-08-08,3.778,3.654,3.778,3.589,12946.47,600068
53,1997-08-11,3.659,3.577,3.682,3.577,11267.0,600068
54,1997-08-12,3.577,3.516,3.624,3.509,10964.0,600068
55,1997-08-13,3.518,3.437,3.554,3.437,15395.0,600068
56,1997-08-14,3.444,3.549,3.565,3.444,11881.52,600068
57,1997-08-15,3.556,3.432,3.577,3.39,11940.4,600068
58,1997-08-18,3.409,3.308,3.409,3.264,14705.7,600068
59,1997-08-19,3.572,3.526,3.64,3.437,23950.22,600068
60,1997-08-20,3.526,3.563,3.582,3.483,12312.95,600068
61,1997-08-21,3.589,3.565,3.6,3.528,14040.41,600068
62,1997-08-22,3.572,3.647,3.706,3.533,20441.93,600068
63,1997-08-25,3.694,3.743,3.785,3.673,23823.25,600068
64,1997-08-26,3.752,3.713,3.78,3.694,22607.25,600068
65,1997-08-27,3.722,3.696,3.731,3.666,12986.7,600068
66,1997-08-28,3.717,3.741,3.82,3.706,19247.81,600068
67,1997-08-29,3.741,3.752,3.776,3.699,15192.81,600068
68,1997-09-01,3.717,3.925,3.963,3.717,48638.55,600068
69,1997-09-02,3.925,3.883,3.995,3.857,31493.4,600068
70,1997-09-03,3.883,3.895,3.925,3.839,16714.45,600068
71,1997-09-04,3.946,3.965,4.016,3.907,29494.94,600068
72,1997-09-05,3.958,3.909,3.993,3.9,14205.73,600068
73,1997-09-08,3.904,3.946,3.946,3.813,15034.28,600068
74,1997-09-09,3.928,3.799,3.93,3.787,9140.21,600068
75,1997-09-10,3.787,3.815,3.829,3.741,10830.47,600068
76,1997-09-11,3.815,3.811,3.904,3.787,13959.5,600068
77,1997-09-12,3.799,3.731,3.811,3.717,11347.0,600068
78,1997-09-15,3.717,3.605,3.717,3.586,12561.0,600068
79,1997-09-16,3.605,3.67,3.706,3.605,8751.06,600068
80,1997-09-17,3.647,3.589,3.682,3.577,4701.7,600068
81,1997-09-18,3.596,3.619,3.666,3.589,5471.75,600068
82,1997-09-19,3.647,3.713,3.764,3.635,8892.52,600068
83,1997-09-22,3.694,3.495,3.701,3.483,10230.5,600068
84,1997-09-23,3.483,3.338,3.568,3.296,16354.54,600068
85,1997-09-24,3.481,3.596,3.624,3.392,26008.31,600068
86,1997-09-25,3.617,3.596,3.694,3.572,15069.9,600068
87,1997-09-26,3.596,3.554,3.624,3.495,8216.91,600068
88,1997-09-29,3.596,3.474,3.596,3.451,8142.0,600068
89,1997-09-30,3.502,3.502,3.549,3.479,7909.0,600068
90,1997-10-06,3.614,3.703,3.787,3.558,29606.59,600068
91,1997-10-07,3.682,3.691,3.764,3.635,12571.77,600068
92,1997-10-08,3.759,3.729,3.776,3.694,19099.79,600068
93,1997-10-09,3.741,3.717,3.771,3.694,9004.54,600068
94,1997-10-10,3.743,3.792,3.869,3.736,21300.64,600068
95,1997-10-13,3.811,3.741,3.853,3.729,9996.81,600068
96,1997-10-14,3.752,3.715,3.752,3.67,7818.58,600068
97,1997-10-15,3.832,3.778,3.834,3.748,11251.72,600068
98,1997-10-16,3.811,3.895,3.974,3.787,33436.69,600068
99,1997-10-17,3.909,3.988,4.044,3.909,56395.13,600068
100,1997-10-20,4.044,4.101,4.18,3.977,57996.63,600068
101,1997-10-21,4.101,4.089,4.115,4.033,29627.2,600068
102,1997-10-22,4.115,4.152,4.302,4.08,78635.5,600068
103,1997-10-23,4.15,4.22,4.278,4.091,55016.31,600068
104,1997-10-24,4.22,4.405,4.437,4.22,77890.9,600068
105,1997-10-27,4.559,4.552,4.676,4.447,88576.92,600068
106,1997-10-28,4.549,4.22,4.552,4.196,77221.94,600068
107,1997-10-29,4.166,4.253,4.278,4.115,50972.64,600068
108,1997-10-30,4.302,4.208,4.405,4.196,48933.99,600068
109,1997-10-31,4.138,4.302,4.325,4.119,34474.45,600068
110,1997-11-03,4.348,4.267,4.372,4.232,21043.07,600068
111,1997-11-04,4.267,4.227,4.323,4.185,20041.95,600068
112,1997-11-05,4.232,4.297,4.407,4.227,32743.78,600068
113,1997-11-06,4.325,4.22,4.381,4.196,32813.47,600068
114,1997-11-07,4.22,4.14,4.283,4.044,55159.71,600068
115,1997-11-10,4.115,3.881,4.115,3.872,52237.46,600068
116,1997-11-11,3.834,3.874,3.911,3.801,32642.45,600068
117,1997-11-12,3.86,3.741,3.874,3.717,27744.7,600068
118,1997-11-13,3.741,3.857,3.9,3.708,21455.7,600068
119,1997-11-14,3.895,3.811,3.904,3.787,13667.65,600068
120,1997-11-17,3.857,3.729,3.862,3.717,17410.65,600068
121,1997-11-18,3.706,3.699,3.764,3.694,9625.27,600068
122,1997-11-19,3.694,3.727,3.783,3.694,7951.83,600068
123,1997-11-20,3.724,3.72,3.811,3.713,9924.49,600068
124,1997-11-21,3.717,3.659,3.72,3.635,13864.81,600068
125,1997-11-24,3.624,3.535,3.635,3.53,7121.78,600068
126,1997-11-25,3.521,3.593,3.596,3.385,32759.37,600068
127,1997-11-26,3.409,3.582,3.593,3.409,45605.0,600068
128,1997-11-27,3.535,3.49,3.554,3.472,18096.79,600068
129,1997-11-28,3.474,3.577,3.582,3.448,16146.17,600068
130,1997-12-01,3.556,3.514,3.565,3.502,9702.99,600068
131,1997-12-02,3.509,3.49,3.526,3.474,9070.8,600068
132,1997-12-03,3.483,3.511,3.511,3.46,6386.55,600068
133,1997-12-04,3.504,3.568,3.577,3.483,10276.95,600068
134,1997-12-05,3.568,3.53,3.586,3.53,9004.97,600068
135,1997-12-08,3.53,3.509,3.577,3.502,6200.0,600068
136,1997-12-09,3.507,3.577,3.579,3.495,8867.73,600068
137,1997-12-10,3.577,3.598,3.666,3.556,11631.49,600068
138,1997-12-11,3.6,3.547,3.612,3.518,7489.88,600068
139,1997-12-12,3.549,3.526,3.572,3.514,12451.16,600068
140,1997-12-15,3.533,3.528,3.542,3.507,10874.61,600068
141,1997-12-16,3.542,3.589,3.642,3.533,12153.51,600068
142,1997-12-17,3.586,3.49,3.586,3.483,12967.0,600068
143,1997-12-18,3.481,3.472,3.495,3.441,10832.91,600068
144,1997-12-19,3.472,3.479,3.49,3.439,10692.49,600068
145,1997-12-22,3.479,3.458,3.479,3.369,19473.61,600068
146,1997-12-23,3.554,3.493,3.572,3.479,8144.2,600068
147,1997-12-24,3.493,3.518,3.518,3.432,13641.51,600068
148,1997-12-25,3.518,3.502,3.596,3.472,10685.0,600068
149,1997-12-26,3.53,3.521,3.624,3.507,9029.9,600068
150,1997-12-29,3.521,3.483,3.521,3.467,11555.02,600068
151,1997-12-30,3.483,3.437,3.483,3.432,10747.93,600068
152,1997-12-31,3.439,3.472,3.507,3.427,7814.51,600068
153,1998-01-05,3.46,3.523,3.584,3.409,20780.49,600068
154,1998-01-06,3.53,3.502,3.554,3.493,18273.52,600068
155,1998-01-07,3.502,3.624,3.635,3.479,28745.79,600068
156,1998-01-08,3.624,3.647,3.731,3.589,20403.51,600068
157,1998-01-09,3.624,3.736,3.787,3.589,41258.37,600068
158,1998-01-12,3.741,3.642,3.806,3.642,17855.58,600068
159,1998-01-13,3.577,3.479,3.596,3.278,27113.7,600068
160,1998-01-14,3.507,3.518,3.535,3.479,14808.6,600068
161,1998-01-15,3.577,3.502,3.6,3.448,9823.33,600068
162,1998-01-16,3.507,3.502,3.551,3.483,11137.52,600068
163,1998-01-19,3.507,3.46,3.518,3.448,7741.41,600068
164,1998-01-20,3.46,3.455,3.472,3.413,7361.55,600068
165,1998-01-21,3.453,3.474,3.507,3.437,5636.92,600068
166,1998-01-22,3.46,3.46,3.474,3.437,7125.38,600068
167,1998-01-23,3.479,3.526,3.544,3.479,6816.06,600068
168,1998-02-09,3.577,3.54,3.642,3.518,8271.5,600068
169,1998-02-10,3.53,3.554,3.628,3.507,10992.66,600068
170,1998-02-11,3.554,3.554,3.589,3.507,8122.3,600068
171,1998-02-12,3.554,3.589,3.647,3.554,9859.39,600068
172,1998-02-13,3.577,3.537,3.6,3.526,6196.72,600068
173,1998-02-16,3.518,3.488,3.53,3.472,9858.31,600068
174,1998-02-17,3.483,3.488,3.504,3.455,4753.91,600068
175,1998-02-18,3.488,3.514,3.563,3.437,8787.19,600068
176,1998-02-19,3.516,3.495,3.516,3.472,4108.72,600068
177,1998-02-20,3.495,3.46,3.507,3.451,5332.0,600068
178,1998-02-23,3.437,3.437,3.453,3.413,8324.81,600068
179,1998-02-24,3.437,3.483,3.504,3.413,6796.34,600068
180,1998-02-25,3.472,3.413,3.472,3.409,4612.51,600068
181,1998-02-26,3.416,3.399,3.432,3.378,5798.57,600068
182,1998-02-27,3.397,3.404,3.444,3.397,4358.5,600068
183,1998-03-02,3.367,3.303,3.39,3.273,9207.54,600068
184,1998-03-03,3.275,3.334,3.343,3.273,8164.26,600068
185,1998-03-04,3.334,3.348,3.362,3.301,4892.37,600068
186,1998-03-05,3.348,3.322,3.367,3.315,4882.63,600068
187,1998-03-06,3.322,3.32,3.331,3.301,3970.77,600068
188,1998-03-09,3.32,3.278,3.331,3.271,7480.16,600068
189,1998-03-10,3.271,3.259,3.273,3.212,8818.76,600068
190,1998-03-11,3.273,3.226,3.296,3.219,6258.0,600068
191,1998-03-12,3.226,3.203,3.245,3.203,5965.2,600068
192,1998-03-13,3.226,3.299,3.336,3.158,5206.54,600068
193,1998-03-16,3.296,3.254,3.32,3.226,6060.1,600068
194,1998-03-17,3.285,3.317,3.341,3.254,6492.0,600068
195,1998-03-18,3.32,3.266,3.341,3.259,4343.7,600068
196,1998-03-19,3.266,3.233,3.268,3.215,5214.65,600068
197,1998-03-20,3.236,3.252,3.285,3.231,3736.62,600068
198,1998-03-23,3.25,3.205,3.25,3.198,6389.73,600068
199,1998-03-24,3.245,3.226,3.245,3.203,5269.65,600068
200,1998-03-25,3.273,3.222,3.32,3.215,6089.0,600068
201,1998-03-26,3.222,3.182,3.245,3.18,6035.17,600068
202,1998-03-27,3.175,3.243,3.313,3.144,10385.78,600068
203,1998-03-30,3.25,3.336,3.367,3.215,14581.47,600068
204,1998-03-31,3.331,3.275,3.331,3.261,8470.98,600068
205,1998-04-01,3.273,3.243,3.296,3.226,9215.3,600068
206,1998-04-02,3.252,3.296,3.338,3.247,19925.6,600068
207,1998-04-03,3.294,3.413,3.458,3.275,21516.61,600068
208,1998-04-06,3.46,3.413,3.483,3.367,13348.06,600068
209,1998-04-07,3.413,3.364,3.425,3.345,8939.4,600068
210,1998-04-08,3.355,3.362,3.367,3.32,12601.19,600068
211,1998-04-09,3.367,3.362,3.425,3.322,13728.55,600068
212,1998-04-10,3.367,3.385,3.448,3.355,9878.09,600068
213,1998-04-13,3.39,3.404,3.448,3.39,16446.56,600068
214,1998-04-14,3.416,3.32,3.416,3.315,11603.91,600068
215,1998-04-15,3.32,3.315,3.353,3.301,11092.22,600068
216,1998-04-17,3.315,3.254,3.353,3.238,6719.0,600068
217,1998-04-20,3.247,3.191,3.247,3.158,9387.02,600068
218,1998-04-21,3.212,3.238,3.238,3.203,7276.29,600068
219,1998-04-22,3.243,3.252,3.282,3.226,9025.01,600068
220,1998-04-23,3.261,3.219,3.268,3.203,10409.6,600068
221,1998-04-24,3.219,3.233,3.25,3.201,11510.27,600068
222,1998-04-27,3.233,3.226,3.233,3.203,10417.79,600068
223,1998-04-28,3.226,3.528,3.549,3.226,60714.29,600068
224,1998-04-29,3.535,3.472,3.568,3.46,34382.06,600068
225,1998-04-30,3.472,3.418,3.495,3.39,16820.99,600068
226,1998-05-04,3.432,3.411,3.472,3.39,13653.33,600068
227,1998-05-05,3.413,3.367,3.413,3.343,15059.25,600068
228,1998-05-06,3.378,3.362,3.46,3.345,9872.0,600068
229,1998-05-07,3.367,3.278,3.388,3.268,12765.52,600068
230,1998-05-08,3.278,3.367,3.39,3.268,10789.29,600068
231,1998-05-11,3.385,3.315,3.39,3.273,11113.7,600068
232,1998-05-12,3.388,3.329,3.406,3.315,5968.1,600068
233,1998-05-13,3.345,3.308,3.367,3.294,10355.0,600068
234,1998-05-14,3.331,3.308,3.343,3.296,11707.13,600068
235,1998-05-15,3.32,3.364,3.402,3.315,17208.35,600068
236,1998-05-18,3.442,3.359,3.442,3.352,11312.98,600068
237,1998-05-19,3.377,3.336,3.377,3.331,8811.75,600068
238,1998-05-20,3.336,3.28,3.344,3.241,9848.28,600068
239,1998-05-21,3.292,3.269,3.316,3.241,7740.09,600068
240,1998-05-22,3.269,3.303,3.362,3.269,10056.37,600068
241,1998-05-25,3.303,3.267,3.305,3.241,12195.09,600068
242,1998-05-26,3.267,3.254,3.267,3.241,11117.72,600068
243,1998-05-27,3.269,3.241,3.28,3.218,11991.41,600068
244,1998-05-28,3.254,3.274,3.336,3.215,14355.96,600068
245,1998-05-29,3.28,3.274,3.313,3.238,14531.16,600068
246,1998-06-01,3.292,3.262,3.305,3.244,12485.5,600068
247,1998-06-02,3.267,3.262,3.292,3.254,9403.82,600068
248,1998-06-03,3.267,3.29,3.336,3.267,9885.56,600068
249,1998-06-04,3.316,3.264,3.328,3.254,8980.75,600068
250,1998-06-05,3.292,3.256,3.305,3.241,6646.6,600068
251,1998-06-08,3.267,3.228,3.282,3.215,9852.81,600068
252,1998-06-09,3.228,3.136,3.241,3.112,11213.18,600068
253,1998-06-10,3.133,3.146,3.164,3.081,10145.26,600068
254,1998-06-11,3.138,3.087,3.159,3.087,6102.22,600068
255,1998-06-12,3.136,3.123,3.174,3.102,8251.23,600068
256,1998-06-15,3.123,3.035,3.125,3.03,11809.95,600068
257,1998-06-16,3.03,2.943,3.03,2.886,10688.59,600068
258,1998-06-17,2.943,2.878,2.958,2.863,12056.79,600068
259,1998-06-18,2.886,2.919,2.971,2.886,11603.17,600068
260,1998-06-19,2.935,2.997,3.051,2.894,30219.38,600068
261,1998-06-22,3.068,3.066,3.137,3.005,15140.08,600068
262,1998-06-23,3.066,3.11,3.121,3.06,8010.07,600068
263,1998-06-24,3.115,3.253,3.264,3.102,19730.21,600068
264,1998-06-25,3.25,3.148,3.25,3.143,10653.06,600068
265,1998-06-26,3.157,3.17,3.215,3.137,10176.18,600068
266,1998-06-29,3.17,3.074,3.195,3.06,7416.4,600068
267,1998-06-30,3.085,3.027,3.11,3.008,6136.02,600068
268,1998-07-01,3.088,2.906,3.088,2.895,8646.54,600068
269,1998-07-02,2.895,2.909,2.947,2.853,9417.38,600068
270,1998-07-03,2.961,2.983,3.027,2.914,13318.95,600068
271,1998-07-06,3.033,3.088,3.193,3.027,22170.67,600068
272,1998-07-07,3.082,3.077,3.135,3.035,8345.18,600068
273,1998-07-08,3.102,3.115,3.137,3.041,7119.12,600068
274,1998-07-09,3.129,3.148,3.201,3.11,9596.88,600068
275,1998-07-10,3.162,3.126,3.17,3.115,7170.3,600068
276,1998-07-13,3.129,3.096,3.137,3.06,6146.7,600068
277,1998-07-14,3.102,2.977,3.129,2.917,11794.81,600068
278,1998-07-15,2.969,2.994,3.044,2.925,6680.12,600068
279,1998-07-16,2.988,2.991,3.027,2.958,4447.25,600068
280,1998-07-17,2.991,2.975,3.027,2.947,4422.92,600068
281,1998-07-20,2.975,2.884,3.005,2.867,6572.52,600068
282,1998-07-21,2.895,2.964,2.977,2.895,3855.93,600068
283,1998-07-22,2.977,2.909,2.977,2.903,3151.3,600068
284,1998-07-23,2.909,3.027,3.038,2.909,7959.85,600068
285,1998-07-24,3.024,3.041,3.071,3.011,7952.98,600068
286,1998-07-27,3.019,2.975,3.019,2.944,5604.9,600068
287,1998-07-28,2.975,3.002,3.03,2.944,4590.01,600068
288,1998-07-29,2.977,3.151,3.212,2.955,120929.54,600068
289,1998-07-30,3.135,3.093,3.148,3.068,34519.52,600068
290,1998-07-31,3.093,3.165,3.198,3.06,25644.98,600068
291,1998-08-03,3.173,3.19,3.278,3.17,48152.46,600068
292,1998-08-04,3.19,3.165,3.209,3.118,16505.2,600068
293,1998-08-05,3.165,3.176,3.193,3.129,10873.64,600068
294,1998-08-06,3.198,3.104,3.198,3.104,12064.49,600068
295,1998-08-07,3.082,2.972,3.104,2.964,19124.87,600068
296,1998-08-10,2.944,2.991,2.991,2.9,10751.05,600068
297,1998-08-11,2.991,2.909,3.008,2.906,6976.93,600068
298,1998-08-12,2.757,2.68,2.757,2.619,23927.32,600068
299,1998-08-13,2.674,2.647,2.68,2.531,24038.75,600068
300,1998-08-14,2.647,2.489,2.658,2.487,21247.84,600068
301,1998-08-17,2.399,2.241,2.399,2.241,18742.47,600068
302,1998-08-18,2.206,2.222,2.31,2.068,18094.85,600068
303,1998-08-19,2.305,2.324,2.338,2.233,18081.66,600068
304,1998-08-20,2.324,2.363,2.376,2.261,16870.05,600068
305,1998-08-21,2.363,2.396,2.412,2.305,20333.8,600068
306,1998-08-24,2.382,2.426,2.459,2.346,16566.3,600068
307,1998-08-25,2.399,2.354,2.421,2.335,15569.29,600068
308,1998-08-26,2.343,2.319,2.382,2.316,8585.46,600068
309,1998-08-27,2.316,2.263,2.316,2.252,7870.24,600068
310,1998-08-28,2.261,2.288,2.324,2.228,7538.76,600068
311,1998-08-31,2.261,2.343,2.343,2.186,12654.89,600068
312,1998-09-01,2.352,2.454,2.531,2.294,47788.67,600068
313,1998-09-02,2.432,2.39,2.476,2.385,11211.85,600068
314,1998-09-03,2.39,2.426,2.459,2.387,9641.3,600068
315,1998-09-04,2.454,2.437,2.476,2.421,11201.75,600068
316,1998-09-07,2.448,2.454,2.478,2.418,10036.74,600068
317,1998-09-08,2.454,2.393,2.47,2.385,10493.1,600068
318,1998-09-09,2.385,2.415,2.421,2.343,8927.71,600068
319,1998-09-10,2.415,2.467,2.478,2.399,17899.26,600068
320,1998-09-11,2.476,2.432,2.476,2.421,12854.35,600068
321,1998-09-14,2.432,2.467,2.509,2.385,19884.24,600068
322,1998-09-15,2.467,2.525,2.539,2.426,26462.87,600068
323,1998-09-16,2.553,2.603,2.669,2.542,39711.63,600068
324,1998-09-17,2.641,2.603,2.724,2.536,30804.86,600068
325,1998-09-18,2.592,2.481,2.592,2.462,17863.4,600068
326,1998-09-21,2.426,2.473,2.481,2.371,10312.34,600068
327,1998-09-22,2.459,2.448,2.467,2.44,6243.35,600068
328,1998-09-23,2.454,2.443,2.481,2.429,5334.77,600068
329,1998-09-24,2.445,2.371,2.47,2.371,7297.88,600068
330,1998-09-25,2.371,2.404,2.412,2.36,7685.09,600068
331,1998-09-28,2.404,2.443,2.503,2.374,8327.57,600068
332,1998-09-29,2.454,2.495,2.525,2.448,11413.02,600068
333,1998-09-30,2.495,2.467,2.509,2.456,4542.52,600068
334,1998-10-05,2.484,2.443,2.531,2.44,4167.67,600068
335,1998-10-06,2.448,2.387,2.492,2.385,6354.75,600068
336,1998-10-07,2.371,2.365,2.421,2.343,5904.82,600068
337,1998-10-08,2.371,2.382,2.412,2.346,8385.56,600068
338,1998-10-09,2.393,2.379,2.41,2.371,5133.82,600068
339,1998-10-12,2.379,2.36,2.379,2.335,9677.51,600068
340,1998-10-13,2.365,2.365,2.426,2.341,7523.3,600068
341,1998-10-14,2.346,2.343,2.385,2.335,6015.44,600068
342,1998-10-15,2.343,2.346,2.357,2.335,8349.84,600068
343,1998-10-16,2.346,2.349,2.393,2.343,6474.45,600068
344,1998-10-19,2.357,2.321,2.36,2.316,7071.17,600068
345,1998-10-20,2.321,2.302,2.343,2.297,7403.63,600068
346,1998-10-21,2.31,2.241,2.316,2.233,12132.19,600068
347,1998-10-22,2.233,2.247,2.25,2.206,10077.34,600068
348,1998-10-23,2.31,2.263,2.352,2.261,5745.37,600068
349,1998-10-26,2.258,2.233,2.258,2.208,7864.65,600068
350,1998-10-27,2.219,2.233,2.283,2.211,6459.21,600068
351,1998-10-28,2.233,2.247,2.258,2.233,4308.36,600068
352,1998-10-29,2.258,2.222,2.258,2.206,7081.36,600068
353,1998-10-30,2.228,2.219,2.258,2.211,7074.0,600068
354,1998-11-02,2.211,2.219,2.222,2.206,9606.23,600068
355,1998-11-03,2.23,2.233,2.247,2.211,6521.15,600068
356,1998-11-04,2.233,2.222,2.244,2.214,5561.47,600068
357,1998-11-05,2.222,2.255,2.291,2.219,7531.45,600068
358,1998-11-06,2.258,2.28,2.299,2.255,10655.13,600068
359,1998-11-09,2.288,2.371,2.379,2.288,15399.59,600068
360,1998-11-10,2.387,2.346,2.412,2.343,10264.3,600068
361,1998-11-11,2.343,2.316,2.379,2.31,7653.51,600068
362,1998-11-12,2.316,2.291,2.327,2.28,7182.16,600068
363,1998-11-13,2.302,2.302,2.316,2.258,7042.19,600068
364,1998-11-16,2.299,2.341,2.349,2.263,10479.8,600068
365,1998-11-17,2.343,2.371,2.393,2.341,18170.31,600068
366,1998-11-18,2.374,2.335,2.387,2.327,7324.25,600068
367,1998-11-19,2.335,2.305,2.335,2.302,6565.19,600068
368,1998-11-20,2.305,2.31,2.319,2.288,4837.93,600068
369,1998-11-23,2.288,2.288,2.316,2.28,5435.31,600068
370,1998-11-24,2.316,2.297,2.324,2.291,2564.18,600068
371,1998-11-25,2.302,2.258,2.31,2.258,4626.57,600068
372,1998-11-26,2.255,2.25,2.274,2.247,4465.71,600068
373,1998-11-27,2.258,2.233,2.274,2.219,4754.49,600068
374,1998-11-30,2.233,2.225,2.236,2.206,10788.87,600068
375,1998-12-01,2.228,2.206,2.261,2.206,8697.79,600068
376,1998-12-02,2.255,2.214,2.255,2.192,5957.45,600068
377,1998-12-03,2.247,2.23,2.261,2.219,3570.6,600068
378,1998-12-04,2.233,2.214,2.241,2.206,3309.06,600068
379,1998-12-07,2.269,2.206,2.269,2.206,3907.6,600068
380,1998-12-08,2.217,2.222,2.239,2.206,5011.21,600068
381,1998-12-09,2.233,2.228,2.247,2.219,4074.24,600068
382,1998-12-10,2.228,2.206,2.239,2.206,4064.8,600068
383,1998-12-11,2.206,2.208,2.219,2.15,5137.79,600068
384,1998-12-14,2.214,2.178,2.228,2.172,4072.2,600068
