,date,open,close,high,low,volume,code
385,1998-12-15,2.178,2.159,2.178,2.145,5298.98,600068
386,1998-12-16,2.178,2.167,2.192,2.164,2406.53,600068
387,1998-12-17,2.167,2.126,2.172,2.123,4098.48,600068
388,1998-12-18,2.095,2.112,2.123,2.084,3529.75,600068
389,1998-12-21,2.112,2.109,2.123,2.084,3449.12,600068
390,1998-12-22,2.109,2.167,2.178,2.106,3068.13,600068
391,1998-12-23,2.175,2.161,2.178,2.145,3453.54,600068
392,1998-12-24,2.15,2.15,2.164,2.137,1999.41,600068
393,1998-12-25,2.15,2.15,2.192,2.145,2515.84,600068
394,1998-12-28,2.153,2.139,2.178,2.137,2480.0,600068
395,1998-12-29,2.131,2.123,2.137,2.109,3256.6,600068
396,1998-12-30,2.12,2.134,2.153,2.081,4410.68,600068
397,1998-12-31,2.123,2.115,2.128,2.109,2381.65,600068
398,1999-01-04,2.112,2.07,2.117,2.07,2966.0,600068
399,1999-01-05,2.068,2.01,2.068,1.988,2634.91,600068
400,1999-01-06,2.013,2.035,2.054,1.999,3058.66,600068
401,1999-01-07,2.035,2.026,2.04,2.013,2568.17,600068
402,1999-01-08,2.026,2.081,2.095,2.026,4278.8,600068
403,1999-01-11,2.081,2.065,2.081,2.046,3466.93,600068
404,1999-01-12,2.068,2.046,2.073,2.04,3808.01,600068
405,1999-01-13,2.035,2.026,2.057,2.015,4694.05,600068
406,1999-01-14,2.026,2.087,2.093,2.013,6257.76,600068
407,1999-01-15,2.087,2.07,2.109,2.068,4127.53,600068
408,1999-01-18,2.07,2.15,2.2,2.068,7333.05,600068
409,1999-01-19,2.159,2.145,2.164,2.117,4777.55,600068
410,1999-01-20,2.145,2.115,2.178,2.109,2936.6,600068
411,1999-01-21,2.123,2.106,2.123,2.09,4611.57,600068
412,1999-01-22,2.115,2.123,2.156,2.095,4633.42,600068
413,1999-01-25,2.131,2.084,2.131,2.081,4274.37,600068
414,1999-01-26,2.084,2.048,2.084,2.046,3495.44,600068
415,1999-01-27,2.051,2.059,2.059,2.04,3964.66,600068
416,1999-01-28,2.068,2.032,2.068,2.013,3862.51,600068
417,1999-01-29,2.026,2.068,2.093,2.018,3313.5,600068
418,1999-02-01,2.065,2.026,2.068,1.999,2308.89,600068
419,1999-02-02,2.026,2.029,2.035,2.007,4453.88,600068
420,1999-02-03,2.035,2.032,2.084,2.026,2081.05,600068
421,1999-02-04,2.026,2.01,2.04,1.991,3908.98,600068
422,1999-02-05,2.013,1.902,2.013,1.9,6443.0,600068
423,1999-02-08,1.902,1.894,1.927,1.877,4707.89,600068
424,1999-02-09,1.902,1.957,1.996,1.894,4601.46,600068
425,1999-03-01,1.957,1.93,1.971,1.908,3102.55,600068
426,1999-03-02,1.93,1.93,1.957,1.919,2878.43,600068
427,1999-03-03,1.93,1.991,1.999,1.93,3822.49,600068
428,1999-03-04,1.985,2.004,2.029,1.979,4523.29,600068
429,1999-03-05,2.004,1.993,2.013,1.979,4822.72,600068
430,1999-03-08,1.988,1.985,1.999,1.957,5415.76,600068
431,1999-03-09,1.999,1.988,2.026,1.985,4420.25,600068
432,1999-03-10,1.985,1.96,1.985,1.955,3441.32,600068
433,1999-03-11,1.957,1.979,1.996,1.957,3973.98,600068
434,1999-03-12,1.979,1.985,2.004,1.957,5492.56,600068
435,1999-03-15,1.985,2.026,2.037,1.982,7604.5,600068
436,1999-03-16,2.026,2.01,2.035,1.991,3865.24,600068
437,1999-03-17,2.01,2.04,2.087,2.007,10884.73,600068
438,1999-03-18,2.035,2.018,2.057,2.013,4736.72,600068
439,1999-03-19,2.018,2.04,2.04,1.999,4481.45,600068
440,1999-03-22,2.054,2.046,2.081,2.029,7544.57,600068
441,1999-03-23,2.04,2.032,2.062,2.026,4588.55,600068
442,1999-03-24,2.013,2.024,2.046,2.013,5059.84,600068
443,1999-03-25,2.018,1.985,2.018,1.974,5415.67,600068
444,1999-03-26,1.974,1.974,1.991,1.96,3225.16,600068
445,1999-03-29,1.985,1.971,1.985,1.957,5298.96,600068
446,1999-03-30,1.971,1.974,1.999,1.966,3435.81,600068
447,1999-03-31,1.968,1.96,1.971,1.944,4574.39,600068
448,1999-04-01,1.96,1.974,2.002,1.952,4355.8,600068
449,1999-04-02,1.999,2.021,2.026,1.985,7794.13,600068
450,1999-04-05,2.024,2.073,2.09,2.021,13892.22,600068
451,1999-04-06,2.073,2.046,2.084,2.037,6751.99,600068
452,1999-04-07,2.046,2.065,2.07,2.035,6933.61,600068
453,1999-04-08,2.073,2.043,2.081,2.035,5426.41,600068
454,1999-04-09,2.043,2.029,2.068,2.013,6465.18,600068
455,1999-04-12,2.035,2.167,2.219,1.999,39674.65,600068
456,1999-04-13,2.15,2.07,2.15,2.068,14353.71,600068
457,1999-04-14,2.123,2.167,2.2,2.109,20564.94,600068
458,1999-04-15,2.172,2.148,2.233,2.131,30623.74,600068
459,1999-04-16,2.145,2.104,2.175,2.095,11924.24,600068
460,1999-04-19,2.104,2.164,2.192,2.076,12300.93,600068
461,1999-04-20,2.164,2.217,2.228,2.153,18918.23,600068
462,1999-04-21,2.228,2.137,2.239,2.128,15206.25,600068
463,1999-04-22,2.123,2.109,2.137,2.046,15788.87,600068
464,1999-04-23,2.123,2.128,2.156,2.109,9730.9,600068
465,1999-04-26,2.128,2.081,2.134,2.07,7558.88,600068
466,1999-04-27,2.084,2.021,2.095,2.013,8940.89,600068
467,1999-04-28,2.026,2.029,2.073,2.026,5347.0,600068
468,1999-04-29,2.035,2.073,2.081,2.035,4155.65,600068
469,1999-04-30,2.09,2.073,2.093,2.048,2882.6,600068
470,1999-05-04,2.081,2.054,2.087,2.048,2546.0,600068
471,1999-05-05,2.054,2.068,2.09,2.054,2557.66,600068
472,1999-05-06,2.068,2.09,2.112,2.062,4515.48,600068
473,1999-05-07,2.087,2.07,2.109,2.068,2838.88,600068
474,1999-05-10,2.013,1.957,2.043,1.93,9219.55,600068
475,1999-05-11,1.957,1.996,1.999,1.957,4277.84,600068
476,1999-05-12,1.996,1.993,2.007,1.971,2775.23,600068
477,1999-05-13,1.996,1.963,1.996,1.957,2853.27,600068
478,1999-05-14,1.957,1.933,1.96,1.924,6570.68,600068
479,1999-05-17,1.93,1.916,1.93,1.88,3506.55,600068
480,1999-05-19,1.93,1.999,2.007,1.93,3521.57,600068
481,1999-05-20,1.999,2.04,2.04,1.982,8296.76,600068
482,1999-05-21,2.051,2.081,2.123,2.037,18009.1,600068
483,1999-05-24,2.068,2.123,2.161,2.015,25476.89,600068
484,1999-05-25,2.137,2.079,2.178,2.068,26649.31,600068
485,1999-05-26,2.073,2.142,2.164,2.062,22015.21,600068
486,1999-05-27,2.167,2.357,2.357,2.164,61973.68,600068
487,1999-05-28,2.484,2.437,2.564,2.41,164351.13,600068
488,1999-05-31,2.481,2.33,2.495,2.305,50968.72,600068
489,1999-06-01,2.316,2.371,2.423,2.291,38341.82,600068
490,1999-06-02,2.371,2.28,2.396,2.274,34150.66,600068
491,1999-06-03,2.261,2.206,2.263,2.183,27490.49,600068
492,1999-06-04,2.206,2.206,2.247,2.2,15488.87,600068
493,1999-06-07,2.211,2.316,2.343,2.211,29061.13,600068
494,1999-06-08,2.33,2.266,2.357,2.206,30450.19,600068
495,1999-06-09,2.255,2.299,2.316,2.252,25608.21,600068
496,1999-06-10,2.412,2.382,2.501,2.343,66654.32,600068
497,1999-06-11,2.382,2.354,2.412,2.343,28221.62,600068
498,1999-06-14,2.382,2.589,2.589,2.374,89085.78,600068
499,1999-06-15,2.633,2.506,2.826,2.454,146753.68,600068
500,1999-06-16,2.536,2.652,2.669,2.525,66886.49,600068
501,1999-06-17,2.702,2.677,2.746,2.564,67979.2,600068
502,1999-06-18,2.674,2.66,2.702,2.614,72158.68,600068
503,1999-06-21,2.724,2.928,2.928,2.724,155754.08,600068
504,1999-06-22,2.977,2.947,3.0,2.867,100763.66,600068
505,1999-06-23,2.95,2.977,3.06,2.922,70562.9,600068
506,1999-06-24,2.983,3.011,3.033,2.922,75981.56,600068
507,1999-06-25,3.06,2.922,3.267,2.898,80645.96,600068
508,1999-06-28,2.922,3.129,3.143,2.922,94727.32,600068
509,1999-06-29,3.17,3.148,3.22,3.06,82346.13,600068
510,1999-06-30,3.149,2.972,3.171,2.949,58484.51,600068
511,1999-07-01,2.947,2.674,2.947,2.674,59071.13,600068
512,1999-07-02,2.688,2.739,2.798,2.554,50821.6,600068
513,1999-07-05,2.761,2.834,2.966,2.759,52251.37,600068
514,1999-07-06,2.806,2.677,2.832,2.638,27786.62,600068
515,1999-07-07,2.666,2.745,2.75,2.641,18541.21,600068
516,1999-07-08,2.753,2.761,2.84,2.717,19607.54,600068
517,1999-07-09,2.75,2.862,2.913,2.688,38571.15,600068
518,1999-07-12,2.935,2.919,3.031,2.876,56898.18,600068
519,1999-07-13,2.876,2.806,2.89,2.778,26640.41,600068
520,1999-07-14,2.803,2.868,2.885,2.778,16396.83,600068
521,1999-07-15,2.876,2.795,2.888,2.784,14024.27,600068
522,1999-07-16,2.778,2.728,2.784,2.694,26958.92,600068
523,1999-07-19,2.666,2.593,2.68,2.59,18758.37,600068
524,1999-07-20,2.582,2.764,2.773,2.562,22140.31,600068
525,1999-07-21,2.792,2.764,2.806,2.711,27925.65,600068
526,1999-07-22,2.761,2.635,2.764,2.632,16631.42,600068
527,1999-07-23,2.638,2.669,2.722,2.624,12557.65,600068
528,1999-07-26,2.68,2.691,2.714,2.638,11134.26,600068
529,1999-07-27,2.694,2.632,2.719,2.624,10604.97,600068
530,1999-07-28,2.644,2.641,2.688,2.632,9507.07,600068
531,1999-07-29,2.652,2.666,2.745,2.638,11816.55,600068
532,1999-07-30,2.672,2.658,2.683,2.638,7083.54,600068
533,1999-08-02,2.66,2.697,2.733,2.658,9145.48,600068
534,1999-08-03,2.705,2.736,2.792,2.705,15484.08,600068
535,1999-08-04,2.745,2.747,2.77,2.722,11214.5,600068
536,1999-08-05,2.75,2.773,2.792,2.739,13754.69,600068
537,1999-08-06,2.787,2.89,2.905,2.778,59549.01,600068
538,1999-08-09,2.933,2.84,2.944,2.829,22096.1,600068
539,1999-08-10,2.806,2.736,2.809,2.722,17358.7,600068
540,1999-08-11,2.722,2.694,2.75,2.68,9826.4,600068
541,1999-08-12,2.694,2.666,2.722,2.652,8422.37,600068
542,1999-08-13,2.694,2.672,2.717,2.652,6594.99,600068
543,1999-08-16,2.666,2.672,2.694,2.649,6459.11,600068
544,1999-08-17,2.68,2.688,2.742,2.674,9179.62,600068
545,1999-08-18,2.68,2.599,2.688,2.568,16192.26,600068
546,1999-08-19,2.624,2.7,2.722,2.599,19013.7,600068
547,1999-08-20,2.702,2.672,2.717,2.66,13498.4,600068
548,1999-08-23,2.672,2.655,2.68,2.61,13667.58,600068
549,1999-08-24,2.666,2.658,2.672,2.627,11219.68,600068
550,1999-08-25,2.658,2.61,2.66,2.61,8821.18,600068
551,1999-08-26,2.61,2.607,2.632,2.596,10328.31,600068
552,1999-08-27,2.613,2.618,2.627,2.604,8886.71,600068
553,1999-08-30,2.618,2.582,2.618,2.568,10601.68,600068
554,1999-08-31,2.582,2.615,2.627,2.562,8147.8,600068
555,1999-09-01,2.604,2.568,2.624,2.562,7190.81,600068
556,1999-09-02,2.554,2.568,2.573,2.512,11513.74,600068
557,1999-09-03,2.568,2.512,2.582,2.498,7366.1,600068
558,1999-09-06,2.509,2.472,2.523,2.411,7177.38,600068
559,1999-09-07,2.47,2.444,2.498,2.441,5995.59,600068
560,1999-09-08,2.444,2.481,2.498,2.444,5956.28,600068
561,1999-09-09,2.52,2.652,2.66,2.52,14046.54,600068
562,1999-09-10,2.717,2.658,2.739,2.638,16246.33,600068
563,1999-09-13,2.652,2.618,2.666,2.61,8950.67,600068
564,1999-09-14,2.618,2.635,2.638,2.607,9739.2,600068
565,1999-09-15,2.632,2.604,2.652,2.596,8206.43,600068
566,1999-09-16,2.604,2.568,2.604,2.568,6371.47,600068
567,1999-09-17,2.568,2.576,2.61,2.554,5169.69,600068
568,1999-09-20,2.582,2.554,2.582,2.548,4586.7,600068
569,1999-09-21,2.554,2.548,2.554,2.526,3410.67,600068
570,1999-09-22,2.548,2.523,2.548,2.52,4877.62,600068
571,1999-09-23,2.526,2.506,2.568,2.492,4505.63,600068
572,1999-09-24,2.526,2.512,2.554,2.498,4382.59,600068
573,1999-09-27,2.512,2.498,2.548,2.486,3886.8,600068
574,1999-09-28,2.498,2.475,2.509,2.47,3626.95,600068
575,1999-09-29,2.478,2.484,2.503,2.478,3341.93,600068
576,1999-09-30,2.498,2.458,2.498,2.456,4120.06,600068
577,1999-10-08,2.458,2.391,2.47,2.38,3700.68,600068
578,1999-10-11,2.38,2.371,2.385,2.346,3045.57,600068
579,1999-10-12,2.371,2.385,2.399,2.371,2071.78,600068
580,1999-10-13,2.385,2.352,2.413,2.352,2655.15,600068
581,1999-10-14,2.343,2.357,2.413,2.329,3756.74,600068
582,1999-10-15,2.36,2.402,2.427,2.36,3239.83,600068
583,1999-10-18,2.408,2.346,2.408,2.343,2768.55,600068
584,1999-10-19,2.343,2.293,2.346,2.293,4037.0,600068
585,1999-10-20,2.296,2.307,2.335,2.287,2573.95,600068
586,1999-10-21,2.307,2.273,2.324,2.27,4450.43,600068
587,1999-10-22,2.273,2.301,2.326,2.262,6633.8,600068
588,1999-10-25,2.301,2.251,2.304,2.245,3782.6,600068
589,1999-10-26,2.256,2.268,2.282,2.251,3496.49,600068
590,1999-10-27,2.346,2.36,2.413,2.31,11430.17,600068
591,1999-10-28,2.371,2.326,2.383,2.315,4408.52,600068
592,1999-10-29,2.343,2.304,2.343,2.301,3189.23,600068
593,1999-11-01,2.31,2.284,2.31,2.279,2865.26,600068
594,1999-11-02,2.284,2.279,2.296,2.27,2101.6,600068
595,1999-11-03,2.282,2.273,2.287,2.262,3045.79,600068
596,1999-11-04,2.273,2.262,2.273,2.259,3119.43,600068
597,1999-11-05,2.329,2.262,2.329,2.259,2294.58,600068
598,1999-11-08,2.265,2.27,2.287,2.265,2434.77,600068
599,1999-11-09,2.279,2.282,2.315,2.273,2274.77,600068
600,1999-11-10,2.27,2.259,2.273,2.245,3807.16,600068
601,1999-11-11,2.259,2.256,2.29,2.251,2441.7,600068
602,1999-11-12,2.259,2.268,2.29,2.251,1725.62,600068
603,1999-11-15,2.27,2.251,2.273,2.245,2486.45,600068
604,1999-11-16,2.279,2.217,2.296,2.203,4174.25,600068
605,1999-11-17,2.217,2.251,2.256,2.203,3207.64,600068
606,1999-11-18,2.251,2.296,2.312,2.239,5876.72,600068
607,1999-11-19,2.315,2.262,2.315,2.256,2525.07,600068
608,1999-11-22,2.268,2.357,2.397,2.248,24355.19,600068
609,1999-11-23,2.352,2.329,2.36,2.315,6968.26,600068
610,1999-11-24,2.329,2.298,2.329,2.296,2532.83,600068
611,1999-11-25,2.279,2.287,2.301,2.273,1962.96,600068
612,1999-11-26,2.301,2.273,2.301,2.273,1505.73,600068
613,1999-11-29,2.273,2.262,2.296,2.262,1838.0,600068
614,1999-11-30,2.321,2.27,2.321,2.251,2978.19,600068
615,1999-12-01,2.262,2.276,2.296,2.259,2183.43,600068
616,1999-12-02,2.276,2.27,2.287,2.268,2491.77,600068
617,1999-12-03,2.259,2.265,2.273,2.245,2895.04,600068
618,1999-12-06,2.265,2.268,2.287,2.253,2636.35,600068
619,1999-12-07,2.259,2.287,2.287,2.256,2136.84,600068
620,1999-12-08,2.287,2.279,2.31,2.268,1752.85,600068
621,1999-12-09,2.273,2.248,2.273,2.245,2871.67,600068
622,1999-12-10,2.259,2.245,2.273,2.228,3250.3,600068
623,1999-12-13,2.273,2.225,2.273,2.223,2245.87,600068
624,1999-12-14,2.234,2.231,2.248,2.223,1911.56,600068
625,1999-12-15,2.239,2.27,2.296,2.231,4243.45,600068
626,1999-12-16,2.27,2.231,2.27,2.225,3017.0,600068
627,1999-12-17,2.245,2.195,2.245,2.161,4926.09,600068
628,1999-12-21,2.195,2.113,2.195,2.077,8415.7,600068
629,1999-12-22,2.105,2.113,2.133,2.102,4559.03,600068
630,1999-12-23,2.105,2.116,2.119,2.105,2643.36,600068
631,1999-12-24,2.122,2.094,2.122,2.077,3118.46,600068
632,1999-12-28,2.133,2.06,2.133,2.049,2142.6,600068
633,1999-12-29,2.06,2.077,2.105,2.054,5546.05,600068
634,1999-12-30,2.091,2.082,2.105,2.077,1955.47,600068
635,2000-01-04,2.105,2.124,2.133,2.077,3738.7,600068
636,2000-01-05,2.147,2.113,2.175,2.11,4860.1,600068
637,2000-01-06,2.119,2.189,2.2,2.091,6310.83,600068
638,2000-01-07,2.189,2.276,2.296,2.189,17702.16,600068
639,2000-01-10,2.276,2.282,2.301,2.239,18667.71,600068
640,2000-01-11,2.251,2.164,2.279,2.161,6093.52,600068
641,2000-01-12,2.147,2.113,2.175,2.11,6768.33,600068
642,2000-01-13,2.105,2.119,2.133,2.094,4036.45,600068
643,2000-01-14,2.119,2.079,2.119,2.077,4312.25,600068
644,2000-01-17,2.077,2.091,2.105,2.065,4289.51,600068
645,2000-01-18,2.096,2.105,2.158,2.096,4241.72,600068
646,2000-01-19,2.105,2.122,2.136,2.105,2955.29,600068
647,2000-01-20,2.133,2.113,2.144,2.096,4806.52,600068
648,2000-01-21,2.133,2.085,2.133,2.054,9378.31,600068
649,2000-01-24,2.085,2.057,2.085,2.032,12471.42,600068
650,2000-01-25,2.063,2.091,2.124,2.06,8397.71,600068
651,2000-01-26,2.105,2.077,2.119,2.071,6560.02,600068
652,2000-01-27,2.077,2.068,2.105,2.057,10861.21,600068
653,2000-01-28,2.077,2.11,2.11,2.043,15437.19,600068
654,2000-02-14,2.161,2.279,2.296,2.133,31189.78,600068
655,2000-02-15,2.298,2.181,2.324,2.141,37534.91,600068
656,2000-02-16,2.133,2.122,2.166,2.102,29439.91,600068
657,2000-02-17,2.122,2.214,2.279,2.122,58183.44,600068
658,2000-02-18,2.211,2.13,2.211,2.122,17098.25,600068
659,2000-02-21,2.133,2.206,2.259,2.127,33660.5,600068
660,2000-02-23,2.231,2.136,2.231,2.082,8448.33,600068
661,2000-02-24,2.158,2.155,2.175,2.133,10786.23,600068
662,2000-02-25,2.155,2.122,2.172,2.099,13231.77,600068
663,2000-02-28,2.245,2.335,2.335,2.245,46365.78,600068
664,2000-02-29,2.554,2.433,2.562,2.402,187651.77,600068
665,2000-03-01,2.441,2.388,2.461,2.343,39911.24,600068
666,2000-03-02,2.385,2.377,2.385,2.343,25448.22,600068
667,2000-03-03,2.385,2.383,2.413,2.354,30525.26,600068
668,2000-03-06,2.408,2.296,2.425,2.296,34418.2,600068
669,2000-03-07,2.273,2.352,2.357,2.259,23100.3,600068
670,2000-03-08,2.357,2.352,2.391,2.321,17426.09,600068
671,2000-03-09,2.352,2.315,2.357,2.296,21307.57,600068
672,2000-03-10,2.307,2.279,2.31,2.262,22331.32,600068
673,2000-03-13,2.268,2.282,2.318,2.245,15730.62,600068
674,2000-03-14,2.282,2.231,2.282,2.189,22365.44,600068
675,2000-03-15,2.22,2.262,2.301,2.22,12010.99,600068
676,2000-03-16,2.259,2.203,2.259,2.161,14168.41,600068
677,2000-03-17,2.189,2.22,2.231,2.175,10571.66,600068
678,2000-03-20,2.22,2.29,2.296,2.189,17174.11,600068
679,2000-03-21,2.296,2.29,2.307,2.273,12514.1,600068
680,2000-03-22,2.29,2.282,2.296,2.251,13286.49,600068
681,2000-03-23,2.282,2.315,2.315,2.253,24834.65,600068
682,2000-03-24,2.324,2.276,2.349,2.273,21858.2,600068
683,2000-03-28,2.385,2.397,2.461,2.357,43842.06,600068
684,2000-03-29,2.427,2.385,2.439,2.346,27604.05,600068
685,2000-03-30,2.385,2.385,2.399,2.349,25172.31,600068
686,2000-03-31,2.385,2.416,2.441,2.371,40024.08,600068
687,2000-04-03,2.416,2.413,2.467,2.413,25907.76,600068
688,2000-04-04,2.385,2.329,2.394,2.326,17978.72,600068
689,2000-04-05,2.326,2.329,2.346,2.307,16881.11,600068
690,2000-04-06,2.338,2.383,2.385,2.329,20924.36,600068
691,2000-04-07,2.413,2.486,2.52,2.408,80473.25,600068
692,2000-04-10,2.52,2.506,2.526,2.456,64996.66,600068
693,2000-04-11,2.512,2.456,2.523,2.453,29916.41,600068
694,2000-04-12,2.456,2.425,2.467,2.399,23150.47,600068
695,2000-04-13,2.427,2.506,2.512,2.427,38726.11,600068
696,2000-04-14,2.523,2.543,2.61,2.523,78517.64,600068
697,2000-04-17,2.543,2.47,2.551,2.441,34568.13,600068
698,2000-04-18,2.45,2.492,2.512,2.43,20515.03,600068
699,2000-04-19,2.498,2.489,2.509,2.47,21931.18,600068
700,2000-04-20,2.498,2.523,2.554,2.492,33819.76,600068
701,2000-04-21,2.526,2.458,2.548,2.453,26930.09,600068
702,2000-04-24,2.464,2.526,2.543,2.464,39725.91,600068
703,2000-04-25,2.534,2.506,2.554,2.475,16916.76,600068
704,2000-04-26,2.526,2.545,2.582,2.506,38910.62,600068
705,2000-04-27,2.554,2.54,2.61,2.528,53862.67,600068
706,2000-04-28,2.54,2.545,2.568,2.512,26715.42,600068
707,2000-05-08,2.545,2.52,2.559,2.498,15096.97,600068
708,2000-05-09,2.526,2.458,2.526,2.444,17751.9,600068
709,2000-05-10,2.441,2.36,2.45,2.36,18171.72,600068
710,2000-05-11,2.357,2.324,2.385,2.324,11356.42,600068
711,2000-05-12,2.329,2.304,2.343,2.298,14194.65,600068
712,2000-05-15,2.296,2.27,2.312,2.268,10745.3,600068
713,2000-05-16,2.279,2.31,2.321,2.276,8605.19,600068
714,2000-05-17,2.315,2.298,2.329,2.287,7249.58,600068
715,2000-05-18,2.301,2.34,2.352,2.276,10434.4,600068
716,2000-05-19,2.34,2.346,2.349,2.315,11329.39,600068
717,2000-05-22,2.354,2.391,2.419,2.329,20103.69,600068
718,2000-05-23,2.394,2.422,2.427,2.383,19180.83,600068
719,2000-05-24,2.427,2.458,2.489,2.427,26950.3,600068
720,2000-05-25,2.472,2.498,2.506,2.456,29170.92,600068
721,2000-05-26,2.526,2.514,2.568,2.47,48201.64,600068
722,2000-05-29,2.523,2.526,2.548,2.498,32659.0,600068
723,2000-05-30,2.54,2.644,2.778,2.54,142644.39,600068
724,2000-05-31,2.638,2.666,2.702,2.582,64835.94,600068
725,2000-06-01,2.686,2.663,2.711,2.63,32802.96,600068
726,2000-06-02,2.683,2.728,2.795,2.683,69340.0,600068
727,2000-06-05,2.773,2.618,2.792,2.585,76009.68,600068
728,2000-06-06,2.618,2.641,2.641,2.576,36090.14,600068
729,2000-06-07,2.641,2.63,2.663,2.615,20930.54,600068
730,2000-06-08,2.63,2.596,2.638,2.582,26128.21,600068
731,2000-06-09,2.596,2.548,2.627,2.543,23909.79,600068
732,2000-06-12,2.526,2.568,2.568,2.47,18030.84,600068
733,2000-06-13,2.582,2.618,2.63,2.582,19830.83,600068
734,2000-06-14,2.66,2.655,2.719,2.632,53602.57,600068
735,2000-06-15,2.655,2.666,2.672,2.632,22177.39,600068
736,2000-06-16,2.666,2.63,2.705,2.615,28465.16,600068
737,2000-06-19,2.63,2.632,2.66,2.61,19002.71,600068
738,2000-06-20,2.632,2.604,2.66,2.59,19552.03,600068
739,2000-06-21,2.596,2.601,2.604,2.582,13935.87,600068
740,2000-06-22,2.604,2.607,2.635,2.596,11059.81,600068
741,2000-06-23,2.61,2.638,2.652,2.599,14482.33,600068
742,2000-06-26,2.652,2.677,2.717,2.644,30542.92,600068
743,2000-06-27,2.694,2.733,2.778,2.691,63090.27,600068
744,2000-06-28,2.733,2.739,2.764,2.717,33269.85,600068
745,2000-06-29,2.745,2.747,2.801,2.736,59426.52,600068
746,2000-06-30,2.745,2.694,2.747,2.669,40926.54,600068
747,2000-07-03,2.683,2.669,2.742,2.644,28056.75,600068
748,2000-07-04,2.666,2.677,2.686,2.644,15436.28,600068
749,2000-07-05,2.686,2.683,2.719,2.677,12609.58,600068
750,2000-07-06,2.68,2.669,2.68,2.644,10929.91,600068
751,2000-07-07,2.66,2.733,2.75,2.658,24978.94,600068
752,2000-07-10,2.753,2.851,2.857,2.739,87069.25,600068
753,2000-07-11,2.862,2.846,2.885,2.815,54259.11,600068
754,2000-07-12,2.851,2.876,2.913,2.848,43686.58,600068
755,2000-07-13,2.89,2.843,2.905,2.809,47146.57,600068
756,2000-07-14,2.862,2.916,2.941,2.862,73089.32,600068
757,2000-07-17,2.919,2.919,2.992,2.916,60921.34,600068
758,2000-07-18,2.919,2.888,2.933,2.865,30738.42,600068
759,2000-07-19,2.89,2.862,2.907,2.843,30830.66,600068
760,2000-07-20,2.862,2.834,2.876,2.806,27256.36,600068
761,2000-07-21,2.829,2.834,2.857,2.806,18423.74,600068
762,2000-07-24,2.834,2.89,2.896,2.82,24652.88,600068
763,2000-07-25,2.89,2.868,2.907,2.862,14117.1,600068
764,2000-07-26,2.868,2.916,2.947,2.862,27504.57,600068
765,2000-07-27,2.924,2.876,2.941,2.865,25145.23,600068
766,2000-07-28,2.876,2.848,2.89,2.829,22781.58,600068
767,2000-07-31,2.862,2.933,2.947,2.862,45058.03,600068
768,2000-08-01,2.947,2.927,2.966,2.907,24431.88,600068
