,date,open,close,high,low,volume,code
769,2000-08-02,2.933,2.933,2.952,2.896,18633.22,600068
770,2000-08-03,2.933,2.916,2.947,2.907,25652.95,600068
771,2000-08-04,2.916,2.843,2.919,2.806,30733.69,600068
772,2000-08-07,2.834,2.84,2.882,2.82,23546.09,600068
773,2000-08-08,2.848,2.857,2.862,2.826,26490.47,600068
774,2000-08-09,2.862,2.933,2.941,2.834,46226.7,600068
775,2000-08-10,2.935,2.921,2.947,2.893,32803.77,600068
776,2000-08-11,2.907,2.961,3.02,2.907,80518.74,600068
777,2000-08-14,3.003,2.983,3.017,2.947,61738.64,600068
778,2000-08-15,2.983,2.924,3.0,2.916,24928.5,600068
779,2000-08-16,2.924,2.905,2.941,2.885,24426.98,600068
780,2000-08-17,2.905,2.986,3.003,2.905,38508.74,600068
781,2000-08-18,2.989,2.997,3.017,2.961,56339.24,600068
782,2000-08-21,3.031,3.137,3.143,3.031,175605.42,600068
783,2000-08-22,3.143,3.031,3.199,3.006,96380.42,600068
784,2000-08-23,3.003,3.017,3.059,2.862,96264.26,600068
785,2000-08-24,3.017,3.003,3.031,2.961,37262.13,600068
786,2000-08-25,3.008,2.992,3.017,2.961,19548.91,600068
787,2000-08-28,2.992,3.053,3.079,2.992,26181.11,600068
788,2000-08-29,3.056,3.014,3.073,3.003,18008.67,600068
789,2000-08-30,3.008,2.952,3.017,2.941,21289.3,600068
790,2000-08-31,2.919,2.848,2.933,2.848,37604.5,600068
791,2000-09-01,2.834,2.826,2.876,2.809,28000.85,600068
792,2000-09-04,2.806,2.778,2.82,2.708,25652.62,600068
793,2000-09-05,2.778,2.66,2.806,2.641,13019.73,600068
794,2000-09-06,2.638,2.545,2.644,2.543,29184.3,600068
795,2000-09-07,2.545,2.579,2.638,2.543,20488.64,600068
796,2000-09-08,2.596,2.607,2.638,2.587,12893.2,600068
797,2000-09-11,2.615,2.585,2.615,2.568,13683.84,600068
798,2000-09-12,2.585,2.641,2.652,2.585,13053.49,600068
799,2000-09-13,2.641,2.635,2.66,2.61,13583.3,600068
800,2000-09-14,2.635,2.599,2.644,2.582,16273.26,600068
801,2000-09-15,2.582,2.599,2.61,2.582,12678.12,600068
802,2000-09-18,2.599,2.615,2.658,2.599,26047.93,600068
803,2000-09-19,2.604,2.537,2.604,2.526,33941.75,600068
804,2000-09-20,2.509,2.466,2.509,2.427,18648.5,600068
805,2000-09-21,2.466,2.473,2.506,2.454,10046.99,600068
806,2000-09-22,2.466,2.463,2.485,2.454,6685.8,600068
807,2000-09-25,2.476,2.46,2.485,2.457,5818.96,600068
808,2000-09-26,2.46,2.476,2.488,2.46,4645.39,600068
809,2000-09-27,2.479,2.497,2.5,2.476,7206.78,600068
810,2000-09-28,2.5,2.46,2.509,2.454,5730.6,600068
811,2000-09-29,2.454,2.469,2.469,2.454,7376.7,600068
812,2000-10-09,2.469,2.411,2.479,2.399,11927.74,600068
813,2000-10-10,2.423,2.469,2.469,2.423,12525.37,600068
814,2000-10-11,2.469,2.485,2.506,2.469,8790.12,600068
815,2000-10-12,2.485,2.457,2.485,2.439,5574.68,600068
816,2000-10-13,2.46,2.442,2.469,2.436,6089.41,600068
817,2000-10-16,2.442,2.408,2.442,2.396,6056.0,600068
818,2000-10-17,2.414,2.423,2.43,2.408,3911.36,600068
819,2000-10-18,2.448,2.448,2.454,2.439,3327.83,600068
820,2000-10-19,2.448,2.439,2.46,2.439,3697.74,600068
821,2000-10-20,2.436,2.46,2.469,2.417,5705.98,600068
822,2000-10-23,2.457,2.5,2.515,2.454,9044.35,600068
823,2000-10-24,2.5,2.485,2.509,2.473,4833.7,600068
824,2000-10-25,2.488,2.494,2.503,2.485,6874.46,600068
825,2000-10-26,2.494,2.5,2.5,2.479,8539.18,600068
826,2000-10-27,2.509,2.549,2.558,2.509,18308.6,600068
827,2000-10-30,2.549,2.568,2.592,2.549,15811.15,600068
828,2000-10-31,2.571,2.512,2.58,2.5,9441.51,600068
829,2000-11-01,2.515,2.528,2.543,2.512,4655.7,600068
830,2000-11-02,2.528,2.549,2.574,2.528,9171.31,600068
831,2000-11-03,2.577,2.534,2.586,2.531,5361.59,600068
832,2000-11-06,2.534,2.528,2.546,2.519,6060.16,600068
833,2000-11-07,2.565,2.54,2.565,2.534,4077.62,600068
834,2000-11-08,2.54,2.558,2.562,2.531,6147.32,600068
835,2000-11-09,2.558,2.577,2.577,2.546,11228.58,600068
836,2000-11-10,2.58,2.601,2.601,2.574,18238.65,600068
837,2000-11-13,2.608,2.644,2.657,2.604,23719.6,600068
838,2000-11-14,2.608,2.666,2.666,2.608,28086.42,600068
839,2000-11-15,2.669,2.693,2.752,2.669,43870.59,600068
840,2000-11-16,2.7,2.69,2.715,2.669,19360.68,600068
841,2000-11-17,2.7,2.663,2.706,2.654,18094.84,600068
842,2000-11-20,2.663,2.715,2.724,2.654,24132.45,600068
843,2000-11-21,2.721,2.724,2.749,2.721,24503.36,600068
844,2000-11-22,2.724,2.715,2.727,2.687,12721.01,600068
845,2000-11-23,2.724,2.739,2.767,2.721,26412.89,600068
846,2000-11-24,2.739,2.626,2.755,2.611,22757.89,600068
847,2000-11-27,2.611,2.604,2.638,2.577,16190.96,600068
848,2000-11-28,2.608,2.65,2.654,2.601,11870.78,600068
849,2000-11-29,2.654,2.623,2.66,2.617,9518.8,600068
850,2000-11-30,2.62,2.62,2.638,2.598,7888.42,600068
851,2000-12-01,2.608,2.635,2.638,2.608,10866.84,600068
852,2000-12-04,2.638,2.654,2.654,2.614,13165.08,600068
853,2000-12-05,2.654,2.632,2.663,2.623,8938.79,600068
854,2000-12-06,2.629,2.571,2.632,2.562,17058.57,600068
855,2000-12-07,2.571,2.543,2.604,2.525,19396.28,600068
856,2000-12-08,2.546,2.549,2.568,2.543,11219.15,600068
857,2000-12-11,2.531,2.515,2.546,2.509,9835.72,600068
858,2000-12-12,2.522,2.537,2.546,2.515,9164.06,600068
859,2000-12-13,2.54,2.54,2.562,2.522,5621.02,600068
860,2000-12-14,2.546,2.519,2.552,2.515,7229.59,600068
861,2000-12-15,2.531,2.525,2.531,2.515,5825.19,600068
862,2000-12-18,2.525,2.485,2.531,2.479,15703.23,600068
863,2000-12-19,2.506,2.506,2.54,2.5,11383.12,600068
864,2000-12-20,2.515,2.54,2.555,2.5,14495.21,600068
865,2000-12-21,2.546,2.555,2.562,2.54,16820.32,600068
866,2000-12-22,2.562,2.528,2.571,2.515,9083.51,600068
867,2000-12-25,2.531,2.522,2.54,2.509,10397.55,600068
868,2000-12-26,2.519,2.525,2.537,2.515,10607.9,600068
869,2000-12-27,2.525,2.549,2.565,2.503,5330.52,600068
870,2000-12-28,2.549,2.577,2.583,2.546,9791.75,600068
871,2000-12-29,2.592,2.623,2.626,2.583,15429.83,600068
872,2001-01-02,2.638,2.654,2.654,2.626,15721.93,600068
873,2001-01-03,2.669,2.666,2.687,2.654,22231.58,600068
874,2001-01-04,2.663,2.635,2.663,2.632,17536.97,600068
875,2001-01-05,2.638,2.638,2.647,2.611,15985.1,600068
876,2001-01-08,2.663,2.715,2.749,2.647,50883.18,600068
877,2001-01-09,2.73,2.822,2.877,2.724,101437.36,600068
878,2001-01-10,2.822,2.844,2.847,2.792,57226.82,600068
879,2001-01-11,2.847,2.838,2.908,2.835,54468.03,600068
880,2001-01-12,2.838,2.804,2.838,2.801,27657.67,600068
881,2001-01-15,2.804,2.73,2.804,2.724,32731.98,600068
882,2001-01-16,2.703,2.807,2.822,2.678,25812.09,600068
883,2001-01-17,2.807,2.785,2.838,2.767,19466.57,600068
884,2001-01-18,2.785,2.785,2.822,2.782,17397.31,600068
885,2001-01-19,2.798,2.819,2.841,2.798,32417.42,600068
886,2001-02-05,2.831,2.785,2.85,2.779,19209.91,600068
887,2001-02-06,2.776,2.767,2.776,2.678,17910.29,600068
888,2001-02-07,2.761,2.755,2.785,2.73,10108.79,600068
889,2001-02-08,2.755,2.709,2.776,2.7,9930.69,600068
890,2001-02-12,2.761,2.792,2.804,2.727,25686.42,600068
891,2001-02-13,2.816,2.853,2.868,2.816,49599.58,600068
892,2001-02-14,2.853,2.844,2.853,2.825,16509.18,600068
893,2001-02-15,2.844,2.795,2.853,2.792,12358.55,600068
894,2001-02-16,2.776,2.801,2.81,2.749,13866.84,600068
895,2001-02-19,2.807,2.807,2.838,2.779,11461.49,600068
896,2001-02-20,2.81,2.81,2.847,2.792,12350.51,600068
897,2001-02-21,2.816,2.77,2.816,2.761,15000.49,600068
898,2001-02-22,2.761,2.761,2.792,2.736,12604.77,600068
899,2001-02-23,2.761,2.816,2.816,2.761,12974.33,600068
900,2001-02-26,2.831,2.874,2.899,2.822,37731.77,600068
901,2001-02-27,2.884,2.874,2.89,2.844,18429.35,600068
902,2001-02-28,2.877,2.859,2.881,2.831,13564.06,600068
903,2001-03-01,2.856,2.884,2.884,2.841,19205.67,600068
904,2001-03-02,2.899,2.884,2.927,2.884,39729.48,600068
905,2001-03-05,2.893,2.874,2.902,2.868,21914.5,600068
906,2001-03-06,2.874,2.902,2.908,2.868,18100.36,600068
907,2001-03-07,2.905,2.893,2.917,2.884,17691.25,600068
908,2001-03-08,2.89,2.874,2.89,2.868,15146.79,600068
909,2001-03-09,2.874,2.838,2.877,2.831,23312.85,600068
910,2001-03-12,2.838,2.828,2.844,2.81,17312.64,600068
911,2001-03-13,2.831,2.81,2.835,2.792,15688.11,600068
912,2001-03-14,2.807,2.841,2.841,2.792,11970.12,600068
913,2001-03-15,2.841,2.831,2.859,2.831,10479.63,600068
914,2001-03-16,2.831,2.813,2.835,2.801,11463.76,600068
915,2001-03-19,2.813,2.816,2.831,2.795,12376.07,600068
916,2001-03-20,2.822,2.844,2.853,2.816,12795.84,600068
917,2001-03-21,2.853,2.847,2.856,2.822,19185.04,600068
918,2001-03-22,2.853,2.877,2.899,2.853,23306.48,600068
919,2001-03-23,2.881,2.838,2.896,2.838,21552.02,600068
920,2001-03-26,2.841,2.865,2.877,2.838,15998.57,600068
921,2001-03-27,2.877,2.927,2.927,2.868,62857.54,600068
922,2001-03-28,2.945,2.957,2.991,2.945,65191.75,600068
923,2001-03-29,2.96,2.939,2.976,2.93,29097.94,600068
924,2001-03-30,2.945,2.942,2.951,2.92,17397.23,600068
925,2001-04-02,2.96,2.945,2.979,2.936,27866.97,600068
926,2001-04-03,2.951,2.917,2.96,2.902,22076.7,600068
927,2001-04-04,2.914,2.853,2.927,2.841,27333.83,600068
928,2001-04-05,2.841,2.877,2.884,2.835,15664.11,600068
929,2001-04-06,2.868,2.859,2.896,2.85,12407.88,600068
930,2001-04-09,2.859,2.893,2.899,2.847,12580.93,600068
931,2001-04-10,2.908,2.874,2.908,2.853,15027.87,600068
932,2001-04-11,2.877,2.847,2.884,2.828,31218.07,600068
933,2001-04-12,2.847,2.853,2.871,2.838,20644.92,600068
934,2001-04-13,2.853,2.853,2.862,2.844,13170.06,600068
935,2001-04-16,2.853,2.884,2.896,2.844,23763.04,600068
936,2001-04-17,2.887,2.862,2.89,2.85,17202.35,600068
937,2001-04-18,2.862,2.844,2.877,2.838,18114.23,600068
938,2001-04-19,2.841,2.81,2.844,2.792,29489.71,600068
939,2001-04-20,2.807,2.773,2.81,2.761,35316.77,600068
940,2001-04-23,2.761,2.73,2.761,2.703,28031.81,600068
941,2001-04-24,2.73,2.758,2.761,2.718,16533.24,600068
942,2001-04-25,2.761,2.724,2.761,2.724,14488.39,600068
943,2001-04-26,2.724,2.706,2.727,2.706,11856.64,600068
944,2001-04-27,2.712,2.718,2.721,2.706,10802.42,600068
945,2001-04-30,2.718,2.721,2.73,2.7,9723.8,600068
946,2001-05-08,2.724,2.746,2.746,2.715,5855.83,600068
947,2001-05-09,2.746,2.73,2.755,2.727,6217.62,600068
948,2001-05-11,2.761,2.77,2.782,2.733,6212.35,600068
949,2001-05-14,2.776,2.776,2.785,2.752,12110.5,600068
950,2001-05-15,2.776,2.773,2.792,2.767,11618.96,600068
951,2001-05-16,2.776,2.758,2.785,2.755,9761.55,600068
952,2001-05-17,2.761,2.733,2.764,2.727,11822.39,600068
953,2001-05-18,2.733,2.73,2.736,2.706,12177.79,600068
954,2001-05-21,2.73,2.727,2.736,2.709,13966.85,600068
955,2001-05-22,2.727,2.715,2.727,2.709,11489.43,600068
956,2001-05-23,2.715,2.684,2.721,2.675,18633.03,600068
957,2001-05-24,2.684,2.684,2.7,2.669,12285.53,600068
958,2001-05-25,2.684,2.675,2.7,2.669,8725.17,600068
959,2001-05-28,2.669,2.635,2.669,2.626,15300.29,600068
960,2001-05-29,2.638,2.654,2.675,2.638,7389.22,600068
961,2001-05-30,2.657,2.684,2.684,2.657,8197.93,600068
962,2001-05-31,2.7,2.69,2.718,2.681,8009.78,600068
963,2001-06-01,2.687,2.675,2.693,2.666,9684.65,600068
964,2001-06-04,2.672,2.666,2.678,2.654,12189.52,600068
965,2001-06-05,2.666,2.709,2.718,2.657,9936.96,600068
966,2001-06-06,2.709,2.693,2.715,2.687,8307.8,600068
967,2001-06-07,2.7,2.675,2.706,2.669,8890.11,600068
968,2001-06-08,2.675,2.678,2.687,2.657,9848.16,600068
969,2001-06-11,2.684,2.666,2.7,2.657,7629.3,600068
970,2001-06-12,2.666,2.696,2.7,2.66,9297.21,600068
971,2001-06-13,2.7,2.785,2.789,2.693,22772.16,600068
972,2001-06-14,2.856,2.899,3.019,2.856,310771.67,600068
973,2001-06-15,2.899,2.853,2.899,2.822,57921.64,600068
974,2001-06-18,2.853,2.789,2.853,2.761,31409.0,600068
975,2001-06-19,2.785,2.801,2.819,2.761,16027.35,600068
976,2001-06-20,2.801,2.773,2.801,2.761,11105.83,600068
977,2001-06-21,2.776,2.822,2.835,2.761,13523.6,600068
978,2001-06-22,2.822,2.838,2.853,2.801,12959.32,600068
979,2001-06-25,2.844,2.85,2.884,2.844,15699.87,600068
980,2001-06-26,2.85,2.828,2.853,2.813,16520.02,600068
981,2001-06-27,2.828,2.85,2.868,2.816,11616.26,600068
982,2001-06-28,2.85,2.819,2.853,2.816,9638.76,600068
983,2001-06-29,2.819,2.822,2.856,2.819,7175.05,600068
984,2001-07-02,2.822,2.804,2.838,2.798,6824.42,600068
985,2001-07-03,2.804,2.825,2.838,2.804,5705.04,600068
986,2001-07-04,2.832,2.813,2.835,2.81,4908.92,600068
987,2001-07-05,2.816,2.77,2.819,2.767,11092.5,600068
988,2001-07-06,2.76,2.76,2.782,2.751,7265.98,600068
989,2001-07-09,2.76,2.751,2.77,2.736,6340.17,600068
990,2001-07-10,2.751,2.767,2.773,2.751,5424.5,600068
991,2001-07-11,2.767,2.785,2.829,2.767,6262.41,600068
992,2001-07-12,2.782,2.77,2.782,2.754,4259.55,600068
993,2001-07-13,2.776,2.763,2.807,2.76,3381.42,600068
994,2001-07-16,2.785,2.732,2.791,2.729,7514.29,600068
995,2001-07-17,2.732,2.711,2.745,2.698,6874.46,600068
996,2001-07-18,2.729,2.729,2.729,2.708,4250.95,600068
997,2001-07-19,2.732,2.723,2.757,2.72,4079.48,600068
998,2001-07-20,2.729,2.791,2.81,2.726,8230.91,600068
999,2001-07-23,2.791,2.773,2.807,2.76,3927.69,600068
1000,2001-07-24,2.763,2.732,2.763,2.729,5608.27,600068
1001,2001-07-25,2.729,2.714,2.732,2.708,5378.55,600068
1002,2001-07-26,2.714,2.695,2.714,2.689,6157.11,600068
1003,2001-07-27,2.695,2.667,2.701,2.664,7624.13,600068
1004,2001-07-30,2.658,2.537,2.658,2.537,11207.95,600068
1005,2001-07-31,2.497,2.5,2.574,2.475,9084.81,600068
1006,2001-08-01,2.509,2.571,2.574,2.509,7924.16,600068
1007,2001-08-02,2.574,2.537,2.584,2.49,6159.04,600068
1008,2001-08-03,2.54,2.559,2.571,2.54,3862.99,600068
1009,2001-08-06,2.556,2.475,2.556,2.466,8081.07,600068
1010,2001-08-07,2.478,2.509,2.512,2.469,7178.99,600068
1011,2001-08-08,2.512,2.5,2.537,2.487,3662.43,600068
1012,2001-08-09,2.518,2.531,2.531,2.506,4253.72,600068
1013,2001-08-10,2.534,2.553,2.568,2.534,4906.61,600068
1014,2001-08-13,2.528,2.522,2.54,2.478,21302.96,600068
1015,2001-08-14,2.522,2.497,2.531,2.478,7069.37,600068
1016,2001-08-15,2.49,2.509,2.509,2.484,3540.91,600068
1017,2001-08-16,2.522,2.484,2.522,2.484,3934.2,600068
1018,2001-08-17,2.478,2.497,2.506,2.472,4637.11,600068
1019,2001-08-20,2.497,2.481,2.497,2.469,3745.56,600068
1020,2001-08-21,2.481,2.484,2.512,2.481,4846.95,600068
1021,2001-08-22,2.484,2.422,2.484,2.416,9307.3,600068
1022,2001-08-23,2.413,2.432,2.435,2.391,5472.41,600068
1023,2001-08-24,2.438,2.407,2.45,2.404,3127.66,600068
1024,2001-08-27,2.404,2.311,2.404,2.311,7639.9,600068
1025,2001-08-28,2.301,2.301,2.311,2.264,6280.23,600068
1026,2001-08-29,2.304,2.314,2.335,2.295,3929.14,600068
1027,2001-08-30,2.311,2.295,2.311,2.289,3132.8,600068
1028,2001-08-31,2.292,2.295,2.326,2.289,2895.9,600068
1029,2001-09-03,2.295,2.295,2.311,2.289,2758.68,600068
1030,2001-09-04,2.301,2.351,2.357,2.301,3664.78,600068
1031,2001-09-05,2.357,2.345,2.376,2.342,3940.86,600068
1032,2001-09-06,2.351,2.332,2.357,2.332,2234.0,600068
1033,2001-09-07,2.342,2.27,2.342,2.27,4018.35,600068
1034,2001-09-10,2.258,2.292,2.311,2.218,4110.46,600068
1035,2001-09-11,2.295,2.298,2.311,2.289,3964.31,600068
1036,2001-09-12,2.267,2.252,2.267,2.112,6074.89,600068
1037,2001-09-13,2.239,2.264,2.28,2.239,2941.06,600068
1038,2001-09-14,2.258,2.224,2.267,2.218,4588.75,600068
1039,2001-09-17,2.202,2.165,2.202,2.162,7250.56,600068
1040,2001-09-18,2.159,2.174,2.221,2.156,2969.0,600068
1041,2001-09-19,2.187,2.211,2.214,2.171,2972.52,600068
1042,2001-09-20,2.214,2.218,2.249,2.214,2975.87,600068
1043,2001-09-21,2.224,2.202,2.227,2.196,1969.1,600068
1044,2001-09-24,2.196,2.19,2.202,2.18,1887.07,600068
1045,2001-09-25,2.19,2.196,2.208,2.19,2038.71,600068
1046,2001-09-26,2.196,2.174,2.202,2.165,3344.43,600068
1047,2001-09-27,2.174,2.177,2.19,2.165,3012.12,600068
1048,2001-09-28,2.202,2.236,2.267,2.202,8943.06,600068
1049,2001-10-08,2.236,2.187,2.258,2.177,3083.1,600068
1050,2001-10-09,2.171,2.208,2.218,2.171,2121.9,600068
1051,2001-10-10,2.208,2.162,2.233,2.156,4812.47,600068
1052,2001-10-11,2.143,2.128,2.183,2.115,5601.44,600068
1053,2001-10-12,2.128,2.227,2.258,2.094,10592.01,600068
1054,2001-10-15,2.239,2.255,2.264,2.196,7932.44,600068
1055,2001-10-16,2.261,2.233,2.27,2.218,3867.62,600068
1056,2001-10-17,2.227,2.28,2.289,2.205,8220.35,600068
1057,2001-10-18,2.264,2.255,2.295,2.245,7726.83,600068
1058,2001-10-19,2.249,2.224,2.264,2.174,9964.92,600068
1059,2001-10-22,2.202,2.18,2.249,2.174,6366.78,600068
1060,2001-10-23,2.326,2.397,2.397,2.273,32265.71,600068
1061,2001-10-24,2.475,2.388,2.475,2.342,35959.9,600068
1062,2001-10-25,2.376,2.311,2.376,2.304,12611.9,600068
1063,2001-10-26,2.311,2.37,2.388,2.308,13758.74,600068
1064,2001-10-29,2.37,2.441,2.444,2.37,16009.37,600068
1065,2001-10-30,2.441,2.394,2.447,2.391,6378.6,600068
1066,2001-10-31,2.382,2.404,2.413,2.351,4406.94,600068
1067,2001-11-01,2.419,2.422,2.447,2.397,9648.55,600068
1068,2001-11-02,2.413,2.382,2.413,2.373,5154.5,600068
1069,2001-11-05,2.382,2.351,2.385,2.329,3746.83,600068
1070,2001-11-06,2.357,2.342,2.366,2.342,3615.31,600068
1071,2001-11-07,2.342,2.221,2.345,2.218,9760.26,600068
1072,2001-11-08,2.18,2.239,2.249,2.174,6502.33,600068
1073,2001-11-09,2.23,2.261,2.264,2.211,4376.88,600068
1074,2001-11-13,2.233,2.236,2.264,2.199,4099.42,600068
1075,2001-11-14,2.236,2.233,2.27,2.221,2793.5,600068
1076,2001-11-15,2.249,2.236,2.249,2.221,1917.55,600068
1077,2001-11-16,2.385,2.267,2.413,2.261,11810.22,600068
1078,2001-11-19,2.267,2.28,2.28,2.245,4848.9,600068
1079,2001-11-20,2.286,2.335,2.339,2.286,9312.46,600068
1080,2001-11-21,2.335,2.329,2.351,2.301,5306.66,600068
1081,2001-11-22,2.326,2.345,2.345,2.311,7443.07,600068
1082,2001-11-23,2.357,2.329,2.357,2.323,5951.16,600068
1083,2001-11-26,2.314,2.311,2.323,2.301,3184.48,600068
1084,2001-11-27,2.329,2.366,2.382,2.311,3959.84,600068
1085,2001-11-28,2.373,2.388,2.404,2.351,15751.34,600068
1086,2001-11-29,2.385,2.36,2.401,2.357,6201.49,600068
1087,2001-11-30,2.357,2.391,2.394,2.335,9389.63,600068
1088,2001-12-03,2.388,2.401,2.407,2.37,12456.23,600068
1089,2001-12-04,2.428,2.428,2.432,2.385,14350.66,600068
1090,2001-12-05,2.435,2.376,2.441,2.373,32037.66,600068
1091,2001-12-06,2.366,2.379,2.391,2.345,7023.64,600068
1092,2001-12-07,2.382,2.357,2.388,2.351,5278.17,600068
1093,2001-12-10,2.357,2.37,2.382,2.311,5707.38,600068
1094,2001-12-11,2.36,2.326,2.36,2.323,3831.68,600068
1095,2001-12-12,2.326,2.314,2.339,2.311,4591.62,600068
1096,2001-12-13,2.304,2.258,2.326,2.258,6591.77,600068
1097,2001-12-14,2.258,2.249,2.276,2.245,5728.88,600068
1098,2001-12-17,2.245,2.249,2.258,2.239,3591.01,600068
1099,2001-12-18,2.258,2.286,2.286,2.255,2865.59,600068
1100,2001-12-19,2.289,2.252,2.289,2.252,2978.46,600068
1101,2001-12-20,2.249,2.211,2.258,2.196,7730.97,600068
1102,2001-12-21,2.202,2.221,2.239,2.199,2749.98,600068
1103,2001-12-24,2.205,2.19,2.224,2.19,3386.39,600068
1104,2001-12-25,2.187,2.19,2.202,2.174,3601.61,600068
1105,2001-12-26,2.19,2.218,2.218,2.19,2301.67,600068
1106,2001-12-27,2.224,2.208,2.233,2.205,2201.12,600068
1107,2001-12-28,2.208,2.214,2.233,2.202,2842.77,600068
1108,2002-01-04,2.245,2.214,2.252,2.211,3273.7,600068
1109,2002-01-07,2.211,2.196,2.214,2.183,3033.49,600068
1110,2002-01-08,2.196,2.168,2.205,2.165,3480.56,600068
1111,2002-01-09,2.171,2.109,2.171,2.103,7569.58,600068
1112,2002-01-10,2.109,2.125,2.134,2.044,11004.5,600068
1113,2002-01-11,2.125,2.075,2.125,2.069,4315.66,600068
1114,2002-01-14,2.062,1.976,2.062,1.976,9830.5,600068
1115,2002-01-15,1.954,1.957,1.988,1.948,5175.92,600068
1116,2002-01-16,1.963,1.979,2.0,1.948,5018.27,600068
1117,2002-01-17,1.979,1.839,1.979,1.817,8122.97,600068
1118,2002-01-18,1.83,1.824,1.873,1.768,9226.95,600068
1119,2002-01-21,1.83,1.737,1.83,1.731,7680.52,600068
1120,2002-01-22,1.737,1.731,1.774,1.715,5995.63,600068
1121,2002-01-23,1.731,1.836,1.842,1.715,8312.44,600068
1122,2002-01-24,1.83,1.861,1.889,1.793,13712.59,600068
1123,2002-01-25,1.855,1.861,1.88,1.833,6792.78,600068
1124,2002-01-28,1.858,1.74,1.861,1.731,9663.18,600068
1125,2002-01-29,1.737,1.783,1.799,1.721,5822.38,600068
1126,2002-01-30,1.783,1.799,1.817,1.759,4852.48,600068
1127,2002-01-31,1.799,1.938,1.979,1.799,29850.67,600068
1128,2002-02-01,1.942,1.904,1.948,1.904,11920.99,600068
1129,2002-02-04,1.904,1.945,1.951,1.886,7367.35,600068
1130,2002-02-05,1.948,1.957,1.969,1.917,9578.97,600068
1131,2002-02-06,1.969,1.911,1.973,1.911,7199.49,600068
1132,2002-02-07,1.911,1.954,1.96,1.898,7627.96,600068
1133,2002-02-08,1.96,1.938,1.969,1.935,5954.15,600068
1134,2002-02-25,1.985,1.96,2.0,1.948,9442.53,600068
1135,2002-02-26,1.96,1.954,1.963,1.923,3188.18,600068
1136,2002-02-27,1.954,1.957,1.969,1.938,5295.02,600068
1137,2002-02-28,1.951,1.948,1.973,1.945,5104.66,600068
1138,2002-03-01,1.923,1.911,1.938,1.901,5421.36,600068
1139,2002-03-04,1.904,1.929,1.929,1.892,4018.86,600068
1140,2002-03-05,1.929,1.966,1.979,1.929,10016.5,600068
1141,2002-03-06,1.973,1.988,2.031,1.963,18508.06,600068
1142,2002-03-07,1.988,2.059,2.069,1.985,18453.21,600068
1143,2002-03-08,2.072,2.137,2.14,2.047,31989.71,600068
1144,2002-03-11,2.078,2.165,2.168,2.078,24649.05,600068
1145,2002-03-12,2.165,2.103,2.165,2.097,22094.2,600068
1146,2002-03-13,2.094,2.053,2.109,2.05,13381.54,600068
1147,2002-03-14,2.05,2.137,2.14,2.047,16751.0,600068
1148,2002-03-15,2.146,2.066,2.165,2.062,13373.56,600068
1149,2002-03-18,2.078,2.084,2.137,2.062,8071.89,600068
1150,2002-03-19,2.109,2.118,2.128,2.062,9977.1,600068
