,date,open,close,high,low,volume,code
1151,2002-03-20,2.131,2.128,2.146,2.106,11959.35,600068
1152,2002-03-21,2.134,2.159,2.171,2.134,22045.43,600068
1153,2002-03-22,2.165,2.109,2.165,2.106,11406.72,600068
1154,2002-03-25,2.109,2.131,2.14,2.109,4969.25,600068
1155,2002-03-26,2.125,2.084,2.134,2.072,6765.53,600068
1156,2002-03-27,2.084,2.078,2.084,2.047,6590.02,600068
1157,2002-03-28,2.072,2.149,2.205,2.056,25737.59,600068
1158,2002-03-29,2.137,2.084,2.162,2.066,18257.01,600068
1159,2002-04-01,2.075,2.168,2.171,2.062,13775.82,600068
1160,2002-04-02,2.159,2.131,2.165,2.112,15036.34,600068
1161,2002-04-03,2.23,2.199,2.28,2.187,80488.9,600068
1162,2002-04-04,2.171,2.221,2.23,2.134,29397.69,600068
1163,2002-04-05,2.239,2.208,2.242,2.196,19944.27,600068
1164,2002-04-08,2.202,2.177,2.208,2.159,12309.94,600068
1165,2002-04-09,2.18,2.202,2.218,2.149,12615.18,600068
1166,2002-04-10,2.202,2.218,2.221,2.187,14094.3,600068
1167,2002-04-11,2.23,2.18,2.233,2.177,12547.5,600068
1168,2002-04-12,2.18,2.199,2.245,2.171,9599.92,600068
1169,2002-04-15,2.202,2.199,2.233,2.171,8181.98,600068
1170,2002-04-16,2.202,2.156,2.208,2.14,7990.04,600068
1171,2002-04-17,2.156,2.162,2.183,2.14,5894.37,600068
1172,2002-04-18,2.162,2.109,2.171,2.103,8518.55,600068
1173,2002-04-19,2.09,2.125,2.125,2.075,10033.46,600068
1174,2002-04-22,2.094,2.097,2.125,2.084,4328.67,600068
1175,2002-04-23,2.106,2.106,2.125,2.081,2966.91,600068
1176,2002-04-24,2.106,2.078,2.106,2.078,4875.07,600068
1177,2002-04-25,2.078,2.084,2.1,2.072,3216.39,600068
1178,2002-04-26,2.094,2.128,2.131,2.084,5012.74,600068
1179,2002-04-29,2.128,2.14,2.156,2.115,6257.29,600068
1180,2002-04-30,2.149,2.14,2.156,2.109,5508.35,600068
1181,2002-05-08,2.125,2.112,2.14,2.109,3336.1,600068
1182,2002-05-09,2.094,2.106,2.121,2.084,4194.66,600068
1183,2002-05-10,2.1,2.094,2.109,2.087,3616.36,600068
1184,2002-05-13,2.094,2.078,2.094,2.072,3342.69,600068
1185,2002-05-14,2.078,2.078,2.09,2.072,3629.96,600068
1186,2002-05-16,2.047,1.951,2.047,1.945,10225.7,600068
1187,2002-05-17,1.951,1.985,2.01,1.951,6560.85,600068
1188,2002-05-20,1.985,1.938,1.985,1.92,4907.83,600068
1189,2002-05-21,2.007,2.025,2.069,1.979,7991.7,600068
1190,2002-05-22,2.016,1.997,2.041,1.985,5860.53,600068
1191,2002-05-23,2.016,2.0,2.031,1.991,4813.39,600068
1192,2002-05-24,2.0,1.954,2.007,1.942,4380.99,600068
1193,2002-05-27,1.96,2.025,2.038,1.768,9945.71,600068
1194,2002-05-28,2.0,2.01,2.031,1.979,8401.31,600068
1195,2002-05-29,1.997,1.976,1.997,1.954,4623.32,600068
1196,2002-05-30,1.976,1.966,1.985,1.942,4282.52,600068
1197,2002-05-31,1.966,1.969,1.985,1.954,4108.0,600068
1198,2002-06-03,1.966,1.901,1.966,1.889,4022.61,600068
1199,2002-06-04,1.901,1.917,1.932,1.885,7350.76,600068
1200,2002-06-05,1.917,1.885,1.917,1.882,4626.5,600068
1201,2002-06-06,1.87,1.97,1.979,1.842,8992.29,600068
1202,2002-06-07,1.963,1.973,2.007,1.935,7447.37,600068
1203,2002-06-10,1.973,1.948,1.979,1.935,2547.99,600068
1204,2002-06-11,1.948,1.991,2.013,1.948,5489.37,600068
1205,2002-06-12,1.988,1.982,1.988,1.96,3869.54,600068
1206,2002-06-13,1.979,1.948,1.991,1.948,2906.0,600068
1207,2002-06-14,1.948,1.929,1.973,1.92,4102.52,600068
1208,2002-06-17,1.923,1.92,1.929,1.907,2824.28,600068
1209,2002-06-18,1.982,1.963,1.985,1.948,3960.54,600068
1210,2002-06-19,1.979,1.938,1.979,1.932,2407.9,600068
1211,2002-06-20,1.963,1.966,1.976,1.954,3885.27,600068
1212,2002-06-21,1.966,2.035,2.041,1.966,15780.74,600068
1213,2002-06-24,2.238,2.238,2.238,2.16,82346.87,600068
1214,2002-06-25,2.269,2.303,2.446,2.222,107218.95,600068
1215,2002-06-26,2.275,2.291,2.325,2.247,33281.94,600068
1216,2002-06-27,2.3,2.331,2.353,2.287,29428.45,600068
1217,2002-06-28,2.331,2.39,2.421,2.322,74393.75,600068
1218,2002-07-01,2.415,2.353,2.462,2.34,70122.29,600068
1219,2002-07-02,2.337,2.356,2.356,2.309,26502.57,600068
1220,2002-07-03,2.356,2.35,2.384,2.331,13362.91,600068
1221,2002-07-04,2.35,2.303,2.359,2.3,16735.13,600068
1222,2002-07-05,2.297,2.309,2.322,2.284,11945.43,600068
1223,2002-07-08,2.306,2.331,2.353,2.306,10218.19,600068
1224,2002-07-09,2.334,2.325,2.34,2.309,6869.85,600068
1225,2002-07-10,2.325,2.259,2.344,2.259,17258.13,600068
1226,2002-07-11,2.256,2.266,2.281,2.244,9981.42,600068
1227,2002-07-12,2.266,2.269,2.278,2.253,6665.48,600068
1228,2002-07-15,2.266,2.231,2.266,2.231,8356.91,600068
1229,2002-07-16,2.244,2.241,2.275,2.231,6401.19,600068
1230,2002-07-17,2.244,2.266,2.269,2.234,5371.02,600068
1231,2002-07-18,2.266,2.278,2.306,2.263,8190.51,600068
1232,2002-07-19,2.278,2.278,2.294,2.256,4104.04,600068
1233,2002-07-22,2.281,2.244,2.294,2.238,7090.87,600068
1234,2002-07-23,2.238,2.238,2.263,2.231,7032.05,600068
1235,2002-07-24,2.234,2.241,2.25,2.234,3471.0,600068
1236,2002-07-25,2.244,2.216,2.253,2.213,5632.42,600068
1237,2002-07-26,2.222,2.21,2.228,2.206,4801.19,600068
1238,2002-07-29,2.21,2.213,2.213,2.178,5631.04,600068
1239,2002-07-30,2.213,2.21,2.228,2.182,4384.95,600068
1240,2002-07-31,2.213,2.197,2.231,2.188,3995.43,600068
1241,2002-08-01,2.194,2.2,2.213,2.182,4184.11,600068
1242,2002-08-02,2.2,2.203,2.21,2.185,2844.84,600068
1243,2002-08-05,2.203,2.191,2.206,2.185,3178.06,600068
1244,2002-08-06,2.182,2.228,2.244,2.182,6234.16,600068
1245,2002-08-07,2.231,2.219,2.231,2.206,1614.75,600068
1246,2002-08-08,2.213,2.203,2.238,2.2,2257.45,600068
1247,2002-08-09,2.203,2.206,2.21,2.182,4180.08,600068
1248,2002-08-12,2.185,2.182,2.203,2.182,2937.12,600068
1249,2002-08-13,2.182,2.175,2.188,2.169,3948.64,600068
1250,2002-08-14,2.175,2.194,2.197,2.172,2616.03,600068
1251,2002-08-15,2.197,2.182,2.197,2.175,1813.92,600068
1252,2002-08-16,2.182,2.194,2.206,2.172,3514.62,600068
1253,2002-08-19,2.169,2.172,2.182,2.169,2622.96,600068
1254,2002-08-20,2.182,2.216,2.228,2.169,6719.63,600068
1255,2002-08-21,2.213,2.219,2.231,2.213,4171.51,600068
1256,2002-08-22,2.225,2.228,2.241,2.216,7177.54,600068
1257,2002-08-23,2.238,2.225,2.241,2.216,4089.69,600068
1258,2002-08-26,2.216,2.194,2.219,2.194,3580.72,600068
1259,2002-08-27,2.194,2.203,2.21,2.191,2968.66,600068
1260,2002-08-28,2.21,2.194,2.21,2.191,4089.16,600068
1261,2002-08-29,2.194,2.197,2.21,2.194,2350.66,600068
1262,2002-08-30,2.188,2.188,2.197,2.182,3084.75,600068
1263,2002-09-02,2.185,2.188,2.191,2.178,2598.8,600068
1264,2002-09-03,2.188,2.197,2.21,2.188,2079.21,600068
1265,2002-09-04,2.197,2.141,2.197,2.135,8550.07,600068
1266,2002-09-05,2.144,2.125,2.16,2.119,7458.04,600068
1267,2002-09-06,2.125,2.104,2.135,2.088,7309.74,600068
1268,2002-09-09,2.104,2.082,2.104,2.076,4932.0,600068
1269,2002-09-10,2.085,2.085,2.104,2.079,2831.63,600068
1270,2002-09-11,2.088,2.094,2.1,2.072,2991.64,600068
1271,2002-09-12,2.088,2.097,2.113,2.085,1683.45,600068
1272,2002-09-13,2.094,2.107,2.116,2.091,1750.97,600068
1273,2002-09-16,2.104,2.066,2.104,2.063,3007.01,600068
1274,2002-09-17,2.069,2.063,2.097,2.057,2597.42,600068
1275,2002-09-18,2.063,2.054,2.082,2.051,2819.77,600068
1276,2002-09-19,2.044,2.097,2.104,2.041,3625.9,600068
1277,2002-09-20,2.088,2.072,2.091,2.06,1893.76,600068
1278,2002-09-23,2.069,2.063,2.069,2.051,1589.27,600068
1279,2002-09-24,2.063,2.044,2.076,2.038,3233.93,600068
1280,2002-09-25,2.051,2.051,2.057,2.035,2442.08,600068
1281,2002-09-26,2.057,2.044,2.066,2.044,2104.0,600068
1282,2002-09-27,2.044,2.026,2.054,2.01,5046.38,600068
1283,2002-10-08,1.995,1.988,2.01,1.973,5137.9,600068
1284,2002-10-09,1.998,1.963,2.004,1.957,4261.55,600068
1285,2002-10-10,1.963,1.942,1.979,1.935,3533.3,600068
1286,2002-10-11,1.957,1.963,1.991,1.942,4058.44,600068
1287,2002-10-14,1.963,1.979,1.982,1.942,1839.41,600068
1288,2002-10-15,1.963,1.945,1.966,1.935,4604.97,600068
1289,2002-10-16,1.938,1.957,1.995,1.935,4049.03,600068
1290,2002-10-17,1.957,1.92,1.957,1.92,2806.51,600068
1291,2002-10-18,1.917,1.926,1.948,1.91,3167.57,600068
1292,2002-10-21,1.929,1.957,1.957,1.92,2799.92,600068
1293,2002-10-22,1.963,1.982,1.988,1.96,3476.86,600068
1294,2002-10-23,1.982,1.988,1.988,1.963,2200.07,600068
1295,2002-10-24,1.979,1.963,1.982,1.96,1699.71,600068
1296,2002-10-25,1.976,1.96,1.979,1.948,2753.8,600068
1297,2002-10-28,1.957,1.942,1.979,1.935,3671.17,600068
1298,2002-10-29,1.932,1.954,1.957,1.926,3068.88,600068
1299,2002-10-30,1.942,1.966,1.988,1.932,1923.82,600068
1300,2002-10-31,1.973,1.988,1.998,1.963,4230.01,600068
1301,2002-11-01,1.988,2.007,2.023,1.988,12557.09,600068
1302,2002-11-04,2.01,2.029,2.048,2.01,7224.04,600068
1303,2002-11-05,2.038,2.072,2.072,2.019,12462.36,600068
1304,2002-11-06,2.076,2.041,2.085,2.032,9005.61,600068
1305,2002-11-07,2.035,2.013,2.038,2.004,9713.82,600068
1306,2002-11-08,2.019,1.966,2.038,1.963,8806.24,600068
1307,2002-11-11,1.966,1.951,1.985,1.948,4032.54,600068
1308,2002-11-12,1.948,1.914,1.966,1.901,7018.73,600068
1309,2002-11-13,1.914,1.929,1.932,1.876,6848.67,600068
1310,2002-11-14,1.929,1.889,1.935,1.885,4371.0,600068
1311,2002-11-15,1.876,1.892,1.917,1.873,4546.01,600068
1312,2002-11-18,1.892,1.895,1.926,1.885,3490.14,600068
1313,2002-11-19,1.895,1.91,1.917,1.885,2393.53,600068
1314,2002-11-20,1.904,1.864,1.904,1.861,4440.0,600068
1315,2002-11-21,1.808,1.814,1.861,1.808,5495.99,600068
1316,2002-11-22,1.817,1.832,1.857,1.808,4460.27,600068
1317,2002-11-25,1.817,1.829,1.845,1.817,2112.44,600068
1318,2002-11-26,1.832,1.798,1.848,1.792,3218.9,600068
1319,2002-11-27,1.776,1.811,1.826,1.761,4785.14,600068
1320,2002-11-28,1.808,1.851,1.854,1.78,4644.01,600068
1321,2002-11-29,1.867,1.864,1.895,1.851,9705.63,600068
1322,2002-12-02,1.87,1.82,1.876,1.817,3278.94,600068
1323,2002-12-03,1.842,1.832,1.842,1.808,3444.11,600068
1324,2002-12-04,1.832,1.839,1.87,1.823,2896.77,600068
1325,2002-12-05,1.808,1.823,1.836,1.808,2308.56,600068
1326,2002-12-06,1.823,1.826,1.832,1.808,2295.35,600068
1327,2002-12-09,1.82,1.814,1.829,1.808,1474.41,600068
1328,2002-12-10,1.811,1.792,1.817,1.789,2035.0,600068
1329,2002-12-11,1.789,1.776,1.789,1.761,3724.28,600068
1330,2002-12-12,1.78,1.78,1.792,1.773,5109.81,600068
1331,2002-12-13,1.776,1.792,1.801,1.748,3059.99,600068
1332,2002-12-16,1.801,1.798,1.804,1.792,3258.4,600068
1333,2002-12-17,1.801,1.811,1.817,1.789,3004.9,600068
1334,2002-12-18,1.811,1.804,1.826,1.798,2413.74,600068
1335,2002-12-19,1.792,1.795,1.836,1.783,2393.38,600068
1336,2002-12-20,1.795,1.82,1.829,1.792,3345.56,600068
1337,2002-12-23,1.82,1.826,1.848,1.82,5310.76,600068
1338,2002-12-24,1.82,1.82,1.832,1.795,2706.88,600068
1339,2002-12-25,1.82,1.804,1.826,1.804,2422.99,600068
1340,2002-12-26,1.808,1.742,1.808,1.739,8657.1,600068
1341,2002-12-27,1.745,1.739,1.767,1.711,5992.08,600068
1342,2002-12-30,1.739,1.717,1.739,1.711,2843.39,600068
1343,2002-12-31,1.714,1.702,1.73,1.698,3312.95,600068
1344,2003-01-02,1.683,1.674,1.705,1.667,3684.41,600068
1345,2003-01-03,1.664,1.667,1.677,1.649,2971.16,600068
1346,2003-01-06,1.67,1.68,1.683,1.645,2796.93,600068
1347,2003-01-07,1.68,1.677,1.702,1.67,2708.22,600068
1348,2003-01-08,1.677,1.72,1.733,1.667,4306.37,600068
1349,2003-01-09,1.73,1.751,1.755,1.714,7366.22,600068
1350,2003-01-10,1.801,1.739,1.801,1.739,6980.4,600068
1351,2003-01-13,1.739,1.736,1.745,1.72,2875.04,600068
1352,2003-01-14,1.73,1.842,1.879,1.73,26692.92,600068
1353,2003-01-15,1.842,1.811,1.854,1.798,16837.34,600068
1354,2003-01-16,1.808,1.832,1.832,1.798,10500.18,600068
1355,2003-01-17,1.836,1.817,1.839,1.811,8315.18,600068
1356,2003-01-20,1.817,1.826,1.832,1.792,5923.09,600068
1357,2003-01-21,1.829,1.795,1.836,1.795,5442.5,600068
1358,2003-01-22,1.78,1.789,1.792,1.773,5933.38,600068
1359,2003-01-23,1.776,1.764,1.792,1.761,7335.3,600068
1360,2003-01-24,1.789,1.817,1.832,1.761,11764.59,600068
1361,2003-01-27,1.817,1.845,1.87,1.817,13249.56,600068
1362,2003-01-28,1.854,1.867,1.885,1.845,12693.14,600068
1363,2003-01-29,1.87,1.845,1.885,1.842,5969.96,600068
1364,2003-02-10,1.845,1.814,1.845,1.808,4054.2,600068
1365,2003-02-11,1.808,1.885,1.889,1.808,13555.31,600068
1366,2003-02-12,1.882,1.917,1.926,1.864,18653.54,600068
1367,2003-02-13,1.917,1.917,1.929,1.885,13890.95,600068
1368,2003-02-14,1.901,1.898,1.932,1.895,6675.42,600068
1369,2003-02-17,1.892,1.892,1.91,1.87,9152.58,600068
1370,2003-02-18,1.895,1.885,1.901,1.876,4390.19,600068
1371,2003-02-19,1.889,1.901,1.914,1.876,5016.51,600068
1372,2003-02-20,1.901,1.882,1.901,1.879,5571.42,600068
1373,2003-02-21,1.889,1.842,1.889,1.839,8499.19,600068
1374,2003-02-24,1.842,1.832,1.848,1.829,4679.68,600068
1375,2003-02-25,1.839,1.873,1.892,1.836,5065.8,600068
1376,2003-02-26,1.873,1.867,1.882,1.857,2562.76,600068
1377,2003-02-27,1.87,1.864,1.885,1.851,2336.77,600068
1378,2003-02-28,1.864,1.854,1.87,1.839,4099.64,600068
1379,2003-03-03,1.848,1.907,1.929,1.848,13486.26,600068
1380,2003-03-04,1.907,1.898,1.917,1.892,4281.52,600068
1381,2003-03-05,1.898,1.876,1.904,1.87,3428.21,600068
1382,2003-03-06,1.87,1.876,1.904,1.857,5734.44,600068
1383,2003-03-07,1.876,1.848,1.876,1.839,5855.2,600068
1384,2003-03-10,1.851,1.804,1.854,1.804,6020.37,600068
1385,2003-03-11,1.808,1.82,1.839,1.808,3452.87,600068
1386,2003-03-12,1.82,1.823,1.826,1.808,3310.4,600068
1387,2003-03-13,1.817,1.792,1.823,1.792,3049.0,600068
1388,2003-03-14,1.795,1.801,1.808,1.783,3573.2,600068
1389,2003-03-17,1.801,1.801,1.804,1.78,2758.33,600068
1390,2003-03-18,1.801,1.832,1.854,1.795,5382.38,600068
1391,2003-03-19,1.817,1.792,1.817,1.776,9613.39,600068
1392,2003-03-20,1.792,1.742,1.804,1.72,13594.58,600068
1393,2003-03-21,1.745,1.761,1.77,1.745,8874.76,600068
1394,2003-03-24,1.77,1.745,1.78,1.73,6340.57,600068
1395,2003-03-25,1.748,1.748,1.761,1.733,3101.16,600068
1396,2003-03-26,1.751,1.745,1.758,1.736,2761.31,600068
1397,2003-03-27,1.745,1.801,1.811,1.742,7249.54,600068
1398,2003-03-28,1.811,1.789,1.817,1.776,8079.54,600068
1399,2003-03-31,1.789,1.823,1.826,1.776,7866.72,600068
1400,2003-04-01,1.823,1.832,1.832,1.801,9243.12,600068
1401,2003-04-02,1.832,1.851,1.857,1.832,9900.4,600068
1402,2003-04-03,1.851,1.836,1.861,1.829,6446.77,600068
1403,2003-04-04,1.836,1.839,1.839,1.826,5093.59,600068
1404,2003-04-07,1.839,1.808,1.839,1.804,5856.0,600068
1405,2003-04-08,1.792,1.798,1.82,1.792,6972.25,600068
1406,2003-04-09,1.798,1.867,1.885,1.78,15385.25,600068
1407,2003-04-10,1.87,1.879,1.914,1.864,25116.11,600068
1408,2003-04-11,1.885,1.923,1.932,1.879,28668.13,600068
1409,2003-04-14,1.938,1.963,1.979,1.926,42471.83,600068
1410,2003-04-15,1.973,1.948,1.979,1.926,29145.54,600068
1411,2003-04-16,1.948,1.898,1.96,1.895,27343.62,600068
1412,2003-04-17,1.898,1.907,1.917,1.882,12229.41,600068
1413,2003-04-18,1.91,1.901,1.923,1.882,12470.9,600068
1414,2003-04-21,1.898,1.854,1.898,1.845,15071.0,600068
1415,2003-04-22,1.864,1.864,1.87,1.854,5484.01,600068
1416,2003-04-23,1.864,1.814,1.87,1.814,9821.0,600068
1417,2003-04-24,1.808,1.78,1.82,1.77,13004.85,600068
1418,2003-04-25,1.776,1.761,1.804,1.748,9688.87,600068
1419,2003-04-28,1.755,1.783,1.786,1.723,11122.67,600068
1420,2003-04-29,1.786,1.751,1.789,1.745,7980.77,600068
1421,2003-04-30,1.745,1.761,1.792,1.745,8748.15,600068
1422,2003-05-12,1.761,1.745,1.776,1.733,7381.55,600068
1423,2003-05-13,1.745,1.683,1.755,1.683,15359.92,600068
1424,2003-05-14,1.683,1.851,1.851,1.677,27286.43,600068
1425,2003-05-15,1.87,1.907,1.988,1.87,101162.64,600068
1426,2003-05-16,1.907,1.901,1.923,1.864,31195.0,600068
1427,2003-05-19,1.901,1.904,1.917,1.87,18751.58,600068
1428,2003-05-20,1.889,1.861,1.904,1.857,13602.23,600068
1429,2003-05-21,1.861,1.857,1.876,1.854,8991.39,600068
1430,2003-05-22,1.857,1.864,1.879,1.836,11064.44,600068
1431,2003-05-23,1.87,2.051,2.051,1.87,134193.47,600068
1432,2003-05-26,2.091,2.113,2.144,2.063,218890.0,600068
1433,2003-05-27,2.11,2.085,2.11,2.057,72112.29,600068
1434,2003-05-28,2.082,2.057,2.116,2.051,51968.57,600068
1435,2003-05-29,2.057,2.141,2.203,2.054,103000.54,600068
1436,2003-05-30,2.144,2.132,2.16,2.113,42000.13,600068
1437,2003-06-02,2.144,2.144,2.241,2.138,77849.9,600068
1438,2003-06-03,2.135,2.088,2.138,2.082,36925.06,600068
1439,2003-06-04,2.088,2.085,2.088,2.029,35920.75,600068
1440,2003-06-05,2.088,2.032,2.091,2.026,27721.58,600068
1441,2003-06-06,2.029,1.985,2.032,1.982,25329.07,600068
1442,2003-06-09,1.979,1.998,2.038,1.97,22477.21,600068
1443,2003-06-11,2.026,2.054,2.057,2.01,17189.96,600068
1444,2003-06-12,2.057,2.069,2.113,2.032,27742.84,600068
1445,2003-06-13,2.085,2.085,2.1,2.063,18542.09,600068
1446,2003-06-16,2.088,2.066,2.113,2.051,15819.39,600068
1447,2003-06-17,2.057,2.013,2.057,2.007,16647.87,600068
1448,2003-06-18,2.007,1.995,2.038,1.991,14807.28,600068
1449,2003-06-19,2.019,2.026,2.051,2.001,17672.23,600068
1450,2003-06-20,2.032,2.004,2.054,2.001,11590.65,600068
1451,2003-06-23,2.004,1.979,2.01,1.976,9941.31,600068
1452,2003-06-24,1.976,1.979,1.995,1.963,8150.44,600068
1453,2003-06-25,1.985,1.942,1.998,1.935,8632.49,600068
1454,2003-06-26,1.942,1.957,1.96,1.904,13463.81,600068
1455,2003-06-27,1.957,1.907,1.957,1.904,8030.54,600068
1456,2003-06-30,1.901,1.895,1.917,1.889,6437.28,600068
1457,2003-07-01,1.895,1.879,1.923,1.876,10685.08,600068
1458,2003-07-02,1.917,1.917,1.932,1.885,8118.79,600068
1459,2003-07-03,1.92,1.926,1.938,1.917,6797.99,600068
1460,2003-07-04,1.926,1.91,1.929,1.904,5126.21,600068
1461,2003-07-07,1.889,1.898,1.91,1.885,4660.96,600068
1462,2003-07-08,1.898,1.923,1.926,1.892,5673.88,600068
1463,2003-07-09,1.932,1.904,1.932,1.901,4049.29,600068
1464,2003-07-10,1.892,1.942,1.945,1.892,12218.42,600068
1465,2003-07-11,1.932,2.029,2.051,1.92,55250.91,600068
1466,2003-07-14,2.029,2.013,2.032,1.991,28202.03,600068
1467,2003-07-15,2.019,2.051,2.06,1.998,29608.82,600068
1468,2003-07-16,2.06,2.038,2.06,2.019,13154.96,600068
1469,2003-07-17,2.035,2.035,2.051,2.026,18397.98,600068
1470,2003-07-18,2.026,1.951,2.026,1.951,20497.42,600068
1471,2003-07-21,1.951,1.963,1.985,1.932,17302.3,600068
1472,2003-07-22,1.963,1.985,2.007,1.951,9183.76,600068
1473,2003-07-23,1.988,1.988,2.001,1.957,6242.82,600068
1474,2003-07-24,1.991,1.957,1.991,1.957,3992.26,600068
1475,2003-07-25,1.96,1.926,1.973,1.917,8206.53,600068
1476,2003-07-28,1.92,1.91,1.926,1.901,6133.27,600068
1477,2003-07-29,1.91,1.92,1.929,1.907,5424.59,600068
1478,2003-07-30,1.917,1.898,1.932,1.889,8173.2,600068
1479,2003-07-31,1.901,1.904,1.917,1.892,4381.54,600068
1480,2003-08-01,1.901,1.92,1.938,1.895,4571.88,600068
1481,2003-08-04,1.917,1.954,1.954,1.907,6613.74,600068
1482,2003-08-05,1.963,1.96,1.973,1.935,7541.96,600068
1483,2003-08-06,1.963,1.935,1.963,1.932,4614.23,600068
1484,2003-08-07,1.954,1.938,1.957,1.926,3448.83,600068
1485,2003-08-08,1.932,1.92,1.932,1.91,5344.76,600068
1486,2003-08-11,1.917,1.938,1.942,1.91,4193.37,600068
1487,2003-08-12,1.926,1.923,1.948,1.91,5004.47,600068
1488,2003-08-13,1.926,1.901,1.929,1.901,3505.06,600068
1489,2003-08-14,1.901,1.898,1.926,1.892,5047.04,600068
1490,2003-08-15,1.892,1.901,1.907,1.889,5859.46,600068
1491,2003-08-18,1.895,1.839,1.895,1.832,14739.43,600068
1492,2003-08-19,1.839,1.808,1.842,1.801,12305.94,600068
1493,2003-08-20,1.808,1.786,1.814,1.77,10016.7,600068
1494,2003-08-21,1.792,1.792,1.808,1.776,6119.56,600068
1495,2003-08-22,1.786,1.786,1.817,1.783,6439.9,600068
1496,2003-08-25,1.776,1.776,1.786,1.77,4815.27,600068
1497,2003-08-26,1.776,1.795,1.801,1.77,4150.39,600068
1498,2003-08-27,1.792,1.801,1.817,1.792,5668.52,600068
1499,2003-08-28,1.804,1.773,1.804,1.77,4293.42,600068
1500,2003-08-29,1.773,1.823,1.823,1.748,8914.26,600068
1501,2003-09-01,1.823,1.839,1.842,1.795,8007.1,600068
1502,2003-09-02,1.839,1.82,1.854,1.814,6925.62,600068
1503,2003-09-03,1.823,1.842,1.854,1.82,5248.73,600068
1504,2003-09-04,1.842,1.829,1.851,1.826,5418.72,600068
1505,2003-09-05,1.832,1.792,1.832,1.786,5418.41,600068
1506,2003-09-08,1.789,1.767,1.789,1.764,5093.58,600068
1507,2003-09-09,1.751,1.761,1.786,1.751,3594.48,600068
1508,2003-09-10,1.761,1.783,1.792,1.751,2643.82,600068
1509,2003-09-11,1.783,1.773,1.789,1.767,2257.88,600068
1510,2003-09-12,1.773,1.745,1.773,1.736,5115.68,600068
1511,2003-09-15,1.742,1.727,1.77,1.727,3537.81,600068
1512,2003-09-16,1.745,1.736,1.745,1.714,4056.49,600068
1513,2003-09-17,1.736,1.717,1.736,1.714,3731.41,600068
1514,2003-09-18,1.717,1.714,1.73,1.711,3596.9,600068
1515,2003-09-19,1.714,1.733,1.736,1.714,3473.32,600068
1516,2003-09-22,1.733,1.723,1.739,1.714,2318.29,600068
1517,2003-09-23,1.73,1.733,1.736,1.711,3625.37,600068
1518,2003-09-24,1.733,1.742,1.748,1.723,3553.39,600068
1519,2003-09-25,1.742,1.717,1.745,1.714,2922.6,600068
1520,2003-09-26,1.714,1.717,1.727,1.705,2487.44,600068
1521,2003-09-30,1.692,1.711,1.72,1.686,3800.78,600068
1522,2003-10-08,1.714,1.72,1.723,1.702,3139.9,600068
1523,2003-10-09,1.72,1.717,1.742,1.708,2615.52,600068
1524,2003-10-10,1.717,1.755,1.764,1.714,5838.48,600068
1525,2003-10-13,1.792,1.739,1.792,1.739,4618.4,600068
1526,2003-10-14,1.742,1.72,1.751,1.714,3793.99,600068
1527,2003-10-15,1.72,1.72,1.745,1.714,2706.07,600068
1528,2003-10-16,1.714,1.714,1.745,1.711,2972.11,600068
1529,2003-10-17,1.714,1.711,1.73,1.708,2358.15,600068
