,date,open,close,high,low,volume,code
1530,2003-10-20,1.708,1.689,1.717,1.683,4881.58,600068
1531,2003-10-21,1.686,1.695,1.702,1.683,2737.33,600068
1532,2003-10-22,1.698,1.733,1.751,1.695,6318.79,600068
1533,2003-10-23,1.733,1.727,1.748,1.72,3525.7,600068
1534,2003-10-24,1.73,1.742,1.742,1.708,4685.35,600068
1535,2003-10-27,1.736,1.708,1.736,1.698,4912.23,600068
1536,2003-10-28,1.698,1.748,1.751,1.689,7175.05,600068
1537,2003-10-29,1.758,1.733,1.767,1.689,9674.69,600068
1538,2003-10-30,1.73,1.702,1.73,1.695,5566.0,600068
1539,2003-10-31,1.698,1.698,1.739,1.683,4311.61,600068
1540,2003-11-03,1.714,1.767,1.78,1.698,17383.42,600068
1541,2003-11-04,1.767,1.78,1.801,1.748,21947.88,600068
1542,2003-11-05,1.78,1.786,1.795,1.761,11076.88,600068
1543,2003-11-06,1.786,1.758,1.792,1.745,10678.76,600068
1544,2003-11-07,1.755,1.758,1.764,1.727,8377.9,600068
1545,2003-11-10,1.755,1.804,1.808,1.748,14389.87,600068
1546,2003-11-11,1.811,1.817,1.829,1.786,19065.99,600068
1547,2003-11-12,1.817,1.776,1.817,1.776,9989.79,600068
1548,2003-11-13,1.773,1.823,1.832,1.767,14866.37,600068
1549,2003-11-14,1.832,1.836,1.851,1.808,21078.31,600068
1550,2003-11-17,1.839,1.814,1.845,1.801,11752.35,600068
1551,2003-11-18,1.832,1.755,1.836,1.755,16756.87,600068
1552,2003-11-19,1.745,1.755,1.77,1.73,13402.17,600068
1553,2003-11-20,1.755,1.786,1.798,1.72,22581.87,600068
1554,2003-11-21,1.786,1.767,1.82,1.764,17795.47,600068
1555,2003-11-24,1.761,1.817,1.836,1.745,19271.6,600068
1556,2003-11-25,1.814,1.801,1.832,1.792,24769.03,600068
1557,2003-11-26,1.798,1.848,1.892,1.795,45696.9,600068
1558,2003-11-27,1.845,1.811,1.848,1.808,15039.25,600068
1559,2003-11-28,1.811,1.826,1.857,1.801,9936.9,600068
1560,2003-12-01,1.826,1.845,1.854,1.808,16552.68,600068
1561,2003-12-02,1.857,1.839,1.857,1.829,12805.53,600068
1562,2003-12-03,1.823,1.857,1.907,1.823,28721.33,600068
1563,2003-12-04,1.854,1.861,1.873,1.845,14732.45,600068
1564,2003-12-05,1.854,1.839,1.864,1.82,13895.46,600068
1565,2003-12-08,1.839,1.814,1.87,1.814,8622.8,600068
1566,2003-12-09,1.814,1.823,1.823,1.801,5221.16,600068
1567,2003-12-10,1.826,1.836,1.839,1.811,11602.7,600068
1568,2003-12-11,1.836,1.829,1.836,1.814,10604.79,600068
1569,2003-12-12,1.829,1.826,1.832,1.814,14119.96,600068
1570,2003-12-15,1.839,1.87,1.879,1.839,34461.06,600068
1571,2003-12-16,1.87,1.848,1.873,1.811,13281.57,600068
1572,2003-12-17,1.839,1.823,1.857,1.823,10316.7,600068
1573,2003-12-18,1.82,1.795,1.823,1.78,14526.94,600068
1574,2003-12-19,1.795,1.751,1.814,1.733,19281.14,600068
1575,2003-12-22,1.745,1.798,1.798,1.742,17302.51,600068
1576,2003-12-23,1.814,1.82,1.845,1.798,16469.5,600068
1577,2003-12-24,1.82,1.82,1.832,1.792,13710.63,600068
1578,2003-12-25,1.823,1.826,1.851,1.814,13707.6,600068
1579,2003-12-26,1.832,1.848,1.864,1.823,18168.66,600068
1580,2003-12-29,1.845,1.808,1.845,1.808,7971.06,600068
1581,2003-12-30,1.801,1.798,1.817,1.776,10391.21,600068
1582,2003-12-31,1.795,1.77,1.795,1.77,8393.52,600068
1583,2004-01-02,1.77,1.78,1.836,1.77,5689.54,600068
1584,2004-01-05,1.78,1.792,1.792,1.751,21655.18,600068
1585,2004-01-06,1.801,1.776,1.808,1.761,20933.57,600068
1586,2004-01-07,1.789,1.814,1.836,1.745,28632.15,600068
1587,2004-01-08,1.823,1.823,1.826,1.776,22673.32,600068
1588,2004-01-09,1.823,1.839,1.879,1.808,48715.68,600068
1589,2004-01-12,1.839,1.867,1.895,1.823,30109.73,600068
1590,2004-01-13,1.867,1.851,1.885,1.826,26114.23,600068
1591,2004-01-14,1.851,1.826,1.851,1.817,12349.99,600068
1592,2004-01-15,1.823,1.861,1.873,1.817,21800.83,600068
1593,2004-01-16,1.87,1.861,1.873,1.851,17531.46,600068
1594,2004-01-29,1.87,1.91,1.926,1.864,28588.65,600068
1595,2004-01-30,1.91,1.879,1.92,1.873,20613.65,600068
1596,2004-02-02,1.879,1.907,1.929,1.864,29621.19,600068
1597,2004-02-03,1.907,1.942,1.948,1.895,39791.53,600068
1598,2004-02-04,1.948,1.942,1.96,1.92,29817.61,600068
1599,2004-02-05,1.948,1.995,2.019,1.948,58188.38,600068
1600,2004-02-06,1.988,1.942,1.988,1.932,44763.44,600068
1601,2004-02-09,1.938,1.973,1.985,1.932,24231.84,600068
1602,2004-02-10,1.973,1.945,1.985,1.935,25392.95,600068
1603,2004-02-11,1.948,1.96,1.979,1.938,23919.51,600068
1604,2004-02-12,1.96,1.979,2.004,1.948,24499.78,600068
1605,2004-02-13,1.988,1.966,2.023,1.963,39218.65,600068
1606,2004-02-16,1.973,1.991,1.995,1.951,25091.24,600068
1607,2004-02-17,2.001,1.998,2.007,1.976,26333.61,600068
1608,2004-02-18,1.998,1.991,2.004,1.966,30053.49,600068
1609,2004-02-19,1.998,2.06,2.066,1.991,78381.1,600068
1610,2004-02-20,2.088,2.072,2.119,2.044,73867.75,600068
1611,2004-02-23,2.088,2.023,2.113,2.019,79732.95,600068
1612,2004-02-24,2.019,2.016,2.041,1.97,41049.63,600068
1613,2004-02-25,2.019,1.957,2.032,1.948,30416.14,600068
1614,2004-02-26,1.948,1.929,1.957,1.914,24848.68,600068
1615,2004-02-27,1.929,1.945,1.957,1.929,16465.1,600068
1616,2004-03-01,1.951,1.973,1.976,1.948,15181.52,600068
1617,2004-03-02,1.973,1.973,1.985,1.957,17549.08,600068
1618,2004-03-03,1.976,1.945,1.995,1.938,16427.51,600068
1619,2004-03-04,1.932,1.963,1.963,1.917,18276.83,600068
1620,2004-03-05,1.963,2.004,2.019,1.951,37838.95,600068
1621,2004-03-08,2.01,1.938,2.01,1.932,22025.99,600068
1622,2004-03-09,1.932,1.938,1.954,1.926,13862.94,600068
1623,2004-03-10,1.951,1.96,1.963,1.926,12652.5,600068
1624,2004-03-11,1.951,1.979,1.991,1.948,23272.31,600068
1625,2004-03-12,1.979,1.951,1.988,1.942,11160.25,600068
1626,2004-03-15,1.951,1.982,1.995,1.948,20666.93,600068
1627,2004-03-16,1.988,2.004,2.016,1.985,27534.73,600068
1628,2004-03-17,2.004,1.991,2.01,1.979,14638.4,600068
1629,2004-03-18,1.985,1.973,2.016,1.97,16270.0,600068
1630,2004-03-19,1.97,1.982,1.988,1.954,17114.16,600068
1631,2004-03-22,1.976,2.026,2.026,1.938,41303.92,600068
1632,2004-03-23,2.032,2.057,2.069,2.016,97448.31,600068
1633,2004-03-24,2.057,2.026,2.057,2.016,31515.14,600068
1634,2004-03-25,2.019,2.007,2.032,2.001,16311.68,600068
1635,2004-03-26,2.004,2.004,2.01,1.988,13500.01,600068
1636,2004-03-29,2.004,1.976,2.01,1.976,13176.0,600068
1637,2004-03-30,1.976,1.966,1.988,1.951,12365.59,600068
1638,2004-03-31,1.963,1.988,2.001,1.963,12072.98,600068
1639,2004-04-01,1.988,1.991,1.998,1.979,15013.6,600068
1640,2004-04-02,1.995,1.998,2.016,1.991,16427.75,600068
1641,2004-04-05,1.998,1.982,2.004,1.973,20405.38,600068
1642,2004-04-06,1.982,2.019,2.023,1.973,18516.46,600068
1643,2004-04-07,2.019,2.007,2.032,1.995,18430.79,600068
1644,2004-04-08,2.007,1.998,2.007,1.988,13427.85,600068
1645,2004-04-09,1.998,1.938,1.998,1.923,24660.86,600068
1646,2004-04-12,1.932,1.935,1.942,1.917,14655.77,600068
1647,2004-04-13,1.935,1.923,1.948,1.917,12148.49,600068
1648,2004-04-14,1.92,1.895,1.932,1.885,14691.77,600068
1649,2004-04-15,1.895,1.876,1.907,1.87,12944.39,600068
1650,2004-04-16,1.876,1.867,1.895,1.829,20281.69,600068
1651,2004-04-19,1.867,1.839,1.87,1.836,9801.54,600068
1652,2004-04-20,1.857,1.854,1.867,1.839,8363.06,600068
1653,2004-04-21,1.854,1.861,1.876,1.848,7801.08,600068
1654,2004-04-22,1.861,1.857,1.87,1.848,5899.11,600068
1655,2004-04-23,1.864,1.832,1.867,1.826,8466.2,600068
1656,2004-04-26,1.826,1.832,1.867,1.817,7385.15,600068
1657,2004-04-27,1.832,1.798,1.839,1.792,9991.29,600068
1658,2004-04-29,1.798,1.78,1.82,1.773,9756.82,600068
1659,2004-04-30,1.808,1.773,1.832,1.761,12542.54,600068
1660,2004-05-10,1.773,1.751,1.808,1.748,6655.88,600068
1661,2004-05-11,1.751,1.767,1.77,1.733,5694.91,600068
1662,2004-05-12,1.77,1.823,1.832,1.761,12805.41,600068
1663,2004-05-13,1.826,1.814,1.826,1.798,5347.14,600068
1664,2004-05-14,1.817,1.773,1.817,1.767,5345.79,600068
1665,2004-05-17,1.773,1.776,1.783,1.764,4835.55,600068
1666,2004-05-18,1.77,1.804,1.804,1.767,5029.63,600068
1667,2004-05-19,1.804,1.798,1.832,1.798,6761.52,600068
1668,2004-05-20,1.783,1.801,1.826,1.783,6220.44,600068
1669,2004-05-21,1.667,1.783,1.808,1.667,5640.59,600068
1670,2004-05-24,1.783,1.748,1.795,1.745,5762.55,600068
1671,2004-05-25,1.748,1.776,1.814,1.745,13469.73,600068
1672,2004-05-26,1.776,1.755,1.776,1.745,5402.54,600068
1673,2004-05-27,1.755,1.786,1.798,1.751,8117.66,600068
1674,2004-05-28,1.792,1.751,1.798,1.745,8223.12,600068
1675,2004-05-31,1.758,1.739,1.758,1.73,5697.91,600068
1676,2004-06-01,1.739,1.761,1.77,1.739,7587.33,600068
1677,2004-06-02,1.773,1.745,1.773,1.739,5440.02,600068
1678,2004-06-03,1.745,1.717,1.761,1.705,9220.76,600068
1679,2004-06-04,1.717,1.73,1.739,1.708,5052.21,600068
1680,2004-06-07,1.714,1.702,1.73,1.695,4117.52,600068
1681,2004-06-08,1.702,1.686,1.702,1.683,5272.5,600068
1682,2004-06-09,1.683,1.68,1.698,1.677,5996.29,600068
1683,2004-06-10,1.683,1.686,1.695,1.677,6904.08,600068
1684,2004-06-11,1.683,1.695,1.72,1.683,6223.07,600068
1685,2004-06-14,1.698,1.67,1.698,1.667,7864.0,600068
1686,2004-06-15,1.664,1.686,1.702,1.655,5394.99,600068
1687,2004-06-17,1.717,1.674,1.73,1.674,7480.06,600068
1688,2004-06-18,1.667,1.664,1.68,1.661,5621.1,600068
1689,2004-06-21,1.658,1.686,1.686,1.655,4027.36,600068
1690,2004-06-22,1.683,1.677,1.698,1.67,4041.9,600068
1691,2004-06-23,1.68,1.677,1.683,1.661,3982.26,600068
1692,2004-06-24,1.67,1.67,1.683,1.664,6621.5,600068
1693,2004-06-25,1.67,1.639,1.692,1.636,6580.0,600068
1694,2004-06-28,1.639,1.627,1.658,1.621,4690.42,600068
1695,2004-06-29,1.627,1.636,1.652,1.621,4607.54,600068
1696,2004-06-30,1.636,1.611,1.642,1.608,4134.0,600068
1697,2004-07-01,1.599,1.639,1.645,1.599,6969.39,600068
1698,2004-07-02,1.639,1.624,1.642,1.621,4268.5,600068
1699,2004-07-05,1.624,1.636,1.636,1.614,3070.93,600068
1700,2004-07-06,1.636,1.63,1.652,1.63,4562.72,600068
1701,2004-07-07,1.645,1.621,1.645,1.611,3801.93,600068
1702,2004-07-08,1.621,1.624,1.624,1.605,3767.92,600068
1703,2004-07-09,1.621,1.608,1.636,1.602,4465.73,600068
1704,2004-07-12,1.608,1.558,1.608,1.555,6965.0,600068
1705,2004-07-13,1.558,1.561,1.571,1.543,4629.87,600068
1706,2004-07-14,1.561,1.518,1.574,1.499,7586.2,600068
1707,2004-07-15,1.518,1.53,1.549,1.511,5394.13,600068
1708,2004-07-16,1.53,1.561,1.577,1.527,10235.28,600068
1709,2004-07-19,1.574,1.571,1.577,1.558,5437.03,600068
1710,2004-07-20,1.568,1.543,1.568,1.533,4775.39,600068
1711,2004-07-21,1.54,1.558,1.571,1.54,4172.16,600068
1712,2004-07-22,1.546,1.521,1.558,1.521,5118.74,600068
1713,2004-07-23,1.518,1.527,1.533,1.505,3675.38,600068
1714,2004-07-26,1.53,1.518,1.533,1.505,3164.81,600068
1715,2004-07-27,1.511,1.502,1.527,1.496,4324.01,600068
1716,2004-07-28,1.505,1.521,1.53,1.502,3140.94,600068
1717,2004-07-29,1.515,1.533,1.536,1.515,4533.71,600068
1718,2004-07-30,1.527,1.511,1.53,1.505,2857.81,600068
1719,2004-08-02,1.502,1.505,1.515,1.496,2894.39,600068
1720,2004-08-03,1.505,1.505,1.511,1.496,3631.91,600068
1721,2004-08-04,1.505,1.533,1.555,1.505,6148.87,600068
1722,2004-08-05,1.552,1.521,1.552,1.521,3506.0,600068
1723,2004-08-06,1.521,1.518,1.533,1.508,2798.26,600068
1724,2004-08-09,1.496,1.515,1.515,1.496,3023.15,600068
1725,2004-08-10,1.505,1.511,1.515,1.502,2415.75,600068
1726,2004-08-11,1.524,1.493,1.524,1.493,4145.19,600068
1727,2004-08-12,1.493,1.452,1.493,1.446,6767.86,600068
1728,2004-08-13,1.449,1.434,1.465,1.427,6117.7,600068
1729,2004-08-16,1.434,1.399,1.44,1.387,5119.5,600068
1730,2004-08-17,1.396,1.409,1.421,1.387,4859.9,600068
1731,2004-08-18,1.418,1.393,1.418,1.393,3111.9,600068
1732,2004-08-19,1.393,1.362,1.399,1.359,5178.23,600068
1733,2004-08-20,1.359,1.381,1.39,1.346,4734.53,600068
1734,2004-08-23,1.371,1.371,1.381,1.359,3358.3,600068
1735,2004-08-24,1.371,1.39,1.421,1.371,6102.93,600068
1736,2004-08-25,1.39,1.402,1.415,1.39,4724.03,600068
1737,2004-08-26,1.409,1.381,1.409,1.381,2604.12,600068
1738,2004-08-27,1.377,1.365,1.381,1.356,3089.56,600068
1739,2004-08-30,1.365,1.377,1.381,1.349,2341.18,600068
1740,2004-08-31,1.409,1.399,1.44,1.39,5455.73,600068
1741,2004-09-01,1.402,1.377,1.402,1.371,2289.23,600068
1742,2004-09-02,1.384,1.39,1.396,1.359,3316.86,600068
1743,2004-09-03,1.39,1.415,1.418,1.384,5847.34,600068
1744,2004-09-06,1.406,1.393,1.415,1.384,2325.93,600068
1745,2004-09-07,1.393,1.396,1.406,1.377,2350.28,600068
1746,2004-09-08,1.402,1.384,1.402,1.368,2507.46,600068
1747,2004-09-09,1.393,1.34,1.393,1.334,5468.92,600068
1748,2004-09-10,1.34,1.331,1.343,1.309,4116.04,600068
1749,2004-09-13,1.334,1.284,1.334,1.281,5112.05,600068
1750,2004-09-14,1.284,1.328,1.34,1.284,5908.64,600068
1751,2004-09-15,1.34,1.393,1.415,1.334,16863.88,600068
1752,2004-09-16,1.396,1.427,1.434,1.377,14156.36,600068
1753,2004-09-17,1.427,1.462,1.465,1.409,19157.27,600068
1754,2004-09-20,1.468,1.505,1.508,1.443,28006.91,600068
1755,2004-09-21,1.496,1.468,1.502,1.465,19968.25,600068
1756,2004-09-22,1.462,1.43,1.496,1.427,14874.88,600068
1757,2004-09-23,1.434,1.468,1.471,1.412,13254.89,600068
1758,2004-09-24,1.474,1.43,1.487,1.427,22597.16,600068
1759,2004-09-27,1.437,1.393,1.449,1.387,11243.45,600068
1760,2004-09-28,1.409,1.393,1.412,1.384,7029.63,600068
1761,2004-09-29,1.396,1.368,1.402,1.365,7012.22,600068
1762,2004-09-30,1.365,1.359,1.371,1.353,7001.68,600068
1763,2004-10-08,1.365,1.384,1.384,1.337,8024.74,600068
1764,2004-10-11,1.387,1.371,1.393,1.362,10859.82,600068
1765,2004-10-12,1.359,1.349,1.368,1.346,6978.22,600068
1766,2004-10-13,1.349,1.356,1.377,1.34,5418.73,600068
1767,2004-10-14,1.356,1.284,1.359,1.284,8993.45,600068
1768,2004-10-15,1.293,1.278,1.3,1.265,7543.33,600068
1769,2004-10-18,1.278,1.265,1.293,1.243,9404.02,600068
1770,2004-10-19,1.272,1.253,1.293,1.25,6422.27,600068
1771,2004-10-20,1.256,1.247,1.259,1.237,7040.53,600068
1772,2004-10-21,1.253,1.172,1.256,1.166,19830.7,600068
1773,2004-10-22,1.172,1.178,1.178,1.119,14704.21,600068
1774,2004-10-25,1.184,1.169,1.197,1.156,6922.11,600068
1775,2004-10-26,1.178,1.175,1.178,1.131,7893.14,600068
1776,2004-10-27,1.178,1.24,1.253,1.169,18391.5,600068
1777,2004-10-28,1.24,1.24,1.265,1.225,14663.49,600068
1778,2004-10-29,1.228,1.256,1.278,1.169,17757.15,600068
1779,2004-11-01,1.247,1.209,1.25,1.2,7444.91,600068
1780,2004-11-02,1.197,1.194,1.209,1.178,5113.58,600068
1781,2004-11-03,1.194,1.222,1.222,1.194,6773.08,600068
1782,2004-11-04,1.222,1.197,1.231,1.194,6361.45,600068
1783,2004-11-05,1.209,1.184,1.215,1.181,4742.03,600068
1784,2004-11-08,1.178,1.187,1.203,1.169,4131.74,600068
1785,2004-11-09,1.187,1.203,1.206,1.181,3566.91,600068
1786,2004-11-10,1.203,1.253,1.262,1.197,12760.93,600068
1787,2004-11-11,1.256,1.24,1.268,1.237,17827.12,600068
1788,2004-11-12,1.24,1.243,1.256,1.228,9156.27,600068
1789,2004-11-15,1.243,1.268,1.275,1.24,7611.79,600068
1790,2004-11-16,1.253,1.256,1.268,1.243,6884.99,600068
1791,2004-11-17,1.253,1.225,1.265,1.222,6683.78,600068
1792,2004-11-18,1.231,1.272,1.275,1.228,10060.6,600068
1793,2004-11-19,1.268,1.293,1.312,1.268,16923.15,600068
1794,2004-11-22,1.293,1.3,1.303,1.278,9744.81,600068
1795,2004-11-23,1.293,1.281,1.296,1.275,8016.56,600068
1796,2004-11-24,1.278,1.272,1.29,1.268,7320.35,600068
1797,2004-11-25,1.262,1.278,1.284,1.262,6929.47,600068
1798,2004-11-26,1.278,1.296,1.3,1.262,8824.68,600068
1799,2004-11-29,1.284,1.259,1.293,1.256,6717.55,600068
1800,2004-11-30,1.25,1.278,1.278,1.25,7518.51,600068
1801,2004-12-01,1.272,1.3,1.306,1.272,13426.35,600068
1802,2004-12-02,1.306,1.293,1.306,1.281,5844.91,600068
1803,2004-12-06,1.296,1.284,1.3,1.272,4799.88,600068
1804,2004-12-07,1.278,1.262,1.287,1.262,4599.66,600068
1805,2004-12-08,1.253,1.268,1.278,1.253,3320.24,600068
1806,2004-12-09,1.265,1.281,1.29,1.259,4057.43,600068
1807,2004-12-10,1.278,1.256,1.287,1.253,5912.53,600068
1808,2004-12-13,1.256,1.231,1.256,1.225,5435.39,600068
1809,2004-12-14,1.231,1.234,1.243,1.206,7661.68,600068
1810,2004-12-15,1.237,1.237,1.24,1.209,5447.16,600068
1811,2004-12-16,1.25,1.281,1.309,1.247,42454.5,600068
1812,2004-12-17,1.281,1.25,1.281,1.247,10564.42,600068
1813,2004-12-20,1.243,1.275,1.281,1.219,10681.95,600068
1814,2004-12-21,1.272,1.281,1.287,1.256,7634.92,600068
1815,2004-12-22,1.281,1.328,1.337,1.278,35076.25,600068
1816,2004-12-23,1.328,1.3,1.331,1.296,11548.79,600068
1817,2004-12-24,1.296,1.303,1.321,1.29,7886.34,600068
1818,2004-12-27,1.309,1.278,1.309,1.275,8459.76,600068
1819,2004-12-28,1.275,1.256,1.281,1.256,6366.8,600068
1820,2004-12-29,1.256,1.253,1.272,1.25,6049.64,600068
1821,2004-12-30,1.253,1.237,1.262,1.225,7619.73,600068
1822,2004-12-31,1.24,1.24,1.25,1.234,4108.56,600068
1823,2005-01-04,1.234,1.212,1.237,1.209,4671.15,600068
1824,2005-01-05,1.212,1.228,1.24,1.203,3422.7,600068
1825,2005-01-06,1.231,1.212,1.231,1.212,3897.01,600068
1826,2005-01-07,1.209,1.225,1.247,1.209,2799.13,600068
1827,2005-01-10,1.225,1.243,1.243,1.209,3180.98,600068
1828,2005-01-11,1.243,1.247,1.253,1.24,4068.05,600068
1829,2005-01-12,1.237,1.247,1.25,1.234,2859.33,600068
1830,2005-01-13,1.24,1.237,1.243,1.228,3590.89,600068
1831,2005-01-14,1.237,1.219,1.25,1.219,3452.77,600068
1832,2005-01-17,1.206,1.178,1.215,1.172,7882.8,600068
1833,2005-01-18,1.178,1.191,1.2,1.172,3962.97,600068
1834,2005-01-19,1.191,1.194,1.209,1.191,2293.7,600068
1835,2005-01-20,1.194,1.159,1.194,1.156,4171.0,600068
1836,2005-01-21,1.156,1.184,1.194,1.144,5644.21,600068
1837,2005-01-24,1.215,1.206,1.222,1.184,13387.69,600068
1838,2005-01-25,1.209,1.169,1.209,1.156,18026.85,600068
1839,2005-01-26,1.172,1.159,1.172,1.147,15535.31,600068
1840,2005-01-27,1.156,1.141,1.159,1.138,8573.64,600068
1841,2005-01-28,1.134,1.134,1.15,1.128,4707.51,600068
1842,2005-01-31,1.134,1.085,1.134,1.085,8333.46,600068
1843,2005-02-01,1.085,1.097,1.109,1.085,4803.86,600068
1844,2005-02-02,1.103,1.156,1.159,1.1,8486.44,600068
1845,2005-02-03,1.159,1.125,1.162,1.119,9784.62,600068
1846,2005-02-04,1.141,1.144,1.159,1.116,7455.48,600068
1847,2005-02-16,1.156,1.15,1.166,1.147,5360.99,600068
1848,2005-02-17,1.153,1.156,1.169,1.144,3809.97,600068
1849,2005-02-18,1.153,1.147,1.162,1.134,5068.4,600068
1850,2005-02-21,1.147,1.166,1.169,1.144,6756.29,600068
1851,2005-02-22,1.166,1.197,1.212,1.166,17510.56,600068
1852,2005-02-23,1.194,1.2,1.215,1.191,12327.59,600068
1853,2005-02-24,1.197,1.206,1.215,1.191,10305.2,600068
1854,2005-02-25,1.215,1.212,1.228,1.197,12972.77,600068
1855,2005-02-28,1.222,1.231,1.259,1.219,32660.19,600068
1856,2005-03-01,1.231,1.219,1.231,1.206,11058.29,600068
1857,2005-03-02,1.215,1.2,1.231,1.2,10148.0,600068
1858,2005-03-03,1.2,1.2,1.203,1.178,7141.99,600068
1859,2005-03-04,1.203,1.197,1.203,1.191,2939.5,600068
1860,2005-03-07,1.191,1.206,1.215,1.191,4204.28,600068
1861,2005-03-08,1.209,1.225,1.225,1.206,8148.47,600068
1862,2005-03-09,1.231,1.219,1.234,1.215,7520.94,600068
1863,2005-03-10,1.219,1.184,1.219,1.184,8133.75,600068
1864,2005-03-11,1.184,1.187,1.191,1.172,6954.09,600068
1865,2005-03-14,1.181,1.166,1.184,1.162,6283.72,600068
1866,2005-03-15,1.169,1.141,1.175,1.141,6841.68,600068
1867,2005-03-16,1.141,1.144,1.156,1.131,3951.61,600068
1868,2005-03-17,1.144,1.134,1.15,1.134,4317.12,600068
1869,2005-03-18,1.134,1.122,1.138,1.119,4650.65,600068
1870,2005-03-21,1.116,1.122,1.128,1.109,4104.88,600068
1871,2005-03-22,1.122,1.088,1.128,1.081,8611.99,600068
1872,2005-03-23,1.088,1.091,1.097,1.075,5693.58,600068
1873,2005-03-24,1.097,1.109,1.116,1.081,5134.04,600068
1874,2005-03-25,1.113,1.122,1.122,1.091,6194.73,600068
1875,2005-03-28,1.106,1.109,1.119,1.085,5393.84,600068
1876,2005-03-29,1.094,1.1,1.119,1.091,2562.29,600068
1877,2005-03-30,1.094,1.063,1.094,1.057,6805.94,600068
1878,2005-03-31,1.063,1.06,1.066,1.044,5256.77,600068
1879,2005-04-01,1.06,1.097,1.106,1.047,9298.2,600068
1880,2005-04-04,1.085,1.069,1.091,1.066,6555.16,600068
1881,2005-04-05,1.072,1.057,1.075,1.053,4886.01,600068
1882,2005-04-06,1.057,1.091,1.094,1.057,7939.7,600068
1883,2005-04-07,1.091,1.103,1.128,1.085,11608.44,600068
1884,2005-04-08,1.1,1.122,1.125,1.094,8414.01,600068
1885,2005-04-11,1.128,1.116,1.134,1.109,6976.47,600068
1886,2005-04-12,1.109,1.085,1.116,1.081,5487.0,600068
1887,2005-04-13,1.085,1.116,1.128,1.085,9813.15,600068
1888,2005-04-14,1.119,1.103,1.122,1.097,5540.66,600068
1889,2005-04-15,1.103,1.078,1.103,1.075,5332.23,600068
1890,2005-04-18,1.078,1.063,1.078,1.053,5952.7,600068
1891,2005-04-19,1.063,1.066,1.075,1.057,3840.88,600068
1892,2005-04-20,1.066,1.047,1.066,1.044,5280.34,600068
1893,2005-04-21,1.047,1.025,1.057,1.025,7468.46,600068
1894,2005-04-22,1.028,1.007,1.035,0.997,7382.91,600068
1895,2005-04-25,1.0,0.982,1.0,0.966,7776.01,600068
1896,2005-04-26,0.982,1.0,1.004,0.969,5452.83,600068
1897,2005-04-27,1.004,0.985,1.013,0.969,5360.7,600068
1898,2005-04-28,0.985,1.01,1.013,0.966,7852.64,600068
1899,2005-04-29,1.013,1.01,1.013,0.991,5137.58,600068
1900,2005-05-09,1.004,0.972,1.01,0.969,5882.68,600068
1901,2005-05-10,0.966,0.975,0.985,0.941,7497.12,600068
1902,2005-05-11,0.966,0.963,0.988,0.957,3641.32,600068
1903,2005-05-12,0.957,0.969,0.972,0.954,4804.25,600068
1904,2005-05-13,0.966,0.972,0.985,0.957,5193.93,600068
1905,2005-05-16,0.969,0.972,0.972,0.963,3707.7,600068
1906,2005-05-17,0.972,0.982,0.988,0.966,5270.26,600068
1907,2005-05-18,0.985,0.991,0.991,0.975,4990.7,600068
