,date,open,close,high,low,volume,code
1908,2005-05-19,0.991,0.988,0.991,0.975,3272.88,600068
1909,2005-05-20,0.985,0.997,1.022,0.985,12564.7,600068
1910,2005-05-23,0.994,0.957,0.994,0.957,7539.0,600068
1911,2005-05-24,0.957,0.979,0.982,0.954,5353.2,600068
1912,2005-05-25,0.969,0.979,0.994,0.969,4663.53,600068
1913,2005-05-26,0.988,0.982,0.988,0.975,4405.34,600068
1914,2005-05-27,0.985,0.985,0.997,0.975,4627.52,600068
1915,2005-05-30,0.991,0.997,1.004,0.979,4798.07,600068
1916,2005-05-31,0.994,1.01,1.013,0.988,10426.79,600068
1917,2005-06-01,1.007,0.991,1.007,0.985,5201.85,600068
1918,2005-06-02,0.988,0.991,0.997,0.975,6407.33,600068
1919,2005-06-03,0.991,1.004,1.01,0.982,9913.33,600068
1920,2005-06-06,1.01,1.013,1.016,0.994,10082.01,600068
1921,2005-06-07,1.032,1.007,1.032,1.0,15514.24,600068
1922,2005-06-08,1.013,1.072,1.078,1.013,33699.58,600068
1923,2005-06-09,1.069,1.072,1.078,1.038,32929.52,600068
1924,2005-06-10,1.066,1.047,1.072,1.041,15124.66,600068
1925,2005-06-13,1.044,1.044,1.05,1.028,7643.27,600068
1926,2005-06-14,1.053,1.047,1.06,1.035,9481.06,600068
1927,2005-06-15,1.041,1.01,1.041,1.007,8437.8,600068
1928,2005-06-16,1.01,1.007,1.022,0.991,7837.69,600068
1929,2005-06-20,1.035,1.066,1.066,1.019,30216.03,600068
1930,2005-06-21,1.063,1.05,1.066,1.038,12056.28,600068
1931,2005-06-22,1.044,1.041,1.053,1.028,8753.37,600068
1932,2005-06-23,1.035,1.019,1.044,1.013,10616.8,600068
1933,2005-06-24,1.007,1.022,1.028,1.007,5096.79,600068
1934,2005-06-27,1.047,1.044,1.057,1.032,14158.47,600068
1935,2005-06-28,1.038,1.025,1.044,1.025,5233.0,600068
1936,2005-06-29,1.025,1.022,1.038,1.022,4129.98,600068
1937,2005-06-30,1.022,0.988,1.022,0.988,9620.0,600068
1938,2005-07-01,0.982,0.957,0.985,0.954,8328.46,600068
1939,2005-07-04,0.96,0.941,0.963,0.929,8625.58,600068
1940,2005-07-05,0.941,0.935,0.941,0.922,4587.64,600068
1941,2005-07-06,0.935,0.935,0.944,0.932,5535.95,600068
1942,2005-07-07,0.935,0.941,0.944,0.935,4374.5,600068
1943,2005-07-08,0.941,0.904,0.941,0.898,9441.38,600068
1944,2005-07-11,0.904,0.898,0.932,0.894,6773.15,600068
1945,2005-07-12,0.932,0.926,0.932,0.898,6678.42,600068
1946,2005-07-13,0.926,0.919,0.926,0.91,3084.09,600068
1947,2005-07-14,0.907,0.91,0.929,0.907,5168.4,600068
1948,2005-07-15,0.91,0.888,0.922,0.888,7096.92,600068
1949,2005-07-18,0.882,0.817,0.882,0.804,15829.98,600068
1950,2005-07-19,0.813,0.829,0.835,0.813,6120.81,600068
1951,2005-07-20,0.832,0.838,0.854,0.826,5485.08,600068
1952,2005-07-21,0.841,0.835,0.851,0.82,5662.46,600068
1953,2005-07-22,0.838,0.86,0.873,0.835,9636.76,600068
1954,2005-07-25,0.86,0.857,0.863,0.848,4532.2,600068
1955,2005-07-26,0.851,0.873,0.876,0.851,11406.53,600068
1956,2005-07-27,0.87,0.885,0.885,0.863,9510.16,600068
1957,2005-07-28,0.885,0.885,0.898,0.876,17362.47,600068
1958,2005-07-29,0.882,0.882,0.882,0.87,11390.78,600068
1959,2005-08-01,0.891,0.922,0.941,0.888,44157.8,600068
1960,2005-08-02,0.922,0.938,0.938,0.919,18130.52,600068
1961,2005-08-03,0.944,0.935,0.954,0.932,27752.62,600068
1962,2005-08-04,0.929,0.926,0.935,0.922,9466.73,600068
1963,2005-08-05,0.935,0.954,0.963,0.923,18844.67,600068
1964,2005-08-08,0.957,0.954,0.963,0.945,18286.48,600068
1965,2005-08-09,0.954,0.97,0.973,0.945,16149.88,600068
1966,2005-08-10,0.967,0.973,0.976,0.954,19067.57,600068
1967,2005-08-11,0.973,0.986,1.001,0.973,27972.3,600068
1968,2005-08-12,0.986,0.957,0.998,0.954,24564.67,600068
1969,2005-08-15,0.96,0.967,0.976,0.951,18924.88,600068
1970,2005-08-16,0.979,0.97,0.989,0.963,19602.33,600068
1971,2005-08-17,0.967,0.97,0.976,0.948,24189.06,600068
1972,2005-08-18,0.976,0.941,0.995,0.935,32106.07,600068
1973,2005-08-19,0.932,0.935,0.957,0.916,20244.81,600068
1974,2005-08-22,0.932,0.954,0.954,0.923,16350.52,600068
1975,2005-08-23,0.954,0.935,0.957,0.926,10160.54,600068
1976,2005-08-24,0.938,0.973,0.989,0.938,50523.15,600068
1977,2005-08-25,0.982,1.008,1.011,0.97,50124.82,600068
1978,2005-08-26,1.008,1.001,1.014,0.989,23975.25,600068
1979,2005-08-29,1.008,0.986,1.011,0.982,18584.6,600068
1980,2005-08-30,0.976,0.982,0.989,0.976,10593.31,600068
1981,2005-08-31,0.976,0.992,0.998,0.973,15873.81,600068
1982,2005-09-01,0.998,1.023,1.036,0.992,45340.76,600068
1983,2005-09-02,1.023,1.036,1.058,1.02,39706.54,600068
1984,2005-09-05,1.039,1.086,1.108,1.039,60589.08,600068
1985,2005-09-06,1.086,1.067,1.099,1.048,45545.95,600068
1986,2005-09-07,1.064,1.08,1.083,1.045,16304.79,600068
1987,2005-09-08,1.08,1.071,1.096,1.061,17137.29,600068
1988,2005-09-09,1.071,1.061,1.077,1.045,15527.74,600068
1989,2005-09-12,1.058,1.071,1.074,1.055,6552.97,600068
1990,2005-09-13,1.071,1.083,1.086,1.061,24342.87,600068
1991,2005-09-14,1.086,1.086,1.093,1.077,20761.03,600068
1992,2005-09-15,1.089,1.093,1.093,1.064,18529.03,600068
1993,2005-09-16,1.093,1.08,1.093,1.074,8686.48,600068
1994,2005-09-19,1.077,1.083,1.086,1.074,11371.96,600068
1995,2005-09-20,1.083,1.064,1.083,1.058,15827.05,600068
1996,2005-09-21,1.055,1.033,1.061,1.033,17061.35,600068
1997,2005-09-22,1.033,1.011,1.064,0.995,23059.06,600068
1998,2005-09-23,1.011,0.995,1.017,0.992,8563.96,600068
1999,2005-09-26,0.989,0.995,1.001,0.979,6834.07,600068
2000,2005-09-27,0.995,0.979,1.001,0.976,5541.33,600068
2001,2005-09-28,0.976,0.967,0.982,0.963,7591.11,600068
2002,2005-09-29,0.973,0.986,0.989,0.973,5292.01,600068
2003,2005-09-30,0.986,0.979,0.989,0.97,8288.45,600068
2004,2005-10-10,0.973,0.963,0.979,0.96,4995.52,600068
2005,2005-10-11,0.963,0.979,0.979,0.96,9504.43,600068
2006,2005-10-12,0.976,0.992,0.998,0.967,8878.59,600068
2007,2005-10-13,0.992,0.976,0.992,0.97,5532.18,600068
2008,2005-10-14,0.982,0.96,0.982,0.951,8166.68,600068
2009,2005-10-17,0.951,0.935,0.96,0.929,10002.96,600068
2010,2005-10-18,0.935,0.96,0.963,0.935,7342.95,600068
2011,2005-10-19,0.951,0.951,0.963,0.941,6189.7,600068
2012,2005-10-20,0.951,0.948,0.963,0.941,5397.5,600068
2013,2005-10-21,0.948,0.954,0.967,0.945,8321.38,600068
2014,2005-10-24,0.954,0.951,0.96,0.945,6827.53,600068
2015,2005-10-25,0.951,0.929,0.951,0.926,8011.39,600068
2016,2005-10-26,0.923,0.907,0.935,0.904,6547.07,600068
2017,2005-10-27,0.907,0.901,0.907,0.891,6165.14,600068
2018,2005-10-28,0.901,0.882,0.91,0.878,6042.0,600068
2019,2005-10-31,0.882,0.897,0.901,0.875,4448.59,600068
2020,2005-11-01,0.891,0.901,0.901,0.882,5146.44,600068
2021,2005-11-02,0.897,0.926,0.935,0.894,10768.56,600068
2022,2005-11-03,0.929,0.916,0.932,0.904,4903.48,600068
2023,2005-11-04,0.916,0.923,0.923,0.901,4044.41,600068
2024,2005-11-07,0.923,0.926,0.932,0.91,6455.81,600068
2025,2005-11-08,0.929,0.929,0.935,0.913,7647.49,600068
2026,2005-11-09,0.932,0.923,0.938,0.916,7558.73,600068
2027,2005-11-10,0.923,0.894,0.923,0.891,6824.37,600068
2028,2005-11-11,0.882,0.894,0.901,0.882,5182.52,600068
2029,2005-11-14,0.894,0.907,0.91,0.891,4437.82,600068
2030,2005-11-15,0.907,0.885,0.919,0.878,13036.0,600068
2031,2005-11-16,0.885,0.885,0.894,0.866,11749.45,600068
2032,2005-11-17,0.891,0.894,0.904,0.885,17982.65,600068
2033,2005-11-18,0.891,0.913,0.916,0.891,14734.7,600068
2034,2005-11-21,0.916,0.919,0.923,0.897,28589.73,600068
2035,2005-11-22,0.913,0.901,0.916,0.897,13581.0,600068
2036,2005-11-23,0.901,0.919,0.919,0.901,8227.2,600068
2037,2005-11-24,0.919,0.945,0.945,0.904,34410.29,600068
2038,2005-11-25,0.945,0.935,0.951,0.932,26750.65,600068
2039,2005-11-28,0.938,0.929,0.948,0.923,14605.35,600068
2040,2005-11-29,0.929,0.919,0.932,0.913,8019.81,600068
2041,2005-11-30,0.919,0.916,0.919,0.901,7458.84,600068
2042,2005-12-01,0.919,0.916,0.923,0.907,3938.09,600068
2043,2005-12-02,0.907,0.904,0.919,0.897,5424.61,600068
2044,2005-12-05,0.904,0.904,0.91,0.888,7635.51,600068
2045,2005-12-06,0.901,0.91,0.919,0.888,7006.7,600068
2046,2005-12-07,0.91,0.919,0.919,0.901,4696.23,600068
2047,2005-12-08,0.919,0.919,0.923,0.91,6335.77,600068
2048,2005-12-09,0.916,0.926,0.929,0.913,10464.71,600068
2049,2005-12-12,0.926,0.926,0.929,0.919,8256.77,600068
2050,2005-12-13,0.926,0.916,0.926,0.913,6064.01,600068
2051,2005-12-14,0.913,0.929,0.932,0.913,8963.98,600068
2052,2005-12-15,0.929,0.923,0.935,0.919,9574.49,600068
2053,2005-12-16,0.926,0.929,0.932,0.919,8321.78,600068
2054,2005-12-19,0.929,0.935,0.938,0.923,8758.08,600068
2055,2005-12-20,0.932,0.935,0.938,0.929,6258.03,600068
2056,2005-12-21,0.935,0.919,0.938,0.919,7574.79,600068
2057,2005-12-22,0.926,0.938,0.945,0.916,12604.09,600068
2058,2005-12-23,0.935,0.938,0.941,0.929,12021.91,600068
2059,2005-12-26,0.941,0.951,0.954,0.938,17221.43,600068
2060,2005-12-27,0.951,0.963,0.973,0.941,22428.35,600068
2061,2005-12-28,0.963,0.957,0.967,0.951,8687.23,600068
2062,2005-12-29,0.957,0.967,0.973,0.954,14041.2,600068
2063,2005-12-30,0.967,0.976,0.998,0.963,38040.82,600068
2064,2006-01-04,0.973,0.995,0.998,0.97,22621.27,600068
2065,2006-01-05,0.995,0.998,0.998,0.986,12420.39,600068
2066,2006-01-06,0.995,1.001,1.004,0.986,19519.33,600068
2067,2006-01-09,1.001,1.004,1.017,0.995,16749.41,600068
2068,2006-01-10,1.004,0.995,1.004,0.989,15297.01,600068
2069,2006-01-11,0.992,0.982,0.998,0.979,16665.5,600068
2070,2006-01-12,0.979,0.998,1.001,0.979,12025.07,600068
2071,2006-01-13,1.001,1.008,1.023,0.998,19900.53,600068
2072,2006-01-16,0.998,0.973,1.008,0.973,36576.28,600068
2073,2006-01-17,0.97,0.976,0.982,0.963,22250.03,600068
2074,2006-01-18,0.976,1.014,1.023,0.973,40116.26,600068
2075,2006-01-19,1.023,1.077,1.102,1.014,112798.93,600068
2076,2006-01-20,1.064,1.074,1.096,1.064,50523.94,600068
2077,2006-01-23,1.064,1.086,1.093,1.052,33392.51,600068
2078,2006-01-24,1.083,1.086,1.134,1.077,46482.22,600068
2079,2006-01-25,1.096,1.083,1.105,1.067,29734.6,600068
2080,2006-02-06,1.08,1.093,1.105,1.064,36706.9,600068
2081,2006-02-07,1.099,1.171,1.203,1.093,94435.81,600068
2082,2006-02-08,1.171,1.219,1.219,1.156,80403.78,600068
2083,2006-02-09,1.219,1.162,1.219,1.152,57836.26,600068
2084,2006-02-10,1.156,1.196,1.196,1.156,40305.88,600068
2085,2006-02-13,1.2,1.19,1.206,1.178,36239.37,600068
2086,2006-02-14,1.193,1.184,1.206,1.174,25481.29,600068
2087,2006-02-15,1.196,1.187,1.2,1.174,37904.21,600068
2088,2006-02-16,1.19,1.13,1.2,1.124,40323.1,600068
2089,2006-02-17,1.127,1.118,1.14,1.105,28550.96,600068
2090,2006-02-20,1.108,1.134,1.137,1.096,25789.43,600068
2091,2006-02-21,1.134,1.152,1.156,1.115,31870.85,600068
2092,2006-02-22,1.149,1.14,1.159,1.134,19884.69,600068
2093,2006-02-23,1.14,1.134,1.14,1.115,20323.66,600068
2094,2006-02-24,1.127,1.134,1.143,1.124,11778.56,600068
2095,2006-02-27,1.134,1.124,1.143,1.118,15043.61,600068
2096,2006-02-28,1.124,1.115,1.124,1.099,17512.45,600068
2097,2006-03-01,1.118,1.146,1.149,1.108,19059.1,600068
2098,2006-03-02,1.14,1.111,1.146,1.108,11895.4,600068
2099,2006-03-03,1.111,1.115,1.127,1.102,21032.98,600068
2100,2006-03-06,1.111,1.118,1.124,1.111,7998.12,600068
2101,2006-03-07,1.118,1.064,1.118,1.055,29914.01,600068
2102,2006-03-08,1.058,1.064,1.071,1.03,20740.51,600068
2103,2006-03-09,1.055,1.058,1.061,1.045,7408.72,600068
2104,2006-03-10,1.061,1.074,1.08,1.055,15627.78,600068
2105,2006-03-13,1.071,1.08,1.08,1.061,9395.13,600068
2106,2006-03-14,1.083,1.08,1.093,1.074,9416.82,600068
2107,2006-03-15,1.077,1.096,1.099,1.077,9912.62,600068
2108,2006-03-16,1.096,1.096,1.099,1.086,7706.38,600068
2109,2006-03-17,1.093,1.134,1.14,1.086,35632.75,600068
2110,2006-03-20,1.14,1.178,1.19,1.124,47202.84,600068
2111,2006-03-21,1.181,1.168,1.19,1.146,44164.26,600068
2112,2006-03-22,1.162,1.184,1.187,1.159,26522.41,600068
2113,2006-03-23,1.181,1.196,1.212,1.181,30214.72,600068
2114,2006-03-24,1.196,1.165,1.203,1.165,23832.58,600068
2115,2006-03-27,1.162,1.156,1.162,1.146,14934.92,600068
2116,2006-03-28,1.156,1.234,1.244,1.156,85548.73,600068
2117,2006-03-29,1.25,1.225,1.25,1.212,35752.53,600068
2118,2006-03-30,1.222,1.225,1.266,1.215,42940.41,600068
2119,2006-03-31,1.222,1.278,1.281,1.215,81590.09,600068
2120,2006-04-12,1.407,1.407,1.407,1.407,18022.55,600068
2121,2006-04-13,1.543,1.54,1.549,1.474,287314.46,600068
2122,2006-04-14,1.511,1.552,1.555,1.483,186526.5,600068
2123,2006-05-17,1.407,1.28,1.407,1.224,536734.85,600068
2124,2006-05-18,1.271,1.313,1.327,1.238,239789.48,600068
2125,2006-05-19,1.304,1.445,1.445,1.304,434001.91,600068
2126,2006-05-22,1.44,1.506,1.543,1.412,433655.38,600068
2127,2006-05-23,1.496,1.398,1.496,1.398,318099.06,600068
2128,2006-05-24,1.384,1.327,1.435,1.271,219049.14,600068
2129,2006-05-26,1.351,1.388,1.393,1.327,213082.26,600068
2130,2006-05-29,1.393,1.473,1.473,1.379,325027.83,600068
2131,2006-05-30,1.482,1.459,1.496,1.435,355868.68,600068
2132,2006-05-31,1.459,1.421,1.463,1.407,187996.38,600068
2133,2006-06-01,1.416,1.477,1.501,1.407,295755.6,600068
2134,2006-06-02,1.477,1.501,1.524,1.463,398905.13,600068
2135,2006-06-05,1.543,1.651,1.651,1.543,644385.25,600068
2136,2006-06-06,1.656,1.66,1.745,1.642,534679.86,600068
2137,2006-06-07,1.66,1.496,1.67,1.496,297224.79,600068
2138,2006-06-08,1.459,1.501,1.51,1.431,209568.5,600068
2139,2006-06-09,1.501,1.435,1.51,1.431,131733.96,600068
2140,2006-06-12,1.431,1.44,1.445,1.398,94749.15,600068
2141,2006-06-13,1.445,1.426,1.454,1.412,77368.66,600068
2142,2006-06-14,1.421,1.416,1.421,1.384,79833.48,600068
2143,2006-06-15,1.426,1.449,1.468,1.426,114989.02,600068
2144,2006-06-16,1.454,1.487,1.487,1.449,131035.03,600068
2145,2006-06-19,1.477,1.482,1.492,1.459,92725.79,600068
2146,2006-06-20,1.482,1.463,1.482,1.435,86618.81,600068
2147,2006-06-21,1.459,1.482,1.52,1.435,140263.89,600068
2148,2006-06-22,1.468,1.51,1.515,1.463,162306.94,600068
2149,2006-06-23,1.524,1.487,1.524,1.468,179266.25,600068
2150,2006-06-26,1.487,1.496,1.515,1.473,94235.71,600068
2151,2006-06-27,1.501,1.492,1.506,1.477,109039.59,600068
2152,2006-06-28,1.496,1.51,1.538,1.492,127202.3,600068
2153,2006-06-29,1.515,1.599,1.613,1.51,294631.57,600068
2154,2006-06-30,1.609,1.585,1.637,1.576,371788.65,600068
2155,2006-07-03,1.595,1.59,1.609,1.557,123554.41,600068
2156,2006-07-04,1.599,1.548,1.599,1.529,150009.03,600068
2157,2006-07-05,1.548,1.515,1.557,1.492,97120.53,600068
2158,2006-07-06,1.51,1.538,1.548,1.496,88476.17,600068
2159,2006-07-07,1.557,1.571,1.576,1.524,181431.12,600068
2160,2006-07-10,1.576,1.609,1.613,1.548,182332.92,600068
2161,2006-07-11,1.613,1.623,1.628,1.585,198631.22,600068
2162,2006-07-12,1.637,1.585,1.637,1.576,270129.08,600068
2163,2006-07-13,1.585,1.473,1.595,1.454,181328.46,600068
2164,2006-07-14,1.501,1.496,1.51,1.454,107217.45,600068
2165,2006-07-17,1.515,1.529,1.538,1.492,80791.77,600068
2166,2006-07-18,1.543,1.558,1.572,1.51,72647.09,600068
2167,2006-07-19,1.553,1.496,1.553,1.472,73135.46,600068
2168,2006-07-20,1.524,1.51,1.529,1.482,44579.19,600068
2169,2006-07-21,1.51,1.501,1.524,1.496,40190.25,600068
2170,2006-07-24,1.496,1.577,1.586,1.468,116768.02,600068
2171,2006-07-25,1.586,1.624,1.633,1.553,635252.33,600068
2172,2006-07-26,1.605,1.586,1.614,1.572,201721.85,600068
2173,2006-07-27,1.586,1.548,1.586,1.529,126722.71,600068
2174,2006-07-28,1.543,1.558,1.577,1.52,97484.24,600068
2175,2006-07-31,1.548,1.482,1.558,1.472,93461.83,600068
2176,2006-08-01,1.482,1.477,1.506,1.468,69463.57,600068
2177,2006-08-02,1.496,1.468,1.506,1.444,59341.09,600068
2178,2006-08-03,1.477,1.439,1.487,1.42,58879.58,600068
2179,2006-08-04,1.439,1.368,1.453,1.363,83084.31,600068
2180,2006-08-07,1.359,1.316,1.359,1.316,59550.47,600068
2181,2006-08-08,1.316,1.359,1.363,1.307,50798.38,600068
2182,2006-08-09,1.363,1.349,1.373,1.34,35272.76,600068
2183,2006-08-10,1.359,1.378,1.382,1.345,44309.16,600068
2184,2006-08-11,1.373,1.382,1.392,1.363,32419.58,600068
2185,2006-08-14,1.373,1.335,1.382,1.326,38553.49,600068
2186,2006-08-15,1.326,1.354,1.359,1.326,27253.96,600068
2187,2006-08-16,1.354,1.368,1.368,1.345,29857.55,600068
2188,2006-08-17,1.368,1.349,1.368,1.335,25203.89,600068
2189,2006-08-18,1.349,1.34,1.363,1.335,22492.72,600068
2190,2006-08-21,1.292,1.335,1.335,1.269,30827.29,600068
2191,2006-08-22,1.335,1.34,1.354,1.326,30651.08,600068
2192,2006-08-23,1.335,1.33,1.34,1.326,31061.55,600068
2193,2006-08-24,1.33,1.326,1.33,1.311,27689.03,600068
2194,2006-08-25,1.326,1.335,1.345,1.326,23759.41,600068
2195,2006-08-28,1.335,1.363,1.363,1.33,50135.64,600068
2196,2006-08-29,1.363,1.363,1.387,1.349,57971.78,600068
2197,2006-08-30,1.359,1.363,1.368,1.349,31150.67,600068
2198,2006-08-31,1.373,1.368,1.382,1.363,42520.33,600068
2199,2006-09-01,1.368,1.335,1.373,1.33,41002.36,600068
2200,2006-09-04,1.33,1.345,1.349,1.33,33656.52,600068
2201,2006-09-05,1.349,1.359,1.359,1.34,39176.93,600068
2202,2006-09-06,1.359,1.387,1.392,1.345,70729.52,600068
2203,2006-09-07,1.382,1.363,1.382,1.345,45030.76,600068
2204,2006-09-08,1.368,1.387,1.397,1.359,61004.75,600068
2205,2006-09-11,1.406,1.416,1.42,1.382,156620.48,600068
2206,2006-09-12,1.416,1.42,1.43,1.406,92991.46,600068
2207,2006-09-13,1.42,1.392,1.425,1.387,51281.58,600068
2208,2006-09-14,1.387,1.373,1.397,1.359,41790.29,600068
2209,2006-09-15,1.373,1.392,1.397,1.373,41073.33,600068
2210,2006-09-18,1.397,1.401,1.406,1.387,50514.96,600068
2211,2006-09-19,1.406,1.411,1.425,1.392,64909.59,600068
2212,2006-09-20,1.416,1.453,1.468,1.411,178747.47,600068
2213,2006-09-22,1.453,1.411,1.468,1.406,79622.26,600068
2214,2006-09-25,1.401,1.397,1.42,1.387,33551.81,600068
2215,2006-09-26,1.392,1.382,1.397,1.373,30680.86,600068
2216,2006-09-27,1.378,1.387,1.392,1.373,28716.55,600068
2217,2006-09-28,1.387,1.392,1.392,1.373,40370.68,600068
2218,2006-09-29,1.392,1.401,1.411,1.387,40295.62,600068
2219,2006-10-09,1.411,1.416,1.43,1.406,47773.9,600068
2220,2006-10-10,1.42,1.43,1.444,1.411,59640.41,600068
2221,2006-10-11,1.435,1.425,1.439,1.411,43709.07,600068
2222,2006-10-12,1.425,1.42,1.43,1.406,67325.36,600068
2223,2006-10-13,1.42,1.444,1.453,1.416,84714.42,600068
2224,2006-10-16,1.458,1.458,1.468,1.439,127311.29,600068
2225,2006-10-17,1.449,1.435,1.453,1.42,74240.88,600068
2226,2006-10-18,1.43,1.444,1.444,1.42,42519.05,600068
2227,2006-10-19,1.444,1.43,1.449,1.42,49197.93,600068
2228,2006-10-20,1.43,1.453,1.453,1.43,94334.02,600068
2229,2006-10-23,1.458,1.425,1.472,1.416,144453.44,600068
2230,2006-10-24,1.425,1.449,1.449,1.425,105604.62,600068
2231,2006-10-25,1.453,1.435,1.453,1.42,62872.49,600068
2232,2006-10-26,1.435,1.42,1.435,1.411,49242.14,600068
2233,2006-10-27,1.42,1.382,1.42,1.378,59898.74,600068
2234,2006-10-30,1.382,1.406,1.406,1.378,26560.87,600068
2235,2006-10-31,1.406,1.397,1.406,1.387,31689.0,600068
2236,2006-11-01,1.397,1.401,1.406,1.382,44862.5,600068
2237,2006-11-02,1.401,1.42,1.439,1.397,62284.16,600068
2238,2006-11-03,1.42,1.458,1.463,1.406,156307.38,600068
2239,2006-11-06,1.453,1.482,1.487,1.43,194458.89,600068
2240,2006-11-07,1.496,1.501,1.515,1.482,345925.12,600068
2241,2006-11-08,1.51,1.453,1.51,1.449,97351.14,600068
2242,2006-11-09,1.444,1.458,1.472,1.439,53745.26,600068
2243,2006-11-10,1.458,1.416,1.468,1.411,76223.38,600068
2244,2006-11-13,1.411,1.363,1.416,1.33,68955.56,600068
2245,2006-11-14,1.363,1.387,1.387,1.345,47576.78,600068
2246,2006-11-15,1.392,1.392,1.401,1.363,38216.31,600068
2247,2006-11-16,1.387,1.373,1.401,1.363,55489.1,600068
2248,2006-11-17,1.368,1.382,1.387,1.354,38389.86,600068
2249,2006-11-20,1.387,1.373,1.397,1.363,42796.66,600068
2250,2006-11-21,1.373,1.373,1.387,1.363,47639.36,600068
2251,2006-11-22,1.373,1.401,1.416,1.373,67120.22,600068
2252,2006-11-23,1.401,1.411,1.411,1.392,58765.35,600068
2253,2006-11-24,1.411,1.401,1.411,1.387,54213.8,600068
2254,2006-11-27,1.401,1.411,1.411,1.392,62968.65,600068
2255,2006-11-28,1.411,1.42,1.435,1.411,70591.73,600068
2256,2006-11-29,1.411,1.458,1.458,1.387,99559.52,600068
2257,2006-11-30,1.458,1.449,1.472,1.439,116247.46,600068
2258,2006-12-01,1.449,1.487,1.501,1.444,227431.34,600068
2259,2006-12-04,1.506,1.51,1.524,1.496,319761.76,600068
2260,2006-12-05,1.51,1.506,1.52,1.491,162496.37,600068
2261,2006-12-06,1.506,1.496,1.515,1.435,199779.71,600068
2262,2006-12-07,1.51,1.534,1.577,1.51,404951.49,600068
2263,2006-12-08,1.515,1.458,1.539,1.453,142430.34,600068
2264,2006-12-11,1.458,1.496,1.496,1.453,82283.78,600068
2265,2006-12-12,1.496,1.482,1.515,1.463,59263.91,600068
2266,2006-12-13,1.491,1.468,1.496,1.458,56668.61,600068
2267,2006-12-14,1.472,1.482,1.491,1.468,60256.71,600068
2268,2006-12-15,1.482,1.487,1.491,1.468,69292.04,600068
2269,2006-12-18,1.487,1.51,1.539,1.482,133254.71,600068
2270,2006-12-19,1.51,1.491,1.52,1.472,93106.64,600068
2271,2006-12-20,1.491,1.548,1.553,1.472,244408.76,600068
2272,2006-12-21,1.543,1.515,1.548,1.506,181367.29,600068
2273,2006-12-22,1.506,1.586,1.586,1.501,268574.7,600068
2274,2006-12-25,1.633,1.6,1.681,1.586,510111.4,600068
2275,2006-12-26,1.591,1.553,1.6,1.529,171696.17,600068
2276,2006-12-27,1.548,1.567,1.591,1.534,109263.93,600068
2277,2006-12-28,1.567,1.577,1.61,1.543,166870.3,600068
2278,2006-12-29,1.6,1.614,1.638,1.591,247114.35,600068
2279,2007-01-04,1.648,1.614,1.657,1.595,289464.47,600068
2280,2007-01-05,1.614,1.7,1.704,1.614,392160.71,600068
2281,2007-01-08,1.704,1.742,1.752,1.685,282594.54,600068
