,date,open,close,high,low,volume,code
2282,2007-01-09,1.742,1.733,1.756,1.704,212812.1,600068
2283,2007-01-10,1.733,1.766,1.771,1.7,268574.29,600068
2284,2007-01-11,1.771,1.756,1.832,1.742,316155.66,600068
2285,2007-01-12,1.742,1.648,1.799,1.643,270854.96,600068
2286,2007-01-15,1.633,1.728,1.733,1.624,219512.69,600068
2287,2007-01-16,1.733,1.903,1.903,1.695,520112.33,600068
2288,2007-01-17,1.979,1.846,1.979,1.799,780473.36,600068
2289,2007-01-18,1.846,1.884,1.917,1.804,252420.56,600068
2290,2007-01-19,1.889,1.908,1.917,1.861,287013.22,600068
2291,2007-01-22,1.894,1.96,1.965,1.894,370655.58,600068
2292,2007-01-23,1.965,2.069,2.116,1.922,463939.75,600068
2293,2007-01-24,2.074,2.05,2.145,2.026,410501.24,600068
2294,2007-01-25,2.031,1.922,2.031,1.917,294210.01,600068
2295,2007-01-26,1.894,1.903,1.922,1.752,284784.61,600068
2296,2007-01-29,1.903,1.974,1.998,1.903,227283.08,600068
2297,2007-01-30,1.974,2.012,2.059,1.903,404142.59,600068
2298,2007-01-31,2.017,1.927,2.059,1.898,430876.91,600068
2299,2007-02-01,1.894,2.074,2.097,1.875,624169.77,600068
2300,2007-02-02,2.107,2.045,2.111,1.974,528789.15,600068
2301,2007-02-06,1.917,2.159,2.187,1.842,649773.01,600068
2302,2007-02-07,2.178,2.13,2.282,2.093,384840.07,600068
2303,2007-02-08,2.13,2.14,2.173,2.088,263456.05,600068
2304,2007-02-09,2.14,2.116,2.154,2.083,224201.35,600068
2305,2007-02-12,2.116,2.149,2.164,2.102,224837.57,600068
2306,2007-02-13,2.159,2.135,2.173,2.107,198001.99,600068
2307,2007-02-14,2.154,2.201,2.249,2.126,338607.59,600068
2308,2007-02-15,2.206,2.263,2.272,2.183,353386.21,600068
2309,2007-02-16,2.277,2.258,2.334,2.235,323759.54,600068
2310,2007-02-26,2.291,2.485,2.485,2.23,434436.55,600068
2311,2007-02-27,2.485,2.32,2.523,2.239,639244.48,600068
2312,2007-02-28,2.367,2.552,2.552,2.358,875653.35,600068
2313,2007-03-01,2.566,2.485,2.566,2.438,558013.73,600068
2314,2007-03-02,2.467,2.471,2.552,2.419,265556.02,600068
2315,2007-03-05,2.467,2.414,2.49,2.296,328075.81,600068
2316,2007-03-06,2.391,2.386,2.414,2.32,171094.21,600068
2317,2007-03-07,2.386,2.476,2.504,2.372,283977.0,600068
2318,2007-03-08,2.476,2.5,2.528,2.443,305470.99,600068
2319,2007-03-09,2.504,2.457,2.509,2.433,238858.37,600068
2320,2007-03-12,2.457,2.542,2.575,2.443,289438.23,600068
2321,2007-03-13,2.538,2.599,2.637,2.504,338939.36,600068
2322,2007-03-14,2.557,2.519,2.58,2.462,313759.38,600068
2323,2007-03-15,2.519,2.585,2.623,2.504,307664.37,600068
2324,2007-03-16,2.585,2.684,2.727,2.533,632077.11,600068
2325,2007-03-19,2.557,2.732,2.803,2.533,484794.09,600068
2326,2007-03-20,2.722,2.746,2.779,2.675,321789.76,600068
2327,2007-03-21,2.732,2.822,2.878,2.703,368428.0,600068
2328,2007-03-22,2.831,2.859,2.921,2.803,410355.31,600068
2329,2007-03-23,2.888,3.087,3.139,2.888,527119.65,600068
2330,2007-04-09,3.394,3.394,3.394,3.394,11798.16,600068
2331,2007-04-10,3.735,3.735,3.735,3.735,9245.02,600068
2332,2007-04-11,4.109,4.109,4.109,4.109,25232.3,600068
2333,2007-04-12,4.521,4.521,4.521,4.521,18079.23,600068
2334,2007-04-13,4.976,4.976,4.976,4.976,36047.1,600068
2335,2007-04-16,5.473,5.473,5.473,5.26,750671.84,600068
2336,2007-04-17,5.823,6.022,6.022,5.492,199436.29,600068
2337,2007-04-18,6.623,6.623,6.623,6.396,250444.95,600068
2338,2007-04-19,7.276,6.259,7.286,5.989,1559672.27,600068
2339,2007-04-20,6.249,6.401,6.865,6.154,834454.02,600068
2340,2007-04-23,6.41,6.618,6.723,6.027,856914.35,600068
2341,2007-04-24,6.528,6.453,6.581,6.344,525977.65,600068
2342,2007-04-25,6.528,6.652,7.002,6.396,728728.29,600068
2343,2007-04-26,6.571,6.576,6.718,6.429,343997.91,600068
2344,2007-04-27,6.552,6.24,6.557,6.192,422229.17,600068
2345,2007-04-30,6.131,6.055,6.154,5.752,624424.96,600068
2346,2007-05-08,6.306,6.661,6.661,6.154,774837.21,600068
2347,2007-05-09,6.855,6.765,7.101,6.462,837796.75,600068
2348,2007-05-11,6.528,6.453,6.618,6.263,396546.76,600068
2349,2007-05-14,6.169,6.297,6.533,6.098,389665.44,600068
2350,2007-05-16,5.975,6.301,6.415,5.799,441822.79,600068
2351,2007-05-17,6.301,6.297,6.391,6.183,367739.08,600068
2352,2007-05-18,6.396,6.552,6.789,6.396,635269.9,600068
2353,2007-05-21,6.287,6.571,6.723,6.225,492551.09,600068
2354,2007-05-22,6.666,6.576,6.865,6.514,515032.67,600068
2355,2007-05-23,6.595,7.234,7.234,6.538,723909.02,600068
2356,2007-05-24,7.811,7.958,7.958,7.575,1534007.5,600068
2357,2007-05-25,8.214,8.261,8.735,7.811,1271107.12,600068
2358,2007-05-28,9.09,8.346,9.09,8.048,636023.54,600068
2359,2007-05-29,8.285,8.261,8.517,7.991,621563.52,600068
2360,2007-05-30,7.575,7.437,8.043,7.437,506317.69,600068
2361,2007-05-31,6.921,6.879,7.272,6.694,726314.1,600068
2362,2007-06-01,7.078,6.192,7.158,6.192,608492.63,600068
2363,2007-06-04,6.581,6.491,6.77,5.989,1133865.92,600068
2364,2007-06-05,6.505,6.42,6.51,5.842,729704.29,600068
2365,2007-06-06,6.439,6.647,6.865,6.145,729226.07,600068
2366,2007-06-07,6.642,6.997,7.092,6.514,703310.14,600068
2367,2007-06-08,6.959,7.04,7.333,6.808,678739.69,600068
2368,2007-06-11,7.092,7.04,7.191,6.94,546461.6,600068
2369,2007-06-12,7.101,7.745,7.745,6.959,991875.67,600068
2370,2007-06-13,7.765,8.03,8.068,7.579,859886.0,600068
2371,2007-06-14,8.03,7.769,8.064,7.689,552964.09,600068
2372,2007-06-15,8.315,8.548,8.548,8.31,345337.49,600068
2373,2007-06-19,9.402,8.723,9.402,8.638,1140358.71,600068
2374,2007-06-20,8.543,8.083,8.828,7.916,751710.78,600068
2375,2007-06-21,7.902,7.727,8.201,7.537,557942.4,600068
2376,2007-06-22,7.708,7.579,8.182,7.261,528484.98,600068
2377,2007-06-25,7.579,6.82,7.807,6.82,385536.44,600068
2378,2007-06-26,6.516,6.815,6.834,6.16,468224.8,600068
2379,2007-06-27,6.887,7.119,7.252,6.853,420659.46,600068
2380,2007-06-28,7.119,6.407,7.119,6.407,390539.25,600068
2381,2007-06-29,6.17,6.16,6.455,6.028,366206.32,600068
2382,2007-07-02,6.298,6.379,6.383,6.028,272743.33,600068
2383,2007-07-03,6.55,6.44,6.626,6.194,222638.07,600068
2384,2007-07-04,6.493,6.194,6.493,6.17,163191.89,600068
2385,2007-07-05,6.099,5.577,6.099,5.577,290818.51,600068
2386,2007-07-06,5.221,6.023,6.137,5.05,517112.04,600068
2387,2007-07-09,6.17,6.284,6.459,5.933,462898.36,600068
2388,2007-07-10,6.27,5.937,6.35,5.933,294286.45,600068
2389,2007-07-11,5.861,5.842,5.961,5.743,168538.92,600068
2390,2007-07-12,5.847,5.847,5.942,5.79,109577.28,600068
2391,2007-07-13,5.852,5.729,5.885,5.638,121563.77,600068
2392,2007-07-16,5.71,5.301,5.743,5.292,174786.21,600068
2393,2007-07-17,5.221,5.316,5.449,5.135,159555.87,600068
2394,2007-07-18,5.316,5.301,5.477,5.178,165235.16,600068
2395,2007-07-19,5.301,5.501,5.695,5.244,206860.12,600068
2396,2007-07-20,5.553,5.729,5.809,5.505,239313.65,600068
2397,2007-07-23,5.743,6.127,6.165,5.743,298995.24,600068
2398,2007-07-24,6.222,6.023,6.289,6.013,291621.8,600068
2399,2007-07-25,5.98,6.17,6.241,5.956,231464.5,600068
2400,2007-07-26,6.255,6.355,6.493,6.194,279208.91,600068
2401,2007-07-27,6.327,6.488,6.583,6.17,297561.47,600068
2402,2007-07-30,6.663,6.659,6.83,6.54,318561.74,600068
2403,2007-07-31,6.659,7.323,7.323,6.455,660648.88,600068
2404,2007-08-01,7.399,6.853,7.632,6.787,715456.12,600068
2405,2007-08-02,6.834,7.105,7.285,6.82,376721.52,600068
2406,2007-08-03,7.157,7.038,7.2,6.929,329847.47,600068
2407,2007-08-06,7.095,6.996,7.214,6.887,257837.71,600068
2408,2007-08-07,6.953,6.996,7.148,6.697,366118.18,600068
2409,2007-08-08,7.038,7.299,7.485,6.929,583926.1,600068
2410,2007-08-09,7.404,7.314,7.537,7.299,399246.62,600068
2411,2007-08-10,7.347,7.969,8.04,7.176,867869.44,600068
2412,2007-08-13,7.983,8.495,8.681,7.693,791472.22,600068
2413,2007-08-15,8.78,8.073,8.78,7.973,755056.01,600068
2414,2007-08-16,7.926,7.518,7.926,7.409,553553.59,600068
2415,2007-08-17,7.356,7.551,7.736,7.266,303552.91,600068
2416,2007-08-21,8.011,7.746,8.282,7.665,396050.65,600068
2417,2007-08-22,7.589,7.812,8.13,7.504,332376.72,600068
2418,2007-08-23,7.831,7.826,7.954,7.641,283189.64,600068
2419,2007-08-24,7.878,8.002,8.206,7.736,406493.06,600068
2420,2007-08-27,8.125,7.883,8.192,7.836,306407.87,600068
2421,2007-08-28,7.798,7.575,7.807,7.513,291010.14,600068
2422,2007-08-29,7.494,7.299,7.542,7.238,288344.93,600068
2423,2007-08-30,7.333,7.485,7.589,7.333,182915.18,600068
2424,2007-08-31,7.499,7.641,7.95,7.499,198983.99,600068
2425,2007-09-03,7.641,7.67,7.727,7.57,238601.62,600068
2426,2007-09-05,7.537,7.442,7.632,7.361,176600.07,600068
2427,2007-09-06,7.57,7.641,7.859,7.48,265271.39,600068
2428,2007-09-07,7.627,7.385,7.632,7.38,204242.61,600068
2429,2007-09-10,7.276,7.409,7.451,7.119,215049.3,600068
2430,2007-09-11,7.404,7.29,7.826,7.261,348878.06,600068
2431,2007-09-12,7.461,8.021,8.021,7.461,690255.57,600068
2432,2007-09-13,8.533,8.14,8.823,8.078,928807.62,600068
2433,2007-09-14,7.736,8.182,8.78,7.375,471332.48,600068
2434,2007-09-17,8.187,8.211,8.533,8.068,406025.05,600068
2435,2007-09-21,8.457,7.636,8.548,7.404,350487.34,600068
2436,2007-09-24,7.641,7.266,7.641,7.119,262493.26,600068
2437,2007-09-25,7.276,7.361,7.48,7.257,128921.81,600068
2438,2007-09-26,7.356,7.143,7.356,7.124,148481.61,600068
2439,2007-09-27,7.205,7.29,7.475,7.2,136076.96,600068
2440,2007-09-28,7.404,7.385,7.494,7.309,112270.07,600068
2441,2007-10-08,7.551,7.261,7.579,7.238,155845.05,600068
2442,2007-10-09,7.243,7.299,7.347,7.143,117402.05,600068
2443,2007-10-10,7.28,7.224,7.333,7.167,142572.3,600068
2444,2007-10-11,7.224,7.152,7.224,7.119,167031.35,600068
2445,2007-10-12,7.119,6.849,7.261,6.493,239384.48,600068
2446,2007-10-15,6.849,6.996,7.114,6.478,236065.31,600068
2447,2007-10-16,7.693,7.693,7.693,7.693,107061.55,600068
2448,2007-10-17,8.244,8.14,8.462,7.926,708595.23,600068
2449,2007-10-18,8.068,7.523,8.068,7.499,303000.86,600068
2450,2007-10-19,7.594,7.603,7.755,7.404,160613.4,600068
2451,2007-10-22,7.665,7.722,8.064,7.504,233340.63,600068
2452,2007-10-23,7.746,7.532,7.921,7.309,132294.8,600068
2453,2007-10-24,7.551,7.366,7.636,7.356,94744.23,600068
2454,2007-10-25,7.29,6.64,7.404,6.63,168843.64,600068
2455,2007-10-26,6.573,6.749,6.806,6.459,103602.1,600068
2456,2007-10-29,6.82,6.858,6.877,6.597,94133.12,600068
2457,2007-10-30,6.882,7.352,7.356,6.716,113467.96,600068
2458,2007-10-31,7.546,7.347,7.822,7.314,153070.26,600068
2459,2007-11-01,7.356,6.977,7.404,6.967,111702.39,600068
2460,2007-11-02,6.668,6.754,6.981,6.668,97313.51,600068
2461,2007-11-05,6.758,6.815,6.906,6.645,65136.78,600068
2462,2007-11-06,6.815,6.763,6.896,6.735,52372.94,600068
2463,2007-11-07,6.735,6.663,6.849,6.569,71485.47,600068
2464,2007-11-08,6.673,6.398,6.687,6.388,79433.74,600068
2465,2007-11-09,6.398,6.184,6.459,6.122,76799.52,600068
2466,2007-11-12,6.146,5.776,6.146,5.695,128834.06,600068
2467,2007-11-13,5.838,5.885,6.051,5.771,83507.59,600068
2468,2007-11-14,5.975,6.17,6.17,5.914,72561.92,600068
2469,2007-11-21,6.782,6.545,6.787,6.36,190385.82,600068
2470,2007-11-22,6.327,6.331,6.758,6.227,97039.85,600068
2471,2007-11-23,6.265,6.431,6.45,6.265,40570.06,600068
2472,2007-11-26,6.502,6.213,6.588,6.179,60997.33,600068
2473,2007-11-27,6.122,6.075,6.265,6.018,48379.51,600068
2474,2007-11-28,6.16,6.16,6.36,6.061,46112.57,600068
2475,2007-11-29,6.17,6.308,6.36,6.16,46261.15,600068
2476,2007-11-30,6.364,6.146,6.364,6.118,39017.47,600068
2477,2007-12-03,6.056,6.137,6.198,6.051,27970.5,600068
2478,2007-12-04,6.156,6.184,6.265,6.132,28656.81,600068
2479,2007-12-05,6.189,6.312,6.327,6.113,56126.0,600068
2480,2007-12-07,6.421,6.459,6.578,6.374,90031.6,600068
2481,2007-12-10,6.388,6.583,6.64,6.336,95933.64,600068
2482,2007-12-11,6.54,6.559,6.63,6.459,72225.25,600068
2483,2007-12-12,6.535,6.602,6.616,6.455,76633.63,600068
2484,2007-12-13,6.583,6.716,6.877,6.554,155201.25,600068
2485,2007-12-14,6.725,6.763,6.882,6.573,133937.46,600068
2486,2007-12-17,6.763,6.83,6.92,6.706,122597.54,600068
2487,2007-12-18,6.906,6.825,7.105,6.806,134259.46,600068
2488,2007-12-19,6.906,6.834,6.906,6.73,110614.34,600068
2489,2007-12-20,6.953,7.019,7.072,6.953,124564.08,600068
2490,2007-12-21,7.053,7.451,7.584,7.053,271794.97,600068
2491,2007-12-24,7.523,7.641,7.75,7.523,293776.83,600068
2492,2007-12-25,7.689,7.641,7.826,7.523,242407.74,600068
2493,2007-12-26,7.727,7.674,7.798,7.523,154814.1,600068
2494,2007-12-27,7.712,7.537,7.75,7.485,225166.97,600068
2495,2007-12-28,7.527,7.299,7.57,7.28,222026.72,600068
2496,2008-01-02,7.309,7.466,7.523,7.171,179396.53,600068
2497,2008-01-03,7.499,7.66,7.684,7.432,224786.4,600068
2498,2008-01-04,7.674,7.56,7.722,7.527,145341.74,600068
2499,2008-01-07,7.542,8.087,8.234,7.504,429688.86,600068
2500,2008-01-08,8.163,7.741,8.168,7.722,388109.84,600068
2501,2008-01-09,7.741,7.841,7.969,7.693,144013.9,600068
2502,2008-01-10,7.841,7.731,8.011,7.717,167081.64,600068
2503,2008-01-11,7.712,7.57,7.807,7.48,144721.08,600068
2504,2008-01-14,7.565,7.627,7.76,7.456,119016.98,600068
2505,2008-01-15,7.689,7.551,7.689,7.504,109442.63,600068
2506,2008-01-16,7.551,7.318,7.551,7.261,146308.67,600068
2507,2008-01-17,7.219,7.243,7.499,7.024,123251.47,600068
2508,2008-01-18,7.257,7.371,7.399,7.214,77160.06,600068
2509,2008-01-21,7.356,6.972,7.442,6.953,91242.99,600068
2510,2008-01-22,6.739,6.274,6.787,6.274,141053.47,600068
2511,2008-01-23,6.289,6.488,6.55,6.179,128616.81,600068
2512,2008-01-24,6.559,6.545,6.64,6.341,116384.63,600068
2513,2008-01-25,6.55,6.616,6.725,6.421,95295.15,600068
2514,2008-01-28,6.621,6.146,6.645,6.028,98884.53,600068
2515,2008-01-29,6.146,6.64,6.682,6.122,125335.38,600068
2516,2008-01-30,6.645,6.882,6.953,6.578,180058.57,600068
2517,2008-01-31,6.839,6.787,6.953,6.697,98437.72,600068
2518,2008-02-01,6.891,6.635,6.891,6.364,88396.82,600068
2519,2008-02-04,6.744,7.081,7.19,6.744,102053.89,600068
2520,2008-02-05,7.081,7.091,7.181,6.981,74831.59,600068
2521,2008-02-13,7.095,7.105,7.114,6.744,62009.4,600068
2522,2008-02-14,7.157,7.366,7.494,7.157,116225.45,600068
2523,2008-02-18,7.499,7.38,7.499,7.181,112200.06,600068
2524,2008-02-19,7.38,7.337,7.404,7.214,93859.31,600068
2525,2008-02-20,7.337,7.133,7.428,7.124,83632.24,600068
2526,2008-02-21,7.105,7.005,7.124,6.839,93561.38,600068
2527,2008-02-22,6.977,6.792,7.11,6.645,73246.03,600068
2528,2008-02-25,6.792,6.502,6.872,6.493,73475.14,600068
2529,2008-02-26,6.834,6.621,6.882,6.407,66847.63,600068
2530,2008-02-27,6.716,6.792,6.844,6.621,74825.19,600068
2531,2008-02-28,6.834,6.635,6.834,6.573,62123.04,600068
2532,2008-02-29,6.645,6.645,6.706,6.564,71082.05,600068
2533,2008-03-03,6.583,6.697,6.754,6.455,112442.82,600068
2534,2008-03-04,6.744,6.673,6.877,6.635,104480.13,600068
2535,2008-03-05,6.616,6.478,6.645,6.35,123881.9,600068
2536,2008-03-06,6.483,6.569,6.597,6.36,92052.83,600068
2537,2008-03-07,6.502,6.364,6.502,6.308,79325.73,600068
2538,2008-03-10,6.36,6.236,6.36,6.184,61041.24,600068
2539,2008-03-11,6.194,6.298,6.341,6.127,49361.78,600068
2540,2008-03-12,6.393,6.156,6.426,6.146,48023.91,600068
2541,2008-03-13,6.122,5.795,6.122,5.733,68855.11,600068
2542,2008-03-14,5.795,5.838,5.923,5.743,33735.43,600068
2543,2008-03-17,5.88,5.263,5.88,5.254,58126.79,600068
2544,2008-03-18,5.259,4.77,5.363,4.737,89248.15,600068
2545,2008-03-19,4.76,4.922,5.055,4.76,76272.1,600068
2546,2008-03-20,4.888,5.093,5.135,4.49,135117.02,600068
2547,2008-03-21,5.074,5.183,5.268,4.979,113395.38,600068
2548,2008-03-24,5.244,5.088,5.311,5.078,106058.09,600068
2549,2008-03-25,4.936,5.04,5.078,4.855,69453.65,600068
2550,2008-03-26,5.078,4.822,5.078,4.746,89355.26,600068
2551,2008-03-27,4.751,4.466,4.756,4.461,75762.04,600068
2552,2008-03-28,4.442,4.68,4.689,4.376,60871.92,600068
2553,2008-03-31,4.646,4.533,4.661,4.509,36638.89,600068
2554,2008-04-01,4.684,4.623,4.832,4.594,129973.14,600068
2555,2008-04-02,4.722,4.3,4.765,4.234,87576.47,600068
2556,2008-04-03,4.267,4.3,4.385,3.987,63351.79,600068
2557,2008-04-07,4.3,4.632,4.675,4.2,79674.24,600068
2558,2008-04-08,4.732,4.822,4.983,4.732,154072.55,600068
2559,2008-04-09,4.817,4.438,4.836,4.423,89984.74,600068
2560,2008-04-10,4.343,4.514,4.528,4.295,54267.54,600068
2561,2008-04-11,4.561,4.594,4.68,4.509,41361.73,600068
2562,2008-04-14,4.504,4.234,4.504,4.205,56774.36,600068
2563,2008-04-15,4.267,4.347,4.362,4.129,38860.22,600068
2564,2008-04-16,4.362,4.219,4.366,4.177,26878.79,600068
2565,2008-04-17,4.196,4.039,4.295,3.987,39274.76,600068
2566,2008-04-18,3.939,3.778,4.034,3.74,55762.18,600068
2567,2008-04-21,4.082,3.792,4.134,3.74,58032.21,600068
2568,2008-04-22,3.749,3.702,3.749,3.417,46730.0,600068
2569,2008-04-23,3.612,3.859,3.878,3.569,51331.04,600068
2570,2008-04-24,4.181,4.243,4.243,4.086,162778.19,600068
2571,2008-04-28,4.243,4.271,4.371,4.215,96363.13,600068
2572,2008-04-29,4.267,4.366,4.371,4.167,92730.33,600068
2573,2008-04-30,4.433,4.722,4.732,4.433,180360.63,600068
2574,2008-05-05,4.794,4.784,4.865,4.708,145789.15,600068
2575,2008-05-06,4.722,4.689,4.784,4.594,123010.77,600068
2576,2008-05-07,4.684,4.395,4.77,4.39,104868.77,600068
2577,2008-05-08,4.328,4.476,4.495,4.276,80467.26,600068
2578,2008-05-09,4.533,4.362,4.542,4.29,87578.74,600068
2579,2008-05-12,4.271,4.366,4.452,4.181,78910.2,600068
2580,2008-05-13,4.267,4.642,4.746,4.181,214518.65,600068
2581,2008-05-14,4.722,4.851,4.912,4.499,312756.5,600068
2582,2008-05-15,5.031,4.77,5.126,4.751,381759.5,600068
2583,2008-05-16,4.737,4.77,4.926,4.684,143648.06,600068
2584,2008-05-19,4.746,5.145,5.216,4.699,273389.99,600068
2585,2008-05-20,5.173,4.751,5.173,4.694,226709.5,600068
2586,2008-05-21,4.675,4.884,4.969,4.466,195956.79,600068
2587,2008-05-22,4.794,4.903,5.15,4.722,197237.96,600068
2588,2008-05-23,4.841,4.694,4.974,4.604,125455.85,600068
2589,2008-05-26,4.613,4.362,4.656,4.338,106209.2,600068
2590,2008-05-27,4.352,4.347,4.452,4.29,67195.56,600068
2591,2008-05-28,4.357,4.537,4.547,4.309,77548.19,600068
2592,2008-05-29,4.642,4.485,4.675,4.466,97312.63,600068
2593,2008-05-30,4.499,4.594,4.632,4.461,79304.67,600068
2594,2008-06-02,4.627,4.979,5.055,4.561,236500.45,600068
2595,2008-06-03,4.969,4.835,4.989,4.801,107431.19,600068
2596,2008-06-04,4.835,4.845,4.926,4.71,84706.01,600068
2597,2008-06-05,4.849,4.691,4.883,4.662,69503.64,600068
2598,2008-06-06,4.676,4.772,4.811,4.561,82083.36,600068
2599,2008-06-10,4.643,4.297,4.657,4.297,100071.36,600068
2600,2008-06-11,4.105,4.105,4.264,4.062,76457.02,600068
2601,2008-06-12,4.057,4.024,4.196,3.918,64213.12,600068
2602,2008-06-13,4.158,3.985,4.244,3.971,74204.94,600068
2603,2008-06-16,4.014,3.966,4.124,3.846,54873.75,600068
2604,2008-06-17,3.961,3.601,3.995,3.567,75824.54,600068
2605,2008-06-18,3.606,3.817,3.865,3.366,89904.73,600068
2606,2008-06-19,3.793,3.438,3.793,3.438,67937.2,600068
2607,2008-06-20,3.611,3.668,3.697,3.438,102790.5,600068
2608,2008-06-23,3.731,3.721,3.875,3.51,71206.79,600068
2609,2008-06-24,3.745,3.759,3.769,3.601,69646.52,600068
2610,2008-06-25,3.721,3.951,3.999,3.707,158183.65,600068
2611,2008-06-27,3.827,3.591,3.827,3.563,93580.7,600068
2612,2008-06-30,3.539,3.615,3.63,3.423,51156.51,600068
2613,2008-07-01,3.625,3.481,3.649,3.447,31522.44,600068
2614,2008-07-02,3.462,3.529,3.577,3.462,37409.07,600068
2615,2008-07-03,3.481,3.711,3.836,3.399,92288.79,600068
2616,2008-07-04,3.668,3.654,3.783,3.625,51973.36,600068
2617,2008-07-07,3.654,3.851,3.899,3.649,104275.88,600068
2618,2008-07-08,3.841,3.86,3.937,3.774,87150.24,600068
2619,2008-07-09,3.913,3.999,4.043,3.86,113601.54,600068
2620,2008-07-10,3.937,3.899,4.086,3.889,127732.04,600068
2621,2008-07-11,3.879,3.879,3.999,3.798,72096.31,600068
2622,2008-07-14,3.841,3.879,3.903,3.745,60932.58,600068
2623,2008-07-15,3.879,4.028,4.225,3.86,205212.54,600068
2624,2008-07-16,3.961,4.115,4.172,3.851,179506.95,600068
2625,2008-07-17,4.177,3.793,4.268,3.783,223022.72,600068
2626,2008-07-18,3.793,3.841,3.884,3.587,109351.04,600068
2627,2008-07-21,3.793,3.913,3.942,3.759,100399.57,600068
2628,2008-07-22,3.889,3.923,4.009,3.865,67389.51,600068
2629,2008-07-23,3.99,3.846,3.99,3.831,72252.65,600068
2630,2008-07-24,3.889,3.927,3.956,3.846,74015.11,600068
2631,2008-07-25,3.913,3.971,4.024,3.846,111489.88,600068
2632,2008-07-28,3.99,4.081,4.168,3.956,168667.45,600068
2633,2008-07-29,4.014,3.927,4.028,3.894,76981.46,600068
2634,2008-07-30,3.971,3.975,4.067,3.927,64006.03,600068
2635,2008-07-31,3.98,3.836,4.009,3.827,58552.35,600068
2636,2008-08-01,3.793,3.86,3.899,3.721,50970.2,600068
2637,2008-08-04,3.86,3.711,3.86,3.702,36225.64,600068
2638,2008-08-05,3.721,3.606,3.764,3.591,34983.85,600068
2639,2008-08-06,3.687,3.606,3.687,3.553,34469.19,600068
2640,2008-08-07,3.63,3.639,3.668,3.567,24135.08,600068
2641,2008-08-08,3.644,3.342,3.697,3.318,48207.0,600068
2642,2008-08-11,3.342,3.01,3.361,3.006,57138.9,600068
2643,2008-08-12,2.977,2.977,3.039,2.91,32303.33,600068
2644,2008-08-13,2.962,2.924,2.977,2.742,47778.52,600068
2645,2008-08-14,2.914,2.924,2.962,2.857,25493.43,600068
2646,2008-08-15,2.938,2.943,2.977,2.886,33379.59,600068
2647,2008-08-18,2.977,2.65,2.991,2.65,38998.33,600068
2648,2008-08-19,2.636,2.761,2.775,2.588,41415.52,600068
2649,2008-08-20,2.742,3.039,3.039,2.665,110794.31,600068
2650,2008-08-21,3.015,3.058,3.202,2.977,175079.03,600068
