,date,open,close,high,low,volume,code
2651,2008-08-22,3.015,2.938,3.02,2.828,73752.4,600068
2652,2008-08-25,2.905,2.881,2.977,2.857,37142.11,600068
2653,2008-08-26,2.833,2.775,2.876,2.67,54038.18,600068
2654,2008-08-27,2.78,2.708,2.833,2.655,41596.5,600068
2655,2008-08-28,2.727,2.727,2.746,2.679,30084.1,600068
2656,2008-08-29,2.746,2.948,3.001,2.727,119306.07,600068
2657,2008-09-01,2.886,2.785,2.924,2.751,86226.06,600068
2658,2008-09-02,2.809,2.866,2.948,2.809,65166.83,600068
2659,2008-09-03,2.842,2.919,2.919,2.809,61379.62,600068
2660,2008-09-04,2.914,2.948,3.054,2.91,59527.31,600068
2661,2008-09-05,2.833,2.943,3.054,2.78,101876.43,600068
2662,2008-09-08,2.938,2.953,3.02,2.886,79599.55,600068
2663,2008-09-09,2.953,3.049,3.063,2.938,70650.7,600068
2664,2008-09-10,3.034,3.063,3.111,2.982,97223.37,600068
2665,2008-09-11,3.097,3.15,3.169,3.001,122415.73,600068
2666,2008-09-12,3.193,3.188,3.457,3.169,228751.93,600068
2667,2008-09-16,3.164,3.236,3.361,3.054,170922.0,600068
2668,2008-09-18,3.097,3.034,3.169,2.914,203328.98,600068
2669,2008-09-19,3.327,3.337,3.337,3.222,145628.57,600068
2670,2008-09-22,3.553,3.486,3.673,3.323,213850.88,600068
2671,2008-09-23,3.361,3.217,3.39,3.207,100235.97,600068
2672,2008-09-24,3.169,3.356,3.366,3.135,77707.73,600068
2673,2008-09-25,3.361,3.404,3.505,3.323,126759.09,600068
2674,2008-09-26,3.433,3.39,3.457,3.313,79562.48,600068
2675,2008-10-06,3.313,3.183,3.313,3.164,55267.45,600068
2676,2008-10-07,3.078,3.198,3.26,3.039,55198.81,600068
2677,2008-10-08,3.159,3.207,3.236,3.121,39131.66,600068
2678,2008-10-09,3.279,3.222,3.299,3.193,44039.52,600068
2679,2008-10-10,3.135,3.13,3.164,3.049,58929.63,600068
2680,2008-10-13,3.092,3.212,3.217,3.015,56152.44,600068
2681,2008-10-14,3.313,3.082,3.342,3.082,50759.32,600068
2682,2008-10-15,3.078,3.106,3.164,3.034,34429.93,600068
2683,2008-10-16,3.001,3.001,3.063,2.881,54123.84,600068
2684,2008-10-17,3.01,3.03,3.111,2.972,49708.8,600068
2685,2008-10-20,3.015,3.097,3.116,2.982,36301.15,600068
2686,2008-10-21,3.111,3.121,3.231,3.073,67707.27,600068
2687,2008-10-22,3.121,3.078,3.202,3.078,70430.69,600068
2688,2008-10-23,2.977,3.126,3.135,2.929,50197.19,600068
2689,2008-10-24,3.145,3.174,3.275,3.145,135828.8,600068
2690,2008-10-27,3.121,3.188,3.241,3.097,140938.6,600068
2691,2008-10-28,3.159,3.284,3.294,2.982,132972.02,600068
2692,2008-10-29,3.299,3.068,3.299,3.058,77207.52,600068
2693,2008-10-30,3.111,3.025,3.126,2.996,63820.46,600068
2694,2008-10-31,3.058,2.943,3.082,2.919,50457.76,600068
2695,2008-11-03,2.924,2.967,2.982,2.89,34923.15,600068
2696,2008-11-04,2.982,3.001,3.087,2.953,55552.67,600068
2697,2008-11-05,3.01,3.212,3.236,3.01,141306.18,600068
2698,2008-11-06,3.111,3.279,3.289,3.106,170583.85,600068
2699,2008-11-07,3.207,3.231,3.337,3.193,112697.27,600068
2700,2008-11-10,3.361,3.553,3.553,3.318,228288.45,600068
2701,2008-11-11,3.639,3.596,3.745,3.563,296068.3,600068
2702,2008-11-12,3.548,3.822,3.831,3.524,233175.04,600068
2703,2008-11-13,3.769,3.98,4.086,3.74,281339.41,600068
2704,2008-11-14,4.009,4.244,4.312,3.961,237252.57,600068
2705,2008-11-17,4.249,4.446,4.465,4.177,285709.37,600068
2706,2008-11-18,4.441,4.105,4.441,3.999,338397.21,600068
2707,2008-11-19,4.115,4.518,4.518,4.115,366269.56,600068
2708,2008-11-20,4.417,4.374,4.561,4.297,283864.62,600068
2709,2008-11-21,4.211,4.422,4.561,4.115,295174.09,600068
2710,2008-11-24,4.393,4.134,4.451,4.129,148741.42,600068
2711,2008-11-25,4.225,3.995,4.273,3.721,287331.77,600068
2712,2008-11-26,3.937,3.966,4.096,3.875,147388.92,600068
2713,2008-11-27,4.273,3.966,4.292,3.956,370558.21,600068
2714,2008-11-28,3.937,3.927,4.072,3.865,132533.43,600068
2715,2008-12-01,3.913,4.062,4.081,3.875,120192.0,600068
2716,2008-12-02,3.985,4.028,4.158,3.961,157688.69,600068
2717,2008-12-03,4.076,4.432,4.432,4.076,325483.65,600068
2718,2008-12-04,4.465,4.331,4.537,4.321,317674.07,600068
2719,2008-12-05,4.326,4.412,4.451,4.316,128849.94,600068
2720,2008-12-08,4.499,4.475,4.523,4.379,244435.29,600068
2721,2008-12-09,4.657,4.446,4.667,4.408,246649.7,600068
2722,2008-12-10,4.393,4.465,4.508,4.297,177611.45,600068
2723,2008-12-11,4.441,4.249,4.441,4.225,159275.95,600068
2724,2008-12-15,4.148,4.177,4.244,4.057,120480.44,600068
2725,2008-12-16,4.158,4.268,4.297,4.067,108070.2,600068
2726,2008-12-17,4.331,4.326,4.436,4.297,91743.19,600068
2727,2008-12-18,4.326,4.336,4.403,4.254,62265.5,600068
2728,2008-12-19,4.336,4.374,4.384,4.321,76204.17,600068
2729,2008-12-22,4.408,4.254,4.408,4.235,47698.36,600068
2730,2008-12-23,4.249,3.99,4.312,3.961,89807.63,600068
2731,2008-12-24,3.899,3.999,4.052,3.899,56855.49,600068
2732,2008-12-25,4.014,4.096,4.1,3.951,66172.16,600068
2733,2008-12-26,4.12,4.048,4.182,3.913,74858.23,600068
2734,2008-12-29,3.985,4.057,4.062,3.855,56565.17,600068
2735,2008-12-30,4.072,4.172,4.177,3.985,84825.45,600068
2736,2008-12-31,4.187,4.244,4.369,4.12,229026.89,600068
2737,2009-01-05,4.321,4.302,4.355,4.177,243329.46,600068
2738,2009-01-06,4.177,4.398,4.441,4.177,185423.7,600068
2739,2009-01-07,4.393,4.374,4.489,4.35,134378.65,600068
2740,2009-01-08,4.312,4.259,4.312,4.24,80635.5,600068
2741,2009-01-09,4.244,4.249,4.312,4.192,74498.79,600068
2742,2009-01-12,4.249,4.216,4.288,4.158,76702.64,600068
2743,2009-01-13,4.177,4.168,4.225,4.144,76082.0,600068
2744,2009-01-14,4.168,4.345,4.393,4.144,108136.05,600068
2745,2009-01-15,4.321,4.446,4.465,4.278,190371.35,600068
2746,2009-01-16,4.46,4.364,4.561,4.36,175845.86,600068
2747,2009-01-19,4.393,4.278,4.417,4.225,103513.85,600068
2748,2009-01-20,4.283,4.336,4.34,4.196,53784.68,600068
2749,2009-01-21,4.302,4.249,4.345,4.211,55216.48,600068
2750,2009-01-22,4.283,4.384,4.446,4.259,99070.57,600068
2751,2009-01-23,4.417,4.403,4.504,4.321,109280.89,600068
2752,2009-02-02,4.441,4.619,4.628,4.374,186420.07,600068
2753,2009-02-03,4.624,4.739,4.777,4.576,193542.87,600068
2754,2009-02-04,4.753,4.648,4.753,4.576,244121.91,600068
2755,2009-02-05,4.624,4.638,4.787,4.585,259183.13,600068
2756,2009-02-06,4.652,4.83,4.883,4.652,221058.47,600068
2757,2009-02-09,4.873,4.835,4.965,4.715,284749.18,600068
2758,2009-02-10,4.801,4.845,4.854,4.662,242225.39,600068
2759,2009-02-11,4.744,4.821,5.013,4.696,293923.25,600068
2760,2009-02-12,4.84,4.777,4.873,4.681,140859.28,600068
2761,2009-02-13,4.777,5.037,5.089,4.777,311580.03,600068
2762,2009-02-16,5.137,5.085,5.152,4.921,222828.26,600068
2763,2009-02-17,5.161,4.926,5.315,4.921,395042.88,600068
2764,2009-02-18,4.849,4.734,4.902,4.691,200677.64,600068
2765,2009-02-19,4.744,4.878,4.912,4.744,149744.62,600068
2766,2009-02-20,4.873,4.984,5.08,4.825,146959.99,600068
2767,2009-02-23,4.989,5.051,5.089,4.902,179168.18,600068
2768,2009-02-24,4.993,4.993,5.209,4.941,274961.71,600068
2769,2009-02-25,5.046,5.248,5.305,4.969,371922.17,600068
2770,2009-02-26,5.281,5.037,5.281,4.744,220897.08,600068
2771,2009-02-27,4.936,4.633,4.993,4.561,190664.26,600068
2772,2009-03-02,4.561,4.681,4.792,4.47,96973.12,600068
2773,2009-03-03,4.609,4.854,4.873,4.537,150641.34,600068
2774,2009-03-04,4.921,5.123,5.181,4.921,229079.76,600068
2775,2009-03-05,5.161,5.128,5.229,4.993,209603.63,600068
2776,2009-03-06,5.041,5.233,5.363,5.008,279332.2,600068
2777,2009-03-09,5.277,4.955,5.339,4.926,218899.04,600068
2778,2009-03-10,4.907,5.032,5.075,4.873,117469.7,600068
2779,2009-03-11,5.104,4.931,5.157,4.902,136805.79,600068
2780,2009-03-12,4.907,4.869,4.974,4.792,93864.02,600068
2781,2009-03-13,4.893,4.806,4.921,4.763,85001.04,600068
2782,2009-03-16,4.777,4.845,4.883,4.777,61242.48,600068
2783,2009-03-17,4.921,5.013,5.061,4.84,132619.7,600068
2784,2009-03-18,5.041,5.085,5.133,4.969,127539.44,600068
2785,2009-03-19,5.065,5.085,5.089,4.969,138941.52,600068
2786,2009-03-20,5.089,4.907,5.113,4.854,246592.57,600068
2787,2009-03-23,4.888,4.926,4.96,4.825,156472.93,600068
2788,2009-03-24,4.974,5.085,5.161,4.893,253524.94,600068
2789,2009-03-25,5.046,4.883,5.046,4.883,161519.66,600068
2790,2009-03-26,4.883,4.941,4.95,4.753,150924.31,600068
2791,2009-03-27,4.974,4.926,5.013,4.888,141345.47,600068
2792,2009-03-30,4.926,4.907,4.979,4.873,87053.0,600068
2793,2009-03-31,4.845,5.349,5.387,4.801,502553.94,600068
2794,2009-04-01,5.219,5.243,5.353,5.209,354294.77,600068
2795,2009-04-02,5.305,5.253,5.454,5.243,279120.53,600068
2796,2009-04-03,5.301,5.128,5.305,5.07,208095.76,600068
2797,2009-04-07,5.142,5.185,5.257,5.123,110635.43,600068
2798,2009-04-08,5.171,4.921,5.171,4.912,164928.07,600068
2799,2009-04-09,4.897,5.032,5.041,4.897,118237.96,600068
2800,2009-04-10,5.037,5.152,5.19,5.003,173634.43,600068
2801,2009-04-13,5.209,5.243,5.32,5.185,231562.78,600068
2802,2009-04-14,5.229,5.224,5.281,5.118,153024.62,600068
2803,2009-04-15,5.205,5.373,5.473,5.152,299544.78,600068
2804,2009-04-16,5.401,5.248,5.401,5.185,195433.04,600068
2805,2009-04-17,5.185,5.152,5.296,5.137,124378.1,600068
2806,2009-04-20,5.185,5.301,5.325,5.185,145875.85,600068
2807,2009-04-21,5.248,5.181,5.296,5.113,149065.47,600068
2808,2009-04-22,5.19,5.037,5.277,4.921,165258.76,600068
2809,2009-04-23,4.993,5.041,5.065,4.945,84411.39,600068
2810,2009-04-24,5.056,5.032,5.104,4.989,90282.04,600068
2811,2009-04-27,4.993,4.801,5.027,4.768,130141.41,600068
2812,2009-04-29,4.917,5.07,5.104,4.849,144364.74,600068
2813,2009-04-30,5.099,5.229,5.315,5.094,280695.39,600068
2814,2009-05-04,5.233,5.32,5.339,5.157,235123.57,600068
2815,2009-05-05,5.373,5.272,5.377,5.233,182619.67,600068
2816,2009-05-06,5.272,5.555,5.57,5.272,497444.65,600068
2817,2009-05-07,5.56,5.387,5.584,5.281,417542.62,600068
2818,2009-05-08,5.382,5.349,5.445,5.281,186348.27,600068
2819,2009-05-11,5.358,5.128,5.406,5.113,200999.8,600068
2820,2009-05-12,5.075,5.19,5.195,5.046,133951.45,600068
2821,2009-05-13,5.181,5.181,5.229,5.137,112005.73,600068
2822,2009-05-14,5.142,5.229,5.233,5.113,104042.55,600068
2823,2009-05-15,5.2,5.214,5.267,5.185,96532.76,600068
2824,2009-05-18,5.233,5.401,5.449,5.224,306403.37,600068
2825,2009-05-19,5.411,5.406,5.44,5.296,214140.31,600068
2826,2009-05-20,5.469,5.363,5.469,5.353,227137.07,600068
2827,2009-05-21,5.325,5.214,5.401,5.19,159844.23,600068
2828,2009-05-22,5.185,5.305,5.315,5.128,141142.89,600068
2829,2009-05-25,5.233,5.502,5.512,5.195,397615.04,600068
2830,2009-05-26,5.473,5.435,5.594,5.43,330833.61,600068
2831,2009-05-27,5.449,5.392,5.493,5.368,163624.23,600068
2832,2009-06-01,5.43,5.526,5.608,5.377,283463.14,600068
2833,2009-06-02,5.545,5.401,5.545,5.387,254882.56,600068
2834,2009-06-03,5.397,5.473,5.57,5.377,271705.11,600068
2835,2009-06-04,5.435,5.445,5.555,5.344,220131.02,600068
2836,2009-06-05,5.411,5.411,5.493,5.377,147719.29,600068
2837,2009-06-09,5.493,5.353,5.56,5.224,219347.4,600068
2838,2009-06-10,5.349,5.401,5.502,5.296,185737.4,600068
2839,2009-06-11,5.387,5.277,5.449,5.229,233985.17,600068
2840,2009-06-12,5.243,5.185,5.315,5.137,171693.02,600068
2841,2009-06-15,5.195,5.238,5.257,5.157,96478.41,600068
2842,2009-06-16,5.2,5.171,5.248,5.137,119460.05,600068
2843,2009-06-17,5.181,5.296,5.31,5.181,115998.06,600068
2844,2009-06-18,5.31,5.301,5.344,5.257,126257.71,600068
2845,2009-06-19,5.305,5.387,5.512,5.248,321219.41,600068
2846,2009-06-22,5.449,5.421,5.55,5.358,271485.73,600068
2847,2009-06-23,5.348,5.392,5.436,5.329,120415.95,600068
2848,2009-06-24,5.479,5.441,5.504,5.348,179219.69,600068
2849,2009-06-25,5.47,5.465,5.494,5.343,192875.87,600068
2850,2009-06-26,5.46,5.46,5.538,5.416,191652.9,600068
2851,2009-06-29,5.538,5.664,5.732,5.504,464558.02,600068
2852,2009-06-30,5.727,5.907,6.111,5.703,573949.92,600068
2853,2009-07-01,5.912,5.994,6.004,5.858,336008.25,600068
2854,2009-07-02,5.975,5.999,6.043,5.887,291170.43,600068
2855,2009-07-03,5.97,6.203,6.296,5.926,403545.99,600068
2856,2009-07-06,6.257,6.237,6.359,6.121,370593.98,600068
2857,2009-07-08,6.145,6.077,6.145,5.97,305990.94,600068
2858,2009-07-09,6.087,6.271,6.388,6.082,258140.01,600068
2859,2009-07-10,6.296,6.223,6.359,6.198,170895.87,600068
2860,2009-07-13,6.266,6.232,6.334,6.179,203658.93,600068
2861,2009-07-14,6.232,6.266,6.3,6.193,180548.39,600068
2862,2009-07-15,6.276,6.427,6.485,6.261,271624.3,600068
2863,2009-07-16,6.509,6.266,6.548,6.247,219166.71,600068
2864,2009-07-17,6.257,6.159,6.296,6.087,275642.35,600068
2865,2009-07-20,6.169,6.218,6.242,6.135,236777.01,600068
2866,2009-07-21,6.237,6.072,6.261,6.004,396824.32,600068
2867,2009-07-22,6.072,6.125,6.155,6.057,237887.88,600068
2868,2009-07-23,6.135,6.344,6.398,6.135,401743.57,600068
2869,2009-07-24,6.417,6.3,6.48,6.174,347485.68,600068
2870,2009-07-27,6.383,6.378,6.393,6.261,305411.87,600068
2871,2009-07-28,6.402,6.592,6.597,6.368,424174.25,600068
2872,2009-07-29,6.606,6.13,6.699,5.931,441348.2,600068
2873,2009-07-30,6.159,6.174,6.286,5.975,233379.25,600068
2874,2009-07-31,6.223,6.47,6.558,6.179,390135.69,600068
2875,2009-08-03,6.534,6.461,6.553,6.368,281099.5,600068
2876,2009-08-04,6.509,6.325,6.509,6.193,360144.6,600068
2877,2009-08-05,6.344,6.436,6.582,6.291,357789.28,600068
2878,2009-08-06,6.344,6.271,6.398,6.208,229637.79,600068
2879,2009-08-07,6.364,6.174,6.364,6.121,237806.73,600068
2880,2009-08-10,6.266,6.291,6.33,6.15,164071.24,600068
2881,2009-08-11,6.3,6.509,6.558,6.223,388006.81,600068
2882,2009-08-12,6.509,6.14,6.509,6.101,376043.6,600068
2883,2009-08-13,6.159,6.145,6.213,6.023,202011.82,600068
2884,2009-08-14,6.218,5.892,6.232,5.878,209087.7,600068
2885,2009-08-17,5.824,5.513,5.824,5.479,196728.54,600068
2886,2009-08-18,5.455,5.547,5.611,5.421,175150.14,600068
2887,2009-08-19,5.562,5.188,5.567,5.105,175372.22,600068
2888,2009-08-20,5.212,5.387,5.416,5.212,150382.72,600068
2889,2009-08-21,5.382,5.557,5.591,5.3,192117.43,600068
2890,2009-08-24,5.528,5.562,5.601,5.441,171502.38,600068
2891,2009-08-25,5.533,5.358,5.533,5.246,184368.41,600068
2892,2009-08-26,5.343,5.494,5.562,5.295,159459.9,600068
2893,2009-08-27,5.489,5.562,5.659,5.465,152489.5,600068
2894,2009-08-28,5.572,5.431,5.586,5.397,106375.61,600068
2895,2009-08-31,5.387,5.091,5.387,5.081,124926.23,600068
2896,2009-09-01,5.091,5.057,5.173,4.945,126250.68,600068
2897,2009-09-02,5.057,5.086,5.115,4.984,75992.52,600068
2898,2009-09-03,5.11,5.309,5.334,5.067,168981.92,600068
2899,2009-09-04,5.285,5.348,5.445,5.256,172542.09,600068
2900,2009-09-07,5.441,5.567,5.581,5.397,318699.43,600068
2901,2009-09-08,5.523,5.611,5.649,5.465,197455.71,600068
2902,2009-09-09,5.615,5.62,5.649,5.489,139001.02,600068
2903,2009-09-10,5.596,5.538,5.659,5.528,118612.04,600068
2904,2009-09-11,5.528,5.591,5.625,5.513,137626.74,600068
2905,2009-09-14,5.611,5.766,5.815,5.611,177963.3,600068
2906,2009-09-15,5.766,5.742,5.868,5.708,125402.61,600068
2907,2009-09-16,5.732,5.819,5.853,5.679,168217.84,600068
2908,2009-09-17,5.781,6.023,6.106,5.781,232771.01,600068
2909,2009-09-18,6.028,5.81,6.072,5.781,182369.84,600068
2910,2009-09-21,5.781,6.004,6.023,5.756,207716.61,600068
2911,2009-09-22,6.053,6.009,6.227,5.975,276288.94,600068
2912,2009-09-23,5.98,5.96,6.111,5.921,171260.99,600068
2913,2009-09-24,5.931,5.679,5.975,5.504,215178.55,600068
2914,2009-09-25,5.679,5.781,5.887,5.645,133219.02,600068
2915,2009-09-28,5.853,5.683,5.887,5.601,83471.04,600068
2916,2009-09-29,5.674,5.538,5.708,5.45,87844.15,600068
2917,2009-09-30,5.586,5.552,5.659,5.528,78215.78,600068
2918,2009-10-09,5.693,5.815,5.819,5.596,89951.6,600068
2919,2009-10-12,5.819,5.883,5.994,5.79,121641.88,600068
2920,2009-10-13,5.902,5.926,5.936,5.834,101327.16,600068
2921,2009-10-14,5.97,6.004,6.091,5.926,156486.11,600068
2922,2009-10-15,6.028,6.009,6.072,5.951,120086.13,600068
2923,2009-10-16,6.033,5.975,6.048,5.853,84122.62,600068
2924,2009-10-19,5.951,6.077,6.106,5.936,158658.71,600068
2925,2009-10-20,6.111,6.242,6.252,6.067,248560.37,600068
2926,2009-10-21,6.203,6.193,6.315,6.145,140196.31,600068
2927,2009-10-22,6.218,6.135,6.218,6.125,89545.94,600068
2928,2009-10-23,6.145,6.174,6.271,6.121,133333.16,600068
2929,2009-10-26,6.164,6.218,6.237,6.019,169591.44,600068
2930,2009-10-27,6.208,6.106,6.257,6.082,165014.07,600068
2931,2009-10-28,6.096,6.096,6.145,5.955,82709.64,600068
2932,2009-10-29,6.101,6.218,6.344,6.048,344945.68,600068
2933,2009-10-30,6.291,6.257,6.334,6.193,225372.46,600068
2934,2009-11-02,6.159,6.388,6.422,6.096,348415.05,600068
2935,2009-11-11,6.618,6.635,6.848,6.549,320722.89,600068
2936,2009-11-12,6.664,6.716,6.808,6.566,174879.35,600068
2937,2009-11-13,6.722,6.681,6.722,6.618,185322.03,600068
2938,2009-11-16,6.722,6.906,6.963,6.71,283706.1,600068
2939,2009-11-17,6.848,6.848,6.912,6.745,349090.76,600068
2940,2009-11-18,6.877,6.854,6.969,6.825,240723.83,600068
2941,2009-11-19,6.865,6.889,6.935,6.848,206068.09,600068
2942,2009-11-20,6.935,7.027,7.113,6.9,359269.87,600068
2943,2009-11-23,7.078,7.147,7.165,7.044,294167.95,600068
2944,2009-11-24,7.194,6.733,7.211,6.704,428714.42,600068
2945,2009-11-25,6.71,6.877,6.906,6.618,312906.5,600068
2946,2009-11-26,6.848,6.86,6.883,6.618,411846.15,600068
2947,2009-11-27,6.745,6.641,6.814,6.624,251088.29,600068
2948,2009-11-30,6.635,6.969,6.975,6.635,318219.4,600068
2949,2009-12-01,6.986,6.969,7.004,6.831,288703.12,600068
2950,2009-12-02,7.021,6.929,7.038,6.883,271811.6,600068
2951,2009-12-03,6.935,6.929,7.009,6.877,222755.54,600068
2952,2009-12-07,6.969,7.078,7.13,6.946,286107.56,600068
2953,2009-12-08,7.107,6.917,7.107,6.912,184194.92,600068
2954,2009-12-09,6.883,6.762,6.906,6.739,151142.72,600068
2955,2009-12-10,6.814,6.796,6.877,6.733,103599.43,600068
2956,2009-12-11,6.854,6.819,6.86,6.773,104359.36,600068
2957,2009-12-14,6.819,6.981,7.015,6.802,204049.33,600068
2958,2009-12-15,7.027,6.986,7.038,6.912,163145.78,600068
2959,2009-12-16,6.963,6.946,7.061,6.923,149640.25,600068
2960,2009-12-17,6.946,6.704,7.021,6.676,204523.61,600068
2961,2009-12-18,6.63,6.348,6.67,6.33,232413.59,600068
2962,2009-12-21,6.388,6.422,6.514,6.353,103467.53,600068
2963,2009-12-22,6.503,6.232,6.503,6.227,105899.36,600068
2964,2009-12-23,6.227,6.325,6.359,6.186,78069.79,600068
2965,2009-12-24,6.336,6.463,6.474,6.302,113596.19,600068
2966,2009-12-25,6.497,6.584,6.601,6.44,146142.62,600068
2967,2009-12-28,6.704,6.756,6.831,6.624,213546.67,600068
2968,2009-12-29,6.808,6.785,6.854,6.687,142684.95,600068
2969,2009-12-30,6.796,6.796,6.825,6.722,152855.62,600068
2970,2009-12-31,6.802,6.739,6.86,6.71,305339.44,600068
2971,2010-01-04,6.785,6.601,6.785,6.589,237418.27,600068
2972,2010-01-05,6.503,6.745,6.791,6.422,607815.06,600068
2973,2010-01-06,6.67,6.865,6.94,6.653,637284.01,600068
2974,2010-01-07,6.819,6.647,6.906,6.589,471796.61,600068
2975,2010-01-08,6.641,6.607,6.699,6.486,332878.1,600068
2976,2010-01-11,6.733,6.768,6.808,6.56,395311.11,600068
2977,2010-01-12,6.733,6.929,6.935,6.653,481944.92,600068
2978,2010-01-13,6.819,6.94,7.17,6.773,877350.29,600068
2979,2010-01-14,6.946,7.165,7.222,6.946,730880.48,600068
2980,2010-01-15,7.194,7.153,7.24,7.101,416419.99,600068
2981,2010-01-18,7.153,7.527,7.596,7.153,766495.76,600068
2982,2010-01-19,7.51,7.637,7.775,7.487,791490.04,600068
2983,2010-01-20,7.642,7.406,7.683,7.372,563656.04,600068
2984,2010-01-21,7.464,7.418,7.539,7.222,440874.08,600068
2985,2010-01-22,7.291,7.124,7.401,6.969,464764.05,600068
2986,2010-01-25,7.084,7.027,7.211,6.969,216289.98,600068
2987,2010-01-26,7.027,6.929,7.17,6.871,308068.68,600068
2988,2010-01-27,6.929,7.101,7.228,6.86,378955.67,600068
2989,2010-01-28,7.113,7.13,7.222,6.935,310251.1,600068
2990,2010-01-29,7.084,7.401,7.504,7.021,534440.22,600068
2991,2010-02-01,7.36,7.389,7.591,7.194,487707.93,600068
2992,2010-02-02,7.435,7.274,7.516,7.251,238294.41,600068
2993,2010-02-03,7.263,7.303,7.395,6.981,350656.66,600068
2994,2010-02-04,7.263,7.677,7.913,7.194,796813.51,600068
2995,2010-02-05,7.481,7.677,7.884,7.458,654802.63,600068
2996,2010-02-08,7.654,7.821,7.861,7.533,341135.72,600068
2997,2010-02-09,7.804,7.619,7.867,7.481,265223.21,600068
2998,2010-02-10,7.694,7.631,7.827,7.591,213123.46,600068
2999,2010-02-11,7.706,7.717,7.763,7.608,214968.43,600068
3000,2010-02-12,7.763,7.619,7.763,7.562,189422.51,600068
3001,2010-02-22,7.642,7.919,8.028,7.568,377734.04,600068
3002,2010-02-23,7.913,7.942,8.057,7.757,305176.68,600068
3003,2010-02-24,7.942,8.074,8.114,7.861,249642.74,600068
3004,2010-02-25,8.086,8.103,8.241,8.016,354551.69,600068
3005,2010-02-26,8.051,7.942,8.183,7.913,362703.41,600068
3006,2010-03-01,7.942,7.965,8.005,7.827,320269.06,600068
3007,2010-03-02,7.959,7.907,8.057,7.85,264048.66,600068
3008,2010-03-03,7.913,8.074,8.109,7.913,302805.93,600068
3009,2010-03-04,8.086,7.827,8.252,7.775,453803.5,600068
3010,2010-03-05,7.85,7.844,7.919,7.688,236707.25,600068
3011,2010-03-08,7.804,7.85,7.867,7.746,141084.27,600068
3012,2010-03-09,7.873,7.832,7.901,7.74,134308.55,600068
3013,2010-03-10,7.809,7.642,7.873,7.596,195121.67,600068
3014,2010-03-11,7.631,7.504,7.694,7.435,184498.76,600068
3015,2010-03-12,7.51,7.464,7.631,7.424,160792.14,600068
3016,2010-03-15,7.458,7.527,7.539,7.412,106926.23,600068
3017,2010-03-16,7.568,7.591,7.591,7.499,99474.51,600068
3018,2010-03-17,7.596,7.688,7.711,7.55,213169.78,600068
