,date,open,close,high,low,volume,code
3019,2010-03-18,7.7,7.671,7.763,7.573,117547.14,600068
3020,2010-03-22,7.855,7.821,7.982,7.763,371080.33,600068
3021,2010-03-23,7.85,7.907,7.936,7.792,177671.59,600068
3022,2010-03-24,7.947,8.178,8.316,7.884,500252.72,600068
3023,2010-03-25,8.316,8.212,8.546,8.178,505676.9,600068
3024,2010-03-26,8.229,8.224,8.281,8.114,234238.18,600068
3025,2010-03-29,8.201,8.275,8.391,8.183,215058.8,600068
3026,2010-03-30,8.287,8.166,8.287,8.126,178158.8,600068
3027,2010-03-31,8.166,8.275,8.344,8.166,174861.73,600068
3028,2010-04-01,8.287,8.408,8.517,8.183,272500.46,600068
3029,2010-04-02,8.379,8.327,8.437,8.293,146791.09,600068
3030,2010-04-06,8.367,8.183,8.419,8.143,228095.88,600068
3031,2010-04-07,8.172,8.137,8.252,8.086,157911.1,600068
3032,2010-04-08,8.16,8.195,8.391,8.126,239067.05,600068
3033,2010-04-09,8.206,8.321,8.362,8.195,197084.12,600068
3034,2010-04-12,8.362,8.529,8.546,8.27,340037.99,600068
3035,2010-04-13,8.546,8.425,8.632,8.241,316211.22,600068
3036,2010-04-14,8.431,8.402,8.46,8.229,164322.45,600068
3037,2010-04-15,8.419,8.281,8.437,8.252,143077.48,600068
3038,2010-04-16,8.258,8.229,8.298,8.143,105355.3,600068
3039,2010-04-19,8.172,7.729,8.224,7.642,245823.89,600068
3040,2010-04-20,7.74,7.792,7.827,7.516,192092.24,600068
3041,2010-04-21,7.832,8.028,8.051,7.746,219860.81,600068
3042,2010-04-22,8.051,7.947,8.183,7.936,232921.59,600068
3043,2010-04-23,7.947,8.011,8.12,7.884,197200.1,600068
3044,2010-04-26,8.011,7.7,8.109,7.694,212673.46,600068
3045,2010-04-27,7.711,7.343,7.74,7.107,353845.03,600068
3046,2010-04-28,7.24,7.234,7.51,7.182,215127.55,600068
3047,2010-04-29,7.395,6.952,7.412,6.906,226950.74,600068
3048,2010-04-30,6.986,7.027,7.078,6.722,211085.84,600068
3049,2010-05-04,6.848,6.952,7.027,6.791,89167.03,600068
3050,2010-05-05,6.889,6.923,6.94,6.618,227035.71,600068
3051,2010-05-06,6.917,6.56,6.975,6.537,243346.22,600068
3052,2010-05-07,6.457,6.181,6.463,6.158,342459.67,600068
3053,2010-05-10,6.273,6.261,6.365,6.083,186512.27,600068
3054,2010-05-11,6.394,6.048,6.434,6.037,249175.03,600068
3055,2010-05-12,5.962,5.887,6.002,5.726,206652.92,600068
3056,2010-05-13,5.899,6.117,6.146,5.841,288917.72,600068
3057,2010-05-14,6.06,6.048,6.112,5.979,192129.41,600068
3058,2010-05-18,5.64,5.835,5.985,5.582,268866.96,600068
3059,2010-05-19,5.703,5.778,5.95,5.703,177556.64,600068
3060,2010-05-20,5.772,5.807,5.933,5.732,214887.04,600068
3061,2010-05-21,5.663,6.089,6.1,5.617,332409.33,600068
3062,2010-05-24,6.163,6.382,6.417,6.163,362829.89,600068
3063,2010-05-25,6.319,6.209,6.353,6.146,252837.13,600068
3064,2010-05-26,6.198,6.336,6.382,6.181,234703.82,600068
3065,2010-05-27,6.584,6.468,6.635,6.399,397186.98,600068
3066,2010-05-28,6.52,6.365,6.543,6.261,327408.14,600068
3067,2010-05-31,6.365,6.221,6.486,6.215,208343.91,600068
3068,2010-06-01,6.158,6.198,6.313,6.06,233721.77,600068
3069,2010-06-02,6.123,6.261,6.267,6.077,141311.4,600068
3070,2010-06-03,6.29,6.238,6.405,6.227,188636.55,600068
3071,2010-06-04,6.192,6.284,6.319,6.169,102099.82,600068
3072,2010-06-07,6.106,6.244,6.284,6.106,126737.91,600068
3073,2010-06-08,6.319,6.313,6.371,6.209,124809.18,600068
3074,2010-06-09,6.313,6.44,6.468,6.279,170808.77,600068
3075,2010-06-10,6.417,6.44,6.503,6.353,158980.47,600068
3076,2010-06-11,6.486,6.486,6.52,6.388,175604.87,600068
3077,2010-06-17,6.514,6.486,6.537,6.44,106049.11,600068
3078,2010-06-21,6.33,6.664,6.676,6.273,290755.39,600068
3079,2010-06-22,6.658,6.842,6.952,6.595,346029.36,600068
3080,2010-06-23,6.819,6.831,6.963,6.693,272741.74,600068
3081,2010-06-24,6.848,6.819,6.865,6.716,105366.44,600068
3082,2010-06-25,6.779,6.722,6.796,6.618,107657.22,600068
3083,2010-06-28,6.716,6.549,6.756,6.503,109024.43,600068
3084,2010-06-29,6.549,6.158,6.612,6.129,172378.46,600068
3085,2010-06-30,6.077,6.002,6.129,5.916,132913.4,600068
3086,2010-07-01,6.043,5.916,6.123,5.899,103692.46,600068
3087,2010-07-02,5.927,5.962,6.031,5.749,205896.03,600068
3088,2010-07-05,5.899,5.991,6.089,5.789,154118.54,600068
3089,2010-07-06,5.974,6.135,6.209,5.974,114227.54,600068
3090,2010-07-07,6.158,6.284,6.388,6.112,159135.96,600068
3091,2010-07-08,6.325,6.29,6.342,6.198,74792.47,600068
3092,2010-07-09,6.376,6.463,6.555,6.29,174537.47,600068
3093,2010-07-12,6.566,6.537,6.584,6.468,138021.0,600068
3094,2010-07-13,6.503,6.422,6.503,6.353,129119.58,600068
3095,2010-07-14,6.451,6.549,6.601,6.445,133569.57,600068
3096,2010-07-15,6.549,6.401,6.732,6.357,168132.04,600068
3097,2010-07-16,6.401,6.366,6.479,6.218,185405.57,600068
3098,2010-07-19,6.297,6.68,6.793,6.209,323934.92,600068
3099,2010-07-20,6.732,6.924,6.993,6.732,441958.62,600068
3100,2010-07-21,7.011,6.915,7.106,6.836,408925.38,600068
3101,2010-07-22,6.958,7.49,7.594,6.958,1039207.32,600068
3102,2010-07-23,7.542,7.577,7.594,7.403,655377.06,600068
3103,2010-07-26,7.577,7.612,7.707,7.437,511666.15,600068
3104,2010-07-27,7.62,7.855,7.916,7.507,680570.33,600068
3105,2010-07-28,7.838,7.89,7.925,7.76,554186.23,600068
3106,2010-07-29,7.89,7.742,7.969,7.62,832578.95,600068
3107,2010-07-30,7.751,7.664,7.829,7.629,392959.83,600068
3108,2010-08-02,7.664,7.794,7.916,7.594,475749.67,600068
3109,2010-08-03,7.829,7.664,7.864,7.638,504933.57,600068
3110,2010-08-04,7.655,7.664,7.707,7.455,402973.99,600068
3111,2010-08-05,7.69,7.916,8.03,7.638,785937.49,600068
3112,2010-08-06,7.925,8.239,8.343,7.925,907447.8,600068
3113,2010-08-09,8.273,8.221,8.291,8.143,434133.0,600068
3114,2010-08-10,8.221,7.777,8.221,7.751,540754.61,600068
3115,2010-08-11,7.725,7.995,8.091,7.681,455195.36,600068
3116,2010-08-12,7.899,8.03,8.221,7.847,438704.14,600068
3117,2010-08-13,8.012,8.056,8.143,7.89,303220.84,600068
3118,2010-08-16,8.064,8.265,8.308,7.969,593332.43,600068
3119,2010-08-17,8.343,8.282,8.404,8.212,476126.06,600068
3120,2010-08-18,8.282,8.526,8.657,8.23,738624.0,600068
3121,2010-08-19,8.474,8.543,8.665,8.421,500482.2,600068
3122,2010-08-20,8.474,8.352,8.535,8.256,373114.14,600068
3123,2010-08-23,8.343,8.125,8.395,8.056,378535.77,600068
3124,2010-08-24,8.117,8.212,8.334,7.899,360842.19,600068
3125,2010-08-25,8.117,7.96,8.239,7.942,309876.95,600068
3126,2010-08-26,7.977,8.047,8.151,7.977,195250.0,600068
3127,2010-08-27,8.056,8.099,8.178,7.977,228421.0,600068
3128,2010-08-30,8.178,8.57,8.604,8.169,645954.0,600068
3129,2010-08-31,8.57,8.491,8.596,8.352,353533.0,600068
3130,2010-09-01,8.561,8.613,8.796,8.404,564037.0,600068
3131,2010-09-02,8.665,8.665,8.726,8.543,598008.0,600068
3132,2010-09-03,8.674,8.796,8.935,8.665,648011.0,600068
3133,2010-09-06,8.857,8.752,8.927,8.648,328662.0,600068
3134,2010-09-07,8.735,8.648,8.735,8.482,495444.0,600068
3135,2010-09-08,8.604,8.604,8.657,8.421,380048.0,600068
3136,2010-09-09,8.604,8.448,8.691,8.413,328115.0,600068
3137,2010-09-10,8.448,8.491,8.526,8.273,271668.0,600068
3138,2010-09-13,8.491,8.482,8.535,8.352,366532.0,600068
3139,2010-09-14,8.456,8.552,8.604,8.456,351071.0,600068
3140,2010-09-15,8.543,8.282,8.543,8.239,410987.0,600068
3141,2010-09-16,8.256,7.821,8.378,7.733,525726.0,600068
3142,2010-09-17,7.847,7.751,7.925,7.646,317343.0,600068
3143,2010-09-20,7.821,7.934,8.047,7.794,405392.0,600068
3144,2010-09-21,7.942,7.812,8.021,7.751,144679.0,600068
3145,2010-09-27,7.812,7.986,8.038,7.777,192636.0,600068
3146,2010-09-28,7.969,7.847,8.021,7.821,165328.0,600068
3147,2010-09-29,7.916,7.49,7.916,7.437,374714.0,600068
3148,2010-09-30,7.507,7.577,7.716,7.49,344527.0,600068
3149,2010-10-08,7.664,7.882,7.986,7.559,396684.0,600068
3150,2010-10-11,7.96,8.021,8.212,7.925,458023.0,600068
3151,2010-10-12,8.021,8.334,8.36,7.934,498258.0,600068
3152,2010-10-13,8.369,8.334,8.517,8.178,459418.0,600068
3153,2010-10-14,8.36,7.995,8.387,7.838,673938.0,600068
3154,2010-10-15,7.995,7.681,7.995,7.629,1097550.0,600068
3155,2010-10-18,7.507,7.733,7.821,7.507,574792.0,600068
3156,2010-10-19,7.733,7.925,7.969,7.646,561056.0,600068
3157,2010-10-20,7.777,8.003,8.117,7.733,668018.0,600068
3158,2010-10-21,8.064,7.986,8.125,7.925,407632.0,600068
3159,2010-10-22,8.03,8.221,8.282,7.977,600608.0,600068
3160,2010-10-25,8.317,8.273,8.421,8.143,673034.0,600068
3161,2010-10-26,8.273,8.125,8.317,7.995,543737.0,600068
3162,2010-10-27,8.169,8.439,8.622,8.099,1186300.0,600068
3163,2010-10-29,8.613,8.404,8.622,8.169,717619.0,600068
3164,2010-11-01,8.474,8.43,8.474,8.265,642467.0,600068
3165,2010-11-02,8.378,9.275,9.275,8.317,2002234.0,600068
3166,2010-11-03,9.266,9.092,9.571,8.961,1518057.0,600068
3167,2010-11-04,9.092,9.249,9.449,8.97,722258.0,600068
3168,2010-11-05,9.231,9.736,9.841,9.153,1150051.0,600068
3169,2010-11-08,9.719,9.789,10.006,9.597,746204.0,600068
3170,2010-11-09,9.771,9.623,9.771,9.51,570293.0,600068
3171,2010-11-10,9.571,9.763,9.972,9.432,598752.0,600068
3172,2010-11-11,9.797,9.928,10.381,9.745,925780.0,600068
3173,2010-11-12,9.928,9.118,10.024,9.101,882832.0,600068
3174,2010-11-15,9.231,9.745,9.754,9.109,802029.0,600068
3175,2010-11-16,9.754,9.467,10.006,9.231,886877.0,600068
3176,2010-11-17,9.275,9.327,9.736,9.197,710703.0,600068
3177,2010-11-18,9.432,9.214,9.562,8.77,585596.0,600068
3178,2010-11-19,9.214,9.24,9.353,8.892,485550.0,600068
3179,2010-11-22,9.127,9.388,9.58,9.022,483632.0,600068
3180,2010-11-23,9.24,9.092,9.362,8.709,429670.0,600068
3181,2010-11-24,9.127,9.249,9.362,9.057,369595.0,600068
3182,2010-11-25,9.362,9.676,9.745,9.327,766855.0,600068
3183,2010-11-26,9.667,9.693,9.832,9.545,742954.0,600068
3184,2010-11-29,9.693,9.928,9.972,9.597,707289.0,600068
3185,2010-11-30,10.015,10.485,10.921,10.015,1576530.0,600068
3186,2010-12-01,10.538,10.416,10.755,10.276,747685.0,600068
3187,2010-12-02,10.799,10.59,11.147,10.529,871594.0,600068
3188,2010-12-03,10.625,10.398,10.668,10.015,611734.0,600068
3189,2010-12-06,10.311,10.564,10.842,10.276,537052.0,600068
3190,2010-12-07,10.573,10.555,10.59,10.25,378038.0,600068
3191,2010-12-08,10.573,10.372,10.668,10.268,381200.0,600068
3192,2010-12-09,10.433,10.033,10.538,9.998,457919.0,600068
3193,2010-12-10,9.989,10.25,10.32,9.937,370897.0,600068
3194,2010-12-13,10.32,10.782,10.842,10.32,679420.0,600068
3195,2010-12-14,10.79,10.973,11.139,10.633,555156.0,600068
3196,2010-12-15,10.921,10.851,11.226,10.633,523818.0,600068
3197,2010-12-16,10.886,10.703,11.017,10.651,278690.0,600068
3198,2010-12-17,10.721,10.66,10.721,10.494,294620.0,600068
3199,2010-12-20,10.886,10.991,11.112,10.407,718096.0,600068
3200,2010-12-21,11.034,11.217,11.295,10.869,570704.0,600068
3201,2010-12-22,11.234,11.095,11.539,10.982,558912.0,600068
3202,2010-12-24,10.842,10.433,10.938,10.276,563790.0,600068
3203,2010-12-27,10.494,10.024,10.651,9.963,568482.0,600068
3204,2010-12-28,9.928,9.736,9.954,9.632,294460.0,600068
3205,2010-12-29,9.745,9.893,10.006,9.728,231620.0,600068
3206,2010-12-30,9.876,9.824,9.963,9.676,235071.0,600068
3207,2010-12-31,9.824,10.102,10.198,9.824,420886.0,600068
3208,2011-01-04,10.329,10.337,10.355,10.076,412158.0,600068
3209,2011-01-05,10.364,10.79,10.93,10.189,664967.0,600068
3210,2011-01-06,10.79,10.886,11.095,10.625,601320.0,600068
3211,2011-01-07,10.799,10.721,11.06,10.625,382159.0,600068
3212,2011-01-10,10.895,10.747,11.321,10.721,599581.0,600068
3213,2011-01-11,10.747,10.851,11.052,10.642,348955.0,600068
3214,2011-01-12,10.886,11.261,11.278,10.703,625350.0,600068
3215,2011-01-13,11.391,10.825,11.417,10.755,613133.0,600068
3216,2011-01-14,10.799,10.93,11.139,10.59,429081.0,600068
3217,2011-01-17,10.869,10.747,11.078,10.625,417330.0,600068
3218,2011-01-18,10.712,10.294,10.712,10.189,407659.0,600068
3219,2011-01-19,10.303,11.156,11.191,10.207,690740.0,600068
3220,2011-01-20,10.886,10.825,11.095,10.799,480520.0,600068
3221,2011-01-21,10.869,11.348,11.635,10.816,928529.0,600068
3222,2011-01-24,11.496,11.67,11.975,11.356,960183.0,600068
3223,2011-01-25,11.496,10.895,11.661,10.616,853262.0,600068
3224,2011-01-26,10.877,11.565,11.652,10.799,653792.0,600068
3225,2011-01-27,11.409,11.957,12.236,11.321,1054175.0,600068
3226,2011-01-28,11.757,12.436,12.671,11.757,1018153.0,600068
3227,2011-01-31,12.846,13.682,13.682,12.637,1975855.0,600068
3228,2011-02-01,13.586,13.185,13.594,13.028,1131751.0,600068
3229,2011-02-09,12.967,13.429,13.812,12.802,1319243.0,600068
3230,2011-02-10,13.15,12.758,13.22,12.602,1080568.0,600068
3231,2011-02-11,12.654,12.75,12.933,12.541,615175.0,600068
3232,2011-02-14,12.758,12.819,12.933,12.367,917574.0,600068
3233,2011-02-15,12.758,12.985,13.368,12.697,1430159.0,600068
3234,2011-02-16,12.846,12.741,12.846,12.506,730497.0,600068
3235,2011-02-17,12.741,12.88,13.037,12.497,719306.0,600068
3236,2011-02-18,12.846,12.872,13.133,12.602,534368.0,600068
3237,2011-02-21,12.715,13.011,13.107,12.671,605870.0,600068
3238,2011-02-22,13.072,12.306,13.107,12.279,844859.0,600068
3239,2011-02-23,12.279,12.175,12.419,11.931,682581.0,600068
3240,2011-02-24,12.027,12.21,12.34,11.975,417939.0,600068
3241,2011-02-25,12.218,12.245,12.323,11.992,384357.0,600068
3242,2011-02-28,12.245,12.593,12.802,12.175,610986.0,600068
3243,2011-03-01,12.61,12.436,12.628,12.279,556058.0,600068
3244,2011-03-02,12.323,11.879,12.323,11.539,1404250.0,600068
3245,2011-03-03,11.705,11.47,11.8,11.409,1049249.0,600068
3246,2011-03-04,11.478,11.591,11.618,11.374,567256.0,600068
3247,2011-03-07,11.757,11.713,11.757,11.443,893658.0,600068
3248,2011-03-08,11.67,11.652,11.74,11.496,502873.0,600068
3249,2011-03-09,11.757,12.088,12.271,11.722,1044031.0,600068
3250,2011-03-10,12.097,11.818,12.097,11.757,540263.0,600068
3251,2011-03-11,11.722,11.583,11.774,11.504,485742.0,600068
3252,2011-03-14,11.504,11.321,11.557,11.217,492381.0,600068
3253,2011-03-15,11.261,11.078,11.261,10.599,810482.0,600068
3254,2011-03-16,11.078,11.208,11.217,10.895,450371.0,600068
3255,2011-03-17,11.139,11.487,11.861,11.017,1015928.0,600068
3256,2011-03-18,11.609,11.574,11.67,11.435,384579.0,600068
3257,2011-03-21,11.496,11.4,11.774,11.304,454973.0,600068
3258,2011-03-22,11.452,11.147,11.548,11.043,370307.0,600068
3259,2011-03-23,11.095,11.217,11.278,10.886,518418.0,600068
3260,2011-03-24,11.217,10.895,11.234,10.886,576559.0,600068
3261,2011-03-25,10.799,10.903,11.008,10.773,569887.0,600068
3262,2011-03-28,10.729,10.607,10.895,10.538,969670.0,600068
3263,2011-03-29,10.668,10.712,11.025,10.398,823580.0,600068
3264,2011-03-30,10.625,10.442,10.668,10.364,495337.0,600068
3265,2011-03-31,10.398,10.215,10.52,10.155,365860.0,600068
3266,2011-04-01,10.276,10.346,10.407,10.181,282685.0,600068
3267,2011-04-06,10.32,10.607,10.668,10.276,528200.0,600068
3268,2011-04-07,10.625,10.633,10.721,10.451,382340.0,600068
3269,2011-04-08,10.642,10.747,10.79,10.538,368511.0,600068
3270,2011-04-11,10.764,10.512,10.799,10.494,459405.0,600068
3271,2011-04-12,10.451,10.364,10.607,10.285,465173.0,600068
3272,2011-04-13,10.329,10.477,10.485,10.215,307406.0,600068
3273,2011-04-14,10.477,10.381,10.485,10.346,257401.0,600068
3274,2011-04-15,10.364,10.372,10.424,10.224,254984.0,600068
3275,2011-04-18,10.337,10.39,10.433,10.303,248331.0,600068
3276,2011-04-20,10.964,11.426,11.426,10.93,1279232.0,600068
3277,2011-04-21,12.367,11.609,12.367,11.504,2390786.0,600068
3278,2011-04-22,11.348,10.991,11.426,10.799,1117631.0,600068
3279,2011-04-25,10.921,10.538,10.93,10.477,607326.0,600068
3280,2011-04-26,10.503,10.564,10.782,10.459,393932.0,600068
3281,2011-04-28,10.564,10.041,10.642,10.015,522759.0,600068
3282,2011-04-29,10.059,10.137,10.163,9.867,305784.0,600068
3283,2011-05-03,10.146,10.146,10.181,9.885,294157.0,600068
3284,2011-05-04,10.111,9.693,10.111,9.658,387561.0,600068
3285,2011-05-05,9.693,9.667,9.902,9.632,325757.0,600068
3286,2011-05-06,9.667,9.832,9.911,9.641,337218.0,600068
3287,2011-05-09,9.832,9.989,10.137,9.763,363769.0,600068
3288,2011-05-10,9.998,10.006,10.033,9.824,269157.0,600068
3289,2011-05-11,10.006,9.832,10.006,9.797,309169.0,600068
3290,2011-05-12,9.736,9.684,9.797,9.667,221101.0,600068
3291,2011-05-13,9.71,9.728,9.763,9.554,228123.0,600068
3292,2011-05-16,9.728,9.615,9.789,9.58,242488.0,600068
3293,2011-05-17,9.623,9.684,9.719,9.475,273125.0,600068
3294,2011-05-18,9.649,9.893,9.928,9.58,347364.0,600068
3295,2011-05-19,9.876,9.693,9.885,9.667,224645.0,600068
3296,2011-05-20,9.667,9.676,9.702,9.606,116861.0,600068
3297,2011-05-23,9.623,9.745,10.233,9.606,726606.0,600068
3298,2011-05-24,9.78,9.98,10.102,9.754,559770.0,600068
3299,2011-05-25,10.059,9.824,10.12,9.78,422501.0,600068
3300,2011-05-26,9.876,9.501,9.972,9.484,330115.0,600068
3301,2011-05-27,9.449,8.953,9.493,8.822,390893.0,600068
3302,2011-05-30,8.935,9.179,9.406,8.779,361962.0,600068
3303,2011-05-31,9.231,9.136,9.231,8.892,258133.0,600068
3304,2011-06-01,9.057,9.083,9.275,9.022,249771.0,600068
3305,2011-06-02,8.961,8.822,8.961,8.726,273235.0,600068
3306,2011-06-03,8.822,8.927,8.953,8.805,165923.0,600068
3307,2011-06-07,8.927,8.961,8.961,8.822,183032.0,600068
3308,2011-06-08,8.961,9.092,9.153,8.883,287075.0,600068
3309,2011-06-09,9.145,8.899,9.145,8.89,179139.0,600068
3310,2011-06-10,8.881,8.82,8.899,8.661,206303.0,600068
3311,2011-06-13,8.767,8.846,8.881,8.644,130071.0,600068
3312,2011-06-14,8.846,9.154,9.321,8.802,430380.0,600068
3313,2011-06-15,9.083,9.224,9.435,9.057,387950.0,600068
3314,2011-06-16,9.11,9.022,9.294,9.013,170723.0,600068
3315,2011-06-17,9.057,9.145,9.338,9.022,321813.0,600068
3316,2011-06-20,9.145,9.435,9.453,9.119,454691.0,600068
3317,2011-06-22,9.506,9.418,9.629,9.374,343995.0,600068
3318,2011-06-23,9.418,9.506,9.585,9.171,336903.0,600068
3319,2011-06-24,9.488,10.253,10.455,9.418,1659994.0,600068
3320,2011-06-27,10.156,10.314,10.455,10.077,756643.0,600068
3321,2011-06-28,10.288,10.534,10.693,10.103,891569.0,600068
3322,2011-06-29,10.438,10.358,10.842,10.35,890800.0,600068
3323,2011-06-30,10.306,10.543,10.64,10.288,438432.0,600068
3324,2011-07-01,10.649,10.429,10.763,10.394,481985.0,600068
3325,2011-07-04,10.499,10.833,10.851,10.499,726216.0,600068
3326,2011-07-05,10.842,10.754,10.948,10.596,501300.0,600068
3327,2011-07-06,10.693,10.772,10.842,10.552,377525.0,600068
3328,2011-07-07,10.772,10.693,11.299,10.657,934157.0,600068
3329,2011-07-08,10.64,10.35,10.772,10.297,578682.0,600068
3330,2011-07-11,10.824,10.552,10.974,10.464,1200363.0,600068
3331,2011-07-12,10.429,10.816,11.247,10.227,1281395.0,600068
3332,2011-07-13,10.754,10.816,10.842,10.64,648341.0,600068
3333,2011-07-14,10.798,10.622,10.798,10.429,990412.0,600068
3334,2011-07-15,10.517,10.446,10.569,10.385,548357.0,600068
3335,2011-07-18,10.446,10.35,10.508,10.288,456511.0,600068
3336,2011-07-19,10.271,10.271,10.455,10.244,354934.0,600068
3337,2011-07-20,10.385,10.235,10.42,10.147,312504.0,600068
3338,2011-07-21,10.235,10.235,10.314,10.156,269605.0,600068
3339,2011-07-22,10.253,10.262,10.35,10.2,236578.0,600068
3340,2011-07-25,10.235,9.699,10.235,9.637,425124.0,600068
3341,2011-07-26,9.699,9.593,9.796,9.497,259503.0,600068
3342,2011-07-27,9.532,9.655,9.717,9.382,290011.0,600068
3343,2011-07-28,9.497,9.462,9.541,9.382,261261.0,600068
3344,2011-07-29,9.576,9.479,9.804,9.453,350910.0,600068
3345,2011-08-01,9.479,9.4,9.488,9.259,157434.0,600068
3346,2011-08-03,9.453,9.418,9.576,9.294,260986.0,600068
3347,2011-08-04,9.418,9.567,9.62,9.409,277170.0,600068
3348,2011-08-05,9.233,9.33,9.426,8.881,287506.0,600068
3349,2011-08-08,9.145,8.723,9.233,8.468,418939.0,600068
3350,2011-08-09,8.424,8.565,8.679,8.187,323270.0,600068
3351,2011-08-10,8.793,8.688,8.864,8.617,264292.0,600068
3352,2011-08-11,8.442,8.732,8.784,8.389,270565.0,600068
3353,2011-08-12,8.846,8.732,8.872,8.661,309415.0,600068
3354,2011-08-15,8.723,8.811,8.837,8.705,192743.0,600068
3355,2011-08-16,8.837,8.828,8.916,8.758,215588.0,600068
3356,2011-08-17,8.758,8.767,8.899,8.749,142261.0,600068
3357,2011-08-18,8.793,8.582,8.828,8.573,198917.0,600068
3358,2011-08-19,8.442,8.38,8.494,8.274,221185.0,600068
3359,2011-08-22,8.38,8.274,8.477,8.204,182232.0,600068
3360,2011-08-23,8.345,8.415,8.424,8.257,130709.0,600068
3361,2011-08-24,8.442,8.494,8.758,8.442,292182.0,600068
3362,2011-08-25,8.547,8.697,8.705,8.45,249634.0,600068
3363,2011-08-26,8.67,8.74,8.776,8.635,231262.0,600068
3364,2011-08-29,8.732,8.573,8.732,8.547,174386.0,600068
3365,2011-08-30,8.679,8.512,8.749,8.485,164919.0,600068
3366,2011-08-31,8.6,8.573,8.617,8.485,118720.0,600068
3367,2011-09-01,8.6,8.424,8.635,8.389,185663.0,600068
3368,2011-09-02,8.398,8.248,8.406,8.239,181118.0,600068
3369,2011-09-05,8.178,7.905,8.178,7.896,217077.0,600068
3370,2011-09-06,7.905,7.685,7.905,7.659,209214.0,600068
3371,2011-09-07,7.703,7.861,7.879,7.703,164923.0,600068
3372,2011-09-08,7.905,7.756,7.94,7.747,118157.0,600068
3373,2011-09-09,7.844,7.773,7.87,7.712,104660.0,600068
3374,2011-09-13,7.703,7.756,7.888,7.659,153659.0,600068
3375,2011-09-14,7.791,7.773,7.808,7.589,174558.0,600068
3376,2011-09-15,7.791,7.8,7.861,7.747,145368.0,600068
3377,2011-09-16,7.826,7.773,7.852,7.756,99535.0,600068
3378,2011-09-19,7.738,7.439,7.756,7.404,199473.0,600068
3379,2011-09-20,7.422,7.448,7.562,7.334,139686.0,600068
3380,2011-09-21,7.448,7.729,7.756,7.36,305644.0,600068
