,date,open,close,high,low,volume,code
3381,2011-09-22,7.624,7.465,7.729,7.457,183600.0,600068
3382,2011-09-23,7.36,7.597,7.694,7.298,239893.0,600068
3383,2011-09-26,7.501,7.465,7.597,7.448,150892.0,600068
3384,2011-09-27,7.545,7.474,7.571,7.395,117749.0,600068
3385,2011-09-28,7.562,7.263,7.571,7.193,176214.0,600068
3386,2011-09-29,7.193,7.096,7.237,7.07,158838.0,600068
3387,2011-09-30,7.167,7.043,7.184,7.008,120777.0,600068
3388,2011-10-10,7.061,7.052,7.123,7.035,86012.0,600068
3389,2011-10-11,7.202,7.175,7.307,7.07,176130.0,600068
3390,2011-10-12,7.14,7.615,7.677,7.07,345276.0,600068
3391,2011-10-13,7.677,7.852,8.011,7.677,522481.0,600068
3392,2011-10-14,7.817,7.914,8.055,7.773,295703.0,600068
3393,2011-10-17,7.914,7.844,8.002,7.782,227648.0,600068
3394,2011-10-18,7.8,7.545,7.896,7.501,317093.0,600068
3395,2011-10-19,7.518,7.378,7.597,7.342,181718.0,600068
3396,2011-10-20,7.307,7.123,7.325,7.061,185550.0,600068
3397,2011-10-21,7.175,7.096,7.193,7.07,114449.0,600068
3398,2011-10-24,7.123,7.254,7.254,7.017,187836.0,600068
3399,2011-10-25,7.237,7.606,7.624,7.175,316317.0,600068
3400,2011-10-26,7.483,7.738,7.914,7.457,437147.0,600068
3401,2011-10-27,7.729,7.668,7.914,7.606,291181.0,600068
3402,2011-10-28,7.782,7.879,7.914,7.729,326122.0,600068
3403,2011-10-31,7.835,8.099,8.143,7.782,472316.0,600068
3404,2011-11-01,8.028,8.072,8.327,7.967,485054.0,600068
3405,2011-11-02,7.888,8.213,8.292,7.844,335794.0,600068
3406,2011-11-03,8.354,8.195,8.661,8.187,651668.0,600068
3407,2011-11-04,8.239,8.398,8.415,8.151,421867.0,600068
3408,2011-11-07,8.354,8.266,8.617,8.248,354895.0,600068
3409,2011-11-08,8.301,8.23,8.38,8.187,244105.0,600068
3410,2011-11-09,8.283,8.266,8.354,8.063,215832.0,600068
3411,2011-11-10,8.178,8.055,8.266,8.046,258822.0,600068
3412,2011-11-11,8.072,8.019,8.134,7.905,192696.0,600068
3413,2011-11-14,8.134,8.178,8.239,8.072,185336.0,600068
3414,2011-11-15,8.16,8.23,8.31,8.143,168359.0,600068
3415,2011-11-17,7.993,7.958,8.169,7.923,218827.0,600068
3416,2011-11-18,7.914,7.633,8.037,7.606,202080.0,600068
3417,2011-11-21,7.65,7.738,7.773,7.562,113523.0,600068
3418,2011-11-22,7.641,7.72,7.764,7.606,90233.0,600068
3419,2011-11-23,7.72,7.58,7.782,7.562,120733.0,600068
3420,2011-11-24,7.483,7.501,7.562,7.404,108267.0,600068
3421,2011-11-25,7.492,7.465,7.553,7.386,101578.0,600068
3422,2011-11-28,7.509,7.606,7.729,7.509,260171.0,600068
3423,2011-11-29,7.703,7.677,7.729,7.615,178208.0,600068
3424,2011-11-30,7.65,7.43,7.747,7.369,216696.0,600068
3425,2011-12-01,7.659,7.641,7.764,7.589,207129.0,600068
3426,2011-12-02,7.597,7.501,7.624,7.448,91356.0,600068
3427,2011-12-05,7.536,7.21,7.553,7.149,155109.0,600068
3428,2011-12-06,7.193,7.21,7.272,7.131,79028.0,600068
3429,2011-12-07,7.254,7.167,7.254,7.114,72294.0,600068
3430,2011-12-08,7.184,7.219,7.342,7.096,109988.0,600068
3431,2011-12-09,7.158,7.202,7.263,7.131,69711.0,600068
3432,2011-12-12,7.21,7.202,7.325,7.184,111442.0,600068
3433,2011-12-13,7.21,7.149,7.254,7.096,96926.0,600068
3434,2011-12-14,6.929,6.674,6.929,6.621,139960.0,600068
3435,2011-12-15,6.665,6.472,6.665,6.437,93089.0,600068
3436,2011-12-16,6.437,6.613,6.639,6.41,181489.0,600068
3437,2011-12-19,6.613,6.507,6.613,6.314,161972.0,600068
3438,2011-12-20,6.507,6.472,6.595,6.445,95388.0,600068
3439,2011-12-21,6.525,6.366,6.613,6.322,131381.0,600068
3440,2011-12-22,6.393,6.419,6.516,6.173,147209.0,600068
3441,2011-12-23,6.445,6.551,6.577,6.375,121466.0,600068
3442,2011-12-26,6.481,6.621,6.7,6.445,168238.0,600068
3443,2011-12-27,6.604,6.516,6.683,6.489,116796.0,600068
3444,2011-12-28,6.507,6.613,6.621,6.445,117880.0,600068
3445,2011-12-29,6.613,6.7,6.709,6.551,123308.0,600068
3446,2011-12-30,6.709,6.771,6.788,6.657,136137.0,600068
3447,2012-01-04,6.815,6.736,6.903,6.7,176201.0,600068
3448,2012-01-05,6.639,6.428,6.753,6.41,215842.0,600068
3449,2012-01-06,6.445,6.454,6.498,6.314,113948.0,600068
3450,2012-01-09,6.507,6.648,6.657,6.41,224524.0,600068
3451,2012-01-10,6.683,6.929,6.973,6.63,362659.0,600068
3452,2012-01-11,6.938,6.92,6.999,6.841,226375.0,600068
3453,2012-01-12,6.912,6.938,7.096,6.894,226428.0,600068
3454,2012-01-13,6.894,6.665,6.964,6.595,209532.0,600068
3455,2012-01-16,6.613,6.419,6.621,6.402,159639.0,600068
3456,2012-01-17,6.358,6.859,6.868,6.358,225902.0,600068
3457,2012-01-18,6.868,6.788,6.92,6.753,167191.0,600068
3458,2012-01-19,6.771,6.947,6.982,6.736,203844.0,600068
3459,2012-01-20,6.973,7.149,7.202,6.973,289488.0,600068
3460,2012-01-30,7.167,7.008,7.167,6.999,145536.0,600068
3461,2012-01-31,7.008,6.991,7.149,6.938,161567.0,600068
3462,2012-02-01,6.991,7.07,7.131,6.903,259621.0,600068
3463,2012-02-02,7.079,7.149,7.158,6.999,213864.0,600068
3464,2012-02-03,7.14,7.158,7.202,7.07,177992.0,600068
3465,2012-02-06,7.175,7.131,7.193,7.096,149281.0,600068
3466,2012-02-07,7.096,6.912,7.105,6.859,151719.0,600068
3467,2012-02-08,6.894,7.043,7.07,6.894,161761.0,600068
3468,2012-02-09,7.043,7.07,7.096,7.017,212753.0,600068
3469,2012-02-10,7.07,7.123,7.175,7.035,221539.0,600068
3470,2012-02-13,7.096,7.158,7.219,7.043,314279.0,600068
3471,2012-02-14,7.167,7.123,7.193,7.061,156063.0,600068
3472,2012-02-15,7.105,7.193,7.202,7.052,254475.0,600068
3473,2012-02-16,7.184,7.114,7.202,7.061,294451.0,600068
3474,2012-02-17,7.158,7.043,7.167,6.999,411496.0,600068
3475,2012-02-20,7.105,7.008,7.14,6.999,294866.0,600068
3476,2012-02-21,7.008,7.035,7.043,6.929,194430.0,600068
3477,2012-02-22,7.026,7.14,7.149,7.017,337952.0,600068
3478,2012-02-23,7.131,7.175,7.184,7.096,336221.0,600068
3479,2012-02-24,7.175,7.254,7.254,7.149,503195.0,600068
3480,2012-02-27,7.281,7.316,7.448,7.237,693798.0,600068
3481,2012-02-28,7.298,7.65,7.685,7.254,984827.0,600068
3482,2012-02-29,7.624,7.43,7.624,7.395,483499.0,600068
3483,2012-03-01,7.395,7.439,7.527,7.369,227295.0,600068
3484,2012-03-02,7.589,7.536,7.694,7.413,678444.0,600068
3485,2012-03-05,7.527,7.483,7.597,7.457,358535.0,600068
3486,2012-03-06,7.448,7.351,7.457,7.307,269988.0,600068
3487,2012-03-07,7.263,7.307,7.404,7.263,214306.0,600068
3488,2012-03-08,7.307,7.404,7.509,7.29,280914.0,600068
3489,2012-03-09,7.413,7.474,7.483,7.342,252834.0,600068
3490,2012-03-12,7.483,7.413,7.492,7.369,239584.0,600068
3491,2012-03-13,7.413,7.422,7.457,7.386,189753.0,600068
3492,2012-03-14,7.457,7.079,7.492,6.982,501786.0,600068
3493,2012-03-15,7.07,6.999,7.175,6.868,336200.0,600068
3494,2012-03-16,7.017,7.07,7.079,6.885,252349.0,600068
3495,2012-03-19,7.061,7.263,7.316,6.982,421259.0,600068
3496,2012-03-20,7.202,7.061,7.237,7.043,244401.0,600068
3497,2012-03-21,7.096,7.149,7.202,7.035,228635.0,600068
3498,2012-03-22,7.158,7.202,7.298,7.043,457764.0,600068
3499,2012-03-23,7.158,7.079,7.158,7.043,177040.0,600068
3500,2012-03-26,7.052,6.912,7.079,6.832,212083.0,600068
3501,2012-03-27,6.929,6.797,6.982,6.753,227130.0,600068
3502,2012-03-28,6.788,6.498,6.788,6.463,237810.0,600068
3503,2012-03-29,6.489,6.252,6.56,6.173,413099.0,600068
3504,2012-03-30,6.27,6.296,6.314,6.217,182942.0,600068
3505,2012-04-05,6.314,6.41,6.419,6.287,228442.0,600068
3506,2012-04-06,6.41,6.41,6.472,6.375,175915.0,600068
3507,2012-04-09,6.402,6.314,6.445,6.287,132862.0,600068
3508,2012-04-10,6.287,6.402,6.41,6.27,167565.0,600068
3509,2012-04-11,6.349,6.393,6.41,6.314,140936.0,600068
3510,2012-04-12,6.41,6.481,6.489,6.366,260529.0,600068
3511,2012-04-13,6.498,6.56,6.665,6.498,337608.0,600068
3512,2012-04-16,6.604,6.665,6.736,6.604,346433.0,600068
3513,2012-04-17,6.665,6.542,6.7,6.525,183761.0,600068
3514,2012-04-18,6.586,6.683,6.709,6.498,265783.0,600068
3515,2012-04-19,6.683,6.7,6.771,6.674,214915.0,600068
3516,2012-04-20,6.683,6.718,6.744,6.657,199094.0,600068
3517,2012-04-23,6.718,6.718,6.824,6.665,244353.0,600068
3518,2012-04-24,6.674,6.569,6.736,6.419,232044.0,600068
3519,2012-04-25,6.586,6.665,6.727,6.507,266053.0,600068
3520,2012-04-26,6.674,6.665,6.806,6.639,226943.0,600068
3521,2012-05-02,6.797,6.753,6.797,6.665,321833.0,600068
3522,2012-05-03,6.736,6.824,6.894,6.692,311266.0,600068
3523,2012-05-04,6.832,6.824,6.859,6.762,205947.0,600068
3524,2012-05-07,6.771,6.868,6.885,6.753,334239.0,600068
3525,2012-05-08,6.859,6.859,6.903,6.806,218850.0,600068
3526,2012-05-09,6.824,6.674,6.824,6.665,180101.0,600068
3527,2012-05-10,6.674,6.63,6.7,6.604,136074.0,600068
3528,2012-05-11,6.63,6.489,6.7,6.472,231241.0,600068
3529,2012-05-14,6.577,6.437,6.577,6.419,242773.0,600068
3530,2012-05-15,6.366,6.384,6.402,6.331,184547.0,600068
3531,2012-05-16,6.384,6.27,6.393,6.252,197076.0,600068
3532,2012-05-17,6.27,6.34,6.358,6.226,200741.0,600068
3533,2012-05-18,6.296,6.252,6.305,6.217,158831.0,600068
3534,2012-05-21,6.252,6.261,6.34,6.199,190646.0,600068
3535,2012-05-22,6.296,6.322,6.322,6.261,192476.0,600068
3536,2012-05-23,6.322,6.41,6.419,6.305,271098.0,600068
3537,2012-05-24,6.384,6.34,6.445,6.314,188304.0,600068
3538,2012-05-25,6.331,6.314,6.358,6.252,141173.0,600068
3539,2012-05-28,6.287,6.665,6.674,6.243,575064.0,600068
3540,2012-05-29,6.727,6.744,6.815,6.648,723821.0,600068
3541,2012-05-30,6.727,6.683,6.753,6.63,319817.0,600068
3542,2012-05-31,6.621,6.569,6.665,6.542,245174.0,600068
3543,2012-06-01,6.569,6.542,6.639,6.525,179827.0,600068
3544,2012-06-04,6.463,6.314,6.463,6.296,196369.0,600068
3545,2012-06-05,6.331,6.322,6.366,6.296,123115.0,600068
3546,2012-06-06,6.349,6.305,6.366,6.27,118956.0,600068
3547,2012-06-07,6.366,6.234,6.384,6.19,207879.0,600068
3548,2012-06-08,6.287,6.226,6.296,6.199,195651.0,600068
3549,2012-06-11,6.243,6.296,6.331,6.217,138337.0,600068
3550,2012-06-12,6.27,6.252,6.287,6.208,126763.0,600068
3551,2012-06-13,6.27,6.322,6.331,6.234,150282.0,600068
3552,2012-06-14,6.322,6.278,6.322,6.252,131353.0,600068
3553,2012-06-15,6.306,6.306,6.333,6.225,159873.0,600068
3554,2012-06-18,6.324,6.315,6.386,6.297,194285.0,600068
3555,2012-06-19,6.324,6.261,6.324,6.234,117107.0,600068
3556,2012-06-20,6.288,6.288,6.315,6.261,101441.0,600068
3557,2012-06-21,6.288,6.19,6.306,6.172,152119.0,600068
3558,2012-06-25,6.208,6.038,6.27,6.029,209140.0,600068
3559,2012-06-26,5.994,5.931,6.003,5.78,201636.0,600068
3560,2012-06-27,5.931,5.851,5.94,5.824,113625.0,600068
3561,2012-06-28,5.86,5.78,5.895,5.78,117456.0,600068
3562,2012-06-29,5.753,5.824,5.851,5.735,115533.0,600068
3563,2012-07-02,5.878,5.833,5.904,5.824,116766.0,600068
3564,2012-07-03,5.833,5.833,5.895,5.815,100829.0,600068
3565,2012-07-04,5.833,5.771,5.86,5.735,125390.0,600068
3566,2012-07-05,5.735,5.583,5.735,5.574,152185.0,600068
3567,2012-07-06,5.619,5.601,5.637,5.467,191579.0,600068
3568,2012-07-09,5.574,5.387,5.574,5.369,130514.0,600068
3569,2012-07-10,5.36,5.36,5.405,5.334,125215.0,600068
3570,2012-07-11,5.369,5.423,5.441,5.36,124880.0,600068
3571,2012-07-12,5.423,5.476,5.476,5.351,170986.0,600068
3572,2012-07-13,5.45,5.45,5.53,5.432,119099.0,600068
3573,2012-07-16,5.467,5.289,5.485,5.28,152668.0,600068
3574,2012-07-17,5.289,5.307,5.325,5.253,104440.0,600068
3575,2012-07-18,5.298,5.369,5.369,5.262,103821.0,600068
3576,2012-07-19,5.36,5.485,5.601,5.343,215510.0,600068
3577,2012-07-20,5.494,5.423,5.521,5.405,115382.0,600068
3578,2012-07-23,5.396,5.423,5.485,5.378,132618.0,600068
3579,2012-07-24,5.396,5.432,5.476,5.369,81679.0,600068
3580,2012-07-25,5.45,5.405,5.45,5.387,68423.0,600068
3581,2012-07-26,5.405,5.36,5.432,5.351,74106.0,600068
3582,2012-07-27,5.369,5.343,5.387,5.316,78451.0,600068
3583,2012-07-30,5.316,5.307,5.369,5.28,71910.0,600068
3584,2012-07-31,5.307,5.057,5.343,5.004,172469.0,600068
3585,2012-08-01,5.039,5.155,5.209,5.013,131738.0,600068
3586,2012-08-02,5.155,5.093,5.182,5.084,75999.0,600068
3587,2012-08-03,5.102,5.173,5.191,5.084,82042.0,600068
3588,2012-08-06,5.164,5.298,5.298,5.146,132057.0,600068
3589,2012-08-07,5.343,5.289,5.343,5.253,122732.0,600068
3590,2012-08-08,5.298,5.253,5.307,5.235,84572.0,600068
3591,2012-08-09,5.253,5.28,5.289,5.173,128414.0,600068
3592,2012-08-10,5.271,5.262,5.307,5.244,104082.0,600068
3593,2012-08-13,5.227,5.173,5.289,5.173,117856.0,600068
3594,2012-08-14,5.173,5.173,5.191,5.084,85310.0,600068
3595,2012-08-15,5.173,5.084,5.173,5.075,78718.0,600068
3596,2012-08-16,5.066,5.048,5.111,5.03,69372.0,600068
3597,2012-08-17,5.048,5.075,5.093,5.03,69838.0,600068
3598,2012-08-20,5.039,5.048,5.084,4.995,63997.0,600068
3599,2012-08-21,5.048,5.075,5.111,5.021,119880.0,600068
3600,2012-08-22,5.084,5.013,5.093,4.986,98749.0,600068
3601,2012-08-23,5.013,5.004,5.057,4.977,91387.0,600068
3602,2012-08-24,4.995,4.914,4.995,4.905,87053.0,600068
3603,2012-08-27,4.905,4.736,4.905,4.727,113461.0,600068
3604,2012-08-28,4.709,4.763,4.816,4.691,91985.0,600068
3605,2012-08-29,4.763,4.888,4.95,4.7,183078.0,600068
3606,2012-08-30,4.861,4.745,4.861,4.709,136229.0,600068
3607,2012-08-31,4.718,4.683,4.79,4.683,118885.0,600068
3608,2012-09-03,4.665,4.727,4.79,4.647,152721.0,600068
3609,2012-09-04,4.718,4.602,4.736,4.593,144224.0,600068
3610,2012-09-05,4.575,4.558,4.611,4.522,116809.0,600068
3611,2012-09-06,4.567,4.602,4.62,4.567,89861.0,600068
3612,2012-09-07,4.638,4.95,5.039,4.638,480730.0,600068
3613,2012-09-10,4.914,5.03,5.137,4.897,371323.0,600068
3614,2012-09-11,4.995,4.932,5.004,4.87,228064.0,600068
3615,2012-09-12,4.95,4.959,4.986,4.905,162745.0,600068
3616,2012-09-13,4.941,4.825,4.941,4.825,143504.0,600068
3617,2012-09-14,4.87,4.861,4.897,4.781,140698.0,600068
3618,2012-09-17,4.87,4.683,4.87,4.674,152966.0,600068
3619,2012-09-18,4.647,4.647,4.718,4.629,102452.0,600068
3620,2012-09-19,4.647,4.638,4.683,4.611,97757.0,600068
3621,2012-09-20,4.638,4.495,4.638,4.486,141038.0,600068
3622,2012-09-21,4.495,4.504,4.549,4.468,98347.0,600068
3623,2012-09-24,4.477,4.46,4.513,4.37,165216.0,600068
3624,2012-09-25,4.424,4.406,4.468,4.388,104863.0,600068
3625,2012-09-26,4.397,4.308,4.415,4.299,93062.0,600068
3626,2012-09-27,4.29,4.442,4.495,4.29,182425.0,600068
3627,2012-09-28,4.424,4.593,4.62,4.388,251319.0,600068
3628,2012-10-08,4.584,4.54,4.611,4.513,115215.0,600068
3629,2012-10-09,4.54,4.736,4.834,4.54,310112.0,600068
3630,2012-10-10,4.727,4.709,4.745,4.665,142977.0,600068
3631,2012-10-11,4.709,4.683,4.798,4.656,148618.0,600068
3632,2012-10-12,4.7,4.638,4.736,4.602,129604.0,600068
3633,2012-10-15,4.638,4.638,4.647,4.567,108898.0,600068
3634,2012-10-16,4.629,4.691,4.718,4.602,146997.0,600068
3635,2012-10-17,4.709,4.665,4.718,4.629,94844.0,600068
3636,2012-10-18,4.691,4.736,4.745,4.674,157640.0,600068
3637,2012-10-19,4.727,4.718,4.736,4.7,83216.0,600068
3638,2012-10-22,4.683,4.7,4.709,4.656,86126.0,600068
3639,2012-10-23,4.691,4.656,4.745,4.647,109833.0,600068
3640,2012-10-24,4.638,4.709,4.79,4.611,229461.0,600068
3641,2012-10-25,4.683,4.691,4.763,4.683,135879.0,600068
3642,2012-10-26,4.683,4.54,4.683,4.513,168095.0,600068
3643,2012-10-29,4.513,4.522,4.558,4.495,63146.0,600068
3644,2012-10-30,4.531,4.513,4.575,4.495,91726.0,600068
3645,2012-10-31,4.54,4.522,4.558,4.451,129550.0,600068
3646,2012-11-01,4.54,4.647,4.683,4.531,258057.0,600068
3647,2012-11-02,4.674,4.674,4.683,4.62,142174.0,600068
3648,2012-11-05,4.665,4.656,4.691,4.62,130279.0,600068
3649,2012-11-06,4.683,4.611,4.683,4.549,157959.0,600068
3650,2012-11-07,4.611,4.549,4.611,4.531,162519.0,600068
3651,2012-11-08,4.504,4.442,4.522,4.442,125255.0,600068
3652,2012-11-09,4.424,4.46,4.468,4.415,97117.0,600068
3653,2012-11-12,4.46,4.504,4.513,4.451,100901.0,600068
3654,2012-11-13,4.513,4.415,4.513,4.406,79796.0,600068
3655,2012-11-14,4.415,4.397,4.433,4.361,113590.0,600068
3656,2012-11-15,4.37,4.344,4.415,4.335,87185.0,600068
3657,2012-11-16,4.317,4.335,4.361,4.299,87318.0,600068
3658,2012-11-19,4.335,4.37,4.388,4.299,66547.0,600068
3659,2012-11-20,4.424,4.415,4.504,4.415,157930.0,600068
3660,2012-11-21,4.397,4.442,4.477,4.344,101406.0,600068
3661,2012-11-22,4.424,4.353,4.424,4.344,64052.0,600068
3662,2012-11-23,4.379,4.424,4.486,4.353,135251.0,600068
3663,2012-11-26,4.424,4.37,4.433,4.37,76369.0,600068
3664,2012-11-27,4.353,4.272,4.379,4.245,119702.0,600068
3665,2012-11-28,4.263,4.192,4.281,4.174,75104.0,600068
3666,2012-11-29,4.21,4.183,4.245,4.174,70306.0,600068
3667,2012-11-30,4.183,4.228,4.254,4.174,71364.0,600068
3668,2012-12-03,4.237,4.228,4.281,4.192,86582.0,600068
3669,2012-12-04,4.219,4.29,4.308,4.201,143461.0,600068
3670,2012-12-05,4.299,4.442,4.477,4.272,270351.0,600068
3671,2012-12-06,4.46,4.406,4.468,4.388,127756.0,600068
3672,2012-12-07,4.397,4.549,4.575,4.397,357288.0,600068
3673,2012-12-10,4.575,4.593,4.656,4.531,351878.0,600068
3674,2012-12-11,4.593,4.531,4.593,4.531,189721.0,600068
3675,2012-12-12,4.531,4.522,4.567,4.486,145812.0,600068
3676,2012-12-13,4.504,4.46,4.531,4.46,135999.0,600068
3677,2012-12-14,4.46,4.727,4.736,4.46,569602.0,600068
3678,2012-12-17,4.727,4.754,4.807,4.7,562732.0,600068
3679,2012-12-18,4.754,4.825,4.905,4.683,596893.0,600068
3680,2012-12-19,4.807,4.798,4.861,4.772,281857.0,600068
3681,2012-12-20,4.79,4.816,4.834,4.736,267351.0,600068
3682,2012-12-21,4.834,4.807,4.932,4.781,305163.0,600068
3683,2012-12-24,4.807,4.763,4.843,4.718,216472.0,600068
3684,2012-12-25,4.781,4.897,4.923,4.727,499362.0,600068
3685,2012-12-26,4.888,4.941,4.968,4.843,513347.0,600068
3686,2012-12-27,4.932,4.861,4.986,4.852,324905.0,600068
3687,2012-12-28,4.861,4.879,4.905,4.834,258281.0,600068
3688,2012-12-31,4.897,4.897,4.95,4.87,373189.0,600068
3689,2013-01-04,4.95,5.084,5.102,4.852,731868.0,600068
3690,2013-01-07,5.048,5.075,5.128,5.013,372836.0,600068
3691,2013-01-08,5.093,5.066,5.102,5.013,313273.0,600068
3692,2013-01-09,5.057,5.021,5.084,4.995,294550.0,600068
3693,2013-01-10,5.013,5.03,5.048,4.977,281100.0,600068
3694,2013-01-11,5.03,4.834,5.039,4.772,463591.0,600068
3695,2013-01-14,4.79,4.959,4.977,4.781,459324.0,600068
3696,2013-01-15,4.95,5.039,5.057,4.914,499018.0,600068
3697,2013-01-16,5.039,5.021,5.12,4.932,450761.0,600068
3698,2013-01-17,5.004,4.941,5.021,4.923,264836.0,600068
3699,2013-01-18,4.977,5.057,5.093,4.914,441337.0,600068
3700,2013-01-21,5.075,5.164,5.164,5.021,649014.0,600068
3701,2013-01-22,5.146,5.048,5.155,4.986,442892.0,600068
3702,2013-01-23,5.03,5.013,5.057,4.941,269892.0,600068
3703,2013-01-24,4.995,4.923,5.102,4.888,390372.0,600068
3704,2013-01-25,4.932,4.914,4.95,4.87,174943.0,600068
3705,2013-01-28,4.914,5.021,5.03,4.914,248552.0,600068
3706,2013-01-29,5.021,5.057,5.075,5.004,310354.0,600068
3707,2013-01-30,5.066,5.111,5.146,4.986,524495.0,600068
3708,2013-01-31,5.12,5.182,5.209,5.057,456899.0,600068
3709,2013-02-01,5.173,5.155,5.182,5.093,384869.0,600068
3710,2013-02-04,5.164,5.173,5.244,5.146,392504.0,600068
3711,2013-02-05,5.146,5.316,5.36,5.084,589473.0,600068
3712,2013-02-06,5.351,5.28,5.36,5.253,298116.0,600068
3713,2013-02-07,5.271,5.271,5.316,5.244,259529.0,600068
3714,2013-02-08,5.262,5.262,5.325,5.244,268176.0,600068
3715,2013-02-18,5.307,5.253,5.325,5.227,252943.0,600068
3716,2013-02-19,5.28,5.128,5.289,5.111,286819.0,600068
3717,2013-02-20,5.128,5.164,5.182,5.12,227913.0,600068
3718,2013-02-21,5.137,4.941,5.146,4.905,546551.0,600068
3719,2013-02-22,4.95,4.923,4.968,4.914,174830.0,600068
3720,2013-02-25,4.923,4.932,4.977,4.914,170233.0,600068
3721,2013-02-26,4.905,4.816,4.932,4.807,258778.0,600068
3722,2013-02-27,4.825,4.834,4.879,4.79,160825.0,600068
3723,2013-02-28,4.861,4.941,4.941,4.834,216140.0,600068
3724,2013-03-01,4.941,4.959,4.977,4.897,213715.0,600068
3725,2013-03-04,4.914,4.79,4.914,4.745,313068.0,600068
3726,2013-03-05,4.79,4.852,4.87,4.754,201174.0,600068
3727,2013-03-06,4.87,4.888,4.905,4.825,289628.0,600068
3728,2013-03-07,4.861,4.816,4.87,4.79,230086.0,600068
3729,2013-03-08,4.825,4.754,4.843,4.727,217838.0,600068
3730,2013-03-11,4.745,4.691,4.745,4.683,157470.0,600068
3731,2013-03-12,4.745,4.745,4.843,4.665,340353.0,600068
3732,2013-03-13,4.709,4.638,4.727,4.602,197515.0,600068
3733,2013-03-14,4.593,4.629,4.674,4.593,97413.0,600068
3734,2013-03-15,4.62,4.647,4.727,4.602,178332.0,600068
3735,2013-03-18,4.629,4.575,4.656,4.575,146688.0,600068
3736,2013-03-19,4.611,4.602,4.611,4.522,131006.0,600068
3737,2013-03-20,4.593,4.691,4.7,4.584,221755.0,600068
3738,2013-03-21,4.691,4.772,4.798,4.683,278588.0,600068
3739,2013-03-22,4.763,4.727,4.772,4.7,176536.0,600068
3740,2013-03-25,4.718,4.674,4.754,4.665,167365.0,600068
3741,2013-03-26,4.647,4.584,4.665,4.558,173919.0,600068
3742,2013-03-27,4.584,4.602,4.638,4.567,135121.0,600068
3743,2013-03-28,4.584,4.468,4.584,4.46,212136.0,600068
3744,2013-03-29,4.495,4.504,4.513,4.46,139009.0,600068
3745,2013-04-01,4.504,4.531,4.567,4.495,149917.0,600068
3746,2013-04-02,4.522,4.522,4.575,4.495,102668.0,600068
3747,2013-04-03,4.549,4.495,4.558,4.486,95899.0,600068
3748,2013-04-08,4.442,4.513,4.531,4.397,115462.0,600068
3749,2013-04-09,4.513,4.522,4.549,4.504,103972.0,600068
3750,2013-04-10,4.531,4.558,4.575,4.513,120418.0,600068
3751,2013-04-11,4.593,4.54,4.62,4.522,123108.0,600068
3752,2013-04-12,4.54,4.477,4.54,4.46,115187.0,600068
3753,2013-04-15,4.451,4.468,4.495,4.433,88752.0,600068
3754,2013-04-16,4.442,4.504,4.513,4.424,92852.0,600068
3755,2013-04-17,4.531,4.54,4.567,4.513,151032.0,600068
