,date,open,close,high,low,volume,code
3756,2013-04-18,4.522,4.522,4.558,4.495,88848.0,600068
3757,2013-04-19,4.522,4.602,4.62,4.522,185028.0,600068
3758,2013-04-22,4.593,4.629,4.7,4.593,206278.0,600068
3759,2013-04-23,4.629,4.495,4.647,4.486,167545.0,600068
3760,2013-04-24,4.504,4.54,4.558,4.477,115775.0,600068
3761,2013-04-25,4.54,4.486,4.558,4.477,109712.0,600068
3762,2013-04-26,4.531,4.46,4.54,4.451,96938.0,600068
3763,2013-05-02,4.451,4.451,4.495,4.424,90937.0,600068
3764,2013-05-03,4.442,4.504,4.531,4.442,120288.0,600068
3765,2013-05-06,4.513,4.549,4.558,4.504,147140.0,600068
3766,2013-05-07,4.531,4.513,4.549,4.486,148420.0,600068
3767,2013-05-08,4.522,4.567,4.593,4.522,187383.0,600068
3768,2013-05-09,4.567,4.522,4.567,4.504,122733.0,600068
3769,2013-05-10,4.522,4.531,4.558,4.504,117347.0,600068
3770,2013-05-13,4.531,4.531,4.549,4.504,93987.0,600068
3771,2013-05-14,4.522,4.468,4.522,4.451,166993.0,600068
3772,2013-05-15,4.46,4.406,4.477,4.37,280669.0,600068
3773,2013-05-16,4.406,4.433,4.442,4.353,230406.0,600068
3774,2013-05-17,4.433,4.495,4.495,4.406,241449.0,600068
3775,2013-05-20,4.495,4.531,4.549,4.495,353330.0,600068
3776,2013-05-21,4.54,4.531,4.54,4.495,233702.0,600068
3777,2013-05-22,4.531,4.522,4.54,4.495,260590.0,600068
3778,2013-05-23,4.504,4.451,4.522,4.442,240583.0,600068
3779,2013-05-24,4.46,4.46,4.495,4.442,163423.0,600068
3780,2013-05-27,4.46,4.46,4.477,4.442,174123.0,600068
3781,2013-05-28,4.46,4.531,4.531,4.442,287049.0,600068
3782,2013-05-29,4.549,4.522,4.558,4.522,279834.0,600068
3783,2013-05-30,4.513,4.486,4.54,4.46,346569.0,600068
3784,2013-05-31,4.504,4.486,4.513,4.46,262021.0,600068
3785,2013-06-03,4.495,4.486,4.522,4.46,248577.0,600068
3786,2013-06-04,4.486,4.424,4.486,4.406,253248.0,600068
3787,2013-06-05,4.415,4.415,4.424,4.388,131666.0,600068
3788,2013-06-06,4.406,4.37,4.415,4.37,138030.0,600068
3789,2013-06-07,4.37,4.29,4.388,4.263,174095.0,600068
3790,2013-06-13,4.272,4.174,4.272,4.147,214379.0,600068
3791,2013-06-14,4.183,4.174,4.219,4.147,192146.0,600068
3792,2013-06-17,4.183,4.156,4.192,4.147,117590.0,600068
3793,2013-06-18,4.165,4.156,4.183,4.112,119181.0,600068
3794,2013-06-19,4.175,4.147,4.175,4.101,101865.0,600068
3795,2013-06-20,4.129,4.019,4.138,4.01,127798.0,600068
3796,2013-06-21,3.982,3.982,4.0,3.918,125764.0,600068
3797,2013-06-24,3.991,3.679,4.0,3.67,225626.0,600068
3798,2013-06-25,3.67,3.633,3.707,3.386,269327.0,600068
3799,2013-06-26,3.643,3.606,3.661,3.523,208118.0,600068
3800,2013-06-27,3.615,3.606,3.707,3.587,206836.0,600068
3801,2013-06-28,3.606,3.615,3.67,3.569,150924.0,600068
3802,2013-07-01,3.633,3.606,3.643,3.56,94134.0,600068
3803,2013-07-02,3.624,3.624,3.633,3.587,104187.0,600068
3804,2013-07-03,3.615,3.569,3.615,3.542,113123.0,600068
3805,2013-07-04,3.542,3.597,3.615,3.505,148982.0,600068
3806,2013-07-05,3.587,3.615,3.633,3.578,127635.0,600068
3807,2013-07-08,3.587,3.422,3.597,3.422,154784.0,600068
3808,2013-07-09,3.422,3.431,3.459,3.395,92158.0,600068
3809,2013-07-10,3.431,3.514,3.514,3.422,108666.0,600068
3810,2013-07-11,3.532,3.716,3.762,3.523,362227.0,600068
3811,2013-07-12,3.688,3.615,3.725,3.606,234405.0,600068
3812,2013-07-15,3.624,3.661,3.688,3.615,180622.0,600068
3813,2013-07-16,3.643,3.661,3.67,3.597,132770.0,600068
3814,2013-07-17,3.643,3.624,3.679,3.615,135428.0,600068
3815,2013-07-18,3.606,3.56,3.643,3.56,143903.0,600068
3816,2013-07-19,3.56,3.477,3.597,3.468,148464.0,600068
3817,2013-07-22,3.468,3.56,3.569,3.431,145431.0,600068
3818,2013-07-23,3.615,3.661,3.688,3.606,218842.0,600068
3819,2013-07-24,3.643,3.67,3.698,3.615,188800.0,600068
3820,2013-07-25,3.67,3.652,3.698,3.643,145542.0,600068
3821,2013-07-26,3.643,3.615,3.643,3.606,90045.0,600068
3822,2013-07-29,3.587,3.56,3.597,3.542,126859.0,600068
3823,2013-07-30,3.578,3.578,3.606,3.532,84910.0,600068
3824,2013-07-31,3.587,3.578,3.615,3.569,82313.0,600068
3825,2013-08-01,3.587,3.633,3.652,3.587,123816.0,600068
3826,2013-08-02,3.661,3.624,3.661,3.615,97259.0,600068
3827,2013-08-05,3.643,3.652,3.652,3.615,117316.0,600068
3828,2013-08-06,3.633,3.67,3.67,3.606,175853.0,600068
3829,2013-08-07,3.661,3.789,3.872,3.633,506173.0,600068
3830,2013-08-08,3.753,3.734,3.771,3.707,279258.0,600068
3831,2013-08-09,3.734,3.688,3.743,3.67,182013.0,600068
3832,2013-08-23,3.762,3.789,3.881,3.725,547512.0,600068
3833,2013-08-26,3.789,3.808,3.808,3.743,230596.0,600068
3834,2013-08-27,3.808,3.789,3.808,3.771,154935.0,600068
3835,2013-08-28,3.771,3.734,3.789,3.716,203656.0,600068
3836,2013-08-29,3.743,3.734,3.753,3.707,129232.0,600068
3837,2013-08-30,3.725,3.762,3.789,3.698,176054.0,600068
3838,2013-09-02,3.743,3.789,3.808,3.743,170698.0,600068
3839,2013-09-03,3.789,3.817,3.826,3.78,179512.0,600068
3840,2013-09-04,3.826,3.789,3.826,3.78,147326.0,600068
3841,2013-09-05,3.789,3.734,3.798,3.725,180733.0,600068
3842,2013-09-06,3.725,3.743,3.762,3.716,149233.0,600068
3843,2013-09-09,3.734,3.826,3.826,3.734,295253.0,600068
3844,2013-09-10,3.826,3.918,3.927,3.798,467804.0,600068
3845,2013-09-11,3.954,4.019,4.147,3.927,562306.0,600068
3846,2013-09-12,4.01,4.019,4.037,3.945,307468.0,600068
3847,2013-09-13,4.0,4.0,4.083,3.982,240056.0,600068
3848,2013-09-16,4.01,3.964,4.046,3.954,154614.0,600068
3849,2013-09-17,3.964,3.899,3.991,3.89,176487.0,600068
3850,2013-09-18,3.909,3.89,3.927,3.854,135367.0,600068
3851,2013-09-23,3.89,3.945,3.964,3.881,146865.0,600068
3852,2013-09-24,3.945,3.89,3.954,3.863,158244.0,600068
3853,2013-09-25,3.89,3.826,3.899,3.817,144765.0,600068
3854,2013-09-26,3.826,3.734,3.826,3.725,162800.0,600068
3855,2013-09-27,3.725,3.743,3.762,3.725,91940.0,600068
3856,2013-09-30,3.762,3.734,3.78,3.725,81693.0,600068
3857,2013-10-08,3.725,3.78,3.789,3.698,111127.0,600068
3858,2013-10-09,3.762,3.808,3.808,3.743,108579.0,600068
3859,2013-10-10,3.835,3.844,3.909,3.826,246216.0,600068
3860,2013-10-11,3.863,3.872,3.89,3.854,154539.0,600068
3861,2013-10-14,3.89,3.945,3.964,3.881,225761.0,600068
3862,2013-10-15,3.945,3.909,3.945,3.872,164014.0,600068
3863,2013-10-16,3.909,3.808,3.909,3.798,147065.0,600068
3864,2013-10-17,3.817,3.854,3.899,3.817,141545.0,600068
3865,2013-10-18,3.854,3.817,3.863,3.808,93649.0,600068
3866,2013-10-21,3.817,3.881,3.899,3.78,151675.0,600068
3867,2013-10-22,3.872,3.964,4.01,3.854,425830.0,600068
3868,2013-10-23,3.945,3.863,3.964,3.844,255688.0,600068
3869,2013-10-24,3.854,3.835,3.899,3.817,109458.0,600068
3870,2013-10-25,3.826,3.753,3.863,3.743,155938.0,600068
3871,2013-10-28,3.753,3.808,3.854,3.753,127707.0,600068
3872,2013-10-29,3.78,3.753,3.863,3.707,173156.0,600068
3873,2013-10-30,3.771,3.844,3.844,3.762,144834.0,600068
3874,2013-10-31,3.835,3.854,3.863,3.798,165303.0,600068
3875,2013-11-01,3.863,3.909,3.918,3.844,224769.0,600068
3876,2013-11-04,3.945,3.899,3.964,3.89,224166.0,600068
3877,2013-11-05,3.881,3.863,3.881,3.826,220866.0,600068
3878,2013-11-06,3.844,3.798,3.854,3.789,179167.0,600068
3879,2013-11-07,3.798,3.789,3.808,3.762,96525.0,600068
3880,2013-11-08,3.789,3.743,3.798,3.734,89547.0,600068
3881,2013-11-11,3.753,3.743,3.771,3.725,113622.0,600068
3882,2013-11-12,3.743,3.762,3.771,3.743,103399.0,600068
3883,2013-11-13,3.753,3.624,3.762,3.587,216154.0,600068
3884,2013-11-14,3.615,3.643,3.67,3.606,99845.0,600068
3885,2013-11-15,3.652,3.698,3.725,3.643,146128.0,600068
3886,2013-11-18,3.707,3.771,3.771,3.707,146204.0,600068
3887,2013-11-19,3.872,3.789,3.872,3.771,236681.0,600068
3888,2013-11-20,3.771,3.798,3.817,3.762,122992.0,600068
3889,2013-11-21,3.789,3.771,3.789,3.743,142142.0,600068
3890,2013-11-22,3.78,3.734,3.789,3.734,99176.0,600068
3891,2013-11-25,3.743,3.734,3.762,3.716,93501.0,600068
3892,2013-11-26,3.743,3.725,3.762,3.716,75944.0,600068
3893,2013-11-27,3.734,3.762,3.771,3.716,114003.0,600068
3894,2013-11-28,3.762,3.798,3.817,3.753,176838.0,600068
3895,2013-11-29,3.808,3.78,3.817,3.771,105037.0,600068
3896,2013-12-02,3.762,3.725,3.78,3.679,247080.0,600068
3897,2013-12-03,3.716,3.753,3.771,3.707,149750.0,600068
3898,2013-12-04,3.743,3.835,3.881,3.743,401602.0,600068
3899,2013-12-05,3.844,3.817,3.844,3.798,151530.0,600068
3900,2013-12-06,3.798,3.872,3.881,3.798,316558.0,600068
3901,2013-12-09,3.89,3.854,3.89,3.826,165889.0,600068
3902,2013-12-10,3.854,3.835,3.872,3.817,146768.0,600068
3903,2013-12-11,3.817,3.771,3.826,3.743,218925.0,600068
3904,2013-12-12,3.762,3.771,3.78,3.743,111547.0,600068
3905,2013-12-13,3.753,3.762,3.762,3.716,168988.0,600068
3906,2013-12-16,3.762,3.698,3.762,3.688,136470.0,600068
3907,2013-12-17,3.698,3.679,3.716,3.67,105516.0,600068
3908,2013-12-18,3.679,3.688,3.707,3.67,77150.0,600068
3909,2013-12-19,3.707,3.67,3.734,3.661,142128.0,600068
3910,2013-12-20,3.67,3.597,3.679,3.578,167180.0,600068
3911,2013-12-23,3.597,3.597,3.606,3.551,77017.0,600068
3912,2013-12-24,3.753,3.661,3.808,3.624,215757.0,600068
3913,2013-12-25,3.633,3.661,3.67,3.624,81568.0,600068
3914,2013-12-26,3.633,3.587,3.652,3.587,74618.0,600068
3915,2013-12-27,3.587,3.633,3.652,3.578,63608.0,600068
3916,2013-12-30,3.661,3.624,3.661,3.615,59580.0,600068
3917,2013-12-31,3.606,3.633,3.643,3.597,70997.0,600068
3918,2014-01-02,3.643,3.615,3.643,3.606,60642.0,600068
3919,2014-01-03,3.624,3.615,3.643,3.578,92823.0,600068
3920,2014-01-06,3.597,3.514,3.606,3.496,146237.0,600068
3921,2014-01-07,3.505,3.514,3.532,3.496,59580.0,600068
3922,2014-01-08,3.532,3.487,3.542,3.487,79813.0,600068
3923,2014-01-09,3.487,3.441,3.505,3.441,86101.0,600068
3924,2014-01-10,3.441,3.413,3.45,3.386,101429.0,600068
3925,2014-01-13,3.422,3.413,3.441,3.404,63817.0,600068
3926,2014-01-14,3.422,3.441,3.45,3.404,56767.0,600068
3927,2014-01-15,3.45,3.505,3.514,3.404,84313.0,600068
3928,2014-01-16,3.496,3.542,3.56,3.468,109339.0,600068
3929,2014-01-17,3.532,3.532,3.551,3.431,140388.0,600068
3930,2014-01-20,3.505,3.505,3.532,3.468,91935.0,600068
3931,2014-01-21,3.514,3.514,3.532,3.496,58734.0,600068
3932,2014-01-22,3.523,3.569,3.578,3.514,123302.0,600068
3933,2014-01-23,3.569,3.542,3.587,3.532,87841.0,600068
3934,2014-01-24,3.542,3.56,3.569,3.523,130673.0,600068
3935,2014-01-27,3.532,3.514,3.551,3.505,97627.0,600068
3936,2014-01-28,3.523,3.505,3.532,3.496,59445.0,600068
3937,2014-01-29,3.514,3.523,3.532,3.505,78541.0,600068
3938,2014-01-30,3.514,3.514,3.532,3.505,55848.0,600068
3939,2014-02-07,3.505,3.523,3.523,3.487,51759.0,600068
3940,2014-02-10,3.532,3.587,3.587,3.514,158466.0,600068
3941,2014-02-11,3.578,3.587,3.597,3.551,181718.0,600068
3942,2014-02-12,3.587,3.587,3.597,3.56,118843.0,600068
3943,2014-02-13,3.578,3.569,3.587,3.551,126337.0,600068
3944,2014-02-14,3.56,3.587,3.587,3.56,83465.0,600068
3945,2014-02-17,3.597,3.698,3.716,3.569,380565.0,600068
3946,2014-02-18,3.67,3.734,3.789,3.652,455925.0,600068
3947,2014-02-19,3.734,3.753,3.798,3.734,302369.0,600068
3948,2014-02-20,3.78,3.771,3.808,3.734,309432.0,600068
3949,2014-02-21,3.771,3.698,3.78,3.679,194013.0,600068
3950,2014-02-24,3.688,3.624,3.698,3.597,198034.0,600068
3951,2014-02-25,3.615,3.542,3.643,3.514,159614.0,600068
3952,2014-02-26,3.514,3.532,3.551,3.487,133033.0,600068
3953,2014-02-27,3.532,3.551,3.578,3.523,152203.0,600068
3954,2014-02-28,3.542,3.56,3.56,3.505,102267.0,600068
3955,2014-03-03,3.551,3.597,3.606,3.523,181667.0,600068
3956,2014-03-04,3.578,3.578,3.587,3.551,108802.0,600068
3957,2014-03-05,3.587,3.606,3.643,3.551,163235.0,600068
3958,2014-03-06,3.606,3.67,3.707,3.569,225834.0,600068
3959,2014-03-07,3.679,3.688,3.688,3.615,188793.0,600068
3960,2014-03-10,3.679,3.551,3.679,3.542,145991.0,600068
3961,2014-03-11,3.551,3.643,3.652,3.523,233568.0,600068
3962,2014-03-12,3.606,3.652,3.679,3.597,221786.0,600068
3963,2014-03-13,3.652,3.633,3.698,3.624,151232.0,600068
3964,2014-03-14,3.624,3.578,3.633,3.578,116099.0,600068
3965,2014-03-17,3.587,3.587,3.597,3.551,120507.0,600068
3966,2014-03-18,3.587,3.606,3.624,3.56,138445.0,600068
3967,2014-03-19,3.587,3.569,3.597,3.551,102033.0,600068
3968,2014-03-20,3.56,3.505,3.587,3.496,99219.0,600068
3969,2014-03-21,3.487,3.615,3.615,3.487,155362.0,600068
3970,2014-03-24,3.606,3.624,3.643,3.578,161008.0,600068
3971,2014-03-25,3.624,3.661,3.698,3.615,255733.0,600068
3972,2014-03-26,3.661,3.652,3.67,3.624,97987.0,600068
3973,2014-03-27,3.652,3.624,3.679,3.624,129680.0,600068
3974,2014-03-28,3.624,3.633,3.652,3.615,101815.0,600068
3975,2014-03-31,3.643,3.551,3.652,3.505,227734.0,600068
3976,2014-04-01,3.542,3.56,3.578,3.532,90782.0,600068
3977,2014-04-02,3.56,3.578,3.587,3.542,79736.0,600068
3978,2014-04-03,3.587,3.542,3.606,3.505,211739.0,600068
3979,2014-04-04,3.523,3.56,3.56,3.514,125390.0,600068
3980,2014-04-08,3.542,3.587,3.597,3.532,142937.0,600068
3981,2014-04-09,3.587,3.587,3.606,3.569,133996.0,600068
3982,2014-04-10,3.587,3.643,3.652,3.56,279830.0,600068
3983,2014-04-11,3.615,3.615,3.624,3.597,127014.0,600068
3984,2014-04-14,3.606,3.624,3.633,3.597,103495.0,600068
3985,2014-04-15,3.606,3.578,3.624,3.56,132313.0,600068
3986,2014-04-16,3.578,3.578,3.597,3.542,68311.0,600068
3987,2014-04-17,3.578,3.615,3.624,3.56,110564.0,600068
3988,2014-04-18,3.606,3.587,3.606,3.578,134407.0,600068
3989,2014-04-21,3.56,3.569,3.633,3.56,189217.0,600068
3990,2014-04-22,3.56,3.542,3.578,3.514,140115.0,600068
3991,2014-04-23,3.542,3.532,3.551,3.523,97099.0,600068
3992,2014-04-24,3.532,3.514,3.542,3.496,99527.0,600068
3993,2014-04-25,3.514,3.487,3.532,3.477,110908.0,600068
3994,2014-04-28,3.487,3.413,3.487,3.358,188917.0,600068
3995,2014-04-29,3.404,3.441,3.441,3.395,77341.0,600068
3996,2014-04-30,3.431,3.477,3.477,3.422,88058.0,600068
3997,2014-05-05,3.468,3.523,3.532,3.441,149030.0,600068
3998,2014-05-06,3.505,3.551,3.551,3.496,146073.0,600068
3999,2014-05-07,3.532,3.496,3.532,3.487,61935.0,600068
4000,2014-05-08,3.487,3.505,3.542,3.487,73955.0,600068
4001,2014-05-09,3.514,3.477,3.514,3.468,57016.0,600068
4002,2014-05-12,3.514,3.551,3.551,3.496,112612.0,600068
4003,2014-05-13,3.56,3.551,3.569,3.523,78719.0,600068
4004,2014-05-14,3.532,3.532,3.551,3.514,54478.0,600068
4005,2014-05-15,3.523,3.505,3.56,3.505,94412.0,600068
4006,2014-05-16,3.496,3.523,3.523,3.487,55634.0,600068
4007,2014-05-19,3.514,3.487,3.523,3.477,65340.0,600068
4008,2014-05-20,3.496,3.505,3.532,3.487,76139.0,600068
4009,2014-05-21,3.487,3.532,3.532,3.477,68307.0,600068
4010,2014-05-22,3.587,3.542,3.606,3.532,245233.0,600068
4011,2014-05-23,3.532,3.532,3.542,3.514,72487.0,600068
4012,2014-05-26,3.551,3.551,3.569,3.542,74141.0,600068
4013,2014-05-27,3.551,3.551,3.551,3.532,56977.0,600068
4014,2014-05-28,3.551,3.578,3.578,3.532,78050.0,600068
4015,2014-05-29,3.56,3.542,3.578,3.523,75264.0,600068
4016,2014-05-30,3.542,3.523,3.56,3.523,57001.0,600068
4017,2014-06-03,3.532,3.496,3.542,3.496,72907.0,600068
4018,2014-06-04,3.496,3.477,3.496,3.45,72104.0,600068
4019,2014-06-05,3.477,3.505,3.505,3.45,87551.0,600068
4020,2014-06-06,3.487,3.468,3.496,3.45,81795.0,600068
4021,2014-06-09,3.45,3.468,3.477,3.441,75490.0,600068
4022,2014-06-10,3.468,3.477,3.487,3.45,74818.0,600068
4023,2014-06-11,3.468,3.468,3.477,3.441,78891.0,600068
4024,2014-06-12,3.459,3.468,3.468,3.45,72198.0,600068
4025,2014-06-13,3.459,3.477,3.496,3.45,105863.0,600068
4026,2014-06-16,3.477,3.505,3.505,3.468,93181.0,600068
4027,2014-06-17,3.487,3.496,3.496,3.468,83902.0,600068
4028,2014-06-18,3.487,3.459,3.487,3.45,79887.0,600068
4029,2014-06-19,3.459,3.441,3.468,3.404,98854.0,600068
4030,2014-06-20,3.441,3.459,3.459,3.422,52932.0,600068
4031,2014-06-23,3.459,3.459,3.468,3.441,41107.0,600068
4032,2014-06-24,3.45,3.468,3.468,3.441,58803.0,600068
4033,2014-06-25,3.468,3.459,3.477,3.441,50977.0,600068
4034,2014-06-26,3.459,3.477,3.496,3.45,102782.0,600068
4035,2014-06-27,3.487,3.487,3.496,3.468,111749.0,600068
4036,2014-06-30,3.487,3.496,3.506,3.477,88061.0,600068
4037,2014-07-01,3.506,3.525,3.543,3.487,132609.0,600068
4038,2014-07-02,3.525,3.562,3.562,3.506,151031.0,600068
4039,2014-07-03,3.553,3.59,3.59,3.534,182410.0,600068
4040,2014-07-04,3.6,3.59,3.6,3.562,131722.0,600068
4041,2014-07-07,3.581,3.59,3.6,3.562,105177.0,600068
4042,2014-07-08,3.572,3.581,3.581,3.562,84481.0,600068
4043,2014-07-09,3.562,3.572,3.59,3.543,138431.0,600068
4044,2014-07-10,3.553,3.562,3.562,3.543,77014.0,600068
4045,2014-07-11,3.562,3.572,3.572,3.543,103690.0,600068
4046,2014-07-14,3.562,3.628,3.638,3.553,200447.0,600068
4047,2014-07-15,3.638,3.638,3.666,3.609,180528.0,600068
4048,2014-07-16,3.647,3.864,3.939,3.638,1528185.0,600068
4049,2014-07-17,3.817,3.779,3.826,3.722,619268.0,600068
4050,2014-07-18,3.76,3.77,3.779,3.722,339075.0,600068
4051,2014-07-21,3.76,3.704,3.779,3.685,338555.0,600068
4052,2014-07-22,3.704,3.713,3.732,3.685,342463.0,600068
4053,2014-07-23,3.722,3.675,3.722,3.656,295486.0,600068
4054,2014-07-24,3.675,3.713,3.722,3.666,295205.0,600068
4055,2014-07-25,3.713,3.722,3.779,3.704,582103.0,600068
4056,2014-07-28,3.732,3.788,3.798,3.722,517123.0,600068
4057,2014-07-29,3.798,3.779,3.807,3.77,423489.0,600068
4058,2014-07-30,3.788,3.817,3.845,3.76,400743.0,600068
4059,2014-07-31,3.807,3.836,3.845,3.788,261290.0,600068
4060,2014-08-01,3.845,3.788,3.892,3.779,483020.0,600068
4061,2014-08-04,3.788,3.836,3.836,3.788,311487.0,600068
4062,2014-08-05,3.873,3.883,3.92,3.845,493722.0,600068
4063,2014-08-06,3.883,3.883,3.901,3.836,281414.0,600068
4064,2014-08-07,3.883,3.836,3.901,3.817,258869.0,600068
4065,2014-08-08,3.826,3.845,3.854,3.817,190307.0,600068
4066,2014-08-11,3.845,3.864,3.873,3.826,240284.0,600068
4067,2014-08-12,3.873,3.845,3.873,3.836,212878.0,600068
4068,2014-08-13,3.845,3.807,3.854,3.741,606891.0,600068
4069,2014-08-14,3.788,3.779,3.817,3.76,254439.0,600068
4070,2014-08-15,3.779,3.807,3.817,3.779,166958.0,600068
4071,2014-08-18,3.807,3.836,3.845,3.807,208824.0,600068
4072,2014-08-19,3.836,3.817,3.845,3.798,231908.0,600068
4073,2014-08-20,3.845,3.854,3.911,3.836,526950.0,600068
4074,2014-08-21,3.864,3.836,3.864,3.798,276969.0,600068
4075,2014-08-22,3.826,3.845,3.845,3.817,207384.0,600068
4076,2014-08-25,3.854,3.854,3.873,3.807,287679.0,600068
4077,2014-08-26,3.883,3.836,3.892,3.817,371719.0,600068
4078,2014-08-27,3.836,3.883,3.901,3.817,461086.0,600068
4079,2014-08-28,3.901,3.845,3.901,3.836,255442.0,600068
4080,2014-08-29,3.854,3.864,3.873,3.826,218431.0,600068
4081,2014-09-01,3.873,3.911,3.93,3.864,389724.0,600068
4082,2014-09-02,3.901,3.996,4.015,3.892,711924.0,600068
4083,2014-09-03,3.996,3.986,4.062,3.977,640782.0,600068
4084,2014-09-04,3.986,4.024,4.043,3.986,311484.0,600068
4085,2014-09-05,4.033,4.118,4.128,4.033,628326.0,600068
4086,2014-09-09,4.137,4.09,4.175,4.071,503052.0,600068
4087,2014-09-30,4.241,4.495,4.495,4.165,904671.0,600068
4088,2014-10-08,4.721,4.523,4.721,4.429,1605092.0,600068
4089,2014-10-09,4.495,4.476,4.542,4.429,781309.0,600068
4090,2014-10-10,4.486,4.552,4.684,4.476,963977.0,600068
4091,2014-10-13,4.523,4.533,4.552,4.439,515278.0,600068
4092,2014-10-14,4.505,4.486,4.533,4.448,396497.0,600068
4093,2014-10-15,4.523,4.533,4.571,4.439,486834.0,600068
4094,2014-10-16,4.495,4.561,4.712,4.457,830681.0,600068
4095,2014-10-17,4.533,4.476,4.58,4.429,498917.0,600068
4096,2014-10-20,4.505,4.495,4.523,4.448,276856.0,600068
4097,2014-10-21,4.495,4.401,4.505,4.392,336952.0,600068
4098,2014-10-22,4.354,4.25,4.401,4.241,490619.0,600068
4099,2014-10-23,4.222,4.175,4.241,4.137,437913.0,600068
4100,2014-10-24,4.184,4.222,4.278,4.175,271727.0,600068
4101,2014-10-27,4.194,4.203,4.222,4.156,197486.0,600068
4102,2014-10-28,4.194,4.316,4.316,4.194,322117.0,600068
4103,2014-10-29,4.335,4.373,4.392,4.288,485213.0,600068
4104,2014-10-30,4.41,4.476,4.542,4.392,803023.0,600068
4105,2014-10-31,4.476,4.486,4.571,4.457,608778.0,600068
4106,2014-11-03,4.505,4.599,4.646,4.495,964617.0,600068
4107,2014-11-04,4.646,5.042,5.061,4.599,2970010.0,600068
4108,2014-11-05,5.07,4.872,5.089,4.806,1702212.0,600068
4109,2014-11-06,4.825,4.872,4.929,4.74,1039478.0,600068
4110,2014-11-07,4.9,4.778,4.976,4.731,1150932.0,600068
4111,2014-11-10,4.806,4.929,4.948,4.74,1009178.0,600068
4112,2014-11-11,4.976,4.797,5.004,4.75,1052163.0,600068
4113,2014-11-12,4.778,4.853,4.863,4.759,455010.0,600068
4114,2014-11-13,4.853,4.759,4.853,4.731,553627.0,600068
4115,2014-11-14,4.75,4.778,4.825,4.731,416344.0,600068
4116,2014-11-17,4.797,4.759,4.844,4.75,342075.0,600068
4117,2014-11-18,4.75,4.684,4.768,4.646,388313.0,600068
4118,2014-11-19,4.684,4.75,4.834,4.665,498655.0,600068
4119,2014-11-20,4.721,4.759,4.825,4.684,341003.0,600068
4120,2014-11-21,4.759,4.957,4.966,4.721,1104894.0,600068
4121,2014-11-24,5.032,5.108,5.24,4.929,1536493.0,600068
4122,2014-11-25,5.108,5.145,5.24,5.051,896028.0,600068
4123,2014-11-26,5.277,5.466,5.654,5.277,1783094.0,600068
4124,2014-11-27,5.541,5.381,5.541,5.315,1139646.0,600068
4125,2014-11-28,5.447,5.513,5.758,5.447,1596503.0,600068
4126,2014-12-01,5.513,5.522,5.654,5.447,1051224.0,600068
4127,2014-12-02,5.494,5.635,5.654,5.456,1108249.0,600068
4128,2014-12-03,5.654,5.607,5.749,5.494,1337999.0,600068
4129,2014-12-04,5.607,5.673,5.701,5.504,1268052.0,600068
4130,2014-12-05,5.701,5.485,5.739,5.343,1331803.0,600068
