,date,open,close,high,low,volume,code
4131,2014-12-08,5.485,5.899,5.984,5.485,1982560.0,600068
4132,2014-12-09,5.862,5.664,6.455,5.541,2742132.0,600068
4133,2014-12-10,5.645,6.012,6.031,5.645,1435370.0,600068
4134,2014-12-11,6.041,6.229,6.408,6.022,1641559.0,600068
4135,2014-12-12,6.229,6.672,6.785,6.154,1886534.0,600068
4136,2014-12-15,6.681,7.341,7.341,6.531,2685496.0,600068
4137,2014-12-16,7.68,8.001,8.01,7.445,2891252.0,600068
4138,2014-12-17,7.869,7.812,8.293,7.643,2285312.0,600068
4139,2014-12-18,7.793,8.114,8.331,7.567,2212435.0,600068
4140,2014-12-19,7.973,8.924,8.924,7.869,2765698.0,600068
4141,2014-12-22,9.292,8.359,9.612,8.293,3129174.0,600068
4142,2014-12-23,8.387,7.812,8.604,7.52,1993456.0,600068
4143,2014-12-24,8.01,8.048,8.463,7.878,2050558.0,600068
4144,2014-12-25,8.01,8.849,8.849,7.897,3296231.0,600068
4145,2014-12-26,9.047,9.132,9.414,8.491,3922297.0,600068
4146,2014-12-29,8.858,9.245,9.584,8.717,2976566.0,600068
4147,2014-12-30,9.047,8.905,9.264,8.717,1498223.0,600068
4148,2014-12-31,8.915,8.792,8.99,8.576,1409809.0,600068
4149,2015-01-05,8.698,8.604,8.764,8.208,2087407.0,600068
4150,2015-01-06,8.463,8.453,8.547,8.18,1559351.0,600068
4151,2015-01-07,8.397,8.67,8.726,8.368,1595547.0,600068
4152,2015-01-08,8.66,8.378,8.66,8.265,1069922.0,600068
4153,2015-01-09,8.378,8.444,8.821,8.255,1510762.0,600068
4154,2015-01-12,8.293,7.925,8.293,7.822,1197734.0,600068
4155,2015-01-13,7.878,7.822,8.095,7.765,682289.0,600068
4156,2015-01-14,7.897,7.812,7.991,7.746,576685.0,600068
4157,2015-01-15,7.888,8.152,8.161,7.869,836531.0,600068
4158,2015-01-16,8.142,8.123,8.34,8.029,781553.0,600068
4159,2015-01-19,7.746,7.313,7.878,7.313,1347698.0,600068
4160,2015-01-20,7.454,7.501,7.633,7.36,799989.0,600068
4161,2015-01-21,7.52,8.02,8.086,7.501,1083860.0,600068
4162,2015-01-22,8.02,7.963,8.076,7.831,802202.0,600068
4163,2015-01-23,7.916,7.944,8.095,7.85,842093.0,600068
4164,2015-01-26,7.897,8.029,8.048,7.756,782943.0,600068
4165,2015-01-27,8.095,8.387,8.406,7.878,1646277.0,600068
4166,2015-01-28,8.368,8.406,8.67,8.265,1711335.0,600068
4167,2015-01-29,8.293,8.594,8.651,8.246,1071488.0,600068
4168,2015-01-30,8.585,8.161,8.67,8.114,995587.0,600068
4169,2015-02-02,7.991,7.699,7.991,7.614,767279.0,600068
4170,2015-02-03,7.68,7.954,8.029,7.662,637417.0,600068
4171,2015-02-04,8.057,8.086,8.152,7.85,791657.0,600068
4172,2015-02-05,8.453,7.878,8.453,7.869,837452.0,600068
4173,2015-02-06,7.765,7.746,7.963,7.652,507704.0,600068
4174,2015-02-09,7.756,7.831,7.888,7.728,296232.0,600068
4175,2015-02-10,7.831,8.02,8.029,7.765,553911.0,600068
4176,2015-02-11,8.038,7.916,8.086,7.869,430588.0,600068
4177,2015-02-12,7.925,7.859,7.954,7.803,371477.0,600068
4178,2015-02-13,7.916,8.142,8.18,7.869,646908.0,600068
4179,2015-02-16,8.152,8.086,8.17,8.02,461112.0,600068
4180,2015-02-17,8.104,8.5,8.557,8.086,1188445.0,600068
4181,2015-02-25,8.594,8.406,8.67,8.349,854972.0,600068
4182,2015-02-26,8.51,9.245,9.245,8.434,2802260.0,600068
4183,2015-02-27,9.424,9.132,9.49,9.056,2141462.0,600068
4184,2015-03-02,9.216,9.226,9.424,9.056,1414217.0,600068
4185,2015-03-03,9.141,8.905,9.15,8.774,1858497.0,600068
4186,2015-03-04,8.811,8.783,8.887,8.679,966022.0,600068
4187,2015-03-05,8.821,8.708,8.915,8.585,1074293.0,600068
4188,2015-03-06,8.717,8.557,8.792,8.529,739702.0,600068
4189,2015-03-09,8.491,8.726,8.736,8.368,664766.0,600068
4190,2015-03-10,8.67,8.632,8.717,8.594,485100.0,600068
4191,2015-03-11,8.623,8.557,8.708,8.491,595380.0,600068
4192,2015-03-12,8.613,8.858,8.887,8.481,921323.0,600068
4193,2015-03-13,8.858,8.764,8.858,8.698,921457.0,600068
4194,2015-03-16,8.811,8.83,8.849,8.67,1254896.0,600068
4195,2015-03-17,8.858,9.019,9.188,8.858,1743495.0,600068
4196,2015-03-18,8.981,9.103,9.132,8.905,1498636.0,600068
4197,2015-03-19,9.094,9.537,9.848,8.971,2923235.0,600068
4198,2015-03-20,9.546,9.377,9.612,9.311,1639480.0,600068
4199,2015-03-23,9.433,9.518,9.612,9.386,1705857.0,600068
4200,2015-03-24,9.565,9.282,9.622,9.0,1776199.0,600068
4201,2015-03-25,9.235,9.471,9.509,9.047,1496122.0,600068
4202,2015-03-26,9.424,9.169,9.443,9.132,3786698.0,600068
4203,2015-03-27,9.122,9.254,9.461,9.056,2229014.86,600068
4204,2015-03-30,9.33,10.074,10.178,9.264,4218037.0,600068
4205,2015-03-31,10.178,9.678,10.178,9.641,3380541.0,600068
4206,2015-04-01,9.801,9.791,9.942,9.706,2361804.0,600068
4207,2015-04-02,9.81,9.791,9.867,9.593,2063029.0,600068
4208,2015-04-03,9.669,9.744,9.81,9.612,1386952.0,600068
4209,2015-04-07,9.791,9.82,9.886,9.725,2411490.0,600068
4210,2015-04-08,9.97,9.989,10.197,9.81,3291279.0,600068
4211,2015-04-09,9.97,9.584,9.98,9.471,2071272.0,600068
4212,2015-04-10,9.612,9.688,9.716,9.527,1413221.0,600068
4213,2015-04-13,9.725,9.857,9.886,9.622,2590814.0,600068
4214,2015-04-14,9.867,10.262,10.328,9.725,4018156.0,600068
4215,2015-04-15,10.178,10.979,11.29,9.98,5072284.0,600068
4216,2015-04-16,10.979,10.866,11.299,10.366,4596049.0,600068
4217,2015-04-17,11.016,11.535,11.799,10.913,5059661.0,600068
4218,2015-04-20,11.78,12.684,12.684,11.78,6523089.0,600068
4219,2015-04-21,12.873,12.637,13.165,12.025,5418887.0,600068
4220,2015-04-22,12.675,12.911,13.57,12.392,4372045.0,600068
4221,2015-04-23,12.92,12.732,13.09,12.562,3020861.0,600068
4222,2015-04-24,13.033,13.09,13.712,12.807,3979212.0,600068
4223,2015-04-27,13.278,13.372,13.561,12.901,3991675.0,600068
4224,2015-04-28,13.099,12.609,13.335,12.486,3174315.0,600068
4225,2015-04-29,12.628,12.421,12.732,12.091,2091932.0,600068
4226,2015-04-30,12.421,13.08,13.664,12.421,4002720.0,600068
4227,2015-05-04,13.061,13.844,14.107,12.797,4187148.0,600068
4228,2015-05-05,13.844,12.458,13.844,12.458,3516661.0,600068
4229,2015-05-06,12.411,11.93,12.684,11.714,2482991.0,600068
4230,2015-05-07,11.751,10.743,11.751,10.734,2406384.0,600068
4231,2015-05-08,10.837,11.101,11.167,10.46,2201152.0,600068
4232,2015-05-11,11.29,11.422,11.469,10.913,2229106.0,600068
4233,2015-05-12,11.431,11.761,11.789,11.243,2189000.0,600068
4234,2015-05-13,11.723,11.478,11.94,11.29,2258054.0,600068
4235,2015-05-14,11.516,11.28,11.638,11.139,1601930.0,600068
4236,2015-05-15,11.309,11.148,11.374,11.035,1248647.0,600068
4237,2015-05-18,11.139,11.167,11.356,10.913,1348005.0,600068
4238,2015-05-19,11.195,11.77,11.921,11.186,2191748.0,600068
4239,2015-05-20,11.902,11.629,11.902,11.497,2309873.0,600068
4240,2015-05-21,11.563,11.78,11.817,11.45,1766669.0,600068
4241,2015-05-22,12.157,12.194,12.439,12.015,2696769.0,600068
4242,2015-05-25,12.223,13.174,13.288,12.223,3223461.0,600068
4243,2015-05-26,13.476,13.316,13.664,12.986,3521951.0,600068
4244,2015-05-27,13.344,12.892,13.429,12.722,2751908.0,600068
4245,2015-05-28,12.892,11.695,13.127,11.676,3024047.0,600068
4246,2015-05-29,11.733,11.883,12.147,11.026,2306013.0,600068
4247,2015-06-01,11.93,12.468,12.477,11.93,1916058.0,600068
4248,2015-06-02,12.496,12.788,12.967,12.289,2297963.0,600068
4249,2015-06-03,12.873,12.534,12.92,12.345,2079312.0,600068
4250,2015-06-04,12.486,12.345,12.496,11.403,1803872.0,600068
4251,2015-06-05,12.486,12.75,12.788,12.345,2602236.0,600068
4252,2015-06-08,12.911,13.598,13.9,12.741,4791614.0,600068
4253,2015-06-09,13.504,13.061,13.523,12.873,3049859.0,600068
4254,2015-06-10,13.674,13.316,14.004,13.278,4167244.0,600068
4255,2015-06-11,13.259,13.099,13.259,12.816,2192590.0,600068
4256,2015-06-12,13.118,13.25,13.382,12.967,2406305.0,600068
4257,2015-06-15,13.25,12.75,13.25,12.722,2139472.0,600068
4258,2015-06-16,12.675,12.081,12.675,11.883,1749060.0,600068
4259,2015-06-17,12.025,12.402,12.477,11.667,1453400.0,600068
4260,2015-06-18,12.383,12.373,12.76,12.204,1520163.0,600068
4261,2015-06-19,12.062,11.205,12.298,11.148,1273808.0,600068
4262,2015-06-23,11.195,11.488,11.497,10.178,1356420.0,600068
4263,2015-06-24,11.516,11.959,12.1,11.516,1532547.0,600068
4264,2015-06-25,11.996,12.336,12.703,11.883,2358553.0,600068
4265,2015-06-26,11.821,11.106,12.155,11.106,1643706.0,600068
4266,2015-06-29,11.688,10.334,11.688,10.001,1967488.0,600068
4267,2015-06-30,10.372,11.145,11.154,9.343,2061206.0,600068
4268,2015-07-01,11.059,10.172,11.44,10.115,1724476.0,600068
4269,2015-07-02,10.468,9.505,10.563,9.343,1622367.0,600068
4270,2015-07-03,9.343,8.551,9.638,8.551,1772184.0,600068
4271,2015-07-06,9.4,8.704,9.4,8.103,2037276.0,600068
4272,2015-07-07,8.504,7.846,8.647,7.836,2569433.0,600068
4273,2015-07-08,7.064,7.064,7.388,7.064,1706489.0,600068
4274,2015-07-09,6.53,7.77,7.77,6.53,2509416.0,600068
4275,2015-07-10,7.913,8.551,8.551,7.865,2282375.0,600068
4276,2015-07-13,8.761,9.409,9.409,8.752,3132471.0,600068
4277,2015-07-14,9.143,8.914,9.695,8.761,2873426.0,600068
4278,2015-07-15,8.752,8.027,8.847,8.027,1778161.0,600068
4279,2015-07-16,8.027,8.218,8.456,7.455,1413179.0,600068
4280,2015-07-17,8.256,8.761,8.952,8.227,1412161.0,600068
4281,2015-07-20,8.761,8.961,9.123,8.532,2028346.0,600068
4282,2015-07-21,8.876,8.952,9.181,8.742,1589015.0,600068
4283,2015-07-22,8.885,8.904,9.047,8.656,1350904.0,600068
4284,2015-07-23,8.933,9.343,9.429,8.914,2104964.0,600068
4285,2015-07-24,9.39,9.505,9.981,9.295,3027515.0,600068
4286,2015-07-27,9.152,8.551,9.495,8.551,1750875.0,600068
4287,2015-07-28,8.151,8.656,8.771,7.722,1783113.0,600068
4288,2015-07-29,8.694,9.162,9.2,8.58,1335875.0,600068
4289,2015-07-30,9.104,8.666,9.314,8.58,1174092.0,600068
4290,2015-07-31,8.485,8.752,8.904,8.485,918540.0,600068
4291,2015-08-03,8.628,9.047,9.057,8.571,1375686.0,600068
4292,2015-08-04,8.971,9.448,9.457,8.971,1204532.0,600068
4293,2015-08-05,9.476,9.162,9.524,9.114,1037143.0,600068
4294,2015-08-06,8.942,8.933,9.152,8.885,708814.0,600068
4295,2015-08-07,8.99,9.2,9.333,8.98,750021.0,600068
4296,2015-08-10,9.524,9.734,9.867,9.438,1585036.0,600068
4297,2015-08-11,9.686,9.552,9.772,9.457,1316256.0,600068
4298,2015-08-12,9.438,9.81,9.819,9.381,1393462.0,600068
4299,2015-08-13,9.81,10.115,10.124,9.686,1621192.0,600068
4300,2015-08-14,10.182,9.886,10.267,9.762,1289298.0,600068
4301,2015-08-17,9.858,9.972,10.058,9.762,928920.0,600068
4302,2015-08-18,10.001,8.971,10.096,8.971,1599711.0,600068
4303,2015-08-19,8.666,9.047,9.2,8.37,1171186.0,600068
4304,2015-08-20,8.942,8.532,8.942,8.494,876296.0,600068
4305,2015-08-21,8.389,7.96,8.609,7.913,1163862.0,600068
4306,2015-08-24,7.627,7.169,7.627,7.169,1044524.0,600068
4307,2015-08-25,6.578,6.454,6.816,6.454,1142800.0,600068
4308,2015-08-26,6.654,6.254,6.769,6.111,994822.0,600068
4309,2015-08-27,6.559,6.664,6.673,6.216,767515.0,600068
4310,2015-08-28,6.864,7.207,7.312,6.721,1079550.0,600068
4311,2015-08-31,7.226,7.303,7.341,6.807,1005662.0,600068
4312,2015-09-01,7.15,7.217,7.312,6.816,1201677.0,600068
4313,2015-09-02,6.94,7.303,7.589,6.864,1118067.0,600068
4314,2015-09-07,7.322,7.036,7.608,7.007,842168.0,600068
4315,2015-09-08,6.998,7.236,7.245,6.702,590243.0,600068
4316,2015-09-09,7.236,7.417,7.503,7.217,716328.0,600068
4317,2015-09-10,7.474,7.331,7.617,7.293,764557.0,600068
4318,2015-09-11,7.255,7.303,7.379,7.16,431469.0,600068
4319,2015-09-14,7.493,7.293,7.541,6.769,808753.0,600068
4320,2015-09-15,7.036,6.664,7.131,6.626,493650.0,600068
4321,2015-09-16,6.645,7.169,7.322,6.645,553285.0,600068
4322,2015-09-17,7.179,7.017,7.503,6.988,779807.0,600068
4323,2015-09-18,7.121,6.998,7.15,6.816,467543.0,600068
4324,2015-09-21,6.902,7.102,7.112,6.845,456746.0,600068
4325,2015-09-22,7.112,7.121,7.198,7.064,484047.0,600068
4326,2015-09-23,6.988,6.864,7.036,6.835,388377.0,600068
4327,2015-09-24,6.931,6.902,6.95,6.835,261102.0,600068
4328,2015-09-25,6.893,6.826,6.998,6.731,361407.0,600068
4329,2015-09-28,6.845,6.845,6.902,6.731,183128.0,600068
4330,2015-09-29,6.902,6.893,7.093,6.855,597820.0,600068
4331,2015-09-30,6.855,6.826,6.94,6.759,318914.0,600068
4332,2015-10-08,7.055,7.017,7.093,6.978,479162.0,600068
4333,2015-10-09,6.988,7.093,7.131,6.978,393932.0,600068
4334,2015-10-12,7.198,7.398,7.455,7.169,884956.0,600068
4335,2015-10-13,7.341,7.388,7.388,7.284,548046.0,600068
4336,2015-10-14,7.369,7.188,7.427,7.169,567566.0,600068
4337,2015-10-15,7.15,7.417,7.436,7.15,625034.0,600068
4338,2015-10-16,7.446,7.636,7.684,7.417,1108075.0,600068
4339,2015-10-19,7.741,7.541,7.751,7.446,723020.0,600068
4340,2015-10-20,7.55,7.856,7.941,7.446,799545.0,600068
4341,2015-10-21,7.798,7.436,8.323,7.379,1494106.0,600068
4342,2015-10-22,7.388,7.579,7.636,7.35,776871.0,600068
4343,2015-10-23,7.589,7.674,7.741,7.484,767345.0,600068
4344,2015-10-26,7.798,7.674,7.836,7.55,833261.0,600068
4345,2015-10-27,7.617,7.56,7.646,7.322,607053.0,600068
4346,2015-10-28,7.531,7.388,7.579,7.341,463054.0,600068
4347,2015-10-29,7.436,7.474,7.541,7.379,323697.0,600068
4348,2015-10-30,7.436,7.407,7.541,7.322,432839.0,600068
4349,2015-11-02,7.312,7.236,7.417,7.207,439131.0,600068
4350,2015-11-03,7.255,7.179,7.293,7.15,329765.0,600068
4351,2015-11-04,7.207,7.503,7.512,7.188,572726.0,600068
4352,2015-11-05,7.503,7.856,8.199,7.503,2079196.0,600068
4353,2015-11-06,7.856,7.97,8.046,7.779,1268204.0,600068
4354,2015-11-09,7.97,8.018,8.256,7.922,1228218.0,600068
4355,2015-11-10,7.894,7.913,7.97,7.836,942578.0,600068
4356,2015-11-11,7.894,7.903,7.941,7.817,584056.0,600068
4357,2015-11-12,7.894,7.741,7.932,7.684,839426.0,600068
4358,2015-11-13,7.646,7.627,7.779,7.617,689838.0,600068
4359,2015-11-16,7.503,7.722,7.741,7.436,499150.0,600068
4360,2015-11-17,7.77,7.751,7.884,7.703,833573.0,600068
4361,2015-11-18,7.741,7.97,8.056,7.665,1213652.0,600068
4362,2015-11-19,7.932,8.065,8.084,7.894,827147.0,600068
4363,2015-11-20,8.027,8.142,8.151,7.913,815096.0,600068
4364,2015-11-23,8.113,8.037,8.151,7.922,554992.0,600068
4365,2015-11-24,7.979,7.875,7.999,7.76,446074.0,600068
4366,2015-11-25,7.836,7.97,8.037,7.77,502618.0,600068
4367,2015-11-26,7.97,7.875,7.999,7.817,451067.0,600068
4368,2015-11-27,7.789,7.274,7.827,7.169,645107.0,600068
4369,2015-11-30,7.274,7.274,7.369,6.969,440596.0,600068
4370,2015-12-01,7.293,7.446,7.493,7.188,414416.0,600068
4371,2015-12-02,7.465,7.674,7.722,7.331,585364.0,600068
4372,2015-12-03,7.636,7.865,7.875,7.57,717652.0,600068
4373,2015-12-04,7.77,7.684,7.808,7.627,415791.0,600068
4374,2015-12-07,7.703,7.674,7.751,7.627,226745.0,600068
4375,2015-12-08,7.627,7.484,7.646,7.436,290428.0,600068
4376,2015-12-09,7.446,7.484,7.503,7.35,237002.0,600068
4377,2015-12-10,7.465,7.369,7.484,7.35,229681.0,600068
4378,2015-12-11,7.322,7.284,7.36,7.226,186448.0,600068
4379,2015-12-14,7.245,7.484,7.493,7.188,246714.0,600068
4380,2015-12-15,7.484,7.465,7.531,7.388,220268.0,600068
4381,2015-12-16,7.465,7.417,7.493,7.407,189877.0,600068
4382,2015-12-17,7.484,7.703,7.789,7.465,622406.0,600068
4383,2015-12-18,7.713,7.589,7.732,7.56,332747.0,600068
4384,2015-12-21,7.56,7.732,7.76,7.531,501101.0,600068
4385,2015-12-22,7.703,7.779,7.798,7.608,495075.0,600068
4386,2015-12-23,7.741,7.684,7.77,7.674,395227.0,600068
4387,2015-12-24,7.665,7.589,7.713,7.503,282201.0,600068
4388,2015-12-25,7.589,7.627,7.674,7.589,208679.0,600068
4389,2015-12-28,7.636,7.465,7.665,7.388,377815.0,600068
4390,2015-12-29,7.436,7.493,7.493,7.398,203270.0,600068
4391,2015-12-30,7.627,7.579,7.665,7.531,300501.0,600068
4392,2015-12-31,7.579,7.503,7.598,7.493,187221.0,600068
4393,2016-01-04,7.484,6.883,7.493,6.883,244142.0,600068
4394,2016-01-05,6.835,7.017,7.121,6.721,348862.0,600068
4395,2016-01-06,7.017,7.198,7.236,6.978,323515.0,600068
4396,2016-01-07,7.093,6.616,7.093,6.578,85865.0,600068
4397,2016-01-08,6.826,6.769,6.912,6.464,368821.0,600068
4398,2016-01-11,6.673,6.53,6.835,6.359,432783.0,600068
4399,2016-01-12,6.492,6.54,6.569,6.34,263041.0,600068
4400,2016-01-13,6.569,6.445,6.597,6.34,219801.0,600068
4401,2016-01-14,6.292,6.502,6.53,6.178,299862.0,600068
4402,2016-01-15,6.416,6.216,6.473,6.063,279341.0,600068
4403,2016-01-18,6.092,6.168,6.254,6.054,296296.0,600068
4404,2016-01-19,6.168,6.54,6.75,6.082,855592.0,600068
4405,2016-01-20,6.464,6.302,6.549,6.263,590873.0,600068
4406,2016-01-21,6.187,6.044,6.33,5.958,406970.0,600068
4407,2016-01-22,6.111,6.111,6.168,5.958,278957.0,600068
4408,2016-01-25,6.12,6.082,6.149,6.044,247184.0,600068
4409,2016-01-26,5.987,5.472,6.025,5.472,447887.0,600068
4410,2016-01-27,5.52,5.148,5.529,5.015,798463.0,600068
4411,2016-01-28,5.139,4.976,5.167,4.938,436858.0,600068
4412,2016-01-29,4.957,5.167,5.196,4.957,363299.0,600068
4413,2016-02-01,5.158,5.043,5.177,4.957,256013.0,600068
4414,2016-02-02,5.043,5.177,5.243,5.043,343936.0,600068
4415,2016-02-03,5.119,5.139,5.167,5.034,220262.0,600068
4416,2016-02-04,5.148,5.205,5.272,5.139,313203.0,600068
4417,2016-02-05,5.234,5.119,5.243,5.11,250006.0,600068
4418,2016-02-15,4.957,5.043,5.091,4.91,248279.0,600068
4419,2016-02-16,5.081,5.301,5.31,5.053,466832.0,600068
4420,2016-02-17,5.301,5.491,5.51,5.253,771395.0,600068
4421,2016-02-18,5.51,5.482,5.577,5.444,531463.0,600068
4422,2016-02-19,5.472,5.425,5.472,5.348,307421.0,600068
4423,2016-02-22,5.482,5.606,5.625,5.472,524733.0,600068
4424,2016-02-23,5.606,5.539,5.625,5.463,275328.0,600068
4425,2016-02-24,5.51,5.587,5.596,5.425,303673.0,600068
4426,2016-02-25,5.587,5.053,5.587,5.024,515743.0,600068
4427,2016-02-26,5.119,5.119,5.148,5.005,273966.0,600068
4428,2016-02-29,5.129,4.976,5.129,4.814,433410.0,600068
4429,2016-03-01,4.986,5.072,5.11,4.957,273542.0,600068
4430,2016-03-02,5.1,5.358,5.396,5.081,686602.0,600068
4431,2016-03-03,5.415,5.377,5.463,5.32,506816.0,600068
4432,2016-03-04,5.339,5.434,5.482,5.301,704362.0,600068
4433,2016-03-07,5.444,5.491,5.568,5.434,405651.0,600068
4434,2016-03-08,5.501,5.482,5.51,5.31,373397.0,600068
4435,2016-03-09,5.377,5.415,5.434,5.291,315258.0,600068
4436,2016-03-10,5.377,5.329,5.463,5.329,221621.0,600068
4437,2016-03-11,5.329,5.339,5.396,5.272,165847.0,600068
4438,2016-03-14,5.377,5.444,5.548,5.377,479671.0,600068
4439,2016-03-15,5.434,5.482,5.491,5.329,384172.0,600068
4440,2016-03-16,5.444,5.491,5.539,5.425,504391.0,600068
4441,2016-03-17,5.491,5.558,5.606,5.444,454387.0,600068
4442,2016-03-18,5.568,5.606,5.663,5.539,788185.0,600068
4443,2016-03-21,5.672,5.768,5.901,5.606,840436.0,600068
4444,2016-03-22,5.739,5.711,5.787,5.663,379384.0,600068
4445,2016-03-23,5.672,5.711,5.72,5.653,286753.0,600068
4446,2016-03-24,5.682,5.558,5.682,5.548,319312.0,600068
4447,2016-03-25,5.568,5.606,5.606,5.548,202858.0,600068
4448,2016-03-28,5.663,5.606,5.701,5.587,257184.0,600068
4449,2016-03-29,5.596,5.52,5.615,5.501,286182.0,600068
4450,2016-03-30,5.596,5.663,5.663,5.577,306902.0,600068
4451,2016-03-31,5.691,5.739,5.796,5.644,474590.0,600068
4452,2016-04-01,5.739,5.749,5.768,5.615,372455.0,600068
4453,2016-04-05,5.749,5.93,6.035,5.73,811994.0,600068
4454,2016-04-06,5.901,5.987,6.054,5.882,491256.0,600068
4455,2016-04-07,5.987,5.806,6.006,5.796,415915.0,600068
4456,2016-04-08,5.815,5.777,5.834,5.72,274288.0,600068
4457,2016-04-11,5.806,5.949,5.968,5.806,360949.0,600068
4458,2016-04-12,5.949,5.892,5.949,5.825,205798.0,600068
4459,2016-04-13,5.939,6.035,6.082,5.901,662002.0,600068
4460,2016-04-14,6.035,6.054,6.063,5.987,253545.0,600068
4461,2016-04-15,6.044,6.016,6.092,5.997,280919.0,600068
4462,2016-04-18,5.997,5.882,6.006,5.844,239747.0,600068
4463,2016-04-19,5.911,5.939,5.958,5.873,206500.0,600068
4464,2016-04-20,5.958,5.768,5.958,5.577,472884.0,600068
4465,2016-04-21,5.72,5.663,5.777,5.653,221303.0,600068
4466,2016-04-22,5.644,5.672,5.682,5.615,141194.0,600068
4467,2016-04-25,5.682,5.625,5.691,5.568,136290.0,600068
4468,2016-04-26,5.625,5.644,5.682,5.596,172443.0,600068
4469,2016-04-27,5.653,5.663,5.73,5.634,181176.0,600068
4470,2016-04-28,5.634,5.634,5.682,5.548,143705.0,600068
4471,2016-04-29,5.615,5.644,5.682,5.596,124659.0,600068
4472,2016-05-03,5.653,5.806,5.873,5.644,390224.0,600068
4473,2016-05-04,5.806,5.834,5.882,5.777,249171.0,600068
4474,2016-05-05,5.834,5.901,5.901,5.815,275677.0,600068
4475,2016-05-06,5.901,5.72,5.911,5.72,253731.0,600068
4476,2016-05-09,5.72,5.625,5.777,5.596,255487.0,600068
4477,2016-05-10,5.634,5.596,5.672,5.548,240230.0,600068
4478,2016-05-11,5.625,5.758,5.806,5.568,410565.0,600068
4479,2016-05-12,5.701,5.739,5.787,5.625,259934.0,600068
4480,2016-05-13,5.758,5.806,5.93,5.739,456834.0,600068
4481,2016-05-16,5.749,5.834,5.834,5.73,220096.0,600068
4482,2016-05-17,5.825,5.758,5.834,5.749,201594.0,600068
4483,2016-05-18,5.701,5.672,5.72,5.577,247688.0,600068
4484,2016-05-19,5.653,5.634,5.701,5.625,132560.0,600068
4485,2016-05-20,5.587,5.634,5.634,5.577,131197.0,600068
4486,2016-05-23,5.625,5.625,5.663,5.577,199835.0,600068
4487,2016-05-24,5.625,5.52,5.625,5.501,234138.0,600068
4488,2016-05-25,5.539,5.463,5.587,5.463,180251.0,600068
4489,2016-05-26,5.472,5.463,5.51,5.348,170822.0,600068
4490,2016-05-27,5.472,5.444,5.482,5.425,107400.0,600068
4491,2016-05-30,5.444,5.453,5.51,5.377,113949.0,600068
4492,2016-05-31,5.444,5.625,5.634,5.434,382076.0,600068
4493,2016-06-01,5.615,5.644,5.72,5.596,259455.0,600068
4494,2016-06-02,5.663,5.634,5.672,5.596,158150.0,600068
4495,2016-06-03,5.663,5.634,5.663,5.587,179144.0,600068
4496,2016-06-06,5.634,5.663,5.701,5.625,158006.0,600068
4497,2016-06-07,5.653,5.625,5.672,5.606,128401.0,600068
