,date,open,close,high,low,volume,code
4498,2016-06-08,5.606,5.634,5.653,5.596,119440.0,600068
4499,2016-06-13,5.596,5.444,5.596,5.434,153489.0,600068
4500,2016-06-14,5.434,5.434,5.472,5.396,104204.0,600068
4501,2016-06-15,5.396,5.558,5.587,5.377,200427.0,600068
4502,2016-06-16,5.539,5.463,5.539,5.434,217625.0,600068
4503,2016-06-17,5.472,5.52,5.548,5.472,230722.0,600068
4504,2016-06-20,5.529,5.587,5.625,5.529,175797.0,600068
4505,2016-06-21,5.596,5.568,5.653,5.548,196350.0,600068
4506,2016-06-22,5.615,5.625,5.644,5.577,141954.0,600068
4507,2016-06-23,5.625,5.606,5.644,5.577,97051.0,600068
4508,2016-06-24,5.615,5.539,5.672,5.444,170443.0,600068
4509,2016-06-27,5.52,5.606,5.606,5.501,113911.0,600068
4510,2016-06-28,5.587,5.625,5.634,5.568,195233.0,600068
4511,2016-06-29,5.644,5.768,5.863,5.625,535908.0,600068
4512,2016-06-30,5.768,5.709,5.778,5.689,254263.0,600068
4513,2016-07-01,5.699,5.689,5.729,5.679,144566.0,600068
4514,2016-07-04,5.768,5.915,5.944,5.768,581237.0,600068
4515,2016-07-05,5.925,6.248,6.307,5.915,926540.0,600068
4516,2016-07-06,6.248,6.199,6.297,6.101,577372.0,600068
4517,2016-07-07,6.199,6.18,6.258,6.131,389821.0,600068
4518,2016-07-08,6.199,6.052,6.199,6.023,433045.0,600068
4519,2016-07-11,6.082,6.052,6.121,6.033,294902.0,600068
4520,2016-07-12,6.082,6.229,6.229,6.062,563176.0,600068
4521,2016-07-13,6.327,6.435,6.523,6.268,903950.0,600068
4522,2016-07-14,6.386,6.327,6.445,6.288,367071.0,600068
4523,2016-07-15,6.356,6.346,6.464,6.288,317507.0,600068
4524,2016-07-18,6.435,6.454,6.552,6.405,597929.0,600068
4525,2016-07-19,6.445,6.376,6.474,6.307,345018.0,600068
4526,2016-07-20,6.376,6.415,6.523,6.356,309330.0,600068
4527,2016-07-21,6.425,6.543,6.611,6.415,540004.0,600068
4528,2016-07-22,6.552,6.425,6.572,6.376,382516.0,600068
4529,2016-07-25,6.396,6.327,6.445,6.278,292645.0,600068
4530,2016-07-26,6.278,6.376,6.386,6.278,215962.0,600068
4531,2016-07-27,6.376,6.317,6.552,6.082,585680.0,600068
4532,2016-07-28,6.278,6.435,6.464,6.209,392533.0,600068
4533,2016-07-29,6.611,6.817,7.082,6.611,1713913.0,600068
4534,2016-08-01,6.67,6.7,6.964,6.641,929772.0,600068
4535,2016-08-02,6.7,6.974,7.023,6.69,881347.0,600068
4536,2016-08-03,6.876,6.984,7.013,6.847,578718.0,600068
4537,2016-08-04,6.964,7.102,7.131,6.876,764308.0,600068
4538,2016-08-05,7.033,6.915,7.19,6.906,606102.0,600068
4539,2016-08-08,6.866,7.288,7.357,6.837,812658.0,600068
4540,2016-08-09,7.259,7.867,7.994,7.259,1340924.0,600068
4541,2016-08-10,7.818,7.818,7.877,7.73,855437.0,600068
4542,2016-08-11,7.837,7.563,7.857,7.514,828213.0,600068
4543,2016-08-12,7.592,7.631,7.808,7.543,660429.0,600068
4544,2016-08-15,7.7,8.142,8.279,7.7,1284184.0,600068
4545,2016-08-16,8.142,8.034,8.426,7.955,1022845.0,600068
4546,2016-08-17,7.975,8.112,8.21,7.926,647509.0,600068
4547,2016-08-18,8.122,8.034,8.24,7.994,511256.0,600068
4548,2016-08-19,8.034,7.955,8.034,7.828,507385.0,600068
4549,2016-08-22,7.926,7.896,8.053,7.788,567313.0,600068
4550,2016-08-23,7.896,7.936,7.994,7.847,385905.0,600068
4551,2016-08-24,7.896,7.857,7.994,7.847,335234.0,600068
4552,2016-08-25,7.828,7.779,7.926,7.651,331959.0,600068
4553,2016-08-26,7.779,8.053,8.171,7.779,814596.0,600068
4554,2016-08-29,8.073,8.2,8.495,7.994,1103544.0,600068
4555,2016-08-30,8.289,8.142,8.308,8.043,448429.0,600068
4556,2016-08-31,8.092,8.142,8.269,8.053,368574.0,600068
4557,2016-09-01,8.151,7.945,8.191,7.906,389539.0,600068
4558,2016-09-02,7.945,7.985,8.014,7.867,295305.0,600068
4559,2016-09-05,8.024,8.112,8.181,7.975,353282.0,600068
4560,2016-09-06,8.122,8.436,8.436,8.053,825061.0,600068
4561,2016-09-07,8.485,8.642,9.015,8.485,1161517.0,600068
4562,2016-09-08,8.632,8.769,8.907,8.603,536412.0,600068
4563,2016-09-09,8.769,8.524,8.799,8.455,418441.0,600068
4564,2016-09-12,8.338,8.328,8.397,8.073,782910.0,600068
4565,2016-09-13,8.318,8.053,8.348,7.916,815413.0,600068
4566,2016-09-14,7.975,7.877,7.994,7.759,451787.0,600068
4567,2016-09-19,7.936,8.043,8.132,7.926,422150.0,600068
4568,2016-09-20,8.063,7.965,8.21,7.906,398196.0,600068
4569,2016-09-21,7.955,7.955,8.014,7.847,261790.0,600068
4570,2016-09-22,8.034,8.083,8.142,7.975,394012.0,600068
4571,2016-09-23,8.092,8.308,8.367,8.043,549590.0,600068
4572,2016-09-26,8.24,7.985,8.426,7.965,557267.0,600068
4573,2016-09-27,7.945,7.788,8.014,7.524,726300.0,600068
4574,2016-09-28,7.759,7.661,7.779,7.602,300891.0,600068
4575,2016-09-29,7.631,7.661,7.788,7.631,274169.0,600068
4576,2016-09-30,7.631,7.759,7.788,7.622,283700.0,600068
4577,2016-10-10,7.808,8.073,8.151,7.808,408742.0,600068
4578,2016-10-11,8.073,8.034,8.112,7.994,243100.0,600068
4579,2016-10-12,8.024,8.249,8.279,8.004,442135.0,600068
4580,2016-10-13,8.289,8.318,8.446,8.181,516563.0,600068
4581,2016-10-14,8.348,8.328,8.475,8.21,441880.0,600068
4582,2016-10-17,8.377,8.073,8.387,7.994,417428.0,600068
4583,2016-10-18,8.034,8.495,8.534,8.004,817638.0,600068
4584,2016-10-19,8.455,8.387,8.583,8.377,459173.0,600068
4585,2016-10-20,8.377,8.298,8.465,8.249,294450.0,600068
4586,2016-10-21,8.279,8.485,8.71,8.269,877652.0,600068
4587,2016-10-24,8.544,8.828,8.926,8.514,1051187.0,600068
4588,2016-10-25,8.75,8.72,8.789,8.534,694302.0,600068
4589,2016-10-26,8.681,8.573,8.681,8.504,503373.0,600068
4590,2016-10-27,8.534,8.406,8.563,8.269,561469.0,600068
4591,2016-10-28,8.387,8.289,8.465,8.269,312514.0,600068
4592,2016-10-31,8.338,8.436,8.524,8.318,425166.0,600068
4593,2016-11-01,8.455,8.465,8.504,8.377,290138.0,600068
4594,2016-11-02,8.455,8.191,8.495,8.102,657087.0,600068
4595,2016-11-03,8.191,8.455,8.573,8.092,901505.0,600068
4596,2016-11-04,8.416,8.406,8.72,8.357,759411.0,600068
4597,2016-11-07,8.387,8.593,8.681,8.367,674295.0,600068
4598,2016-11-08,8.632,8.573,8.71,8.524,482021.0,600068
4599,2016-11-09,8.544,8.397,8.563,8.22,650974.0,600068
4600,2016-11-10,8.524,8.504,8.71,8.485,651148.0,600068
4601,2016-11-11,8.524,8.789,8.907,8.465,1219630.0,600068
4602,2016-11-14,8.759,8.769,9.113,8.671,1706684.0,600068
4603,2016-11-15,8.74,8.642,8.828,8.593,617689.0,600068
4604,2016-11-16,8.612,8.573,8.661,8.534,404002.0,600068
4605,2016-11-17,8.534,8.691,8.759,8.495,497511.0,600068
4606,2016-11-18,8.75,8.691,8.877,8.671,563151.0,600068
4607,2016-11-21,8.73,8.73,9.113,8.573,1775739.0,600068
4608,2016-11-22,8.691,8.73,9.024,8.661,1588103.0,600068
4609,2016-11-23,8.75,8.73,8.907,8.661,1067785.0,600068
4610,2016-11-24,8.838,9.456,9.495,8.838,2459532.0,600068
4611,2016-11-25,9.368,9.505,9.672,9.201,1689430.0,600068
4612,2016-11-28,9.613,9.652,10.094,9.583,2555364.0,600068
4613,2016-11-29,9.652,9.799,10.094,9.436,2064452.0,600068
4614,2016-11-30,9.682,9.407,9.799,9.289,1402180.0,600068
4615,2016-12-01,9.417,9.466,9.505,9.25,1101079.0,600068
4616,2016-12-02,9.446,9.613,9.868,9.358,1490952.0,600068
4617,2016-12-05,9.358,8.956,9.358,8.848,1663665.0,600068
4618,2016-12-06,8.956,8.838,9.015,8.769,831485.0,600068
4619,2016-12-07,8.848,9.054,9.103,8.799,612606.0,600068
4620,2016-12-08,9.073,8.936,9.083,8.907,408039.0,600068
4621,2016-12-09,8.926,9.073,9.191,8.887,763389.0,600068
4622,2016-12-12,9.024,8.652,9.034,8.416,1307078.0,600068
4623,2016-12-13,8.573,8.524,8.661,8.367,598095.0,600068
4624,2016-12-14,8.534,8.367,8.612,8.357,546284.0,600068
4625,2016-12-15,8.348,8.269,8.416,8.132,615560.0,600068
4626,2016-12-16,8.269,8.348,8.397,8.171,382792.0,600068
4627,2016-12-19,8.377,8.308,8.377,8.22,337182.0,600068
4628,2016-12-20,8.318,8.289,8.367,8.191,281766.0,600068
4629,2016-12-21,8.298,8.455,8.495,8.24,523503.0,600068
4630,2016-12-22,8.436,8.504,8.524,8.377,365932.0,600068
4631,2016-12-23,8.495,8.485,8.612,8.416,454516.0,600068
4632,2016-12-26,8.436,8.701,8.779,8.259,569292.0,600068
4633,2016-12-27,9.113,8.926,9.299,8.907,1096612.0,600068
4634,2016-12-28,8.975,8.907,9.054,8.838,453037.0,600068
4635,2016-12-29,8.838,9.015,9.113,8.818,491150.0,600068
4636,2016-12-30,9.015,9.015,9.103,8.848,347100.0,600068
4637,2017-01-03,9.015,9.073,9.171,8.975,367390.0,600068
4638,2017-01-04,9.044,9.064,9.103,9.005,377876.0,600068
4639,2017-01-05,9.093,8.946,9.132,8.897,413087.0,600068
4640,2017-01-06,9.005,9.103,9.181,8.965,647918.0,600068
4641,2017-01-09,9.113,9.407,9.515,9.083,723277.0,600068
4642,2017-01-10,9.377,9.319,9.397,9.221,458776.0,600068
4643,2017-01-11,9.319,9.005,9.338,8.985,548499.0,600068
4644,2017-01-12,9.093,8.916,9.093,8.887,291203.0,600068
4645,2017-01-13,8.975,8.965,9.005,8.858,298334.0,600068
4646,2017-01-16,9.044,9.054,9.073,8.71,697867.0,600068
4647,2017-01-17,9.034,9.054,9.064,8.907,195433.0,600068
4648,2017-01-18,9.054,9.289,9.446,9.044,773089.0,600068
4649,2017-01-19,9.23,9.368,9.564,9.221,701390.0,600068
4650,2017-01-20,9.348,9.407,9.544,9.338,343945.0,600068
4651,2017-01-23,9.417,9.623,9.672,9.417,537263.0,600068
4652,2017-01-24,9.613,9.603,9.662,9.495,360306.0,600068
4653,2017-01-25,9.593,9.809,9.897,9.515,613850.0,600068
4654,2017-01-26,9.858,9.721,10.025,9.672,485395.0,600068
4655,2017-02-03,9.701,9.682,9.77,9.623,286978.0,600068
4656,2017-02-06,9.662,10.005,10.035,9.632,696875.0,600068
4657,2017-02-07,9.986,9.799,9.995,9.76,541174.0,600068
4658,2017-02-08,9.809,9.888,9.897,9.721,463570.0,600068
4659,2017-02-09,9.809,10.094,10.29,9.809,975617.0,600068
4660,2017-02-10,10.103,10.653,10.721,10.103,1440635.0,600068
4661,2017-02-13,10.77,10.662,11.153,10.515,1413827.0,600068
4662,2017-02-14,10.692,11.3,11.329,10.515,1441766.0,600068
4663,2017-02-15,11.231,11.035,11.231,10.927,1101455.0,600068
4664,2017-02-16,10.957,11.104,11.202,10.937,698078.0,600068
4665,2017-02-17,11.104,10.721,11.123,10.574,1120401.0,600068
4666,2017-02-20,10.653,10.908,11.035,10.653,862992.0,600068
4667,2017-02-21,10.937,10.81,10.947,10.702,689463.0,600068
4668,2017-02-22,10.79,11.025,11.055,10.702,773435.0,600068
4669,2017-02-23,11.025,10.692,11.025,10.633,918884.0,600068
4670,2017-02-24,10.692,10.604,10.692,10.407,760817.0,600068
4671,2017-02-27,10.594,10.623,10.761,10.505,537157.0,600068
4672,2017-02-28,10.594,10.868,10.908,10.515,655419.0,600068
4673,2017-03-01,10.849,10.8,10.996,10.751,665348.0,600068
4674,2017-03-02,10.819,10.535,10.868,10.505,610070.0,600068
4675,2017-03-03,10.466,10.476,10.584,10.26,682411.0,600068
4676,2017-03-06,10.417,10.476,10.604,10.368,569388.0,600068
4677,2017-03-07,10.447,10.358,10.476,10.29,499152.0,600068
4678,2017-03-08,10.329,10.437,10.574,10.3,513223.0,600068
4679,2017-03-09,10.525,10.505,10.662,10.437,607242.0,600068
4680,2017-03-10,10.427,10.358,10.486,10.329,382024.0,600068
4681,2017-03-13,10.358,10.77,10.78,10.349,812633.0,600068
4682,2017-03-14,10.77,10.79,10.819,10.672,559508.0,600068
4683,2017-03-15,10.751,10.888,10.937,10.643,677357.0,600068
4684,2017-03-16,10.986,11.016,11.222,10.917,797646.0,600068
4685,2017-03-17,11.016,10.908,11.182,10.839,558717.0,600068
4686,2017-03-20,10.976,11.025,11.094,10.79,544946.0,600068
4687,2017-03-21,11.045,11.516,11.575,11.045,1160522.0,600068
4688,2017-03-22,11.496,11.987,12.34,11.398,1556680.0,600068
4689,2017-03-23,12.016,11.928,12.104,11.575,941357.0,600068
4690,2017-03-24,11.957,11.938,12.251,11.702,1196770.0,600068
4691,2017-03-27,11.918,11.653,12.212,11.634,807269.0,600068
4692,2017-03-28,11.604,11.653,11.8,11.447,502763.0,600068
4693,2017-03-29,11.653,11.84,12.016,11.526,620259.0,600068
4694,2017-03-30,11.869,11.634,12.016,11.477,788670.0,600068
4695,2017-03-31,11.653,11.545,11.761,11.32,456280.0,600068
4696,2017-04-05,11.771,11.908,11.996,11.575,1001073.0,600068
4697,2017-04-06,12.006,12.428,12.507,11.859,1252437.0,600068
4698,2017-04-07,12.359,12.438,12.693,12.222,731374.0,600068
4699,2017-04-10,12.457,12.585,12.801,12.359,715807.0,600068
4700,2017-04-11,12.84,12.663,12.889,12.134,931525.0,600068
4701,2017-04-12,12.644,12.487,12.752,12.408,464671.0,600068
4702,2017-04-13,12.477,12.477,12.585,12.359,309081.0,600068
4703,2017-04-14,12.487,12.477,12.654,12.369,485027.0,600068
4704,2017-04-17,12.457,12.556,12.605,12.271,461519.0,600068
4705,2017-04-18,12.556,12.801,12.997,12.516,915668.0,600068
4706,2017-04-19,12.703,12.673,12.82,12.399,674822.0,600068
4707,2017-04-20,12.624,13.115,13.134,12.526,1068434.0,600068
4708,2017-04-21,13.134,12.899,13.213,12.683,843884.0,600068
4709,2017-04-24,12.83,11.732,12.83,11.614,1677361.0,600068
4710,2017-04-25,11.526,11.378,11.722,10.898,1102674.0,600068
4711,2017-04-26,11.408,11.506,11.555,11.261,775673.0,600068
4712,2017-04-27,11.457,11.81,11.859,10.957,1003880.0,600068
4713,2017-04-28,11.771,11.712,11.81,11.408,687045.0,600068
4714,2017-05-02,11.526,11.967,12.016,11.516,780444.0,600068
4715,2017-05-03,11.987,11.957,12.232,11.82,632013.0,600068
4716,2017-05-04,11.879,11.761,12.114,11.486,1089464.0,600068
4717,2017-05-05,11.614,11.447,11.643,11.29,877495.0,600068
4718,2017-05-08,11.359,10.761,11.575,10.329,1617460.0,600068
4719,2017-05-09,10.594,10.584,10.741,10.358,683763.0,600068
4720,2017-05-10,10.721,10.319,10.829,10.3,660774.0,600068
4721,2017-05-11,10.201,10.702,10.721,10.152,735324.0,600068
4722,2017-05-12,10.662,10.653,10.859,10.594,669794.0,600068
4723,2017-05-15,10.761,10.064,10.829,9.937,1069619.0,600068
4724,2017-05-16,10.025,10.182,10.26,9.662,1100950.0,600068
4725,2017-05-17,10.162,10.398,10.653,10.103,919232.0,600068
4726,2017-05-18,10.29,10.358,10.604,10.162,507222.0,600068
4727,2017-05-19,10.329,10.074,10.437,10.035,537147.0,600068
4728,2017-05-22,10.054,9.848,10.113,9.77,636162.0,600068
4729,2017-05-23,9.789,9.515,9.819,9.289,983847.0,600068
4730,2017-05-24,9.456,9.544,9.554,9.171,532545.0,600068
4731,2017-05-25,9.505,9.819,9.858,9.368,807335.0,600068
4732,2017-05-26,9.858,9.995,10.172,9.799,818175.0,600068
4733,2017-05-31,10.221,9.976,10.25,9.907,551246.0,600068
4734,2017-06-01,9.917,9.74,9.946,9.662,612186.0,600068
4735,2017-06-02,9.74,9.809,9.878,9.515,514684.0,600068
4736,2017-06-05,9.878,10.172,10.182,9.819,738683.0,600068
4737,2017-06-06,10.035,10.074,10.143,9.976,501852.0,600068
4738,2017-06-07,10.054,10.3,10.358,10.054,707111.0,600068
4739,2017-06-08,10.29,10.662,10.672,10.29,931245.0,600068
4740,2017-06-09,10.692,10.957,11.084,10.594,1085973.0,600068
4741,2017-06-12,10.967,10.888,11.025,10.81,493235.0,600068
4742,2017-06-13,10.888,10.878,10.986,10.761,508296.0,600068
4743,2017-06-14,10.898,10.633,10.967,10.584,605805.0,600068
4744,2017-06-15,10.604,10.594,10.711,10.456,591232.0,600068
4745,2017-06-16,10.574,10.466,10.594,10.378,482062.0,600068
4746,2017-06-19,10.545,10.839,10.849,10.515,846181.0,600068
4747,2017-06-20,10.839,10.77,11.065,10.751,720559.0,600068
4748,2017-06-21,10.908,10.849,10.957,10.692,472949.0,600068
4749,2017-06-22,10.859,10.702,10.957,10.692,685100.0,600068
4750,2017-06-23,10.653,10.78,10.81,10.496,555841.0,600068
4751,2017-06-26,10.75,11.11,11.15,10.72,818535.0,600068
4752,2017-06-27,11.11,11.09,11.48,11.08,809023.0,600068
4753,2017-06-28,11.09,11.08,11.09,10.9,457653.0,600068
4754,2017-06-29,11.06,11.22,11.35,11.05,624992.0,600068
4755,2017-06-30,11.18,11.24,11.35,11.1,444492.0,600068
4756,2017-07-03,11.25,11.32,11.47,11.24,598869.0,600068
4757,2017-07-04,11.33,10.91,11.33,10.89,907898.0,600068
4758,2017-07-05,10.91,11.09,11.1,10.8,464501.0,600068
4759,2017-07-06,11.11,11.24,11.3,11.11,686821.0,600068
4760,2017-07-07,11.28,11.11,11.28,11.06,453170.0,600068
4761,2017-07-10,11.18,11.33,11.38,11.1,827622.0,600068
4762,2017-07-11,11.33,11.17,11.34,11.1,554744.0,600068
4763,2017-07-12,11.1,10.97,11.14,10.89,669868.0,600068
4764,2017-07-13,10.9,11.38,11.39,10.9,1183242.0,600068
4765,2017-07-14,11.38,11.37,11.54,11.28,786513.0,600068
4766,2017-07-17,11.33,11.05,11.47,10.89,925696.0,600068
4767,2017-07-18,11.0,11.29,11.3,10.85,939049.0,600068
4768,2017-07-19,11.27,11.82,11.93,11.14,2003024.0,600068
4769,2017-07-20,11.81,11.83,12.13,11.75,1208021.0,600068
4770,2017-07-21,11.86,11.97,12.19,11.86,1059237.0,600068
4771,2017-07-24,11.92,11.94,12.34,11.77,987709.0,600068
4772,2017-07-25,11.99,11.65,12.01,11.48,1086329.0,600068
4773,2017-07-26,11.66,11.57,11.7,11.39,722324.0,600068
4774,2017-07-27,11.55,11.39,11.55,11.22,768272.0,600068
4775,2017-07-28,11.36,11.42,11.5,11.3,564211.0,600068
4776,2017-07-31,11.35,11.38,11.45,11.2,656645.0,600068
4777,2017-08-01,11.42,11.56,11.63,11.35,749052.0,600068
4778,2017-08-02,11.56,10.94,11.59,10.88,1854759.0,600068
4779,2017-08-03,10.92,10.47,10.92,10.33,1823722.0,600068
4780,2017-08-04,10.42,10.52,10.66,10.41,685252.0,600068
4781,2017-08-07,10.52,10.55,10.62,10.4,553140.0,600068
4782,2017-08-08,10.55,10.56,10.63,10.44,467792.0,600068
4783,2017-08-09,10.51,10.38,10.55,10.3,635186.0,600068
4784,2017-08-10,10.38,10.27,10.46,10.2,560731.0,600068
4785,2017-08-11,10.27,10.09,10.38,10.08,504629.0,600068
4786,2017-08-14,10.09,10.49,10.52,10.09,721399.0,600068
4787,2017-08-15,10.49,10.39,10.54,10.35,354116.0,600068
4788,2017-08-16,10.39,10.39,10.46,10.3,325195.0,600068
4789,2017-08-17,10.4,10.57,10.63,10.37,658622.0,600068
4790,2017-08-18,10.5,10.55,10.67,10.46,492702.0,600068
4791,2017-08-21,10.6,10.57,10.68,10.49,381611.0,600068
4792,2017-08-22,10.62,10.45,10.67,10.4,469186.0,600068
4793,2017-08-23,10.45,10.32,10.49,10.29,386916.0,600068
4794,2017-08-24,10.32,10.2,10.33,10.12,498302.0,600068
4795,2017-08-25,10.2,10.55,10.58,10.16,808861.0,600068
4796,2017-08-28,10.51,10.66,10.81,10.49,1023246.0,600068
4797,2017-08-29,10.68,10.61,10.75,10.59,434000.0,600068
4798,2017-08-30,10.61,10.66,10.75,10.57,403556.0,600068
4799,2017-08-31,10.76,10.63,10.78,10.5,508038.0,600068
4800,2017-09-01,10.6,10.54,10.67,10.49,463792.0,600068
4801,2017-09-04,10.5,10.5,10.54,10.37,528231.0,600068
4802,2017-09-05,10.5,10.44,10.52,10.39,386179.0,600068
4803,2017-09-06,10.39,10.54,10.65,10.33,1037713.0,600068
4804,2017-09-07,10.49,10.34,10.52,10.32,543213.0,600068
4805,2017-09-08,10.4,10.33,10.43,10.3,371283.0,600068
4806,2017-09-11,10.32,10.32,10.38,10.27,444195.0,600068
4807,2017-09-12,10.35,10.24,10.44,10.22,640558.0,600068
4808,2017-09-13,10.27,10.34,10.37,10.23,425313.0,600068
4809,2017-09-14,10.33,10.43,10.45,10.32,485668.0,600068
4810,2017-09-15,10.45,10.87,10.94,10.41,1954343.0,600068
4811,2017-09-18,10.95,11.11,11.3,10.91,1509119.0,600068
4812,2017-09-19,11.11,10.92,11.17,10.81,950037.0,600068
4813,2017-09-20,10.9,10.8,10.99,10.68,678447.0,600068
4814,2017-09-21,10.94,10.78,10.97,10.72,573241.0,600068
4815,2017-09-22,10.75,10.64,10.75,10.6,455018.0,600068
4816,2017-09-25,10.63,10.58,10.73,10.56,342159.0,600068
4817,2017-09-26,10.58,10.63,10.67,10.55,275437.0,600068
4818,2017-09-27,10.66,10.49,10.66,10.4,550473.0,600068
4819,2017-09-28,10.5,10.37,10.57,10.27,628475.0,600068
4820,2017-09-29,10.37,10.38,10.44,10.3,339217.0,600068
4821,2017-10-09,10.51,10.56,10.76,10.51,637008.0,600068
4822,2017-10-10,10.57,10.46,10.58,10.39,423881.0,600068
4823,2017-10-11,10.48,10.74,10.75,10.46,830962.0,600068
4824,2017-10-12,10.72,10.6,10.77,10.54,420159.0,600068
4825,2017-10-13,10.6,10.66,10.68,10.55,398799.0,600068
4826,2017-10-16,10.77,10.54,10.81,10.51,445582.0,600068
4827,2017-10-17,10.52,10.44,10.53,10.41,359961.0,600068
4828,2017-10-18,10.44,10.46,10.54,10.42,313280.0,600068
4829,2017-10-19,10.44,10.15,10.45,10.12,643946.0,600068
4830,2017-10-20,10.09,10.19,10.2,10.06,294958.0,600068
4831,2017-10-23,10.17,10.08,10.18,9.91,652356.0,600068
4832,2017-10-24,10.04,10.19,10.2,9.99,559742.0,600068
4833,2017-10-25,10.19,10.15,10.28,10.11,359100.0,600068
4834,2017-10-26,10.11,10.34,10.46,10.02,916717.0,600068
4835,2017-10-27,10.34,10.22,10.41,10.2,463096.0,600068
4836,2017-10-30,10.25,10.09,10.27,9.86,740974.0,600068
4837,2017-10-31,9.98,9.83,10.03,9.73,676387.0,600068
4838,2017-11-01,9.84,9.91,9.95,9.71,690533.0,600068
4839,2017-11-02,9.9,9.61,9.91,9.54,837492.0,600068
4840,2017-11-03,9.6,9.32,9.64,9.15,950940.0,600068
4841,2017-11-06,9.26,9.16,9.26,9.04,573931.0,600068
4842,2017-11-07,9.13,9.23,9.25,9.11,376121.0,600068
4843,2017-11-08,9.23,9.26,9.31,9.2,398499.0,600068
4844,2017-11-09,9.28,9.36,9.39,9.24,341052.0,600068
4845,2017-11-10,9.34,9.15,9.36,9.11,611227.0,600068
4846,2017-11-13,9.15,9.07,9.21,9.04,510289.0,600068
4847,2017-11-14,9.12,9.3,9.45,9.11,809357.0,600068
4848,2017-11-15,9.3,9.22,9.3,9.11,360627.0,600068
4849,2017-11-16,9.17,9.17,9.28,9.12,285019.0,600068
4850,2017-11-17,9.17,9.24,9.25,8.99,831728.0,600068
4851,2017-11-20,9.18,9.22,9.22,9.03,284626.0,600068
4852,2017-11-21,9.21,9.43,9.5,9.16,686600.0,600068
4853,2017-11-22,9.48,9.5,9.57,9.33,624272.0,600068
4854,2017-11-23,9.5,9.2,9.5,9.17,473720.0,600068
4855,2017-11-24,9.22,9.22,9.24,9.12,241574.0,600068
4856,2017-11-27,9.28,9.23,9.29,9.15,258664.0,600068
4857,2017-11-28,9.18,9.1,9.21,9.03,415532.0,600068
4858,2017-11-29,9.13,9.12,9.14,9.03,293468.0,600068
4859,2017-11-30,9.08,9.08,9.15,9.01,294842.0,600068
4860,2017-12-01,9.05,9.09,9.11,9.03,192291.0,600068
4861,2017-12-04,9.09,9.03,9.09,8.97,306876.0,600068
4862,2017-12-05,9.01,9.16,9.24,9.01,685414.0,600068
4863,2017-12-06,9.15,9.08,9.15,9.0,276332.0,600068
4864,2017-12-07,9.05,9.03,9.12,9.01,222975.0,600068
4865,2017-12-08,9.02,9.05,9.09,9.01,201653.0,600068
4866,2017-12-11,9.04,9.05,9.06,8.98,330692.0,600068
