,date,open,close,high,low,volume,code
0,2001-03-05,4.944,4.787,4.947,4.666,231140.81,600335
1,2001-03-06,4.769,4.769,4.81,4.734,38006.19,600335
2,2001-03-07,4.774,4.792,4.821,4.755,18665.85,600335
3,2001-03-08,4.795,4.716,4.816,4.698,24686.95,600335
4,2001-03-09,4.716,4.737,4.795,4.677,17801.35,600335
5,2001-03-12,4.716,4.844,4.855,4.687,16186.29,600335
6,2001-03-13,4.826,4.847,4.884,4.808,16948.9,600335
7,2001-03-14,4.847,4.9,4.918,4.821,15744.97,600335
8,2001-03-15,4.9,4.879,4.936,4.855,15690.28,600335
9,2001-03-16,4.879,4.842,4.902,4.837,13110.66,600335
10,2001-03-19,4.837,4.85,4.918,4.821,10013.35,600335
11,2001-03-20,4.847,4.947,4.952,4.842,10480.34,600335
12,2001-03-21,4.975,4.978,5.083,4.973,27461.21,600335
13,2001-03-22,4.978,5.023,5.031,4.955,15014.35,600335
14,2001-03-23,5.049,4.913,5.072,4.907,14503.33,600335
15,2001-03-26,4.913,5.07,5.078,4.913,16872.61,600335
16,2001-03-27,5.083,5.099,5.162,5.078,16030.84,600335
17,2001-03-28,5.099,5.067,5.109,5.031,9727.8,600335
18,2001-03-29,5.065,5.067,5.109,5.044,8442.7,600335
19,2001-03-30,5.109,5.072,5.156,5.031,11783.78,600335
20,2001-04-02,5.083,5.117,5.167,5.062,18022.89,600335
21,2001-04-03,5.122,5.057,5.13,5.007,13821.36,600335
22,2001-04-04,5.057,4.973,5.075,4.965,14506.5,600335
23,2001-04-05,4.952,5.091,5.093,4.926,10428.5,600335
24,2001-04-06,5.109,5.062,5.133,5.036,7929.96,600335
25,2001-04-09,5.059,5.062,5.078,5.025,5503.6,600335
26,2001-04-10,5.062,5.154,5.175,5.062,12031.86,600335
27,2001-04-11,5.162,5.143,5.172,5.109,5303.84,600335
28,2001-04-12,5.143,5.138,5.201,5.104,7967.8,600335
29,2001-04-13,5.138,5.148,5.162,5.083,7170.02,600335
30,2001-04-16,5.148,5.266,5.287,5.109,15480.58,600335
31,2001-04-17,5.269,5.29,5.306,5.201,10500.9,600335
32,2001-04-18,5.287,5.34,5.366,5.23,14658.31,600335
33,2001-04-19,5.34,5.392,5.418,5.287,12639.55,600335
34,2001-04-20,5.41,5.387,5.62,5.371,21362.14,600335
35,2001-04-23,5.358,5.45,5.502,5.34,18724.45,600335
36,2001-04-24,5.455,5.431,5.5,5.403,8159.6,600335
37,2001-04-25,5.431,5.211,5.431,5.162,15655.97,600335
38,2001-04-26,5.167,5.148,5.235,5.112,9563.5,600335
39,2001-04-27,5.07,5.138,5.188,5.07,7181.55,600335
40,2001-05-08,5.201,5.282,5.29,5.156,3705.53,600335
41,2001-05-09,5.285,5.182,5.293,5.156,4372.0,600335
42,2001-05-10,5.162,5.222,5.235,5.162,3001.34,600335
43,2001-05-11,5.227,5.266,5.269,5.193,4440.88,600335
44,2001-05-14,5.279,5.384,5.416,5.279,8533.55,600335
45,2001-05-15,5.397,5.371,5.424,5.319,6531.09,600335
46,2001-05-16,5.374,5.35,5.395,5.313,4768.8,600335
47,2001-05-17,5.35,5.35,5.384,5.334,6990.03,600335
48,2001-05-18,5.35,5.455,5.497,5.35,12239.47,600335
49,2001-05-21,5.463,5.497,5.552,5.463,10105.01,600335
50,2001-05-22,5.497,5.413,5.523,5.405,6625.0,600335
51,2001-05-23,5.413,5.342,5.434,5.261,9182.25,600335
52,2001-05-24,5.324,5.371,5.424,5.321,5512.24,600335
53,2001-05-25,5.392,5.327,5.392,5.293,4702.75,600335
54,2001-05-28,5.319,5.345,5.397,5.266,4021.07,600335
55,2001-05-29,5.319,5.408,5.437,5.293,3624.08,600335
56,2001-05-30,5.4,5.52,5.541,5.4,13714.14,600335
57,2001-05-31,5.502,5.502,5.544,5.476,8241.2,600335
58,2001-06-01,5.518,5.557,5.596,5.502,9117.04,600335
59,2001-06-04,5.581,5.646,5.688,5.581,11375.28,600335
60,2001-06-05,5.649,5.615,5.672,5.602,7795.29,600335
61,2001-06-06,5.62,5.657,5.712,5.555,8017.69,600335
62,2001-06-07,5.672,5.565,5.672,5.555,6600.05,600335
63,2001-06-08,5.555,5.52,5.565,5.471,6506.22,600335
64,2001-06-11,5.52,5.57,5.646,5.502,4895.2,600335
65,2001-06-12,5.581,5.706,5.712,5.581,8360.97,600335
66,2001-06-13,5.738,5.809,5.893,5.712,14905.87,600335
67,2001-06-14,5.782,5.738,5.968,5.712,18962.96,600335
68,2001-06-15,5.699,5.989,6.018,5.68,20278.1,600335
69,2001-06-18,6.026,5.885,6.071,5.837,19478.6,600335
70,2001-06-19,5.864,5.869,5.953,5.79,8401.19,600335
71,2001-06-20,5.869,5.814,5.929,5.79,6112.5,600335
72,2001-06-21,5.774,5.889,5.913,5.771,4768.74,600335
73,2001-06-22,5.913,5.947,5.99,5.862,4944.03,600335
74,2001-06-25,5.947,6.016,6.032,5.923,4508.1,600335
75,2001-06-26,6.03,6.022,6.067,5.982,4520.03,600335
76,2001-06-27,6.003,5.992,6.019,5.958,4123.79,600335
77,2001-06-28,5.992,5.897,6.016,5.878,5842.69,600335
78,2001-06-29,5.897,5.889,5.95,5.859,3721.2,600335
79,2001-07-02,5.883,5.793,5.897,5.777,4598.85,600335
80,2001-07-03,5.771,5.849,5.854,5.766,3272.52,600335
81,2001-07-04,5.851,5.782,5.851,5.771,3525.15,600335
82,2001-07-05,5.75,5.652,5.777,5.644,6370.4,600335
83,2001-07-06,5.644,5.609,5.697,5.585,4925.09,600335
84,2001-07-09,5.58,5.606,5.641,5.54,3500.05,600335
85,2001-07-10,5.657,5.742,5.766,5.644,3225.45,600335
86,2001-07-11,5.745,5.622,5.758,5.617,2620.32,600335
87,2001-07-12,5.59,5.684,5.745,5.564,3288.51,600335
88,2001-07-13,5.71,5.665,5.75,5.657,3935.72,600335
89,2001-07-16,5.745,5.673,5.766,5.665,2741.53,600335
90,2001-07-17,5.668,5.614,5.681,5.543,2993.15,600335
91,2001-07-18,5.617,5.617,5.641,5.561,1924.5,600335
92,2001-07-19,5.63,5.74,5.75,5.614,2332.19,600335
93,2001-07-20,5.766,5.838,5.851,5.724,6481.31,600335
94,2001-07-23,5.854,5.843,5.923,5.822,6227.58,600335
95,2001-07-24,5.822,5.692,5.83,5.644,6321.11,600335
96,2001-07-25,5.665,5.657,5.745,5.614,2941.7,600335
97,2001-07-26,5.638,5.622,5.697,5.609,3430.15,600335
98,2001-07-27,5.625,5.377,5.67,5.354,9037.95,600335
99,2001-07-30,5.324,5.085,5.324,5.058,6116.9,600335
100,2001-07-31,5.058,5.111,5.231,4.983,5165.62,600335
101,2001-08-01,5.165,5.29,5.298,5.138,6128.18,600335
102,2001-08-02,5.314,5.274,5.319,5.111,4426.46,600335
103,2001-08-03,5.258,5.303,5.351,5.231,2954.5,600335
104,2001-08-06,5.244,5.119,5.258,5.085,3910.45,600335
105,2001-08-07,5.125,5.21,5.231,5.018,4130.55,600335
106,2001-08-08,5.21,5.196,5.244,5.111,1655.95,600335
107,2001-08-09,5.204,5.303,5.311,5.204,2588.64,600335
108,2001-08-10,5.327,5.343,5.38,5.298,3508.83,600335
109,2001-08-13,5.343,5.346,5.377,5.287,2180.02,600335
110,2001-08-14,5.058,5.244,5.268,5.058,3811.63,600335
111,2001-08-15,5.218,5.247,5.29,5.194,1197.35,600335
112,2001-08-16,5.244,5.133,5.247,5.125,2098.5,600335
113,2001-08-17,5.146,5.157,5.21,5.111,1691.73,600335
114,2001-08-20,5.133,5.191,5.191,5.111,1061.5,600335
115,2001-08-21,5.218,5.228,5.258,5.194,1169.5,600335
116,2001-08-22,5.228,5.151,5.228,5.125,1707.43,600335
117,2001-08-23,5.106,5.138,5.175,5.047,1376.78,600335
118,2001-08-24,5.138,5.074,5.204,5.066,1206.0,600335
119,2001-08-27,5.085,4.877,5.085,4.877,3931.0,600335
120,2001-08-28,4.872,4.973,4.973,4.805,1968.88,600335
121,2001-08-29,4.973,4.944,5.015,4.925,1271.0,600335
122,2001-08-30,4.938,4.885,4.946,4.858,668.84,600335
123,2001-08-31,4.885,4.88,4.925,4.872,706.65,600335
124,2001-09-03,4.888,4.768,4.92,4.76,1946.7,600335
125,2001-09-04,4.739,4.912,4.912,4.725,2434.5,600335
126,2001-09-05,4.938,4.957,5.031,4.938,2264.02,600335
127,2001-09-06,4.952,4.914,4.991,4.904,1055.5,600335
128,2001-09-07,4.893,4.794,4.912,4.792,1507.02,600335
129,2001-09-10,4.725,4.906,4.952,4.688,1120.0,600335
130,2001-09-11,4.893,4.898,4.949,4.872,1448.13,600335
131,2001-09-12,4.845,4.813,4.872,4.699,2668.74,600335
132,2001-09-13,4.84,4.845,4.925,4.818,1247.03,600335
133,2001-09-14,4.858,4.768,4.893,4.76,953.0,600335
134,2001-09-17,4.739,4.707,4.84,4.707,1606.0,600335
135,2001-09-18,4.707,4.712,4.818,4.659,1952.86,600335
136,2001-09-19,4.787,4.792,4.805,4.688,805.0,600335
137,2001-09-20,4.818,4.76,4.832,4.752,1344.31,600335
138,2001-09-21,4.76,4.717,4.789,4.712,477.85,600335
139,2001-09-24,4.701,4.709,4.792,4.696,615.0,600335
140,2001-09-25,4.72,4.725,4.805,4.699,587.99,600335
141,2001-09-26,4.728,4.629,4.731,4.605,954.0,600335
142,2001-09-27,4.619,4.587,4.707,4.491,1710.5,600335
143,2001-09-28,4.59,4.281,4.595,4.222,7537.76,600335
144,2001-10-08,4.286,4.172,4.393,4.169,1712.0,600335
145,2001-10-09,4.166,4.262,4.286,4.164,1353.2,600335
146,2001-10-10,4.259,4.073,4.259,4.025,2667.8,600335
147,2001-10-11,4.065,3.969,4.097,3.94,2573.95,600335
148,2001-10-12,3.991,4.142,4.211,3.887,3808.69,600335
149,2001-10-15,4.121,4.113,4.18,4.049,1438.87,600335
150,2001-10-16,4.126,3.98,4.161,3.969,1070.13,600335
151,2001-10-17,3.967,3.913,3.993,3.887,1093.4,600335
152,2001-10-18,3.887,3.929,3.94,3.82,1607.2,600335
153,2001-10-19,3.82,3.767,3.868,3.695,3439.0,600335
154,2001-10-22,3.727,3.594,3.727,3.594,2547.59,600335
155,2001-10-23,3.953,3.953,3.953,3.887,6306.02,600335
156,2001-10-24,4.225,4.254,4.347,4.1,14567.4,600335
157,2001-10-25,4.246,4.094,4.246,4.007,4945.96,600335
158,2001-10-26,4.06,4.108,4.126,3.999,2852.0,600335
159,2001-10-29,4.113,4.206,4.206,4.113,1511.5,600335
160,2001-10-30,4.158,4.094,4.201,4.078,1516.0,600335
161,2001-10-31,4.076,4.137,4.137,4.009,1584.6,600335
162,2001-11-01,4.148,4.169,4.217,4.121,1600.61,600335
163,2001-11-02,4.169,4.148,4.206,4.102,1931.5,600335
164,2001-11-05,4.108,4.126,4.174,4.086,512.05,600335
165,2001-11-06,4.153,4.089,4.153,4.041,1132.15,600335
166,2001-11-07,4.022,3.833,4.033,3.81,2758.01,600335
167,2001-11-08,3.73,3.865,3.887,3.7,1572.4,600335
168,2001-11-09,3.865,3.897,3.935,3.762,1147.3,600335
169,2001-11-12,3.887,3.855,3.913,3.836,1111.02,600335
170,2001-11-13,3.754,3.796,3.828,3.735,1075.74,600335
171,2001-11-14,3.78,3.833,3.871,3.78,672.1,600335
172,2001-11-15,3.833,3.828,3.849,3.794,669.1,600335
173,2001-11-16,4.201,3.935,4.206,3.913,6757.8,600335
174,2001-11-19,3.94,4.086,4.089,3.94,2121.2,600335
175,2001-11-20,4.121,4.227,4.281,4.086,8085.73,600335
176,2001-11-21,4.227,4.201,4.238,4.153,3220.3,600335
177,2001-11-22,4.18,4.227,4.233,4.169,2680.8,600335
178,2001-11-23,4.222,4.177,4.225,4.153,1849.85,600335
179,2001-11-26,4.164,4.145,4.164,4.102,1227.38,600335
180,2001-11-27,4.126,4.19,4.206,4.126,786.29,600335
181,2001-11-28,4.19,4.246,4.273,4.19,2683.46,600335
182,2001-11-29,4.233,4.246,4.267,4.219,2311.88,600335
183,2001-11-30,4.233,4.291,4.307,4.23,3017.79,600335
184,2001-12-03,4.326,4.345,4.414,4.297,3328.16,600335
185,2001-12-04,4.345,4.358,4.361,4.313,2558.48,600335
186,2001-12-05,4.339,4.254,4.382,4.254,4132.06,600335
187,2001-12-06,4.222,4.254,4.27,4.196,1859.59,600335
188,2001-12-07,4.254,4.209,4.254,4.18,2138.9,600335
189,2001-12-10,4.206,4.254,4.257,4.169,860.5,600335
190,2001-12-11,4.254,4.198,4.254,4.193,1345.0,600335
191,2001-12-12,4.174,4.164,4.204,4.14,1553.43,600335
192,2001-12-13,4.145,4.073,4.254,4.068,973.0,600335
193,2001-12-14,4.076,4.028,4.116,3.999,1410.0,600335
194,2001-12-17,4.02,4.004,4.046,3.967,814.5,600335
195,2001-12-18,3.993,4.086,4.094,3.991,1242.0,600335
196,2001-12-19,4.089,4.081,4.113,4.041,1497.99,600335
197,2001-12-20,4.081,3.972,4.094,3.961,1733.9,600335
198,2001-12-21,3.972,4.132,4.153,3.972,4734.75,600335
199,2001-12-24,4.105,4.172,4.251,4.105,4693.19,600335
200,2001-12-25,4.126,4.116,4.18,4.044,2398.19,600335
201,2001-12-26,4.113,4.214,4.227,4.06,2477.88,600335
202,2001-12-27,4.233,4.238,4.278,4.15,4317.29,600335
203,2001-12-28,4.233,4.329,4.334,4.233,6881.78,600335
204,2001-12-31,4.35,4.283,4.361,4.267,3535.29,600335
205,2002-01-04,4.286,4.121,4.289,4.113,2284.0,600335
206,2002-01-07,4.06,4.094,4.094,4.007,1551.2,600335
207,2002-01-08,4.049,4.046,4.148,4.046,878.0,600335
208,2002-01-09,4.046,4.033,4.068,3.999,2278.01,600335
209,2002-01-10,4.02,4.086,4.129,3.929,3155.67,600335
210,2002-01-11,4.065,3.991,4.068,3.967,1313.0,600335
211,2002-01-14,3.937,3.855,3.967,3.831,2373.0,600335
212,2002-01-15,3.78,3.727,3.895,3.727,1626.15,600335
213,2002-01-16,3.73,3.794,3.833,3.674,1847.46,600335
214,2002-01-17,3.802,3.551,3.802,3.541,2508.1,600335
215,2002-01-18,3.541,3.543,3.642,3.471,4232.19,600335
216,2002-01-21,3.549,3.301,3.562,3.296,2925.0,600335
217,2002-01-22,3.29,3.25,3.434,3.234,2151.4,600335
218,2002-01-23,3.227,3.543,3.567,3.227,2816.08,600335
219,2002-01-24,3.541,3.623,3.644,3.402,4441.14,600335
220,2002-01-25,3.535,3.543,3.621,3.519,1917.0,600335
221,2002-01-28,3.597,3.261,3.597,3.221,4206.55,600335
222,2002-01-29,3.242,3.349,3.405,3.208,2310.04,600335
223,2002-01-30,3.328,3.179,3.328,3.088,6227.34,600335
224,2002-01-31,3.234,3.485,3.493,3.195,10908.19,600335
225,2002-02-01,3.541,3.543,3.586,3.466,8406.64,600335
226,2002-02-04,3.551,3.583,3.591,3.461,3669.06,600335
227,2002-02-05,3.501,3.546,3.589,3.495,3720.53,600335
228,2002-02-06,3.514,3.461,3.589,3.461,2572.5,600335
229,2002-02-07,3.549,3.543,3.575,3.434,3044.91,600335
230,2002-02-08,3.551,3.551,3.66,3.541,4406.77,600335
231,2002-02-25,3.647,3.573,3.658,3.541,2668.5,600335
232,2002-02-26,3.589,3.541,3.589,3.466,2424.36,600335
233,2002-02-27,3.541,3.562,3.599,3.53,2177.61,600335
234,2002-02-28,3.565,3.562,3.626,3.557,2530.22,600335
235,2002-03-01,3.562,3.463,3.573,3.461,2094.0,600335
236,2002-03-04,3.437,3.538,3.541,3.437,1020.3,600335
237,2002-03-05,3.559,3.631,3.66,3.541,4643.88,600335
238,2002-03-06,3.647,3.631,3.735,3.621,5873.18,600335
239,2002-03-07,3.567,3.786,3.788,3.567,5559.47,600335
240,2002-03-08,3.81,3.865,3.887,3.77,9266.72,600335
241,2002-03-11,3.887,3.897,3.908,3.836,5344.66,600335
242,2002-03-12,3.887,3.884,4.02,3.879,7998.01,600335
243,2002-03-13,3.86,3.804,3.935,3.78,4468.96,600335
244,2002-03-14,3.802,3.908,3.919,3.796,4345.68,600335
245,2002-03-15,3.9,3.794,3.932,3.783,4130.99,600335
246,2002-03-18,3.82,3.754,3.9,3.735,3209.0,600335
247,2002-03-19,3.767,3.961,3.964,3.743,6882.02,600335
248,2002-03-20,4.007,4.105,4.113,3.961,17509.73,600335
249,2002-03-21,4.113,4.057,4.177,4.044,9023.52,600335
250,2002-03-22,4.02,4.022,4.065,3.993,3454.7,600335
251,2002-03-25,4.014,4.062,4.073,4.007,1978.61,600335
252,2002-03-26,4.062,3.945,4.062,3.927,2733.5,600335
253,2002-03-27,3.913,3.927,3.935,3.849,2263.71,600335
254,2002-03-28,3.913,3.908,3.959,3.876,1751.23,600335
255,2002-03-29,3.911,3.775,3.911,3.759,3112.5,600335
256,2002-04-01,3.756,3.764,3.796,3.727,3567.0,600335
257,2002-04-03,3.674,3.674,3.738,3.652,2471.47,600335
258,2002-04-04,3.69,3.81,3.852,3.644,2419.66,600335
259,2002-04-05,3.852,3.77,3.86,3.754,1506.03,600335
260,2002-04-08,3.754,3.743,3.788,3.714,1211.26,600335
261,2002-04-09,3.74,3.817,3.828,3.74,4054.34,600335
262,2002-04-10,3.807,3.857,3.86,3.807,4459.04,600335
263,2002-04-11,3.873,3.751,3.873,3.743,3216.0,600335
264,2002-04-12,3.754,3.754,3.786,3.743,1917.95,600335
265,2002-04-15,3.772,3.722,3.772,3.698,1249.0,600335
266,2002-04-16,3.703,3.716,3.751,3.7,1236.31,600335
267,2002-04-17,3.684,3.732,3.759,3.684,976.63,600335
268,2002-04-18,3.767,3.73,3.78,3.724,898.0,600335
269,2002-04-19,3.724,3.727,3.727,3.663,1027.3,600335
270,2002-04-22,3.724,3.698,3.724,3.66,789.8,600335
271,2002-04-23,3.69,3.698,3.738,3.69,758.5,600335
272,2002-04-24,3.7,3.65,3.7,3.647,961.0,600335
273,2002-04-25,3.724,3.682,3.724,3.642,614.0,600335
274,2002-04-26,3.682,3.759,3.77,3.655,1113.5,600335
275,2002-04-29,3.775,3.849,3.857,3.775,3076.71,600335
276,2002-04-30,3.86,3.844,3.881,3.812,2548.38,600335
277,2002-05-08,3.873,3.82,3.873,3.807,860.93,600335
278,2002-05-09,3.78,3.802,3.828,3.77,829.66,600335
279,2002-05-10,3.802,3.754,3.802,3.735,1118.09,600335
280,2002-05-13,3.69,3.786,3.802,3.69,1006.99,600335
281,2002-05-14,3.73,3.751,3.802,3.73,698.0,600335
282,2002-05-15,3.74,3.7,3.748,3.692,886.0,600335
283,2002-05-16,3.674,3.573,3.698,3.554,1659.99,600335
284,2002-05-17,3.594,3.586,3.621,3.517,1184.49,600335
285,2002-05-20,3.586,3.527,3.586,3.495,1007.7,600335
286,2002-05-21,3.57,3.642,3.679,3.57,2055.43,600335
287,2002-05-22,3.634,3.527,3.639,3.514,2617.5,600335
288,2002-05-23,3.554,3.57,3.613,3.554,966.14,600335
289,2002-05-24,3.57,3.551,3.57,3.511,753.3,600335
290,2002-05-27,3.554,3.591,3.642,3.514,488.0,600335
291,2002-05-28,3.618,3.621,3.621,3.549,927.0,600335
292,2002-05-29,3.581,3.538,3.581,3.495,1169.49,600335
293,2002-05-30,3.538,3.53,3.607,3.461,1443.6,600335
294,2002-05-31,3.541,3.538,3.559,3.49,882.0,600335
295,2002-06-03,3.487,3.397,3.487,3.368,1593.0,600335
296,2002-06-04,3.402,3.426,3.431,3.373,1337.5,600335
297,2002-06-05,3.402,3.306,3.402,3.272,1356.0,600335
298,2002-06-06,3.277,3.471,3.535,3.277,2608.0,600335
299,2002-06-07,3.469,3.519,3.541,3.434,2093.11,600335
300,2002-06-10,3.509,3.453,3.509,3.408,874.3,600335
301,2002-06-11,3.434,3.487,3.517,3.434,706.0,600335
302,2002-06-12,3.485,3.474,3.485,3.408,655.5,600335
303,2002-06-13,3.429,3.429,3.517,3.421,460.0,600335
304,2002-06-14,3.41,3.402,3.424,3.381,410.99,600335
305,2002-06-17,3.397,3.394,3.397,3.349,323.0,600335
306,2002-06-18,3.402,3.479,3.509,3.402,930.5,600335
307,2002-06-19,3.461,3.474,3.503,3.447,1462.5,600335
308,2002-06-20,3.471,3.487,3.535,3.471,833.0,600335
309,2002-06-21,3.501,3.594,3.642,3.501,2412.5,600335
310,2002-06-24,3.953,3.953,3.953,3.775,21556.33,600335
311,2002-06-25,3.953,3.913,4.097,3.908,10910.5,600335
312,2002-06-27,3.913,3.927,4.007,3.913,4464.56,600335
313,2002-06-28,3.932,3.82,3.932,3.794,5451.61,600335
314,2002-07-01,3.833,3.943,3.953,3.796,5165.77,600335
315,2002-07-02,3.94,4.046,4.06,3.9,8906.38,600335
316,2002-07-03,4.028,3.991,4.068,3.988,4532.0,600335
317,2002-07-04,3.988,3.943,4.068,3.94,4301.0,600335
318,2002-07-05,3.94,3.967,3.967,3.903,3075.93,600335
319,2002-07-08,3.98,4.007,4.007,3.951,2133.49,600335
320,2002-07-09,4.007,3.961,4.009,3.94,1051.0,600335
321,2002-07-10,3.953,3.863,3.953,3.855,2494.46,600335
322,2002-07-11,3.86,3.855,3.892,3.815,1449.0,600335
323,2002-07-12,3.863,3.863,3.871,3.847,641.0,600335
324,2002-07-15,3.865,3.884,3.921,3.86,1448.4,600335
325,2002-07-16,3.9,3.873,3.935,3.852,776.0,600335
326,2002-07-17,3.865,3.892,3.892,3.836,475.75,600335
327,2002-07-18,3.775,3.802,3.847,3.775,2798.06,600335
328,2002-07-19,3.775,3.78,3.815,3.762,1729.16,600335
329,2002-07-22,3.794,3.695,3.794,3.674,1834.06,600335
330,2002-07-23,3.65,3.682,3.692,3.65,1355.5,600335
331,2002-07-24,3.682,3.671,3.714,3.668,530.0,600335
332,2002-07-25,3.695,3.722,3.74,3.679,1259.45,600335
333,2002-07-26,3.722,3.708,3.727,3.703,587.76,600335
334,2002-07-29,3.652,3.727,3.732,3.652,368.12,600335
335,2002-07-30,3.724,3.652,3.724,3.644,1155.0,600335
336,2002-07-31,3.655,3.66,3.687,3.618,957.39,600335
337,2002-08-01,3.623,3.647,3.66,3.623,317.2,600335
338,2002-08-02,3.666,3.671,3.674,3.634,377.33,600335
339,2002-08-05,3.647,3.621,3.647,3.607,440.02,600335
340,2002-08-06,3.61,3.652,3.679,3.599,618.17,600335
341,2002-08-07,3.636,3.639,3.66,3.634,263.9,600335
342,2002-08-08,3.634,3.636,3.674,3.634,441.0,600335
343,2002-08-09,3.636,3.615,3.647,3.605,418.0,600335
344,2002-08-12,3.546,3.557,3.581,3.541,613.5,600335
345,2002-08-13,3.557,3.567,3.594,3.554,173.0,600335
346,2002-08-14,3.594,3.605,3.607,3.57,211.0,600335
347,2002-08-15,3.605,3.557,3.605,3.514,441.0,600335
348,2002-08-16,3.565,3.586,3.594,3.549,307.0,600335
349,2002-08-19,3.591,3.591,3.615,3.586,170.0,600335
350,2002-08-20,3.594,3.626,3.634,3.581,889.55,600335
351,2002-08-21,3.626,3.66,3.671,3.626,459.41,600335
352,2002-08-22,3.631,3.714,3.732,3.631,1938.54,600335
353,2002-08-23,3.687,3.684,3.711,3.684,704.0,600335
354,2002-08-26,3.644,3.687,3.7,3.642,552.0,600335
355,2002-08-27,3.722,3.778,3.807,3.722,3002.78,600335
356,2002-08-28,3.778,3.74,3.78,3.735,1444.96,600335
357,2002-08-29,3.727,3.692,3.74,3.69,811.19,600335
358,2002-08-30,3.687,3.706,3.724,3.687,432.43,600335
359,2002-09-02,3.679,3.703,3.719,3.679,167.0,600335
360,2002-09-03,3.7,3.708,3.74,3.7,331.5,600335
361,2002-09-04,3.716,3.674,3.716,3.671,393.0,600335
362,2002-09-05,3.66,3.607,3.674,3.594,740.76,600335
363,2002-09-06,3.594,3.607,3.621,3.594,325.9,600335
364,2002-09-09,3.7,3.644,3.7,3.546,442.61,600335
365,2002-09-10,3.618,3.679,3.722,3.618,4191.31,600335
366,2002-09-11,3.668,3.78,3.78,3.663,8993.02,600335
367,2002-09-12,3.78,3.786,3.807,3.759,4791.0,600335
368,2002-09-13,3.794,3.833,3.847,3.78,5905.23,600335
369,2002-09-16,3.841,3.746,3.841,3.738,2784.99,600335
370,2002-09-17,3.748,3.788,3.791,3.714,2136.06,600335
371,2002-09-18,3.786,3.772,3.802,3.77,1569.14,600335
372,2002-09-19,3.77,3.77,3.794,3.684,3496.65,600335
373,2002-09-20,3.767,3.724,3.767,3.714,1643.0,600335
374,2002-09-23,3.714,3.735,3.74,3.708,818.01,600335
375,2002-09-24,3.727,3.724,3.751,3.716,910.18,600335
376,2002-09-25,3.722,3.602,3.727,3.573,3226.5,600335
377,2002-09-26,3.607,3.546,3.636,3.535,2612.99,600335
378,2002-09-27,3.551,3.527,3.594,3.511,1605.56,600335
379,2002-10-08,3.514,3.482,3.527,3.466,707.84,600335
380,2002-10-09,3.485,3.424,3.49,3.421,1178.5,600335
381,2002-10-10,3.408,3.437,3.466,3.384,399.0,600335
382,2002-10-11,3.447,3.439,3.49,3.439,733.5,600335
383,2002-10-14,3.416,3.447,3.474,3.413,607.12,600335
384,2002-10-15,3.458,3.455,3.461,3.434,289.0,600335
385,2002-10-16,3.461,3.461,3.506,3.455,587.0,600335
386,2002-10-17,3.461,3.386,3.463,3.376,863.53,600335
387,2002-10-18,3.354,3.37,3.439,3.354,830.81,600335
388,2002-10-21,3.354,3.37,3.386,3.336,385.75,600335
389,2002-10-22,3.37,3.447,3.455,3.36,1426.22,600335
390,2002-10-23,3.424,3.429,3.442,3.386,1440.29,600335
391,2002-10-24,3.429,3.397,3.429,3.384,466.89,600335
392,2002-10-25,3.394,3.336,3.416,3.333,400.0,600335
393,2002-10-28,3.328,3.29,3.378,3.277,792.0,600335
394,2002-10-29,3.314,3.229,3.314,3.187,2246.48,600335
395,2002-10-30,3.109,3.144,3.171,3.109,1521.9,600335
396,2002-10-31,3.141,3.144,3.171,3.141,1244.31,600335
397,2002-11-01,3.155,3.147,3.187,3.117,996.68,600335
398,2002-11-04,3.192,3.181,3.216,3.08,7854.35,600335
399,2002-11-05,3.181,3.317,3.445,3.163,10475.63,600335
400,2002-11-06,3.301,3.293,3.301,3.269,3857.6,600335
401,2002-11-07,3.28,3.258,3.282,3.248,1363.0,600335
402,2002-11-08,3.325,3.144,3.325,3.128,2498.75,600335
403,2002-11-11,3.144,3.136,3.192,3.115,1368.61,600335
