,date,open,close,high,low,volume,code
404,2002-11-12,3.139,3.03,3.16,3.022,1756.56,600335
405,2002-11-13,3.03,3.011,3.03,2.95,1875.8,600335
406,2002-11-14,3.006,2.939,3.006,2.915,1464.36,600335
407,2002-11-15,2.902,2.95,3.008,2.896,1219.22,600335
408,2002-11-18,2.928,3.0,3.03,2.928,1499.99,600335
409,2002-11-19,3.003,3.032,3.059,2.976,948.0,600335
410,2002-11-20,2.934,2.947,3.035,2.934,746.9,600335
411,2002-11-21,2.926,2.819,2.955,2.817,1448.63,600335
412,2002-11-22,2.926,2.848,2.926,2.769,1341.18,600335
413,2002-11-25,2.809,2.843,2.867,2.798,484.76,600335
414,2002-11-26,2.87,2.683,2.87,2.678,754.01,600335
415,2002-11-27,2.662,2.691,2.715,2.596,1561.61,600335
416,2002-11-28,2.675,2.771,2.777,2.662,1169.77,600335
417,2002-11-29,2.782,2.819,2.88,2.755,2463.08,600335
418,2002-12-02,2.793,2.697,2.793,2.667,1353.29,600335
419,2002-12-03,2.67,2.707,2.723,2.665,922.26,600335
420,2002-12-04,2.71,2.801,2.838,2.689,4060.99,600335
421,2002-12-05,2.782,2.766,2.817,2.731,1343.67,600335
422,2002-12-06,2.763,2.771,2.795,2.718,1524.0,600335
423,2002-12-09,2.702,2.75,2.763,2.702,596.8,600335
424,2002-12-10,2.745,2.705,2.755,2.702,1165.29,600335
425,2002-12-11,2.702,2.678,2.702,2.662,1146.0,600335
426,2002-12-12,2.678,2.699,2.75,2.667,956.0,600335
427,2002-12-13,2.665,2.753,2.763,2.662,1423.5,600335
428,2002-12-16,2.745,2.777,2.795,2.742,1616.0,600335
429,2002-12-17,2.747,2.817,2.822,2.745,1558.4,600335
430,2002-12-18,2.817,2.785,2.835,2.779,1201.5,600335
431,2002-12-19,2.771,2.777,2.806,2.737,874.5,600335
432,2002-12-20,2.79,2.886,2.995,2.75,12890.65,600335
433,2002-12-23,2.886,2.912,2.979,2.864,11819.98,600335
434,2002-12-24,2.915,2.974,3.022,2.915,5464.0,600335
435,2002-12-25,2.982,2.915,2.995,2.915,2996.8,600335
436,2002-12-26,2.899,2.801,2.915,2.798,3481.3,600335
437,2002-12-27,2.782,2.771,2.822,2.747,2219.65,600335
438,2002-12-30,2.771,2.678,2.785,2.665,1887.5,600335
439,2002-12-31,2.686,2.673,2.75,2.667,1524.5,600335
440,2003-01-02,2.662,2.582,2.699,2.577,2820.99,600335
441,2003-01-03,2.577,2.585,2.622,2.556,2159.0,600335
442,2003-01-06,2.59,2.614,2.636,2.556,2245.5,600335
443,2003-01-07,2.63,2.646,2.715,2.604,3013.94,600335
444,2003-01-08,2.673,2.729,2.737,2.63,2419.23,600335
445,2003-01-09,2.729,2.795,2.801,2.697,4779.47,600335
446,2003-01-10,2.782,2.731,2.822,2.729,2711.74,600335
447,2003-01-13,2.699,2.721,2.742,2.699,1113.5,600335
448,2003-01-14,2.721,2.848,2.904,2.721,5175.78,600335
449,2003-01-15,2.862,2.827,2.902,2.822,4769.19,600335
450,2003-01-16,2.822,2.92,2.952,2.817,3434.13,600335
451,2003-01-17,2.753,2.931,3.003,2.753,6255.23,600335
452,2003-01-20,2.931,2.923,2.931,2.851,2406.1,600335
453,2003-01-21,2.923,2.835,2.979,2.833,2737.8,600335
454,2003-01-22,2.795,2.827,2.87,2.795,1813.6,600335
455,2003-01-23,2.822,2.801,2.856,2.798,1961.0,600335
456,2003-01-24,2.811,2.843,2.862,2.793,1683.27,600335
457,2003-01-27,2.862,2.888,2.902,2.856,1943.62,600335
458,2003-01-28,2.902,2.907,2.918,2.875,1623.54,600335
459,2003-01-29,2.896,2.91,2.952,2.896,2175.0,600335
460,2003-02-10,2.902,2.851,2.902,2.848,801.0,600335
461,2003-02-11,2.846,2.891,2.899,2.827,719.06,600335
462,2003-02-12,2.878,2.944,2.947,2.875,2215.45,600335
463,2003-02-13,2.944,2.944,2.992,2.928,2847.94,600335
464,2003-02-14,2.96,2.984,3.014,2.934,2999.17,600335
465,2003-02-17,3.008,2.942,3.014,2.931,1921.71,600335
466,2003-02-18,2.928,2.942,2.963,2.928,1525.0,600335
467,2003-02-19,2.942,2.95,2.95,2.923,1781.61,600335
468,2003-02-20,2.96,2.944,2.976,2.942,1697.8,600335
469,2003-02-21,2.944,2.859,2.944,2.843,2626.21,600335
470,2003-02-24,2.854,2.875,2.886,2.854,1197.0,600335
471,2003-02-25,2.902,2.942,2.95,2.888,2024.72,600335
472,2003-02-26,2.952,2.942,2.955,2.902,2328.15,600335
473,2003-02-27,2.904,2.942,2.976,2.904,1633.44,600335
474,2003-02-28,2.95,2.936,2.955,2.888,2893.0,600335
475,2003-03-03,2.942,2.982,2.99,2.931,2733.61,600335
476,2003-03-04,2.987,3.016,3.032,2.966,6501.39,600335
477,2003-03-05,3.008,2.974,3.008,2.944,2643.52,600335
478,2003-03-06,2.96,2.899,2.982,2.88,3004.81,600335
479,2003-03-07,2.888,2.939,2.99,2.875,4658.9,600335
480,2003-03-10,2.95,2.891,2.982,2.88,3814.71,600335
481,2003-03-11,2.875,2.854,2.891,2.848,1844.75,600335
482,2003-03-12,2.875,2.827,2.875,2.798,1388.31,600335
483,2003-03-13,2.862,2.811,2.862,2.801,1042.0,600335
484,2003-03-14,2.803,2.809,2.841,2.795,820.53,600335
485,2003-03-17,2.801,2.769,2.801,2.737,1123.0,600335
486,2003-03-18,2.79,2.721,2.814,2.721,1152.0,600335
487,2003-03-19,2.726,2.747,2.763,2.715,1021.08,600335
488,2003-03-20,2.742,2.745,2.782,2.737,673.0,600335
489,2003-03-21,2.758,2.782,2.782,2.747,624.8,600335
490,2003-03-24,2.782,2.777,2.798,2.758,375.77,600335
491,2003-03-25,2.763,2.729,2.763,2.721,793.0,600335
492,2003-03-26,2.715,2.747,2.769,2.683,1732.63,600335
493,2003-03-27,2.79,2.833,2.859,2.721,2643.18,600335
494,2003-03-28,2.809,2.787,2.833,2.782,1996.4,600335
495,2003-03-31,2.843,2.817,2.867,2.782,1303.0,600335
496,2003-04-01,2.846,2.822,2.846,2.795,845.7,600335
497,2003-04-02,2.825,2.809,2.825,2.798,825.0,600335
498,2003-04-03,2.798,2.782,2.843,2.771,1120.0,600335
499,2003-04-04,2.771,2.769,2.782,2.75,1354.5,600335
500,2003-04-07,2.769,2.766,2.771,2.753,1285.0,600335
501,2003-04-08,2.763,2.718,2.769,2.715,1497.0,600335
502,2003-04-09,2.721,2.713,2.737,2.67,1964.17,600335
503,2003-04-10,2.705,2.686,2.715,2.638,3919.49,600335
504,2003-04-11,2.694,2.675,2.721,2.649,3754.59,600335
505,2003-04-14,2.675,2.774,2.787,2.641,9262.9,600335
506,2003-04-15,2.769,2.822,2.827,2.75,4571.43,600335
507,2003-04-16,2.838,2.718,2.841,2.713,4063.9,600335
508,2003-04-17,2.718,2.681,2.737,2.667,2755.81,600335
509,2003-04-18,2.686,2.67,2.691,2.662,3478.38,600335
510,2003-04-21,2.665,2.699,2.702,2.665,1874.28,600335
511,2003-04-22,2.742,2.697,2.742,2.689,715.4,600335
512,2003-04-23,2.689,2.651,2.702,2.644,1831.21,600335
513,2003-04-24,2.633,2.572,2.659,2.558,2422.91,600335
514,2003-04-25,2.566,2.441,2.577,2.409,3510.07,600335
515,2003-04-28,2.492,2.412,2.492,2.34,5043.12,600335
516,2003-04-29,2.412,2.383,2.417,2.345,2556.46,600335
517,2003-04-30,2.383,2.444,2.462,2.369,2641.1,600335
518,2003-05-12,2.447,2.364,2.449,2.364,1743.0,600335
519,2003-05-13,2.364,2.223,2.364,2.14,3166.22,600335
520,2003-05-14,2.207,2.265,2.343,2.207,2422.12,600335
521,2003-05-15,2.268,2.335,2.369,2.215,2506.83,600335
522,2003-05-16,2.337,2.311,2.364,2.281,1595.38,600335
523,2003-05-19,2.311,2.364,2.388,2.289,1456.68,600335
524,2003-05-20,2.343,2.329,2.356,2.316,1195.63,600335
525,2003-05-21,2.356,2.337,2.356,2.321,833.0,600335
526,2003-05-22,2.351,2.348,2.351,2.311,926.07,600335
527,2003-05-23,2.332,2.343,2.364,2.321,1717.07,600335
528,2003-05-26,2.377,2.361,2.377,2.329,1931.71,600335
529,2003-05-27,2.369,2.359,2.369,2.311,1483.0,600335
530,2003-05-28,2.359,2.46,2.529,2.359,7498.47,600335
531,2003-05-29,2.441,2.455,2.455,2.399,2650.89,600335
532,2003-05-30,2.46,2.47,2.476,2.441,2475.22,600335
533,2003-06-02,2.468,2.46,2.47,2.423,1324.48,600335
534,2003-06-03,2.449,2.449,2.492,2.436,2206.99,600335
535,2003-06-04,2.425,2.423,2.444,2.383,1556.0,600335
536,2003-06-05,2.409,2.401,2.441,2.396,1377.0,600335
537,2003-06-06,2.396,2.372,2.412,2.369,849.63,600335
538,2003-06-09,2.367,2.327,2.367,2.316,755.0,600335
539,2003-06-10,2.353,2.412,2.417,2.337,1673.98,600335
540,2003-06-11,2.415,2.449,2.484,2.409,2452.0,600335
541,2003-06-12,2.449,2.449,2.46,2.436,1147.0,600335
542,2003-06-13,2.476,2.447,2.476,2.436,941.0,600335
543,2003-06-16,2.449,2.441,2.468,2.436,697.78,600335
544,2003-06-17,2.449,2.428,2.492,2.425,867.0,600335
545,2003-06-18,2.436,2.447,2.462,2.431,858.9,600335
546,2003-06-19,2.46,2.396,2.46,2.396,616.0,600335
547,2003-06-20,2.396,2.388,2.401,2.348,981.0,600335
548,2003-06-23,2.364,2.356,2.396,2.348,682.99,600335
549,2003-06-24,2.343,2.364,2.388,2.343,681.3,600335
550,2003-06-25,2.364,2.38,2.393,2.351,914.0,600335
551,2003-06-26,2.375,2.388,2.391,2.364,713.5,600335
552,2003-06-27,2.388,2.305,2.396,2.292,650.5,600335
553,2003-06-30,2.297,2.316,2.327,2.263,653.6,600335
554,2003-07-01,2.3,2.313,2.327,2.289,1179.0,600335
555,2003-07-02,2.316,2.329,2.369,2.265,639.0,600335
556,2003-07-03,2.34,2.329,2.343,2.324,414.0,600335
557,2003-07-04,2.292,2.305,2.348,2.289,366.9,600335
558,2003-07-07,2.305,2.321,2.329,2.284,407.0,600335
559,2003-07-08,2.295,2.356,2.364,2.295,655.09,600335
560,2003-07-09,2.356,2.369,2.375,2.335,1030.13,600335
561,2003-07-10,2.369,2.431,2.486,2.343,5020.7,600335
562,2003-07-11,2.436,2.401,2.436,2.383,1973.0,600335
563,2003-07-14,2.396,2.343,2.42,2.343,940.0,600335
564,2003-07-15,2.375,2.353,2.375,2.329,971.19,600335
565,2003-07-16,2.372,2.353,2.372,2.335,528.0,600335
566,2003-07-17,2.343,2.327,2.359,2.324,1213.7,600335
567,2003-07-18,2.303,2.289,2.327,2.271,954.99,600335
568,2003-07-21,2.271,2.258,2.276,2.194,1793.47,600335
569,2003-07-22,2.258,2.345,2.348,2.258,3073.56,600335
570,2003-07-23,2.345,2.415,2.423,2.335,3550.41,600335
571,2003-07-24,2.415,2.484,2.486,2.415,15799.68,600335
572,2003-07-25,2.5,2.401,2.577,2.369,17682.68,600335
573,2003-07-28,2.364,2.332,2.447,2.321,6625.65,600335
574,2003-07-29,2.332,2.316,2.343,2.279,2565.0,600335
575,2003-07-30,2.295,2.305,2.335,2.295,1005.88,600335
576,2003-07-31,2.305,2.26,2.305,2.25,2817.0,600335
577,2003-08-01,2.276,2.234,2.276,2.223,1618.16,600335
578,2003-08-04,2.244,2.287,2.289,2.226,1223.8,600335
579,2003-08-05,2.289,2.292,2.308,2.271,1021.0,600335
580,2003-08-06,2.303,2.279,2.303,2.236,930.85,600335
581,2003-08-07,2.239,2.287,2.287,2.239,1165.01,600335
582,2003-08-08,2.268,2.265,2.276,2.244,714.0,600335
583,2003-08-11,2.265,2.265,2.271,2.239,587.61,600335
584,2003-08-12,2.292,2.279,2.303,2.271,519.9,600335
585,2003-08-13,2.239,2.25,2.289,2.239,330.0,600335
586,2003-08-14,2.255,2.255,2.279,2.25,564.0,600335
587,2003-08-15,2.258,2.258,2.26,2.231,554.9,600335
588,2003-08-18,2.263,2.276,2.316,2.21,1118.61,600335
589,2003-08-19,2.276,2.319,2.324,2.276,1938.8,600335
590,2003-08-20,2.316,2.305,2.316,2.279,1025.0,600335
591,2003-08-21,2.311,2.295,2.34,2.281,697.0,600335
592,2003-08-22,2.271,2.276,2.295,2.271,527.0,600335
593,2003-08-25,2.244,2.236,2.265,2.234,684.0,600335
594,2003-08-26,2.234,2.303,2.308,2.231,1038.6,600335
595,2003-08-27,2.305,2.3,2.329,2.263,441.0,600335
596,2003-08-28,2.271,2.289,2.305,2.265,241.0,600335
597,2003-08-29,2.287,2.351,2.388,2.287,4844.86,600335
598,2003-09-01,2.316,2.396,2.399,2.316,4284.66,600335
599,2003-09-02,2.396,2.369,2.396,2.345,2264.66,600335
600,2003-09-03,2.372,2.383,2.385,2.351,1198.39,600335
601,2003-09-04,2.369,2.348,2.369,2.343,1303.99,600335
602,2003-09-05,2.345,2.348,2.383,2.332,1035.06,600335
603,2003-09-08,2.361,2.337,2.361,2.311,551.03,600335
604,2003-09-09,2.356,2.295,2.356,2.292,717.0,600335
605,2003-09-10,2.289,2.311,2.319,2.289,334.0,600335
606,2003-09-11,2.375,2.34,2.375,2.319,433.0,600335
607,2003-09-12,2.295,2.303,2.343,2.295,694.51,600335
608,2003-09-15,2.284,2.255,2.303,2.25,663.0,600335
609,2003-09-16,2.25,2.271,2.276,2.242,1475.68,600335
610,2003-09-17,2.25,2.228,2.305,2.226,539.0,600335
611,2003-09-18,2.239,2.244,2.271,2.231,551.0,600335
612,2003-09-19,2.252,2.247,2.258,2.223,788.98,600335
613,2003-09-22,2.303,2.258,2.335,2.258,547.0,600335
614,2003-09-23,2.263,2.265,2.265,2.212,365.0,600335
615,2003-09-24,2.287,2.271,2.287,2.239,358.48,600335
616,2003-09-25,2.25,2.231,2.252,2.231,496.0,600335
617,2003-09-26,2.22,2.212,2.236,2.199,547.5,600335
618,2003-09-29,2.231,2.13,2.231,1.997,1432.26,600335
619,2003-09-30,2.13,2.1,2.13,2.076,1270.5,600335
620,2003-10-08,2.1,2.068,2.1,2.023,427.0,600335
621,2003-10-09,2.127,2.084,2.127,2.058,709.5,600335
622,2003-10-10,2.114,2.13,2.13,2.074,890.99,600335
623,2003-10-13,2.13,2.127,2.138,2.103,920.5,600335
624,2003-10-14,2.148,2.135,2.199,2.116,475.99,600335
625,2003-10-15,2.156,2.124,2.156,2.103,395.0,600335
626,2003-10-16,2.14,2.068,2.175,2.037,389.0,600335
627,2003-10-17,2.124,2.098,2.124,2.045,271.0,600335
628,2003-10-20,2.055,2.09,2.108,2.05,245.2,600335
629,2003-10-21,2.124,2.079,2.124,2.058,299.31,600335
630,2003-10-22,2.095,2.127,2.14,2.055,864.7,600335
631,2003-10-23,2.066,2.122,2.162,2.066,447.04,600335
632,2003-10-24,2.135,2.116,2.138,2.082,443.03,600335
633,2003-10-27,2.074,2.087,2.124,2.05,639.0,600335
634,2003-10-29,2.076,1.933,2.076,1.917,1950.0,600335
635,2003-10-30,1.893,1.85,1.911,1.826,1262.07,600335
636,2003-10-31,1.832,1.893,1.911,1.832,640.1,600335
637,2003-11-03,1.84,1.882,1.89,1.84,684.3,600335
638,2003-11-04,1.927,1.906,1.927,1.864,2025.89,600335
639,2003-11-05,1.893,1.832,1.895,1.824,1965.1,600335
640,2003-11-06,1.824,1.648,1.824,1.648,5542.0,600335
641,2003-11-07,1.619,1.659,1.664,1.597,1760.91,600335
642,2003-11-10,1.613,1.629,1.648,1.611,669.29,600335
643,2003-11-11,1.597,1.624,1.648,1.584,670.75,600335
644,2003-11-12,1.605,1.595,1.619,1.592,1939.4,600335
645,2003-11-13,1.597,1.587,1.6,1.56,1503.0,600335
646,2003-11-14,1.587,1.645,1.661,1.584,2480.13,600335
647,2003-11-17,1.645,1.637,1.667,1.627,759.5,600335
648,2003-11-18,1.64,1.621,1.651,1.619,496.0,600335
649,2003-11-19,1.621,1.664,1.664,1.592,1356.93,600335
650,2003-11-20,1.659,1.73,1.746,1.659,3679.14,600335
651,2003-11-21,1.73,1.696,1.789,1.696,3675.91,600335
652,2003-11-24,1.624,1.776,1.778,1.624,2697.45,600335
653,2003-11-25,1.805,1.816,1.85,1.757,4548.05,600335
654,2003-11-26,1.81,1.81,1.837,1.778,2972.25,600335
655,2003-11-27,1.797,1.736,1.808,1.722,2423.55,600335
656,2003-11-28,1.717,1.744,1.754,1.717,2202.0,600335
657,2003-12-01,1.744,1.8,1.802,1.741,2139.99,600335
658,2003-12-02,1.794,1.808,1.81,1.789,2315.32,600335
659,2003-12-03,1.818,1.853,1.895,1.784,5215.91,600335
660,2003-12-04,1.864,1.832,1.864,1.816,2611.34,600335
661,2003-12-05,1.826,1.866,1.869,1.826,2096.88,600335
662,2003-12-08,1.853,1.81,1.872,1.808,1336.0,600335
663,2003-12-09,1.805,1.794,1.805,1.757,1027.54,600335
664,2003-12-10,1.794,1.816,1.832,1.778,2086.99,600335
665,2003-12-11,1.824,1.866,1.869,1.805,3241.53,600335
666,2003-12-12,1.864,1.89,1.957,1.856,6647.6,600335
667,2003-12-15,1.893,1.866,1.911,1.848,2688.97,600335
668,2003-12-16,1.861,1.837,1.861,1.786,1964.48,600335
669,2003-12-17,1.792,1.802,1.84,1.792,1674.36,600335
670,2003-12-18,1.786,1.76,1.81,1.72,1596.1,600335
671,2003-12-19,1.752,1.667,1.834,1.597,2314.03,600335
672,2003-12-22,1.667,1.698,1.709,1.605,2553.64,600335
673,2003-12-23,1.693,1.675,1.725,1.645,2379.1,600335
674,2003-12-24,1.669,1.706,1.709,1.651,2218.28,600335
675,2003-12-25,1.709,1.725,1.73,1.682,2127.74,600335
676,2003-12-26,1.728,1.728,1.728,1.701,1762.0,600335
677,2003-12-29,1.706,1.682,1.714,1.656,1268.56,600335
678,2003-12-30,1.677,1.722,1.725,1.653,3093.12,600335
679,2003-12-31,1.73,1.738,1.77,1.706,4987.3,600335
680,2004-01-02,1.752,1.81,1.829,1.746,7194.49,600335
681,2004-01-05,1.797,1.792,1.816,1.757,4834.06,600335
682,2004-01-06,1.784,1.677,1.794,1.656,5282.17,600335
683,2004-01-07,1.677,1.688,1.714,1.675,3895.69,600335
684,2004-01-08,1.685,1.741,1.776,1.685,3172.82,600335
685,2004-01-09,1.757,1.736,1.786,1.682,4099.99,600335
686,2004-01-12,1.717,1.754,1.757,1.717,2780.91,600335
687,2004-01-13,1.768,1.81,1.824,1.76,4577.53,600335
688,2004-01-14,1.81,1.85,1.943,1.808,8988.88,600335
689,2004-01-15,1.837,1.832,1.864,1.813,2562.0,600335
690,2004-01-16,1.824,1.837,1.866,1.73,4614.84,600335
691,2004-01-29,1.911,1.919,1.925,1.864,5931.69,600335
692,2004-01-30,1.935,1.895,1.935,1.879,4282.0,600335
693,2004-02-02,1.917,1.938,1.951,1.89,5241.54,600335
694,2004-02-03,1.943,1.97,1.978,1.93,3883.03,600335
695,2004-02-04,1.975,1.991,2.018,1.97,6129.47,600335
696,2004-02-05,1.986,2.037,2.053,1.986,7409.53,600335
697,2004-02-06,2.042,1.997,2.05,1.997,7337.53,600335
698,2004-02-09,1.997,2.063,2.068,1.997,5261.09,600335
699,2004-02-10,2.063,2.068,2.076,2.039,4329.36,600335
700,2004-02-11,2.068,2.116,2.122,2.061,6715.06,600335
701,2004-02-12,2.111,2.098,2.13,2.076,5888.21,600335
702,2004-02-13,2.095,2.047,2.095,2.037,6352.21,600335
703,2004-02-16,2.047,2.098,2.1,2.047,4314.53,600335
704,2004-02-17,2.103,2.175,2.183,2.1,8029.72,600335
705,2004-02-18,2.175,2.159,2.175,2.143,4133.56,600335
706,2004-02-19,2.162,2.156,2.18,2.127,5891.47,600335
707,2004-02-20,2.146,2.196,2.202,2.146,5551.78,600335
708,2004-02-23,2.21,2.164,2.239,2.156,6997.93,600335
709,2004-02-24,2.143,2.092,2.143,2.055,5061.06,600335
710,2004-02-25,2.092,2.029,2.119,2.023,4745.39,600335
711,2004-02-26,2.018,1.999,2.05,1.973,4291.84,600335
712,2004-02-27,1.997,2.018,2.023,1.997,2105.49,600335
713,2004-03-01,2.018,2.076,2.09,2.01,2634.74,600335
714,2004-03-02,2.076,2.106,2.127,2.055,4525.18,600335
715,2004-03-03,2.114,2.108,2.127,2.082,6233.19,600335
716,2004-03-04,2.127,2.186,2.204,2.116,18870.16,600335
717,2004-03-05,2.178,2.135,2.186,2.127,5252.43,600335
718,2004-03-08,2.143,2.063,2.143,2.031,2850.73,600335
719,2004-03-09,2.045,2.01,2.063,2.005,1808.98,600335
720,2004-03-10,2.029,2.055,2.061,1.997,1900.97,600335
721,2004-03-11,2.061,2.055,2.1,2.023,3023.03,600335
722,2004-03-12,2.055,2.039,2.061,2.023,2089.0,600335
723,2004-03-15,2.039,2.084,2.09,2.023,2711.11,600335
724,2004-03-16,2.002,2.021,2.039,1.999,11885.87,600335
725,2004-03-18,1.946,1.919,1.967,1.919,6341.0,600335
726,2004-03-19,1.832,1.872,1.901,1.824,37138.87,600335
727,2004-03-22,1.858,1.885,1.895,1.837,18172.73,600335
728,2004-03-23,1.885,1.872,1.901,1.864,10937.9,600335
729,2004-03-24,1.864,1.901,1.93,1.864,12543.57,600335
730,2004-03-25,1.901,1.933,1.938,1.893,11221.69,600335
731,2004-03-26,1.93,1.962,1.97,1.903,11650.31,600335
732,2004-03-29,1.991,1.946,1.994,1.943,15996.65,600335
733,2004-03-30,1.946,1.946,1.962,1.925,6013.0,600335
734,2004-03-31,1.983,1.981,1.999,1.957,7738.28,600335
735,2004-04-01,1.981,1.965,1.981,1.943,5876.26,600335
736,2004-04-02,1.983,2.002,2.018,1.967,7324.04,600335
737,2004-04-05,2.002,1.991,2.002,1.965,6953.22,600335
738,2004-04-06,1.991,2.042,2.055,1.986,8672.28,600335
739,2004-04-07,2.045,2.05,2.058,2.021,6434.05,600335
740,2004-04-08,2.05,2.018,2.071,2.013,6747.2,600335
741,2004-04-09,2.013,1.954,2.029,1.943,6650.46,600335
742,2004-04-12,1.911,1.967,1.978,1.911,3076.12,600335
743,2004-04-13,1.957,1.951,1.989,1.943,3373.03,600335
744,2004-04-14,1.954,1.938,1.957,1.919,3247.0,600335
745,2004-04-15,1.941,1.943,1.943,1.919,2237.61,600335
746,2004-04-16,1.943,1.898,1.957,1.853,5535.3,600335
747,2004-04-19,1.903,1.879,1.917,1.864,2035.0,600335
748,2004-04-20,1.879,1.864,1.901,1.84,1631.08,600335
749,2004-04-21,1.864,1.874,1.89,1.853,1221.37,600335
750,2004-04-22,1.887,1.93,1.946,1.877,3243.06,600335
751,2004-04-23,1.927,1.864,1.927,1.858,2132.5,600335
752,2004-04-26,1.869,1.813,1.893,1.789,3128.0,600335
753,2004-04-27,1.824,1.754,1.824,1.722,5736.04,600335
754,2004-04-28,1.754,1.757,1.77,1.704,2562.67,600335
755,2004-04-29,1.765,1.733,1.765,1.73,2601.0,600335
756,2004-04-30,1.757,1.738,1.76,1.712,1289.0,600335
757,2004-05-10,1.744,1.682,1.744,1.653,1314.0,600335
758,2004-05-11,1.677,1.701,1.704,1.656,1079.0,600335
759,2004-05-12,1.696,1.744,1.744,1.685,1129.59,600335
760,2004-05-13,1.722,1.72,1.733,1.717,947.0,600335
761,2004-05-14,1.72,1.693,1.72,1.68,1248.0,600335
762,2004-05-17,1.685,1.698,1.709,1.659,538.0,600335
763,2004-05-18,1.698,1.741,1.741,1.69,1518.2,600335
764,2004-05-19,1.738,1.752,1.778,1.738,2157.0,600335
765,2004-05-20,1.738,1.741,1.762,1.704,1189.0,600335
766,2004-05-21,1.738,1.741,1.741,1.709,679.9,600335
767,2004-05-24,1.698,1.744,1.757,1.698,789.89,600335
768,2004-05-25,1.73,1.693,1.73,1.667,1551.59,600335
769,2004-05-26,1.682,1.675,1.701,1.669,706.31,600335
770,2004-05-27,1.667,1.698,1.709,1.667,1361.09,600335
771,2004-05-28,1.712,1.709,1.714,1.698,745.0,600335
772,2004-05-31,1.709,1.704,1.717,1.701,728.0,600335
773,2004-06-01,1.714,1.746,1.757,1.714,1806.5,600335
774,2004-06-02,1.736,1.773,1.776,1.722,1713.86,600335
775,2004-06-03,1.773,1.757,1.808,1.749,3296.99,600335
776,2004-06-04,1.738,1.744,1.77,1.706,1076.79,600335
777,2004-06-07,1.706,1.744,1.762,1.706,921.2,600335
778,2004-06-08,1.744,1.738,1.762,1.717,983.5,600335
779,2004-06-09,1.741,1.728,1.786,1.728,2426.12,600335
780,2004-06-10,1.72,1.643,1.72,1.643,3592.4,600335
781,2004-06-11,1.643,1.595,1.661,1.579,2149.0,600335
782,2004-06-14,1.565,1.515,1.587,1.515,4242.0,600335
783,2004-06-15,1.478,1.539,1.555,1.472,1444.01,600335
784,2004-06-16,1.52,1.533,1.547,1.504,1125.57,600335
785,2004-06-17,1.536,1.486,1.536,1.48,1721.38,600335
786,2004-06-18,1.486,1.472,1.491,1.464,1439.37,600335
787,2004-06-21,1.478,1.507,1.507,1.456,894.21,600335
788,2004-06-22,1.504,1.52,1.531,1.504,897.71,600335
789,2004-06-23,1.52,1.517,1.52,1.499,467.0,600335
790,2004-06-24,1.501,1.507,1.541,1.486,1215.09,600335
791,2004-06-25,1.493,1.483,1.52,1.464,777.0,600335
792,2004-06-28,1.475,1.408,1.475,1.408,1442.0,600335
793,2004-06-29,1.384,1.379,1.416,1.339,2547.68,600335
794,2004-07-01,1.358,1.408,1.419,1.358,2693.5,600335
795,2004-07-02,1.403,1.403,1.414,1.39,928.5,600335
796,2004-07-05,1.398,1.395,1.403,1.36,1360.26,600335
797,2004-07-06,1.398,1.419,1.43,1.382,1346.77,600335
798,2004-07-07,1.398,1.408,1.416,1.384,1172.5,600335
799,2004-07-08,1.392,1.387,1.4,1.384,1055.18,600335
800,2004-07-09,1.382,1.384,1.4,1.382,765.1,600335
801,2004-07-12,1.371,1.315,1.371,1.315,2599.0,600335
802,2004-07-13,1.278,1.286,1.302,1.262,1816.5,600335
803,2004-07-14,1.238,1.222,1.289,1.222,1870.29,600335
804,2004-07-15,1.211,1.206,1.214,1.161,4482.35,600335
805,2004-07-16,1.195,1.241,1.249,1.19,2714.38,600335
806,2004-07-19,1.241,1.222,1.241,1.217,1546.0,600335
