,date,open,close,high,low,volume,code
807,2004-07-20,1.211,1.241,1.257,1.185,2132.0,600335
808,2004-07-21,1.235,1.233,1.235,1.219,959.0,600335
809,2004-07-22,1.214,1.201,1.243,1.171,2183.9,600335
810,2004-07-23,1.193,1.171,1.195,1.169,1784.07,600335
811,2004-07-26,1.163,1.185,1.203,1.145,1184.0,600335
812,2004-07-27,1.166,1.158,1.187,1.147,910.0,600335
813,2004-07-28,1.158,1.174,1.185,1.153,1163.41,600335
814,2004-07-29,1.171,1.222,1.227,1.171,1625.78,600335
815,2004-07-30,1.219,1.179,1.219,1.163,763.0,600335
816,2004-08-02,1.177,1.142,1.187,1.134,1530.18,600335
817,2004-08-03,1.137,1.145,1.161,1.137,870.0,600335
818,2004-08-04,1.147,1.203,1.203,1.145,2342.45,600335
819,2004-08-05,1.201,1.185,1.214,1.185,976.1,600335
820,2004-08-06,1.182,1.179,1.187,1.174,509.5,600335
821,2004-08-09,1.174,1.185,1.209,1.174,1086.81,600335
822,2004-08-10,1.185,1.187,1.198,1.182,671.3,600335
823,2004-08-11,1.185,1.163,1.193,1.161,709.0,600335
824,2004-08-12,1.153,1.105,1.158,1.105,2053.93,600335
825,2004-08-13,1.105,1.092,1.113,1.086,1799.96,600335
826,2004-08-16,1.092,1.038,1.094,1.038,4909.0,600335
827,2004-08-17,1.025,1.02,1.028,0.988,4011.9,600335
828,2004-08-18,1.025,1.012,1.028,1.001,1529.42,600335
829,2004-08-19,1.014,1.062,1.062,0.993,5686.65,600335
830,2004-08-20,1.049,1.049,1.073,1.014,1871.01,600335
831,2004-08-23,1.049,1.07,1.086,1.038,2289.8,600335
832,2004-08-24,1.065,1.094,1.102,1.057,2713.05,600335
833,2004-08-25,1.099,1.086,1.099,1.065,3028.38,600335
834,2004-08-26,1.097,1.139,1.139,1.07,7564.04,600335
835,2004-08-27,1.139,1.142,1.161,1.11,6512.91,600335
836,2004-08-30,1.137,1.086,1.137,1.086,4752.19,600335
837,2004-08-31,1.097,1.099,1.113,1.068,3221.35,600335
838,2004-09-01,1.097,1.092,1.097,1.076,898.5,600335
839,2004-09-02,1.076,1.094,1.094,1.06,1612.01,600335
840,2004-09-03,1.089,1.094,1.107,1.076,1508.0,600335
841,2004-09-06,1.081,1.102,1.105,1.081,640.95,600335
842,2004-09-07,1.089,1.086,1.097,1.068,1009.5,600335
843,2004-09-08,1.081,1.081,1.097,1.068,892.0,600335
844,2004-09-09,1.081,1.134,1.134,1.081,16823.98,600335
845,2004-09-10,1.126,1.099,1.129,1.078,7628.27,600335
846,2004-09-13,1.092,1.084,1.121,1.081,3918.27,600335
847,2004-09-14,1.086,1.115,1.118,1.078,4291.76,600335
848,2004-09-15,1.097,1.155,1.171,1.092,9677.25,600335
849,2004-09-16,1.147,1.182,1.19,1.131,7030.26,600335
850,2004-09-17,1.182,1.203,1.211,1.161,7215.24,600335
851,2004-09-20,1.203,1.238,1.251,1.193,7675.73,600335
852,2004-09-21,1.241,1.211,1.251,1.203,7455.4,600335
853,2004-09-22,1.206,1.166,1.214,1.161,7157.0,600335
854,2004-09-23,1.166,1.209,1.222,1.166,3371.46,600335
855,2004-09-24,1.211,1.201,1.27,1.198,11315.78,600335
856,2004-09-27,1.198,1.161,1.241,1.142,4159.63,600335
857,2004-09-28,1.171,1.177,1.209,1.161,2042.0,600335
858,2004-09-29,1.182,1.145,1.182,1.142,2117.0,600335
859,2004-09-30,1.145,1.134,1.161,1.123,1792.62,600335
860,2004-10-08,1.131,1.158,1.158,1.113,881.29,600335
861,2004-10-11,1.147,1.166,1.182,1.139,2492.93,600335
862,2004-10-12,1.147,1.139,1.171,1.134,2058.0,600335
863,2004-10-13,1.139,1.129,1.163,1.121,1213.4,600335
864,2004-10-14,1.129,1.073,1.129,1.073,2763.0,600335
865,2004-10-15,1.054,1.025,1.054,1.02,4511.38,600335
866,2004-10-18,1.022,1.038,1.073,1.014,2372.89,600335
867,2004-10-19,1.038,1.025,1.057,1.022,1697.0,600335
868,2004-10-20,1.02,0.985,1.025,0.974,3558.14,600335
869,2004-10-21,0.966,0.937,0.985,0.937,3046.01,600335
870,2004-10-22,0.91,0.897,0.926,0.889,3838.54,600335
871,2004-10-25,0.918,0.924,0.942,0.905,2555.59,600335
872,2004-10-26,0.918,0.905,0.918,0.881,2273.08,600335
873,2004-10-27,0.892,0.945,0.95,0.892,2185.0,600335
874,2004-10-28,0.937,0.937,0.958,0.926,2425.64,600335
875,2004-10-29,0.924,0.916,0.926,0.892,1865.39,600335
876,2004-11-01,0.895,0.929,0.94,0.889,1500.0,600335
877,2004-11-02,0.924,0.926,0.945,0.924,1571.0,600335
878,2004-11-03,0.932,0.961,0.969,0.926,1875.34,600335
879,2004-11-04,0.961,0.926,0.961,0.926,1874.0,600335
880,2004-11-05,0.937,0.937,0.95,0.921,1122.0,600335
881,2004-11-08,0.934,0.948,0.953,0.932,724.0,600335
882,2004-11-09,0.95,0.945,0.95,0.929,1013.5,600335
883,2004-11-10,0.932,0.964,0.972,0.926,2375.67,600335
884,2004-11-11,0.958,0.982,0.99,0.953,3754.35,600335
885,2004-11-12,1.006,0.988,1.012,0.977,3091.31,600335
886,2004-11-15,0.982,0.982,0.996,0.974,1587.58,600335
887,2004-11-16,0.988,0.985,0.99,0.972,1518.0,600335
888,2004-11-17,0.982,0.982,0.998,0.977,1179.0,600335
889,2004-11-18,0.988,1.006,1.006,0.985,1624.76,600335
890,2004-11-19,1.009,1.049,1.054,0.99,3476.21,600335
891,2004-11-22,1.046,1.052,1.06,1.033,2724.49,600335
892,2004-11-23,1.054,1.06,1.084,1.044,3158.6,600335
893,2004-11-24,1.065,1.03,1.065,1.017,3784.87,600335
894,2004-11-25,1.017,1.044,1.044,1.017,2117.89,600335
895,2004-11-26,1.028,1.049,1.06,1.028,1353.0,600335
896,2004-11-30,1.038,1.017,1.057,1.009,2364.18,600335
897,2004-12-01,1.014,1.028,1.028,1.009,2149.59,600335
898,2004-12-02,1.078,1.078,1.078,1.078,2863.5,600335
899,2004-12-03,1.131,1.131,1.131,1.105,17343.13,600335
900,2004-12-06,1.131,1.113,1.158,1.099,5994.05,600335
901,2004-12-07,1.105,1.094,1.137,1.086,4133.5,600335
902,2004-12-08,1.094,1.105,1.118,1.089,1953.11,600335
903,2004-12-09,1.099,1.07,1.107,1.054,3582.28,600335
904,2004-12-10,1.054,1.046,1.073,1.036,2460.72,600335
905,2004-12-13,1.025,1.044,1.046,1.022,935.09,600335
906,2004-12-14,1.052,1.028,1.054,1.02,1486.0,600335
907,2004-12-15,1.025,0.99,1.03,0.977,3528.78,600335
908,2004-12-16,0.982,0.982,0.993,0.982,923.0,600335
909,2004-12-17,0.977,0.985,0.993,0.966,975.01,600335
910,2004-12-20,0.966,0.974,0.982,0.956,505.36,600335
911,2004-12-21,0.972,0.982,1.006,0.972,1015.56,600335
912,2004-12-22,0.977,1.004,1.017,0.974,2141.9,600335
913,2004-12-23,1.001,1.001,1.025,0.998,1338.95,600335
914,2004-12-24,0.996,1.006,1.009,0.996,692.0,600335
915,2004-12-27,1.001,1.009,1.028,0.998,486.0,600335
916,2004-12-28,1.025,1.057,1.06,1.025,5204.49,600335
917,2004-12-29,1.057,1.044,1.081,1.038,2031.3,600335
918,2004-12-30,1.046,1.009,1.052,1.001,1241.0,600335
919,2004-12-31,1.012,1.004,1.022,0.99,1020.0,600335
920,2005-01-04,1.001,1.025,1.038,1.001,678.99,600335
921,2005-01-05,1.025,1.041,1.054,1.025,1508.96,600335
922,2005-01-06,1.052,1.076,1.089,1.044,4319.97,600335
923,2005-01-07,1.068,1.062,1.076,1.025,1591.73,600335
924,2005-01-10,1.06,1.06,1.07,1.046,488.0,600335
925,2005-01-11,1.057,1.068,1.073,1.049,501.06,600335
926,2005-01-12,1.086,1.107,1.121,1.073,4990.49,600335
927,2005-01-13,1.099,1.099,1.118,1.084,2527.5,600335
928,2005-01-14,1.099,1.07,1.115,1.068,1754.0,600335
929,2005-01-17,1.041,1.052,1.068,1.038,1141.81,600335
930,2005-01-18,1.054,1.102,1.105,1.054,6649.11,600335
931,2005-01-19,1.086,1.113,1.134,1.086,4002.02,600335
932,2005-01-20,1.102,1.115,1.126,1.07,3718.0,600335
933,2005-01-21,1.129,1.113,1.129,1.089,2063.0,600335
934,2005-01-24,1.129,1.131,1.147,1.107,4182.34,600335
935,2005-01-25,1.131,1.179,1.182,1.121,9605.93,600335
936,2005-01-26,1.198,1.15,1.201,1.139,3343.28,600335
937,2005-01-27,1.145,1.107,1.158,1.107,3427.11,600335
938,2005-01-28,1.115,1.092,1.118,1.086,1259.0,600335
939,2005-01-31,1.102,1.046,1.105,1.038,4212.0,600335
940,2005-02-01,1.044,1.046,1.052,1.025,1324.55,600335
941,2005-02-02,1.038,1.092,1.094,1.038,3165.25,600335
942,2005-02-03,1.081,1.068,1.102,1.065,1797.0,600335
943,2005-02-04,1.084,1.081,1.097,1.068,2357.7,600335
944,2005-02-16,1.086,1.102,1.11,1.07,2112.5,600335
945,2005-02-17,1.094,1.115,1.121,1.092,1374.4,600335
946,2005-02-21,1.115,1.118,1.131,1.107,1849.85,600335
947,2005-02-22,1.118,1.129,1.137,1.086,3612.5,600335
948,2005-02-23,1.126,1.145,1.166,1.121,5349.99,600335
949,2005-02-24,1.145,1.142,1.158,1.11,2835.59,600335
950,2005-02-25,1.145,1.145,1.166,1.142,3376.85,600335
951,2005-02-28,1.145,1.166,1.177,1.139,4580.58,600335
952,2005-03-01,1.166,1.185,1.225,1.166,7098.35,600335
953,2005-03-02,1.177,1.137,1.195,1.131,4438.5,600335
954,2005-03-03,1.137,1.193,1.193,1.137,9896.2,600335
955,2005-03-04,1.19,1.19,1.219,1.174,8370.69,600335
956,2005-03-08,1.19,1.161,1.193,1.131,12198.8,600335
957,2005-03-09,1.153,1.158,1.161,1.142,4506.7,600335
958,2005-03-10,1.161,1.113,1.161,1.113,3755.0,600335
959,2005-03-11,1.11,1.121,1.129,1.102,2426.07,600335
960,2005-03-14,1.121,1.094,1.121,1.092,3854.51,600335
961,2005-03-15,1.11,1.118,1.139,1.097,3972.08,600335
962,2005-03-16,1.123,1.107,1.134,1.102,1890.0,600335
963,2005-03-17,1.107,1.097,1.107,1.068,2176.22,600335
964,2005-03-18,1.078,1.084,1.097,1.062,1706.0,600335
965,2005-03-21,1.065,1.076,1.086,1.065,1093.0,600335
966,2005-03-22,1.086,1.022,1.086,1.022,2816.0,600335
967,2005-03-23,1.012,0.972,1.012,0.972,4137.0,600335
968,2005-03-24,0.972,0.98,0.996,0.961,1340.19,600335
969,2005-03-25,0.961,0.993,1.009,0.961,1201.0,600335
970,2005-03-28,1.012,0.988,1.012,0.972,854.18,600335
971,2005-03-29,1.004,0.993,1.022,0.977,491.0,600335
972,2005-03-30,0.985,0.948,0.988,0.942,1355.0,600335
973,2005-03-31,0.948,0.948,0.948,0.908,1333.16,600335
974,2005-04-01,0.945,0.99,0.996,0.929,1974.0,600335
975,2005-04-04,0.98,0.961,0.985,0.953,891.0,600335
976,2005-04-05,0.98,0.956,0.98,0.94,891.0,600335
977,2005-04-07,0.972,0.982,0.996,0.972,1822.9,600335
978,2005-04-08,0.99,0.988,0.99,0.972,1655.06,600335
979,2005-04-11,0.988,1.004,1.006,0.972,2157.82,600335
980,2005-04-12,0.99,0.982,1.001,0.969,1010.89,600335
981,2005-04-13,0.993,0.996,0.996,0.977,2430.48,600335
982,2005-04-14,0.988,0.969,0.996,0.958,1278.0,600335
983,2005-04-15,0.953,0.932,0.953,0.921,2262.61,600335
984,2005-04-18,0.9,0.908,0.926,0.892,717.0,600335
985,2005-04-19,0.905,0.903,0.918,0.892,950.95,600335
986,2005-04-20,0.903,0.895,0.905,0.892,1344.0,600335
987,2005-04-21,0.924,0.852,0.924,0.849,1257.0,600335
988,2005-04-22,0.847,0.815,0.865,0.812,2356.61,600335
989,2005-04-25,0.815,0.82,0.825,0.804,896.0,600335
990,2005-04-26,0.86,0.844,0.86,0.828,1512.99,600335
991,2005-04-27,0.844,0.841,0.844,0.831,862.0,600335
992,2005-04-28,0.833,0.857,0.86,0.82,1407.47,600335
993,2005-04-29,0.855,0.847,0.855,0.839,1550.34,600335
994,2005-05-09,0.836,0.833,0.841,0.812,1626.0,600335
995,2005-05-10,0.812,0.812,0.836,0.799,1137.01,600335
996,2005-05-11,0.852,0.852,0.852,0.852,514.65,600335
997,2005-05-12,0.895,0.895,0.895,0.895,968.98,600335
998,2005-05-13,0.94,0.94,0.94,0.926,20047.17,600335
999,2005-05-16,0.945,0.929,0.945,0.905,4032.0,600335
1000,2005-05-17,0.908,0.903,0.942,0.9,4462.0,600335
1001,2005-05-18,0.903,0.932,0.937,0.881,4159.14,600335
1002,2005-05-19,0.913,0.913,0.929,0.91,1777.62,600335
1003,2005-05-20,0.908,0.948,0.958,0.908,8260.79,600335
1004,2005-05-23,0.934,0.926,0.966,0.913,4855.62,600335
1005,2005-05-24,0.908,0.929,0.942,0.903,3060.69,600335
1006,2005-05-25,0.94,0.956,0.972,0.916,4929.68,600335
1007,2005-05-26,0.956,0.956,0.964,0.937,1799.51,600335
1008,2005-05-27,0.94,0.958,0.977,0.937,2839.87,600335
1009,2005-05-30,1.006,1.006,1.006,1.006,3003.92,600335
1010,2005-05-31,1.049,1.057,1.057,1.017,17433.77,600335
1011,2005-06-01,1.076,1.006,1.076,1.004,15513.8,600335
1012,2005-06-02,0.988,0.956,0.996,0.956,8141.12,600335
1013,2005-06-03,0.956,0.966,0.972,0.932,3392.04,600335
1014,2005-06-06,0.972,0.95,0.972,0.918,3147.5,600335
1015,2005-06-07,0.945,0.953,0.964,0.945,3278.0,600335
1016,2005-06-08,0.958,1.001,1.001,0.958,9601.15,600335
1017,2005-06-09,1.001,1.001,1.014,0.982,8863.99,600335
1018,2005-06-10,0.993,1.012,1.02,0.993,5191.39,600335
1019,2005-06-13,1.006,1.033,1.036,0.998,5375.37,600335
1020,2005-06-14,1.033,0.985,1.033,0.982,4592.0,600335
1021,2005-06-15,0.985,1.036,1.036,0.974,13741.14,600335
1022,2005-06-16,1.017,1.028,1.054,1.012,5390.06,600335
1023,2005-06-17,1.044,1.036,1.049,1.022,2719.79,600335
1024,2005-06-20,1.078,1.086,1.086,1.054,23619.25,600335
1025,2005-06-21,1.094,1.139,1.139,1.094,14956.43,600335
1026,2005-06-22,1.182,1.11,1.195,1.105,38196.14,600335
1027,2005-06-23,1.092,1.094,1.129,1.092,8923.5,600335
1028,2005-06-24,1.089,1.065,1.089,1.06,6368.39,600335
1029,2005-06-27,1.078,1.118,1.118,1.065,8615.45,600335
1030,2005-06-28,1.115,1.092,1.115,1.086,5645.38,600335
1031,2005-06-29,1.073,1.07,1.084,1.06,4983.83,600335
1032,2005-06-30,1.054,1.062,1.107,1.054,4252.0,600335
1033,2005-07-01,1.06,1.009,1.078,1.009,6812.0,600335
1034,2005-07-04,0.993,0.958,0.993,0.958,2508.0,600335
1035,2005-07-05,0.918,0.956,0.966,0.91,4969.9,600335
1036,2005-07-06,0.964,0.985,0.99,0.964,3106.62,600335
1037,2005-07-07,0.961,0.95,0.982,0.942,2400.76,600335
1038,2005-07-08,0.94,0.903,0.94,0.903,5865.22,600335
1039,2005-07-11,0.905,0.857,0.932,0.857,3223.99,600335
1040,2005-07-12,0.847,0.892,0.897,0.82,4458.47,600335
1041,2005-07-13,0.881,0.903,0.926,0.881,3075.9,600335
1042,2005-07-14,0.9,0.881,0.91,0.879,2540.31,600335
1043,2005-07-15,0.863,0.868,0.881,0.852,3208.36,600335
1044,2005-07-18,0.847,0.844,0.863,0.825,2242.04,600335
1045,2005-07-19,0.841,0.86,0.863,0.828,1901.93,600335
1046,2005-07-20,0.857,0.863,0.863,0.847,1390.4,600335
1047,2005-07-21,0.852,0.868,0.873,0.852,1817.9,600335
1048,2005-07-22,0.887,0.881,0.892,0.863,2649.12,600335
1049,2005-07-25,0.873,0.876,0.887,0.852,1478.0,600335
1050,2005-07-26,0.873,0.887,0.895,0.857,2415.5,600335
1051,2005-07-27,0.884,0.905,0.905,0.881,2629.67,600335
1052,2005-07-28,0.895,0.897,0.913,0.895,3116.93,600335
1053,2005-07-29,0.892,0.903,0.916,0.892,2361.31,600335
1054,2005-08-01,0.905,0.929,0.942,0.903,3508.0,600335
1055,2005-08-02,0.948,0.966,0.972,0.948,9379.02,600335
1056,2005-08-03,0.966,0.95,0.966,0.918,5050.0,600335
1057,2005-08-04,0.945,0.937,0.95,0.934,3371.16,600335
1058,2005-08-05,0.937,0.953,0.961,0.937,4295.07,600335
1059,2005-08-08,0.95,0.969,0.969,0.948,4183.08,600335
1060,2005-08-09,0.953,0.969,0.972,0.953,3273.6,600335
1061,2005-08-10,0.969,0.998,1.017,0.958,6442.47,600335
1062,2005-08-11,0.993,1.004,1.012,0.982,5072.28,600335
1063,2005-08-12,1.02,0.961,1.02,0.958,6081.57,600335
1064,2005-08-15,0.961,1.001,1.009,0.961,3906.15,600335
1065,2005-08-16,1.014,1.028,1.052,1.001,8875.25,600335
1066,2005-08-17,1.022,1.046,1.054,0.998,5129.94,600335
1067,2005-08-18,1.033,1.004,1.07,0.998,6726.0,600335
1068,2005-08-19,1.009,1.028,1.038,1.001,5624.5,600335
1069,2005-08-22,1.009,1.014,1.03,1.009,3131.16,600335
1070,2005-08-23,1.012,0.99,1.012,0.977,5067.71,600335
1071,2005-08-24,0.985,0.996,1.02,0.985,3039.23,600335
1072,2005-08-25,0.985,1.036,1.044,0.98,7606.48,600335
1073,2005-08-26,1.038,1.07,1.084,1.036,13533.13,600335
1074,2005-08-29,1.078,1.036,1.107,1.028,9618.0,600335
1075,2005-08-30,1.025,0.985,1.028,0.985,7503.77,600335
1076,2005-08-31,0.98,0.996,0.998,0.948,4318.19,600335
1077,2005-09-01,0.996,1.017,1.022,0.974,5167.5,600335
1078,2005-09-02,1.014,1.022,1.028,1.006,4446.09,600335
1079,2005-09-05,1.025,1.057,1.062,1.022,6172.2,600335
1080,2005-09-06,1.049,1.014,1.065,1.012,6189.38,600335
1081,2005-09-07,1.012,1.054,1.054,1.012,4682.15,600335
1082,2005-09-08,1.078,1.046,1.078,1.028,4683.86,600335
1083,2005-09-09,1.049,1.049,1.057,1.038,4662.6,600335
1084,2005-09-12,1.054,1.073,1.078,1.044,6853.03,600335
1085,2005-09-13,1.073,1.086,1.102,1.057,6980.18,600335
1086,2005-09-14,1.089,1.086,1.089,1.062,8097.48,600335
1087,2005-09-15,1.086,1.139,1.139,1.07,20523.34,600335
1088,2005-09-16,1.139,1.147,1.195,1.126,32753.18,600335
1089,2005-09-19,1.139,1.161,1.163,1.123,11203.87,600335
1090,2005-09-20,1.166,1.211,1.219,1.131,18474.09,600335
1091,2005-09-21,1.203,1.15,1.235,1.15,24901.38,600335
1092,2005-09-22,1.134,1.092,1.134,1.092,11720.38,600335
1093,2005-09-23,1.07,1.086,1.142,1.065,8048.11,600335
1094,2005-09-26,1.068,1.092,1.105,1.065,4258.81,600335
1095,2005-09-27,1.094,1.084,1.115,1.078,5593.05,600335
1096,2005-09-28,1.073,1.03,1.084,1.03,10966.23,600335
1097,2005-09-29,1.038,1.078,1.078,1.033,7940.68,600335
1098,2005-09-30,1.078,1.062,1.086,1.06,4182.01,600335
1099,2005-10-10,1.052,1.046,1.062,1.038,1825.68,600335
1100,2005-10-11,1.046,1.076,1.076,1.036,2850.54,600335
1101,2005-10-12,1.078,1.092,1.105,1.068,4533.85,600335
1102,2005-10-13,1.092,1.097,1.102,1.076,4319.91,600335
1103,2005-10-14,1.092,1.137,1.145,1.092,8340.01,600335
1104,2005-10-17,1.129,1.121,1.145,1.105,5385.43,600335
1105,2005-10-18,1.118,1.123,1.129,1.107,4182.14,600335
1106,2005-10-19,1.118,1.131,1.134,1.097,6155.12,600335
1107,2005-10-20,1.121,1.158,1.179,1.115,14998.07,600335
1108,2005-10-21,1.145,1.153,1.166,1.139,6338.94,600335
1109,2005-10-24,1.145,1.129,1.153,1.121,5795.24,600335
1110,2005-10-25,1.134,1.094,1.137,1.078,5678.9,600335
1111,2005-10-26,1.078,1.057,1.094,1.041,5719.0,600335
1112,2005-10-27,1.052,1.076,1.078,1.049,4908.59,600335
1113,2005-10-31,1.078,1.062,1.078,1.022,3666.72,600335
1114,2005-11-01,1.052,1.052,1.078,1.044,4225.49,600335
1115,2005-11-02,1.049,1.068,1.089,1.049,5127.53,600335
1116,2005-11-03,1.076,1.078,1.089,1.062,3193.0,600335
1117,2005-11-04,1.078,1.073,1.086,1.068,3509.0,600335
1118,2005-11-07,1.068,1.081,1.086,1.052,2521.0,600335
1119,2005-11-08,1.084,1.092,1.092,1.076,2889.09,600335
1120,2005-11-09,1.089,1.068,1.092,1.062,2973.2,600335
1121,2005-11-10,1.073,1.041,1.073,1.025,4618.54,600335
1122,2005-11-11,1.038,1.012,1.038,0.993,4040.0,600335
1123,2005-11-14,1.006,1.022,1.022,0.985,2387.5,600335
1124,2005-11-15,1.012,0.99,1.028,0.985,3667.01,600335
1125,2005-11-16,0.988,0.993,1.006,0.977,3193.0,600335
1126,2005-11-17,0.993,1.001,1.017,0.99,4532.99,600335
1127,2005-11-18,1.001,1.022,1.022,0.998,5416.95,600335
1128,2005-11-21,1.014,1.022,1.03,1.012,2978.82,600335
1129,2005-11-22,1.073,1.073,1.073,1.073,6269.38,600335
1130,2005-11-23,1.07,1.06,1.073,1.025,6412.38,600335
1131,2005-11-24,1.052,1.06,1.073,1.044,3832.0,600335
1132,2005-11-25,1.054,1.057,1.062,1.046,2288.79,600335
1133,2005-11-28,1.054,1.06,1.078,1.052,2234.43,600335
1134,2005-11-29,1.046,1.065,1.07,1.044,2087.39,600335
1135,2005-11-30,1.057,1.062,1.065,1.044,1532.65,600335
1136,2005-12-01,1.046,1.06,1.07,1.046,1662.0,600335
1137,2005-12-02,1.049,1.036,1.054,1.03,1687.93,600335
1138,2005-12-05,1.033,0.985,1.033,0.985,5407.53,600335
1139,2005-12-06,0.972,1.012,1.012,0.972,2214.65,600335
1140,2005-12-07,1.004,1.022,1.025,0.996,2982.05,600335
1141,2005-12-08,1.028,1.009,1.028,0.972,3610.0,600335
1142,2005-12-09,0.99,1.025,1.025,0.99,2251.24,600335
1143,2005-12-12,1.022,1.03,1.033,1.012,1639.13,600335
1144,2005-12-13,1.036,1.028,1.036,1.009,1260.14,600335
1145,2005-12-14,1.03,1.033,1.046,1.025,4341.04,600335
1146,2005-12-15,1.03,1.025,1.036,1.022,1894.0,600335
1147,2005-12-16,1.076,1.041,1.076,1.033,5613.44,600335
1148,2005-12-19,1.033,1.049,1.052,1.033,2231.68,600335
1149,2005-12-20,1.054,1.049,1.054,1.036,1541.31,600335
1150,2005-12-21,1.049,1.028,1.049,1.025,1569.9,600335
1151,2005-12-22,1.022,1.038,1.044,1.017,1643.0,600335
1152,2005-12-23,1.036,1.049,1.054,1.036,3030.5,600335
1153,2005-12-26,1.057,1.07,1.07,1.049,4179.62,600335
1154,2005-12-27,1.068,1.086,1.105,1.068,7273.02,600335
1155,2005-12-28,1.086,1.081,1.089,1.073,2561.89,600335
1156,2005-12-29,1.089,1.089,1.097,1.081,3316.55,600335
1157,2005-12-30,1.094,1.065,1.094,1.062,3857.0,600335
1158,2006-01-04,1.073,1.081,1.086,1.073,2303.66,600335
1159,2006-01-05,1.081,1.081,1.086,1.065,2726.02,600335
1160,2006-01-06,1.078,1.097,1.118,1.078,4925.51,600335
1161,2006-01-09,1.105,1.11,1.131,1.097,5006.9,600335
1162,2006-01-10,1.107,1.129,1.131,1.099,3404.87,600335
1163,2006-01-11,1.118,1.102,1.126,1.092,4829.01,600335
1164,2006-01-12,1.081,1.107,1.115,1.081,3667.56,600335
1165,2006-01-13,1.107,1.118,1.126,1.105,4182.5,600335
1166,2006-01-16,1.126,1.115,1.134,1.107,5233.06,600335
1167,2006-01-17,1.11,1.137,1.137,1.107,5508.23,600335
1168,2006-01-18,1.137,1.145,1.153,1.121,4927.14,600335
1169,2006-01-19,1.137,1.139,1.15,1.118,5556.96,600335
1170,2006-01-20,1.131,1.139,1.142,1.115,3645.6,600335
1171,2006-01-23,1.139,1.118,1.139,1.107,5634.03,600335
1172,2006-01-24,1.121,1.099,1.126,1.081,8350.99,600335
1173,2006-01-25,1.102,1.097,1.105,1.076,3615.11,600335
1174,2006-02-06,1.097,1.118,1.126,1.094,3131.3,600335
1175,2006-02-07,1.131,1.166,1.166,1.113,10536.0,600335
1176,2006-02-08,1.166,1.147,1.198,1.145,6328.82,600335
1177,2006-02-09,1.145,1.158,1.185,1.145,5250.0,600335
1178,2006-02-10,1.147,1.163,1.166,1.147,2476.96,600335
1179,2006-02-13,1.163,1.166,1.171,1.147,2577.29,600335
1180,2006-02-14,1.166,1.155,1.166,1.15,2093.1,600335
1181,2006-02-15,1.155,1.179,1.185,1.155,5421.14,600335
1182,2006-02-16,1.177,1.121,1.182,1.121,6174.15,600335
1183,2006-02-17,1.115,1.097,1.129,1.092,3589.43,600335
1184,2006-02-20,1.097,1.097,1.113,1.092,2391.02,600335
1185,2006-02-21,1.102,1.126,1.129,1.089,2181.9,600335
1186,2006-02-22,1.11,1.107,1.123,1.102,2268.1,600335
1187,2006-02-23,1.11,1.113,1.123,1.099,1424.47,600335
1188,2006-02-24,1.107,1.118,1.121,1.102,1621.16,600335
1189,2006-02-27,1.113,1.115,1.118,1.099,1981.54,600335
1190,2006-02-28,1.115,1.107,1.115,1.086,2325.28,600335
1191,2006-03-01,1.094,1.113,1.115,1.094,1309.17,600335
1192,2006-03-02,1.105,1.126,1.134,1.099,4646.95,600335
1193,2006-03-03,1.126,1.147,1.158,1.123,6950.05,600335
1194,2006-03-06,1.142,1.145,1.155,1.131,3370.5,600335
1195,2006-03-07,1.139,1.092,1.142,1.089,4299.37,600335
1196,2006-03-08,1.086,1.078,1.097,1.07,1719.55,600335
1197,2006-03-09,1.078,1.068,1.092,1.062,1642.0,600335
1198,2006-03-10,1.06,1.076,1.089,1.06,1151.0,600335
1199,2006-03-13,1.052,1.081,1.086,1.052,1003.0,600335
1200,2006-03-14,1.076,1.073,1.086,1.065,844.0,600335
1201,2006-03-15,1.092,1.089,1.092,1.068,1124.0,600335
1202,2006-03-16,1.078,1.089,1.092,1.076,1117.7,600335
