,date,open,close,high,low,volume,code
1203,2006-03-17,1.081,1.084,1.089,1.07,1678.02,600335
1204,2006-03-20,1.076,1.089,1.097,1.076,1867.0,600335
1205,2006-03-21,1.089,1.092,1.099,1.084,2771.75,600335
1206,2006-03-22,1.092,1.102,1.102,1.076,2666.23,600335
1207,2006-03-23,1.102,1.102,1.11,1.086,2882.0,600335
1208,2006-03-24,1.099,1.123,1.139,1.084,6509.36,600335
1209,2006-03-27,1.118,1.161,1.179,1.113,14272.25,600335
1210,2006-03-28,1.166,1.137,1.174,1.131,7114.74,600335
1211,2006-03-29,1.134,1.131,1.158,1.129,4213.09,600335
1212,2006-03-30,1.129,1.115,1.139,1.113,2808.59,600335
1213,2006-03-31,1.129,1.107,1.129,1.102,3225.26,600335
1214,2006-04-03,1.11,1.131,1.147,1.11,4200.07,600335
1215,2006-04-04,1.121,1.142,1.142,1.113,4899.35,600335
1216,2006-04-05,1.137,1.185,1.198,1.137,14884.87,600335
1217,2006-04-06,1.187,1.169,1.187,1.155,6869.09,600335
1218,2006-04-07,1.171,1.227,1.227,1.171,16754.95,600335
1219,2006-04-10,1.241,1.289,1.289,1.238,9023.69,600335
1220,2006-04-11,1.342,1.262,1.352,1.246,17754.63,600335
1221,2006-04-12,1.299,1.296,1.326,1.265,13364.43,600335
1222,2006-04-13,1.291,1.233,1.294,1.233,7962.35,600335
1223,2006-04-14,1.193,1.254,1.259,1.185,9828.23,600335
1224,2006-04-17,1.251,1.31,1.318,1.23,11892.55,600335
1225,2006-04-18,1.31,1.291,1.339,1.273,7965.57,600335
1226,2006-04-19,1.294,1.275,1.304,1.259,5220.81,600335
1227,2006-04-20,1.273,1.27,1.299,1.257,5413.0,600335
1228,2006-04-21,1.27,1.267,1.27,1.23,8551.99,600335
1229,2006-04-24,1.267,1.331,1.331,1.265,13124.2,600335
1230,2006-04-25,1.265,1.265,1.296,1.265,20632.0,600335
1231,2006-04-26,1.249,1.257,1.265,1.201,12355.8,600335
1232,2006-04-27,1.225,1.289,1.304,1.225,6981.12,600335
1233,2006-04-28,1.257,1.328,1.352,1.227,12715.88,600335
1234,2006-05-08,1.328,1.358,1.384,1.307,10801.4,600335
1235,2006-05-09,1.363,1.331,1.371,1.31,15605.21,600335
1236,2006-05-10,1.331,1.296,1.344,1.265,15736.58,600335
1237,2006-05-11,1.296,1.296,1.342,1.286,20100.72,600335
1238,2006-05-12,1.299,1.36,1.36,1.296,17705.71,600335
1239,2006-05-15,1.366,1.43,1.43,1.363,24377.25,600335
1240,2006-05-16,1.435,1.363,1.438,1.358,16925.85,600335
1241,2006-05-17,1.358,1.432,1.432,1.328,17779.66,600335
1242,2006-05-19,1.451,1.504,1.504,1.432,10487.96,600335
1243,2006-05-22,1.515,1.486,1.544,1.464,14656.0,600335
1244,2006-05-23,1.475,1.411,1.475,1.411,14480.9,600335
1245,2006-05-25,1.544,1.531,1.544,1.406,26403.99,600335
1246,2006-05-26,1.536,1.571,1.595,1.464,19593.34,600335
1247,2006-05-29,1.571,1.728,1.728,1.568,20879.23,600335
1248,2006-05-30,1.73,1.895,1.901,1.73,34779.59,600335
1249,2006-05-31,1.858,1.837,1.864,1.786,19112.35,600335
1250,2006-06-01,1.832,1.909,1.965,1.826,18568.2,600335
1251,2006-06-02,1.917,1.832,1.959,1.824,16547.98,600335
1252,2006-06-05,1.832,1.842,1.922,1.816,10306.62,600335
1253,2006-06-06,1.842,1.887,1.991,1.832,15839.71,600335
1254,2006-06-07,1.885,1.698,1.893,1.698,16124.0,600335
1255,2006-06-08,1.664,1.738,1.778,1.603,17444.92,600335
1256,2006-06-09,1.752,1.701,1.848,1.69,21285.3,600335
1257,2006-06-12,1.68,1.68,1.728,1.645,6336.65,600335
1258,2006-06-13,1.69,1.637,1.706,1.619,7018.14,600335
1259,2006-06-14,1.637,1.541,1.645,1.504,9743.99,600335
1260,2006-06-15,1.533,1.549,1.608,1.533,5171.0,600335
1261,2006-06-16,1.595,1.637,1.643,1.557,8777.91,600335
1262,2006-06-19,1.645,1.643,1.675,1.597,8298.47,600335
1263,2006-06-20,1.643,1.754,1.773,1.629,14305.08,600335
1264,2006-06-21,1.752,1.701,1.752,1.68,9075.44,600335
1265,2006-06-22,1.677,1.77,1.773,1.677,9704.67,600335
1266,2006-06-23,1.773,1.757,1.805,1.725,8883.0,600335
1267,2006-06-26,1.776,1.786,1.805,1.746,6311.16,600335
1268,2006-06-27,1.784,1.733,1.797,1.725,6900.0,600335
1269,2006-06-28,1.733,1.781,1.826,1.733,10614.94,600335
1270,2006-06-29,1.797,1.877,1.887,1.797,20861.37,600335
1271,2006-06-30,1.93,2.047,2.066,1.93,45137.62,600335
1272,2006-07-03,2.01,2.162,2.231,1.986,35698.92,600335
1273,2006-07-04,2.162,2.066,2.175,2.037,26252.19,600335
1274,2006-07-05,2.076,2.031,2.076,1.919,16738.61,600335
1275,2006-07-06,2.023,2.055,2.079,1.991,13398.23,600335
1276,2006-07-07,2.058,2.007,2.095,1.997,9047.51,600335
1277,2006-07-10,1.983,2.021,2.055,1.97,7847.54,600335
1278,2006-07-11,2.018,2.023,2.023,1.983,7053.37,600335
1279,2006-07-12,2.013,2.092,2.13,2.013,18388.83,600335
1280,2006-07-13,2.071,1.882,2.071,1.882,17824.5,600335
1281,2006-07-14,1.864,1.853,1.909,1.81,11772.35,600335
1282,2006-07-17,1.84,1.872,1.898,1.837,5259.9,600335
1283,2006-07-18,1.872,1.93,1.957,1.861,8592.11,600335
1284,2006-07-19,1.93,1.864,1.93,1.832,6934.81,600335
1285,2006-07-20,1.861,1.877,1.903,1.842,2857.54,600335
1286,2006-07-21,1.879,1.872,1.89,1.858,4353.37,600335
1287,2006-07-24,1.864,1.845,1.864,1.744,4255.55,600335
1288,2006-07-25,1.845,1.893,1.909,1.826,5770.62,600335
1289,2006-07-26,1.906,1.887,1.909,1.872,4115.13,600335
1290,2006-07-27,1.887,1.869,1.903,1.824,3733.69,600335
1291,2006-07-28,1.842,1.85,1.877,1.813,3648.54,600335
1292,2006-07-31,1.824,1.709,1.85,1.704,4136.24,600335
1293,2006-08-01,1.744,1.637,1.744,1.637,4890.87,600335
1294,2006-08-02,1.637,1.68,1.701,1.635,4204.68,600335
1295,2006-08-03,1.68,1.659,1.717,1.613,2713.69,600335
1296,2006-08-04,1.643,1.603,1.677,1.595,2713.5,600335
1297,2006-08-07,1.584,1.515,1.597,1.512,4261.09,600335
1298,2006-08-08,1.515,1.565,1.576,1.486,4723.43,600335
1299,2006-08-09,1.579,1.603,1.648,1.565,7395.84,600335
1300,2006-08-10,1.603,1.632,1.632,1.571,3058.66,600335
1301,2006-08-11,1.629,1.624,1.648,1.613,3393.89,600335
1302,2006-08-14,1.595,1.539,1.648,1.525,3064.9,600335
1303,2006-08-15,1.533,1.576,1.579,1.515,2219.39,600335
1304,2006-08-16,1.587,1.621,1.629,1.576,2359.4,600335
1305,2006-08-17,1.621,1.576,1.621,1.547,3265.0,600335
1306,2006-08-18,1.581,1.571,1.587,1.563,1722.1,600335
1307,2006-08-21,1.509,1.576,1.579,1.478,3149.75,600335
1308,2006-08-22,1.56,1.608,1.611,1.557,2892.9,600335
1309,2006-08-23,1.584,1.677,1.714,1.579,12718.7,600335
1310,2006-08-24,1.704,1.709,1.741,1.682,11541.78,600335
1311,2006-08-25,1.704,1.667,1.712,1.664,5473.1,600335
1312,2006-08-28,1.656,1.712,1.714,1.656,5645.18,600335
1313,2006-08-29,1.701,1.677,1.738,1.677,6359.9,600335
1314,2006-08-30,1.677,1.698,1.741,1.645,4357.5,600335
1315,2006-08-31,1.68,1.677,1.698,1.667,3365.5,600335
1316,2006-09-01,1.672,1.621,1.677,1.619,5053.0,600335
1317,2006-09-04,1.619,1.669,1.672,1.619,3253.0,600335
1318,2006-09-05,1.667,1.672,1.69,1.667,3384.05,600335
1319,2006-09-06,1.667,1.677,1.685,1.645,3069.88,600335
1320,2006-09-07,1.677,1.643,1.68,1.64,2903.3,600335
1321,2006-09-11,1.69,1.677,1.69,1.645,3300.04,600335
1322,2006-09-12,1.672,1.797,1.81,1.672,19721.5,600335
1323,2006-09-13,1.781,1.717,1.781,1.712,13758.72,600335
1324,2006-09-14,1.709,1.714,1.752,1.677,3825.96,600335
1325,2006-09-15,1.736,1.749,1.76,1.709,6476.0,600335
1326,2006-09-18,1.741,1.784,1.794,1.73,5563.78,600335
1327,2006-09-19,1.784,1.752,1.786,1.744,5888.61,600335
1328,2006-09-20,1.741,1.757,1.768,1.733,3857.58,600335
1329,2006-09-21,1.744,1.813,1.842,1.744,9572.62,600335
1330,2006-09-22,1.813,1.895,1.917,1.813,21379.47,600335
1331,2006-09-25,1.895,1.866,1.895,1.826,8087.3,600335
1332,2006-09-26,1.842,1.951,1.957,1.842,12994.37,600335
1333,2006-09-27,1.935,1.938,1.943,1.866,13757.89,600335
1334,2006-09-28,1.917,1.877,1.919,1.866,9869.66,600335
1335,2006-09-29,1.877,1.842,1.885,1.816,13340.0,600335
1336,2006-10-09,1.842,1.877,1.882,1.818,6433.16,600335
1337,2006-10-10,1.864,1.832,1.887,1.832,5363.0,600335
1338,2006-10-11,1.829,1.829,1.848,1.813,4467.32,600335
1339,2006-10-12,1.832,1.805,1.837,1.786,4961.13,600335
1340,2006-10-13,1.802,1.826,1.845,1.784,4808.95,600335
1341,2006-10-16,1.832,1.874,1.898,1.808,7615.76,600335
1342,2006-10-17,1.887,1.848,1.887,1.84,2995.3,600335
1343,2006-10-18,1.848,1.856,1.864,1.826,4350.6,600335
1344,2006-10-19,1.856,1.874,1.898,1.853,8188.03,600335
1345,2006-10-20,1.877,1.829,1.887,1.818,4242.2,600335
1346,2006-10-23,1.829,1.717,1.834,1.704,6511.3,600335
1347,2006-10-24,1.706,1.792,1.808,1.704,6846.76,600335
1348,2006-10-25,1.797,1.73,1.808,1.717,5440.5,600335
1349,2006-10-26,1.709,1.73,1.749,1.709,2801.06,600335
1350,2006-10-27,1.733,1.659,1.768,1.653,4720.0,600335
1351,2006-11-13,1.81,1.744,1.818,1.728,12644.58,600335
1352,2006-11-14,1.752,1.645,1.773,1.571,6418.06,600335
1353,2006-11-15,1.635,1.664,1.717,1.576,4842.0,600335
1354,2006-11-16,1.677,1.611,1.68,1.603,8748.04,600335
1355,2006-12-08,1.352,1.283,1.352,1.283,38391.12,600335
1356,2006-12-11,1.292,1.289,1.318,1.273,25401.38,600335
1357,2006-12-12,1.292,1.418,1.418,1.289,58711.57,600335
1358,2006-12-13,1.428,1.368,1.428,1.365,35934.29,600335
1359,2006-12-14,1.359,1.415,1.444,1.34,29681.81,600335
1360,2006-12-15,1.412,1.425,1.466,1.387,27988.55,600335
1361,2006-12-18,1.415,1.418,1.447,1.387,25168.23,600335
1362,2006-12-19,1.418,1.396,1.428,1.371,19404.21,600335
1363,2006-12-20,1.39,1.403,1.431,1.374,20352.05,600335
1364,2006-12-21,1.409,1.447,1.459,1.387,40471.11,600335
1365,2006-12-22,1.447,1.519,1.567,1.434,67092.2,600335
1366,2006-12-25,1.491,1.497,1.529,1.475,26281.0,600335
1367,2006-12-26,1.488,1.434,1.488,1.393,23863.01,600335
1368,2006-12-27,1.422,1.399,1.434,1.387,13357.46,600335
1369,2006-12-28,1.406,1.463,1.466,1.321,26659.71,600335
1370,2006-12-29,1.453,1.409,1.453,1.403,17436.92,600335
1371,2007-01-04,1.409,1.343,1.409,1.34,22548.63,600335
1372,2007-01-05,1.333,1.371,1.381,1.324,12119.9,600335
1373,2007-01-08,1.355,1.5,1.51,1.355,34202.08,600335
1374,2007-01-09,1.5,1.544,1.557,1.463,56330.43,600335
1375,2007-01-10,1.563,1.633,1.639,1.519,52192.92,600335
1376,2007-01-11,1.633,1.689,1.708,1.585,69788.07,600335
1377,2007-01-12,1.693,1.548,1.715,1.544,77930.19,600335
1378,2007-01-15,1.535,1.592,1.595,1.504,29955.71,600335
1379,2007-01-16,1.592,1.573,1.626,1.532,29300.55,600335
1380,2007-01-17,1.579,1.626,1.63,1.544,36915.7,600335
1381,2007-01-18,1.633,1.617,1.636,1.567,20699.27,600335
1382,2007-01-19,1.617,1.671,1.699,1.617,35779.74,600335
1383,2007-01-22,1.671,1.771,1.803,1.671,56190.54,600335
1384,2007-01-23,1.891,1.948,1.948,1.891,70545.79,600335
1385,2007-01-24,2.017,1.891,2.017,1.828,74935.38,600335
1386,2007-01-25,1.891,1.759,1.891,1.705,41148.26,600335
1387,2007-01-26,1.734,1.712,1.749,1.608,30783.21,600335
1388,2007-01-29,1.702,1.781,1.787,1.696,26279.01,600335
1389,2007-01-30,1.784,1.857,1.86,1.756,33362.61,600335
1390,2007-01-31,1.86,1.708,1.875,1.686,27297.09,600335
1391,2007-02-01,1.696,1.746,1.762,1.667,25906.45,600335
1392,2007-02-02,1.797,1.749,1.86,1.712,46129.7,600335
1393,2007-02-05,1.73,1.721,1.756,1.674,15832.29,600335
1394,2007-02-06,1.724,1.756,1.765,1.708,12015.74,600335
1395,2007-02-07,1.753,1.787,1.793,1.746,23251.63,600335
1396,2007-02-08,1.797,1.806,1.847,1.793,28727.36,600335
1397,2007-02-09,1.809,1.762,1.822,1.753,19853.51,600335
1398,2007-02-13,1.781,1.841,1.844,1.74,26404.07,600335
1399,2007-02-14,1.841,1.875,1.891,1.816,27492.94,600335
1400,2007-02-15,1.875,1.951,1.951,1.85,40580.04,600335
1401,2007-02-16,1.986,1.992,2.08,1.954,66081.87,600335
1402,2007-02-26,2.014,2.074,2.09,1.973,33068.33,600335
1403,2007-02-27,2.065,1.866,2.112,1.866,42310.61,600335
1404,2007-02-28,1.828,1.935,1.961,1.806,25796.88,600335
1405,2007-03-01,1.932,1.869,1.935,1.844,22786.02,600335
1406,2007-03-02,1.86,1.904,1.932,1.86,17723.59,600335
1407,2007-03-05,1.929,1.904,1.948,1.844,16295.53,600335
1408,2007-03-06,1.891,1.923,1.929,1.891,16174.87,600335
1409,2007-03-07,1.92,1.979,2.002,1.92,23161.14,600335
1410,2007-03-08,1.979,2.017,2.017,1.954,24207.29,600335
1411,2007-03-09,2.017,1.998,2.055,1.973,23022.47,600335
1412,2007-03-12,1.992,2.058,2.074,1.948,34054.07,600335
1413,2007-03-13,2.042,2.263,2.263,2.008,108472.56,600335
1414,2007-03-14,2.285,2.392,2.449,2.175,112670.21,600335
1415,2007-03-15,2.392,2.452,2.547,2.339,79294.99,600335
1416,2007-03-16,2.452,2.503,2.518,2.38,85068.04,600335
1417,2007-03-19,2.522,2.663,2.742,2.515,106424.28,600335
1418,2007-03-20,2.673,2.604,2.673,2.553,56461.4,600335
1419,2007-03-21,2.575,2.578,2.607,2.5,48307.82,600335
1420,2007-03-22,2.578,2.544,2.654,2.525,43272.68,600335
1421,2007-03-23,2.537,2.588,2.607,2.522,29691.03,600335
1422,2007-03-26,2.613,2.632,2.638,2.547,45310.95,600335
1423,2007-03-27,2.657,2.786,2.862,2.616,52172.91,600335
1424,2007-03-28,2.834,2.638,2.834,2.525,51144.9,600335
1425,2007-03-29,2.648,2.43,2.663,2.427,41698.43,600335
1426,2007-03-30,2.402,2.477,2.506,2.395,21302.83,600335
1427,2007-04-02,2.481,2.544,2.547,2.462,22417.08,600335
1428,2007-04-03,2.559,2.676,2.736,2.49,47237.49,600335
1429,2007-04-04,2.673,2.632,2.695,2.604,28964.26,600335
1430,2007-04-05,2.604,2.651,2.676,2.585,26519.4,600335
1431,2007-04-06,2.604,2.701,2.799,2.604,41192.25,600335
1432,2007-04-09,2.717,2.887,2.893,2.698,62895.68,600335
1433,2007-04-10,2.884,2.827,2.884,2.742,35953.41,600335
1434,2007-04-11,2.824,2.764,2.824,2.711,34996.28,600335
1435,2007-04-12,2.752,2.821,2.916,2.749,31789.8,600335
1436,2007-04-13,2.786,2.84,2.9,2.711,38726.79,600335
1437,2007-04-16,2.837,2.922,3.02,2.837,39738.82,600335
1438,2007-04-17,2.925,2.922,2.991,2.805,46011.76,600335
1439,2007-04-18,2.922,3.026,3.111,2.919,51233.09,600335
1440,2007-04-19,3.061,2.786,3.064,2.723,47173.27,600335
1441,2007-04-20,2.786,2.934,2.963,2.786,41785.95,600335
1442,2007-04-23,2.944,3.023,3.038,2.893,62904.16,600335
1443,2007-04-24,3.023,3.092,3.105,2.95,62140.61,600335
1444,2007-04-25,3.105,3.202,3.341,3.045,78936.43,600335
1445,2007-04-26,3.231,3.202,3.247,3.12,38193.67,600335
1446,2007-04-27,3.202,3.083,3.224,3.076,37926.72,600335
1447,2007-04-30,3.067,3.032,3.105,2.957,39130.2,600335
1448,2007-05-08,3.057,3.168,3.206,3.057,49271.29,600335
1449,2007-05-09,3.152,3.221,3.247,3.057,51977.16,600335
1450,2007-05-10,3.231,3.338,3.391,3.183,78682.83,600335
1451,2007-05-11,3.278,3.432,3.527,3.218,73336.01,600335
1452,2007-05-14,3.373,3.543,3.666,3.325,52519.82,600335
1453,2007-05-15,3.587,3.606,3.678,3.401,85828.73,600335
1454,2007-05-16,3.6,3.927,3.965,3.53,117711.94,600335
1455,2007-05-17,3.839,3.852,3.971,3.741,81365.73,600335
1456,2007-05-18,3.814,3.688,3.871,3.672,54012.84,600335
1457,2007-05-21,3.499,3.694,3.77,3.496,40217.94,600335
1458,2007-05-22,3.694,3.738,3.845,3.694,37981.85,600335
1459,2007-05-23,3.773,3.927,3.94,3.672,54047.43,600335
1460,2007-05-24,3.927,3.751,3.927,3.688,49068.41,600335
1461,2007-05-28,3.845,3.782,3.877,3.76,41568.68,600335
1462,2007-05-29,3.804,4.003,4.05,3.735,71520.19,600335
1463,2007-05-30,3.606,3.603,3.874,3.603,48096.68,600335
1464,2007-05-31,3.467,3.243,3.53,3.243,46663.46,600335
1465,2007-06-01,3.221,2.919,3.221,2.919,46187.97,600335
1466,2007-06-04,2.796,2.626,2.868,2.626,16404.15,600335
1467,2007-06-05,2.364,2.477,2.506,2.364,53841.08,600335
1468,2007-06-06,2.496,2.509,2.585,2.399,48164.78,600335
1469,2007-06-07,2.484,2.61,2.61,2.452,41604.6,600335
1470,2007-06-08,2.632,2.644,2.774,2.6,44197.8,600335
1471,2007-06-11,2.663,2.616,2.695,2.585,42838.46,600335
1472,2007-06-12,2.616,2.726,2.73,2.522,51057.47,600335
1473,2007-06-13,2.736,2.871,2.916,2.698,56619.28,600335
1474,2007-06-14,2.849,2.764,2.922,2.742,39516.33,600335
1475,2007-06-15,2.761,2.679,2.821,2.66,29818.45,600335
1476,2007-06-18,2.711,2.853,2.859,2.679,36658.4,600335
1477,2007-06-19,2.802,2.83,2.862,2.736,31220.25,600335
1478,2007-06-20,2.821,2.786,2.931,2.774,44936.39,600335
1479,2007-06-21,2.799,2.916,2.919,2.679,52676.81,600335
1480,2007-06-22,2.925,2.714,3.067,2.663,66636.62,600335
1481,2007-06-25,2.695,2.443,2.723,2.443,28757.32,600335
1482,2007-06-26,2.317,2.355,2.364,2.203,31889.04,600335
1483,2007-06-27,2.355,2.408,2.414,2.32,20177.68,600335
1484,2007-06-28,2.405,2.169,2.427,2.169,25707.39,600335
1485,2007-06-29,2.02,2.033,2.169,1.951,27745.58,600335
1486,2007-07-02,2.074,2.14,2.143,2.036,16073.97,600335
1487,2007-07-03,2.143,2.134,2.172,2.049,16116.13,600335
1488,2007-07-04,2.134,2.061,2.14,2.049,9404.74,600335
1489,2007-07-05,2.033,2.093,2.232,1.986,35654.0,600335
1490,2007-07-06,2.106,2.301,2.301,2.09,45952.81,600335
1491,2007-07-09,2.348,2.348,2.421,2.222,43841.33,600335
1492,2007-07-10,2.329,2.241,2.329,2.216,20636.28,600335
1493,2007-07-11,2.263,2.285,2.323,2.225,14325.61,600335
1494,2007-07-12,2.251,2.269,2.323,2.222,11014.5,600335
1495,2007-07-13,2.244,2.21,2.269,2.143,12352.45,600335
1496,2007-07-16,2.21,2.137,2.216,2.115,10016.52,600335
1497,2007-07-17,2.09,2.178,2.222,2.09,9435.59,600335
1498,2007-07-18,2.162,2.194,2.216,2.143,7790.97,600335
1499,2007-07-19,2.191,2.273,2.276,2.159,9706.57,600335
1500,2007-07-20,2.291,2.348,2.405,2.257,24003.06,600335
1501,2007-07-23,2.364,2.474,2.509,2.329,30698.34,600335
1502,2007-07-24,2.462,2.44,2.512,2.427,23994.95,600335
1503,2007-07-25,2.399,2.522,2.534,2.399,18949.26,600335
1504,2007-07-26,2.496,2.6,2.679,2.496,23375.55,600335
1505,2007-07-27,2.556,2.808,2.812,2.528,33525.76,600335
1506,2007-07-30,2.742,3.001,3.01,2.739,48924.46,600335
1507,2007-07-31,2.963,3.098,3.272,2.84,79095.17,600335
1508,2007-08-01,3.057,2.789,3.089,2.789,44931.69,600335
1509,2007-08-02,2.789,2.849,2.916,2.673,29045.87,600335
1510,2007-08-03,2.849,2.865,2.931,2.802,20338.59,600335
1511,2007-08-06,2.868,2.928,2.982,2.837,19752.15,600335
1512,2007-08-07,2.9,2.994,3.048,2.884,28299.29,600335
1513,2007-08-08,2.994,3.02,3.026,2.862,26439.77,600335
1514,2007-08-09,2.994,2.969,3.067,2.938,19589.17,600335
1515,2007-08-10,2.931,2.726,2.938,2.673,30210.76,600335
1516,2007-08-13,2.695,2.704,2.755,2.638,13139.29,600335
1517,2007-08-14,2.742,2.789,2.834,2.695,11611.88,600335
1518,2007-08-15,2.789,2.878,2.903,2.739,19163.03,600335
1519,2007-08-16,2.878,2.897,2.9,2.805,16429.61,600335
1520,2007-08-17,2.884,2.846,2.922,2.83,15487.84,600335
1521,2007-08-20,2.897,3.13,3.13,2.837,57084.45,600335
1522,2007-08-21,3.136,3.297,3.404,3.092,66014.55,600335
1523,2007-08-22,3.114,3.628,3.628,3.108,97744.97,600335
1524,2007-08-23,3.659,3.615,3.782,3.514,61364.31,600335
1525,2007-08-24,3.615,3.978,3.978,3.615,74565.3,600335
1526,2007-08-27,4.034,4.176,4.255,3.934,92326.68,600335
1527,2007-08-28,4.157,4.057,4.157,3.785,41066.71,600335
1528,2007-08-29,4.003,3.704,4.003,3.65,66197.2,600335
1529,2007-08-30,3.729,3.795,3.902,3.729,35774.0,600335
1530,2007-08-31,3.795,4.173,4.173,3.785,52842.55,600335
1531,2007-09-03,4.271,4.246,4.378,4.161,49375.24,600335
1532,2007-09-05,4.444,4.879,4.879,4.438,44068.72,600335
1533,2007-09-07,5.012,4.596,5.012,4.46,63917.2,600335
1534,2007-09-10,4.596,4.741,4.854,4.356,24987.74,600335
1535,2007-09-11,4.772,4.807,5.138,4.655,49954.12,600335
1536,2007-09-12,4.785,5.03,5.1,4.696,36639.13,600335
1537,2007-09-13,5.232,5.046,5.289,4.832,35152.61,600335
1538,2007-09-14,4.923,4.863,5.094,4.728,22363.77,600335
1539,2007-09-17,4.791,4.804,4.993,4.753,22646.12,600335
1540,2007-09-18,4.804,4.636,4.942,4.57,20672.67,600335
1541,2007-09-19,4.586,4.469,4.696,4.406,21461.68,600335
1542,2007-09-20,4.536,4.785,4.901,4.447,26656.23,600335
1543,2007-09-21,4.734,4.57,4.791,4.413,16434.9,600335
1544,2007-09-24,4.586,4.722,4.728,4.375,21227.68,600335
1545,2007-09-25,4.58,4.703,4.81,4.58,12145.03,600335
1546,2007-09-26,4.712,4.564,4.728,4.507,7255.1,600335
1547,2007-09-27,4.592,4.539,4.633,4.428,8728.46,600335
1548,2007-09-28,4.545,4.586,4.687,4.545,10660.78,600335
1549,2007-10-08,4.614,4.504,4.725,4.485,10113.11,600335
1550,2007-10-09,4.504,4.671,4.822,4.473,16523.56,600335
1551,2007-10-10,4.684,5.138,5.138,4.684,52234.74,600335
1552,2007-10-11,5.169,5.075,5.406,5.005,52112.5,600335
1553,2007-10-12,5.163,5.582,5.582,5.163,69145.27,600335
1554,2007-10-15,5.658,6.14,6.14,5.658,30130.63,600335
1555,2007-11-19,5.951,5.525,5.951,5.525,2021.0,600335
1556,2007-11-20,4.974,4.974,4.974,4.974,6961.0,600335
1557,2007-11-21,4.885,4.829,5.198,4.728,31598.82,600335
1558,2007-11-22,4.791,5.027,5.295,4.728,36491.08,600335
1559,2007-11-23,4.536,4.822,4.98,4.536,18500.54,600335
1560,2007-11-26,4.807,4.671,4.917,4.602,14271.62,600335
1561,2007-11-27,4.57,4.365,4.709,4.205,14489.43,600335
1562,2007-11-28,4.359,4.239,4.391,4.129,9964.79,600335
1563,2007-11-29,4.312,4.35,4.365,4.239,9930.14,600335
1564,2007-11-30,4.384,4.785,4.785,4.35,24968.61,600335
1565,2007-12-03,4.788,5.024,5.194,4.476,28167.74,600335
1566,2007-12-04,4.885,4.939,5.169,4.885,12831.04,600335
1567,2007-12-05,4.838,4.885,5.027,4.763,11334.72,600335
1568,2007-12-06,4.889,5.027,5.043,4.822,8767.3,600335
1569,2007-12-07,4.983,4.996,5.138,4.917,8806.29,600335
1570,2007-12-10,4.885,4.961,5.138,4.854,32562.21,600335
1571,2007-12-11,4.996,5.292,5.453,4.949,37843.28,600335
1572,2007-12-12,5.21,5.201,5.358,5.103,21533.07,600335
1573,2007-12-13,5.153,4.819,5.292,4.791,19805.12,600335
1574,2007-12-14,4.775,4.993,4.999,4.731,17467.62,600335
1575,2007-12-17,4.964,4.848,5.043,4.826,11943.0,600335
1576,2007-12-18,4.826,4.892,4.98,4.766,4745.59,600335
1577,2007-12-19,4.901,4.939,4.996,4.854,12006.18,600335
1578,2007-12-20,4.939,5.084,5.201,4.939,24324.7,600335
1579,2007-12-21,5.043,5.109,5.179,4.99,23311.83,600335
1580,2007-12-24,5.125,5.286,5.311,5.1,32632.31,600335
1581,2007-12-25,5.273,5.194,5.352,5.169,23386.29,600335
1582,2007-12-26,5.201,5.201,5.327,5.125,22294.08,600335
1583,2007-12-27,5.201,5.459,5.488,5.169,36046.68,600335
1584,2007-12-28,5.494,5.777,5.951,5.361,44723.26,600335
1585,2008-01-03,5.777,6.354,6.354,5.777,51573.71,600335
1586,2008-01-04,6.376,6.367,6.531,6.212,28834.17,600335
1587,2008-01-07,6.474,6.465,6.789,6.373,35523.03,600335
1588,2008-01-08,6.493,6.373,6.584,6.209,31341.23,600335
1589,2008-01-09,6.383,6.906,7.004,6.235,27686.05,600335
