,date,open,close,high,low,volume,code
1590,2008-01-10,6.934,7.114,7.376,6.84,24457.28,600335
1591,2008-01-11,7.133,7.029,7.205,6.818,19017.28,600335
1592,2008-01-14,7.029,7.246,7.407,6.934,19993.21,600335
1593,2008-01-15,7.243,7.079,7.312,6.95,21266.07,600335
1594,2008-01-16,7.029,6.773,7.029,6.619,20940.29,600335
1595,2008-01-17,6.742,6.357,6.89,6.253,18821.4,600335
1596,2008-01-18,6.54,6.405,6.588,6.351,15780.82,600335
1597,2008-01-21,6.55,6.474,6.729,6.304,15441.86,600335
1598,2008-01-22,6.332,5.828,6.335,5.828,15683.2,600335
1599,2008-01-23,5.863,6.134,6.2,5.673,20762.64,600335
1600,2008-01-24,6.241,6.206,6.367,6.052,11736.63,600335
1601,2008-01-25,6.257,6.433,6.729,6.146,23911.78,600335
1602,2008-01-28,6.427,5.79,6.427,5.79,15976.39,600335
1603,2008-01-29,5.532,5.771,5.989,5.532,7781.08,600335
1604,2008-01-30,5.982,5.762,5.982,5.516,6394.23,600335
1605,2008-01-31,5.863,5.661,5.926,5.645,5671.99,600335
1606,2008-02-01,5.721,5.276,5.765,5.094,9437.15,600335
1607,2008-02-04,5.51,5.803,5.803,5.39,9906.98,600335
1608,2008-02-05,5.793,5.837,5.973,5.743,7213.93,600335
1609,2008-02-13,5.863,6.307,6.398,5.863,13033.11,600335
1610,2008-02-14,6.304,6.436,6.547,6.304,8181.97,600335
1611,2008-02-15,6.392,6.654,6.714,6.304,20764.55,600335
1612,2008-02-18,6.745,7.319,7.319,6.676,52975.35,600335
1613,2008-02-19,7.407,7.385,7.807,7.319,66109.08,600335
1614,2008-02-21,7.517,7.404,7.659,7.215,47043.07,600335
1615,2008-02-22,8.145,7.42,8.145,7.306,152328.36,600335
1616,2008-02-25,7.454,7.095,7.505,6.944,68610.92,600335
1617,2008-02-26,7.249,6.922,7.376,6.698,34470.12,600335
1618,2008-02-27,6.934,6.975,7.155,6.792,24347.13,600335
1619,2008-02-28,6.963,6.944,7.155,6.824,25495.76,600335
1620,2008-02-29,6.944,7.123,7.136,6.944,24933.52,600335
1621,2008-03-03,7.12,7.404,7.432,7.013,47814.16,600335
1622,2008-03-04,7.439,7.101,7.461,7.054,35903.57,600335
1623,2008-03-05,7.092,6.944,7.155,6.802,31768.47,600335
1624,2008-03-06,6.966,7.016,7.041,6.777,25004.34,600335
1625,2008-03-07,6.95,6.764,6.966,6.755,17011.89,600335
1626,2008-03-10,6.71,6.468,6.71,6.367,17484.18,600335
1627,2008-03-11,6.461,6.733,6.808,6.304,17865.28,600335
1628,2008-03-12,6.896,6.742,7.026,6.733,19538.28,600335
1629,2008-03-13,6.468,6.411,6.739,6.241,15502.72,600335
1630,2008-03-17,6.414,5.771,6.487,5.771,18973.41,600335
1631,2008-03-18,5.484,5.194,5.737,5.194,17156.75,600335
1632,2008-03-19,5.311,5.447,5.642,5.254,23805.01,600335
1633,2008-03-20,5.39,5.844,5.957,5.232,24892.78,600335
1634,2008-03-21,5.812,5.954,6.112,5.812,25429.46,600335
1635,2008-03-24,6.105,5.755,6.105,5.737,17855.65,600335
1636,2008-03-25,5.592,5.935,5.951,5.361,15814.99,600335
1637,2008-03-26,6.061,6.528,6.528,6.036,50205.64,600335
1638,2008-03-27,6.651,6.017,6.704,5.951,64963.19,600335
1639,2008-03-31,6.231,6.03,6.477,6.017,53426.49,600335
1640,2008-04-01,5.752,5.43,6.011,5.43,27376.55,600335
1641,2008-04-02,5.335,4.931,5.556,4.887,56743.56,600335
1642,2008-04-03,4.767,5.064,5.171,4.616,42622.93,600335
1643,2008-04-07,4.893,5.569,5.569,4.837,73112.0,600335
1644,2008-04-08,5.651,5.815,5.891,5.556,78734.1,600335
1645,2008-04-09,5.714,5.234,5.815,5.234,56084.14,600335
1646,2008-04-10,5.114,5.758,5.758,4.988,62738.6,600335
1647,2008-04-11,6.27,6.049,6.333,5.891,244006.41,600335
1648,2008-04-14,5.683,6.15,6.188,5.556,168155.22,600335
1649,2008-04-15,6.125,6.061,6.175,5.765,84981.93,600335
1650,2008-04-16,6.061,6.251,6.497,5.998,132594.15,600335
1651,2008-04-17,6.175,5.904,6.295,5.683,91974.42,600335
1652,2008-04-18,5.758,5.323,5.878,5.316,68446.72,600335
1653,2008-04-21,5.809,5.392,5.809,5.272,63149.72,600335
1654,2008-04-22,5.291,5.398,5.43,4.925,48148.31,600335
1655,2008-04-23,5.222,5.563,5.645,5.114,93909.19,600335
1656,2008-04-24,5.954,6.112,6.118,5.746,152203.92,600335
1657,2008-04-25,5.998,6.118,6.44,5.815,148348.72,600335
1658,2008-04-28,6.03,6.428,6.535,5.941,156392.51,600335
1659,2008-04-29,6.44,6.465,6.661,6.308,116403.39,600335
1660,2008-04-30,6.503,6.579,6.686,6.346,132748.45,600335
1661,2008-05-05,6.604,6.693,6.75,6.409,130353.58,600335
1662,2008-05-06,6.699,6.99,7.255,6.63,189491.88,600335
1663,2008-05-07,6.945,6.409,7.116,6.39,125949.19,600335
1664,2008-05-08,6.251,6.661,6.668,6.194,72722.73,600335
1665,2008-05-09,6.699,6.585,6.8,6.472,75907.64,600335
1666,2008-05-12,6.44,6.611,6.762,6.327,69355.19,600335
1667,2008-05-13,6.308,6.383,6.598,6.245,62503.55,600335
1668,2008-05-14,6.383,6.813,6.851,6.383,90735.11,600335
1669,2008-05-15,6.933,6.585,7.046,6.567,88600.61,600335
1670,2008-05-16,6.472,6.503,6.68,6.32,49790.25,600335
1671,2008-05-19,6.541,6.447,6.554,6.358,28038.57,600335
1672,2008-05-20,6.44,5.803,6.541,5.803,55313.16,600335
1673,2008-05-21,5.739,6.017,6.061,5.354,66241.86,600335
1674,2008-05-22,5.872,5.733,6.03,5.695,37161.59,600335
1675,2008-05-23,5.683,5.746,5.91,5.449,39541.17,600335
1676,2008-05-26,5.746,5.626,5.872,5.613,30472.49,600335
1677,2008-05-27,5.683,5.664,5.683,5.525,17259.98,600335
1678,2008-05-28,5.683,5.771,5.834,5.556,24765.38,600335
1679,2008-05-29,5.777,5.43,5.834,5.417,25353.58,600335
1680,2008-05-30,5.398,5.272,5.55,5.209,32446.5,600335
1681,2008-06-02,5.266,5.481,5.518,5.228,28396.9,600335
1682,2008-06-03,5.499,5.582,5.607,5.468,29546.37,600335
1683,2008-06-04,5.556,5.575,5.638,5.304,47105.33,600335
1684,2008-06-05,5.588,5.55,5.645,5.493,54962.14,600335
1685,2008-06-06,5.55,5.291,5.55,5.253,29041.88,600335
1686,2008-06-10,4.912,4.761,5.039,4.761,21868.36,600335
1687,2008-06-11,4.552,4.325,4.647,4.287,39396.73,600335
1688,2008-06-12,4.294,4.249,4.401,4.104,34300.97,600335
1689,2008-06-13,4.294,3.921,4.294,3.845,26782.22,600335
1690,2008-06-16,3.883,4.035,4.054,3.826,31094.21,600335
1691,2008-06-17,3.946,3.637,4.028,3.631,26231.87,600335
1692,2008-06-18,3.586,3.934,3.978,3.384,44394.86,600335
1693,2008-06-19,4.148,3.542,4.155,3.542,48031.75,600335
1694,2008-06-20,3.599,3.555,3.788,3.334,38439.38,600335
1695,2008-06-23,3.523,3.264,3.523,3.258,27402.66,600335
1696,2008-06-24,3.277,3.353,3.41,3.214,24101.03,600335
1697,2008-06-25,3.397,3.687,3.687,3.346,46696.18,600335
1698,2008-06-26,3.687,3.864,3.934,3.662,77170.7,600335
1699,2008-06-27,3.643,3.498,3.757,3.479,48500.42,600335
1700,2008-06-30,3.391,3.548,3.599,3.391,25395.82,600335
1701,2008-07-01,3.536,3.504,3.599,3.447,20067.89,600335
1702,2008-07-02,3.523,3.53,3.612,3.447,19983.77,600335
1703,2008-07-03,3.429,3.681,3.757,3.41,35445.54,600335
1704,2008-07-04,3.687,3.668,3.776,3.612,25916.76,600335
1705,2008-07-07,3.656,3.896,3.902,3.656,41903.58,600335
1706,2008-07-08,3.852,4.016,4.028,3.839,48505.3,600335
1707,2008-07-09,4.041,4.42,4.42,3.965,102240.74,600335
1708,2008-07-10,4.413,4.489,4.735,4.3,166939.49,600335
1709,2008-07-11,4.426,4.603,4.641,4.426,80521.26,600335
1710,2008-07-14,4.584,5.02,5.064,4.483,155027.42,600335
1711,2008-07-15,5.083,5.329,5.525,5.039,307631.29,600335
1712,2008-07-16,5.241,4.805,5.367,4.799,142817.31,600335
1713,2008-07-17,4.799,4.533,4.975,4.521,97750.06,600335
1714,2008-07-18,4.578,4.723,4.849,4.262,97035.22,600335
1715,2008-07-21,4.603,5.045,5.177,4.546,115181.17,600335
1716,2008-07-22,5.051,5.19,5.335,4.975,110322.33,600335
1717,2008-07-23,5.215,5.013,5.272,4.988,77261.49,600335
1718,2008-07-24,5.013,5.266,5.329,5.013,98249.91,600335
1719,2008-07-25,5.177,5.209,5.398,5.114,87745.91,600335
1720,2008-07-28,5.241,5.222,5.367,5.171,63100.57,600335
1721,2008-07-29,5.114,4.988,5.165,4.969,55758.68,600335
1722,2008-07-30,5.001,4.938,5.14,4.868,42011.62,600335
1723,2008-07-31,4.931,4.616,4.994,4.603,39947.34,600335
1724,2008-08-01,4.59,4.811,4.849,4.54,40441.9,600335
1725,2008-08-04,4.761,4.609,4.799,4.578,25984.85,600335
1726,2008-08-05,4.597,4.559,4.653,4.546,20853.03,600335
1727,2008-08-06,4.59,4.464,4.653,4.357,28825.15,600335
1728,2008-08-07,4.483,4.533,4.565,4.439,19920.74,600335
1729,2008-08-08,4.521,4.079,4.559,4.079,32325.56,600335
1730,2008-08-11,4.022,3.668,4.035,3.668,30299.4,600335
1731,2008-08-12,3.479,3.504,3.631,3.441,28751.45,600335
1732,2008-08-13,3.473,3.548,3.58,3.346,25502.26,600335
1733,2008-08-14,3.536,3.624,3.662,3.479,24829.26,600335
1734,2008-08-15,3.694,3.788,3.839,3.605,33269.06,600335
1735,2008-08-18,3.788,3.41,3.833,3.41,29653.08,600335
1736,2008-08-19,3.321,3.511,3.542,3.271,21211.17,600335
1737,2008-08-20,3.517,3.864,3.864,3.41,53416.65,600335
1738,2008-08-21,3.839,3.833,4.054,3.713,63004.78,600335
1739,2008-08-22,3.839,3.864,3.883,3.694,36132.81,600335
1740,2008-08-25,3.915,3.719,3.921,3.687,30659.94,600335
1741,2008-08-26,3.656,3.346,3.656,3.346,37311.3,600335
1742,2008-08-27,3.327,3.34,3.46,3.22,25158.96,600335
1743,2008-08-28,3.34,3.252,3.391,3.201,25898.09,600335
1744,2008-08-29,3.245,3.403,3.454,3.245,33184.02,600335
1745,2008-09-01,3.346,3.258,3.359,3.22,24301.76,600335
1746,2008-09-02,3.22,3.29,3.359,3.214,18549.79,600335
1747,2008-09-03,3.29,3.397,3.46,3.252,40663.27,600335
1748,2008-09-04,3.346,3.391,3.441,3.264,25115.95,600335
1749,2008-09-05,3.264,3.157,3.334,3.144,34750.98,600335
1750,2008-09-08,3.144,2.841,3.189,2.841,33812.06,600335
1751,2008-09-09,2.841,2.987,3.018,2.778,31426.78,600335
1752,2008-09-10,2.968,2.974,3.075,2.86,32675.21,600335
1753,2008-09-11,2.974,2.911,2.987,2.892,21217.43,600335
1754,2008-09-12,2.923,2.841,2.936,2.797,22538.05,600335
1755,2008-09-16,2.854,2.747,2.898,2.715,23256.26,600335
1756,2008-09-17,2.747,2.74,2.81,2.702,19010.42,600335
1757,2008-09-18,2.677,2.62,2.702,2.469,36815.91,600335
1758,2008-09-19,2.879,2.886,2.886,2.778,33492.71,600335
1759,2008-09-22,3.151,3.176,3.176,2.917,105478.66,600335
1760,2008-09-23,3.081,3.454,3.492,2.974,154707.94,600335
1761,2008-09-24,3.346,3.561,3.631,3.189,139332.52,600335
1762,2008-09-25,3.485,3.492,3.662,3.447,115559.11,600335
1763,2008-09-26,3.542,3.353,3.586,3.346,68630.35,600335
1764,2008-10-06,3.283,3.309,3.46,3.195,49316.53,600335
1765,2008-10-07,3.233,3.283,3.372,3.163,38786.56,600335
1766,2008-10-08,3.22,3.176,3.334,3.144,37402.49,600335
1767,2008-10-09,3.283,3.144,3.283,3.138,29492.88,600335
1768,2008-10-10,3.005,2.829,3.005,2.829,39427.59,600335
1769,2008-10-13,2.721,2.93,2.936,2.601,35931.06,600335
1770,2008-10-14,3.037,2.879,3.144,2.873,55589.7,600335
1771,2008-10-15,2.848,2.791,2.898,2.74,21650.87,600335
1772,2008-10-16,2.652,2.576,2.747,2.57,25960.59,600335
1773,2008-10-17,2.639,2.658,2.69,2.589,21059.41,600335
1774,2008-10-20,2.658,2.854,2.873,2.608,30315.21,600335
1775,2008-10-21,2.848,2.766,2.886,2.721,31206.33,600335
1776,2008-10-22,2.715,2.683,2.81,2.665,18075.0,600335
1777,2008-10-23,2.62,2.772,2.778,2.589,24421.11,600335
1778,2008-10-24,2.772,2.728,2.829,2.702,20522.59,600335
1779,2008-10-27,2.69,2.734,2.841,2.652,58378.66,600335
1780,2008-10-28,2.753,3.005,3.005,2.747,132836.6,600335
1781,2008-10-29,3.024,2.734,3.024,2.728,95822.64,600335
1782,2008-10-30,2.702,2.627,2.702,2.475,76449.5,600335
1783,2008-10-31,2.57,2.519,2.62,2.5,34817.77,600335
1784,2008-11-03,2.488,2.526,2.576,2.475,19875.18,600335
1785,2008-11-04,2.526,2.349,2.545,2.305,33290.74,600335
1786,2008-11-05,2.368,2.431,2.469,2.368,33679.13,600335
1787,2008-11-06,2.355,2.469,2.488,2.305,33978.88,600335
1788,2008-11-07,2.437,2.5,2.545,2.399,34429.89,600335
1789,2008-11-10,2.646,2.753,2.753,2.589,67221.62,600335
1790,2008-11-11,2.873,2.753,2.999,2.74,147647.3,600335
1791,2008-11-12,2.702,2.98,2.993,2.69,103446.11,600335
1792,2008-11-13,2.949,3.062,3.17,2.904,145381.12,600335
1793,2008-11-14,3.05,3.258,3.302,2.98,149850.19,600335
1794,2008-11-17,3.189,3.397,3.429,3.163,133769.57,600335
1795,2008-11-18,3.327,3.056,3.41,3.056,113989.95,600335
1796,2008-11-19,2.999,3.334,3.346,2.999,132695.86,600335
1797,2008-11-20,3.208,3.309,3.523,3.208,153234.94,600335
1798,2008-11-21,3.208,3.245,3.41,3.113,85226.61,600335
1799,2008-11-24,3.334,3.043,3.334,3.024,60014.79,600335
1800,2008-11-25,3.088,3.031,3.157,2.904,45755.13,600335
1801,2008-11-26,3.031,3.043,3.125,2.993,38363.92,600335
1802,2008-11-27,3.271,3.119,3.315,3.106,89360.77,600335
1803,2008-11-28,3.088,3.132,3.214,3.069,56307.86,600335
1804,2008-12-01,3.132,3.321,3.346,3.132,97596.07,600335
1805,2008-12-02,3.252,3.271,3.327,3.201,94306.95,600335
1806,2008-12-03,3.245,3.378,3.384,3.239,154433.75,600335
1807,2008-12-04,3.473,3.283,3.504,3.271,181682.19,600335
1808,2008-12-05,3.214,3.296,3.315,3.189,88401.9,600335
1809,2008-12-08,3.321,3.624,3.624,3.29,223341.5,600335
1810,2008-12-09,3.675,3.624,3.769,3.492,204398.84,600335
1811,2008-12-10,3.593,3.732,3.776,3.586,138042.51,600335
1812,2008-12-11,3.725,3.46,3.751,3.454,114205.55,600335
1813,2008-12-12,3.422,3.189,3.498,3.125,97409.44,600335
1814,2008-12-15,3.271,3.22,3.29,3.157,52823.37,600335
1815,2008-12-16,3.226,3.252,3.271,3.031,54038.13,600335
1816,2008-12-17,3.277,3.271,3.365,3.239,62800.29,600335
1817,2008-12-18,3.258,3.296,3.321,3.163,51943.17,600335
1818,2008-12-19,3.283,3.41,3.473,3.271,91265.22,600335
1819,2008-12-22,3.441,3.372,3.447,3.296,54630.26,600335
1820,2008-12-23,3.372,3.088,3.397,3.081,64706.49,600335
1821,2008-12-24,3.094,3.031,3.157,2.98,47476.15,600335
1822,2008-12-25,3.031,2.993,3.1,2.911,34087.72,600335
1823,2008-12-26,3.037,2.999,3.056,2.974,20545.25,600335
1824,2008-12-29,2.968,2.936,2.968,2.816,29663.31,600335
1825,2008-12-30,2.904,2.904,2.993,2.892,21544.41,600335
1826,2008-12-31,2.904,2.879,2.961,2.873,15450.94,600335
1827,2009-01-05,2.942,3.056,3.062,2.904,39978.66,600335
1828,2009-01-06,3.031,3.208,3.252,2.968,75734.53,600335
1829,2009-01-07,3.182,3.17,3.189,3.106,58533.07,600335
1830,2009-01-08,3.157,3.05,3.157,3.024,39113.6,600335
1831,2009-01-09,3.024,3.081,3.106,2.98,36243.28,600335
1832,2009-01-13,3.113,3.125,3.138,3.031,51931.73,600335
1833,2009-01-14,3.094,3.302,3.315,3.05,102821.98,600335
1834,2009-01-15,3.264,3.258,3.359,3.226,121291.99,600335
1835,2009-01-16,3.271,3.309,3.397,3.252,96567.84,600335
1836,2009-01-19,3.327,3.208,3.34,3.176,54891.56,600335
1837,2009-01-20,3.22,3.258,3.264,3.189,30123.27,600335
1838,2009-01-21,3.208,3.22,3.302,3.195,37073.32,600335
1839,2009-01-22,3.271,3.334,3.34,3.214,67663.59,600335
1840,2009-01-23,3.346,3.283,3.391,3.271,60381.45,600335
1841,2009-02-02,3.315,3.41,3.441,3.22,82402.61,600335
1842,2009-02-03,3.41,3.555,3.612,3.365,142698.1,600335
1843,2009-02-04,3.555,3.744,3.908,3.536,223526.35,600335
1844,2009-02-05,3.82,3.807,3.953,3.725,301270.62,600335
1845,2009-02-06,3.776,3.864,3.883,3.744,156982.45,600335
1846,2009-02-09,3.87,3.883,3.927,3.82,141711.69,600335
1847,2009-02-10,3.896,3.908,3.915,3.757,137145.33,600335
1848,2009-02-11,3.852,3.896,4.041,3.801,146727.72,600335
1849,2009-02-12,3.896,3.87,3.94,3.713,94758.44,600335
1850,2009-02-13,3.852,4.047,4.06,3.845,175570.06,600335
1851,2009-02-16,4.129,4.11,4.174,3.971,144801.47,600335
1852,2009-02-17,4.167,4.054,4.388,4.035,206646.79,600335
1853,2009-02-18,3.978,3.852,4.161,3.82,104763.27,600335
1854,2009-02-19,3.87,3.915,3.953,3.801,62262.0,600335
1855,2009-02-20,3.902,4.035,4.035,3.826,68802.81,600335
1856,2009-02-23,4.035,4.192,4.199,4.009,94454.57,600335
1857,2009-02-24,4.167,4.312,4.439,4.11,229384.46,600335
1858,2009-02-25,4.388,4.287,4.426,4.174,181513.36,600335
1859,2009-02-26,4.35,3.934,4.369,3.858,142084.67,600335
1860,2009-02-27,3.934,3.574,4.009,3.542,95761.53,600335
1861,2009-03-02,3.422,3.605,3.694,3.422,61391.95,600335
1862,2009-03-03,3.378,3.574,3.586,3.346,64154.54,600335
1863,2009-03-04,3.574,3.788,3.82,3.561,107447.21,600335
1864,2009-03-05,3.883,3.776,3.902,3.687,152241.53,600335
1865,2009-03-06,3.668,3.782,3.877,3.649,87983.44,600335
1866,2009-03-09,3.801,3.46,3.82,3.435,72236.34,600335
1867,2009-03-10,3.416,3.536,3.542,3.397,36588.72,600335
1868,2009-03-11,3.58,3.542,3.624,3.511,40747.53,600335
1869,2009-03-12,3.58,3.593,3.605,3.378,44203.05,600335
1870,2009-03-13,3.574,3.599,3.618,3.504,67859.39,600335
1871,2009-03-16,3.605,3.681,3.687,3.567,80130.1,600335
1872,2009-03-17,3.706,3.839,3.883,3.637,107738.61,600335
1873,2009-03-18,3.826,3.795,3.877,3.788,95238.39,600335
1874,2009-03-19,3.795,3.839,3.852,3.757,74384.45,600335
1875,2009-03-20,3.833,3.738,3.845,3.662,72998.0,600335
1876,2009-03-23,3.738,3.788,3.814,3.681,71114.47,600335
1877,2009-03-24,3.82,3.902,3.953,3.757,106860.66,600335
1878,2009-03-25,3.87,3.675,3.883,3.668,78779.37,600335
1879,2009-03-26,3.662,3.744,3.751,3.567,67528.33,600335
1880,2009-03-27,3.744,3.763,3.795,3.713,71943.05,600335
1881,2009-03-31,3.713,3.845,3.852,3.649,68270.16,600335
1882,2009-04-01,3.845,3.87,3.902,3.839,103544.44,600335
1883,2009-04-02,3.902,4.009,4.142,3.889,184156.78,600335
1884,2009-04-03,4.022,3.877,4.047,3.807,101088.96,600335
1885,2009-04-07,3.883,3.883,3.908,3.801,63471.21,600335
1886,2009-04-08,3.883,3.668,3.883,3.656,82716.07,600335
1887,2009-04-09,3.631,3.7,3.7,3.586,52046.42,600335
1888,2009-04-10,3.713,3.782,3.801,3.687,67641.21,600335
1889,2009-04-13,3.814,3.864,3.877,3.769,81860.24,600335
1890,2009-04-14,3.896,3.927,4.035,3.877,150481.14,600335
1891,2009-04-15,3.883,3.889,3.902,3.801,80661.76,600335
1892,2009-04-16,3.908,4.066,4.129,3.902,170987.39,600335
1893,2009-04-17,4.041,3.934,4.041,3.877,96960.94,600335
1894,2009-04-20,3.934,4.073,4.104,3.889,107248.71,600335
1895,2009-04-21,4.003,4.123,4.218,3.902,183966.41,600335
1896,2009-04-22,4.091,3.864,4.167,3.826,144694.01,600335
1897,2009-04-23,3.839,3.814,3.858,3.725,69966.55,600335
1898,2009-04-24,3.82,3.681,3.858,3.662,64335.19,600335
1899,2009-04-27,3.681,3.523,3.681,3.479,49348.67,600335
1900,2009-04-28,3.511,3.586,3.593,3.485,27494.63,600335
1901,2009-04-29,3.593,3.637,3.649,3.567,44243.45,600335
1902,2009-04-30,3.687,3.675,3.769,3.662,75693.98,600335
1903,2009-05-04,3.694,3.763,3.763,3.612,58413.09,600335
1904,2009-05-05,3.776,3.826,3.833,3.732,68037.01,600335
1905,2009-05-06,3.814,3.826,3.858,3.788,67852.17,600335
1906,2009-05-07,3.826,3.719,3.864,3.662,66376.66,600335
1907,2009-05-08,3.662,3.795,3.82,3.662,62769.49,600335
1908,2009-05-11,3.788,3.612,3.82,3.605,50334.71,600335
1909,2009-05-12,3.555,3.694,3.7,3.555,29078.79,600335
1910,2009-05-13,3.7,3.738,3.757,3.668,42221.34,600335
1911,2009-05-14,3.668,4.11,4.11,3.668,190243.22,600335
1912,2009-05-15,4.294,4.192,4.294,4.079,386812.71,600335
1913,2009-05-25,4.047,4.016,4.054,3.776,170012.77,600335
1914,2009-05-26,3.965,3.94,4.028,3.883,108450.56,600335
1915,2009-05-27,3.946,3.889,3.997,3.852,76967.49,600335
1916,2009-06-01,3.915,3.959,3.997,3.858,85728.93,600335
1917,2009-06-02,3.927,3.921,3.959,3.883,66099.51,600335
1918,2009-06-03,3.902,3.915,3.997,3.883,73994.83,600335
1919,2009-06-04,3.94,4.155,4.306,3.902,218052.73,600335
1920,2009-06-05,4.104,4.003,4.199,3.978,105150.28,600335
1921,2009-06-08,4.016,4.047,4.098,3.927,56232.67,600335
1922,2009-06-09,4.009,3.971,4.047,3.852,62665.6,600335
1923,2009-06-10,3.971,4.085,4.136,3.927,89406.44,600335
1924,2009-06-11,4.085,4.009,4.192,3.99,89077.43,600335
1925,2009-06-12,4.016,3.908,4.066,3.864,80689.47,600335
1926,2009-06-15,3.915,3.965,3.99,3.87,47875.78,600335
1927,2009-06-16,3.946,4.066,4.142,3.915,121146.57,600335
1928,2009-06-17,4.047,4.085,4.104,4.003,74599.64,600335
1929,2009-06-18,4.104,4.11,4.199,4.054,89656.04,600335
1930,2009-06-19,4.104,4.256,4.306,4.054,165585.62,600335
1931,2009-06-22,4.23,4.205,4.344,4.186,127606.55,600335
1932,2009-06-24,4.268,4.35,4.388,4.174,140205.66,600335
1933,2009-06-25,4.306,4.224,4.338,4.205,94477.65,600335
1934,2009-06-26,4.218,4.401,4.483,4.155,171408.99,600335
1935,2009-06-29,4.401,4.382,4.527,4.331,107493.8,600335
1936,2009-06-30,4.363,4.249,4.413,4.205,81001.23,600335
1937,2009-07-01,4.211,4.243,4.331,4.199,49491.75,600335
1938,2009-07-02,4.243,4.199,4.338,4.167,85925.24,600335
1939,2009-07-03,4.174,4.218,4.23,4.129,71185.61,600335
1940,2009-07-06,4.224,4.199,4.23,4.11,83197.83,600335
1941,2009-07-07,4.18,4.205,4.224,4.155,63848.95,600335
1942,2009-07-08,4.174,4.249,4.268,4.142,56674.58,600335
1943,2009-07-09,4.249,4.306,4.331,4.224,78758.26,600335
1944,2009-07-10,4.319,4.35,4.363,4.268,85520.43,600335
1945,2009-07-13,4.344,4.395,4.483,4.281,102250.34,600335
1946,2009-07-14,4.376,4.42,4.464,4.369,79627.81,600335
1947,2009-07-15,4.445,4.439,4.521,4.401,92750.66,600335
1948,2009-07-16,4.464,4.35,4.489,4.338,97852.53,600335
1949,2009-07-17,4.357,4.533,4.597,4.338,136385.47,600335
1950,2009-07-20,4.559,4.597,4.641,4.477,102826.65,600335
1951,2009-07-21,4.546,4.376,4.578,4.363,92179.59,600335
1952,2009-07-22,4.42,4.508,4.552,4.376,83652.45,600335
1953,2009-07-23,4.533,4.546,4.559,4.458,68981.24,600335
1954,2009-07-24,4.54,4.533,4.603,4.376,89651.41,600335
1955,2009-07-27,4.54,4.527,4.597,4.458,110115.78,600335
1956,2009-07-28,4.641,4.59,4.729,4.502,142171.6,600335
1957,2009-07-29,4.603,4.192,4.653,4.129,123622.58,600335
1958,2009-07-30,4.218,4.18,4.281,4.041,75448.53,600335
1959,2009-07-31,4.186,4.312,4.331,4.167,64876.12,600335
1960,2009-08-03,4.306,4.369,4.369,4.237,67566.49,600335
1961,2009-08-04,4.369,4.489,4.514,4.3,90747.3,600335
1962,2009-08-05,4.483,4.445,4.521,4.357,88590.56,600335
1963,2009-08-06,4.413,4.477,4.559,4.256,90633.66,600335
1964,2009-08-07,4.464,4.275,4.533,4.237,73763.08,600335
1965,2009-08-10,4.3,4.369,4.395,4.268,49983.16,600335
1966,2009-08-11,4.382,4.426,4.439,4.325,43796.33,600335
1967,2009-08-12,4.42,4.237,4.42,4.23,46048.94,600335
1968,2009-08-13,4.237,4.514,4.54,4.186,105829.25,600335
1969,2009-08-14,4.451,4.287,4.496,4.23,93818.38,600335
1970,2009-08-17,4.104,3.858,4.167,3.858,67932.65,600335
1971,2009-08-18,3.839,3.87,3.902,3.713,40925.8,600335
1972,2009-08-19,3.839,3.624,3.896,3.567,36097.96,600335
