,date,open,close,high,low,volume,code
1973,2009-08-20,3.599,3.751,3.814,3.599,43659.7,600335
1974,2009-08-21,3.725,3.82,3.864,3.668,50201.71,600335
1975,2009-08-24,3.839,3.883,3.915,3.801,40541.83,600335
1976,2009-08-25,3.877,3.776,3.877,3.599,55380.96,600335
1977,2009-08-26,3.732,3.902,3.94,3.694,55872.88,600335
1978,2009-08-27,3.852,3.921,4.003,3.845,51323.99,600335
1979,2009-08-28,3.908,3.845,3.921,3.719,49828.39,600335
1980,2009-08-31,3.814,3.631,3.852,3.599,41056.42,600335
1981,2009-09-01,3.637,3.649,3.757,3.618,27022.36,600335
1982,2009-09-02,3.599,3.675,3.713,3.599,23981.0,600335
1983,2009-09-03,3.649,3.807,3.839,3.649,41563.26,600335
1984,2009-09-04,3.833,3.845,3.883,3.788,48042.49,600335
1985,2009-09-07,3.826,3.858,3.902,3.82,46313.98,600335
1986,2009-09-08,3.889,3.908,3.946,3.826,53608.93,600335
1987,2009-09-09,3.896,3.877,3.915,3.795,46361.26,600335
1988,2009-09-10,3.864,3.921,3.934,3.788,69404.29,600335
1989,2009-09-11,3.915,3.978,4.009,3.877,81977.11,600335
1990,2009-09-14,3.997,4.016,4.035,3.934,59427.27,600335
1991,2009-09-15,4.022,4.186,4.275,3.99,118667.6,600335
1992,2009-09-16,4.186,4.054,4.186,4.009,77639.65,600335
1993,2009-09-17,4.06,4.224,4.319,4.041,90347.78,600335
1994,2009-09-18,4.167,4.136,4.243,4.06,71028.12,600335
1995,2009-09-21,4.167,4.104,4.167,3.99,44316.87,600335
1996,2009-09-22,4.104,4.054,4.155,4.016,50727.25,600335
1997,2009-09-23,4.066,4.23,4.451,4.06,171364.02,600335
1998,2009-09-24,4.136,3.978,4.167,3.852,81771.81,600335
1999,2009-09-25,3.915,3.833,3.99,3.795,56722.36,600335
2000,2009-09-28,3.852,3.681,3.896,3.675,40361.23,600335
2001,2009-09-29,3.675,3.656,3.757,3.586,27602.22,600335
2002,2009-09-30,3.694,3.687,3.744,3.662,24291.69,600335
2003,2009-10-09,3.738,3.833,3.839,3.713,32892.63,600335
2004,2009-10-12,3.833,3.839,3.852,3.788,39667.22,600335
2005,2009-10-13,3.839,3.883,3.902,3.807,31919.64,600335
2006,2009-10-14,3.877,3.883,3.934,3.852,42151.49,600335
2007,2009-10-15,3.902,3.902,3.978,3.889,40389.7,600335
2008,2009-10-16,3.934,3.877,3.946,3.814,42149.04,600335
2009,2009-10-19,3.877,3.965,3.971,3.852,40169.91,600335
2010,2009-10-20,3.965,4.016,4.028,3.934,46626.41,600335
2011,2009-10-21,4.028,4.016,4.041,3.978,49132.87,600335
2012,2009-10-22,4.016,4.035,4.06,3.959,46080.78,600335
2013,2009-10-23,4.035,4.085,4.123,4.009,60904.22,600335
2014,2009-10-26,4.066,4.016,4.098,3.984,45029.09,600335
2015,2009-10-27,3.99,3.833,3.99,3.833,48959.7,600335
2016,2009-10-28,3.852,3.896,3.896,3.807,29558.75,600335
2017,2009-10-29,3.852,3.877,3.934,3.82,27108.06,600335
2018,2009-10-30,3.908,3.934,3.978,3.864,41566.76,600335
2019,2009-11-02,3.852,4.022,4.028,3.82,53970.66,600335
2020,2009-11-03,4.028,4.104,4.155,3.99,74974.9,600335
2021,2009-11-04,4.123,4.218,4.224,4.047,79389.54,600335
2022,2009-11-05,4.218,4.192,4.237,4.129,65183.4,600335
2023,2009-11-06,4.23,4.218,4.306,4.174,83874.25,600335
2024,2009-11-09,4.205,4.256,4.281,4.174,56272.54,600335
2025,2009-11-10,4.331,4.211,4.458,4.205,119499.88,600335
2026,2009-11-11,4.174,4.287,4.294,4.11,62791.66,600335
2027,2009-11-12,4.23,4.294,4.395,4.23,75275.76,600335
2028,2009-11-13,4.331,4.35,4.376,4.256,64351.3,600335
2029,2009-11-16,4.35,4.413,4.47,4.35,93225.61,600335
2030,2009-11-17,4.445,4.527,4.552,4.382,122080.76,600335
2031,2009-11-18,4.533,4.483,4.546,4.401,82661.99,600335
2032,2009-11-19,4.508,4.565,4.584,4.451,97156.92,600335
2033,2009-11-20,4.552,4.546,4.603,4.502,73250.33,600335
2034,2009-11-23,4.552,4.603,4.647,4.527,67609.28,600335
2035,2009-11-24,4.634,4.3,4.653,4.262,112777.73,600335
2036,2009-11-25,4.294,4.477,4.496,4.262,81428.47,600335
2037,2009-11-26,4.47,4.66,4.925,4.432,249652.94,600335
2038,2009-11-27,4.54,4.641,4.893,4.464,229705.97,600335
2039,2009-11-30,4.717,4.931,4.95,4.578,237451.61,600335
2040,2009-12-01,4.862,4.994,5.146,4.799,227996.3,600335
2041,2009-12-02,4.982,5.19,5.297,4.931,195645.89,600335
2042,2009-12-03,5.171,5.14,5.234,5.02,151396.25,600335
2043,2009-12-04,5.102,4.881,5.165,4.754,174951.42,600335
2044,2009-12-07,4.893,4.975,5.089,4.855,104630.33,600335
2045,2009-12-08,4.963,5.159,5.222,4.887,146960.77,600335
2046,2009-12-09,5.108,4.969,5.19,4.938,93159.37,600335
2047,2009-12-10,4.975,4.912,5.039,4.799,69054.62,600335
2048,2009-12-11,4.925,4.874,4.925,4.818,43324.58,600335
2049,2009-12-14,4.874,4.982,5.007,4.786,66051.66,600335
2050,2009-12-15,4.982,4.906,5.039,4.893,43990.02,600335
2051,2009-12-16,4.925,4.956,4.963,4.843,49934.81,600335
2052,2009-12-17,4.988,5.007,5.177,4.925,156439.38,600335
2053,2009-12-18,4.988,4.514,4.988,4.508,93911.2,600335
2054,2009-12-21,4.489,4.533,4.597,4.401,44935.16,600335
2055,2009-12-22,4.521,4.35,4.578,4.3,48219.09,600335
2056,2009-12-23,4.388,4.464,4.502,4.363,38942.09,600335
2057,2009-12-24,4.439,4.559,4.603,4.432,55845.89,600335
2058,2009-12-25,4.559,4.584,4.597,4.426,118716.38,600335
2059,2009-12-28,4.533,4.622,4.647,4.533,70889.34,600335
2060,2009-12-29,4.622,4.603,4.628,4.502,72631.8,600335
2061,2009-12-30,4.584,4.496,4.584,4.439,85649.96,600335
2062,2009-12-31,4.502,4.735,4.78,4.489,116298.41,600335
2063,2010-01-04,4.672,4.735,4.893,4.672,110141.9,600335
2064,2010-01-05,4.735,4.723,4.792,4.66,57256.48,600335
2065,2010-01-07,4.672,4.546,4.71,4.502,74602.75,600335
2066,2010-01-08,4.521,4.584,4.603,4.483,48003.96,600335
2067,2010-01-11,4.609,4.641,4.66,4.533,57488.61,600335
2068,2010-01-12,4.59,4.717,4.742,4.59,60256.32,600335
2069,2010-01-13,4.622,4.571,4.735,4.552,60302.84,600335
2070,2010-01-14,4.571,4.672,4.691,4.571,69413.92,600335
2071,2010-01-15,4.679,4.874,4.906,4.672,124630.78,600335
2072,2010-01-18,4.843,4.931,4.938,4.786,91818.21,600335
2073,2010-01-19,4.944,4.919,4.944,4.811,64470.7,600335
2074,2010-01-20,5.367,5.411,5.411,5.367,137243.55,600335
2075,2010-01-21,5.525,5.556,5.84,5.241,509035.47,600335
2076,2010-01-22,5.285,5.007,5.335,5.001,279081.43,600335
2077,2010-01-25,4.887,4.773,4.925,4.767,123943.03,600335
2078,2010-01-26,4.748,4.855,4.919,4.704,137358.68,600335
2079,2010-01-27,4.792,4.647,4.824,4.483,117351.97,600335
2080,2010-01-28,4.597,4.628,4.698,4.565,75477.63,600335
2081,2010-01-29,4.603,4.698,4.837,4.496,120508.87,600335
2082,2010-02-01,4.641,4.533,4.679,4.496,74765.06,600335
2083,2010-02-02,4.533,4.514,4.622,4.47,61347.18,600335
2084,2010-02-03,4.514,4.565,4.578,4.319,85782.31,600335
2085,2010-02-04,4.571,4.641,4.717,4.489,88464.06,600335
2086,2010-02-05,4.533,4.837,4.931,4.489,185277.78,600335
2087,2010-02-08,4.773,4.893,5.039,4.723,143476.67,600335
2088,2010-02-09,4.837,4.792,4.862,4.742,66257.4,600335
2089,2010-02-10,4.83,4.792,4.938,4.691,67711.56,600335
2090,2010-02-11,4.792,4.704,4.799,4.666,46133.35,600335
2091,2010-02-12,4.634,4.66,4.748,4.634,45234.12,600335
2092,2010-02-22,4.685,4.868,4.893,4.641,96044.86,600335
2093,2010-02-23,4.799,4.963,5.02,4.767,138324.35,600335
2094,2010-02-24,4.925,5.007,5.045,4.925,103133.35,600335
2095,2010-02-25,5.039,5.089,5.177,4.963,121356.33,600335
2096,2010-02-26,5.051,5.114,5.146,5.001,99343.98,600335
2097,2010-03-01,5.209,5.626,5.626,5.196,270236.19,600335
2098,2010-03-02,5.746,5.645,5.891,5.499,409199.04,600335
2099,2010-03-03,5.563,5.563,5.613,5.43,192420.89,600335
2100,2010-03-04,5.537,5.228,5.67,5.19,181301.56,600335
2101,2010-03-05,5.291,5.278,5.335,5.083,108604.75,600335
2102,2010-03-08,5.278,5.361,5.487,5.241,101759.16,600335
2103,2010-03-09,5.316,5.285,5.398,5.203,60889.52,600335
2104,2010-03-10,5.241,5.241,5.335,5.121,53243.63,600335
2105,2010-03-11,5.203,5.272,5.297,5.127,60047.8,600335
2106,2010-03-12,5.234,5.039,5.316,5.001,68671.41,600335
2107,2010-03-15,5.045,4.982,5.102,4.925,44730.4,600335
2108,2010-03-16,4.963,5.039,5.051,4.931,41776.78,600335
2109,2010-03-17,5.051,5.222,5.228,5.02,69201.09,600335
2110,2010-03-18,5.241,5.171,5.247,5.146,53490.86,600335
2111,2010-03-19,5.177,5.285,5.31,5.159,73380.38,600335
2112,2010-03-22,5.285,5.31,5.367,5.228,57923.76,600335
2113,2010-03-23,5.342,5.171,5.342,5.165,55462.97,600335
2114,2010-03-24,5.184,5.152,5.222,5.133,38557.86,600335
2115,2010-03-25,5.19,5.335,5.556,5.152,159373.93,600335
2116,2010-03-26,5.367,5.411,5.481,5.19,109372.68,600335
2117,2010-03-29,5.424,5.424,5.525,5.329,76729.39,600335
2118,2010-03-30,5.417,5.405,5.449,5.335,55425.37,600335
2119,2010-03-31,5.386,5.335,5.405,5.297,61829.27,600335
2120,2010-04-01,5.335,5.449,5.462,5.316,88108.28,600335
2121,2010-04-02,5.43,5.386,5.443,5.354,65085.4,600335
2122,2010-04-06,5.367,5.323,5.411,5.278,71305.56,600335
2123,2010-04-07,5.323,5.392,5.424,5.304,69386.25,600335
2124,2010-04-09,5.373,5.512,5.588,5.335,112516.24,600335
2125,2010-04-12,5.518,5.702,5.733,5.449,163100.89,600335
2126,2010-04-13,5.689,5.436,5.714,5.335,119990.18,600335
2127,2010-04-14,5.449,5.594,5.695,5.43,94011.14,600335
2128,2010-04-15,5.563,5.714,5.746,5.462,114407.06,600335
2129,2010-04-16,5.67,5.746,5.809,5.55,118445.31,600335
2130,2010-04-19,5.683,5.329,5.765,5.304,108368.11,600335
2131,2010-04-20,5.354,5.272,5.392,5.127,86360.42,600335
2132,2010-04-21,5.26,5.367,5.398,5.196,74162.23,600335
2133,2010-04-22,5.367,5.398,5.518,5.316,89568.28,600335
2134,2010-04-23,5.398,5.443,5.638,5.367,104265.34,600335
2135,2010-04-26,5.43,5.777,5.872,5.367,230724.23,600335
2136,2010-04-27,5.746,5.878,5.904,5.563,284270.83,600335
2137,2010-04-28,5.777,6.017,6.295,5.683,350223.31,600335
2138,2010-04-29,5.979,5.607,6.106,5.607,220986.98,600335
2139,2010-04-30,5.6,5.866,5.872,5.443,196741.92,600335
2140,2010-05-04,5.695,5.512,6.011,5.367,284764.36,600335
2141,2010-05-05,5.297,5.645,5.676,5.057,201682.97,600335
2142,2010-05-06,5.531,5.335,5.765,5.304,167612.73,600335
2143,2010-05-07,5.228,5.361,5.43,5.083,107434.62,600335
2144,2010-05-10,5.285,5.379,5.398,5.114,77252.31,600335
2145,2010-05-11,5.43,5.266,5.499,5.121,89324.88,600335
2146,2010-05-12,5.196,5.379,5.417,5.089,140835.07,600335
2147,2010-05-13,5.304,5.594,5.657,5.177,189503.4,600335
2148,2010-05-14,5.607,5.398,5.803,5.386,209005.9,600335
2149,2010-05-17,5.278,4.862,5.278,4.862,149030.49,600335
2150,2010-05-18,4.691,4.54,4.691,4.382,118711.29,600335
2151,2010-05-19,4.47,4.357,4.552,4.331,78709.37,600335
2152,2010-05-20,4.306,4.161,4.407,4.136,94062.28,600335
2153,2010-05-21,3.978,4.502,4.533,3.965,128611.59,600335
2154,2010-05-24,4.477,4.881,4.912,4.413,149946.56,600335
2155,2010-05-25,4.799,4.881,5.032,4.698,160868.87,600335
2156,2010-05-26,4.843,5.184,5.228,4.799,168073.58,600335
2157,2010-05-27,5.184,5.14,5.329,5.013,307807.49,600335
2158,2010-05-28,5.102,4.919,5.108,4.843,153961.61,600335
2159,2010-05-31,4.837,4.824,4.975,4.799,88280.8,600335
2160,2010-06-01,4.773,4.786,4.9,4.641,77079.82,600335
2161,2010-06-02,4.786,4.862,4.874,4.691,55875.39,600335
2162,2010-06-03,4.893,4.666,4.982,4.634,72466.44,600335
2163,2010-06-04,4.672,4.83,4.862,4.672,64978.41,600335
2164,2010-06-07,4.748,4.938,5.095,4.717,109873.76,600335
2165,2010-06-08,4.956,5.152,5.165,4.893,145203.06,600335
2166,2010-06-09,5.114,5.165,5.209,5.02,93530.93,600335
2167,2010-07-22,5.683,5.683,5.683,5.683,8466.81,600335
2168,2010-07-23,6.251,6.251,6.251,6.251,11211.06,600335
2169,2010-07-26,6.876,6.876,6.876,6.876,58933.3,600335
2170,2010-07-27,7.564,7.248,7.564,6.876,513372.64,600335
2171,2010-07-28,7.64,7.975,7.975,7.64,142007.22,600335
2172,2010-07-29,8.297,7.722,8.379,7.602,412202.74,600335
2173,2010-07-30,7.646,7.76,7.855,7.602,224925.72,600335
2174,2010-08-02,7.735,7.823,7.968,7.583,256005.74,600335
2175,2010-08-03,7.766,8.442,8.606,7.754,473199.73,600335
2176,2010-08-04,8.214,8.334,8.637,8.057,215967.74,600335
2177,2010-08-05,8.486,8.656,8.991,8.334,217288.27,600335
2178,2010-08-06,8.644,8.764,9.004,8.511,159426.97,600335
2179,2010-08-09,8.65,8.783,9.029,8.612,129215.0,600335
2180,2010-08-10,8.764,8.574,8.978,8.467,115077.14,600335
2181,2010-08-11,8.524,8.77,8.934,8.499,119706.87,600335
2182,2010-08-12,8.65,8.524,8.745,8.492,93789.01,600335
2183,2010-08-13,8.524,8.656,8.764,8.278,112152.15,600335
2184,2010-08-16,8.656,9.281,9.471,8.593,185743.75,600335
2185,2010-08-17,9.206,10.058,10.165,9.105,233764.26,600335
2186,2010-08-19,9.875,10.841,11.062,9.799,223856.43,600335
2187,2010-08-20,10.734,10.98,11.289,10.62,159414.9,600335
2188,2010-08-23,10.923,11.094,11.239,10.544,121002.85,600335
2189,2010-08-24,11.005,11.012,11.15,10.746,75143.21,600335
2190,2010-08-25,10.986,12.022,12.091,10.803,142941.62,600335
2191,2010-08-26,12.116,11.517,12.306,11.258,151405.0,600335
2192,2010-08-27,11.365,11.491,11.738,11.062,88729.0,600335
2193,2010-08-30,11.491,11.757,11.782,11.321,104678.0,600335
2194,2010-08-31,11.687,11.839,12.445,11.618,100378.0,600335
2195,2010-09-01,11.567,11.037,11.794,10.658,145307.0,600335
2196,2010-09-02,11.081,11.182,11.479,10.86,94091.0,600335
2197,2010-09-03,11.119,11.359,11.46,10.835,116351.0,600335
2198,2010-09-06,11.232,11.378,11.801,11.037,99710.0,600335
2199,2010-09-07,11.359,11.567,11.605,11.113,70160.0,600335
2200,2010-09-08,11.428,12.192,12.375,11.428,134491.0,600335
2201,2010-09-09,12.06,11.927,12.344,11.87,102520.0,600335
2202,2010-09-10,11.832,11.416,12.06,11.27,84431.0,600335
2203,2010-09-13,11.321,11.201,11.365,10.86,74370.0,600335
2204,2010-09-14,11.251,11.289,11.409,11.056,63789.0,600335
2205,2010-09-15,11.365,10.266,11.365,10.159,151831.0,600335
2206,2010-09-16,10.229,10.349,10.443,10.039,71212.0,600335
2207,2010-09-17,10.349,10.229,10.588,10.197,48669.0,600335
2208,2010-09-20,10.197,10.128,10.336,9.932,71351.0,600335
2209,2010-09-21,10.191,10.639,10.923,10.191,95671.0,600335
2210,2010-09-27,10.506,10.873,11.113,10.5,77515.0,600335
2211,2010-09-28,10.841,10.873,11.081,10.671,56503.0,600335
2212,2010-09-29,10.904,10.323,10.904,10.102,72564.0,600335
2213,2010-09-30,10.165,10.418,10.576,10.102,40595.0,600335
2214,2010-10-08,10.361,10.456,10.696,10.361,46876.0,600335
2215,2010-10-11,10.5,10.039,10.5,9.787,87241.0,600335
2216,2010-10-12,10.039,10.191,10.355,9.989,49539.0,600335
2217,2010-10-13,10.09,10.077,10.203,9.919,51563.0,600335
2218,2010-10-14,10.077,9.49,10.077,9.351,95495.0,600335
2219,2010-10-15,9.477,9.37,9.622,9.345,54818.0,600335
2220,2010-10-18,9.338,9.806,9.824,8.858,97117.0,600335
2221,2010-10-19,9.723,10.165,10.184,9.635,75005.0,600335
2222,2010-10-20,9.976,10.462,10.734,9.881,101634.0,600335
2223,2010-10-21,10.443,10.588,10.841,10.412,64160.0,600335
2224,2010-10-22,10.607,10.38,10.721,10.26,47688.0,600335
2225,2010-10-25,10.418,10.342,10.481,10.083,112868.0,600335
2226,2010-10-26,10.367,11.226,11.296,10.147,108591.0,600335
2227,2010-10-27,11.125,11.605,12.217,10.885,175164.0,600335
2228,2010-10-28,11.46,11.365,11.851,11.176,66891.0,600335
2229,2010-10-29,11.428,11.504,11.681,11.188,61971.0,600335
2230,2010-11-01,11.504,11.738,11.921,11.435,62904.0,600335
2231,2010-11-02,11.99,11.921,12.249,11.712,103816.0,600335
2232,2010-11-03,11.921,11.409,12.06,11.334,65645.0,600335
2233,2010-11-04,11.371,11.637,11.87,11.207,54673.0,600335
2234,2010-11-05,11.744,11.58,11.914,11.491,42254.0,600335
2235,2010-11-08,11.561,11.889,11.933,11.049,78985.0,600335
2236,2010-11-09,11.946,13.076,13.076,11.946,172479.0,600335
2237,2010-11-10,12.944,13.651,14.112,12.817,144375.0,600335
2238,2010-11-11,13.48,12.975,13.96,12.754,101227.0,600335
2239,2010-11-12,12.925,12.041,13.247,11.877,87136.0,600335
2240,2010-11-15,12.06,12.735,12.805,11.933,66890.0,600335
2241,2010-11-16,12.925,12.097,12.925,11.933,57056.0,600335
2242,2010-11-17,11.946,11.801,12.59,11.466,46238.0,600335
2243,2010-11-18,11.807,11.94,12.091,11.561,24628.0,600335
2244,2010-11-19,12.11,12.35,12.407,11.933,29695.0,600335
2245,2010-11-22,12.306,13.202,13.228,12.123,76581.0,600335
2246,2010-11-24,13.575,13.771,14.446,13.259,132910.0,600335
2247,2010-11-25,13.771,13.878,14.143,13.455,76661.0,600335
2248,2010-11-26,13.701,13.215,13.872,13.196,55532.0,600335
2249,2010-11-29,13.196,13.228,13.461,12.88,27303.0,600335
2250,2010-11-30,13.196,12.596,13.259,11.996,42725.0,600335
2251,2010-12-01,12.565,12.47,12.786,12.23,27906.0,600335
2252,2010-12-02,12.691,12.577,12.742,12.318,22474.0,600335
2253,2010-12-03,12.565,12.483,12.565,11.984,28100.0,600335
2254,2010-12-06,12.438,12.041,12.622,12.009,18376.0,600335
2255,2010-12-07,12.148,12.205,12.312,11.586,20446.0,600335
2256,2010-12-08,12.091,12.577,12.849,12.091,42619.0,600335
2257,2010-12-09,12.533,12.502,12.565,12.091,21919.0,600335
2258,2010-12-10,12.344,13.045,13.575,12.186,41785.0,600335
2259,2010-12-13,12.88,13.114,13.19,12.849,39247.0,600335
2260,2010-12-14,13.152,13.234,13.512,13.0,33055.0,600335
2261,2010-12-15,13.316,12.786,13.575,12.723,25002.0,600335
2262,2010-12-16,12.786,12.685,12.912,12.426,26819.0,600335
2263,2010-12-17,12.628,12.723,12.855,12.533,11299.0,600335
2264,2010-12-20,12.672,12.375,12.912,12.06,22876.0,600335
2265,2010-12-21,12.388,12.666,12.71,12.236,16661.0,600335
2266,2010-12-22,12.691,12.994,13.146,12.571,28978.0,600335
2267,2010-12-23,13.007,12.47,13.133,12.451,28605.0,600335
2268,2010-12-27,12.628,11.226,12.628,11.226,84837.0,600335
2269,2010-12-28,10.469,10.102,10.828,10.102,77758.0,600335
2270,2010-12-29,10.418,10.538,10.948,10.361,63598.0,600335
2271,2010-12-30,10.285,10.191,10.399,10.02,52640.0,600335
2272,2010-12-31,10.102,10.418,10.576,10.045,53146.0,600335
2273,2011-01-04,10.418,10.349,10.481,10.052,57565.0,600335
2274,2011-01-05,10.292,10.38,10.456,10.222,40201.0,600335
2275,2011-01-06,10.349,10.216,10.456,10.102,38281.0,600335
2276,2011-01-07,10.134,10.071,10.311,10.064,35906.0,600335
2277,2011-01-10,10.071,10.077,10.266,10.045,30584.0,600335
2278,2011-01-11,10.077,9.723,10.128,9.111,70870.0,600335
2279,2011-01-12,9.465,9.534,9.547,9.155,72560.0,600335
2280,2011-01-13,9.351,9.168,9.471,9.092,36946.0,600335
2281,2011-01-14,8.972,8.802,9.092,8.663,46564.0,600335
2282,2011-01-17,8.65,8.84,8.89,8.334,48446.0,600335
2283,2011-01-18,8.77,8.789,8.877,8.619,25685.0,600335
2284,2011-01-19,8.619,8.852,8.903,8.619,32214.0,600335
2285,2011-01-20,8.877,8.309,8.884,8.284,30942.0,600335
2286,2011-01-21,8.303,8.012,8.398,7.943,46747.0,600335
2287,2011-01-24,8.019,8.12,8.271,7.956,32660.0,600335
2288,2011-01-25,8.17,8.082,8.17,7.842,19331.0,600335
2289,2011-01-26,8.076,8.486,8.593,7.962,30570.0,600335
2290,2011-01-27,8.303,8.84,8.877,8.284,33842.0,600335
2291,2011-01-28,8.84,9.016,9.143,8.682,30016.0,600335
2292,2011-01-31,8.922,8.934,9.073,8.776,25591.0,600335
2293,2011-02-01,8.84,8.858,9.029,8.795,18058.0,600335
2294,2011-02-09,8.764,8.808,8.871,8.682,17004.0,600335
2295,2011-02-10,8.745,9.42,9.566,8.745,36084.0,600335
2296,2011-02-11,9.37,9.414,9.686,9.281,28498.0,600335
2297,2011-02-14,9.281,9.408,9.591,9.281,23873.0,600335
2298,2011-02-15,9.471,9.919,10.273,9.471,70642.0,600335
2299,2011-02-16,9.881,10.109,10.115,9.755,35338.0,600335
2300,2011-02-17,10.102,10.102,10.147,9.932,29670.0,600335
2301,2011-02-18,10.014,10.09,10.367,9.97,35645.0,600335
2302,2011-02-21,10.039,10.235,10.405,9.591,45702.0,600335
2303,2011-02-23,9.723,9.723,9.723,9.723,24326.0,600335
2304,2011-02-24,9.446,9.351,9.572,9.281,97797.0,600335
2305,2011-02-25,9.338,9.174,9.351,8.934,88420.0,600335
2306,2011-02-28,9.174,9.067,9.18,8.953,70368.0,600335
2307,2011-03-01,9.048,9.3,9.439,9.042,59302.0,600335
2308,2011-03-02,9.275,9.237,9.37,9.004,29586.0,600335
2309,2011-03-03,9.25,9.307,9.452,9.155,54729.0,600335
2310,2011-03-04,9.288,9.244,9.357,8.972,54863.0,600335
2311,2011-03-07,9.218,9.281,9.345,9.124,40994.0,600335
2312,2011-03-08,9.3,9.395,9.465,9.18,41294.0,600335
2313,2011-03-09,9.597,9.326,9.597,9.256,34560.0,600335
2314,2011-03-10,9.332,9.364,9.427,9.187,23968.0,600335
2315,2011-03-11,9.351,9.269,9.465,9.193,29884.0,600335
2316,2011-03-14,9.275,8.978,9.275,8.808,65002.0,600335
2317,2011-03-15,8.941,8.871,9.092,8.65,30934.0,600335
2318,2011-03-16,8.972,9.01,9.092,8.915,32082.0,600335
2319,2011-03-17,8.934,8.947,9.016,8.707,22973.0,600335
2320,2011-03-18,9.143,9.004,9.155,8.915,19430.0,600335
2321,2011-03-21,9.016,8.997,9.067,8.934,9040.0,600335
2322,2011-03-22,9.016,9.048,9.143,8.871,12729.0,600335
2323,2011-03-23,9.01,9.446,9.502,9.01,103423.0,600335
2324,2011-03-24,9.395,9.294,9.496,9.079,42165.0,600335
2325,2011-03-25,9.244,9.439,9.597,9.218,27798.0,600335
2326,2011-03-28,9.534,9.465,9.629,9.351,19876.0,600335
2327,2011-03-29,9.471,9.578,9.932,9.313,38090.0,600335
2328,2011-03-30,9.604,9.585,9.837,9.49,28339.0,600335
2329,2011-03-31,9.515,9.427,9.629,9.199,38190.0,600335
2330,2011-04-01,9.351,9.332,9.414,9.269,23387.0,600335
2331,2011-04-07,9.313,9.408,9.521,9.281,29550.0,600335
2332,2011-04-08,9.414,9.395,9.458,9.294,11961.0,600335
2333,2011-04-11,9.389,9.237,9.458,9.092,27075.0,600335
2334,2011-04-12,9.263,9.13,9.3,9.067,13252.0,600335
2335,2011-04-13,9.269,9.231,9.269,9.079,11957.0,600335
2336,2011-04-14,9.162,9.149,9.401,9.098,18847.0,600335
2337,2011-04-15,9.143,9.275,9.395,9.092,33710.0,600335
2338,2011-04-18,9.275,9.484,9.54,9.105,44433.0,600335
2339,2011-04-19,9.49,9.957,9.957,9.326,63461.0,600335
2340,2011-04-20,9.976,10.045,10.323,9.976,65652.0,600335
2341,2011-04-21,9.926,10.178,10.197,9.736,41772.0,600335
2342,2011-04-22,10.292,10.102,10.399,10.014,43884.0,600335
2343,2011-04-25,10.039,9.717,10.039,9.673,29285.0,600335
2344,2011-04-26,9.553,9.768,9.875,9.553,21709.0,600335
2345,2011-04-27,9.768,9.414,9.9,9.281,21485.0,600335
2346,2011-04-28,9.357,9.067,9.49,8.966,19124.0,600335
2347,2011-04-29,9.029,9.18,9.345,8.84,20872.0,600335
2348,2011-05-03,9.18,9.256,9.313,9.143,9216.0,600335
2349,2011-05-04,9.256,9.3,9.534,9.162,13695.0,600335
2350,2011-05-05,9.3,9.452,9.591,9.269,12396.0,600335
2351,2011-05-06,9.458,9.812,9.913,9.357,24219.0,600335
