,date,open,close,high,low,volume,code
2352,2011-05-09,9.818,9.787,9.888,9.667,11264.0,600335
2353,2011-05-10,9.793,9.534,9.793,9.408,18346.0,600335
2354,2011-05-11,9.484,9.502,9.591,9.427,13558.0,600335
2355,2011-05-12,9.509,9.206,9.534,9.155,14719.0,600335
2356,2011-05-13,9.162,9.281,9.351,9.117,11896.0,600335
2357,2011-05-16,9.275,9.244,9.439,9.218,9752.0,600335
2358,2011-05-17,9.244,9.338,9.414,9.187,13426.0,600335
2359,2011-05-18,9.338,9.218,9.338,9.105,23474.0,600335
2360,2011-05-19,9.162,9.231,9.307,9.117,16117.0,600335
2361,2011-05-20,9.244,9.345,9.383,9.193,11264.0,600335
2362,2011-05-23,9.313,9.471,9.559,9.313,31548.0,600335
2363,2011-05-24,9.534,9.458,9.559,9.345,22226.0,600335
2364,2011-05-25,9.452,9.641,9.85,9.408,28369.0,600335
2365,2011-05-26,9.641,9.237,9.723,9.193,21514.0,600335
2366,2011-05-27,9.124,8.789,9.345,8.776,27058.0,600335
2367,2011-05-30,8.543,8.694,8.915,8.353,15119.0,600335
2368,2011-05-31,8.77,8.833,8.966,8.707,13351.0,600335
2369,2011-06-01,8.928,8.846,8.978,8.65,5138.0,600335
2370,2011-06-02,8.776,8.84,8.903,8.707,8289.0,600335
2371,2011-06-03,8.795,9.042,9.073,8.795,5657.0,600335
2372,2011-06-07,8.978,9.199,9.281,8.934,10479.0,600335
2373,2011-06-08,9.218,9.54,9.572,9.218,27284.0,600335
2374,2011-06-15,10.02,10.02,10.02,10.02,4009.0,600335
2375,2011-06-16,10.519,10.519,10.519,10.519,5841.0,600335
2376,2011-06-17,11.043,9.995,11.043,9.995,99144.0,600335
2377,2011-06-20,9.616,9.496,9.989,9.496,20417.0,600335
2378,2011-06-21,9.597,9.313,9.597,9.023,40507.0,600335
2379,2011-06-22,9.307,9.212,9.401,9.073,11839.0,600335
2380,2011-06-23,9.206,9.294,9.395,9.155,11237.0,600335
2381,2011-06-24,9.281,9.585,9.761,9.174,24710.0,600335
2382,2011-06-27,9.502,9.515,9.679,9.452,26686.0,600335
2383,2011-06-28,9.509,9.755,9.951,9.509,28880.0,600335
2384,2011-06-29,9.761,9.559,9.919,9.313,21534.0,600335
2385,2011-06-30,9.376,9.66,9.705,9.376,15568.0,600335
2386,2011-07-01,9.641,9.881,9.913,9.597,16563.0,600335
2387,2011-07-04,9.963,9.888,10.014,9.812,19556.0,600335
2388,2011-07-05,9.85,10.121,10.342,9.812,24118.0,600335
2389,2011-07-06,10.102,10.178,10.279,10.008,17090.0,600335
2390,2011-07-07,10.26,10.203,10.26,10.14,21480.0,600335
2391,2011-07-08,10.222,10.538,10.595,10.165,31186.0,600335
2392,2011-07-11,10.481,10.513,10.727,10.418,18604.0,600335
2393,2011-07-12,10.456,10.298,10.513,10.102,24755.0,600335
2394,2011-07-13,10.235,10.304,10.374,10.184,13265.0,600335
2395,2011-07-14,10.292,10.708,10.759,10.292,22761.0,600335
2396,2011-07-15,10.595,10.923,11.113,10.519,34171.0,600335
2397,2011-07-18,10.955,10.74,11.106,10.671,26911.0,600335
2398,2011-07-19,10.734,10.74,10.866,10.626,7737.0,600335
2399,2011-07-20,10.847,10.98,11.106,10.677,27481.0,600335
2400,2011-07-21,10.986,11.207,11.346,10.91,27970.0,600335
2401,2011-07-22,11.207,11.1,11.334,11.049,13803.0,600335
2402,2011-07-25,11.1,10.544,11.163,10.544,17295.0,600335
2403,2011-07-26,10.45,10.607,10.721,10.342,11347.0,600335
2404,2011-07-27,10.487,10.841,10.86,10.487,9383.0,600335
2405,2011-07-28,10.993,11.131,11.384,10.828,43829.0,600335
2406,2011-07-29,11.163,10.879,11.308,10.727,17879.0,600335
2407,2011-08-01,10.734,10.671,10.967,10.645,11624.0,600335
2408,2011-08-02,10.671,10.797,10.841,10.361,12433.0,600335
2409,2011-08-03,10.677,10.847,10.923,10.601,13022.0,600335
2410,2011-08-04,10.797,10.772,10.974,10.721,6106.0,600335
2411,2011-08-05,10.323,10.279,10.626,10.235,25941.0,600335
2412,2011-08-08,10.26,9.919,10.285,9.768,32742.0,600335
2413,2011-08-09,9.73,9.907,10.134,9.42,17826.0,600335
2414,2011-08-10,10.399,10.386,10.399,10.229,25049.0,600335
2415,2011-08-11,10.229,10.658,10.677,10.134,24351.0,600335
2416,2011-08-12,10.715,11.106,11.188,10.715,39158.0,600335
2417,2011-08-15,11.113,11.176,11.46,11.113,21552.0,600335
2418,2011-08-16,11.352,11.081,11.352,11.081,17693.0,600335
2419,2011-08-17,11.081,11.075,11.321,10.974,16599.0,600335
2420,2011-08-18,11.056,10.816,11.15,10.809,6445.0,600335
2421,2011-08-19,10.721,10.803,10.854,10.551,5835.0,600335
2422,2011-08-22,10.885,10.727,10.955,10.639,5808.0,600335
2423,2011-08-23,10.797,10.898,10.917,10.734,3042.0,600335
2424,2011-08-24,10.999,10.898,11.068,10.86,7820.0,600335
2425,2011-08-25,10.898,11.201,11.27,10.778,13197.0,600335
2426,2011-08-26,11.27,11.157,11.277,11.081,6482.0,600335
2427,2011-08-29,11.049,11.037,11.176,10.948,4819.0,600335
2428,2011-08-30,11.037,11.043,11.251,10.898,4324.0,600335
2429,2011-08-31,10.942,11.119,11.163,10.923,17618.0,600335
2430,2011-09-01,11.176,10.563,11.176,10.563,19530.0,600335
2431,2011-09-02,10.532,10.727,10.791,10.469,7427.0,600335
2432,2011-09-05,10.727,10.753,10.847,10.544,6683.0,600335
2433,2011-09-06,10.734,10.765,10.809,10.588,4209.0,600335
2434,2011-09-07,10.772,10.822,10.86,10.671,4737.0,600335
2435,2011-09-08,10.841,10.841,10.892,10.721,5939.0,600335
2436,2011-09-09,10.841,10.835,10.917,10.734,4177.0,600335
2437,2011-09-13,10.835,10.671,10.835,10.557,2334.0,600335
2438,2011-09-14,10.544,10.671,10.854,10.519,4439.0,600335
2439,2011-09-15,10.677,10.576,10.765,10.544,4226.0,600335
2440,2011-09-16,10.576,10.431,10.677,10.367,8108.0,600335
2441,2011-09-19,10.418,10.172,10.418,10.109,2416.0,600335
2442,2011-09-20,10.102,10.153,10.222,9.976,4956.0,600335
2443,2011-09-21,10.014,10.361,10.386,10.014,5197.0,600335
2444,2011-09-22,10.412,10.532,10.702,10.285,11425.0,600335
2445,2011-09-23,10.386,10.33,10.412,10.134,5682.0,600335
2446,2011-09-26,10.203,10.21,10.355,10.197,4017.0,600335
2447,2011-09-27,10.21,10.235,10.266,10.014,8040.0,600335
2448,2011-09-28,10.235,9.963,10.235,9.944,3274.0,600335
2449,2011-09-29,9.963,9.534,10.26,9.477,10085.0,600335
2450,2011-09-30,9.585,9.824,9.85,9.439,4830.0,600335
2451,2011-10-10,9.881,10.159,10.197,9.881,3895.0,600335
2452,2011-10-11,10.159,10.292,10.355,10.121,4054.0,600335
2453,2011-10-12,10.292,10.595,10.639,10.147,10500.0,600335
2454,2011-10-13,10.431,10.626,10.671,10.418,11654.0,600335
2455,2011-10-14,10.551,10.677,10.715,10.355,6722.0,600335
2456,2011-10-17,10.734,10.974,11.037,10.614,17755.0,600335
2457,2011-10-18,11.012,10.727,11.012,10.671,10174.0,600335
2458,2011-10-19,10.784,10.923,10.948,10.784,19667.0,600335
2459,2011-10-20,10.923,10.955,11.049,10.607,12222.0,600335
2460,2011-10-21,10.809,10.405,10.936,10.405,33427.0,600335
2461,2011-10-24,10.399,10.791,10.797,10.361,6655.0,600335
2462,2011-10-26,10.923,10.98,11.1,10.797,21921.0,600335
2463,2011-10-27,10.993,10.873,11.037,10.841,13382.0,600335
2464,2011-10-28,10.892,11.321,11.352,10.892,20735.0,600335
2465,2011-10-31,11.365,11.22,11.365,11.049,8413.0,600335
2466,2011-11-01,11.176,11.365,11.397,11.081,23037.0,600335
2467,2011-11-02,11.22,11.466,11.479,11.1,19336.0,600335
2468,2011-11-03,11.416,11.555,11.87,11.397,21397.0,600335
2469,2011-11-04,11.624,11.479,11.668,11.428,14539.0,600335
2470,2011-11-07,11.498,11.283,11.498,11.258,7006.0,600335
2471,2011-11-08,11.258,11.302,11.409,11.144,7064.0,600335
2472,2011-11-09,11.352,11.308,11.491,11.176,6033.0,600335
2473,2011-11-10,11.308,11.264,11.359,10.898,7254.0,600335
2474,2011-11-11,11.302,11.188,11.359,11.176,4000.0,600335
2475,2011-11-14,11.365,11.334,11.416,11.176,15074.0,600335
2476,2011-11-15,11.27,11.428,11.441,11.182,7132.0,600335
2477,2011-11-16,11.422,11.258,11.422,10.955,13083.0,600335
2478,2011-11-17,11.258,11.277,11.302,11.113,4468.0,600335
2479,2011-11-18,11.207,10.999,11.232,10.929,3941.0,600335
2480,2011-11-21,10.847,10.948,11.049,10.847,2913.0,600335
2481,2011-11-22,10.967,11.245,11.27,10.86,9281.0,600335
2482,2011-11-23,11.296,11.485,11.643,11.296,15979.0,600335
2483,2011-11-24,11.365,11.251,11.479,11.207,7715.0,600335
2484,2011-11-25,11.251,11.188,11.315,11.113,5504.0,600335
2485,2011-11-28,11.176,11.144,11.239,10.734,9709.0,600335
2486,2011-11-29,11.113,11.018,11.15,10.879,6689.0,600335
2487,2011-11-30,10.986,10.847,10.986,10.734,4638.0,600335
2488,2011-12-01,10.898,10.942,11.087,10.797,10716.0,600335
2489,2011-12-02,10.898,10.506,10.923,10.456,10009.0,600335
2490,2011-12-05,10.475,9.963,10.475,9.963,13719.0,600335
2491,2011-12-06,9.97,10.336,10.393,9.471,8263.0,600335
2492,2011-12-07,10.279,10.349,10.469,10.083,4930.0,600335
2493,2011-12-08,10.412,10.626,10.671,10.26,12862.0,600335
2494,2011-12-09,10.601,10.405,10.601,10.229,6471.0,600335
2495,2011-12-12,10.443,10.02,10.45,9.989,3997.0,600335
2496,2011-12-13,9.869,9.635,9.869,9.597,2705.0,600335
2497,2011-12-14,9.471,9.345,9.73,9.079,2391.0,600335
2498,2011-12-15,9.187,8.789,9.187,8.789,7350.0,600335
2499,2011-12-16,8.6,8.347,8.934,8.347,19550.0,600335
2500,2011-12-19,8.328,8.107,8.334,7.956,13812.0,600335
2501,2011-12-20,8.044,8.398,8.429,7.968,18448.0,600335
2502,2011-12-21,8.486,8.36,8.587,8.196,13416.0,600335
2503,2011-12-22,8.366,8.322,8.366,7.943,4762.0,600335
2504,2011-12-23,8.208,8.461,8.574,8.208,5446.0,600335
2505,2011-12-26,8.461,8.644,8.713,8.461,5490.0,600335
2506,2011-12-27,8.454,8.593,8.713,8.454,3603.0,600335
2507,2011-12-28,8.467,8.511,8.587,8.164,11998.0,600335
2508,2011-12-29,8.429,8.625,8.682,8.309,3752.0,600335
2509,2011-12-30,8.543,8.871,8.934,8.543,7100.0,600335
2510,2012-01-04,8.871,8.461,8.896,8.435,3417.0,600335
2511,2012-01-05,8.334,8.12,8.505,8.038,5434.0,600335
2512,2012-01-06,8.183,7.716,8.183,7.716,9337.0,600335
2513,2012-01-09,7.722,7.817,7.949,7.406,8226.0,600335
2514,2012-01-10,8.208,8.208,8.208,8.057,5227.0,600335
2515,2012-01-11,8.619,8.619,8.619,8.524,4947.0,600335
2516,2012-01-12,8.707,8.751,8.903,8.448,13349.0,600335
2517,2012-01-13,8.833,8.518,8.833,8.473,9600.0,600335
2518,2012-01-16,8.492,8.214,8.669,8.158,14328.0,600335
2519,2012-01-17,8.208,8.461,8.574,8.208,22462.0,600335
2520,2012-01-18,8.492,8.625,8.84,8.492,12554.0,600335
2521,2012-01-19,8.473,8.745,8.789,8.461,6776.0,600335
2522,2012-01-20,8.713,9.029,9.092,8.713,8153.0,600335
2523,2012-01-30,8.966,8.997,9.155,8.928,8509.0,600335
2524,2012-01-31,9.067,8.972,9.067,8.871,2657.0,600335
2525,2012-02-01,8.966,8.991,9.092,8.966,3882.0,600335
2526,2012-02-02,9.086,9.13,9.187,8.909,2905.0,600335
2527,2012-02-06,9.319,9.553,9.585,9.193,7807.0,600335
2528,2012-02-07,9.553,9.597,9.648,9.237,10339.0,600335
2529,2012-02-08,9.553,9.824,9.85,9.42,7633.0,600335
2530,2012-02-09,9.818,9.585,9.856,9.572,8998.0,600335
2531,2012-02-10,9.585,9.61,9.761,9.509,3425.0,600335
2532,2012-02-13,9.553,9.9,10.027,9.502,13044.0,600335
2533,2012-02-14,9.85,9.957,10.071,9.793,7367.0,600335
2534,2012-02-15,9.957,10.039,10.09,9.768,6472.0,600335
2535,2012-02-16,10.039,9.907,10.102,9.787,6810.0,600335
2536,2012-02-17,9.976,9.824,9.976,9.806,2144.0,600335
2537,2012-02-20,9.938,9.648,10.014,9.49,3471.0,600335
2538,2012-02-21,9.812,9.932,9.976,9.578,9812.0,600335
2539,2012-02-22,9.926,10.02,10.071,9.831,7194.0,600335
2540,2012-02-23,9.963,9.976,10.058,9.881,3866.0,600335
2541,2012-02-24,9.995,9.932,9.995,9.881,5152.0,600335
2542,2012-02-27,9.97,10.273,10.431,9.938,27091.0,600335
2543,2012-02-28,10.317,10.115,10.38,9.97,12050.0,600335
2544,2012-02-29,9.989,10.191,10.229,9.957,7354.0,600335
2545,2012-03-01,10.045,10.355,10.576,10.045,17896.0,600335
2546,2012-03-02,10.235,10.506,10.513,10.229,7027.0,600335
2547,2012-03-05,10.544,10.664,10.734,10.424,16579.0,600335
2548,2012-03-06,10.639,10.664,10.683,10.513,7102.0,600335
2549,2012-03-07,10.519,10.551,10.664,10.45,5137.0,600335
2550,2012-03-08,10.538,10.538,10.797,10.525,10344.0,600335
2551,2012-03-09,10.551,10.595,10.639,10.494,8554.0,600335
2552,2012-03-12,10.607,10.791,10.816,10.595,13223.0,600335
2553,2012-03-13,10.841,11.176,11.302,10.841,29869.0,600335
2554,2012-03-14,11.176,10.721,11.416,10.62,18731.0,600335
2555,2012-03-15,10.481,10.986,11.258,10.481,16447.0,600335
2556,2012-03-16,10.955,11.176,11.232,10.91,6997.0,600335
2557,2012-03-19,11.182,11.264,11.346,11.087,12330.0,600335
2558,2012-03-20,11.239,11.188,11.352,11.062,13307.0,600335
2559,2012-03-21,11.188,11.043,11.27,10.784,16212.0,600335
2560,2012-03-22,11.068,11.062,11.113,10.797,12890.0,600335
2561,2012-03-23,10.986,10.607,10.986,10.506,25171.0,600335
2562,2012-03-26,10.532,10.57,10.607,10.229,8699.0,600335
2563,2012-03-27,10.62,10.45,10.62,10.443,4664.0,600335
2564,2012-03-28,10.323,10.064,10.323,9.932,9500.0,600335
2565,2012-03-29,9.982,9.881,10.102,9.787,4534.0,600335
2566,2012-03-30,10.077,10.147,10.191,9.919,11005.0,600335
2567,2012-04-05,10.134,10.607,10.652,10.109,10876.0,600335
2568,2012-04-06,10.607,10.727,10.854,10.607,6859.0,600335
2569,2012-04-09,10.778,10.753,10.917,10.607,4244.0,600335
2570,2012-04-10,10.841,10.828,10.841,10.626,3011.0,600335
2571,2012-04-11,10.734,10.784,10.904,10.702,3239.0,600335
2572,2012-04-12,10.772,10.879,10.885,10.708,5212.0,600335
2573,2012-04-13,10.923,10.904,11.018,10.898,8069.0,600335
2574,2012-04-16,10.948,10.91,10.986,10.765,10956.0,600335
2575,2012-04-17,10.929,10.671,10.929,10.367,6510.0,600335
2576,2012-04-18,10.544,10.292,10.614,10.165,20598.0,600335
2577,2012-04-19,10.279,9.894,10.355,9.888,23956.0,600335
2578,2012-04-20,9.894,10.096,10.191,9.894,11516.0,600335
2579,2012-04-23,10.147,9.932,10.147,9.755,9612.0,600335
2580,2012-04-24,9.85,10.033,10.077,9.755,6206.0,600335
2581,2012-04-27,10.102,9.862,10.91,9.477,38892.0,600335
2582,2012-05-02,9.477,9.881,10.064,9.477,18045.0,600335
2583,2012-05-03,9.862,9.812,9.862,9.521,10560.0,600335
2584,2012-05-04,9.723,9.818,9.824,9.578,14139.0,600335
2585,2012-05-07,9.622,9.641,9.723,9.471,17598.0,600335
2586,2012-05-08,9.566,9.528,9.597,9.484,10797.0,600335
2587,2012-05-09,9.477,9.534,9.692,9.471,11483.0,600335
2588,2012-05-10,9.616,9.591,9.648,9.521,5686.0,600335
2589,2012-05-11,9.648,9.502,9.654,9.439,8533.0,600335
2590,2012-05-14,9.502,9.477,9.635,9.471,6193.0,600335
2591,2012-05-15,9.502,9.528,9.534,8.53,8240.0,600335
2592,2012-05-16,9.547,9.408,9.566,9.313,6541.0,600335
2593,2012-05-17,9.452,9.465,9.477,9.269,5181.0,600335
2594,2012-05-18,9.395,9.281,9.401,9.256,6452.0,600335
2595,2012-05-21,9.263,8.959,9.281,8.398,7161.0,600335
2596,2012-05-22,8.972,8.757,8.972,8.644,28856.0,600335
2597,2012-05-23,8.682,8.802,8.89,8.644,11868.0,600335
2598,2012-05-24,8.808,8.903,8.966,8.713,8522.0,600335
2599,2012-05-25,8.871,8.669,8.966,8.65,9179.0,600335
2600,2012-05-28,8.713,9.023,9.029,8.606,8747.0,600335
2601,2012-05-30,9.143,8.751,9.155,8.688,13692.0,600335
2602,2012-05-31,8.764,8.593,8.764,8.492,13269.0,600335
2603,2012-06-01,8.593,8.625,8.688,8.48,10811.0,600335
2604,2012-06-04,8.524,8.442,8.524,8.398,6326.0,600335
2605,2012-06-05,8.41,8.524,8.574,8.366,6506.0,600335
2606,2012-06-06,8.524,8.372,8.524,8.347,6158.0,600335
2607,2012-06-07,8.435,8.189,8.48,8.177,7291.0,600335
2608,2012-06-08,8.208,8.025,8.303,8.006,6057.0,600335
2609,2012-06-11,8.101,8.082,8.101,7.975,9122.0,600335
2610,2012-06-12,8.082,8.05,8.094,8.019,5209.0,600335
2611,2012-06-13,8.051,8.273,8.299,8.051,8375.0,600335
2612,2012-06-14,8.254,8.629,8.954,8.203,21307.0,600335
2613,2012-06-15,8.636,8.629,8.763,8.458,8208.0,600335
2614,2012-06-18,8.655,8.559,8.801,8.528,5877.0,600335
2615,2012-06-19,8.61,8.439,8.61,8.324,9545.0,600335
2616,2012-06-20,8.489,8.191,8.489,8.108,13858.0,600335
2617,2012-06-21,8.152,8.089,8.152,7.917,9257.0,600335
2618,2012-06-25,8.051,7.974,8.051,7.752,12955.0,600335
2619,2012-06-26,7.784,7.873,7.974,7.777,7623.0,600335
2620,2012-06-27,7.923,7.758,7.943,7.739,8469.0,600335
2621,2012-06-28,7.758,7.44,7.809,7.364,13348.0,600335
2622,2012-06-29,7.326,7.682,7.714,7.313,7609.0,600335
2623,2012-07-02,7.663,7.516,7.726,7.497,9755.0,600335
2624,2012-07-03,7.44,7.186,7.516,7.116,26954.0,600335
2625,2012-07-04,7.186,7.179,7.218,6.995,21501.0,600335
2626,2012-07-05,7.109,6.919,7.109,6.868,8736.0,600335
2627,2012-07-06,6.957,7.046,7.109,6.817,8920.0,600335
2628,2012-07-09,6.97,6.779,7.02,6.423,22036.0,600335
2629,2012-07-10,6.639,6.435,6.747,6.359,24076.0,600335
2630,2012-07-11,6.404,6.385,6.486,6.296,15807.0,600335
2631,2012-07-12,6.435,6.613,6.645,6.423,31536.0,600335
2632,2012-07-13,6.575,6.429,6.607,6.378,21593.0,600335
2633,2012-07-16,6.493,6.181,6.493,5.914,20907.0,600335
2634,2012-07-17,6.092,6.276,6.34,6.048,19257.0,600335
2635,2012-07-18,6.2,6.302,6.359,6.124,14415.0,600335
2636,2012-07-19,6.283,6.391,6.55,6.245,36217.0,600335
2637,2012-07-20,6.378,6.308,6.423,6.264,15675.0,600335
2638,2012-07-23,6.296,6.194,6.296,6.054,18492.0,600335
2639,2012-07-24,6.111,6.276,6.359,6.105,9608.0,600335
2640,2012-07-25,6.232,6.168,6.264,6.13,8466.0,600335
2641,2012-07-26,6.13,6.175,6.296,6.073,9718.0,600335
2642,2012-07-27,6.175,6.27,6.283,6.137,8346.0,600335
2643,2012-07-30,6.276,6.124,6.296,5.946,13117.0,600335
2644,2012-07-31,6.022,5.92,6.105,5.914,8172.0,600335
2645,2012-08-01,5.831,6.009,6.162,5.793,12128.0,600335
2646,2012-08-02,5.99,5.882,6.041,5.8,7909.0,600335
2647,2012-08-03,5.863,6.003,6.003,5.825,9740.0,600335
2648,2012-08-06,5.978,6.181,6.2,5.908,14675.0,600335
2649,2012-08-07,6.149,6.41,6.537,6.143,35472.0,600335
2650,2012-08-08,6.359,6.435,6.512,6.302,32175.0,600335
2651,2012-08-09,6.378,6.493,6.537,6.315,26472.0,600335
2652,2012-08-10,6.486,6.435,6.594,6.423,21250.0,600335
2653,2012-08-13,6.416,6.359,6.486,6.27,14207.0,600335
2654,2012-08-14,6.365,6.486,6.512,6.111,18629.0,600335
2655,2012-08-15,6.435,6.321,6.569,6.302,13011.0,600335
2656,2012-08-16,6.296,6.302,6.454,6.219,8627.0,600335
2657,2012-08-17,6.302,6.582,6.607,6.232,24118.0,600335
2658,2012-08-20,6.55,6.664,6.696,6.423,41303.0,600335
2659,2012-08-21,6.658,6.715,6.792,6.582,45135.0,600335
2660,2012-08-22,6.69,6.537,6.779,6.505,25221.0,600335
2661,2012-08-23,6.531,6.423,6.582,6.308,33763.0,600335
2662,2012-08-24,6.365,6.289,6.397,6.162,20291.0,600335
2663,2012-08-27,6.226,5.939,6.226,5.869,22716.0,600335
2664,2012-08-28,5.882,5.914,6.016,5.857,13313.0,600335
2665,2012-08-29,5.882,5.971,5.99,5.863,10598.0,600335
2666,2012-08-30,5.971,5.825,5.971,5.647,13786.0,600335
2667,2012-08-31,5.723,5.869,5.901,5.723,6777.0,600335
2668,2012-09-03,5.863,6.016,6.041,5.819,12235.0,600335
2669,2012-09-04,5.984,5.863,6.028,5.844,7283.0,600335
2670,2012-09-05,5.825,5.895,5.946,5.787,7058.0,600335
2671,2012-09-06,5.99,5.946,5.997,5.876,7722.0,600335
2672,2012-09-07,6.003,6.257,6.315,5.965,26609.0,600335
2673,2012-09-10,6.302,6.41,6.429,6.219,26918.0,600335
2674,2012-09-11,6.365,6.416,6.423,6.302,13685.0,600335
2675,2012-09-12,6.423,6.41,6.474,6.315,15421.0,600335
2676,2012-09-13,6.423,6.346,6.423,6.257,20320.0,600335
2677,2012-09-14,6.41,6.276,6.416,6.219,16476.0,600335
2678,2012-09-17,6.289,5.99,6.423,5.978,13003.0,600335
2679,2012-09-18,5.978,5.946,6.022,5.838,12428.0,600335
2680,2012-09-19,5.946,6.067,6.098,5.92,9592.0,600335
2681,2012-09-20,6.022,5.958,6.022,5.863,7772.0,600335
2682,2012-09-21,5.908,5.914,5.978,5.876,5223.0,600335
2683,2012-09-24,5.895,5.85,5.895,5.755,3640.0,600335
2684,2012-09-25,5.825,5.793,5.895,5.774,3357.0,600335
2685,2012-09-26,5.755,5.672,5.787,5.564,8326.0,600335
2686,2012-09-27,5.602,5.85,5.889,5.602,9223.0,600335
2687,2012-09-28,5.819,6.016,6.022,5.73,9298.0,600335
2688,2012-10-08,6.003,5.889,6.003,5.889,4896.0,600335
2689,2012-10-09,5.889,6.092,6.137,5.882,10889.0,600335
2690,2012-10-10,6.086,6.257,6.315,6.016,26967.0,600335
2691,2012-10-11,6.264,6.181,6.264,6.041,14203.0,600335
2692,2012-10-12,6.137,6.098,6.226,6.041,6016.0,600335
2693,2012-10-15,6.13,5.844,6.13,5.787,10092.0,600335
2694,2012-10-16,5.838,5.939,5.946,5.819,10014.0,600335
2695,2012-10-17,5.946,5.939,5.946,5.838,5229.0,600335
2696,2012-10-18,5.946,6.092,6.105,5.901,12614.0,600335
2697,2012-10-19,6.092,6.105,6.149,6.028,7766.0,600335
2698,2012-10-22,5.965,6.181,6.2,5.965,9381.0,600335
2699,2012-10-23,6.181,6.302,6.315,6.105,28357.0,600335
2700,2012-10-24,6.257,6.556,6.664,6.168,47942.0,600335
2701,2012-10-25,6.486,6.378,6.607,6.327,28849.0,600335
2702,2012-10-26,6.359,6.276,6.359,5.978,17874.0,600335
2703,2012-10-29,6.168,6.289,6.296,6.098,8801.0,600335
2704,2012-10-30,6.296,6.296,6.378,6.206,8198.0,600335
2705,2012-10-31,6.27,6.442,6.448,6.181,15911.0,600335
2706,2012-11-01,6.448,6.512,6.531,6.365,16183.0,600335
2707,2012-11-02,6.505,6.423,6.575,6.416,11632.0,600335
2708,2012-11-05,6.41,6.397,6.544,6.372,8533.0,600335
2709,2012-11-06,6.365,6.315,6.429,6.232,9996.0,600335
2710,2012-11-07,6.327,6.34,6.397,6.251,6927.0,600335
2711,2012-11-08,6.296,6.13,6.308,6.092,10889.0,600335
2712,2012-11-09,6.143,6.162,6.187,6.048,5699.0,600335
2713,2012-11-12,6.111,6.079,6.2,6.06,4015.0,600335
2714,2012-11-13,6.048,5.965,6.073,5.825,7535.0,600335
2715,2012-11-14,5.914,5.978,6.028,5.863,3674.0,600335
2716,2012-11-15,5.99,5.768,5.99,5.755,4888.0,600335
2717,2012-11-16,5.73,5.831,5.85,5.723,4216.0,600335
2718,2012-11-19,5.85,5.889,5.895,5.761,2635.0,600335
2719,2012-11-20,5.895,5.882,5.895,5.831,2661.0,600335
2720,2012-11-21,5.895,5.908,5.908,5.774,3434.0,600335
2721,2012-11-22,5.901,5.85,5.901,5.723,3269.0,600335
2722,2012-11-23,5.787,5.831,5.876,5.78,5183.0,600335
2723,2012-11-26,5.787,5.78,5.831,5.73,5919.0,600335
2724,2012-11-27,5.723,5.469,5.774,5.342,12373.0,600335
2725,2012-11-28,5.412,5.393,5.412,5.227,7792.0,600335
2726,2012-11-29,5.316,5.386,5.405,5.291,5615.0,600335
2727,2012-11-30,5.38,5.482,5.513,5.323,3500.0,600335
2728,2012-12-03,5.443,5.443,5.532,5.31,3346.0,600335
2729,2012-12-04,5.405,5.513,5.577,5.278,4183.0,600335
2730,2012-12-05,5.469,5.793,5.806,5.386,11256.0,600335
2731,2012-12-06,5.768,5.793,5.8,5.672,5929.0,600335
2732,2012-12-07,5.787,5.869,5.908,5.73,7502.0,600335
2733,2012-12-10,5.831,5.914,5.939,5.819,8567.0,600335
2734,2012-12-11,5.901,5.869,5.901,5.806,4335.0,600335
2735,2012-12-12,5.838,5.831,5.85,5.691,6665.0,600335
