,date,open,close,high,low,volume,code
2736,2012-12-13,5.8,5.78,5.812,5.723,5213.0,600335
2737,2012-12-14,5.78,6.346,6.359,5.78,38252.0,600335
2738,2012-12-17,6.416,6.391,6.423,6.296,17758.0,600335
2739,2012-12-18,6.359,6.429,6.588,6.251,22426.0,600335
2740,2012-12-19,6.416,6.467,6.582,6.334,13601.0,600335
2741,2012-12-20,6.454,6.448,6.454,6.296,15537.0,600335
2742,2012-12-21,6.391,6.512,6.531,6.308,16622.0,600335
2743,2012-12-24,6.486,7.04,7.148,6.391,50031.0,600335
2744,2012-12-25,6.957,7.319,7.421,6.9,48978.0,600335
2745,2012-12-26,7.307,7.281,7.599,7.205,31093.0,600335
2746,2012-12-27,7.288,7.396,7.485,7.09,22712.0,600335
2747,2012-12-28,7.357,7.447,7.485,7.268,14101.0,600335
2748,2012-12-31,7.504,7.955,8.0,7.364,32621.0,600335
2749,2013-01-04,8.019,7.599,8.184,7.447,23840.0,600335
2750,2013-01-07,7.561,7.338,7.561,7.249,29800.0,600335
2751,2013-01-08,7.434,7.332,7.434,7.186,30112.0,600335
2752,2013-01-09,7.288,7.23,7.389,7.173,26354.0,600335
2753,2013-01-10,7.23,7.307,7.357,7.173,34789.0,600335
2754,2013-01-11,7.256,7.008,7.345,6.95,35574.0,600335
2755,2013-01-14,7.008,7.459,7.491,7.008,53324.0,600335
2756,2013-01-15,7.466,7.688,7.834,7.466,59525.0,600335
2757,2013-01-16,7.688,7.892,7.936,7.472,38736.0,600335
2758,2013-01-17,7.841,7.752,7.917,7.567,31933.0,600335
2759,2013-01-18,7.695,7.904,7.904,7.605,33783.0,600335
2760,2013-01-21,7.885,8.26,8.375,7.885,42763.0,600335
2761,2013-01-22,8.152,8.604,8.744,8.152,58000.0,600335
2762,2013-01-23,8.553,8.515,8.68,8.299,24793.0,600335
2763,2013-01-24,8.432,8.674,8.845,8.33,27755.0,600335
2764,2013-01-25,8.553,8.222,8.858,8.203,20517.0,600335
2765,2013-01-28,8.171,8.731,8.769,8.14,33328.0,600335
2766,2013-01-29,8.731,8.839,8.966,8.712,16035.0,600335
2767,2013-01-30,8.839,8.776,8.935,8.585,11363.0,600335
2768,2013-01-31,8.776,8.547,8.776,8.47,10774.0,600335
2769,2013-02-01,8.534,8.28,8.534,8.273,17462.0,600335
2770,2013-02-04,8.267,9.106,9.106,8.203,38421.0,600335
2771,2013-02-05,9.113,9.291,9.38,8.795,38714.0,600335
2772,2013-02-06,9.113,9.068,9.252,8.979,19135.0,600335
2773,2013-02-07,8.954,9.036,9.208,8.954,12023.0,600335
2774,2013-02-08,8.935,9.729,9.876,8.935,51803.0,600335
2775,2013-02-18,9.704,9.634,9.85,9.437,29154.0,600335
2776,2013-02-19,9.596,9.151,9.64,8.903,31650.0,600335
2777,2013-02-20,9.176,9.539,9.558,9.055,35150.0,600335
2778,2013-02-21,9.462,9.284,9.494,8.985,26144.0,600335
2779,2013-02-22,9.272,9.189,9.278,9.055,8270.0,600335
2780,2013-02-25,9.221,9.291,9.322,9.113,8519.0,600335
2781,2013-02-26,9.252,9.227,9.602,9.157,12414.0,600335
2782,2013-02-27,9.272,9.017,9.284,8.763,20537.0,600335
2783,2013-02-28,9.062,9.227,9.284,8.89,17897.0,600335
2784,2013-03-01,9.246,9.087,9.539,8.998,42279.0,600335
2785,2013-03-04,8.896,8.597,9.221,8.178,77571.0,600335
2786,2013-03-05,8.534,8.648,8.871,8.362,22149.0,600335
2787,2013-03-06,8.585,8.706,8.769,8.585,13085.0,600335
2788,2013-03-07,8.629,8.82,9.03,8.547,16733.0,600335
2789,2013-03-08,8.833,9.036,9.183,8.763,18358.0,600335
2790,2013-03-11,9.03,8.865,9.03,8.674,11238.0,600335
2791,2013-03-12,8.731,8.737,8.858,8.267,12052.0,600335
2792,2013-03-13,8.585,8.388,8.687,8.254,15580.0,600335
2793,2013-03-14,8.54,8.464,8.566,7.898,9020.0,600335
2794,2013-03-15,8.432,8.21,8.801,8.159,17312.0,600335
2795,2013-03-18,8.165,7.93,8.267,7.917,16195.0,600335
2796,2013-03-19,7.943,7.79,8.127,7.631,9720.0,600335
2797,2013-03-20,7.892,8.572,8.572,7.885,23090.0,600335
2798,2013-03-21,8.597,8.559,8.903,8.489,20409.0,600335
2799,2013-03-22,8.464,8.54,8.617,8.4,8136.0,600335
2800,2013-07-01,8.896,7.885,8.896,7.688,67547.0,600335
2801,2013-07-02,7.693,7.571,7.757,7.424,56821.0,600335
2802,2013-07-03,7.469,7.93,7.95,7.469,53532.0,600335
2803,2013-07-04,7.918,7.719,7.918,7.655,23914.0,600335
2804,2013-07-05,7.7,7.546,7.802,7.533,15250.0,600335
2805,2013-07-08,7.546,7.437,7.584,7.212,16004.0,600335
2806,2013-07-09,7.514,7.462,7.559,7.309,12531.0,600335
2807,2013-07-10,7.386,7.591,7.603,7.347,11173.0,600335
2808,2013-07-11,7.501,7.687,7.93,7.501,22805.0,600335
2809,2013-07-12,8.456,8.097,8.456,8.014,57811.0,600335
2810,2013-07-15,8.097,8.322,8.43,8.097,47614.0,600335
2811,2013-07-16,8.302,8.136,8.302,8.001,44525.0,600335
2812,2013-07-17,8.071,7.918,8.116,7.886,16889.0,600335
2813,2013-07-18,7.918,7.969,8.001,7.815,14981.0,600335
2814,2013-07-19,7.937,7.745,8.014,7.648,14943.0,600335
2815,2013-07-22,7.616,7.501,7.648,7.373,18716.0,600335
2816,2013-07-23,7.501,7.655,7.712,7.501,16152.0,600335
2817,2013-07-24,7.629,7.539,7.687,7.475,13576.0,600335
2818,2013-07-25,7.648,7.514,7.648,7.488,11190.0,600335
2819,2013-07-26,7.514,7.321,7.559,7.315,12778.0,600335
2820,2013-07-29,7.315,7.065,7.315,7.001,11508.0,600335
2821,2013-07-30,7.059,7.206,7.244,6.892,12373.0,600335
2822,2013-07-31,7.18,7.283,7.321,7.155,8897.0,600335
2823,2013-08-01,7.302,7.366,7.43,7.212,9494.0,600335
2824,2013-08-02,7.437,7.462,7.546,7.36,22136.0,600335
2825,2013-08-05,7.469,7.636,7.655,7.36,15656.0,600335
2826,2013-08-06,7.706,8.264,8.277,7.642,44748.0,600335
2827,2013-08-07,8.168,8.123,8.456,8.11,33206.0,600335
2828,2013-08-08,8.116,8.879,8.937,8.116,87465.0,600335
2829,2013-08-09,8.911,8.95,9.174,8.822,44726.0,600335
2830,2013-08-12,8.892,9.104,9.149,8.725,39486.0,600335
2831,2013-08-13,9.091,8.982,9.091,8.847,24593.0,600335
2832,2013-08-14,8.911,8.815,9.065,8.77,23679.0,600335
2833,2013-08-15,8.725,8.745,8.95,8.706,8161.0,600335
2834,2013-08-16,8.777,8.719,9.02,8.469,17428.0,600335
2835,2013-08-19,8.559,8.924,8.943,8.559,17864.0,600335
2836,2013-08-20,8.86,8.879,9.001,8.828,9722.0,600335
2837,2013-08-21,8.898,8.892,8.969,8.751,9166.0,600335
2838,2013-08-22,8.879,9.783,9.783,8.847,61495.0,600335
2839,2013-08-23,9.783,9.61,9.873,9.174,50481.0,600335
2840,2013-08-26,9.495,9.911,10.232,9.424,35408.0,600335
2841,2013-08-27,9.911,9.931,10.059,9.623,28425.0,600335
2842,2013-08-28,9.745,9.52,9.751,9.495,17204.0,600335
2843,2013-08-29,9.52,9.636,9.828,9.488,14800.0,600335
2844,2013-08-30,9.7,9.302,9.783,9.168,19158.0,600335
2845,2013-09-02,9.52,9.11,9.52,8.642,21536.0,600335
2846,2013-09-03,8.963,9.2,9.277,8.892,15402.0,600335
2847,2013-09-04,9.2,9.078,9.2,8.911,13558.0,600335
2848,2013-09-05,9.052,9.072,9.155,8.943,6432.0,600335
2849,2013-09-06,8.975,9.296,9.469,8.931,18597.0,600335
2850,2013-09-09,9.296,9.232,9.456,9.014,17522.0,600335
2851,2013-09-10,9.238,9.411,9.52,9.084,21818.0,600335
2852,2013-09-11,9.443,9.123,9.482,9.116,13577.0,600335
2853,2013-09-12,9.116,8.828,9.168,8.757,27788.0,600335
2854,2013-09-13,8.834,8.719,8.943,8.488,25611.0,600335
2855,2013-09-16,8.693,8.828,8.931,8.655,11776.0,600335
2856,2013-09-17,8.834,8.764,8.86,8.713,9232.0,600335
2857,2013-09-18,8.841,8.706,8.847,8.463,13802.0,600335
2858,2013-09-23,8.706,8.783,8.841,8.552,14115.0,600335
2859,2013-09-24,8.745,8.719,8.745,8.533,10056.0,600335
2860,2013-09-25,8.706,8.681,8.777,8.591,9538.0,600335
2861,2013-09-26,8.674,8.411,8.674,8.398,11604.0,600335
2862,2013-09-27,9.251,8.854,9.251,8.732,55243.0,600335
2863,2013-09-30,8.879,9.469,9.738,8.777,26051.0,600335
2864,2013-10-08,9.392,9.591,9.668,9.296,54029.0,600335
2865,2013-10-09,9.584,9.527,9.713,9.347,29218.0,600335
2866,2013-10-10,9.495,9.597,9.681,9.463,41049.0,600335
2867,2013-10-11,9.623,9.597,9.642,9.424,17561.0,600335
2868,2013-10-14,9.514,9.674,9.841,9.264,26628.0,600335
2869,2013-10-15,9.649,9.578,9.77,9.469,15673.0,600335
2870,2013-10-16,9.617,9.584,9.674,9.309,23584.0,600335
2871,2013-10-17,9.488,10.033,10.065,9.488,53831.0,600335
2872,2013-10-18,9.969,9.591,9.969,9.501,25585.0,600335
2873,2013-10-21,9.552,9.745,9.764,9.296,19859.0,600335
2874,2013-10-22,9.719,9.802,9.937,9.54,17559.0,600335
2875,2013-10-23,9.777,9.552,10.033,9.546,16846.0,600335
2876,2013-10-24,9.501,9.873,9.969,9.328,32678.0,600335
2877,2013-10-25,9.873,10.392,10.687,9.745,80094.0,600335
2878,2013-10-28,10.258,10.988,11.232,10.258,99217.0,600335
2879,2013-10-29,10.905,10.912,11.2,10.367,67870.0,600335
2880,2013-10-30,10.886,11.033,11.187,10.61,45525.0,600335
2881,2013-10-31,11.027,10.431,11.027,10.296,37772.0,600335
2882,2013-11-01,10.482,10.206,10.482,10.008,22048.0,600335
2883,2013-11-04,10.117,9.879,10.194,9.655,20681.0,600335
2884,2013-11-05,9.809,10.219,10.444,9.745,41166.0,600335
2885,2013-11-06,10.174,9.777,10.251,9.751,18244.0,600335
2886,2013-11-07,9.642,9.424,9.847,9.405,30694.0,600335
2887,2013-11-08,9.418,9.206,9.443,8.898,38393.0,600335
2888,2013-11-11,9.02,8.982,9.168,8.751,33035.0,600335
2889,2013-11-12,9.007,9.027,9.136,8.757,37030.0,600335
2890,2013-11-13,9.258,8.681,9.258,8.655,24093.0,600335
2891,2013-11-14,8.674,8.681,8.757,8.565,32122.0,600335
2892,2013-11-15,8.713,8.757,8.943,8.629,39427.0,600335
2893,2013-11-18,8.738,8.975,9.052,8.738,34366.0,600335
2894,2013-11-19,8.995,9.424,9.681,8.918,85254.0,600335
2895,2013-11-20,9.411,9.347,9.475,9.2,29734.0,600335
2896,2013-11-21,9.296,9.072,9.296,9.027,40562.0,600335
2897,2013-11-22,9.072,9.104,9.277,9.072,19560.0,600335
2898,2013-11-25,9.104,8.956,9.142,8.943,25032.0,600335
2899,2013-11-26,8.918,8.828,9.027,8.725,25133.0,600335
2900,2013-11-27,8.719,8.898,8.943,8.719,20118.0,600335
2901,2013-11-28,8.866,9.097,9.155,8.866,32347.0,600335
2902,2013-11-29,9.104,9.084,9.104,8.995,20820.0,600335
2903,2013-12-02,8.95,8.866,9.078,8.584,71103.0,600335
2904,2013-12-03,8.796,9.174,9.225,8.783,34294.0,600335
2905,2013-12-04,9.136,9.129,9.322,9.11,47944.0,600335
2906,2013-12-05,9.136,9.334,9.392,9.033,62608.0,600335
2907,2013-12-06,9.341,9.155,9.347,9.142,30287.0,600335
2908,2013-12-09,9.174,9.084,9.187,8.937,31764.0,600335
2909,2013-12-10,9.142,9.123,9.309,9.059,25714.0,600335
2910,2013-12-11,9.123,8.918,9.123,8.815,22529.0,600335
2911,2013-12-12,8.918,8.918,9.04,8.886,11852.0,600335
2912,2013-12-13,8.879,8.873,8.931,8.802,18177.0,600335
2913,2013-12-16,8.802,8.648,8.847,8.591,37544.0,600335
2914,2013-12-17,8.655,8.45,8.713,8.398,20868.0,600335
2915,2013-12-18,8.437,8.456,8.482,8.405,12051.0,600335
2916,2013-12-19,8.475,8.45,8.584,8.289,18731.0,600335
2917,2013-12-20,8.398,8.148,8.443,8.078,20339.0,600335
2918,2013-12-23,8.206,8.155,8.225,8.091,9425.0,600335
2919,2013-12-24,8.142,8.123,8.232,7.937,15036.0,600335
2920,2013-12-25,8.2,8.302,8.328,8.059,14716.0,600335
2921,2013-12-26,8.283,8.168,8.424,8.11,18783.0,600335
2922,2013-12-27,8.148,8.296,8.322,8.148,17672.0,600335
2923,2013-12-30,8.405,8.334,8.405,8.213,15013.0,600335
2924,2013-12-31,8.334,8.328,8.398,8.257,17510.0,600335
2925,2014-01-02,8.27,8.174,8.36,8.116,17120.0,600335
2926,2014-01-03,8.161,8.213,8.245,8.046,18916.0,600335
2927,2014-01-06,8.213,8.097,8.289,8.084,24157.0,600335
2928,2014-01-07,8.097,8.014,8.206,7.982,18780.0,600335
2929,2014-01-08,8.014,7.924,8.084,7.854,16548.0,600335
2930,2014-01-09,7.821,7.886,8.027,7.821,18593.0,600335
2931,2014-01-10,7.918,7.565,8.059,7.527,31854.0,600335
2932,2014-01-13,7.565,7.257,7.68,7.187,30819.0,600335
2933,2014-01-14,7.257,7.751,7.796,7.244,28994.0,600335
2934,2014-01-15,7.706,7.706,7.745,7.52,12254.0,600335
2935,2014-01-16,7.783,7.918,8.11,7.712,25110.0,600335
2936,2014-01-17,7.95,7.995,8.078,7.815,19390.0,600335
2937,2014-01-20,7.937,7.873,8.014,7.796,13471.0,600335
2938,2014-01-21,7.873,7.982,8.071,7.834,20615.0,600335
2939,2014-01-22,7.943,8.289,8.379,7.943,38439.0,600335
2940,2014-01-23,8.27,8.751,8.905,8.148,70558.0,600335
2941,2014-01-24,8.719,9.296,9.424,8.629,83808.0,600335
2942,2014-01-27,9.238,9.713,9.873,9.238,71085.0,600335
2943,2014-01-28,9.745,9.79,10.309,9.745,82892.0,600335
2944,2014-01-29,9.79,9.835,10.033,9.54,42404.0,600335
2945,2014-01-30,9.873,9.623,9.873,9.277,24795.0,600335
2946,2014-02-07,9.623,9.751,9.841,9.552,38193.0,600335
2947,2014-02-10,9.745,10.578,10.629,9.713,84362.0,600335
2948,2014-02-11,10.572,10.328,10.899,10.033,64694.0,600335
2949,2014-02-12,10.322,10.059,10.36,9.956,34737.0,600335
2950,2014-02-13,10.085,10.771,10.822,9.982,78768.0,600335
2951,2014-02-14,10.873,11.848,11.848,10.495,140050.0,600335
2952,2014-02-17,12.386,12.816,13.034,11.854,227487.0,600335
2953,2014-02-18,14.098,14.098,14.098,13.771,182348.0,600335
2954,2014-02-19,14.777,14.758,14.809,13.655,337730.0,600335
2955,2014-02-20,14.162,13.29,14.22,13.284,207364.0,600335
2956,2014-02-21,13.046,12.809,13.053,12.476,162743.0,600335
2957,2014-02-24,12.643,12.732,12.918,12.425,97398.0,600335
2958,2014-02-25,12.726,11.456,12.726,11.456,141531.0,600335
2959,2014-02-26,11.662,12.162,12.604,11.649,168224.0,600335
2960,2014-02-27,12.181,11.976,13.078,11.899,152399.0,600335
2961,2014-02-28,11.559,12.194,12.566,10.912,130218.0,600335
2962,2014-03-03,12.239,12.604,13.072,12.066,116445.0,600335
2963,2014-03-04,12.38,12.059,12.598,11.989,82710.0,600335
2964,2014-03-05,12.072,12.155,12.207,11.924,56741.0,600335
2965,2014-03-06,12.117,11.527,12.142,11.251,79324.0,600335
2966,2014-03-07,11.424,11.213,11.642,11.085,60638.0,600335
2967,2014-03-10,11.059,10.251,11.059,10.213,69501.0,600335
2968,2014-03-11,10.296,10.296,10.431,10.065,53488.0,600335
2969,2014-03-12,10.296,10.61,10.655,10.078,79171.0,600335
2970,2014-03-20,10.86,11.283,11.674,10.706,175666.0,600335
2971,2014-03-21,10.905,11.072,11.232,10.662,100722.0,600335
2972,2014-03-24,10.912,11.04,11.091,10.694,68522.0,600335
2973,2014-03-25,10.912,10.796,10.95,10.7,34647.0,600335
2974,2014-03-26,10.822,11.239,11.45,10.738,69435.0,600335
2975,2014-03-27,11.226,10.719,11.226,10.681,49901.0,600335
2976,2014-03-28,10.674,10.264,10.79,10.174,41389.0,600335
2977,2014-03-31,10.456,9.95,10.456,9.873,31800.0,600335
2978,2014-04-01,9.911,10.315,10.322,9.758,45968.0,600335
2979,2014-04-02,10.245,10.149,10.296,10.065,29271.0,600335
2980,2014-04-03,10.149,10.04,10.251,9.924,31265.0,600335
2981,2014-04-04,9.976,10.129,10.142,9.918,30016.0,600335
2982,2014-04-08,10.059,10.315,10.437,9.982,44168.0,600335
2983,2014-04-09,10.36,10.476,10.488,10.245,40020.0,600335
2984,2014-04-10,10.444,11.521,11.521,10.341,102733.0,600335
2985,2014-04-11,11.54,11.796,12.059,11.463,141820.0,600335
2986,2014-04-14,11.604,11.482,11.963,11.437,98471.0,600335
2987,2014-04-15,11.514,11.463,11.662,11.168,71155.0,600335
2988,2014-04-16,11.412,11.341,11.598,11.271,55487.0,600335
2989,2014-04-17,11.54,11.533,11.86,11.347,94522.0,600335
2990,2014-04-18,11.405,11.437,11.527,11.053,89516.0,600335
2991,2014-04-21,11.226,10.706,11.476,10.706,90539.0,600335
2992,2014-04-22,10.732,10.29,10.803,10.149,82998.0,600335
2993,2014-04-23,10.283,9.995,10.29,9.854,53959.0,600335
2994,2014-04-24,9.95,9.937,10.091,9.873,36940.0,600335
2995,2014-04-25,9.924,9.174,9.969,9.11,78419.0,600335
2996,2014-04-28,9.181,9.155,9.27,8.924,36454.0,600335
2997,2014-04-29,9.168,9.296,9.424,9.104,43041.0,600335
2998,2014-04-30,9.302,9.354,9.392,9.251,31361.0,600335
2999,2014-05-05,9.36,9.277,9.392,9.104,39466.0,600335
3000,2014-05-06,9.264,9.482,9.54,9.232,46208.0,600335
3001,2014-05-07,9.411,9.488,9.822,9.309,73603.0,600335
3002,2014-05-08,9.296,9.373,9.706,9.193,57321.0,600335
3003,2014-05-09,9.392,9.027,9.424,9.001,39032.0,600335
3004,2014-05-12,9.161,9.405,9.456,9.11,42833.0,600335
3005,2014-05-13,9.495,9.347,9.591,9.29,33945.0,600335
3006,2014-05-14,9.392,9.193,9.405,9.181,25706.0,600335
3007,2014-05-15,9.193,8.854,9.193,8.847,30625.0,600335
3008,2014-05-16,8.847,8.892,8.937,8.655,31739.0,600335
3009,2014-05-19,8.898,8.757,8.898,8.655,20914.0,600335
3010,2014-05-20,8.879,8.982,9.046,8.815,31687.0,600335
3011,2014-05-21,8.975,9.142,9.161,8.802,34993.0,600335
3012,2014-05-22,9.123,9.052,9.219,9.046,29255.0,600335
3013,2014-05-23,9.123,9.227,9.24,9.0,18139.0,600335
3014,2014-05-26,9.292,9.617,9.643,9.292,69616.0,600335
3015,2014-05-27,9.63,9.519,9.63,9.5,30646.0,600335
3016,2014-05-28,9.519,9.643,9.656,9.519,31112.0,600335
3017,2014-05-29,9.656,9.286,9.656,9.273,41183.0,600335
3018,2014-05-30,9.253,9.377,9.461,9.234,28365.0,600335
3019,2014-06-03,9.377,9.545,9.74,9.338,50570.0,600335
3020,2014-06-04,9.48,9.539,9.61,9.48,33564.0,600335
3021,2014-06-05,9.545,9.597,9.61,9.474,32742.0,600335
3022,2014-06-06,9.61,9.416,9.649,9.37,24967.0,600335
3023,2014-06-09,9.403,9.312,9.506,9.299,23620.0,600335
3024,2014-06-10,9.344,9.357,9.429,9.312,37720.0,600335
3025,2014-06-11,9.377,9.279,9.377,9.188,33538.0,600335
3026,2014-06-12,9.279,9.273,9.351,9.156,23066.0,600335
3027,2014-06-13,9.273,9.662,9.721,9.221,87190.0,600335
3028,2014-06-16,9.604,9.714,9.838,9.565,71241.0,600335
3029,2014-06-17,9.675,9.519,9.727,9.493,45423.0,600335
3030,2014-06-18,9.578,9.493,9.643,9.48,27077.0,600335
3031,2014-06-19,9.48,9.221,9.565,8.993,40221.0,600335
3032,2014-06-20,9.188,9.305,9.344,9.058,16965.0,600335
3033,2014-06-23,9.318,9.409,9.416,9.227,28612.0,600335
3034,2014-06-24,9.344,9.338,9.455,9.266,22492.0,600335
3035,2014-06-25,9.299,9.493,9.571,9.24,31650.0,600335
3036,2014-06-26,9.519,9.591,9.649,9.435,33251.0,600335
3037,2014-06-27,9.571,9.935,10.039,9.461,82555.0,600335
3038,2014-06-30,9.929,10.201,10.312,9.864,72425.0,600335
3039,2014-07-01,10.208,10.416,10.578,10.091,76183.0,600335
3040,2014-07-02,10.39,10.266,10.455,10.097,47643.0,600335
3041,2014-07-03,10.266,10.448,10.467,10.201,55686.0,600335
3042,2014-07-04,10.422,10.162,10.474,10.084,48756.0,600335
3043,2014-07-07,10.169,10.039,10.234,10.0,30955.0,600335
3044,2014-07-08,10.006,10.364,10.377,9.922,49171.0,600335
3045,2014-07-09,10.318,10.565,11.182,10.279,166399.0,600335
3046,2014-07-10,10.688,10.558,11.032,10.539,105073.0,600335
3047,2014-07-11,10.571,10.422,10.623,10.292,60839.0,600335
3048,2014-07-14,10.448,10.929,11.019,10.442,87046.0,600335
3049,2014-07-15,10.883,10.682,10.883,10.617,59299.0,600335
3050,2014-07-16,10.649,10.214,10.844,10.169,66863.0,600335
3051,2014-07-17,10.182,10.026,10.26,9.883,38398.0,600335
3052,2014-07-18,9.98,10.097,10.305,9.922,43349.0,600335
3053,2014-07-21,10.032,9.857,10.214,9.792,46378.0,600335
3054,2014-07-22,9.76,10.188,10.292,9.76,51376.0,600335
3055,2014-07-23,10.182,9.974,10.195,9.877,37393.0,600335
3056,2014-07-24,9.935,10.078,10.13,9.825,23295.0,600335
3057,2014-07-25,10.078,10.0,10.078,9.942,26024.0,600335
3058,2014-07-28,10.032,10.201,10.312,10.013,57605.0,600335
3059,2014-07-29,10.201,10.409,10.422,10.13,59140.0,600335
3060,2014-07-30,10.39,10.266,10.39,10.182,44338.0,600335
3061,2014-07-31,10.273,10.234,10.357,10.11,56152.0,600335
3062,2014-08-01,10.149,10.058,10.201,10.052,39612.0,600335
3063,2014-08-04,10.065,10.487,10.506,10.065,77374.0,600335
3064,2014-08-05,10.487,10.448,10.513,10.292,46178.0,600335
3065,2014-08-06,10.519,10.649,10.857,10.519,129740.0,600335
3066,2014-08-07,10.851,11.383,11.493,10.851,286052.0,600335
3067,2014-08-08,10.961,11.013,11.273,10.909,211950.0,600335
3068,2014-08-11,10.974,11.071,11.091,10.877,98875.0,600335
3069,2014-08-12,11.039,10.974,11.156,10.929,79136.0,600335
3070,2014-08-13,10.948,10.877,10.961,10.721,69178.0,600335
3071,2014-08-14,10.877,10.857,11.136,10.792,78529.0,600335
3072,2014-08-15,10.857,10.929,11.013,10.857,46923.0,600335
3073,2014-08-18,10.935,11.019,11.026,10.76,79092.0,600335
3074,2014-08-19,11.058,11.162,11.357,11.019,122642.0,600335
3075,2014-08-20,11.11,11.266,11.467,11.11,141384.0,600335
3076,2014-08-21,11.299,11.201,11.312,11.149,81736.0,600335
3077,2014-08-22,11.032,11.065,11.182,10.942,71857.0,600335
3078,2014-08-25,11.065,10.942,11.065,10.825,65646.0,600335
3079,2014-08-26,10.935,10.675,11.013,10.649,51952.0,600335
3080,2014-08-27,10.682,11.117,11.136,10.526,96139.0,600335
3081,2014-08-28,11.091,10.896,11.104,10.883,46420.0,600335
3082,2014-08-29,10.987,11.227,11.292,10.851,79664.0,600335
3083,2014-09-01,11.234,11.266,11.292,11.117,75437.0,600335
3084,2014-09-02,11.279,11.325,11.344,11.162,113790.0,600335
3085,2014-09-03,11.377,11.331,11.48,11.201,102399.0,600335
3086,2014-09-04,11.305,11.292,11.461,11.208,81548.0,600335
3087,2014-09-05,11.305,11.182,11.37,11.117,75942.0,600335
3088,2014-09-09,11.201,11.24,11.299,11.065,105330.0,600335
3089,2014-09-10,11.227,11.032,11.227,10.916,102084.0,600335
3090,2014-09-11,11.0,10.967,11.149,10.922,90182.0,600335
3091,2014-09-12,10.929,11.052,11.052,10.864,44812.0,600335
3092,2014-09-15,11.045,11.182,11.188,10.987,67071.0,600335
3093,2014-09-16,11.188,10.682,11.208,10.597,70812.0,600335
3094,2014-09-17,10.675,10.851,10.87,10.584,55286.0,600335
3095,2014-09-18,10.825,10.695,10.825,10.604,60074.0,600335
3096,2014-09-19,10.701,10.883,10.961,10.695,50136.0,600335
3097,2014-09-22,10.909,10.929,11.019,10.779,57772.0,600335
3098,2014-09-23,10.883,10.883,10.929,10.747,59598.0,600335
3099,2014-09-24,10.857,10.955,11.013,10.747,79471.0,600335
3100,2014-09-25,10.98,10.89,11.058,10.877,67250.0,600335
3101,2014-09-26,10.89,10.864,11.032,10.773,60761.0,600335
3102,2014-09-29,10.877,11.149,11.175,10.864,100317.0,600335
3103,2014-09-30,11.162,11.143,11.169,11.071,54723.0,600335
3104,2014-10-08,11.234,11.552,11.597,11.234,132940.0,600335
3105,2014-10-09,11.571,11.656,11.74,11.318,118240.0,600335
3106,2014-10-10,11.578,11.396,11.649,11.364,72574.0,600335
3107,2014-10-13,11.364,11.123,11.364,10.929,70304.0,600335
3108,2014-10-14,11.104,10.929,11.104,10.883,60648.0,600335
3109,2014-10-15,10.942,11.006,11.019,10.877,40790.0,600335
3110,2014-10-16,10.929,10.909,11.065,10.857,49443.0,600335
3111,2014-10-17,10.942,11.052,11.123,10.799,68279.0,600335
3112,2014-10-20,11.097,11.143,11.26,11.0,61008.0,600335
3113,2014-10-21,11.117,10.825,11.234,10.812,57642.0,600335
3114,2014-10-22,10.805,10.669,10.89,10.636,60266.0,600335
3115,2014-10-23,10.662,10.695,10.773,10.532,35507.0,600335
3116,2014-10-24,10.675,10.714,10.831,10.643,26915.0,600335
3117,2014-10-27,10.708,10.734,10.825,10.649,20897.0,600335
