,date,open,close,high,low,volume,code
3118,2014-10-28,10.812,11.273,11.351,10.792,124509.0,600335
3119,2014-10-29,11.286,11.461,11.662,11.273,133571.0,600335
3120,2014-10-30,11.461,11.467,11.636,11.37,105716.0,600335
3121,2014-10-31,11.467,11.558,11.591,11.312,70430.0,600335
3122,2014-11-03,11.558,11.766,11.799,11.422,87745.0,600335
3123,2014-11-04,11.779,11.474,11.805,11.422,66541.0,600335
3124,2014-11-05,11.48,11.455,11.506,11.331,40595.0,600335
3125,2014-11-06,11.461,11.344,11.487,11.156,52335.0,600335
3126,2014-11-07,11.305,11.422,11.571,11.273,71064.0,600335
3127,2014-11-10,11.493,11.604,11.656,11.377,62459.0,600335
3128,2014-11-11,11.688,11.331,11.753,11.097,55291.0,600335
3129,2014-11-12,11.305,11.539,11.623,11.299,51731.0,600335
3130,2014-11-13,11.584,12.11,12.467,11.526,191667.0,600335
3131,2014-11-14,12.136,12.052,12.429,11.922,101271.0,600335
3132,2014-11-17,12.11,12.13,12.39,11.948,67094.0,600335
3133,2014-11-18,12.143,12.519,12.584,12.039,105462.0,600335
3134,2014-11-19,12.474,12.442,12.649,12.286,78199.0,600335
3135,2014-11-20,12.292,11.993,12.312,11.948,56439.0,600335
3136,2014-11-21,12.019,12.662,12.857,12.019,96595.0,600335
3137,2014-11-24,12.818,12.773,12.903,12.467,88919.0,600335
3138,2014-11-25,12.773,12.87,13.11,12.636,87615.0,600335
3139,2014-11-26,12.916,12.974,13.026,12.682,69304.0,600335
3140,2014-11-27,12.987,13.558,13.779,12.98,128488.0,600335
3141,2014-11-28,13.383,13.325,13.883,13.182,75019.0,600335
3142,2014-12-01,13.214,12.974,13.325,12.838,85560.0,600335
3143,2014-12-02,12.974,13.591,13.701,12.883,87189.0,600335
3144,2014-12-03,13.513,13.799,13.941,12.993,85707.0,600335
3145,2014-12-04,13.818,13.812,13.87,13.37,90716.0,600335
3146,2014-12-05,13.578,13.201,13.721,12.532,83044.0,600335
3147,2014-12-08,13.019,12.864,13.214,12.63,101921.0,600335
3148,2014-12-09,12.805,12.026,12.805,11.929,108870.0,600335
3149,2014-12-10,12.026,12.325,12.591,11.818,61926.0,600335
3150,2014-12-11,12.188,12.734,12.792,12.156,58697.0,600335
3151,2014-12-12,12.727,12.909,12.987,12.656,50799.0,600335
3152,2014-12-15,12.929,12.89,13.123,12.825,46780.0,600335
3153,2014-12-16,12.916,12.929,13.37,12.727,88660.0,600335
3154,2014-12-17,12.812,12.61,12.89,12.253,62912.0,600335
3155,2014-12-18,12.519,12.318,12.721,12.26,52163.0,600335
3156,2014-12-19,12.403,12.078,12.526,11.825,53369.0,600335
3157,2014-12-22,11.838,11.669,12.071,11.377,50939.0,600335
3158,2014-12-23,11.623,11.656,11.903,11.442,39584.0,600335
3159,2014-12-24,11.773,12.039,12.078,11.695,33052.0,600335
3160,2014-12-25,12.045,12.058,12.24,12.0,29520.0,600335
3161,2014-12-26,12.11,12.318,12.351,12.039,28885.0,600335
3162,2014-12-29,12.292,12.266,12.442,12.143,29675.0,600335
3163,2014-12-30,12.149,11.636,12.312,11.24,56448.0,600335
3164,2014-12-31,11.617,11.643,11.721,10.98,102222.0,600335
3165,2015-01-05,11.552,12.805,12.805,11.448,88799.0,600335
3166,2015-01-06,12.838,12.675,13.39,12.649,105536.0,600335
3167,2015-01-07,12.604,13.195,13.636,12.37,97866.0,600335
3168,2015-01-08,13.532,13.422,13.896,12.851,101145.0,600335
3169,2015-01-09,13.377,13.234,13.734,13.123,55674.0,600335
3170,2015-01-12,13.149,13.37,13.825,13.019,50609.0,600335
3171,2015-01-13,13.396,13.493,13.792,13.234,32328.0,600335
3172,2015-01-14,13.506,13.182,13.623,13.032,28871.0,600335
3173,2015-01-15,13.182,13.227,13.409,13.117,29723.0,600335
3174,2015-01-16,13.299,13.578,13.597,13.058,47449.0,600335
3175,2015-01-19,13.247,12.812,13.37,12.662,47465.0,600335
3176,2015-01-20,12.89,13.091,13.169,12.877,65976.0,600335
3177,2015-01-21,13.058,14.403,14.403,13.039,129541.0,600335
3178,2015-01-22,14.916,14.461,14.935,14.058,101585.0,600335
3179,2015-01-23,14.416,14.208,14.416,14.006,54061.0,600335
3180,2015-01-26,14.286,14.779,14.935,14.208,73132.0,600335
3181,2015-01-27,14.74,14.896,15.377,14.708,74716.0,600335
3182,2015-01-28,14.773,14.292,14.831,14.227,51044.0,600335
3183,2015-01-29,14.097,14.169,14.201,13.967,32565.0,600335
3184,2015-01-30,14.123,14.448,14.805,14.084,48701.0,600335
3185,2015-02-02,14.253,14.032,14.253,13.844,35186.0,600335
3186,2015-02-03,14.175,14.13,14.266,13.766,42750.0,600335
3187,2015-02-04,14.208,14.247,14.338,13.974,30158.0,600335
3188,2015-02-05,14.429,13.805,14.429,13.786,44242.0,600335
3189,2015-02-06,13.792,13.182,13.818,13.136,44899.0,600335
3190,2015-02-09,13.305,13.286,13.571,13.117,22539.0,600335
3191,2015-02-10,13.377,13.493,13.571,13.247,21425.0,600335
3192,2015-02-11,13.552,13.39,13.552,13.188,27882.0,600335
3193,2015-02-12,13.39,13.513,13.831,13.169,35117.0,600335
3194,2015-02-13,13.539,13.734,13.993,13.539,46465.0,600335
3195,2015-02-16,13.831,14.013,14.045,13.682,31040.0,600335
3196,2015-02-17,14.013,14.078,14.396,13.896,28997.0,600335
3197,2015-02-25,14.104,13.98,14.26,13.61,38817.0,600335
3198,2015-02-26,13.961,13.864,14.026,13.636,39227.0,600335
3199,2015-02-27,13.864,14.305,14.357,13.844,54511.0,600335
3200,2015-03-02,14.416,14.383,14.63,14.169,69391.0,600335
3201,2015-03-03,14.383,14.448,14.571,14.208,40126.0,600335
3202,2015-03-04,14.351,14.727,14.76,14.351,45553.0,600335
3203,2015-03-05,14.734,14.532,14.903,14.422,40647.0,600335
3204,2015-03-06,14.429,14.344,14.74,14.097,50092.0,600335
3205,2015-03-09,14.292,14.487,14.61,14.065,52615.0,600335
3206,2015-03-10,14.461,14.273,14.545,14.227,32227.0,600335
3207,2015-03-11,14.351,14.441,14.63,14.221,48947.0,600335
3208,2015-03-12,14.227,13.747,14.429,13.636,105026.0,600335
3209,2015-03-13,13.831,14.188,14.597,13.766,80373.0,600335
3210,2015-03-16,14.097,14.799,14.838,14.097,94045.0,600335
3211,2015-03-17,14.903,14.993,15.117,14.747,92241.0,600335
3212,2015-03-18,14.993,15.331,15.597,14.844,77884.0,600335
3213,2015-03-19,15.331,15.416,15.454,15.136,60337.0,600335
3214,2015-03-20,15.812,15.604,16.234,15.506,97763.0,600335
3215,2015-03-23,15.552,15.903,16.169,15.461,66504.0,600335
3216,2015-03-24,15.851,15.74,15.903,15.162,74252.0,600335
3217,2015-03-25,15.779,15.799,16.169,15.584,67333.0,600335
3218,2015-03-26,15.831,15.474,15.954,15.377,51264.0,600335
3219,2015-03-27,15.539,15.61,15.766,15.454,42767.22,600335
3220,2015-03-30,15.636,16.182,16.428,15.636,72448.0,600335
3221,2015-03-31,16.188,16.662,16.87,15.786,101097.0,600335
3222,2015-04-01,16.656,16.948,17.331,16.526,79464.0,600335
3223,2015-04-02,16.961,17.643,17.883,16.844,72896.0,600335
3224,2015-04-03,17.552,17.766,17.838,17.208,60131.0,600335
3225,2015-04-07,17.792,18.76,19.506,17.792,108442.0,600335
3226,2015-04-08,18.727,18.883,19.506,18.279,78949.0,600335
3227,2015-04-09,18.961,18.747,19.344,17.922,62718.0,600335
3228,2015-04-10,18.604,19.026,19.273,18.351,48398.0,600335
3229,2015-04-13,19.084,18.786,19.084,18.506,63904.0,600335
3230,2015-04-14,18.701,18.526,18.701,18.221,74996.0,600335
3231,2015-04-15,18.487,18.195,18.493,17.961,57654.0,600335
3232,2015-04-16,17.734,17.747,18.422,17.078,58125.0,600335
3233,2015-04-17,18.039,18.597,19.519,17.89,118966.0,600335
3234,2015-04-20,18.591,17.792,18.591,17.467,66929.0,600335
3235,2015-04-21,17.747,18.325,18.506,17.682,62774.0,600335
3236,2015-04-22,18.422,18.623,18.883,18.156,78334.0,600335
3237,2015-04-23,18.753,18.708,18.961,18.454,61472.0,600335
3238,2015-04-24,18.37,18.214,18.727,17.896,67468.0,600335
3239,2015-04-27,18.299,18.766,19.013,18.162,90769.0,600335
3240,2015-04-28,18.766,17.954,19.11,17.76,71527.0,600335
3241,2015-04-29,17.98,17.928,18.149,17.48,48662.0,600335
3242,2015-04-30,17.928,18.182,18.558,17.857,42610.0,600335
3243,2015-05-04,18.474,18.896,19.006,18.266,102617.0,600335
3244,2015-05-05,18.864,19.409,20.136,18.506,128974.0,600335
3245,2015-05-06,19.409,19.506,19.902,19.162,86545.0,600335
3246,2015-05-07,19.292,18.799,19.5,18.201,59095.0,600335
3247,2015-05-08,19.019,19.006,19.234,18.39,47026.0,600335
3248,2015-05-11,19.123,20.649,20.909,18.604,132576.0,600335
3249,2015-05-12,20.519,20.675,20.902,19.864,102434.0,600335
3250,2015-05-13,20.649,20.766,21.604,20.389,85298.0,600335
3251,2015-05-14,21.104,20.454,21.156,20.435,53403.0,600335
3252,2015-05-15,20.149,19.805,20.188,19.026,85755.0,600335
3253,2015-05-18,19.37,19.961,20.201,19.37,66142.0,600335
3254,2015-05-19,19.87,19.883,20.097,19.604,53662.0,600335
3255,2015-05-20,19.935,20.383,20.701,19.552,92409.0,600335
3256,2015-05-21,20.383,20.591,20.61,19.812,73868.0,600335
3257,2015-05-22,20.727,20.409,21.104,20.136,79661.0,600335
3258,2015-05-25,20.448,21.493,21.727,20.143,169663.0,600335
3259,2015-05-26,21.364,21.604,21.74,21.175,109788.0,600335
3260,2015-05-27,21.623,22.721,23.117,21.11,127403.0,600335
3261,2015-05-28,22.721,20.688,23.032,20.448,125361.0,600335
3262,2015-05-29,20.136,20.195,21.11,19.727,90905.0,600335
3263,2015-06-01,20.24,20.87,21.221,20.227,101487.0,600335
3264,2015-06-02,20.967,22.318,22.5,20.967,105031.0,600335
3265,2015-06-03,22.662,22.312,22.902,21.623,97584.0,600335
3266,2015-06-04,22.357,22.104,22.597,20.454,68498.0,600335
3267,2015-06-05,22.662,22.734,22.844,22.13,100718.0,600335
3268,2015-06-08,23.045,22.662,23.247,22.11,92968.0,600335
3269,2015-06-09,22.402,21.597,22.863,20.902,109754.0,600335
3270,2015-06-10,21.61,21.831,22.162,20.974,71254.0,600335
3271,2015-06-11,21.844,22.389,22.402,21.331,75748.0,600335
3272,2015-06-12,22.467,24.63,24.63,22.467,187938.0,600335
3273,2015-07-21,22.169,22.169,22.169,22.169,8601.0,600335
3274,2015-07-22,19.954,19.954,19.954,19.954,7864.0,600335
3275,2015-07-23,17.987,19.222,19.863,17.987,435889.0,600335
3276,2015-07-24,18.81,18.255,19.046,18.137,279322.0,600335
3277,2015-07-27,17.641,16.431,17.765,16.431,225432.0,600335
3278,2015-07-28,15.033,15.131,16.02,14.791,257471.0,600335
3279,2015-07-29,15.386,15.967,16.02,14.242,147110.0,600335
3280,2015-07-30,15.556,14.582,15.935,14.379,129615.0,600335
3281,2015-07-31,14.314,15.562,15.634,14.314,137068.0,600335
3282,2015-08-03,15.36,15.765,15.81,14.889,131107.0,600335
3283,2015-08-04,15.804,16.366,16.516,15.627,123691.0,600335
3284,2015-08-05,16.131,15.608,16.275,15.556,110752.0,600335
3285,2015-08-06,15.726,15.928,16.34,15.543,113612.0,600335
3286,2015-08-07,16.078,16.216,16.307,15.712,111355.0,600335
3287,2015-08-10,16.268,17.0,17.19,16.268,154042.0,600335
3288,2015-08-11,17.157,17.157,17.98,16.863,149713.0,600335
3289,2015-08-12,16.797,16.641,17.353,16.601,100099.0,600335
3290,2015-08-13,16.15,16.915,17.026,16.15,86275.0,600335
3291,2015-08-14,16.667,16.582,16.915,16.373,119733.0,600335
3292,2015-08-17,16.654,18.242,18.242,16.654,213620.0,600335
3293,2015-08-18,18.719,17.373,19.935,16.797,362090.0,600335
3294,2015-08-19,16.471,18.059,18.543,15.634,180987.0,600335
3295,2015-08-20,17.621,16.255,17.837,16.255,116109.0,600335
3296,2015-08-21,15.686,14.634,16.209,14.627,95431.0,600335
3297,2015-08-24,13.726,13.17,13.922,13.17,136851.0,600335
3298,2015-08-25,11.928,11.856,12.386,11.856,162280.0,600335
3299,2015-08-26,11.765,11.007,12.405,10.85,92653.0,600335
3300,2015-08-27,11.503,11.386,11.543,10.464,109541.0,600335
3301,2015-08-28,11.51,12.36,12.386,11.209,134323.0,600335
3302,2015-08-31,12.177,11.268,12.177,11.183,97800.0,600335
3303,2015-09-01,11.261,10.144,11.261,10.144,124343.0,600335
3304,2015-09-02,9.804,10.34,10.458,9.131,104630.0,600335
3305,2015-09-07,10.163,10.464,10.876,10.144,66590.0,600335
3306,2015-09-08,10.261,10.843,10.961,10.248,55724.0,600335
3307,2015-09-09,10.935,11.301,11.418,10.641,93453.0,600335
3308,2015-09-10,11.046,10.967,11.438,10.915,64143.0,600335
3309,2015-09-11,11.046,10.967,11.17,10.784,42169.0,600335
3310,2015-09-14,11.242,9.882,11.34,9.869,74338.0,600335
3311,2015-09-15,9.673,9.15,10.039,9.092,47565.0,600335
3312,2015-09-16,9.183,10.065,10.065,9.183,79188.0,600335
3313,2015-09-17,10.111,10.196,10.902,10.078,103285.0,600335
3314,2015-09-18,10.19,10.386,10.418,10.065,53299.0,600335
3315,2015-09-21,10.203,10.85,10.869,10.196,50467.0,600335
3316,2015-09-22,10.863,10.706,10.948,10.425,65860.0,600335
3317,2015-09-23,10.458,10.366,10.686,10.327,50895.0,600335
3318,2015-09-24,10.464,10.405,10.575,10.248,45724.0,600335
3319,2015-09-25,10.405,9.889,10.543,9.804,45577.0,600335
3320,2015-09-28,9.889,10.098,10.19,9.804,40621.0,600335
3321,2015-09-29,9.909,9.882,10.0,9.817,21136.0,600335
3322,2015-09-30,10.072,9.784,10.131,9.752,52310.0,600335
3323,2015-10-08,10.131,10.255,10.327,10.039,71551.0,600335
3324,2015-10-09,10.261,10.601,10.621,10.163,80227.0,600335
3325,2015-10-12,10.699,10.967,11.405,10.641,155652.0,600335
3326,2015-10-13,10.967,11.588,11.634,10.824,275239.0,600335
3327,2015-10-14,11.438,11.203,11.575,11.144,180636.0,600335
3328,2015-10-15,11.078,11.497,11.516,11.078,190427.0,600335
3329,2015-10-16,11.699,11.654,12.007,11.36,205332.0,600335
3330,2015-10-19,11.699,11.418,11.732,11.196,208342.0,600335
3331,2015-10-20,11.379,11.549,11.621,11.248,154569.0,600335
3332,2015-10-21,11.699,10.752,12.0,10.444,244313.0,600335
3333,2015-10-22,10.745,11.157,11.255,10.608,137587.0,600335
3334,2015-10-23,11.431,11.556,11.66,11.36,186760.0,600335
3335,2015-10-26,11.778,11.758,11.993,11.543,198748.0,600335
3336,2015-10-27,11.797,12.327,12.471,11.386,231489.0,600335
3337,2015-10-28,11.895,11.556,11.961,11.51,225217.0,600335
3338,2015-10-29,11.569,11.392,11.641,11.229,119462.0,600335
3339,2015-10-30,11.36,11.229,11.471,11.15,82396.0,600335
3340,2015-11-02,10.993,10.837,11.294,10.784,99123.0,600335
3341,2015-11-03,10.882,10.778,10.987,10.464,66369.0,600335
3342,2015-11-04,10.817,11.36,11.366,10.817,115338.0,600335
3343,2015-11-05,11.444,11.529,11.745,11.261,158330.0,600335
3344,2015-11-06,11.562,11.784,11.817,11.471,159198.0,600335
3345,2015-11-09,11.712,11.987,12.059,11.647,186164.0,600335
3346,2015-11-10,11.895,12.333,12.549,11.732,208367.0,600335
3347,2015-11-11,12.157,12.549,12.726,12.118,202689.0,600335
3348,2015-11-12,12.627,12.255,12.627,12.157,147213.0,600335
3349,2015-11-13,12.124,12.013,12.248,11.797,116646.0,600335
3350,2015-11-16,11.797,12.373,12.386,11.778,111168.0,600335
3351,2015-11-17,12.51,12.222,12.549,12.111,133675.0,600335
3352,2015-11-18,12.222,11.987,12.32,11.902,78872.0,600335
3353,2015-11-19,12.026,12.346,12.366,11.961,85382.0,600335
3354,2015-11-20,12.366,12.34,12.543,12.255,109367.0,600335
3355,2015-11-23,12.268,12.19,12.458,12.157,95502.0,600335
3356,2015-11-24,12.216,12.144,12.216,11.856,113664.0,600335
3357,2015-11-25,12.092,12.301,12.314,11.993,94831.0,600335
3358,2015-11-26,12.386,12.641,12.837,12.294,203321.0,600335
3359,2015-11-27,12.562,11.804,13.0,11.444,183162.0,600335
3360,2015-11-30,11.843,11.667,12.026,11.17,103289.0,600335
3361,2015-12-01,11.771,11.758,11.824,11.36,79840.0,600335
3362,2015-12-02,11.745,11.935,12.02,11.444,96343.0,600335
3363,2015-12-03,12.092,12.124,12.144,11.863,83058.0,600335
3364,2015-12-04,12.046,11.771,12.118,11.627,85352.0,600335
3365,2015-12-07,11.778,11.935,11.987,11.614,62556.0,600335
3366,2015-12-08,11.895,12.412,12.778,11.797,235065.0,600335
3367,2015-12-09,12.248,13.0,13.157,12.078,217240.0,600335
3368,2015-12-10,12.771,12.647,13.065,12.536,148385.0,600335
3369,2015-12-11,12.569,12.503,12.889,12.438,100594.0,600335
3370,2015-12-14,12.373,12.706,12.732,12.039,100316.0,600335
3371,2015-12-15,12.693,12.895,12.98,12.49,134236.0,600335
3372,2015-12-16,12.915,12.614,13.059,12.536,103685.0,600335
3373,2015-12-17,12.68,13.373,13.399,12.556,198620.0,600335
3374,2015-12-18,13.17,13.065,13.314,12.948,135801.0,600335
3375,2015-12-21,13.065,13.196,13.431,12.941,113315.0,600335
3376,2015-12-22,13.405,13.092,13.529,12.967,128994.0,600335
3377,2015-12-23,13.098,12.667,13.124,12.575,149117.0,600335
3378,2015-12-24,12.621,12.771,12.876,12.497,92920.0,600335
3379,2015-12-25,12.771,12.673,12.791,12.556,79827.0,600335
3380,2015-12-28,12.706,12.131,12.856,12.105,99189.0,600335
3381,2015-12-29,12.17,12.386,12.451,12.092,72396.0,600335
3382,2015-12-30,12.438,12.575,12.745,12.405,79377.0,600335
3383,2015-12-31,12.673,12.248,12.68,12.222,62673.0,600335
3384,2016-01-04,12.19,11.039,12.281,11.026,72289.0,600335
3385,2016-01-05,10.379,10.967,11.222,10.333,96319.0,600335
3386,2016-01-06,10.974,11.124,11.209,10.791,67995.0,600335
3387,2016-01-07,10.98,10.02,10.98,10.013,24288.0,600335
3388,2016-01-08,10.261,9.98,10.392,9.477,116188.0,600335
3389,2016-01-11,9.771,8.98,9.817,8.98,104809.0,600335
3390,2016-01-12,9.072,9.046,9.248,8.758,82452.0,600335
3391,2016-01-13,9.098,8.601,9.248,8.569,91828.0,600335
3392,2016-01-14,8.275,8.817,8.915,8.209,82810.0,600335
3393,2016-01-15,8.68,8.268,8.804,8.17,70007.0,600335
3394,2016-01-18,8.105,8.438,8.601,8.085,59572.0,600335
3395,2016-01-19,8.431,8.81,8.863,8.34,79423.0,600335
3396,2016-01-20,8.791,8.922,9.072,8.66,122241.0,600335
3397,2016-01-21,8.758,8.575,8.974,8.569,60648.0,600335
3398,2016-01-22,8.686,8.778,8.791,8.405,47789.0,600335
3399,2016-01-25,8.85,8.863,8.961,8.739,49465.0,600335
3400,2016-01-26,8.745,7.974,8.771,7.974,74185.0,600335
3401,2016-01-27,8.039,7.745,8.046,7.373,95462.0,600335
3402,2016-01-28,7.621,7.36,7.732,7.301,62036.0,600335
3403,2016-01-29,7.353,7.778,7.974,7.346,65558.0,600335
3404,2016-02-01,7.771,8.007,8.098,7.627,95656.0,600335
3405,2016-02-02,7.954,8.281,8.36,7.954,68552.0,600335
3406,2016-02-03,8.092,8.275,8.34,8.007,46794.0,600335
3407,2016-02-04,8.261,8.366,8.523,8.229,48790.0,600335
3408,2016-02-05,8.333,8.17,8.444,8.137,28481.0,600335
3409,2016-02-15,7.817,8.301,8.346,7.81,40978.0,600335
3410,2016-02-16,8.314,8.778,8.928,8.314,76922.0,600335
3411,2016-02-17,8.758,8.856,8.902,8.654,69342.0,600335
3412,2016-02-18,8.922,8.778,8.993,8.719,48985.0,600335
3413,2016-02-19,8.771,9.092,9.144,8.699,75439.0,600335
3414,2016-02-22,9.203,9.281,9.314,9.013,69282.0,600335
3415,2016-02-23,9.268,9.092,9.268,8.909,48472.0,600335
3416,2016-02-24,9.02,9.438,9.458,8.948,68699.0,600335
3417,2016-02-25,9.51,8.497,9.575,8.497,86768.0,600335
3418,2016-02-26,8.569,8.686,8.902,8.464,73012.0,600335
3419,2016-02-29,8.693,8.118,8.693,7.915,54056.0,600335
3420,2016-03-01,8.144,8.209,8.288,7.994,44563.0,600335
3421,2016-03-02,8.222,8.784,8.817,8.203,68097.0,600335
3422,2016-03-03,8.791,8.81,9.007,8.771,53572.0,600335
3423,2016-03-04,8.961,8.732,9.118,8.608,60126.0,600335
3424,2016-03-07,8.824,8.909,9.072,8.81,40130.0,600335
3425,2016-03-08,8.83,8.739,8.961,8.379,64868.0,600335
3426,2016-03-09,8.536,8.49,8.667,8.386,39198.0,600335
3427,2016-03-10,8.497,8.235,8.569,8.19,36372.0,600335
3428,2016-03-11,8.235,8.242,8.333,8.078,25967.0,600335
3429,2016-03-14,8.36,8.575,8.667,8.314,44624.0,600335
3430,2016-03-15,8.549,8.569,8.68,8.503,34078.0,600335
3431,2016-03-16,9.144,8.575,9.144,8.556,38966.0,600335
3432,2016-03-17,8.608,8.81,8.856,8.556,51084.0,600335
3433,2016-03-18,8.791,9.288,9.301,8.771,103745.0,600335
3434,2016-03-21,9.32,9.412,9.464,9.242,97454.0,600335
3435,2016-03-22,9.314,9.314,9.405,9.248,57367.0,600335
3436,2016-03-23,9.32,9.778,9.804,9.281,120968.0,600335
3437,2016-03-24,9.673,9.739,10.124,9.503,125225.0,600335
3438,2016-03-25,9.673,9.706,9.797,9.543,61486.0,600335
3439,2016-03-28,9.745,9.693,10.131,9.621,59042.0,600335
3440,2016-03-29,9.784,9.562,9.791,9.327,50951.0,600335
3441,2016-03-30,9.641,10.059,10.111,9.575,75335.0,600335
3442,2016-03-31,10.124,10.431,10.49,9.052,108607.0,600335
3443,2016-04-01,10.392,10.843,10.895,10.327,132761.0,600335
3444,2016-04-05,11.111,11.052,11.379,10.712,151444.0,600335
3445,2016-04-06,11.013,10.81,11.013,10.68,89643.0,600335
3446,2016-04-07,10.909,10.503,10.909,10.431,77806.0,600335
3447,2016-04-08,10.425,10.719,10.739,10.288,68643.0,600335
3448,2016-04-11,10.726,10.928,11.046,10.726,66914.0,600335
3449,2016-04-12,10.961,10.778,10.98,10.588,40042.0,600335
3450,2016-04-13,10.902,10.935,11.013,10.778,47084.0,600335
3451,2016-04-14,11.177,10.922,11.294,10.882,55578.0,600335
3452,2016-04-15,10.993,10.81,11.039,10.719,42629.0,600335
3453,2016-04-18,10.641,10.784,10.915,10.582,31017.0,600335
3454,2016-04-19,10.889,10.739,10.987,10.523,29306.0,600335
3455,2016-04-20,10.771,11.464,11.765,10.497,210318.0,600335
3456,2016-04-21,11.157,12.033,12.288,11.111,168374.0,600335
3457,2016-04-22,11.634,11.726,11.987,11.438,79992.0,600335
3458,2016-04-25,11.556,12.02,12.294,11.268,97184.0,600335
3459,2016-04-26,11.837,12.294,12.556,11.765,90155.0,600335
3460,2016-04-27,12.275,12.203,12.516,12.02,68683.0,600335
3461,2016-04-28,12.098,12.046,12.261,11.627,50264.0,600335
3462,2016-04-29,11.902,11.876,12.092,11.83,27212.0,600335
3463,2016-05-03,11.83,12.111,12.288,11.824,41482.0,600335
3464,2016-05-04,12.092,11.843,12.157,11.569,48155.0,600335
3465,2016-05-05,11.726,11.928,12.026,11.726,31729.0,600335
3466,2016-05-06,11.889,11.235,12.052,11.203,49920.0,600335
3467,2016-05-09,11.229,11.379,11.503,10.85,47374.0,600335
3468,2016-05-10,11.222,11.131,11.373,10.784,38915.0,600335
3469,2016-05-11,11.216,11.216,11.484,10.915,32733.0,600335
3470,2016-05-12,11.118,11.157,11.177,10.536,25546.0,600335
3471,2016-05-13,11.111,11.667,11.693,10.928,59363.0,600335
3472,2016-05-16,11.595,11.784,11.843,11.366,61241.0,600335
3473,2016-05-17,11.817,11.137,11.817,10.974,77498.0,600335
3474,2016-05-18,10.98,11.288,11.412,10.922,79236.0,600335
3475,2016-05-19,11.222,11.17,11.34,11.046,27489.0,600335
3476,2016-05-20,11.16,11.733,11.822,11.111,50828.0,600335
3477,2016-05-23,11.723,12.029,12.394,11.476,134384.0,600335
3478,2016-05-24,12.029,12.088,12.256,11.743,85569.0,600335
3479,2016-05-25,12.078,11.92,12.227,11.812,48164.0,600335
3480,2016-05-26,11.861,11.693,11.94,11.308,65013.0,600335
3481,2016-05-27,11.713,11.644,11.95,11.506,39063.0,600335
3482,2016-05-30,11.555,11.911,12.049,11.377,78466.0,600335
3483,2016-05-31,12.049,12.286,12.325,11.901,244542.0,600335
3484,2016-06-01,12.187,12.128,12.197,12.009,157640.0,600335
