,date,open,close,high,low,volume,code
3485,2016-06-02,12.049,11.94,12.148,11.851,102712.0,600335
3486,2016-06-03,11.97,11.585,11.99,11.506,152163.0,600335
3487,2016-06-06,11.624,11.496,11.654,11.367,96222.0,600335
3488,2016-06-07,11.476,11.535,11.634,11.476,65153.0,600335
3489,2016-06-08,11.535,11.387,11.565,11.338,62126.0,600335
3490,2016-06-13,11.338,10.864,11.535,10.844,91608.0,600335
3491,2016-06-14,10.864,10.804,11.012,10.597,47960.0,600335
3492,2016-06-15,10.617,11.051,11.239,10.607,94475.0,600335
3493,2016-06-16,11.071,10.735,11.091,10.676,78615.0,600335
3494,2016-06-17,10.716,10.982,10.992,10.696,78207.0,600335
3495,2016-06-20,10.874,10.824,10.972,10.745,58277.0,600335
3496,2016-06-21,10.953,11.012,11.278,10.883,82019.0,600335
3497,2016-06-22,10.893,11.16,11.209,10.844,56054.0,600335
3498,2016-06-23,11.249,11.022,11.249,10.982,39833.0,600335
3499,2016-06-24,11.041,10.795,11.219,10.617,57225.0,600335
3500,2016-06-27,10.745,11.012,11.16,10.716,63982.0,600335
3501,2016-06-28,10.992,11.071,11.12,10.913,44484.0,600335
3502,2016-06-29,11.071,11.101,11.229,11.032,47877.0,600335
3503,2016-06-30,11.111,11.071,11.16,10.913,51798.0,600335
3504,2016-07-01,11.061,11.288,11.397,10.992,83672.0,600335
3505,2016-07-04,11.239,11.407,11.476,11.13,93507.0,600335
3506,2016-07-05,11.417,11.348,11.417,11.259,60101.0,600335
3507,2016-07-06,11.269,11.288,11.328,11.19,48602.0,600335
3508,2016-07-07,11.209,11.466,11.476,11.209,75014.0,600335
3509,2016-07-08,11.506,11.377,11.535,11.367,40114.0,600335
3510,2016-07-11,11.357,11.269,11.436,11.229,95680.0,600335
3511,2016-07-12,11.259,11.269,11.298,11.12,111305.0,600335
3512,2016-07-13,11.357,11.683,11.812,11.348,156458.0,600335
3513,2016-07-14,11.752,11.851,12.227,11.752,190820.0,600335
3514,2016-07-15,11.861,11.743,11.891,11.594,79185.0,600335
3515,2016-07-18,11.654,11.486,11.703,11.427,94058.0,600335
3516,2016-07-19,11.407,11.496,11.604,11.308,79048.0,600335
3517,2016-07-20,11.466,11.436,11.525,11.377,63774.0,600335
3518,2016-07-21,11.377,11.664,11.683,11.377,101238.0,600335
3519,2016-07-22,11.644,11.269,11.772,11.239,161770.0,600335
3520,2016-07-25,11.111,12.049,12.049,11.111,226075.0,600335
3521,2016-07-26,12.039,11.97,12.039,11.802,133017.0,600335
3522,2016-07-27,11.98,11.99,12.108,11.357,154032.0,600335
3523,2016-07-28,11.97,12.473,12.493,11.752,331924.0,600335
3524,2016-07-29,12.355,12.118,12.829,12.069,286472.0,600335
3525,2016-08-01,11.95,11.585,12.059,11.476,147737.0,600335
3526,2016-08-02,11.604,11.95,11.999,11.604,91978.0,600335
3527,2016-08-03,11.911,12.325,12.552,11.762,159806.0,600335
3528,2016-08-04,12.286,12.345,12.434,12.029,119077.0,600335
3529,2016-08-05,12.345,12.315,12.602,12.167,131706.0,600335
3530,2016-08-08,12.246,12.74,12.74,11.999,164888.0,600335
3531,2016-08-09,12.74,12.789,12.809,12.543,131625.0,600335
3532,2016-08-10,12.72,12.434,12.947,12.424,143131.0,600335
3533,2016-08-11,12.365,12.187,12.552,12.098,99156.0,600335
3534,2016-08-12,12.197,12.493,12.523,12.039,102283.0,600335
3535,2016-08-15,12.444,12.592,12.72,12.306,174813.0,600335
3536,2016-08-16,12.592,12.444,12.691,12.296,164374.0,600335
3537,2016-08-17,12.345,12.473,12.493,12.256,96992.0,600335
3538,2016-08-18,12.562,12.246,12.631,12.227,139115.0,600335
3539,2016-08-19,12.266,12.266,12.444,12.118,83776.0,600335
3540,2016-08-22,12.306,12.197,12.315,12.128,73946.0,600335
3541,2016-08-23,12.217,12.592,12.631,12.207,193737.0,600335
3542,2016-08-24,12.552,12.543,12.671,12.414,89589.0,600335
3543,2016-08-25,12.533,12.829,12.997,12.365,206909.0,600335
3544,2016-08-26,12.74,13.194,13.58,12.641,253194.0,600335
3545,2016-08-29,13.165,13.254,13.58,13.066,156899.0,600335
3546,2016-08-30,13.194,13.185,13.54,12.977,136651.0,600335
3547,2016-08-31,13.185,13.224,13.273,12.888,76318.0,600335
3548,2016-09-01,13.234,13.668,14.123,13.214,172067.0,600335
3549,2016-09-02,13.668,13.293,13.866,13.135,137963.0,600335
3550,2016-09-05,13.441,13.826,13.945,13.333,139873.0,600335
3551,2016-09-06,13.826,14.498,14.636,13.589,189209.0,600335
3552,2016-09-07,14.478,14.419,14.617,14.231,127968.0,600335
3553,2016-09-08,14.449,14.735,14.873,14.35,120068.0,600335
3554,2016-09-09,14.696,14.459,14.962,14.419,107786.0,600335
3555,2016-09-12,13.876,13.589,14.221,13.54,135537.0,600335
3556,2016-09-13,13.817,13.649,13.896,13.451,80751.0,600335
3557,2016-09-14,13.53,13.422,13.678,13.372,64839.0,600335
3558,2016-09-19,13.431,13.688,13.787,13.431,54893.0,600335
3559,2016-09-20,13.728,13.57,13.797,13.52,57811.0,600335
3560,2016-09-21,13.53,13.471,13.659,13.451,34459.0,600335
3561,2016-09-22,13.52,13.352,13.718,13.323,57481.0,600335
3562,2016-09-23,13.362,13.303,13.53,13.194,67271.0,600335
3563,2016-09-26,13.303,12.908,13.313,12.839,76379.0,600335
3564,2016-09-27,12.928,13.007,13.017,12.631,60688.0,600335
3565,2016-09-28,13.036,13.017,13.106,12.859,36867.0,600335
3566,2016-09-29,13.026,13.402,13.422,13.017,67316.0,600335
3567,2016-09-30,13.382,13.273,13.382,13.145,42357.0,600335
3568,2016-10-10,13.283,13.56,13.649,13.283,49979.0,600335
3569,2016-10-11,13.56,13.639,13.777,13.451,65645.0,600335
3570,2016-10-12,13.58,13.382,13.629,13.313,57282.0,600335
3571,2016-10-13,13.471,13.293,13.471,13.273,51426.0,600335
3572,2016-10-14,13.283,13.204,13.283,13.066,37535.0,600335
3573,2016-10-17,13.244,13.086,13.244,12.977,47284.0,600335
3574,2016-10-18,13.076,13.155,13.283,12.987,58275.0,600335
3575,2016-10-19,13.204,13.066,13.254,13.007,42681.0,600335
3576,2016-10-20,13.115,13.175,13.224,13.017,41165.0,600335
3577,2016-10-21,13.175,13.066,13.234,12.928,48758.0,600335
3578,2016-10-24,13.056,13.224,13.283,13.036,46961.0,600335
3579,2016-10-25,13.185,13.254,13.333,13.165,36536.0,600335
3580,2016-10-26,13.293,13.096,13.303,13.056,37892.0,600335
3581,2016-10-27,13.017,12.799,13.066,12.789,58948.0,600335
3582,2016-10-28,12.78,12.819,12.938,12.74,37474.0,600335
3583,2016-10-31,12.819,13.017,13.046,12.701,27216.0,600335
3584,2016-11-01,13.036,13.046,13.145,13.017,25465.0,600335
3585,2016-11-02,13.036,12.819,13.036,12.819,40051.0,600335
3586,2016-11-03,12.71,12.938,12.947,12.691,62216.0,600335
3587,2016-11-04,12.799,12.789,12.947,12.73,29815.0,600335
3588,2016-11-07,12.799,12.997,13.125,12.691,56937.0,600335
3589,2016-11-08,12.938,13.362,13.461,12.938,87006.0,600335
3590,2016-11-09,13.283,13.362,13.491,13.086,88147.0,600335
3591,2016-11-10,13.392,13.422,13.53,13.254,56085.0,600335
3592,2016-11-11,13.57,13.481,13.896,13.471,91681.0,600335
3593,2016-11-14,13.491,13.362,13.501,13.283,62487.0,600335
3594,2016-11-15,13.343,13.372,13.481,13.264,51842.0,600335
3595,2016-11-16,13.372,13.254,13.422,13.175,48913.0,600335
3596,2016-11-17,13.234,13.234,13.451,13.194,37154.0,600335
3597,2016-11-18,13.303,13.234,13.313,13.185,28932.0,600335
3598,2016-11-21,13.214,13.224,13.333,13.046,31610.0,600335
3599,2016-11-22,13.224,13.185,13.303,13.125,33382.0,600335
3600,2016-11-23,13.214,13.254,13.293,13.155,43102.0,600335
3601,2016-11-24,13.283,13.165,13.303,13.155,28792.0,600335
3602,2016-11-25,13.155,12.938,13.214,12.789,67377.0,600335
3603,2016-11-28,12.928,12.947,13.017,12.829,35318.0,600335
3604,2016-11-29,12.977,12.78,12.977,12.74,36984.0,600335
3605,2016-11-30,12.789,12.493,12.829,12.444,55302.0,600335
3606,2016-12-01,12.503,12.424,12.592,12.325,62298.0,600335
3607,2016-12-02,12.434,12.503,12.661,12.355,48903.0,600335
3608,2016-12-05,12.503,12.394,12.75,12.108,61948.0,600335
3609,2016-12-06,12.375,12.296,12.434,12.227,31100.0,600335
3610,2016-12-07,12.246,12.533,12.602,12.246,38055.0,600335
3611,2016-12-08,12.543,12.464,12.671,12.454,25817.0,600335
3612,2016-12-09,12.543,12.276,12.543,12.256,34537.0,600335
3613,2016-12-12,12.246,11.871,12.394,11.752,59549.0,600335
3614,2016-12-13,11.881,11.97,12.098,11.822,32347.0,600335
3615,2016-12-14,11.97,11.93,12.098,11.881,24913.0,600335
3616,2016-12-15,11.831,11.871,12.039,11.802,33982.0,600335
3617,2016-12-16,11.93,11.92,11.999,11.851,22198.0,600335
3618,2016-12-19,11.92,11.881,11.97,11.812,31793.0,600335
3619,2016-12-20,11.881,11.713,11.95,11.664,41933.0,600335
3620,2016-12-21,11.762,11.861,11.871,11.733,37986.0,600335
3621,2016-12-22,11.881,12.217,12.256,11.792,58167.0,600335
3622,2016-12-23,12.197,12.049,12.296,11.97,35713.0,600335
3623,2016-12-26,12.049,11.95,12.049,11.831,28354.0,600335
3624,2016-12-27,11.95,11.97,12.059,11.93,21170.0,600335
3625,2016-12-28,11.98,11.891,12.078,11.851,32118.0,600335
3626,2016-12-29,11.891,11.92,11.999,11.752,26561.0,600335
3627,2016-12-30,11.871,11.999,12.009,11.871,27290.0,600335
3628,2017-01-03,11.999,12.049,12.049,11.92,24833.0,600335
3629,2017-01-04,12.088,12.128,12.197,11.96,35438.0,600335
3630,2017-01-05,12.128,12.246,12.464,12.049,40082.0,600335
3631,2017-01-06,12.236,12.157,12.306,12.148,23387.0,600335
3632,2017-01-09,12.167,12.394,12.552,12.098,44516.0,600335
3633,2017-01-10,12.394,12.246,12.414,12.246,24969.0,600335
3634,2017-01-11,12.345,12.148,12.355,12.138,20104.0,600335
3635,2017-01-12,12.108,12.059,12.325,12.049,21274.0,600335
3636,2017-01-13,12.039,11.92,12.148,11.792,21639.0,600335
3637,2017-01-16,11.861,11.654,11.999,11.456,42789.0,600335
3638,2017-01-17,11.654,11.762,11.851,11.535,24319.0,600335
3639,2017-01-18,11.762,11.841,11.93,11.654,28201.0,600335
3640,2017-01-19,11.861,11.812,11.94,11.782,17178.0,600335
3641,2017-01-20,11.762,11.901,12.009,11.743,20762.0,600335
3642,2017-01-23,11.95,12.148,12.276,11.95,28321.0,600335
3643,2017-01-24,12.138,12.148,12.236,12.039,26152.0,600335
3644,2017-01-25,12.167,12.138,12.286,12.098,18259.0,600335
3645,2017-01-26,12.138,12.227,12.286,12.088,19616.0,600335
3646,2017-02-03,12.256,11.881,12.276,11.851,31882.0,600335
3647,2017-02-06,11.871,12.059,12.088,11.851,32553.0,600335
3648,2017-02-07,12.118,12.256,12.276,12.019,33948.0,600335
3649,2017-02-08,12.236,12.385,12.404,12.148,46210.0,600335
3650,2017-02-09,12.454,12.385,12.503,12.256,38727.0,600335
3651,2017-02-10,12.414,12.533,12.641,12.315,46321.0,600335
3652,2017-02-13,12.464,12.75,12.898,12.464,66562.0,600335
3653,2017-02-14,12.691,12.592,12.78,12.483,38570.0,600335
3654,2017-02-15,12.592,12.315,12.622,12.296,46834.0,600335
3655,2017-02-16,12.315,12.473,12.493,12.286,27949.0,600335
3656,2017-02-17,12.464,12.276,12.592,12.246,34495.0,600335
3657,2017-02-20,12.286,12.444,12.464,12.286,23922.0,600335
3658,2017-02-21,12.493,13.066,13.204,12.444,146345.0,600335
3659,2017-02-22,12.997,13.431,13.51,12.997,162432.0,600335
3660,2017-02-23,13.481,13.333,13.52,13.086,80420.0,600335
3661,2017-02-24,13.264,13.224,13.431,13.145,40260.0,600335
3662,2017-02-27,13.175,13.036,13.283,12.938,41144.0,600335
3663,2017-02-28,13.036,13.066,13.115,12.957,26980.0,600335
3664,2017-03-01,12.997,12.908,13.333,12.898,79283.0,600335
3665,2017-03-02,13.086,13.866,14.202,13.086,198098.0,600335
3666,2017-03-03,13.738,13.935,14.063,13.52,90934.0,600335
3667,2017-03-06,13.856,14.083,14.37,13.728,108247.0,600335
3668,2017-03-07,14.073,13.668,14.172,13.491,124388.0,600335
3669,2017-03-08,13.629,13.659,13.767,13.362,74903.0,600335
3670,2017-03-09,13.668,13.56,13.708,13.431,36156.0,600335
3671,2017-03-10,13.58,13.649,13.718,13.481,37807.0,600335
3672,2017-03-13,13.589,13.905,14.004,13.589,59455.0,600335
3673,2017-03-14,14.014,13.57,14.034,13.51,56322.0,600335
3674,2017-03-15,13.58,13.589,13.767,13.441,22903.0,600335
3675,2017-03-16,13.668,13.599,13.787,13.501,41373.0,600335
3676,2017-03-17,13.599,13.214,13.668,13.115,89888.0,600335
3677,2017-03-20,13.135,13.086,13.293,12.918,47844.0,600335
3678,2017-03-21,13.125,12.997,13.135,12.908,56662.0,600335
3679,2017-03-22,12.928,13.007,13.185,12.878,41346.0,600335
3680,2017-03-23,13.007,13.007,13.125,12.839,35710.0,600335
3681,2017-03-24,13.007,13.204,13.224,12.928,52210.0,600335
3682,2017-03-27,13.254,12.957,13.293,12.947,36287.0,600335
3683,2017-03-28,12.957,12.967,13.076,12.888,21671.0,600335
3684,2017-03-29,13.106,12.661,13.106,12.641,43033.0,600335
3685,2017-03-30,12.671,12.424,12.76,12.296,50196.0,600335
3686,2017-03-31,12.394,12.77,12.908,12.394,51892.0,600335
3687,2017-04-05,13.431,13.106,13.431,12.947,66259.0,600335
3688,2017-04-06,13.066,13.501,13.807,13.066,151772.0,600335
3689,2017-04-07,13.333,13.777,13.965,13.333,141498.0,600335
3690,2017-04-10,13.797,14.182,14.399,13.797,151085.0,600335
3691,2017-04-11,14.123,14.083,14.291,13.767,90527.0,600335
3692,2017-04-12,13.925,13.757,13.925,13.629,56993.0,600335
3693,2017-04-13,13.668,14.004,14.241,13.668,66932.0,600335
3694,2017-04-14,14.004,13.767,14.212,13.728,57258.0,600335
3695,2017-04-17,13.797,13.649,13.994,13.57,43200.0,600335
3696,2017-04-18,13.856,14.024,14.103,13.609,79632.0,600335
3697,2017-04-19,13.896,13.106,14.004,13.036,63568.0,600335
3698,2017-04-20,13.036,13.352,13.382,12.987,50420.0,600335
3699,2017-04-21,13.333,13.214,13.649,13.096,36366.0,600335
3700,2017-04-24,13.234,12.789,13.333,12.444,35509.0,600335
3701,2017-04-25,12.74,12.681,13.026,12.641,39404.0,600335
3702,2017-04-26,12.671,13.086,13.165,12.671,37531.0,600335
3703,2017-04-27,13.125,13.106,13.313,12.602,70727.0,600335
3704,2017-04-28,13.066,13.244,13.313,12.997,34075.0,600335
3705,2017-05-02,13.125,12.868,13.382,12.819,52089.0,600335
3706,2017-05-03,12.938,12.74,13.036,12.691,44044.0,600335
3707,2017-05-04,12.76,12.839,12.967,12.701,34973.0,600335
3708,2017-05-05,12.74,12.74,12.839,12.562,24442.0,600335
3709,2017-05-08,12.71,11.95,12.74,11.871,66918.0,600335
3710,2017-05-09,11.861,11.98,12.088,11.762,39218.0,600335
3711,2017-05-10,12.029,11.664,12.148,11.575,45730.0,600335
3712,2017-05-11,11.683,11.95,11.98,11.407,40276.0,600335
3713,2017-05-12,11.752,11.614,11.92,11.101,76248.0,600335
3714,2017-05-15,11.594,11.545,11.614,11.407,23902.0,600335
3715,2017-05-16,11.525,11.812,11.851,11.377,38785.0,600335
3716,2017-05-17,11.752,11.743,11.94,11.614,46943.0,600335
3717,2017-05-18,11.594,11.417,11.644,11.387,34112.0,600335
3718,2017-05-19,11.357,11.071,11.456,10.962,47498.0,600335
3719,2017-05-22,11.061,10.883,11.209,10.666,45691.0,600335
3720,2017-05-23,10.824,10.113,10.864,9.846,147039.0,600335
3721,2017-05-24,9.965,10.004,10.153,9.827,61469.0,600335
3722,2017-05-25,9.975,10.241,10.409,9.935,67090.0,600335
3723,2017-05-26,10.241,10.241,10.38,10.182,32723.0,600335
3724,2017-05-31,10.419,10.251,10.518,10.241,43725.0,600335
3725,2017-06-01,10.251,9.896,10.33,9.876,33158.0,600335
3726,2017-06-02,9.827,10.36,10.38,9.827,50711.0,600335
3727,2017-06-05,10.399,10.488,10.745,10.38,43380.0,600335
3728,2017-06-06,10.627,10.577,10.666,10.498,31284.0,600335
3729,2017-06-07,10.637,11.18,11.357,10.627,81310.0,600335
3730,2017-06-08,11.19,11.18,11.298,11.032,30800.0,600335
3731,2017-06-09,11.288,11.407,11.594,11.199,60179.0,600335
3732,2017-06-12,11.348,10.913,11.357,10.893,48099.0,600335
3733,2017-06-13,10.903,11.051,11.17,10.903,38370.0,600335
3734,2017-06-14,11.081,11.229,11.377,11.051,36475.0,600335
3735,2017-06-15,11.14,11.387,11.575,11.111,46345.0,600335
3736,2017-06-16,11.407,11.318,11.486,11.269,31562.0,600335
3737,2017-06-19,11.407,11.752,11.802,11.269,64521.0,600335
3738,2017-06-20,11.762,11.683,12.049,11.575,86947.0,600335
3739,2017-06-21,11.703,11.97,11.999,11.357,62043.0,600335
3740,2017-06-22,12.01,12.15,12.49,11.81,83689.0,600335
3741,2017-06-23,12.05,12.12,12.46,12.0,36670.0,600335
3742,2017-06-26,12.11,12.21,12.29,11.7,64288.0,600335
3743,2017-06-27,12.13,12.07,12.18,11.99,28408.0,600335
3744,2017-06-28,12.1,11.81,12.1,11.69,25366.0,600335
3745,2017-06-29,11.8,12.04,12.49,11.79,67626.0,600335
3746,2017-06-30,12.07,11.96,12.07,11.83,25671.0,600335
3747,2017-07-03,11.9,12.14,12.15,11.82,36002.0,600335
3748,2017-07-04,12.13,11.82,12.35,11.75,51234.0,600335
3749,2017-07-05,11.84,11.86,11.9,11.73,41781.0,600335
3750,2017-07-06,11.85,11.72,11.91,11.59,43335.0,600335
3751,2017-07-07,11.7,11.56,11.72,11.42,42571.0,600335
3752,2017-07-10,11.65,11.61,11.75,11.47,34991.0,600335
3753,2017-07-11,11.58,11.77,11.78,11.51,36999.0,600335
3754,2017-07-12,11.77,11.58,11.78,11.21,63998.0,600335
3755,2017-07-13,11.45,11.2,11.47,11.16,44267.0,600335
3756,2017-07-14,11.11,11.2,11.35,11.11,25591.0,600335
3757,2017-07-17,11.19,10.59,11.2,10.28,53800.0,600335
3758,2017-07-18,10.55,10.43,10.55,10.08,58506.0,600335
3759,2017-07-19,10.38,10.86,10.9,10.26,49188.0,600335
3760,2017-07-20,10.79,10.96,11.17,10.78,42052.0,600335
3761,2017-07-21,11.5,12.06,12.06,11.33,168054.0,600335
3762,2017-07-24,12.44,12.53,13.27,12.35,298801.0,600335
3763,2017-07-25,12.53,12.43,12.59,12.11,119922.0,600335
3764,2017-07-26,12.3,12.11,12.48,11.88,207377.0,600335
3765,2017-07-27,12.01,12.08,12.23,11.94,124439.0,600335
3766,2017-07-28,12.01,12.07,12.22,11.82,92003.0,600335
3767,2017-07-31,12.13,12.49,12.51,11.97,129291.0,600335
3768,2017-08-01,12.42,12.19,12.53,12.12,98557.0,600335
3769,2017-08-02,12.19,12.19,12.48,12.05,103970.0,600335
3770,2017-08-03,12.15,11.9,12.18,11.9,81887.0,600335
3771,2017-08-04,11.89,11.6,12.05,11.58,83778.0,600335
3772,2017-08-07,11.62,11.95,11.97,11.58,58324.0,600335
3773,2017-08-08,11.95,11.85,11.97,11.79,43000.0,600335
3774,2017-08-09,11.84,11.93,11.94,11.75,35896.0,600335
3775,2017-08-10,11.91,12.35,12.47,11.9,132813.0,600335
3776,2017-08-11,12.15,11.9,12.59,11.86,95396.0,600335
3777,2017-08-14,11.89,12.09,12.12,11.77,54492.0,600335
3778,2017-08-15,12.05,12.78,12.87,12.05,176704.0,600335
3779,2017-08-16,12.6,12.84,13.03,12.54,132365.0,600335
3780,2017-08-17,13.2,13.0,13.36,12.9,160104.0,600335
3781,2017-08-18,12.88,13.31,13.34,12.77,183477.0,600335
3782,2017-08-21,13.41,13.09,13.55,13.03,160227.0,600335
3783,2017-08-22,13.1,12.77,13.1,12.61,104596.0,600335
3784,2017-08-23,12.76,12.63,12.94,12.55,67349.0,600335
3785,2017-08-24,12.53,12.55,12.82,12.42,72175.0,600335
3786,2017-08-25,12.46,12.74,12.75,12.45,68367.0,600335
3787,2017-08-28,12.74,12.69,12.87,12.64,91421.0,600335
3788,2017-08-29,12.67,13.0,13.13,12.66,108354.0,600335
3789,2017-08-30,13.0,12.91,13.03,12.8,69282.0,600335
3790,2017-08-31,12.87,12.55,12.87,12.53,91421.0,600335
3791,2017-09-01,12.62,12.72,12.8,12.5,93054.0,600335
3792,2017-09-04,12.72,12.47,12.73,12.38,92694.0,600335
3793,2017-09-05,12.49,12.31,12.56,12.28,71961.0,600335
3794,2017-09-06,12.3,12.77,12.79,12.09,105011.0,600335
3795,2017-09-07,12.71,12.57,12.87,12.55,81982.0,600335
3796,2017-09-08,12.57,13.02,13.05,12.49,150421.0,600335
3797,2017-09-11,12.98,13.39,13.5,12.86,207330.0,600335
3798,2017-09-12,13.35,13.49,14.15,13.14,299159.0,600335
3799,2017-09-13,13.5,13.44,13.66,13.22,111357.0,600335
3800,2017-09-14,13.38,13.54,13.56,13.11,103131.0,600335
3801,2017-09-15,13.41,13.74,13.78,13.2,115670.0,600335
3802,2017-09-18,13.71,13.77,14.15,13.6,139532.0,600335
3803,2017-09-19,13.62,13.54,13.73,13.41,97331.0,600335
3804,2017-09-20,13.54,13.77,14.0,13.38,115855.0,600335
3805,2017-09-21,13.71,13.42,13.8,13.36,72770.0,600335
3806,2017-09-22,13.28,13.4,13.62,13.18,62109.0,600335
3807,2017-09-25,13.37,13.27,13.49,13.11,42576.0,600335
3808,2017-09-26,13.29,13.58,13.62,13.21,51523.0,600335
3809,2017-09-27,13.5,13.71,13.95,13.46,135278.0,600335
3810,2017-09-28,13.75,14.1,14.35,13.69,158120.0,600335
3811,2017-09-29,14.0,14.03,14.22,13.9,73557.0,600335
3812,2017-10-09,14.22,14.01,14.48,13.91,119098.0,600335
3813,2017-10-10,14.05,13.74,14.06,13.46,136072.0,600335
3814,2017-10-11,13.61,13.64,13.81,13.55,60273.0,600335
3815,2017-10-12,13.68,13.45,13.68,13.4,42155.0,600335
3816,2017-10-13,13.44,13.53,13.6,13.32,45152.0,600335
3817,2017-10-16,13.51,13.01,13.69,12.89,100366.0,600335
3818,2017-10-17,12.91,13.17,13.26,12.91,45108.0,600335
3819,2017-10-18,13.14,12.88,13.28,12.72,61717.0,600335
3820,2017-10-19,12.87,12.45,12.88,12.37,60023.0,600335
3821,2017-10-20,12.43,12.56,12.65,12.37,36432.0,600335
3822,2017-10-23,12.6,12.99,13.05,12.6,55278.0,600335
3823,2017-10-24,12.9,12.82,12.93,12.61,41921.0,600335
3824,2017-10-25,12.8,12.89,12.92,12.61,67552.0,600335
3825,2017-10-26,12.82,12.96,13.01,12.76,52049.0,600335
3826,2017-10-27,12.9,12.27,12.92,12.25,145776.0,600335
3827,2017-10-30,12.29,12.35,12.38,11.93,68745.0,600335
3828,2017-10-31,12.24,12.24,12.44,12.16,41879.0,600335
3829,2017-11-01,12.26,11.99,12.33,11.98,78028.0,600335
3830,2017-11-02,11.95,11.64,12.0,11.61,74530.0,600335
3831,2017-11-03,11.69,11.81,11.84,11.62,47393.0,600335
3832,2017-11-06,11.89,11.66,11.95,11.56,74254.0,600335
3833,2017-11-07,11.85,11.75,11.85,11.69,64891.0,600335
3834,2017-11-08,11.87,12.19,12.39,11.85,187854.0,600335
3835,2017-11-09,12.17,12.25,12.32,12.11,85979.0,600335
3836,2017-11-10,12.44,12.61,12.88,12.44,182818.0,600335
3837,2017-11-13,12.46,12.47,12.57,12.21,110903.0,600335
3838,2017-11-14,12.36,12.07,12.38,12.03,77380.0,600335
3839,2017-11-15,12.02,11.85,12.2,11.84,61891.0,600335
3840,2017-11-16,11.84,11.85,11.94,11.69,53543.0,600335
3841,2017-11-17,11.8,11.49,11.85,11.43,59196.0,600335
3842,2017-11-20,11.45,11.72,11.79,11.06,72681.0,600335
3843,2017-11-21,11.63,11.48,11.66,11.44,50086.0,600335
3844,2017-11-22,11.48,11.52,11.68,11.44,35651.0,600335
3845,2017-11-23,11.52,11.25,11.59,11.23,34645.0,600335
3846,2017-11-24,11.2,11.28,11.48,11.12,37197.0,600335
3847,2017-11-27,11.28,11.56,11.68,11.23,55278.0,600335
3848,2017-11-28,11.62,11.7,11.77,11.55,36702.0,600335
3849,2017-11-29,11.7,11.65,11.7,11.38,45651.0,600335
3850,2017-11-30,11.7,11.58,11.8,11.52,54975.0,600335
3851,2017-12-01,11.53,11.41,11.64,11.39,31958.0,600335
3852,2017-12-04,11.4,11.21,11.43,11.19,35828.0,600335
3853,2017-12-05,11.4,11.13,11.4,11.02,36038.0,600335
3854,2017-12-06,11.17,11.5,11.5,11.01,38376.0,600335
3855,2017-12-07,11.42,11.4,11.52,11.32,30332.0,600335
3856,2017-12-08,11.4,11.57,11.67,11.38,37509.0,600335
3857,2017-12-11,11.52,11.62,11.67,11.5,37403.0,600335
